 

stn;time;pva200s0;tre200s0;rre150z0;ure200s0;tde200s0;fkl010z0
MMGTT;202201191930;4.1;-4.1;0.0;90.6;-5.4;1.5
MMGTT;202201191940;4.2;-3.8;0.0;90.7;-5.1;1.0
MMGTT;202201191950;4.2;-3.7;0.0;91.4;-4.9;0.0
MMGTT;202201192000;4.3;-3.6;0.0;91.4;-4.8;1.0
MMGTT;202201192010;4.3;-3.4;0.0;90.7;-4.7;1.5
MMGTT;202201192020;4.3;-3.3;0.0;90.0;-4.7;1.0
MMGTT;202201192030;4.3;-3.2;0.0;90.0;-4.6;0.5
MMGTT;202201192040;4.4;-3.0;0.0;90.0;-4.4;0.5
MMGTT;202201192050;4.4;-2.8;0.0;88.7;-4.4;0.5
MMGTT;202201192100;4.5;-2.8;0.0;90.1;-4.2;1.5
MMGTT;202201192110;4.5;-2.7;0.0;90.1;-4.1;1.5
MMGTT;202201192120;4.5;-2.7;0.0;90.1;-4.1;0.0
MMGTT;202201192130;4.5;-2.7;0.0;90.1;-4.1;0.0
MMGTT;202201192140;4.5;-2.6;0.0;90.1;-4.0;1.0
MMGTT;202201192150;4.6;-2.5;0.0;90.1;-3.9;0.5
MMGTT;202201192200;4.6;-2.5;0.0;90.1;-3.9;0.5
MMGTT;202201192210;4.6;-2.5;0.0;90.1;-3.9;1.5
MMGTT;202201192220;4.6;-2.5;0.0;90.1;-3.9;0.5
MMGTT;202201192230;4.6;-2.4;0.0;89.4;-3.9;0.0
MMGTT;202201192240;4.6;-2.4;0.0;89.4;-3.9;0.0
MMGTT;202201192250;4.6;-2.4;0.0;89.4;-3.9;1.0
MMGTT;202201192300;4.5;-2.6;0.0;90.1;-4.0;2.1
MMGTT;202201192310;4.5;-2.7;0.0;90.1;-4.1;1.0
MMGTT;202201192320;4.5;-2.7;0.0;90.7;-4.0;1.0
MMGTT;202201192330;4.6;-2.7;0.0;91.4;-3.9;0.5
MMGTT;202201192340;4.6;-2.7;0.0;91.4;-3.9;0.0
MMGTT;202201192350;4.6;-2.7;0.2;92.1;-3.8;0.5
MMGTT;202201200000;4.6;-2.7;0.0;92.1;-3.8;0.0
MMGTT;202201200010;4.6;-2.8;0.2;92.1;-3.9;0.0
MMGTT;202201200020;4.6;-2.8;0.2;92.1;-3.9;0.0
MMGTT;202201200030;4.6;-2.8;0.2;92.8;-3.8;0.0
MMGTT;202201200040;4.6;-2.8;0.0;92.8;-3.8;0.0
MMGTT;202201200050;4.6;-2.8;0.0;92.8;-3.8;0.0
MMGTT;202201200100;4.6;-2.8;0.2;92.8;-3.8;0.0
MMGTT;202201200110;4.7;-2.7;0.0;94.2;-3.5;0.5
MMGTT;202201200120;4.8;-2.6;0.2;94.2;-3.4;0.0
MMGTT;202201200130;4.8;-2.5;0.0;94.2;-3.3;0.5
MMGTT;202201200140;4.9;-2.4;0.0;94.9;-3.1;1.0
MMGTT;202201200150;4.9;-2.3;0.0;94.9;-3.0;2.1
MMGTT;202201200200;4.9;-2.3;0.2;94.9;-3.0;2.1
MMGTT;202201200210;4.9;-2.3;0.0;94.9;-3.0;1.5
MMGTT;202201200220;4.9;-2.3;0.0;94.9;-3.0;1.5
MMGTT;202201200230;4.9;-2.3;0.0;94.9;-3.0;1.5
MMGTT;202201200240;4.9;-2.3;0.0;94.9;-3.0;1.0
MMGTT;202201200250;4.9;-2.3;0.0;94.9;-3.0;0.0
MMGTT;202201200300;5.0;-2.3;0.0;96.4;-2.8;2.1
MMGTT;202201200310;4.9;-2.3;0.0;94.9;-3.0;1.5
MMGTT;202201200320;5.0;-2.3;0.2;96.4;-2.8;0.0
MMGTT;202201200330;5.0;-2.3;0.0;96.4;-2.8;0.5
MMGTT;202201200340;5.0;-2.3;0.2;96.4;-2.8;0.0
MMGTT;202201200350;4.9;-2.3;0.0;95.6;-2.9;0.0
MMGTT;202201200400;5.0;-2.3;0.0;96.4;-2.8;0.0
MMGTT;202201200410;5.0;-2.3;0.2;96.4;-2.8;0.0
MMGTT;202201200420;4.9;-2.3;0.0;95.6;-2.9;1.0
MMGTT;202201200430;4.9;-2.3;0.0;95.6;-2.9;1.0
MMGTT;202201200440;4.9;-2.3;0.2;95.6;-2.9;1.5
MMGTT;202201200450;4.9;-2.3;0.2;95.6;-2.9;2.1
MMGTT;202201200500;4.9;-2.3;0.2;95.6;-2.9;2.1
MMGTT;202201200510;4.9;-2.3;0.0;95.6;-2.9;2.1
MMGTT;202201200520;4.9;-2.4;0.2;96.4;-2.9;2.1
MMGTT;202201200530;4.9;-2.4;0.0;96.4;-2.9;2.1
MMGTT;202201200540;4.9;-2.4;0.0;96.4;-2.9;2.1
MMGTT;202201200550;4.9;-2.4;0.0;96.4;-2.9;1.5
MMGTT;202201200600;4.9;-2.4;0.0;96.4;-2.9;1.5
MMGTT;202201200610;4.9;-2.4;0.0;96.4;-2.9;0.5
MMGTT;202201200620;4.9;-2.3;0.2;95.6;-2.9;1.0
MMGTT;202201200630;4.9;-2.3;0.0;95.6;-2.9;1.5
MMGTT;202201200640;4.9;-2.3;0.2;95.6;-2.9;2.1
MMGTT;202201200650;4.9;-2.3;0.0;95.6;-2.9;2.1
MMGTT;202201200700;4.9;-2.3;0.2;95.6;-2.9;2.1
MMGTT;202201200710;4.9;-2.3;0.2;95.6;-2.9;2.1
MMGTT;202201200720;4.9;-2.3;0.0;95.6;-2.9;2.1
MMGTT;202201200730;4.9;-2.3;0.2;95.6;-2.9;2.6
MMGTT;202201200740;4.9;-2.3;0.0;95.6;-2.9;2.1
MMGTT;202201200750;5.0;-2.3;0.0;97.1;-2.7;2.1
MMGTT;202201200800;5.0;-2.4;0.0;97.1;-2.8;1.5
MMGTT;202201200810;5.0;-2.4;0.0;97.1;-2.8;2.1
MMGTT;202201200820;5.0;-2.4;0.2;97.1;-2.8;1.0
MMGTT;202201200830;5.0;-2.3;0.0;97.1;-2.7;0.0
MMGTT;202201200840;5.0;-2.3;0.0;97.1;-2.7;1.0
MMGTT;202201200850;5.0;-2.2;0.0;97.1;-2.6;0.5
MMGTT;202201200900;5.0;-2.2;0.0;97.1;-2.6;1.5
MMGTT;202201200910;5.0;-2.2;0.0;97.1;-2.6;1.0
MMGTT;202201200920;5.0;-2.2;0.0;97.1;-2.6;2.1
MMGTT;202201200930;5.0;-2.2;0.0;97.1;-2.6;2.1
MMGTT;202201200940;5.0;-2.2;0.0;97.1;-2.6;1.5
MMGTT;202201200950;5.0;-2.2;0.0;97.1;-2.6;2.1
MMGTT;202201201000;5.1;-2.1;0.0;97.1;-2.5;1.0
MMGTT;202201201010;5.1;-2.0;0.0;97.1;-2.4;0.5
MMGTT;202201201020;5.1;-1.9;0.0;96.4;-2.4;1.5
MMGTT;202201201030;5.1;-1.9;0.0;96.4;-2.4;2.1
MMGTT;202201201040;5.1;-1.9;0.0;96.4;-2.4;2.1
MMGTT;202201201050;5.2;-1.9;0.0;97.1;-2.3;4.1
MMGTT;202201201100;5.2;-1.8;0.2;97.1;-2.2;4.6
MMGTT;202201201110;5.2;-1.8;0.0;97.1;-2.2;4.1
MMGTT;202201201120;5.2;-1.8;0.0;97.1;-2.2;4.1
MMGTT;202201201130;5.2;-1.8;0.0;97.1;-2.2;2.6
MMGTT;202201201140;5.2;-1.8;0.2;97.1;-2.2;4.1
MMGTT;202201201150;5.2;-1.8;0.2;97.1;-2.2;4.1
MMGTT;202201201200;5.2;-1.8;0.0;97.1;-2.2;3.1
MMGTT;202201201210;5.2;-1.8;0.2;97.1;-2.2;3.1
MMGTT;202201201220;5.2;-1.8;0.2;97.1;-2.2;4.1
MMGTT;202201201230;5.2;-1.8;0.2;97.1;-2.2;4.1
MMGTT;202201201240;5.2;-1.8;0.0;97.1;-2.2;4.6
MMGTT;202201201250;5.2;-1.9;0.0;97.1;-2.3;4.6
MMGTT;202201201300;5.2;-1.9;0.0;97.1;-2.3;5.1
MMGTT;202201201310;5.2;-1.9;0.0;97.1;-2.3;5.1
MMGTT;202201201320;5.1;-1.9;0.2;96.4;-2.4;5.1
MMGTT;202201201330;5.1;-1.9;0.0;96.4;-2.4;5.1
MMGTT;202201201340;5.1;-1.9;0.0;96.4;-2.4;5.1
MMGTT;202201201350;5.2;-1.9;0.0;97.1;-2.3;4.6
MMGTT;202201201400;5.2;-1.9;0.0;97.1;-2.3;5.1
MMGTT;202201201410;5.2;-1.9;0.0;97.1;-2.3;5.1
MMGTT;202201201420;5.2;-1.9;0.0;97.1;-2.3;5.1
MMGTT;202201201430;5.2;-1.8;0.0;97.1;-2.2;5.1
MMGTT;202201201440;5.2;-1.9;0.0;97.1;-2.3;5.1
MMGTT;202201201450;5.2;-1.9;0.0;97.1;-2.3;5.1
MMGTT;202201201500;5.2;-1.9;0.0;97.1;-2.3;5.1
MMGTT;202201201510;5.1;-1.9;0.0;96.4;-2.4;5.1
MMGTT;202201201520;5.1;-1.9;0.0;96.4;-2.4;4.6
MMGTT;202201201530;5.1;-1.9;0.0;96.4;-2.4;4.6
MMGTT;202201201540;5.1;-2.0;0.0;97.1;-2.4;4.6
MMGTT;202201201550;5.1;-2.0;0.0;97.1;-2.4;4.1
MMGTT;202201201600;5.1;-2.1;0.2;97.1;-2.5;4.1
MMGTT;202201201610;5.1;-2.1;0.0;97.1;-2.5;5.1
MMGTT;202201201620;5.1;-2.1;0.0;97.1;-2.5;5.1
MMGTT;202201201630;5.1;-2.1;0.0;97.1;-2.5;5.1
MMGTT;202201201640;5.1;-2.1;0.0;97.1;-2.5;5.7
MMGTT;202201201650;5.1;-2.1;0.0;97.1;-2.5;4.6
MMGTT;202201201700;5.1;-2.1;0.0;97.1;-2.5;4.6
MMGTT;202201201710;5.0;-2.2;0.0;96.4;-2.7;5.1
MMGTT;202201201720;5.0;-2.2;0.0;97.1;-2.6;5.7
MMGTT;202201201730;5.0;-2.2;0.0;97.1;-2.6;5.1
MMGTT;202201201740;5.1;-2.1;0.0;97.1;-2.5;5.1
MMGTT;202201201750;5.1;-2.1;0.0;97.1;-2.5;5.7
MMGTT;202201201800;5.0;-2.2;0.0;97.1;-2.6;5.1
MMGTT;202201201810;5.0;-2.2;0.0;97.1;-2.6;5.1
MMGTT;202201201820;5.0;-2.3;0.0;96.4;-2.8;5.1
MMGTT;202201201830;4.9;-2.4;0.0;96.4;-2.9;5.7
MMGTT;202201201840;4.9;-2.4;0.0;95.6;-3.0;6.2
MMGTT;202201201850;4.9;-2.4;0.0;95.6;-3.0;5.7
MMGTT;202201201900;4.9;-2.4;0.0;95.6;-3.0;5.1
MMGTT;202201201910;4.9;-2.5;0.0;95.6;-3.1;5.1
MMGTT;202201201920;4.9;-2.5;0.0;95.6;-3.1;5.1
MMGTT;202201201930;4.9;-2.5;0.0;95.6;-3.1;5.1
MMGTT;202201201940;4.8;-2.5;0.0;94.9;-3.2;5.1
MMGTT;202201201950;4.8;-2.6;0.0;95.6;-3.2;5.1
MMGTT;202201202000;4.8;-2.6;0.0;95.6;-3.2;4.1
MMGTT;202201202010;4.8;-2.6;0.0;95.6;-3.2;5.1
MMGTT;202201202020;4.8;-2.6;0.0;95.6;-3.2;3.6
MMGTT;202201202030;4.8;-2.6;0.0;95.6;-3.2;4.1
MMGTT;202201202040;4.8;-2.6;0.0;94.9;-3.3;3.6
MMGTT;202201202050;4.8;-2.6;0.0;94.2;-3.4;3.1
MMGTT;202201202100;4.7;-2.7;0.0;94.2;-3.5;3.6
MMGTT;202201202110;4.8;-2.7;0.0;94.9;-3.4;3.1
MMGTT;202201202120;4.8;-2.7;0.0;94.9;-3.4;3.1
MMGTT;202201202130;4.8;-2.6;0.0;94.9;-3.3;3.6
MMGTT;202201202140;4.8;-2.6;0.0;94.9;-3.3;3.1
MMGTT;202201202150;4.8;-2.6;0.0;94.9;-3.3;2.6
MMGTT;202201202200;4.8;-2.7;0.0;94.9;-3.4;3.6
MMGTT;202201202210;4.8;-2.7;0.0;94.9;-3.4;2.6
MMGTT;202201202220;4.8;-2.7;0.0;94.9;-3.4;3.1
MMGTT;202201202230;4.8;-2.7;0.0;94.9;-3.4;3.1
MMGTT;202201202240;4.8;-2.7;0.0;94.9;-3.4;2.6
MMGTT;202201202250;4.8;-2.7;0.0;94.9;-3.4;3.1
MMGTT;202201202300;4.7;-2.8;0.0;94.9;-3.5;4.6
MMGTT;202201202310;4.6;-3.1;0.0;94.2;-3.9;4.6
MMGTT;202201202320;4.5;-3.2;0.0;94.2;-4.0;5.1
MMGTT;202201202330;4.4;-3.3;0.0;92.8;-4.3;5.1
MMGTT;202201202340;4.4;-3.5;0.0;92.8;-4.5;5.7
MMGTT;202201202350;4.4;-3.6;0.0;93.5;-4.5;6.2
MMGTT;202201210000;4.3;-3.7;0.0;93.5;-4.6;5.1
MMGTT;202201210010;4.3;-3.8;0.0;93.4;-4.7;5.1
MMGTT;202201210020;4.3;-3.8;0.0;92.7;-4.8;5.7
MMGTT;202201210030;4.3;-3.9;0.0;94.2;-4.7;6.2
MMGTT;202201210040;4.2;-3.9;0.0;92.7;-4.9;5.1
MMGTT;202201210050;4.2;-3.9;0.0;92.7;-4.9;5.1
MMGTT;202201210100;4.2;-3.9;0.0;92.7;-4.9;5.7
MMGTT;202201210110;4.2;-3.9;0.0;92.7;-4.9;5.1
MMGTT;202201210120;4.2;-4.0;0.0;92.7;-5.0;5.7
MMGTT;202201210130;4.2;-4.1;0.0;93.4;-5.0;5.1
MMGTT;202201210140;4.1;-4.1;0.0;92.0;-5.2;4.1
MMGTT;202201210150;4.1;-4.2;0.0;92.0;-5.3;4.6
MMGTT;202201210200;4.1;-4.2;0.0;92.0;-5.3;3.6
MMGTT;202201210210;4.1;-4.3;0.0;92.0;-5.4;2.1
MMGTT;202201210220;4.0;-4.3;0.0;90.6;-5.6;2.1
MMGTT;202201210230;4.0;-4.4;0.0;90.6;-5.7;1.5
MMGTT;202201210240;4.0;-4.6;0.0;91.3;-5.8;0.0
MMGTT;202201210250;3.9;-4.7;0.0;91.3;-5.9;1.0
MMGTT;202201210300;3.9;-4.8;0.0;91.3;-6.0;1.0
MMGTT;202201210310;3.9;-4.9;0.0;91.3;-6.1;1.5
MMGTT;202201210320;3.8;-4.9;0.0;90.6;-6.2;1.0
MMGTT;202201210330;3.8;-5.0;0.0;91.3;-6.2;1.5
MMGTT;202201210340;3.8;-5.0;0.0;91.3;-6.2;2.1
MMGTT;202201210350;3.8;-5.1;0.0;90.6;-6.4;1.5
MMGTT;202201210400;3.8;-5.2;0.0;91.3;-6.4;0.5
MMGTT;202201210410;3.8;-5.3;0.0;91.2;-6.5;0.5
MMGTT;202201210420;3.7;-5.3;0.0;90.5;-6.6;1.0
MMGTT;202201210430;3.8;-5.3;0.0;91.9;-6.4;1.0
MMGTT;202201210440;3.8;-5.3;0.0;91.9;-6.4;1.5
MMGTT;202201210450;3.8;-5.2;0.0;92.0;-6.3;2.1
MMGTT;202201210500;3.8;-5.2;0.0;92.0;-6.3;1.5
MMGTT;202201210510;3.8;-5.2;0.0;92.0;-6.3;1.5
MMGTT;202201210520;3.8;-5.2;0.0;92.0;-6.3;1.0
MMGTT;202201210530;3.8;-5.2;0.0;92.0;-6.3;1.5
MMGTT;202201210540;3.8;-5.3;0.0;91.9;-6.4;1.5
MMGTT;202201210550;3.8;-5.3;0.0;91.9;-6.4;1.0
MMGTT;202201210600;3.8;-5.3;0.0;91.9;-6.4;0.0
MMGTT;202201210610;3.8;-5.4;0.0;91.9;-6.5;0.0
MMGTT;202201210620;3.7;-5.6;0.0;92.6;-6.6;0.0
MMGTT;202201210630;3.7;-5.6;0.0;92.6;-6.6;0.0
MMGTT;202201210640;3.7;-5.6;0.0;91.9;-6.7;0.0
MMGTT;202201210650;3.8;-5.6;0.0;93.4;-6.5;0.0
MMGTT;202201210700;3.8;-5.6;0.0;93.4;-6.5;0.5
MMGTT;202201210710;3.8;-5.6;0.0;93.4;-6.5;0.0
MMGTT;202201210720;3.8;-5.6;0.0;93.4;-6.5;0.0
MMGTT;202201210730;3.8;-5.6;0.0;93.4;-6.5;0.5
MMGTT;202201210740;3.8;-5.5;0.0;92.6;-6.5;0.5
MMGTT;202201210750;3.8;-5.5;0.0;92.6;-6.5;0.0
MMGTT;202201210800;3.8;-5.5;0.0;92.6;-6.5;0.0
MMGTT;202201210810;3.8;-5.4;0.0;92.6;-6.4;0.0
MMGTT;202201210820;3.8;-5.4;0.0;93.4;-6.3;0.0
MMGTT;202201210830;3.8;-5.3;0.0;93.4;-6.2;0.0
MMGTT;202201210840;3.9;-5.2;0.0;93.4;-6.1;0.0
MMGTT;202201210850;3.9;-5.1;0.0;93.4;-6.0;0.0
MMGTT;202201210900;4.0;-4.9;0.0;93.4;-5.8;0.0
MMGTT;202201210910;4.0;-4.8;0.0;93.4;-5.7;0.0
MMGTT;202201210920;3.9;-4.9;0.0;92.0;-6.0;0.0
MMGTT;202201210930;3.8;-5.0;0.0;91.3;-6.2;0.0
MMGTT;202201210940;3.8;-5.2;0.0;91.3;-6.4;1.0
MMGTT;202201210950;3.8;-5.2;0.0;91.3;-6.4;0.0
MMGTT;202201211000;3.8;-4.9;0.0;90.6;-6.2;0.0
MMGTT;202201211010;4.0;-4.6;0.0;91.3;-5.8;0.0
MMGTT;202201211020;4.1;-4.1;0.0;91.3;-5.3;0.0
MMGTT;202201211030;4.2;-3.8;0.0;90.0;-5.2;0.0
MMGTT;202201211040;4.1;-3.7;0.0;87.3;-5.5;1.5
MMGTT;202201211050;4.0;-3.5;0.0;84.7;-5.7;1.5
MMGTT;202201211100;4.0;-3.4;0.0;84.7;-5.6;1.0
MMGTT;202201211110;4.1;-3.3;0.0;86.0;-5.3;1.0
MMGTT;202201211120;4.1;-3.2;0.0;84.1;-5.5;0.5
MMGTT;202201211130;4.1;-3.0;0.0;82.8;-5.5;1.0
MMGTT;202201211140;4.1;-2.9;0.0;82.9;-5.4;1.5
MMGTT;202201211150;4.1;-3.0;0.0;82.8;-5.5;1.5
MMGTT;202201211200;4.1;-3.1;0.0;84.1;-5.4;1.5
MMGTT;202201211210;4.1;-3.0;0.0;82.8;-5.5;1.5
MMGTT;202201211220;4.1;-3.0;0.0;82.8;-5.5;1.5
MMGTT;202201211230;4.2;-2.8;0.0;83.5;-5.2;1.0
MMGTT;202201211240;4.1;-2.9;0.0;84.1;-5.2;1.5
MMGTT;202201211250;4.1;-3.0;0.0;84.1;-5.3;2.1
MMGTT;202201211300;4.1;-3.1;0.0;84.1;-5.4;1.5
MMGTT;202201211310;4.1;-3.1;0.0;84.1;-5.4;1.5
MMGTT;202201211320;4.1;-3.2;0.0;84.1;-5.5;1.5
MMGTT;202201211330;4.0;-3.1;0.0;82.8;-5.6;1.0
MMGTT;202201211340;4.0;-3.1;0.0;82.8;-5.6;1.5
MMGTT;202201211350;4.0;-3.1;0.0;82.8;-5.6;1.5
MMGTT;202201211400;4.0;-3.2;0.0;82.8;-5.7;1.5
MMGTT;202201211410;4.0;-3.3;0.0;84.1;-5.6;1.5
MMGTT;202201211420;4.0;-3.4;0.0;83.4;-5.8;1.5
MMGTT;202201211430;4.0;-3.4;0.0;83.4;-5.8;1.0
MMGTT;202201211440;4.0;-3.5;0.0;84.0;-5.8;0.0
MMGTT;202201211450;3.9;-3.6;0.0;84.0;-5.9;0.0
MMGTT;202201211500;3.8;-3.7;0.0;82.7;-6.2;0.0
MMGTT;202201211510;3.8;-3.8;0.0;82.7;-6.3;0.0
MMGTT;202201211520;3.9;-3.9;0.0;84.6;-6.1;0.0
MMGTT;202201211530;3.8;-4.1;0.0;85.3;-6.2;0.0
MMGTT;202201211540;3.8;-4.2;0.0;84.0;-6.5;1.5
MMGTT;202201211550;3.7;-4.3;0.0;83.9;-6.6;1.5
MMGTT;202201211600;3.7;-4.4;0.0;83.9;-6.7;1.0
MMGTT;202201211610;3.7;-4.5;0.0;85.2;-6.6;1.0
MMGTT;202201211620;3.8;-4.6;0.0;86.5;-6.5;0.5
MMGTT;202201211630;3.8;-4.6;0.0;87.2;-6.4;0.0
MMGTT;202201211640;3.8;-4.6;0.0;87.2;-6.4;0.0
MMGTT;202201211650;3.8;-4.6;0.0;88.5;-6.2;0.0
MMGTT;202201211700;3.8;-4.6;0.0;87.9;-6.3;0.0
MMGTT;202201211710;3.8;-4.6;0.0;87.9;-6.3;0.5
MMGTT;202201211720;3.8;-4.6;0.0;87.9;-6.3;0.0
MMGTT;202201211730;3.8;-4.6;0.0;87.9;-6.3;0.0
MMGTT;202201211740;3.8;-4.6;0.0;87.9;-6.3;0.0
MMGTT;202201211750;3.8;-4.6;0.0;88.5;-6.2;0.0
MMGTT;202201211800;3.8;-4.6;0.0;87.9;-6.3;0.0
MMGTT;202201211810;3.8;-4.7;0.0;88.5;-6.3;0.0
MMGTT;202201211820;3.8;-4.7;0.0;88.5;-6.3;0.0
MMGTT;202201211830;3.8;-4.8;0.0;89.2;-6.3;0.0
MMGTT;202201211840;3.8;-4.8;0.0;88.5;-6.4;0.5
MMGTT;202201211850;3.8;-4.9;0.0;88.5;-6.5;0.0
MMGTT;202201211900;3.8;-5.0;0.0;89.2;-6.5;0.0
MMGTT;202201211910;3.8;-5.0;0.0;89.2;-6.5;0.0
MMGTT;202201211920;3.7;-5.1;0.0;89.2;-6.6;0.0
MMGTT;202201211930;3.7;-5.3;0.0;89.2;-6.8;0.0
MMGTT;202201211940;3.6;-5.4;0.0;88.5;-7.0;0.5
MMGTT;202201211950;3.6;-5.7;0.0;89.1;-7.2;1.0
MMGTT;202201212000;3.5;-5.9;0.0;89.1;-7.4;0.5
MMGTT;202201212010;3.5;-6.1;0.0;89.1;-7.6;1.0
MMGTT;202201212020;3.4;-6.2;0.0;89.1;-7.7;0.0
MMGTT;202201212030;3.4;-6.3;0.0;89.1;-7.8;0.0
MMGTT;202201212040;3.3;-6.5;0.0;89.1;-8.0;0.5
MMGTT;202201212050;3.3;-6.7;0.0;90.4;-8.0;0.5
MMGTT;202201212100;3.3;-6.8;0.0;90.4;-8.1;0.5
MMGTT;202201212110;3.3;-6.8;0.0;89.7;-8.2;1.5
MMGTT;202201212120;3.4;-6.7;0.0;91.1;-7.9;1.5
MMGTT;202201212130;3.5;-6.5;0.0;91.9;-7.6;1.0
MMGTT;202201212140;3.5;-6.3;0.0;91.9;-7.4;1.5
MMGTT;202201212150;3.5;-6.2;0.0;91.9;-7.3;1.0
MMGTT;202201212200;3.5;-6.2;0.0;91.9;-7.3;0.5
MMGTT;202201212210;3.6;-6.1;0.0;91.9;-7.2;0.5
MMGTT;202201212220;3.6;-6.1;0.0;91.9;-7.2;1.0
MMGTT;202201212230;3.6;-6.1;0.0;92.6;-7.1;0.5
MMGTT;202201212240;3.6;-6.1;0.0;92.6;-7.1;0.0
MMGTT;202201212250;3.6;-6.1;0.0;92.6;-7.1;0.0
MMGTT;202201212300;3.6;-6.0;0.0;91.9;-7.1;0.0
MMGTT;202201212310;3.6;-5.9;0.0;91.9;-7.0;1.0
MMGTT;202201212320;3.6;-5.9;0.0;91.9;-7.0;0.5
MMGTT;202201212330;3.6;-5.9;0.0;91.9;-7.0;0.0
MMGTT;202201212340;3.6;-5.9;0.0;91.9;-7.0;0.0
MMGTT;202201212350;3.6;-5.8;0.0;91.9;-6.9;0.0
MMGTT;202201220000;3.6;-5.8;0.0;91.9;-6.9;0.0
MMGTT;202201220010;3.6;-5.8;0.0;91.9;-6.9;0.0
MMGTT;202201220020;3.7;-5.7;0.0;91.9;-6.8;0.5
MMGTT;202201220030;3.7;-5.7;0.0;91.9;-6.8;0.5
MMGTT;202201220040;3.7;-5.6;0.0;91.9;-6.7;0.5
MMGTT;202201220050;3.7;-5.6;0.0;91.9;-6.7;1.0
MMGTT;202201220100;3.7;-5.6;0.0;92.6;-6.6;0.5
MMGTT;202201220110;3.8;-5.6;0.0;93.4;-6.5;0.5
MMGTT;202201220120;3.7;-5.5;0.0;91.9;-6.6;0.0
MMGTT;202201220130;3.7;-5.5;0.0;91.9;-6.6;0.5
MMGTT;202201220140;3.7;-5.6;0.0;92.6;-6.6;0.0
MMGTT;202201220150;3.6;-5.8;0.0;91.9;-6.9;0.5
MMGTT;202201220200;3.6;-5.9;0.0;90.5;-7.2;0.0
MMGTT;202201220210;3.5;-6.2;0.0;91.2;-7.4;0.5
MMGTT;202201220220;3.4;-6.5;0.0;89.8;-7.9;1.0
MMGTT;202201220230;3.3;-6.8;0.0;90.4;-8.1;0.5
MMGTT;202201220240;3.3;-7.1;0.0;91.1;-8.3;1.5
MMGTT;202201220250;3.2;-7.2;0.0;91.1;-8.4;1.5
MMGTT;202201220300;3.2;-7.2;0.0;91.1;-8.4;1.5
MMGTT;202201220310;3.3;-7.2;0.0;91.8;-8.3;1.0
MMGTT;202201220320;3.3;-7.2;0.0;91.8;-8.3;0.5
MMGTT;202201220330;3.3;-7.2;0.0;92.5;-8.2;1.0
MMGTT;202201220340;3.3;-7.2;0.0;92.5;-8.2;1.0
MMGTT;202201220350;3.3;-6.9;0.0;91.8;-8.0;1.5
MMGTT;202201220400;3.5;-6.7;0.0;93.3;-7.6;1.5
MMGTT;202201220410;3.5;-6.4;0.0;92.6;-7.4;2.1
MMGTT;202201220420;3.6;-6.3;0.0;93.3;-7.2;1.5
MMGTT;202201220430;3.6;-6.1;0.0;91.9;-7.2;1.0
MMGTT;202201220440;3.6;-6.0;0.0;91.9;-7.1;1.0
MMGTT;202201220450;3.6;-5.9;0.0;91.9;-7.0;1.0
MMGTT;202201220500;3.6;-6.0;0.0;91.2;-7.2;1.0
MMGTT;202201220510;3.5;-6.1;0.0;91.2;-7.3;1.5
MMGTT;202201220520;3.5;-6.1;0.0;91.2;-7.3;1.5
MMGTT;202201220530;3.6;-6.0;0.0;91.2;-7.2;1.5
MMGTT;202201220540;3.6;-6.0;0.0;91.2;-7.2;1.0
MMGTT;202201220550;3.6;-5.8;0.0;91.2;-7.0;2.1
MMGTT;202201220600;3.7;-5.6;0.0;91.2;-6.8;1.5
MMGTT;202201220610;3.7;-5.4;0.0;90.5;-6.7;2.1
MMGTT;202201220620;3.8;-5.2;0.0;90.6;-6.5;1.0
MMGTT;202201220630;3.8;-5.1;0.0;91.3;-6.3;0.5
MMGTT;202201220640;3.8;-4.9;0.0;89.9;-6.3;0.5
MMGTT;202201220650;3.8;-4.9;0.0;89.9;-6.3;2.6
MMGTT;202201220700;3.7;-5.2;0.0;89.2;-6.7;3.1
MMGTT;202201220710;3.6;-5.3;0.0;88.5;-6.9;2.1
MMGTT;202201220720;3.7;-5.4;0.0;89.8;-6.8;0.5
MMGTT;202201220730;3.7;-5.4;0.0;89.8;-6.8;1.0
MMGTT;202201220740;3.7;-5.3;0.0;89.9;-6.7;0.5
MMGTT;202201220750;3.7;-5.2;0.0;89.9;-6.6;0.5
MMGTT;202201220800;3.8;-5.1;0.0;89.9;-6.5;0.5
MMGTT;202201220810;3.8;-5.0;0.0;91.3;-6.2;0.0
MMGTT;202201220820;3.9;-4.8;0.0;90.6;-6.1;0.0
MMGTT;202201220830;3.9;-4.7;0.0;90.6;-6.0;0.0
MMGTT;202201220840;4.0;-4.6;0.0;91.3;-5.8;0.0
MMGTT;202201220850;4.0;-4.3;0.0;90.6;-5.6;0.5
MMGTT;202201220900;4.1;-4.1;0.0;90.6;-5.4;0.5
MMGTT;202201220910;4.2;-3.9;0.0;90.7;-5.2;0.0
MMGTT;202201220920;4.2;-3.7;0.0;91.4;-4.9;0.0
MMGTT;202201220930;4.3;-3.3;0.0;90.7;-4.6;0.0
MMGTT;202201220940;4.3;-3.2;0.0;90.0;-4.6;0.0
MMGTT;202201220950;4.5;-2.8;0.0;90.1;-4.2;0.0
MMGTT;202201221000;4.6;-2.3;0.0;88.7;-3.9;0.0
MMGTT;202201221010;4.6;-1.8;0.0;86.8;-3.7;0.0
