 

stn;time;pva200s0;tre200s0;rre150z0;ure200s0;tde200s0;fkl010z0
MMGTT;202201082150;5.0;1.6;0.0;73.6;-2.6;6.2
MMGTT;202201082200;5.1;1.4;0.0;75.8;-2.4;5.7
MMGTT;202201082210;5.2;1.5;0.0;75.8;-2.3;6.2
MMGTT;202201082220;5.0;1.7;0.0;72.0;-2.8;6.7
MMGTT;202201082230;4.9;1.8;0.0;70.9;-2.9;7.2
MMGTT;202201082240;4.9;1.9;0.0;69.9;-3.0;7.2
MMGTT;202201082250;5.0;2.1;0.0;69.9;-2.8;5.1
MMGTT;202201082300;4.9;2.3;0.0;67.9;-3.0;7.2
MMGTT;202201082310;4.9;2.3;0.0;67.9;-3.0;5.7
MMGTT;202201082320;5.0;2.1;0.0;69.9;-2.8;6.2
MMGTT;202201082330;5.0;1.9;0.0;71.0;-2.8;6.2
MMGTT;202201082340;5.1;1.8;0.0;73.1;-2.5;6.7
MMGTT;202201082350;5.3;1.8;0.0;75.8;-2.0;4.6
MMGTT;202201090000;5.3;1.4;0.0;78.0;-2.0;5.7
MMGTT;202201090010;5.3;1.1;0.0;79.7;-2.0;5.7
MMGTT;202201090020;5.2;0.8;0.0;80.9;-2.1;6.2
MMGTT;202201090030;5.2;0.7;0.0;80.9;-2.2;6.7
MMGTT;202201090040;5.2;0.7;0.0;80.3;-2.3;3.1
MMGTT;202201090050;5.2;0.7;0.0;80.3;-2.3;5.1
MMGTT;202201090100;5.0;0.8;0.0;76.8;-2.8;5.1
MMGTT;202201090110;4.9;1.2;0.0;73.0;-3.1;7.2
MMGTT;202201090120;4.9;1.3;0.0;73.0;-3.0;6.2
MMGTT;202201090130;4.8;1.4;0.0;70.9;-3.3;8.2
MMGTT;202201090140;4.9;1.4;0.0;71.9;-3.1;6.2
MMGTT;202201090150;4.7;1.2;0.0;70.8;-3.5;6.2
MMGTT;202201090200;4.9;0.9;0.0;75.7;-2.9;7.2
MMGTT;202201090210;5.1;0.1;0.0;82.6;-2.5;6.2
MMGTT;202201090220;5.1;-0.4;0.0;86.3;-2.4;6.7
MMGTT;202201090230;5.1;-1.0;0.0;90.2;-2.4;8.2
MMGTT;202201090240;5.1;-1.2;0.2;90.8;-2.5;5.7
MMGTT;202201090250;5.1;-1.3;0.0;92.2;-2.4;6.7
MMGTT;202201090300;5.2;-0.9;0.0;90.9;-2.2;3.1
MMGTT;202201090310;5.2;-0.8;0.0;90.9;-2.1;2.1
MMGTT;202201090320;5.3;-0.8;0.0;92.2;-1.9;1.5
MMGTT;202201090330;5.3;-0.8;0.4;92.2;-1.9;0.5
MMGTT;202201090340;5.4;-0.8;0.2;92.9;-1.8;0.5
MMGTT;202201090350;5.3;-0.9;0.2;92.9;-1.9;1.0
MMGTT;202201090400;5.3;-1.1;0.2;93.6;-2.0;1.0
MMGTT;202201090410;5.3;-1.1;0.0;94.3;-1.9;1.0
MMGTT;202201090420;5.3;-1.1;0.4;93.6;-2.0;0.5
MMGTT;202201090430;5.3;-1.1;0.2;93.6;-2.0;0.5
MMGTT;202201090440;5.4;-1.1;0.4;95.0;-1.8;1.5
MMGTT;202201090450;5.4;-0.9;0.2;95.0;-1.6;2.6
MMGTT;202201090500;5.5;-0.8;0.2;95.0;-1.5;2.1
MMGTT;202201090510;5.4;-0.9;0.2;95.0;-1.6;2.6
MMGTT;202201090520;5.4;-0.9;0.0;95.0;-1.6;2.1
MMGTT;202201090530;5.4;-0.9;0.0;95.0;-1.6;3.6
MMGTT;202201090540;5.4;-0.9;0.2;95.0;-1.6;2.1
MMGTT;202201090550;5.4;-0.9;0.0;95.0;-1.6;1.5
MMGTT;202201090600;5.4;-0.9;0.0;95.0;-1.6;1.0
MMGTT;202201090610;5.4;-1.0;0.2;95.0;-1.7;1.5
MMGTT;202201090620;5.4;-1.1;0.4;95.0;-1.8;1.5
MMGTT;202201090630;5.3;-1.2;0.2;95.0;-1.9;2.6
MMGTT;202201090640;5.3;-1.2;0.2;95.0;-1.9;1.0
MMGTT;202201090650;5.2;-1.3;0.2;93.6;-2.2;2.1
MMGTT;202201090700;5.2;-1.3;0.0;93.6;-2.2;2.1
MMGTT;202201090710;5.2;-1.3;0.0;92.9;-2.3;2.1
MMGTT;202201090720;5.1;-1.2;0.0;91.5;-2.4;3.1
MMGTT;202201090730;5.1;-1.3;0.2;92.2;-2.4;4.1
MMGTT;202201090740;5.0;-1.6;0.0;92.2;-2.7;4.1
MMGTT;202201090750;5.0;-1.8;0.0;92.9;-2.8;4.1
MMGTT;202201090800;5.0;-1.9;0.2;94.2;-2.7;3.1
MMGTT;202201090810;5.0;-1.9;0.2;94.2;-2.7;2.1
MMGTT;202201090820;5.0;-1.9;0.0;93.5;-2.8;2.6
MMGTT;202201090830;5.0;-1.9;0.0;94.9;-2.6;2.1
MMGTT;202201090840;5.0;-1.8;0.0;93.6;-2.7;2.1
MMGTT;202201090850;5.0;-1.8;0.2;94.2;-2.6;0.5
MMGTT;202201090900;5.1;-1.7;0.0;95.0;-2.4;1.0
MMGTT;202201090910;5.2;-1.6;0.0;95.0;-2.3;2.1
MMGTT;202201090920;5.2;-1.4;0.2;95.0;-2.1;1.5
MMGTT;202201090930;5.3;-1.3;0.0;95.0;-2.0;1.0
MMGTT;202201090940;5.2;-1.3;0.0;94.3;-2.1;2.1
MMGTT;202201090950;5.2;-1.3;0.0;93.6;-2.2;2.1
MMGTT;202201091000;5.2;-1.3;0.0;94.3;-2.1;1.0
MMGTT;202201091010;5.2;-1.3;0.2;94.3;-2.1;2.1
MMGTT;202201091020;5.2;-1.4;0.0;93.6;-2.3;2.1
MMGTT;202201091030;5.2;-1.5;0.0;94.3;-2.3;2.1
MMGTT;202201091040;5.2;-1.4;0.0;93.6;-2.3;2.1
MMGTT;202201091050;5.2;-1.4;0.0;93.6;-2.3;2.1
MMGTT;202201091100;5.2;-1.3;0.0;93.6;-2.2;1.5
MMGTT;202201091110;5.2;-1.3;0.0;93.6;-2.2;2.1
MMGTT;202201091120;5.2;-1.3;0.0;94.3;-2.1;1.0
MMGTT;202201091130;5.3;-1.2;0.0;94.3;-2.0;2.1
MMGTT;202201091140;5.2;-1.2;0.0;92.9;-2.2;3.1
MMGTT;202201091150;5.2;-1.3;0.0;92.9;-2.3;3.1
MMGTT;202201091200;5.2;-1.3;0.0;92.9;-2.3;2.6
MMGTT;202201091210;5.2;-1.2;0.0;92.9;-2.2;2.1
MMGTT;202201091220;5.3;-1.1;0.0;93.6;-2.0;2.1
MMGTT;202201091230;5.4;-0.8;0.0;92.9;-1.8;1.0
MMGTT;202201091240;5.4;-0.7;0.0;92.9;-1.7;1.5
MMGTT;202201091250;5.3;-0.7;0.0;91.6;-1.9;2.1
MMGTT;202201091300;5.3;-0.7;0.0;91.6;-1.9;1.0
MMGTT;202201091310;5.4;-0.7;0.0;92.9;-1.7;1.0
MMGTT;202201091320;5.4;-0.6;0.0;92.2;-1.7;2.1
MMGTT;202201091330;5.3;-0.6;0.0;90.9;-1.9;2.1
MMGTT;202201091340;5.3;-0.7;0.0;90.9;-2.0;1.5
MMGTT;202201091350;5.2;-0.7;0.0;89.5;-2.2;1.0
MMGTT;202201091400;5.2;-0.8;0.0;90.2;-2.2;2.1
MMGTT;202201091410;5.1;-0.8;0.0;88.9;-2.4;2.6
MMGTT;202201091420;5.1;-0.9;0.0;89.5;-2.4;2.6
MMGTT;202201091430;5.1;-1.1;0.0;90.2;-2.5;2.1
MMGTT;202201091440;5.0;-1.3;0.0;89.5;-2.8;3.1
MMGTT;202201091450;5.0;-1.5;0.0;90.8;-2.8;3.6
MMGTT;202201091500;4.9;-1.8;0.0;92.2;-2.9;3.6
MMGTT;202201091510;4.9;-1.9;0.0;92.9;-2.9;2.1
MMGTT;202201091520;4.9;-1.9;0.0;92.9;-2.9;2.1
MMGTT;202201091530;4.9;-2.1;0.0;93.5;-3.0;1.5
MMGTT;202201091540;4.9;-2.1;0.0;92.8;-3.1;1.5
MMGTT;202201091550;4.9;-2.2;0.0;94.2;-3.0;1.5
MMGTT;202201091600;4.9;-2.2;0.0;93.5;-3.1;1.5
MMGTT;202201091610;4.9;-2.2;0.0;93.5;-3.1;1.0
MMGTT;202201091620;4.9;-2.2;0.0;93.5;-3.1;1.0
MMGTT;202201091630;4.9;-2.2;0.2;93.5;-3.1;1.0
MMGTT;202201091640;4.9;-2.2;0.0;94.9;-2.9;1.0
MMGTT;202201091650;4.9;-2.3;0.0;94.9;-3.0;1.0
MMGTT;202201091700;4.9;-2.3;0.0;94.9;-3.0;0.5
MMGTT;202201091710;4.9;-2.3;0.0;94.9;-3.0;0.0
MMGTT;202201091720;4.9;-2.3;0.0;94.9;-3.0;0.0
MMGTT;202201091730;4.9;-2.3;0.0;94.9;-3.0;0.5
MMGTT;202201091740;4.9;-2.3;0.4;94.9;-3.0;0.0
MMGTT;202201091750;4.9;-2.3;0.0;94.9;-3.0;0.0
MMGTT;202201091800;4.9;-2.3;0.2;94.9;-3.0;0.0
MMGTT;202201091810;4.9;-2.2;0.0;94.9;-2.9;0.0
MMGTT;202201091820;5.0;-2.2;0.0;96.4;-2.7;0.0
MMGTT;202201091830;5.0;-2.2;0.0;96.4;-2.7;0.0
MMGTT;202201091840;5.0;-2.2;0.0;95.6;-2.8;0.0
MMGTT;202201091850;5.0;-2.2;0.2;95.6;-2.8;0.0
MMGTT;202201091900;5.0;-2.3;0.0;96.4;-2.8;0.0
MMGTT;202201091910;4.9;-2.3;0.0;95.6;-2.9;0.0
MMGTT;202201091920;5.0;-2.3;0.0;96.4;-2.8;0.0
MMGTT;202201091930;4.9;-2.3;0.0;95.6;-2.9;0.0
MMGTT;202201091940;4.9;-2.4;0.0;96.4;-2.9;0.0
MMGTT;202201091950;4.9;-2.3;0.2;95.6;-2.9;0.0
MMGTT;202201092000;4.9;-2.3;0.0;95.6;-2.9;0.0
MMGTT;202201092010;4.9;-2.3;0.2;95.6;-2.9;0.0
MMGTT;202201092020;5.0;-2.3;0.0;96.4;-2.8;0.0
MMGTT;202201092030;5.0;-2.3;0.0;96.4;-2.8;0.0
MMGTT;202201092040;4.9;-2.3;0.0;95.6;-2.9;0.0
MMGTT;202201092050;5.0;-2.3;0.0;96.4;-2.8;0.0
MMGTT;202201092100;5.0;-2.3;0.0;96.4;-2.8;0.0
MMGTT;202201092110;4.9;-2.4;0.0;96.4;-2.9;0.0
MMGTT;202201092120;4.9;-2.4;0.2;96.4;-2.9;0.0
MMGTT;202201092130;4.9;-2.4;0.0;96.4;-2.9;0.0
MMGTT;202201092140;4.9;-2.4;0.2;95.6;-3.0;0.0
MMGTT;202201092150;4.9;-2.4;0.2;96.4;-2.9;0.0
MMGTT;202201092200;4.9;-2.3;0.2;95.6;-2.9;0.0
MMGTT;202201092210;5.0;-2.3;0.0;96.4;-2.8;0.0
MMGTT;202201092220;5.0;-2.3;0.2;96.4;-2.8;0.0
MMGTT;202201092230;5.0;-2.2;0.2;97.1;-2.6;0.0
MMGTT;202201092240;5.0;-2.3;0.0;96.4;-2.8;0.0
MMGTT;202201092250;5.0;-2.3;0.2;96.4;-2.8;0.0
MMGTT;202201092300;5.0;-2.2;0.0;95.6;-2.8;0.0
MMGTT;202201092310;5.0;-2.2;0.0;95.6;-2.8;0.0
MMGTT;202201092320;5.0;-2.2;0.2;95.6;-2.8;0.0
MMGTT;202201092330;5.0;-2.3;0.0;96.4;-2.8;0.0
MMGTT;202201092340;4.9;-2.3;0.0;95.6;-2.9;0.0
MMGTT;202201092350;4.9;-2.3;0.0;95.6;-2.9;0.0
MMGTT;202201100000;4.9;-2.3;0.0;95.6;-2.9;0.0
MMGTT;202201100010;5.0;-2.3;0.0;97.1;-2.7;0.0
MMGTT;202201100020;5.0;-2.3;0.0;96.4;-2.8;0.0
MMGTT;202201100030;5.0;-2.3;0.0;97.1;-2.7;0.0
MMGTT;202201100040;5.0;-2.2;0.0;95.6;-2.8;0.0
MMGTT;202201100050;5.0;-2.3;0.0;96.4;-2.8;0.0
MMGTT;202201100100;5.0;-2.3;0.0;96.4;-2.8;0.0
MMGTT;202201100110;5.0;-2.3;0.0;96.4;-2.8;0.0
MMGTT;202201100120;5.0;-2.3;0.0;97.1;-2.7;0.0
MMGTT;202201100130;5.0;-2.3;0.2;97.1;-2.7;0.0
MMGTT;202201100140;5.0;-2.3;0.0;97.1;-2.7;0.0
MMGTT;202201100150;5.0;-2.3;0.2;97.1;-2.7;0.0
MMGTT;202201100200;5.0;-2.3;0.0;97.1;-2.7;0.0
MMGTT;202201100210;5.0;-2.3;0.0;97.1;-2.7;0.0
MMGTT;202201100220;5.0;-2.3;0.0;97.1;-2.7;0.0
MMGTT;202201100230;5.0;-2.3;0.0;97.1;-2.7;0.0
MMGTT;202201100240;4.9;-2.4;0.0;96.4;-2.9;0.0
MMGTT;202201100250;4.9;-2.4;0.0;96.4;-2.9;0.0
MMGTT;202201100300;4.9;-2.5;0.0;97.1;-2.9;0.0
MMGTT;202201100310;4.9;-2.5;0.0;97.1;-2.9;0.0
MMGTT;202201100320;4.9;-2.5;0.0;97.1;-2.9;0.0
MMGTT;202201100330;4.9;-2.5;0.0;97.1;-2.9;0.0
MMGTT;202201100340;4.9;-2.5;0.0;97.1;-2.9;0.0
MMGTT;202201100350;4.9;-2.5;0.0;97.1;-2.9;0.0
MMGTT;202201100400;4.9;-2.6;0.0;97.1;-3.0;0.0
MMGTT;202201100410;4.9;-2.6;0.0;97.1;-3.0;0.0
MMGTT;202201100420;4.9;-2.6;0.0;97.1;-3.0;0.0
MMGTT;202201100430;4.9;-2.6;0.0;97.1;-3.0;0.0
MMGTT;202201100440;4.9;-2.7;0.0;97.1;-3.1;0.0
MMGTT;202201100450;4.9;-2.7;0.0;97.1;-3.1;0.0
MMGTT;202201100500;4.8;-2.8;0.0;97.1;-3.2;0.0
MMGTT;202201100510;4.9;-2.7;0.0;97.1;-3.1;0.0
MMGTT;202201100520;4.9;-2.7;0.0;97.1;-3.1;0.0
MMGTT;202201100530;4.9;-2.7;0.0;97.1;-3.1;0.0
MMGTT;202201100540;4.9;-2.7;0.0;97.1;-3.1;0.0
MMGTT;202201100550;4.9;-2.7;0.0;97.1;-3.1;0.0
MMGTT;202201100600;4.9;-2.7;0.0;97.1;-3.1;0.0
MMGTT;202201100610;4.8;-2.8;0.0;97.1;-3.2;0.0
MMGTT;202201100620;4.8;-2.8;0.0;97.1;-3.2;0.0
MMGTT;202201100630;4.8;-2.8;0.0;97.1;-3.2;0.0
MMGTT;202201100640;4.8;-2.8;0.0;97.1;-3.2;0.0
MMGTT;202201100650;4.8;-2.8;0.0;97.1;-3.2;0.0
MMGTT;202201100700;4.8;-2.8;0.0;97.1;-3.2;0.0
MMGTT;202201100710;4.8;-2.8;0.0;97.1;-3.2;0.0
MMGTT;202201100720;4.9;-2.7;0.0;97.1;-3.1;0.0
MMGTT;202201100730;4.9;-2.7;0.0;97.1;-3.1;0.0
MMGTT;202201100740;4.8;-2.8;0.0;97.1;-3.2;0.0
MMGTT;202201100750;4.8;-2.8;0.0;97.1;-3.2;0.0
MMGTT;202201100800;4.8;-2.9;0.0;97.1;-3.3;0.0
MMGTT;202201100810;4.8;-2.9;0.0;97.1;-3.3;0.0
MMGTT;202201100820;4.8;-2.9;0.0;97.1;-3.3;0.0
MMGTT;202201100830;4.8;-2.8;0.0;97.1;-3.2;0.0
MMGTT;202201100840;4.8;-2.8;0.0;97.1;-3.2;0.0
MMGTT;202201100850;4.9;-2.7;0.0;97.1;-3.1;0.0
MMGTT;202201100900;4.9;-2.7;0.0;97.1;-3.1;0.0
MMGTT;202201100910;4.9;-2.6;0.0;97.1;-3.0;0.0
MMGTT;202201100920;4.9;-2.6;0.0;97.1;-3.0;0.0
MMGTT;202201100930;4.9;-2.6;0.0;97.1;-3.0;0.0
MMGTT;202201100940;4.9;-2.5;0.0;97.1;-2.9;0.0
MMGTT;202201100950;4.9;-2.5;0.0;97.1;-2.9;0.0
MMGTT;202201101000;4.9;-2.5;0.0;95.6;-3.1;0.0
MMGTT;202201101010;4.9;-2.4;0.0;95.6;-3.0;0.0
MMGTT;202201101020;4.9;-2.3;0.0;95.6;-2.9;0.0
MMGTT;202201101030;5.0;-2.2;0.0;95.6;-2.8;0.0
MMGTT;202201101040;5.0;-2.1;0.0;96.4;-2.6;0.0
MMGTT;202201101050;5.1;-1.9;0.0;95.7;-2.5;0.0
MMGTT;202201101100;5.1;-1.8;0.0;95.0;-2.5;0.0
MMGTT;202201101110;5.1;-1.8;0.0;95.0;-2.5;0.5
MMGTT;202201101120;5.1;-1.8;0.0;95.0;-2.5;1.0
MMGTT;202201101130;5.1;-1.7;0.0;95.0;-2.4;0.0
MMGTT;202201101140;5.2;-1.4;0.0;95.0;-2.1;0.5
MMGTT;202201101150;5.2;-1.2;0.0;93.6;-2.1;0.5
MMGTT;202201101200;5.4;-0.9;0.0;93.6;-1.8;0.5
MMGTT;202201101210;5.4;-0.8;0.0;94.3;-1.6;1.5
MMGTT;202201101220;5.4;-0.8;0.0;92.9;-1.8;1.5
MMGTT;202201101230;5.3;-0.8;0.0;91.6;-2.0;1.0
MMGTT;202201101240;5.3;-0.9;0.0;92.2;-2.0;2.1
MMGTT;202201101250;5.2;-1.0;0.0;92.2;-2.1;2.1
MMGTT;202201101300;5.2;-1.1;0.0;92.2;-2.2;1.5
MMGTT;202201101310;5.2;-1.1;0.0;91.5;-2.3;1.0
MMGTT;202201101320;5.1;-1.1;0.0;90.9;-2.4;1.0
MMGTT;202201101330;5.1;-1.2;0.0;90.8;-2.5;1.5
MMGTT;202201101340;5.0;-1.6;0.0;91.5;-2.8;3.6
MMGTT;202201101350;4.9;-1.7;0.0;91.5;-2.9;2.1
MMGTT;202201101400;4.9;-1.8;0.0;91.5;-3.0;2.1
MMGTT;202201101410;4.9;-2.0;0.0;92.2;-3.1;1.5
MMGTT;202201101420;4.8;-2.1;0.0;92.1;-3.2;0.0
MMGTT;202201101430;4.8;-2.1;0.0;92.1;-3.2;0.5
MMGTT;202201101440;4.9;-2.0;0.0;92.8;-3.0;0.0
MMGTT;202201101450;4.9;-2.1;0.0;93.5;-3.0;0.0
MMGTT;202201101500;4.9;-2.1;0.0;93.5;-3.0;0.0
MMGTT;202201101510;4.9;-2.1;0.0;92.8;-3.1;0.5
MMGTT;202201101520;4.9;-2.2;0.0;93.5;-3.1;0.5
MMGTT;202201101530;4.8;-2.3;0.0;92.8;-3.3;0.5
MMGTT;202201101540;4.8;-2.4;0.0;92.8;-3.4;0.0
MMGTT;202201101550;4.8;-2.4;0.0;92.8;-3.4;0.0
MMGTT;202201101600;4.7;-2.5;0.0;92.8;-3.5;0.0
MMGTT;202201101610;4.7;-2.6;0.0;93.5;-3.5;0.0
MMGTT;202201101620;4.7;-2.7;0.0;94.2;-3.5;0.0
MMGTT;202201101630;4.6;-2.7;0.0;92.8;-3.7;0.5
MMGTT;202201101640;4.7;-2.7;0.0;93.5;-3.6;0.0
MMGTT;202201101650;4.7;-2.8;0.0;94.2;-3.6;0.5
MMGTT;202201101700;4.6;-2.8;0.0;93.5;-3.7;0.0
MMGTT;202201101710;4.6;-2.9;0.0;94.2;-3.7;0.0
MMGTT;202201101720;4.6;-2.9;0.0;93.5;-3.8;0.0
MMGTT;202201101730;4.6;-3.1;0.0;94.2;-3.9;0.0
MMGTT;202201101740;4.5;-3.3;0.0;93.5;-4.2;0.5
MMGTT;202201101750;4.4;-3.5;0.0;92.8;-4.5;0.5
MMGTT;202201101800;4.3;-3.8;0.0;93.4;-4.7;0.0
MMGTT;202201101810;4.2;-4.0;0.0;92.7;-5.0;0.0
MMGTT;202201101820;4.1;-4.3;0.0;93.4;-5.2;0.5
MMGTT;202201101830;4.0;-4.6;0.0;92.7;-5.6;0.0
MMGTT;202201101840;3.9;-4.8;0.0;92.0;-5.9;0.0
MMGTT;202201101850;3.8;-5.1;0.0;92.0;-6.2;0.5
MMGTT;202201101900;3.8;-5.4;0.0;91.9;-6.5;0.0
MMGTT;202201101910;3.7;-5.7;0.0;91.9;-6.8;0.0
MMGTT;202201101920;3.6;-6.0;0.0;91.9;-7.1;0.5
MMGTT;202201101930;3.5;-6.2;0.0;91.9;-7.3;0.5
MMGTT;202201101940;3.5;-6.4;0.0;91.9;-7.5;0.0
MMGTT;202201101950;3.5;-6.5;0.0;91.9;-7.6;0.5
MMGTT;202201102000;3.5;-6.6;0.0;92.6;-7.6;0.5
MMGTT;202201102010;3.5;-6.6;0.0;93.3;-7.5;0.5
MMGTT;202201102020;3.5;-6.4;0.0;93.3;-7.3;0.5
MMGTT;202201102030;3.6;-6.2;0.0;92.6;-7.2;1.5
MMGTT;202201102040;3.6;-6.1;0.0;94.0;-6.9;2.1
MMGTT;202201102050;3.6;-6.1;0.0;94.0;-6.9;0.5
MMGTT;202201102100;3.6;-6.1;0.0;94.0;-6.9;1.5
MMGTT;202201102110;3.6;-6.1;0.0;93.3;-7.0;1.5
MMGTT;202201102120;3.6;-6.1;0.0;92.6;-7.1;1.0
MMGTT;202201102130;3.6;-6.2;0.0;93.3;-7.1;1.5
MMGTT;202201102140;3.6;-6.2;0.0;92.6;-7.2;1.0
MMGTT;202201102150;3.6;-6.3;0.0;93.3;-7.2;1.0
MMGTT;202201102200;3.6;-6.3;0.0;93.3;-7.2;1.5
MMGTT;202201102210;3.6;-6.3;0.0;93.3;-7.2;2.1
MMGTT;202201102220;3.6;-6.3;0.0;93.3;-7.2;1.5
MMGTT;202201102230;3.5;-6.3;0.0;91.9;-7.4;1.5
MMGTT;202201102240;3.5;-6.4;0.0;91.9;-7.5;1.5
MMGTT;202201102250;3.4;-6.6;0.0;91.2;-7.8;1.5
MMGTT;202201102300;3.3;-6.8;0.0;90.4;-8.1;1.0
MMGTT;202201102310;3.3;-7.1;0.0;91.1;-8.3;1.5
MMGTT;202201102320;3.2;-7.2;0.0;91.1;-8.4;1.5
MMGTT;202201102330;3.2;-7.3;0.0;91.1;-8.5;1.0
MMGTT;202201102340;3.2;-7.4;0.0;90.4;-8.7;1.5
MMGTT;202201102350;3.2;-7.5;0.0;91.1;-8.7;0.5
MMGTT;202201110000;3.1;-7.6;0.0;91.1;-8.8;1.5
MMGTT;202201110010;3.2;-7.6;0.0;92.5;-8.6;2.1
MMGTT;202201110020;3.2;-7.6;0.0;91.8;-8.7;1.5
MMGTT;202201110030;3.1;-7.7;0.0;91.1;-8.9;1.5
MMGTT;202201110040;3.0;-7.9;0.0;90.3;-9.2;2.1
MMGTT;202201110050;3.0;-8.0;0.0;91.1;-9.2;1.5
MMGTT;202201110100;3.0;-8.1;0.0;91.0;-9.3;1.0
MMGTT;202201110110;3.0;-8.1;0.0;91.0;-9.3;1.5
MMGTT;202201110120;3.0;-8.1;0.0;91.0;-9.3;1.5
MMGTT;202201110130;3.1;-8.1;0.0;92.5;-9.1;2.1
MMGTT;202201110140;3.1;-8.0;0.0;91.8;-9.1;2.1
MMGTT;202201110150;3.0;-7.9;0.0;90.3;-9.2;1.0
MMGTT;202201110200;3.1;-7.8;0.0;91.1;-9.0;2.1
MMGTT;202201110210;3.1;-7.7;0.0;91.1;-8.9;2.1
MMGTT;202201110220;3.1;-7.6;0.0;91.1;-8.8;2.1
MMGTT;202201110230;3.2;-7.4;0.0;90.4;-8.7;2.1
MMGTT;202201110240;3.2;-7.3;0.0;91.1;-8.5;2.1
MMGTT;202201110250;3.2;-7.3;0.0;91.1;-8.5;2.1
MMGTT;202201110300;3.2;-7.2;0.0;89.7;-8.6;2.1
MMGTT;202201110310;3.2;-7.2;0.0;89.7;-8.6;1.5
MMGTT;202201110320;3.1;-7.3;0.0;89.0;-8.8;2.1
MMGTT;202201110330;3.1;-7.4;0.0;89.0;-8.9;1.5
MMGTT;202201110340;3.1;-7.6;0.0;89.0;-9.1;1.5
MMGTT;202201110350;3.0;-7.8;0.0;88.9;-9.3;1.5
MMGTT;202201110400;3.0;-8.1;0.0;89.6;-9.5;2.1
MMGTT;202201110410;2.9;-8.2;0.0;88.9;-9.7;1.0
MMGTT;202201110420;2.9;-8.3;0.0;88.9;-9.8;1.0
MMGTT;202201110430;2.9;-8.4;0.0;89.6;-9.8;2.1
MMGTT;202201110440;2.9;-8.6;0.0;90.3;-9.9;1.5
MMGTT;202201110450;2.9;-8.6;0.0;89.6;-10.0;1.5
MMGTT;202201110500;2.8;-8.7;0.0;89.6;-10.1;2.1
MMGTT;202201110510;2.8;-8.8;0.0;90.3;-10.1;1.5
MMGTT;202201110520;2.8;-8.8;0.0;90.3;-10.1;1.5
MMGTT;202201110530;2.8;-8.9;0.0;90.3;-10.2;1.5
MMGTT;202201110540;2.8;-8.9;0.0;89.6;-10.3;1.5
MMGTT;202201110550;2.8;-8.9;0.0;91.0;-10.1;1.5
MMGTT;202201110600;2.8;-8.9;0.0;91.0;-10.1;1.5
MMGTT;202201110610;2.8;-8.9;0.0;91.0;-10.1;1.0
MMGTT;202201110620;2.8;-8.9;0.0;91.0;-10.1;1.0
MMGTT;202201110630;2.8;-9.1;0.0;90.3;-10.4;1.5
MMGTT;202201110640;2.8;-9.2;0.0;91.0;-10.4;2.1
MMGTT;202201110650;2.8;-9.1;0.0;91.0;-10.3;2.1
MMGTT;202201110700;2.8;-9.1;0.0;91.0;-10.3;1.5
MMGTT;202201110710;2.8;-8.9;0.0;91.0;-10.1;2.1
MMGTT;202201110720;2.9;-8.9;0.0;92.4;-9.9;1.0
MMGTT;202201110730;2.9;-8.8;0.0;91.0;-10.0;1.5
MMGTT;202201110740;2.9;-8.8;0.0;91.0;-10.0;1.5
MMGTT;202201110750;2.9;-8.7;0.0;91.7;-9.8;1.5
MMGTT;202201110800;2.9;-8.7;0.0;91.7;-9.8;1.0
MMGTT;202201110810;2.9;-8.7;0.0;92.5;-9.7;1.5
MMGTT;202201110820;3.0;-8.6;0.0;92.5;-9.6;1.5
MMGTT;202201110830;3.0;-8.6;0.0;92.5;-9.6;1.0
MMGTT;202201110840;2.9;-8.6;0.0;91.0;-9.8;1.0
MMGTT;202201110850;2.9;-8.6;0.0;91.0;-9.8;1.0
MMGTT;202201110900;2.9;-8.6;0.0;91.0;-9.8;1.5
MMGTT;202201110910;3.0;-8.5;0.0;91.7;-9.6;1.5
MMGTT;202201110920;3.0;-8.4;0.0;91.7;-9.5;1.0
MMGTT;202201110930;3.0;-8.2;0.0;92.5;-9.2;2.1
MMGTT;202201110940;3.1;-7.9;0.0;91.8;-9.0;1.5
MMGTT;202201110950;3.2;-7.5;0.0;93.2;-8.4;1.0
MMGTT;202201111000;3.2;-7.3;0.0;91.8;-8.4;0.5
MMGTT;202201111010;3.4;-7.0;0.0;93.3;-7.9;0.5
MMGTT;202201111020;3.4;-6.8;0.0;93.3;-7.7;0.5
MMGTT;202201111030;3.4;-6.7;0.0;91.9;-7.8;0.5
MMGTT;202201111040;3.4;-6.7;0.0;92.6;-7.7;0.0
MMGTT;202201111050;3.4;-6.6;0.0;91.9;-7.7;0.0
MMGTT;202201111100;3.5;-6.6;0.0;92.6;-7.6;0.5
MMGTT;202201111110;3.4;-6.7;0.0;91.1;-7.9;1.0
MMGTT;202201111120;3.4;-6.7;0.0;91.1;-7.9;0.5
MMGTT;202201111130;3.4;-6.7;0.0;91.1;-7.9;0.0
MMGTT;202201111140;3.4;-6.6;0.0;91.2;-7.8;1.0
MMGTT;202201111150;3.4;-6.6;0.0;91.2;-7.8;0.0
MMGTT;202201111200;3.4;-6.6;0.0;91.2;-7.8;0.0
MMGTT;202201111210;3.4;-6.6;0.0;91.2;-7.8;0.0
MMGTT;202201111220;3.3;-6.6;0.0;89.7;-8.0;0.5
MMGTT;202201111230;3.3;-6.7;0.0;90.4;-8.0;0.0
