,time,ghi,sea,temp,RH,wind,SW_global,ppt,vp_a,press,LW_in,tcc,Discharge,alb,SW_direct,SW_diffuse,T_F
2554,2021-03-09 01:00:00,0.0,0.0,-1.45,84.4,1.517,0.0,0.0,4.6,792.776,198.346,0.5,0.0,0.738,0.0,0.0,0.0
2555,2021-03-09 02:00:00,0.0,0.0,-1.683,86.817,1.533,0.0,0.0,4.683,792.462,202.631,0.5,0.0,0.737,0.0,0.0,0.0
2556,2021-03-09 03:00:00,0.0,0.0,-1.6,86.8,1.267,0.0,0.0,4.7,791.964,219.382,0.5,0.0,0.736,0.0,0.0,0.0
2557,2021-03-09 04:00:00,0.0,0.0,-1.567,87.067,1.35,0.0,0.0,4.767,791.949,222.803,0.5,0.0,0.735,0.0,0.0,0.0
2558,2021-03-09 05:00:00,0.0,0.0,-1.367,85.333,0.75,0.0,0.0,4.717,791.769,224.679,0.5,0.0,0.733,0.0,0.0,0.0
2559,2021-03-09 06:00:00,0.0,0.0,-1.233,85.15,0.5,0.151,0.0,4.767,791.869,225.928,0.5,0.0,0.732,0.076,0.076,0.0
2560,2021-03-09 07:00:00,4.112,0.012,-0.433,84.1,0.333,64.493,0.0,4.983,791.985,213.771,0.5,0.0,0.731,32.246,32.246,0.0
2561,2021-03-09 08:00:00,143.283,0.187,0.283,84.383,0.667,197.895,0.0,5.267,792.25,238.88,0.5,0.0,0.73,98.948,98.948,1.5
2562,2021-03-09 09:00:00,310.588,0.351,0.8,86.017,0.0,274.232,0.0,5.567,792.26,235.991,0.5,0.0,0.728,137.116,137.116,1.5
2563,2021-03-09 10:00:00,459.867,0.494,1.817,83.367,0.417,383.057,0.0,5.8,792.268,247.049,0.5,0.0,0.727,191.528,191.528,1.5
2564,2021-03-09 11:00:00,571.752,0.605,2.65,80.767,1.267,461.941,0.0,5.967,792.294,250.73,0.5,0.0,0.726,230.97,230.97,1.5
2565,2021-03-09 12:00:00,634.361,0.67,2.383,84.033,0.417,416.795,0.0,6.117,792.17,255.738,0.5,0.0,0.725,208.398,208.398,1.5
2566,2021-03-09 13:00:00,641.527,0.677,2.067,83.9,2.417,518.523,0.0,5.95,791.927,259.987,0.5,0.0,0.723,259.262,259.262,1.5
2567,2021-03-09 14:00:00,592.571,0.626,1.75,84.9,2.933,439.714,0.0,5.85,791.806,250.067,0.5,0.0,0.722,219.857,219.857,1.5
2568,2021-03-09 15:00:00,492.296,0.526,1.583,84.783,2.75,327.258,0.0,5.783,791.857,254.005,0.5,0.0,0.721,163.629,163.629,1.5
2569,2021-03-09 16:00:00,351.105,0.39,0.567,84.35,3.7,207.373,0.0,5.383,791.909,240.182,0.5,0.0,0.72,103.686,103.686,1.5
2570,2021-03-09 17:00:00,186.045,0.23,-0.15,89.05,0.167,95.956,0.8,5.4,792.264,226.88,0.5,0.0,0.85,47.978,47.978,0.0
2571,2021-03-09 18:00:00,29.963,0.057,-0.733,92.117,0.0,4.46,0.8,5.333,792.773,219.275,0.5,0.0,0.85,2.23,2.23,0.0
2572,2021-03-09 19:00:00,0.0,0.0,-0.8,93.717,0.0,0.0,0.8,5.4,793.22,201.749,0.5,0.0,0.85,0.0,0.0,0.0
2573,2021-03-09 20:00:00,0.0,0.0,-1.017,94.067,0.0,0.0,0.0,5.35,793.44,211.834,0.5,0.0,0.848,0.0,0.0,0.0
2574,2021-03-09 21:00:00,0.0,0.0,-1.117,93.717,0.0,0.0,0.0,5.283,793.682,214.805,0.5,0.0,0.847,0.0,0.0,0.0
2575,2021-03-09 22:00:00,0.0,0.0,-1.417,93.367,0.0,0.0,0.0,5.15,793.991,208.113,0.5,0.0,0.845,0.0,0.0,0.0
2576,2021-03-09 23:00:00,0.0,0.0,-1.667,93.7,0.0,0.0,0.0,5.05,793.827,216.628,0.5,0.0,0.844,0.0,0.0,0.0
2577,2021-03-10 00:00:00,0.0,0.0,-1.8,93.55,0.583,0.0,0.0,5.0,793.935,213.682,0.5,0.0,0.842,0.0,0.0,0.0
2578,2021-03-10 01:00:00,0.0,0.0,-2.05,92.617,0.917,0.0,0.0,4.883,794.193,206.718,0.5,0.0,0.841,0.0,0.0,0.0
2579,2021-03-10 02:00:00,0.0,0.0,-3.383,91.95,0.917,0.0,0.0,4.383,794.073,200.044,0.5,0.0,0.839,0.0,0.0,0.0
2580,2021-03-10 03:00:00,0.0,0.0,-3.6,91.933,1.0,0.0,0.0,4.3,794.109,214.83,0.5,0.0,0.838,0.0,0.0,0.0
2581,2021-03-10 04:00:00,0.0,0.0,-3.767,92.167,1.0,0.0,0.0,4.267,794.176,210.218,0.5,0.0,0.836,0.0,0.0,0.0
2582,2021-03-10 05:00:00,0.0,0.0,-2.9,92.333,0.833,0.0,0.0,4.55,794.628,213.503,0.5,0.0,0.835,0.0,0.0,0.0
2583,2021-03-10 06:00:00,0.0,0.0,-2.7,92.1,1.083,0.347,0.0,4.6,794.923,211.206,0.5,0.0,0.833,0.174,0.174,0.0
2584,2021-03-10 07:00:00,6.447,0.018,-2.85,90.6,1.083,72.63,0.0,4.483,795.004,211.334,0.5,0.0,0.832,36.315,36.315,0.0
2585,2021-03-10 08:00:00,148.964,0.193,-2.217,88.9,1.5,241.518,0.0,4.617,795.889,201.475,0.5,0.0,0.83,120.759,120.759,0.0
2586,2021-03-10 09:00:00,316.859,0.357,-0.017,81.35,1.717,384.82,0.0,4.95,796.131,201.667,0.5,0.0,0.829,192.41,192.41,0.0
2587,2021-03-10 10:00:00,466.292,0.501,1.817,75.817,0.75,580.891,0.0,5.3,796.212,191.205,0.5,0.0,0.827,290.446,290.446,1.5
2588,2021-03-10 11:00:00,578.134,0.612,4.567,62.183,0.917,673.955,0.0,5.25,796.099,191.865,0.5,0.0,0.826,336.978,336.978,1.5
2589,2021-03-10 12:00:00,640.583,0.677,6.65,52.9,0.833,702.193,0.0,5.167,796.129,195.625,0.5,0.0,0.824,351.096,351.096,1.5
2590,2021-03-10 13:00:00,647.513,0.684,7.617,51.717,0.583,686.507,0.0,5.4,795.885,200.961,0.5,0.0,0.823,343.254,343.254,1.5
2591,2021-03-10 14:00:00,598.273,0.632,4.7,59.567,0.583,608.874,0.0,5.1,795.877,195.582,0.5,0.0,0.821,304.437,304.437,1.5
2592,2021-03-10 15:00:00,497.675,0.531,2.417,67.717,1.883,459.982,0.0,4.933,795.701,203.975,0.5,0.0,0.82,229.991,229.991,1.5
2593,2021-03-10 16:00:00,356.103,0.395,1.483,69.1,1.7,287.342,0.0,4.717,795.538,207.239,0.5,0.0,0.818,143.671,143.671,1.5
2594,2021-03-10 17:00:00,190.508,0.235,1.15,70.283,1.083,111.145,0.0,4.667,795.459,207.885,0.5,0.0,0.817,55.572,55.572,1.5
2595,2021-03-10 18:00:00,32.998,0.062,1.133,72.167,0.917,5.651,0.0,4.817,795.87,211.627,0.5,0.0,0.815,2.826,2.826,1.5
2596,2021-03-10 19:00:00,0.0,0.0,1.2,73.183,0.833,0.0,0.0,4.883,796.044,218.062,0.5,0.0,0.814,0.0,0.0,1.5
2597,2021-03-10 20:00:00,0.0,0.0,1.15,73.783,1.267,0.0,0.0,4.883,796.036,211.77,0.5,0.0,0.812,0.0,0.0,1.5
2598,2021-03-10 21:00:00,0.0,0.0,0.967,75.3,1.083,0.0,0.0,4.933,795.977,207.614,0.5,0.0,0.811,0.0,0.0,1.5
2599,2021-03-10 22:00:00,0.0,0.0,1.15,75.083,0.917,0.0,0.0,4.983,796.016,237.114,0.5,0.0,0.809,0.0,0.0,1.5
2600,2021-03-10 23:00:00,0.0,0.0,1.533,70.9,1.183,0.0,0.0,4.833,795.707,248.954,0.5,0.0,0.808,0.0,0.0,1.5
2601,2021-03-11 00:00:00,0.0,0.0,1.95,70.983,1.183,0.0,0.0,4.967,795.417,278.033,0.5,0.0,0.806,0.0,0.0,1.5
2602,2021-03-11 01:00:00,0.0,0.0,5.617,51.6,4.1,0.0,0.0,4.683,795.463,285.731,0.5,0.0,0.805,0.0,0.0,1.5
2603,2021-03-11 02:00:00,0.0,0.0,7.1,45.333,5.583,0.0,0.0,4.55,794.916,291.064,0.5,0.0,0.803,0.0,0.0,1.5
2604,2021-03-11 03:00:00,0.0,0.0,7.15,44.633,6.017,0.0,0.0,4.517,794.607,289.944,0.5,0.0,0.802,0.0,0.0,1.5
2605,2021-03-11 04:00:00,0.0,0.0,5.25,55.3,2.133,0.0,0.0,4.9,794.395,291.916,0.5,0.0,0.801,0.0,0.0,1.5
2606,2021-03-11 05:00:00,0.0,0.0,6.617,53.0,3.667,0.0,0.0,5.15,794.337,301.294,0.5,0.0,0.799,0.0,0.0,1.5
2607,2021-03-11 06:00:00,0.0,0.0,5.267,64.85,2.733,0.256,0.0,5.767,794.474,303.103,0.5,0.0,0.798,0.128,0.128,1.5
2608,2021-03-11 07:00:00,9.138,0.023,5.75,70.133,2.683,33.347,0.0,6.45,794.534,301.683,0.5,0.0,0.796,16.674,16.674,1.5
2609,2021-03-11 08:00:00,154.693,0.199,6.367,71.067,1.267,122.371,0.0,6.85,794.853,301.18,0.5,0.0,0.795,61.186,61.186,1.5
2610,2021-03-11 09:00:00,323.147,0.363,6.983,71.883,0.75,239.439,0.0,7.2,794.998,294.242,0.5,0.0,0.793,119.72,119.72,1.5
2611,2021-03-11 10:00:00,472.717,0.507,8.667,67.733,1.7,479.495,0.0,7.6,794.659,267.471,0.5,0.0,0.792,239.748,239.748,1.5
2612,2021-03-11 11:00:00,584.502,0.619,11.883,56.033,2.733,621.742,0.0,7.783,794.213,249.913,0.5,0.0,0.791,310.871,310.871,1.5
2613,2021-03-11 12:00:00,646.782,0.683,12.567,54.05,1.35,642.537,0.0,7.833,794.226,244.277,0.5,0.0,0.789,321.268,321.268,1.5
2614,2021-03-11 13:00:00,653.472,0.691,12.067,55.667,0.833,516.684,0.0,7.833,793.572,256.53,0.5,0.0,0.788,258.342,258.342,1.5
2615,2021-03-11 14:00:00,603.944,0.639,11.05,58.817,1.0,499.868,0.0,7.733,792.993,252.981,0.5,0.0,0.786,249.934,249.934,1.5
2616,2021-03-11 15:00:00,503.025,0.537,9.783,63.367,0.583,367.581,0.0,7.667,792.395,257.194,0.5,0.0,0.785,183.79,183.79,1.5
2617,2021-03-11 16:00:00,361.081,0.399,9.017,64.767,3.35,233.803,0.0,7.45,791.942,260.08,0.5,0.0,0.784,116.902,116.902,1.5
2618,2021-03-11 17:00:00,194.965,0.239,10.8,53.917,6.95,77.241,0.0,7.0,791.384,269.165,0.5,0.0,0.782,38.62,38.62,1.5
2619,2021-03-11 18:00:00,36.098,0.066,10.683,54.817,4.383,5.364,0.0,7.05,791.768,254.761,0.5,0.0,0.781,2.682,2.682,1.5
2620,2021-03-11 19:00:00,0.0,0.0,8.283,75.75,4.2,0.0,1.4,8.233,792.296,286.68,0.5,0.0,0.25,0.0,0.0,1.5
2621,2021-03-11 20:00:00,0.0,0.0,5.767,89.217,5.667,0.0,1.0,8.2,792.041,297.342,0.5,0.0,0.25,0.0,0.0,1.5
2622,2021-03-11 21:00:00,0.0,0.0,4.667,88.417,6.083,0.0,2.8,7.55,792.325,300.699,0.5,0.0,0.25,0.0,0.0,1.5
2623,2021-03-11 22:00:00,0.0,0.0,3.3,89.767,4.117,0.0,3.2,6.967,793.208,297.977,0.5,0.0,0.25,0.0,0.0,1.5
2624,2021-03-11 23:00:00,0.0,0.0,2.333,91.983,1.45,0.0,4.6,6.65,793.044,289.698,0.5,0.0,0.25,0.0,0.0,1.5
2625,2021-03-12 00:00:00,0.0,0.0,1.867,93.85,0.667,0.0,0.2,6.567,793.087,258.717,0.5,0.0,0.25,0.0,0.0,1.5
2626,2021-03-12 01:00:00,0.0,0.0,2.267,94.983,0.583,0.0,0.0,6.867,793.104,269.629,0.5,0.0,0.25,0.0,0.0,1.5
2627,2021-03-12 02:00:00,0.0,0.0,2.267,94.983,0.75,0.0,0.0,6.867,793.041,259.127,0.5,0.0,0.25,0.0,0.0,1.5
2628,2021-03-12 03:00:00,0.0,0.0,2.083,94.75,0.917,0.0,0.0,6.733,792.855,234.935,0.5,0.0,0.25,0.0,0.0,1.5
2629,2021-03-12 04:00:00,0.0,0.0,1.683,95.1,1.0,0.0,0.0,6.583,792.713,233.137,0.5,0.0,0.25,0.0,0.0,1.5
2630,2021-03-12 05:00:00,0.0,0.0,0.933,94.983,1.0,0.0,0.0,6.217,792.664,237.164,0.5,0.0,0.25,0.0,0.0,1.5
2631,2021-03-12 06:00:00,0.0,0.0,0.783,95.317,0.167,0.829,0.0,6.183,792.865,236.454,0.5,0.0,0.25,0.414,0.414,1.5
2632,2021-03-12 07:00:00,12.136,0.029,1.25,95.8,0.0,60.877,0.0,6.4,792.804,259.609,0.5,0.0,0.25,30.438,30.438,1.5
2633,2021-03-12 08:00:00,160.466,0.205,1.983,95.0,1.55,209.467,0.0,6.717,793.049,256.48,0.5,0.0,0.25,104.734,104.734,1.5
2634,2021-03-12 09:00:00,329.449,0.369,2.75,88.667,2.0,407.212,0.0,6.617,793.07,212.447,0.5,0.0,0.25,203.606,203.606,1.5
2635,2021-03-12 10:00:00,479.139,0.514,3.817,83.45,1.283,508.683,0.0,6.7,793.047,226.737,0.5,0.0,0.25,254.342,254.342,1.5
2636,2021-03-12 11:00:00,590.855,0.625,5.217,75.117,1.017,603.208,0.0,6.65,792.868,238.823,0.5,0.0,0.25,301.604,301.604,1.5
2637,2021-03-12 12:00:00,652.956,0.69,5.317,67.783,2.85,560.428,0.0,6.05,792.438,236.415,0.5,0.0,0.25,280.214,280.214,1.5
2638,2021-03-12 13:00:00,659.399,0.697,5.5,62.517,1.883,507.387,0.0,5.667,792.284,247.998,0.5,0.0,0.25,253.694,253.694,1.5
2639,2021-03-12 14:00:00,609.583,0.645,5.5,59.0,1.183,518.191,0.0,5.333,792.161,240.585,0.5,0.0,0.25,259.096,259.096,1.5
2640,2021-03-12 15:00:00,508.345,0.542,5.4,58.05,1.717,431.969,0.0,5.217,791.955,232.876,0.5,0.0,0.25,215.984,215.984,1.5
2641,2021-03-12 16:00:00,366.036,0.404,5.117,57.55,1.017,264.046,0.0,5.067,791.672,225.236,0.5,0.0,0.25,132.023,132.023,1.5
2642,2021-03-12 17:00:00,199.415,0.244,3.967,68.317,1.267,114.882,0.0,5.55,791.833,216.917,0.5,0.0,0.25,57.441,57.441,1.5
2643,2021-03-12 18:00:00,39.257,0.07,2.433,73.567,1.267,7.61,0.0,5.35,791.877,210.938,0.5,0.0,0.25,3.805,3.805,1.5
2644,2021-03-12 19:00:00,0.0,0.0,1.267,75.933,1.283,0.0,0.0,5.067,792.376,196.998,0.5,0.0,0.25,0.0,0.0,1.5
2645,2021-03-12 20:00:00,0.0,0.0,0.567,76.017,1.1,0.0,0.0,4.85,792.552,193.934,0.5,0.0,0.25,0.0,0.0,1.5
2646,2021-03-12 21:00:00,0.0,0.0,-0.017,76.75,0.917,0.0,0.0,4.683,792.728,198.286,0.5,0.0,0.25,0.0,0.0,0.0
2647,2021-03-12 22:00:00,0.0,0.0,-0.15,74.833,1.617,0.0,0.0,4.5,792.876,196.085,0.5,0.0,0.25,0.0,0.0,0.0
2648,2021-03-12 23:00:00,0.0,0.0,-0.15,72.083,1.433,0.0,0.0,4.333,792.743,206.362,0.5,0.0,0.25,0.0,0.0,0.0
2649,2021-03-13 00:00:00,0.0,0.0,0.25,69.2,0.917,0.0,0.0,4.3,792.463,210.132,0.5,0.0,0.25,0.0,0.0,1.5
2650,2021-03-13 01:00:00,0.0,0.0,0.35,71.517,0.917,0.0,0.0,4.45,792.595,204.935,0.5,0.0,0.25,0.0,0.0,1.5
2651,2021-03-13 02:00:00,0.0,0.0,-0.233,75.3,0.917,0.0,0.0,4.517,792.143,206.447,0.5,0.0,0.25,0.0,0.0,0.0
2652,2021-03-13 03:00:00,0.0,0.0,-0.65,75.983,1.083,0.0,0.0,4.4,791.38,204.122,0.5,0.0,0.25,0.0,0.0,0.0
2653,2021-03-13 04:00:00,0.0,0.0,-0.683,76.283,0.833,0.0,0.0,4.417,791.164,209.18,0.5,0.0,0.25,0.0,0.0,0.0
2654,2021-03-13 05:00:00,0.0,0.0,0.517,67.7,2.233,0.0,0.0,4.267,791.15,220.003,0.5,0.0,0.25,0.0,0.0,1.5
2655,2021-03-13 06:00:00,0.0,0.0,2.867,57.567,3.083,1.311,0.0,4.317,791.203,217.559,0.5,0.0,0.25,0.656,0.656,1.5
2656,2021-03-13 07:00:00,15.403,0.035,2.9,57.0,3.417,84.007,0.0,4.267,791.093,212.422,0.5,0.0,0.25,42.004,42.004,1.5
2657,2021-03-13 08:00:00,166.279,0.211,4.867,49.667,3.517,256.391,0.0,4.267,790.999,203.547,0.5,0.0,0.25,128.196,128.196,1.5
2658,2021-03-13 09:00:00,335.762,0.376,5.617,48.967,3.267,439.684,0.0,4.45,790.791,201.821,0.5,0.0,0.25,219.842,219.842,1.5
2659,2021-03-13 10:00:00,485.555,0.52,6.083,52.85,2.65,597.557,0.0,4.967,790.473,199.602,0.5,0.0,0.25,298.778,298.778,1.5
2660,2021-03-13 11:00:00,597.19,0.632,8.583,42.483,2.167,665.26,0.0,4.733,790.261,210.147,0.5,0.0,0.25,332.63,332.63,1.5
2661,2021-03-13 12:00:00,659.102,0.697,9.8,38.45,3.183,676.275,0.0,4.65,789.962,213.603,0.5,0.0,0.25,338.138,338.138,1.5
2662,2021-03-13 13:00:00,665.293,0.704,10.133,37.1,2.583,591.5,0.0,4.583,789.295,238.01,0.5,0.0,0.25,295.75,295.75,1.5
2663,2021-03-13 14:00:00,615.188,0.651,9.617,35.75,1.917,476.994,0.0,4.25,789.026,259.277,0.5,0.0,0.25,238.497,238.497,1.5
2664,2021-03-13 15:00:00,513.634,0.548,8.617,44.733,1.783,362.594,0.0,5.0,788.351,258.899,0.5,0.0,0.25,181.297,181.297,1.5
2665,2021-03-13 16:00:00,370.968,0.409,7.383,48.667,0.75,252.322,0.0,4.983,788.149,241.445,0.5,0.0,0.25,126.161,126.161,1.5
2666,2021-03-13 17:00:00,203.858,0.248,6.25,57.567,1.1,104.365,0.0,5.467,788.07,238.381,0.5,0.0,0.25,52.182,52.182,1.5
2667,2021-03-13 18:00:00,42.47,0.074,5.483,63.417,2.283,6.118,0.0,5.717,787.936,252.671,0.5,0.0,0.25,3.059,3.059,1.5
2668,2021-03-13 19:00:00,0.0,0.0,4.983,70.183,4.633,0.0,0.2,6.1,787.95,277.088,0.5,0.0,0.25,0.0,0.0,1.5
2669,2021-03-13 20:00:00,0.0,0.0,2.217,87.583,4.7,0.0,2.6,6.283,787.726,272.044,0.5,0.0,0.25,0.0,0.0,1.5
2670,2021-03-13 21:00:00,0.0,0.0,1.25,90.15,5.75,0.0,0.6,6.033,787.769,268.434,0.5,0.0,0.25,0.0,0.0,1.5
2671,2021-03-13 22:00:00,0.0,0.0,0.85,92.55,2.65,0.0,0.0,6.0,788.137,257.996,0.5,0.0,0.25,0.0,0.0,1.5
2672,2021-03-13 23:00:00,0.0,0.0,0.8,93.0,1.8,0.0,0.0,6.0,787.183,232.716,0.5,0.0,0.25,0.0,0.0,1.5
2673,2021-03-14 00:00:00,0.0,0.0,0.8,93.0,1.55,0.0,0.0,6.0,786.856,241.57,0.5,0.0,0.25,0.0,0.0,1.5
2674,2021-03-14 01:00:00,0.0,0.0,0.667,93.233,2.8,0.0,0.2,5.967,786.013,250.808,0.5,0.0,0.85,0.0,0.0,1.5
2675,2021-03-14 02:00:00,0.0,0.0,-0.233,93.85,3.283,0.0,1.2,5.633,786.177,273.121,0.5,0.0,0.85,0.0,0.0,0.0
2676,2021-03-14 03:00:00,0.0,0.0,-0.9,90.983,2.5,0.0,0.6,5.217,786.448,259.445,0.5,0.0,0.85,0.0,0.0,0.0
2677,2021-03-14 04:00:00,0.0,0.0,-1.0,89.767,2.333,0.0,0.2,5.083,786.881,255.81,0.5,0.0,0.85,0.0,0.0,0.0
2678,2021-03-14 05:00:00,0.0,0.0,-1.4,88.917,4.267,0.0,0.0,4.9,787.551,265.962,0.5,0.0,0.848,0.0,0.0,0.0
2679,2021-03-14 06:00:00,0.0,0.0,-2.15,92.717,3.433,1.205,0.6,4.85,787.865,263.318,0.5,0.0,0.85,0.602,0.602,0.0
2680,2021-03-14 07:00:00,18.907,0.041,-2.217,93.267,3.183,71.606,0.2,4.867,788.07,230.811,0.5,0.0,0.85,35.803,35.803,0.0
2681,2021-03-14 08:00:00,172.128,0.217,-1.967,90.567,3.6,173.378,0.0,4.8,788.625,242.929,0.5,0.0,0.848,86.689,86.689,0.0
2682,2021-03-14 09:00:00,342.084,0.382,-1.283,86.917,5.217,298.236,0.0,4.833,789.003,246.164,0.5,0.0,0.847,149.118,149.118,0.0
2683,2021-03-14 10:00:00,491.962,0.527,-0.983,86.25,5.317,443.225,0.2,4.883,789.536,249.2,0.5,0.0,0.85,221.612,221.612,0.0
2684,2021-03-14 11:00:00,603.503,0.639,-0.433,81.533,5.017,509.165,0.2,4.833,789.806,234.4,0.5,0.0,0.85,254.582,254.582,0.0
2685,2021-03-14 12:00:00,665.218,0.704,-0.783,81.217,5.017,545.179,0.0,4.683,789.91,237.913,0.5,0.0,0.848,272.59,272.59,0.0
2686,2021-03-14 13:00:00,671.152,0.711,-1.833,91.05,4.1,484.558,0.2,4.867,789.738,252.107,0.5,0.0,0.85,242.279,242.279,0.0
2687,2021-03-14 14:00:00,620.756,0.657,-2.017,93.85,3.433,387.517,0.8,4.967,789.873,260.222,0.5,0.0,0.85,193.758,193.758,0.0
2688,2021-03-14 15:00:00,518.889,0.553,-1.833,94.967,4.35,225.304,1.0,5.067,790.184,267.003,0.5,0.0,0.85,112.652,112.652,0.0
2689,2021-03-14 16:00:00,375.874,0.414,-1.667,95.933,4.517,109.443,1.2,5.167,790.502,271.733,0.5,0.0,0.85,54.722,54.722,0.0
2690,2021-03-14 17:00:00,208.29,0.253,-1.433,95.933,4.183,64.297,1.4,5.283,791.057,261.674,0.5,0.0,0.85,32.148,32.148,0.0
2691,2021-03-14 18:00:00,45.732,0.079,-1.417,96.167,4.35,4.43,0.8,5.283,791.682,267.424,0.5,0.0,0.85,2.215,2.215,0.0
2692,2021-03-14 19:00:00,0.0,0.0,-1.5,95.7,3.767,0.0,1.0,5.2,792.142,269.543,0.5,0.0,0.85,0.0,0.0,0.0
2693,2021-03-14 20:00:00,0.0,0.0,-1.45,95.7,3.267,0.0,1.2,5.25,792.152,267.72,0.5,0.0,0.85,0.0,0.0,0.0
2694,2021-03-14 21:00:00,0.0,0.0,-1.467,95.933,3.317,0.0,1.4,5.25,792.38,272.657,0.5,0.0,0.85,0.0,0.0,0.0
2695,2021-03-14 22:00:00,0.0,0.0,-1.483,96.983,3.35,0.0,1.6,5.3,792.445,271.826,0.5,0.0,0.85,0.0,0.0,0.0
2696,2021-03-14 23:00:00,0.0,0.0,-1.5,97.1,2.85,0.0,1.6,5.3,792.372,275.614,0.5,0.0,0.85,0.0,0.0,0.0
2697,2021-03-15 00:00:00,0.0,0.0,-1.483,96.983,3.767,0.0,0.8,5.3,792.369,277.045,0.5,0.0,0.85,0.0,0.0,0.0
2698,2021-03-15 01:00:00,0.0,0.0,-1.583,97.1,2.483,0.0,0.4,5.3,792.282,273.881,0.5,0.0,0.85,0.0,0.0,0.0
2699,2021-03-15 02:00:00,0.0,0.0,-1.633,97.1,3.267,0.0,1.2,5.267,791.74,266.921,0.5,0.0,0.85,0.0,0.0,0.0
2700,2021-03-15 03:00:00,0.0,0.0,-1.7,97.1,2.517,0.0,0.8,5.2,791.346,265.02,0.5,0.0,0.85,0.0,0.0,0.0
2701,2021-03-15 04:00:00,0.0,0.0,-1.717,97.1,3.35,0.0,0.6,5.2,790.795,266.896,0.5,0.0,0.85,0.0,0.0,0.0
2702,2021-03-15 05:00:00,0.0,0.0,-1.85,97.1,3.1,0.0,0.4,5.2,790.537,276.196,0.5,0.0,0.85,0.0,0.0,0.0
2703,2021-03-15 06:00:00,0.0,0.0,-1.867,96.983,3.267,0.859,0.6,5.183,790.217,278.336,0.5,0.0,0.85,0.43,0.43,0.0
2704,2021-03-15 07:00:00,22.622,0.047,-1.733,97.1,4.433,34.808,0.8,5.2,790.233,275.122,0.5,0.0,0.85,17.404,17.404,0.0
2705,2021-03-15 08:00:00,178.01,0.223,-1.583,97.1,3.433,107.423,0.8,5.283,790.511,273.039,0.5,0.0,0.85,53.712,53.712,0.0
2706,2021-03-15 09:00:00,348.41,0.388,-1.45,96.867,2.933,207.087,0.4,5.317,790.698,263.472,0.5,0.0,0.85,103.544,103.544,0.0
2707,2021-03-15 10:00:00,498.358,0.533,-1.267,97.1,3.017,320.688,1.0,5.4,790.933,260.062,0.5,0.0,0.85,160.344,160.344,0.0
2708,2021-03-15 11:00:00,609.792,0.646,-0.85,96.75,2.083,441.809,2.4,5.567,790.829,262.898,0.5,0.0,0.85,220.904,220.904,0.0
2709,2021-03-15 12:00:00,671.301,0.711,-0.567,96.4,2.083,438.539,0.8,5.633,790.622,258.82,0.5,0.0,0.85,219.27,219.27,0.0
2710,2021-03-15 13:00:00,676.973,0.718,-0.267,96.283,1.9,341.859,0.4,5.783,790.467,267.449,0.5,0.0,0.85,170.93,170.93,0.0
2711,2021-03-15 14:00:00,626.286,0.663,-0.133,95.933,2.683,296.383,0.6,5.8,790.484,265.366,0.5,0.0,0.85,148.192,148.192,0.0
2712,2021-03-15 15:00:00,524.11,0.559,-0.367,96.75,4.517,260.505,1.0,5.767,790.357,263.672,0.5,0.0,0.85,130.252,130.252,0.0
2713,2021-03-15 16:00:00,380.754,0.419,-0.767,96.867,3.35,144.296,1.2,5.617,790.694,278.393,0.5,0.0,0.85,72.148,72.148,0.0
2714,2021-03-15 17:00:00,212.712,0.257,-0.867,96.867,2.6,64.373,1.0,5.55,791.171,279.763,0.5,0.0,0.85,32.187,32.187,0.0
2715,2021-03-15 18:00:00,49.038,0.083,-0.65,97.1,2.933,6.359,1.0,5.65,791.955,269.654,0.5,0.0,0.85,3.18,3.18,0.0
2716,2021-03-15 19:00:00,0.0,0.0,-0.717,96.983,5.117,0.0,0.6,5.633,792.736,237.432,0.5,0.0,0.85,0.0,0.0,0.0
2717,2021-03-15 20:00:00,0.0,0.0,-1.55,97.1,3.367,0.0,0.8,5.3,792.825,249.745,0.5,0.0,0.85,0.0,0.0,0.0
2718,2021-03-15 21:00:00,0.0,0.0,-1.517,96.983,1.967,0.0,0.6,5.317,793.089,251.893,0.5,0.0,0.85,0.0,0.0,0.0
2719,2021-03-15 22:00:00,0.0,0.0,-1.3,97.1,3.6,0.0,1.2,5.4,793.356,246.614,0.5,0.0,0.85,0.0,0.0,0.0
2720,2021-03-15 23:00:00,0.0,0.0,-1.517,97.1,4.883,0.0,1.2,5.333,793.476,255.956,0.5,0.0,0.85,0.0,0.0,0.0
2721,2021-03-16 00:00:00,0.0,0.0,-1.683,97.1,4.017,0.0,0.8,5.217,793.83,264.203,0.5,0.0,0.85,0.0,0.0,0.0
2722,2021-03-16 01:00:00,0.0,0.0,-1.817,97.217,5.583,0.0,1.6,5.2,793.816,261.952,0.5,0.0,0.85,0.0,0.0,0.0
2723,2021-03-16 02:00:00,0.0,0.0,-2.117,96.983,5.117,0.0,0.8,5.05,794.01,256.901,0.5,0.0,0.85,0.0,0.0,0.0
2724,2021-03-16 03:00:00,0.0,0.0,-2.383,96.983,4.683,0.0,0.2,4.983,793.783,264.36,0.5,0.0,0.85,0.0,0.0,0.0
2725,2021-03-16 04:00:00,0.0,0.0,-2.517,96.867,4.1,0.0,0.2,4.9,793.969,257.511,0.5,0.0,0.85,0.0,0.0,0.0
2726,2021-03-16 05:00:00,0.0,0.0,-2.75,97.1,3.183,0.0,0.2,4.85,794.562,251.468,0.5,0.0,0.85,0.0,0.0,0.0
