,When,T_a,RH,v_a,p_a,SW_direct,SW_diffuse
1452,2020-12-29 03:00:00,-13.62,33.91,5.76,616.434,-2.065,-0.688
1453,2020-12-29 03:15:00,-13.49,30.95,5.841,616.35,-1.9680000000000002,-0.6559999999999999
1454,2020-12-29 03:30:00,-13.77,34.22,4.137,616.266,-2.07,-0.69
1455,2020-12-29 03:45:00,-13.92,33.99,4.012,616.183,-2.168,-0.722
1456,2020-12-29 04:00:00,-13.88,30.48,3.572,616.099,-2.2430000000000003,-0.748
1457,2020-12-29 04:15:00,-13.77,31.84,3.569,616.034,-2.217,-0.7390000000000001
1458,2020-12-29 04:30:00,-13.84,33.18,3.4219999999999997,615.969,-2.222,-0.74
1459,2020-12-29 04:45:00,-13.73,29.89,3.26,615.903,-2.272,-0.757
1460,2020-12-29 05:00:00,-13.82,34.68,3.2230000000000003,615.8380000000001,-2.117,-0.706
1461,2020-12-29 05:15:00,-13.95,31.56,2.602,615.844,-2.114,-0.705
1462,2020-12-29 05:30:00,-13.88,29.45,2.4859999999999998,615.851,-2.051,-0.684
1463,2020-12-29 05:45:00,-13.92,29.79,2.804,615.857,-2.05,-0.684
1464,2020-12-29 06:00:00,-13.95,30.71,3.02,615.863,-2.153,-0.718
1465,2020-12-29 06:15:00,-13.96,29.92,2.971,615.861,-2.185,-0.728
1466,2020-12-29 06:30:00,-13.81,28.88,2.32,615.8580000000001,-2.0140000000000002,-0.6709999999999999
1467,2020-12-29 06:45:00,-14.05,30.74,2.569,615.856,-1.9340000000000002,-0.645
1468,2020-12-29 07:00:00,-14.08,30.81,2.5669999999999997,615.8530000000001,-1.944,-0.648
1469,2020-12-29 07:15:00,-14.17,30.75,2.832,615.925,-1.604,-0.535
1470,2020-12-29 07:30:00,-14.07,34.24,1.974,615.996,2.492,0.831
1471,2020-12-29 07:45:00,-14.61,35.59,0.429,616.068,11.572000000000001,3.858
1472,2020-12-29 08:00:00,-14.55,37.1,2.03,616.139,18.772000000000002,6.257999999999999
1473,2020-12-29 08:15:00,-14.67,41.49,3.266,616.229,72.225,24.075
1474,2020-12-29 08:30:00,-14.26,40.75,1.484,616.32,105.975,35.325
1475,2020-12-29 08:45:00,-13.24,35.71,0.36,616.41,130.575,43.525
1476,2020-12-29 09:00:00,-13.08,40.68,0.8270000000000001,616.5,156.825,52.275
1477,2020-12-29 09:15:00,-13.4,45.7,0.951,616.622,187.5,62.5
1478,2020-12-29 09:30:00,-12.87,44.21,0.664,616.744,225.225,75.075
1479,2020-12-29 09:45:00,-13.28,49.92,1.1640000000000001,616.865,269.4,89.8
1480,2020-12-29 10:00:00,-13.12,43.98,0.63,616.987,300.375,100.125
1481,2020-12-29 10:15:00,-12.49,48.35,0.396,617.049,329.025,109.675
1482,2020-12-29 10:30:00,-12.38,53.39,0.479,617.111,346.725,115.575
1483,2020-12-29 10:45:00,-12.14,54.62,0.508,617.173,354.075,118.025
1484,2020-12-29 11:00:00,-12.55,58.66,0.8420000000000001,617.235,384.9,128.3
1485,2020-12-29 11:15:00,-12.14,58.84,0.679,617.153,409.275,136.425
1486,2020-12-29 11:30:00,-11.89,59.92,0.579,617.071,420.9,140.3
1487,2020-12-29 11:45:00,-12.13,57.45,0.9490000000000001,616.989,439.5,146.5
1488,2020-12-29 12:00:00,-11.57,57.23,0.619,616.9069999999999,447.9,149.3
1489,2020-12-29 12:15:00,-11.35,66.0,1.308,616.836,324.15,108.05
1490,2020-12-29 12:30:00,-11.97,66.37,2.447,616.765,319.875,106.625
1491,2020-12-29 12:45:00,-11.93,65.26,1.8519999999999999,616.694,344.1,114.7
1492,2020-12-29 13:00:00,-11.8,66.47,1.45,616.623,380.55,126.85
1493,2020-12-29 13:15:00,-10.77,62.35,0.371,616.549,398.325,132.775
1494,2020-12-29 13:30:00,-10.95,66.33,1.148,616.474,294.975,98.325
1495,2020-12-29 13:45:00,-10.75,62.17,0.8440000000000001,616.4,238.725,79.575
1496,2020-12-29 14:00:00,-10.47,63.91,1.155,616.326,216.975,72.325
1497,2020-12-29 14:15:00,-10.67,59.59,2.5,616.323,210.3,70.1
1498,2020-12-29 14:30:00,-10.77,60.01,1.5619999999999998,616.32,200.7,66.9
1499,2020-12-29 14:45:00,-10.37,55.62,1.183,616.318,191.025,63.675
1500,2020-12-29 15:00:00,-10.49,54.57,1.5030000000000001,616.315,180.6,60.2
1501,2020-12-29 15:15:00,-10.66,55.66,1.6269999999999998,616.373,159.075,53.025
1502,2020-12-29 15:30:00,-10.5,54.43,1.651,616.432,132.975,44.325
1503,2020-12-29 15:45:00,-10.57,54.11,1.554,616.49,110.475,36.825
1504,2020-12-29 16:00:00,-10.54,53.63,1.601,616.549,92.85,30.95
1505,2020-12-29 16:15:00,-10.58,53.24,1.2930000000000001,616.614,72.975,24.325
1506,2020-12-29 16:30:00,-10.57,53.36,1.565,616.679,53.085,17.695
1507,2020-12-29 16:45:00,-10.64,52.83,1.65,616.744,36.412,12.138
1508,2020-12-29 17:00:00,-10.7,54.64,0.98,616.809,21.225,7.075
1509,2020-12-29 17:15:00,-10.76,53.77,1.273,616.922,7.072,2.358
1510,2020-12-29 17:30:00,-10.81,53.47,0.965,617.036,0.13,0.043
1511,2020-12-29 17:45:00,-11.03,58.56,0.22,617.149,-1.666,-0.555
1512,2020-12-29 18:00:00,-11.23,55.84,0.138,617.263,-1.93,-0.644
1513,2020-12-29 18:15:00,-11.07,54.23,0.485,617.3969999999999,-1.838,-0.613
1514,2020-12-29 18:30:00,-11.12,50.44,1.973,617.531,-1.548,-0.516
1515,2020-12-29 18:45:00,-11.34,41.93,2.694,617.6659999999999,-1.4669999999999999,-0.489
1516,2020-12-29 19:00:00,-11.45,37.51,2.742,617.8,-1.8019999999999998,-0.601
1517,2020-12-29 19:15:00,-11.55,35.06,2.7110000000000003,617.939,-1.673,-0.5579999999999999
1518,2020-12-29 19:30:00,-11.76,35.17,2.696,618.078,-1.78,-0.594
1519,2020-12-29 19:45:00,-11.92,31.57,3.4819999999999998,618.217,-2.1790000000000003,-0.726
1520,2020-12-29 20:00:00,-12.18,31.7,3.0189999999999997,618.356,-2.339,-0.78
1521,2020-12-29 20:15:00,-12.49,34.11,3.338,618.475,-2.5140000000000002,-0.838
1522,2020-12-29 20:30:00,-12.78,33.61,3.049,618.594,-2.642,-0.8809999999999999
1523,2020-12-29 20:45:00,-12.83,33.17,3.6069999999999998,618.7130000000001,-2.556,-0.852
1524,2020-12-29 21:00:00,-13.06,33.43,3.807,618.832,-2.408,-0.8029999999999999
1525,2020-12-29 21:15:00,-13.11,35.22,4.556,618.914,-2.464,-0.821
1526,2020-12-29 21:30:00,-13.28,33.4,3.9389999999999996,618.996,-2.517,-0.8390000000000001
1527,2020-12-29 21:45:00,-13.32,34.57,4.52,619.078,-2.311,-0.77
1528,2020-12-29 22:00:00,-13.42,35.78,4.428,619.16,-2.202,-0.7340000000000001
1529,2020-12-29 22:15:00,-13.38,36.84,3.858,619.227,-2.418,-0.8059999999999999
1530,2020-12-29 22:30:00,-13.41,38.85,4.0280000000000005,619.294,-2.397,-0.799
1531,2020-12-29 22:45:00,-13.45,39.02,4.217,619.362,-2.5610000000000004,-0.8540000000000001
1532,2020-12-29 23:00:00,-13.42,42.3,3.7089999999999996,619.43,-2.4219999999999997,-0.8079999999999999
1533,2020-12-29 23:15:00,-13.66,43.36,3.864,619.434,-1.96,-0.653
1534,2020-12-29 23:30:00,-13.72,44.54,3.9410000000000003,619.439,-2.1919999999999997,-0.731
1535,2020-12-29 23:45:00,-13.79,45.07,4.022,619.444,-2.24,-0.747
1536,2020-12-30 00:00:00,-13.75,45.35,3.931,619.448,-2.971,-0.99
1537,2020-12-30 00:15:00,-13.78,44.0,4.54,619.4830000000001,-2.6,-0.866
1538,2020-12-30 00:30:00,-13.91,44.98,3.423,619.5169999999999,-2.4819999999999998,-0.828
1539,2020-12-30 00:45:00,-13.82,43.24,3.6319999999999997,619.5509999999999,-2.474,-0.825
1540,2020-12-30 01:00:00,-13.81,44.99,2.8789999999999996,619.586,-2.42,-0.807
1541,2020-12-30 01:15:00,-13.98,45.48,2.987,619.64,-2.529,-0.843
1542,2020-12-30 01:30:00,-14.16,46.42,3.03,619.694,-2.452,-0.8170000000000001
1543,2020-12-30 01:45:00,-14.24,44.09,3.3360000000000003,619.749,-2.465,-0.8220000000000001
1544,2020-12-30 02:00:00,-14.2,43.82,4.131,619.803,-2.45,-0.8170000000000001
1545,2020-12-30 02:15:00,-14.25,44.24,3.7430000000000003,619.86,-2.521,-0.84
1546,2020-12-30 02:30:00,-14.34,43.09,3.008,619.9159999999999,-2.44,-0.813
1547,2020-12-30 02:45:00,-14.48,44.39,2.655,619.9730000000001,-2.459,-0.82
1548,2020-12-30 03:00:00,-14.39,43.79,2.9939999999999998,620.03,-2.438,-0.813
1549,2020-12-30 03:15:00,-14.54,43.94,3.028,620.086,-2.485,-0.828
1550,2020-12-30 03:30:00,-14.63,44.02,2.715,620.143,-2.3680000000000003,-0.789
1551,2020-12-30 03:45:00,-14.53,42.71,2.852,620.2,-2.347,-0.782
1552,2020-12-30 04:00:00,-14.54,42.85,2.678,620.257,-2.229,-0.743
1553,2020-12-30 04:15:00,-14.72,44.89,3.326,620.257,-2.182,-0.728
1554,2020-12-30 04:30:00,-14.8,43.54,3.455,620.257,-2.22,-0.74
1555,2020-12-30 04:45:00,-14.58,42.78,3.2760000000000002,620.257,-2.166,-0.722
1556,2020-12-30 05:00:00,-14.6,39.7,2.718,620.257,-2.158,-0.72
1557,2020-12-30 05:15:00,-14.92,47.45,0.25,620.341,-1.982,-0.66
1558,2020-12-30 05:30:00,-14.82,47.5,1.234,620.425,-1.984,-0.6609999999999999
1559,2020-12-30 05:45:00,-15.11,47.46,3.1519999999999997,620.51,-1.946,-0.649
1560,2020-12-30 06:00:00,-15.15,44.96,2.5340000000000003,620.594,-1.9380000000000002,-0.6459999999999999
1561,2020-12-30 06:15:00,-15.24,43.05,3.472,620.719,-2.03,-0.677
1562,2020-12-30 06:30:00,-15.29,44.7,3.1510000000000002,620.844,-1.893,-0.631
1563,2020-12-30 06:45:00,-15.28,45.69,3.009,620.969,-1.8319999999999999,-0.611
1564,2020-12-30 07:00:00,-15.48,46.42,3.7260000000000004,621.094,-1.935,-0.645
1565,2020-12-30 07:15:00,-15.65,44.8,3.73,621.163,-1.595,-0.532
1566,2020-12-30 07:30:00,-15.77,43.39,3.972,621.231,0.649,0.21600000000000003
1567,2020-12-30 07:45:00,-15.73,42.22,3.7060000000000004,621.3,6.87,2.29
1568,2020-12-30 08:00:00,-15.62,41.22,3.952,621.368,16.38,5.46
1569,2020-12-30 08:15:00,-15.56,42.38,3.33,621.525,55.005,18.335
1570,2020-12-30 08:30:00,-15.26,47.33,2.55,621.681,97.05,32.35
1571,2020-12-30 08:45:00,-14.57,46.59,0.986,621.837,125.1,41.7
1572,2020-12-30 09:00:00,-14.83,44.89,2.391,621.994,156.825,52.275
1573,2020-12-30 09:15:00,-14.37,48.31,1.176,622.101,189.6,63.2
1574,2020-12-30 09:30:00,-13.5,52.99,1.063,622.2080000000001,219.0,73.0
1575,2020-12-30 09:45:00,-13.5,51.44,1.391,622.314,254.25,84.75
1576,2020-12-30 10:00:00,-13.2,52.63,1.125,622.4209999999999,285.15,95.05
1577,2020-12-30 10:15:00,-13.35,55.22,1.733,622.361,316.2,105.4
1578,2020-12-30 10:30:00,-13.01,52.72,1.329,622.3009999999999,342.525,114.175
1579,2020-12-30 10:45:00,-12.87,53.27,1.431,622.241,368.175,122.725
1580,2020-12-30 11:00:00,-12.75,52.18,1.454,622.181,389.7,129.9
1581,2020-12-30 11:15:00,-12.44,52.96,1.895,622.086,408.9,136.3
1582,2020-12-30 11:30:00,-12.3,53.32,2.0380000000000003,621.99,426.375,142.125
1583,2020-12-30 11:45:00,-11.98,53.89,2.501,621.895,442.125,147.375
1584,2020-12-30 12:00:00,-11.85,53.16,2.411,621.8,451.575,150.525
1585,2020-12-30 12:15:00,-11.86,51.33,2.9389999999999996,621.682,459.075,153.025
1586,2020-12-30 12:30:00,-11.24,49.31,2.346,621.564,462.825,154.275
1587,2020-12-30 12:45:00,-11.07,49.01,1.896,621.446,460.275,153.425
1588,2020-12-30 13:00:00,-10.77,48.67,2.404,621.328,455.025,151.675
1589,2020-12-30 13:15:00,-10.56,49.17,2.6260000000000003,621.24,446.4,148.8
1590,2020-12-30 13:30:00,-10.55,46.55,2.28,621.153,435.0,145.0
1591,2020-12-30 13:45:00,-10.38,46.48,2.294,621.065,422.7,140.9
1592,2020-12-30 14:00:00,-9.82,45.52,1.848,620.977,406.5,135.5
1593,2020-12-30 14:15:00,-9.57,42.3,2.72,620.965,387.675,129.225
1594,2020-12-30 14:30:00,-9.49,43.32,2.347,620.9540000000001,365.025,121.675
1595,2020-12-30 14:45:00,-9.64,42.18,2.653,620.942,338.85,112.95
1596,2020-12-30 15:00:00,-9.07,38.19,1.682,620.93,311.25,103.75
1597,2020-12-30 15:15:00,-9.06,38.06,1.626,620.951,281.55,93.85
1598,2020-12-30 15:30:00,-8.98,35.19,2.79,620.972,252.75,84.25
1599,2020-12-30 15:45:00,-9.27,34.3,2.428,620.993,219.525,73.175
1600,2020-12-30 16:00:00,-9.21,33.21,2.193,621.014,185.4,61.8
1601,2020-12-30 16:15:00,-9.3,32.57,1.784,621.054,151.725,50.575
1602,2020-12-30 16:30:00,-9.48,33.35,1.192,621.094,34.611999999999995,11.538
1603,2020-12-30 16:45:00,-9.58,33.24,1.2429999999999999,621.134,15.165,5.055
1604,2020-12-30 17:00:00,-9.64,33.38,1.875,621.174,9.915,3.305
1605,2020-12-30 17:15:00,-9.85,33.78,1.935,621.273,4.867,1.6219999999999999
1606,2020-12-30 17:30:00,-10.07,34.07,1.138,621.372,-0.10400000000000001,-0.035
1607,2020-12-30 17:45:00,-10.28,35.22,0.8029999999999999,621.472,-2.3890000000000002,-0.7959999999999999
1608,2020-12-30 18:00:00,-10.52,34.23,1.516,621.571,-2.6860000000000004,-0.895
1609,2020-12-30 18:15:00,-10.71,34.73,3.238,621.703,-2.161,-0.72
1610,2020-12-30 18:30:00,-11.0,34.32,2.483,621.835,-2.512,-0.838
1611,2020-12-30 18:45:00,-11.16,35.4,2.7710000000000004,621.966,-2.495,-0.8320000000000001
1612,2020-12-30 19:00:00,-11.19,32.55,2.186,622.0980000000001,-2.6239999999999997,-0.8740000000000001
1613,2020-12-30 19:15:00,-11.35,32.41,2.585,622.1669999999999,-2.391,-0.797
1614,2020-12-30 19:30:00,-11.56,30.12,2.915,622.236,-2.545,-0.848
1615,2020-12-30 19:45:00,-11.58,29.07,3.411,622.305,-2.506,-0.836
1616,2020-12-30 20:00:00,-11.63,27.92,3.221,622.374,-2.379,-0.7929999999999999
1617,2020-12-30 20:15:00,-11.72,28.67,3.8689999999999998,622.464,-2.542,-0.848
1618,2020-12-30 20:30:00,-11.91,29.6,3.885,622.553,-2.4330000000000003,-0.8109999999999999
1619,2020-12-30 20:45:00,-12.15,29.6,2.9960000000000004,622.643,-2.6630000000000003,-0.888
1620,2020-12-30 21:00:00,-12.31,28.52,2.29,622.732,-2.952,-0.9840000000000001
1621,2020-12-30 21:15:00,-12.27,28.42,2.94,622.776,-2.4419999999999997,-0.8140000000000001
1622,2020-12-30 21:30:00,-12.3,28.55,2.0709999999999997,622.821,-2.193,-0.731
1623,2020-12-30 21:45:00,-12.25,29.8,1.694,622.865,-2.439,-0.813
1624,2020-12-30 22:00:00,-12.28,28.79,1.992,622.909,-2.47,-0.823
1625,2020-12-30 22:15:00,-12.45,28.6,2.8989999999999996,622.9590000000001,-3.0260000000000002,-1.0090000000000001
1626,2020-12-30 22:30:00,-12.77,26.4,2.964,623.009,-2.19,-0.73
1627,2020-12-30 22:45:00,-12.7,26.49,3.2460000000000004,623.059,-2.84,-0.946
1628,2020-12-30 23:00:00,-12.75,27.42,2.752,623.1080000000001,-2.965,-0.988
1629,2020-12-30 23:15:00,-12.81,27.72,3.133,623.12,-2.708,-0.903
1630,2020-12-30 23:30:00,-12.84,28.76,2.906,623.132,-2.645,-0.882
1631,2020-12-30 23:45:00,-12.87,28.51,2.795,623.143,-2.69,-0.897
1632,2020-12-31 00:00:00,-12.99,26.69,3.023,623.155,-2.6860000000000004,-0.8959999999999999
1633,2020-12-31 00:15:00,-13.05,26.19,2.597,623.177,-2.6239999999999997,-0.875
1634,2020-12-31 00:30:00,-13.26,26.68,2.906,623.1990000000001,-2.5580000000000003,-0.852
1635,2020-12-31 00:45:00,-13.31,27.14,2.77,623.222,-2.628,-0.8759999999999999
1636,2020-12-31 01:00:00,-13.66,27.28,2.863,623.244,-2.506,-0.835
1637,2020-12-31 01:15:00,-13.56,29.18,2.944,623.286,-2.615,-0.872
1638,2020-12-31 01:30:00,-13.3,30.35,3.048,623.328,-2.469,-0.823
1639,2020-12-31 01:45:00,-13.48,29.73,3.237,623.37,-2.526,-0.8420000000000001
1640,2020-12-31 02:00:00,-13.56,30.74,3.614,623.4119999999999,-2.5180000000000002,-0.84
1641,2020-12-31 02:15:00,-13.52,27.66,3.2239999999999998,623.4490000000001,-2.464,-0.821
1642,2020-12-31 02:30:00,-13.8,31.2,2.812,623.486,-2.42,-0.807
1643,2020-12-31 02:45:00,-13.87,32.6,3.037,623.524,-2.397,-0.799
1644,2020-12-31 03:00:00,-13.82,33.89,3.1910000000000003,623.561,-2.387,-0.7959999999999999
1645,2020-12-31 03:15:00,-13.94,30.46,2.702,623.56,-2.174,-0.7240000000000001
1646,2020-12-31 03:30:00,-13.93,30.87,2.873,623.558,-2.185,-0.728
1647,2020-12-31 03:45:00,-14.07,39.71,1.445,623.557,-2.206,-0.735
1648,2020-12-31 04:00:00,-14.25,36.35,2.1919999999999997,623.555,-2.252,-0.75
1649,2020-12-31 04:15:00,-14.39,34.25,3.111,623.568,-2.312,-0.7709999999999999
1650,2020-12-31 04:30:00,-14.42,28.67,2.401,623.58,-2.086,-0.695
1651,2020-12-31 04:45:00,-14.32,29.62,2.585,623.5930000000001,-2.311,-0.77
1652,2020-12-31 05:00:00,-14.53,35.54,1.4409999999999998,623.605,-2.29,-0.763
1653,2020-12-31 05:15:00,-14.66,36.45,2.8739999999999997,623.632,-2.226,-0.742
1654,2020-12-31 05:30:00,-15.05,36.08,3.6239999999999997,623.659,-2.0,-0.667
1655,2020-12-31 05:45:00,-15.06,34.45,3.6689999999999996,623.686,-2.292,-0.764
1656,2020-12-31 06:00:00,-14.87,33.93,2.965,623.7130000000001,-2.182,-0.727
1657,2020-12-31 06:15:00,-14.9,36.07,2.414,623.773,-2.105,-0.7020000000000001
1658,2020-12-31 06:30:00,-15.24,36.14,3.0460000000000003,623.832,-2.174,-0.7240000000000001
1659,2020-12-31 06:45:00,-15.51,35.41,3.665,623.8919999999999,-1.994,-0.664
1660,2020-12-31 07:00:00,-15.67,34.93,3.4330000000000003,623.951,-1.99,-0.6629999999999999
1661,2020-12-31 07:15:00,-15.35,36.28,2.335,624.0980000000001,-1.655,-0.552
1662,2020-12-31 07:30:00,-15.43,38.22,1.7409999999999999,624.246,0.354,0.11800000000000001
1663,2020-12-31 07:45:00,-15.72,36.98,3.109,624.393,5.666,1.889
1664,2020-12-31 08:00:00,-15.41,35.32,2.9730000000000003,624.54,13.732000000000001,4.578
1665,2020-12-31 08:15:00,-15.4,37.26,2.241,624.675,68.025,22.675
1666,2020-12-31 08:30:00,-15.37,36.35,2.454,624.81,101.4,33.8
1667,2020-12-31 08:45:00,-14.85,37.45,1.65,624.944,132.15,44.05
1668,2020-12-31 09:00:00,-14.24,37.4,0.841,625.0790000000001,163.95,54.65
1669,2020-12-31 09:15:00,-13.93,39.64,1.204,625.1569999999999,196.425,65.475
1670,2020-12-31 09:30:00,-14.16,39.02,1.425,625.234,228.375,76.125
1671,2020-12-31 09:45:00,-13.48,41.17,0.759,625.311,261.375,87.125
1672,2020-12-31 10:00:00,-13.36,39.34,1.072,625.389,292.8,97.6
1673,2020-12-31 10:15:00,-13.44,40.83,1.834,625.368,323.475,107.825
1674,2020-12-31 10:30:00,-13.1,40.37,1.6580000000000001,625.3480000000001,350.775,116.925
1675,2020-12-31 10:45:00,-12.86,41.0,1.449,625.327,375.375,125.125
1676,2020-12-31 11:00:00,-12.3,39.13,1.348,625.307,397.95,132.65
1677,2020-12-31 11:15:00,-12.3,39.2,2.281,625.168,417.375,139.125
1678,2020-12-31 11:30:00,-12.13,39.28,2.25,625.028,433.2,144.4
1679,2020-12-31 11:45:00,-11.82,38.67,2.02,624.889,447.675,149.225
1680,2020-12-31 12:00:00,-11.7,39.2,1.89,624.75,457.275,152.425
1681,2020-12-31 12:15:00,-11.15,37.6,2.2,624.616,462.75,154.25
1682,2020-12-31 12:30:00,-11.2,36.9,2.355,624.4830000000001,466.95,155.65
1683,2020-12-31 12:45:00,-10.73,37.39,2.7060000000000004,624.35,468.075,156.025
1684,2020-12-31 13:00:00,-10.85,36.29,1.858,624.216,465.6,155.2
1685,2020-12-31 13:15:00,-10.38,36.02,2.679,624.08,458.55,152.85
1686,2020-12-31 13:30:00,-10.01,34.86,2.557,623.943,448.575,149.525
1687,2020-12-31 13:45:00,-9.84,33.58,1.619,623.807,436.05,145.35
1688,2020-12-31 14:00:00,-9.37,33.33,2.0540000000000003,623.67,419.775,139.925
1689,2020-12-31 14:15:00,-9.16,32.62,2.136,623.561,400.425,133.475
1690,2020-12-31 14:30:00,-8.79,32.2,1.585,623.451,377.85,125.95
1691,2020-12-31 14:45:00,-8.75,31.24,1.355,623.341,353.4,117.8
1692,2020-12-31 15:00:00,-8.53,30.49,1.875,623.231,326.25,108.75
1693,2020-12-31 15:15:00,-8.85,30.29,2.388,623.203,273.6,91.2
1694,2020-12-31 15:30:00,-8.85,29.86,1.777,623.175,238.05,79.35
1695,2020-12-31 15:45:00,-8.83,28.96,1.24,623.1469999999999,161.85,53.95
1696,2020-12-31 16:00:00,-9.07,29.05,1.749,623.118,195.0,65.0
1697,2020-12-31 16:15:00,-9.09,29.16,1.682,623.129,152.175,50.725
1698,2020-12-31 16:30:00,-9.27,29.93,0.9009999999999999,623.14,43.515,14.505
1699,2020-12-31 16:45:00,-9.49,30.22,0.889,623.151,19.26,6.42
1700,2020-12-31 17:00:00,-9.49,30.0,0.9990000000000001,623.1619999999999,13.492,4.498
1701,2020-12-31 17:15:00,-9.7,30.66,0.797,623.222,4.4830000000000005,1.494
1702,2020-12-31 17:30:00,-10.01,33.99,0.634,623.2819999999999,-0.639,-0.213
1703,2020-12-31 17:45:00,-10.61,33.55,0.063,623.3430000000001,-3.0669999999999997,-1.022
1704,2020-12-31 18:00:00,-10.66,32.28,0.07,623.403,-3.19,-1.063
1705,2020-12-31 18:15:00,-10.7,32.7,0.9890000000000001,623.4169999999999,-3.043,-1.014
1706,2020-12-31 18:30:00,-10.41,30.04,2.081,623.431,-3.0069999999999997,-1.002
1707,2020-12-31 18:45:00,-10.4,33.53,1.507,623.445,-2.9560000000000004,-0.985
1708,2020-12-31 19:00:00,-10.85,32.23,0.884,623.4590000000001,-2.886,-0.9620000000000001
1709,2020-12-31 19:15:00,-10.69,32.75,1.004,623.544,-2.946,-0.982
1710,2020-12-31 19:30:00,-10.91,29.2,3.03,623.629,-2.872,-0.958
1711,2020-12-31 19:45:00,-10.75,28.37,2.502,623.715,-2.96,-0.987
1712,2020-12-31 20:00:00,-11.03,28.42,2.972,623.8,-2.9019999999999997,-0.9670000000000001
1713,2020-12-31 20:15:00,-11.17,29.38,3.4930000000000003,623.845,-2.68,-0.894
1714,2020-12-31 20:30:00,-11.19,28.62,1.766,623.89,-2.0340000000000003,-0.6779999999999999
1715,2020-12-31 20:45:00,-11.26,29.07,2.9810000000000003,623.935,-2.806,-0.9359999999999999
1716,2020-12-31 21:00:00,-11.23,28.33,3.002,623.98,-2.53,-0.843
1717,2020-12-31 21:15:00,-11.2,29.28,3.068,623.9780000000001,-2.51,-0.836
1718,2020-12-31 21:30:00,-11.4,29.38,3.105,623.975,-1.742,-0.58
1719,2020-12-31 21:45:00,-11.44,30.14,3.037,623.9730000000001,-1.9080000000000001,-0.636
1720,2020-12-31 22:00:00,-11.55,30.72,3.3560000000000003,623.97,-2.616,-0.872
1721,2020-12-31 22:15:00,-11.59,30.57,3.111,623.969,-2.701,-0.9
1722,2020-12-31 22:30:00,-11.51,32.34,2.819,623.9680000000001,-2.342,-0.78
1723,2020-12-31 22:45:00,-11.6,34.47,0.98,623.967,-2.158,-0.7190000000000001
1724,2020-12-31 23:00:00,-11.82,33.6,0.255,623.966,-1.5490000000000002,-0.516
1725,2020-12-31 23:15:00,-11.69,33.75,1.61,623.861,-2.209,-0.736
1726,2020-12-31 23:30:00,-11.82,33.37,2.7539999999999996,623.755,-2.679,-0.893
1727,2020-12-31 23:45:00,-11.96,33.56,3.133,623.65,-2.391,-0.797
1728,2021-01-01 00:00:00,-12.06,32.74,2.716,623.544,-2.5469999999999997,-0.8490000000000001
1729,2021-01-01 00:15:00,-12.51,38.24,0.755,623.526,-2.258,-0.753
1730,2021-01-01 00:30:00,-12.69,36.05,0.55,623.508,-2.4290000000000003,-0.81
1731,2021-01-01 00:45:00,-12.52,36.31,0.5379999999999999,623.49,-1.933,-0.644
1732,2021-01-01 01:00:00,-12.37,35.41,1.41,623.472,-1.1540000000000001,-0.384
1733,2021-01-01 01:15:00,-12.68,36.97,0.9009999999999999,623.472,-1.321,-0.44
1734,2021-01-01 01:30:00,-12.87,38.97,0.002,623.4730000000001,-1.541,-0.514
1735,2021-01-01 01:45:00,-12.9,38.62,0.081,623.4730000000001,-2.104,-0.7020000000000001
1736,2021-01-01 02:00:00,-13.2,43.13,0.087,623.474,-2.228,-0.742
1737,2021-01-01 02:15:00,-13.61,45.34,0.023,623.466,-2.191,-0.73
1738,2021-01-01 02:30:00,-13.43,41.35,0.711,623.4580000000001,-1.982,-0.66
1739,2021-01-01 02:45:00,-13.06,38.94,0.846,623.45,-2.032,-0.6779999999999999
1740,2021-01-01 03:00:00,-13.33,42.02,1.3030000000000002,623.442,-1.944,-0.648
1741,2021-01-01 03:15:00,-13.77,44.34,0.36,623.413,-2.209,-0.736
1742,2021-01-01 03:30:00,-14.01,41.28,0.11199999999999999,623.384,-2.108,-0.703
1743,2021-01-01 03:45:00,-14.01,42.69,0.314,623.356,-2.184,-0.728
1744,2021-01-01 04:00:00,-13.86,39.07,0.965,623.327,-2.215,-0.738
1745,2021-01-01 04:15:00,-13.76,40.72,0.5,623.304,-2.193,-0.731
1746,2021-01-01 04:30:00,-14.0,41.23,0.263,623.28,-2.112,-0.7040000000000001
1747,2021-01-01 04:45:00,-14.05,39.9,0.461,623.257,-2.214,-0.738
1748,2021-01-01 05:00:00,-13.93,38.49,1.6230000000000002,623.234,-2.131,-0.71
1749,2021-01-01 05:15:00,-13.86,37.49,1.129,623.314,-2.11,-0.703
1750,2021-01-01 05:30:00,-14.22,42.19,0.294,623.394,-2.19,-0.73
1751,2021-01-01 05:45:00,-14.68,43.25,0.58,623.474,-1.964,-0.655
1752,2021-01-01 06:00:00,-14.96,45.48,0.14,623.554,-1.946,-0.648
1753,2021-01-01 06:15:00,-15.28,44.73,0.14,623.624,-2.092,-0.6970000000000001
1754,2021-01-01 06:30:00,-15.51,45.2,0.021,623.694,-2.165,-0.722
1755,2021-01-01 06:45:00,-15.07,41.35,0.32,623.764,-2.052,-0.684
1756,2021-01-01 07:00:00,-15.0,41.6,0.409,623.8340000000001,-2.042,-0.68
