,time,t2m,d2m,u10,v10,ssrd
5804,2019-08-30 22:00:00,281.49774,276.86993,-0.23937726,0.95645374,5379898.0
5805,2019-08-30 23:00:00,280.88882,276.88373,-0.3556199,0.81982535,5379898.0
5806,2019-08-31 00:00:00,280.22922,277.07684,-0.52323365,0.87950975,5379898.0
5807,2019-08-31 01:00:00,279.4358,277.3215,-0.44801784,1.1538205,5379898.0
5808,2019-08-31 02:00:00,279.222,277.37524,-0.7201271,1.0623837,5379898.0
5809,2019-08-31 03:00:00,278.17755,277.15744,-0.98276854,1.348552,1.0
5810,2019-08-31 04:00:00,277.7951,277.14365,-1.0365944,1.3552716,1.0
5811,2019-08-31 05:00:00,277.51163,277.20825,-0.91070867,1.4970384,1.0
5812,2019-08-31 06:00:00,277.94318,277.78616,-0.82497334,1.4685795,19416.0
5813,2019-08-31 07:00:00,279.22833,278.926,-0.81462884,1.8696373,170578.0
5814,2019-08-31 08:00:00,279.89426,278.99716,-0.7821932,2.397705,410959.0
5815,2019-08-31 09:00:00,280.80173,280.59222,0.9263792,1.3820174,635159.0
5816,2019-08-31 10:00:00,281.48587,280.38385,0.9840622,1.0694983,1109448.0
5817,2019-08-31 11:00:00,282.55484,280.182,0.9065671,0.9571125,1895770.0
5818,2019-08-31 12:00:00,283.59692,279.65564,0.90674245,1.1340575,3111539.0
5819,2019-08-31 13:00:00,284.3634,279.19318,1.0014197,1.4236517,4424386.0
5820,2019-08-31 14:00:00,285.06183,278.59567,1.0072055,1.7335358,5801488.0
5821,2019-08-31 15:00:00,285.30966,278.89914,0.5443393,2.2832112,7045456.5
5822,2019-08-31 16:00:00,285.31995,279.1489,0.1586175,2.4832132,8041648.0
5823,2019-08-31 17:00:00,285.1679,279.44583,0.13827944,2.8484337,8789138.0
5824,2019-08-31 18:00:00,284.69757,280.14136,-0.046867132,2.3612094,9213502.0
5825,2019-08-31 19:00:00,284.10684,280.4441,0.2748599,2.3380208,9458044.0
5826,2019-08-31 20:00:00,283.56763,280.61835,-0.22605252,1.6849186,9542176.0
5827,2019-08-31 21:00:00,282.82724,280.90512,-0.18923354,1.3061275,9544026.0
5828,2019-08-31 22:00:00,281.89368,280.6808,-0.20799375,1.1820157,9544026.0
5829,2019-08-31 23:00:00,281.47794,280.31705,-0.32616472,0.99940544,9544026.0
5830,2019-09-01 00:00:00,281.16516,280.19437,-0.5604031,0.8332643,9544026.0
5831,2019-09-01 01:00:00,280.59268,279.95984,-0.6584115,0.9407751,9544026.0
5832,2019-09-01 02:00:00,280.22446,279.8241,-0.74011445,1.0822783,9544026.0
5833,2019-09-01 03:00:00,280.54437,280.2292,-0.9080787,1.0619884,1.0
5834,2019-09-01 04:00:00,280.91574,280.66553,-1.135304,1.0676537,1.0
5835,2019-09-01 05:00:00,281.2594,281.06628,-1.3044956,1.210738,1.0
5836,2019-09-01 06:00:00,281.39877,281.3284,-1.3574448,1.3323464,7859.0
5837,2019-09-01 07:00:00,281.80655,281.68704,-1.857831,2.0701659,78586.0
5838,2019-09-01 08:00:00,282.20248,281.9426,-2.0180812,2.3724084,224201.0
5839,2019-09-01 09:00:00,282.5683,282.1183,-2.408011,2.6994205,359184.0
5840,2019-09-01 10:00:00,283.01886,281.97308,-2.1527328,3.2676733,600489.0
5841,2019-09-01 11:00:00,283.4734,281.52658,-1.6581326,3.481641,1261535.0
5842,2019-09-01 12:00:00,283.90335,281.14835,-1.3746269,3.7631984,2499956.0
5843,2019-09-01 13:00:00,284.19238,281.40897,-1.5671372,3.6766362,3614489.0
5844,2019-09-01 14:00:00,284.2755,282.05585,-1.8590584,3.3344724,4278771.0
5845,2019-09-01 15:00:00,284.22406,282.4835,-2.150103,2.9714916,4680946.0
5846,2019-09-01 16:00:00,284.0918,282.967,-2.0910177,2.2070577,4953223.0
5847,2019-09-01 17:00:00,283.89227,283.71335,-1.669704,1.4320838,5198226.0
5848,2019-09-01 18:00:00,284.14487,283.90283,-1.6135993,1.3639672,5311944.0
5849,2019-09-01 19:00:00,284.3048,284.22083,-1.6046572,1.9227338,5359558.0
5850,2019-09-01 20:00:00,284.34598,284.2644,-1.1438951,2.017728,5378973.0
5851,2019-09-01 21:00:00,284.4434,284.3239,-0.9869764,2.6641107,5379436.0
5852,2019-09-01 22:00:00,284.3262,284.22955,-1.2561052,2.328798,5379436.0
5853,2019-09-01 23:00:00,284.23514,284.08652,-1.0597377,1.776751,5379436.0
5854,2019-09-02 00:00:00,283.88354,283.76416,-1.1521356,1.7833385,5379436.0
5855,2019-09-02 01:00:00,283.68323,283.4948,-0.9305208,1.4320838,5379436.0
5856,2019-09-02 02:00:00,283.30392,283.22183,-0.69102263,1.322465,5379436.0
5857,2019-09-02 03:00:00,282.85098,282.7608,0.0062572956,0.86277705,1.0
5858,2019-09-02 04:00:00,282.51923,282.42828,0.39040112,0.09056991,1.0
5859,2019-09-02 05:00:00,281.919,281.83224,0.7201934,-0.1883522,1.0
5860,2019-09-02 06:00:00,281.12003,281.01547,0.8488842,-0.6439557,3699.0
5861,2019-09-02 07:00:00,280.4905,280.3657,0.9098984,-0.9813764,47614.0
5862,2019-09-02 08:00:00,279.7438,279.30933,0.8948202,-1.4384291,133597.0
5863,2019-09-02 09:00:00,280.2807,279.5453,1.0364853,-0.8746561,369354.0
5864,2019-09-02 10:00:00,280.15717,279.31732,1.1923519,-1.0060143,696179.0
5865,2019-09-02 11:00:00,280.2316,279.06104,1.2803667,-1.3433032,1315621.0
5866,2019-09-02 12:00:00,280.26566,278.67407,1.0678691,-1.7566137,2068196.0
5867,2019-09-02 13:00:00,280.22922,278.21307,0.91182697,-1.9717672,2874857.0
5868,2019-09-02 14:00:00,280.03125,277.67,0.86571574,-1.931319,3453157.0
5869,2019-09-02 15:00:00,279.8159,277.48196,0.96740603,-2.0506876,4012966.0
5870,2019-09-02 16:00:00,279.47223,277.18866,1.0987267,-2.0390933,4479396.0
5871,2019-09-02 17:00:00,278.8324,276.82275,1.1911247,-1.9177485,4714229.0
5872,2019-09-02 18:00:00,278.25357,276.36536,1.3068413,-1.8566148,4918553.0
5873,2019-09-02 19:00:00,277.632,275.98856,1.2957956,-1.7535834,5039205.0
5874,2019-09-02 20:00:00,277.11017,275.5573,1.181657,-1.7608299,5076649.0
5875,2019-09-02 21:00:00,276.8639,276.03864,1.1374743,-1.4095752,5077111.0
5876,2019-09-02 22:00:00,276.40067,275.63498,1.2964969,-1.5339506,5077111.0
5877,2019-09-02 23:00:00,276.22092,275.2698,1.293867,-1.3633296,5077111.0
5878,2019-09-03 00:00:00,275.9145,274.87558,1.2933409,-1.2313128,5077111.0
5879,2019-09-03 01:00:00,275.70862,274.48862,1.2018197,-1.1473858,5077111.0
5880,2019-09-03 02:00:00,275.35464,274.32962,1.1131036,-0.86675084,5077111.0
5881,2019-09-03 03:00:00,274.74493,274.01306,1.0797913,-0.4820307,1.0
5882,2019-09-03 04:00:00,274.13364,273.6341,1.0287708,-0.19652092,1.0
5883,2019-09-03 05:00:00,274.1107,273.42572,0.83959186,0.0022950768,1.0
5884,2019-09-03 06:00:00,274.13046,273.48163,0.6917902,0.20822576,16180.0
5885,2019-09-03 07:00:00,274.0798,273.63336,0.60833406,0.49676585,234371.0
5886,2019-09-03 08:00:00,275.43066,274.11835,0.48209774,0.8316832,771529.0
5887,2019-09-03 09:00:00,276.58597,274.1089,0.6409451,1.3826764,1637823.0
5888,2019-09-03 10:00:00,277.5813,273.66022,0.723174,1.7059994,2751893.0
5889,2019-09-03 11:00:00,278.4642,273.274,0.7706878,2.4538321,4104495.0
5890,2019-09-03 12:00:00,279.21964,273.0235,0.60465217,3.293497,5662807.0
5891,2019-09-03 13:00:00,279.5997,272.73962,0.7847141,3.69271,7196156.5
5892,2019-09-03 14:00:00,279.7652,272.27863,0.865891,3.8862557,8593136.0
5893,2019-09-03 15:00:00,279.43658,272.41367,0.57800233,3.5439603,9639716.0
5894,2019-09-03 16:00:00,279.06046,272.8507,0.68653035,4.0148473,10570264.0
5895,2019-09-03 17:00:00,278.75955,273.02133,0.5141828,3.8945565,11443030.0
5896,2019-09-03 18:00:00,278.4254,273.13315,0.2832756,3.2172117,12049991.0
5897,2019-09-03 19:00:00,278.20764,272.9676,0.23541117,3.0077238,12394382.0
5898,2019-09-03 20:00:00,277.56546,273.03656,0.016251087,2.6795259,12489147.0
5899,2019-09-03 21:00:00,276.95496,274.1082,0.5993923,2.3455307,12489147.0
5900,2019-09-03 22:00:00,276.582,274.06317,0.6507634,1.9990191,12489147.0
5901,2019-09-03 23:00:00,276.39908,273.98257,0.7128296,1.8771472,12489147.0
5902,2019-09-04 00:00:00,275.87253,273.78073,0.663913,1.7621264,12489147.0
5903,2019-09-04 01:00:00,275.51224,273.5927,0.6332307,1.6984894,12489147.0
5904,2019-09-04 02:00:00,275.23984,273.4533,0.57800233,1.6273425,12489147.0
5905,2019-09-04 03:00:00,274.97852,273.478,0.56029415,1.5384088,1.0
5906,2019-09-04 04:00:00,274.7679,273.41483,0.6409451,1.4866297,1.0
5907,2019-09-04 05:00:00,274.56598,273.38217,0.7263298,1.351846,1.0
5908,2019-09-04 06:00:00,274.51373,273.35748,0.88956034,1.2857058,10170.0
5909,2019-09-04 07:00:00,275.11948,273.49542,1.2833472,1.397301,169654.0
5910,2019-09-04 08:00:00,275.64923,273.23767,1.7220182,1.4355094,554262.0
5911,2019-09-04 09:00:00,276.55667,273.4366,2.0577714,1.5406487,1190346.0
5912,2019-09-04 10:00:00,277.32632,273.27252,2.720512,1.5760903,1866647.0
5913,2019-09-04 11:00:00,277.845,273.37924,2.9512436,1.5980933,2642798.0
5914,2019-09-04 12:00:00,277.95743,273.55203,2.803442,1.4430194,3357929.0
5915,2019-09-04 13:00:00,278.12292,273.81342,2.851482,1.3388023,4199723.0
5916,2019-09-04 14:00:00,278.41827,273.65295,2.8479753,1.3315558,5253698.0
5917,2019-09-04 15:00:00,278.35968,273.95935,2.486624,1.323519,6113058.0
5918,2019-09-04 16:00:00,278.26465,274.13214,2.3830051,1.215481,6806000.5
5919,2019-09-04 17:00:00,278.11185,274.17206,2.2657106,1.1113958,7474905.5
5920,2019-09-04 18:00:00,278.03265,274.04285,1.9636203,0.9029618,8034714.0
5921,2019-09-04 19:00:00,277.60822,274.106,1.4286942,0.568835,8303755.5
5922,2019-09-04 20:00:00,277.25983,274.04718,1.0562973,0.2605319,8372171.0
5923,2019-09-04 21:00:00,276.3318,274.13577,1.0880318,0.43233842,8372171.0
5924,2019-09-04 22:00:00,275.79254,273.88602,0.6611078,0.38925505,8372171.0
5925,2019-09-04 23:00:00,275.48453,273.57092,0.47701323,0.39597446,8372171.0
5926,2019-09-05 00:00:00,274.88824,273.61957,0.29169154,0.48227298,8372171.0
5927,2019-09-05 01:00:00,274.42426,273.6508,0.11338282,0.34419537,8372171.0
5928,2019-09-05 02:00:00,274.01328,273.6762,-0.13856363,0.18213856,8372171.0
5929,2019-09-05 03:00:00,273.90558,273.7096,-0.28583932,0.17028075,1.0
5930,2019-09-05 04:00:00,273.74008,273.54623,-0.43732285,0.26619726,1.0
5931,2019-09-05 05:00:00,273.48276,273.2798,-0.5847738,0.19794899,1.0
5932,2019-09-05 06:00:00,272.934,272.70987,-0.8141029,0.050912112,6010.0
5933,2019-09-05 07:00:00,273.74802,273.576,-1.0581596,0.23576224,94304.0
5934,2019-09-05 08:00:00,274.72433,274.2541,-1.4342384,0.6999297,283372.0
5935,2019-09-05 09:00:00,275.12503,273.8519,-1.8141747,1.7054722,596329.0
5936,2019-09-05 10:00:00,275.37604,273.36255,-1.9298911,1.9173319,928701.0
5937,2019-09-05 11:00:00,275.21054,273.68707,-2.2267213,1.4808326,1276328.0
5938,2019-09-05 12:00:00,275.30557,273.81122,-2.637866,1.294138,1640134.0
5939,2019-09-05 13:00:00,275.2026,273.96368,-2.8165255,1.3007257,2000705.0
5940,2019-09-05 14:00:00,274.67844,273.92377,-2.7453423,1.1676545,2312275.0
5941,2019-09-05 15:00:00,274.25003,273.83228,-2.595261,0.7492055,2504579.0
5942,2019-09-05 16:00:00,274.07346,273.9136,-2.0941734,0.18016228,2633552.0
5943,2019-09-05 17:00:00,273.8375,273.75824,-1.1630058,-0.69059646,2710289.0
5944,2019-09-05 18:00:00,273.4986,273.41846,-0.89826035,-0.9033783,2762526.0
5945,2019-09-05 19:00:00,273.3513,273.21445,-0.57460475,-0.97663325,2807366.0
5946,2019-09-05 20:00:00,273.1985,273.06998,-0.40821838,-0.95001906,2818460.0
5947,2019-09-05 21:00:00,273.1977,273.05835,-0.17275262,-0.6086458,2818460.0
5948,2019-09-05 22:00:00,273.1692,273.07214,0.15844202,-0.7807158,2818460.0
5949,2019-09-05 23:00:00,273.16995,273.08667,0.47543538,-0.8663556,2818460.0
5950,2019-09-06 00:00:00,273.1771,273.09683,0.8182018,-0.7467234,2818460.0
5951,2019-09-06 01:00:00,273.1771,273.09756,1.0182512,-0.6425065,2818460.0
5952,2019-09-06 02:00:00,273.25787,273.16943,1.2621325,-0.7334163,2818460.0
5953,2019-09-06 03:00:00,273.24994,273.08813,1.3736413,-0.7277509,1.0
5954,2019-09-06 04:00:00,273.17233,272.92984,1.4015185,-0.7261699,1.0
5955,2019-09-06 05:00:00,273.04327,272.70114,1.6096328,-0.66385055,1.0
5956,2019-09-06 06:00:00,272.7685,272.38898,1.7665515,-0.5386847,4623.0
5957,2019-09-06 07:00:00,272.72256,272.34686,1.730434,-0.27399197,152550.0
5958,2019-09-06 08:00:00,273.14066,272.58862,2.1938262,-0.36160803,535771.0
5959,2019-09-06 09:00:00,273.84937,272.78394,2.4824162,-0.075571224,1107137.0
5960,2019-09-06 10:00:00,274.62854,272.7723,2.6961412,0.055259973,1919345.0
5961,2019-09-06 11:00:00,274.7861,272.82532,2.8742745,0.30862188,2852668.0
5962,2019-09-06 12:00:00,274.8859,273.09756,3.0346997,0.2607954,3860417.0
5963,2019-09-06 13:00:00,274.6634,273.2682,2.7650452,0.38727874,4750749.0
5964,2019-09-06 14:00:00,274.6507,273.78363,2.279737,0.40914983,5777450.0
5965,2019-09-06 15:00:00,274.56757,273.71176,2.609003,0.3105982,6714471.0
5966,2019-09-06 16:00:00,274.486,273.64352,2.629867,0.10005617,7619133.5
5967,2019-09-06 17:00:00,274.16452,273.43735,2.6316204,-0.14856265,8353218.0
5968,2019-09-06 18:00:00,274.04416,273.28052,2.177696,-0.16832568,8850158.0
5969,2019-09-06 19:00:00,273.57935,273.02133,1.7500707,-0.16634938,9118737.0
5970,2019-09-06 20:00:00,273.24994,272.63943,1.8871772,-0.33354455,9170512.0
5971,2019-09-06 21:00:00,272.24353,271.7116,1.9033074,-0.48927712,9170512.0
5972,2019-09-06 22:00:00,271.595,271.02768,1.7235961,-0.50363827,9170512.0
5973,2019-09-06 23:00:00,271.49524,270.9275,1.617698,-0.598369,9170512.0
5974,2019-09-07 00:00:00,271.5665,271.0081,1.5468655,-0.6035074,9170512.0
5975,2019-09-07 01:00:00,271.65994,271.05746,1.4811174,-0.52498233,9170512.0
5976,2019-09-07 02:00:00,271.94577,271.33698,1.3781998,-0.5382894,9170512.0
5977,2019-09-07 03:00:00,272.03604,271.40305,1.2626586,-0.49784112,1.0
5978,2019-09-07 04:00:00,272.34567,271.65714,1.1518512,-0.45449424,1.0
5979,2019-09-07 05:00:00,272.2562,271.59253,0.9730165,-0.45620704,1.0
5980,2019-09-07 06:00:00,272.11285,271.52502,0.800143,-0.4857198,3236.0
5981,2019-09-07 07:00:00,272.18176,271.55624,0.64585423,-0.5075909,128974.0
5982,2019-09-07 08:00:00,272.58322,271.7842,0.6453283,-0.75541914,507573.0
5983,2019-09-07 09:00:00,272.7202,271.76025,0.45632458,-0.69573486,1193119.0
5984,2019-09-07 10:00:00,273.497,271.69418,0.14161062,-0.39494166,2046932.0
5985,2019-09-07 11:00:00,274.37198,271.8713,-0.17538261,0.11692059,3209078.0
5986,2019-09-07 12:00:00,275.21765,270.86435,0.11075282,0.4773981,4569077.0
5987,2019-09-07 13:00:00,275.80838,269.65335,0.34691978,0.11428553,5629061.0
5988,2019-09-07 14:00:00,276.38324,268.9346,0.3556862,-0.2070612,6929889.0
5989,2019-09-07 15:00:00,276.80054,268.181,0.17527366,-0.25936732,8078167.5
5990,2019-09-07 16:00:00,277.14185,267.8935,0.02151084,-0.29098818,9037378.0
5991,2019-09-07 17:00:00,277.20676,267.75845,-0.0822835,-0.37965825,9617064.0
5992,2019-09-07 18:00:00,277.1925,267.9748,-0.23972797,-0.28400522,10026636.0
5993,2019-09-07 19:00:00,276.94467,268.58102,-0.28689122,-0.18281856,10279034.0
5994,2019-09-07 20:00:00,276.2225,269.05222,-0.17713594,-0.32300425,10332196.0
5995,2019-09-07 21:00:00,275.76642,270.88248,-0.24200726,-0.24658725,10332196.0
5996,2019-09-07 22:00:00,274.9738,271.03568,-0.03161359,-0.52037096,10332196.0
5997,2019-09-07 23:00:00,274.2326,271.1366,0.037115097,-0.6210306,10332196.0
5998,2019-09-08 00:00:00,273.6031,271.24115,0.18561792,-0.7027178,10332196.0
5999,2019-09-08 01:00:00,273.21906,271.34567,0.12723374,-0.67807984,10332196.0
6000,2019-09-08 02:00:00,272.99338,271.42773,0.065167665,-0.65805334,10332196.0
6001,2019-09-08 03:00:00,273.18027,271.8931,0.22278762,-0.6981064,1.0
6002,2019-09-08 04:00:00,272.55945,272.0659,0.2983539,-0.6712287,1.0
6003,2019-09-08 05:00:00,272.39,272.0688,0.39005065,-0.56371784,1.0
6004,2019-09-08 06:00:00,272.64893,272.34033,0.4154731,-0.46516627,1387.0
6005,2019-09-08 07:00:00,272.9918,272.65686,0.22050834,-0.2886166,86445.0
6006,2019-09-08 08:00:00,273.42413,272.89282,0.14231181,-0.025241405,370279.0
6007,2019-09-08 09:00:00,274.85263,273.0736,0.4437009,0.22812057,1011909.0
6008,2019-09-08 10:00:00,275.38,273.93466,0.23243046,0.8659391,1937836.0
6009,2019-09-08 11:00:00,275.95486,273.88382,0.5073451,0.9928177,2928481.0
6010,2019-09-08 12:00:00,276.21143,273.7096,0.77577233,1.0613296,3880294.0
6011,2019-09-08 13:00:00,276.66516,273.53244,0.8376632,1.2580376,4911619.0
6012,2019-09-08 14:00:00,276.94626,273.478,1.08172,1.2787228,6193031.0
6013,2019-09-08 15:00:00,277.09433,273.43878,1.2917631,1.2390649,7447631.5
6014,2019-09-08 16:00:00,277.0777,273.26526,1.638036,1.139591,8670798.0
6015,2019-09-08 17:00:00,277.01196,273.13022,1.5631709,1.0208812,9413203.0
6016,2019-09-08 18:00:00,277.2511,273.02933,1.2926396,0.9875476,9703971.0
6017,2019-09-08 19:00:00,278.51172,272.98795,0.7689346,0.8233828,9795038.0
6018,2019-09-08 20:00:00,278.3486,273.31174,0.59080124,0.7413003,9805208.0
6019,2019-09-08 21:00:00,277.9028,273.796,0.4389671,0.77555627,9805208.0
6020,2019-09-08 22:00:00,277.6811,273.8969,0.49419546,0.6648833,9805208.0
6021,2019-09-08 23:00:00,277.3786,274.8988,0.5634501,0.43102092,9805208.0
6022,2019-09-09 00:00:00,277.20755,274.2454,0.55889153,0.31995273,9805208.0
6023,2019-09-09 01:00:00,277.11096,273.87076,0.5150595,0.34643513,9805208.0
6024,2019-09-09 02:00:00,276.87735,273.73428,0.5366248,0.34274608,9805208.0
6025,2019-09-09 03:00:00,276.6414,273.8301,0.4903382,0.33286452,1.0
6026,2019-09-09 04:00:00,276.1354,273.64062,0.41705108,0.088857114,1.0
6027,2019-09-09 05:00:00,275.78937,273.43298,0.23576188,-0.07122336,1.0
6028,2019-09-09 06:00:00,275.593,273.14984,0.022913456,-0.013910592,925.0
6029,2019-09-09 07:00:00,275.7181,272.7999,-0.07334161,0.21086082,116030.0
6030,2019-09-09 08:00:00,276.71582,273.39886,-0.17170072,0.3997953,456261.0
6031,2019-09-09 09:00:00,278.89655,272.4572,-0.13733649,0.4356323,1068769.0
6032,2019-09-09 10:00:00,280.72015,272.96106,-0.354568,0.91468793,2026592.0
6033,2019-09-09 11:00:00,281.37027,273.67038,-0.45450497,1.4066553,3345448.0
6034,2019-09-09 12:00:00,281.6458,274.20837,-0.58459854,1.7579103,4863542.0
6035,2019-09-09 13:00:00,281.87466,273.90054,-0.5358572,2.0020494,6469468.0
6036,2019-09-09 14:00:00,282.05362,273.5027,-0.33896375,2.115094,8067073.0
6037,2019-09-09 15:00:00,283.14557,272.8558,-0.17818785,2.108111,9531544.0
6038,2019-09-09 16:00:00,282.82962,272.90808,-0.11296582,1.9884789,10765342.0
6039,2019-09-09 17:00:00,282.29672,273.58688,-0.17836308,1.832351,11719006.0
6040,2019-09-09 18:00:00,281.5904,274.64832,-0.23446822,1.5518477,12319494.0
6041,2019-09-09 19:00:00,280.6964,275.40265,-0.21886396,1.4482894,12556638.0
6042,2019-09-09 20:00:00,279.32098,276.58316,-0.109809875,1.4100809,12587148.0
6043,2019-09-09 21:00:00,278.88785,276.41907,-0.092803,1.3108706,12587148.0
6044,2019-09-09 22:00:00,278.56082,276.3225,-0.11682296,1.1564555,12587148.0
6045,2019-09-09 23:00:00,278.17517,276.42126,-0.05177641,1.1181152,12587148.0
6046,2019-09-10 00:00:00,277.6811,276.53378,-0.050899744,1.1474962,12587148.0
6047,2019-09-10 01:00:00,277.52826,276.72836,-0.103848696,1.1094196,12587148.0
6048,2019-09-10 02:00:00,277.59476,276.93817,-0.11769962,1.0063884,12587148.0
6049,2019-09-10 03:00:00,277.46173,276.85104,-0.21044827,0.85553056,1.0
6050,2019-09-10 04:00:00,277.52747,277.02167,-0.35649657,0.75012785,1.0
6051,2019-09-10 05:00:00,277.70404,277.28665,-0.5241103,0.8530273,1.0
6052,2019-09-10 06:00:00,278.0469,277.42462,-0.6073911,1.1532934,1.0
6053,2019-09-10 07:00:00,277.84894,277.23367,-0.5868776,1.3158772,14793.0
6054,2019-09-10 08:00:00,278.35178,277.76364,-0.66051555,1.4268136,60558.0
6055,2019-09-10 09:00:00,279.24814,278.26752,-0.6375475,1.6315587,421128.0
6056,2019-09-10 10:00:00,279.77786,278.93182,-0.9876778,2.281235,856124.0
6057,2019-09-10 11:00:00,279.9402,279.34854,-1.1216285,2.2456615,1308224.0
6058,2019-09-10 12:00:00,280.21655,279.70865,-1.2085912,2.3722768,1843995.0
6059,2019-09-10 13:00:00,280.32977,280.0027,-1.0390489,2.508378,2277604.0
6060,2019-09-10 14:00:00,280.42877,280.09778,-1.1154919,2.3509326,2572070.0
6061,2019-09-10 15:00:00,280.65048,279.95404,-1.2429554,2.258837,2810139.0
6062,2019-09-10 16:00:00,280.6465,280.26697,-1.2824042,2.277546,3015850.0
6063,2019-09-10 17:00:00,280.8516,280.2851,-1.3504317,2.074909,3183191.0
6064,2019-09-10 18:00:00,280.78113,280.42886,-1.2641702,1.7897944,3259928.0
6065,2019-09-10 19:00:00,280.57843,280.44556,-1.1023424,1.6331396,3281192.0
6066,2019-09-10 20:00:00,280.5507,280.4187,-0.9289429,1.3847842,3284891.0
6067,2019-09-10 21:00:00,280.6972,280.6205,-1.0571077,1.6032317,3284891.0
6068,2019-09-10 22:00:00,280.74548,280.61398,-1.2255981,1.7833385,3284891.0
6069,2019-09-10 23:00:00,280.75262,280.675,-0.99416494,1.677804,3284891.0
6070,2019-09-11 00:00:00,280.74548,280.6641,-0.8645973,1.5847862,3284891.0
6071,2019-09-11 01:00:00,280.90784,280.83105,-0.8754678,2.0652912,3284891.0
6072,2019-09-11 02:00:00,280.88168,280.79913,-0.61352754,1.5339293,3284891.0
6073,2019-09-11 03:00:00,280.71857,280.63867,-0.63439155,1.4729273,1.0
6074,2019-09-11 04:00:00,280.7043,280.62778,-0.78412175,1.488606,1.0
6075,2019-09-11 05:00:00,280.68768,280.60962,-0.9603267,1.6065254,1.0
6076,2019-09-11 06:00:00,280.61642,280.53995,-1.0430815,1.5326116,1.0
6077,2019-09-11 07:00:00,280.6267,280.5479,-1.1484537,1.6440752,23114.0
6078,2019-09-11 08:00:00,280.91653,280.7788,-1.5720463,2.5467184,133597.0
6079,2019-09-11 09:00:00,281.2293,280.95667,-1.5189219,2.188876,344392.0
6080,2019-09-11 10:00:00,281.26575,280.68805,-1.5808127,2.2969136,668443.0
6081,2019-09-11 11:00:00,281.24832,280.7062,-1.5965924,2.2135139,1104826.0
6082,2019-09-11 12:00:00,281.48666,280.84558,-1.690042,2.0841317,1598068.0
6083,2019-09-11 13:00:00,282.20645,281.48666,-1.8034797,2.10429,2236925.0
6084,2019-09-11 14:00:00,282.45825,281.3175,-2.2370658,3.4693878,3067624.0
6085,2019-09-11 15:00:00,282.3957,281.9876,-1.8781691,2.572542,3769812.0
6086,2019-09-11 16:00:00,281.68777,281.06558,-1.7740245,2.3129876,4236704.0
6087,2019-09-11 17:00:00,281.5595,281.1164,-1.673912,2.1219451,4730871.0
6088,2019-09-11 18:00:00,280.9799,280.341,-1.5201492,2.138546,5028573.0
6089,2019-09-11 19:00:00,280.47073,280.10867,-1.4380956,1.9793878,5110857.0
