,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,h_f,a,vp_a,cld,Discharge
3043,2020-05-06 19:00:00,0.0,7.448,69.978,1.898,0.0,0.0,0.0,786.726,,250.542,5.0,0.35,7.228,0,0
3044,2020-05-06 20:00:00,0.0,5.848,74.433,2.118,0.0,0.0,0.0,786.365,,248.027,5.0,0.35,6.886,0,0
3045,2020-05-06 21:00:00,0.0,5.904,73.195,2.075,0.0,0.0,0.0,785.858,,245.74,5.0,0.35,6.798,0,0
3046,2020-05-06 22:00:00,0.0,4.162,82.453,1.609,0.0,0.0,0.0,785.946,,252.026,5.0,0.35,6.781,0,0
3047,2020-05-06 23:00:00,0.0,4.169,81.365,1.662,0.0,0.0,0.0,785.758,,253.977,5.0,0.35,6.695,0,0
3048,2020-05-07 00:00:00,0.0,4.888,78.678,1.7,0.0,0.0,0.0,785.589,,260.917,5.0,0.35,6.808,0,0
3049,2020-05-07 01:00:00,0.136,4.674,80.154,2.635,6.595,14.287,0.0,785.358,,260.332,5.0,0.35,6.833,0,0
3050,2020-05-07 02:00:00,0.333,7.795,72.643,2.729,62.222,72.825,0.0,784.85,,267.826,5.0,0.35,7.683,0,0
3051,2020-05-07 03:00:00,0.534,10.663,69.595,1.796,245.82,107.781,0.0,784.837,,256.66,5.0,0.35,8.931,0,0
3052,2020-05-07 04:00:00,0.732,11.23,68.275,1.15,352.65,174.989,0.0,784.978,,274.967,5.0,0.35,9.099,0,0
3053,2020-05-07 05:00:00,0.92,15.406,44.354,0.982,546.077,175.615,0.0,784.562,,272.371,5.0,0.35,7.762,0,0
3054,2020-05-07 06:00:00,1.078,15.615,44.122,0.912,744.453,152.825,0.0,784.716,,256.042,5.0,0.35,7.826,0,0
3055,2020-05-07 07:00:00,1.166,15.727,44.984,1.263,844.739,137.329,0.0,784.281,,260.631,5.0,0.35,8.036,0,0
3056,2020-05-07 08:00:00,1.138,17.459,41.193,1.412,860.086,137.87,0.0,784.018,,264.637,5.0,0.35,8.216,0,0
3057,2020-05-07 09:00:00,1.01,17.427,42.357,1.49,814.813,133.311,0.0,783.816,,268.489,5.0,0.35,8.431,0,0
3058,2020-05-07 10:00:00,0.835,17.004,44.881,1.792,709.648,125.113,0.0,783.331,,269.927,5.0,0.35,8.697,0,0
3059,2020-05-07 11:00:00,0.64,17.016,44.023,1.878,548.758,127.812,0.0,783.231,,277.745,5.0,0.35,8.537,0,0
3060,2020-05-07 12:00:00,0.44,16.69,44.05,1.684,343.124,125.143,0.0,783.274,,273.544,5.0,0.35,8.368,0,0
3061,2020-05-07 13:00:00,0.241,16.672,46.906,1.078,108.325,122.253,0.0,783.204,,278.954,5.0,0.35,8.9,0,0
3062,2020-05-07 14:00:00,0.047,14.228,54.961,0.889,10.916,51.929,0.0,783.403,,284.993,5.0,0.35,8.915,0,0
3063,2020-05-07 15:00:00,0.0,14.079,58.133,1.055,0.0,1.938,0.0,783.409,,282.919,5.0,0.35,9.339,0,0
3064,2020-05-07 16:00:00,0.0,12.989,61.233,1.403,0.0,0.0,0.0,783.781,,288.065,5.0,0.35,9.163,0,0
3065,2020-05-07 17:00:00,0.0,10.824,71.762,1.584,0.0,0.0,0.0,783.427,,307.712,5.0,0.35,9.309,0,0
3066,2020-05-07 18:00:00,0.0,11.068,69.006,1.711,0.0,0.0,0.0,783.262,,304.898,5.0,0.35,9.098,0,0
3067,2020-05-07 19:00:00,0.0,10.808,68.568,1.884,0.0,0.0,0.0,783.04,,305.564,5.0,0.35,8.885,0,0
3068,2020-05-07 20:00:00,0.0,10.663,66.903,2.112,0.0,0.0,0.0,782.844,,300.074,5.0,0.35,8.586,0,0
3069,2020-05-07 21:00:00,0.0,10.386,67.328,2.187,0.0,0.0,0.0,782.323,,284.358,5.0,0.35,8.482,0,0
3070,2020-05-07 22:00:00,0.0,9.123,65.027,1.693,0.0,0.0,0.0,782.492,,278.959,5.0,0.35,7.526,0,0
3071,2020-05-07 23:00:00,0.0,9.765,62.89,1.892,0.0,0.0,0.0,782.215,,290.995,5.0,0.35,7.6,0,0
3072,2020-05-08 00:00:00,0.0,9.631,62.842,1.97,0.0,0.0,0.0,782.344,,288.981,5.0,0.35,7.527,0,0
3073,2020-05-08 01:00:00,0.139,9.489,69.585,1.839,1.945,14.998,0.0,782.474,,290.744,5.0,0.35,8.255,0,0
3074,2020-05-08 02:00:00,0.336,12.026,65.602,1.9,45.138,85.167,0.0,782.681,,285.67,5.0,0.35,9.215,0,0
3075,2020-05-08 03:00:00,0.537,13.073,63.582,1.382,175.558,135.345,0.0,782.652,,273.392,5.0,0.35,9.567,0,0
3076,2020-05-08 04:00:00,0.736,13.255,56.717,0.833,330.643,183.928,0.0,782.681,,281.501,5.0,0.35,8.636,0,0
3077,2020-05-08 05:00:00,0.924,15.713,49.534,0.8,476.276,208.117,0.0,782.636,,291.677,5.0,0.35,8.841,0,0
3078,2020-05-08 06:00:00,1.083,15.566,53.461,0.592,576.988,248.216,0.0,782.701,,288.693,5.0,0.35,9.453,0,0
3079,2020-05-08 07:00:00,1.171,15.3,54.16,0.153,601.25,289.501,0.0,782.939,,293.357,5.0,0.35,9.414,0,0
3080,2020-05-08 08:00:00,1.142,14.649,59.061,0.181,617.551,295.326,0.0,782.725,,294.054,5.0,0.35,9.845,0,0
3081,2020-05-08 09:00:00,1.013,14.297,59.644,0.338,629.179,224.133,0.0,782.668,,317.553,5.0,0.35,9.718,0,0
3082,2020-05-08 10:00:00,0.838,16.605,50.809,0.904,416.115,242.181,0.0,782.648,,302.066,5.0,0.35,9.6,0,0
3083,2020-05-08 11:00:00,0.643,15.721,53.813,2.115,230.955,209.134,0.0,782.36,,320.597,5.0,0.35,9.61,0,0
3084,2020-05-08 12:00:00,0.443,16.786,45.866,1.587,224.398,157.317,0.0,781.499,,291.531,5.0,0.35,8.766,0,0
3085,2020-05-08 13:00:00,0.243,16.422,49.538,0.67,99.913,113.542,0.0,781.556,,299.102,5.0,0.35,9.251,0,0
3086,2020-05-08 14:00:00,0.05,11.634,76.641,1.758,9.807,37.36,3.6,783.184,,313.831,5.0,0.35,10.491,0,0
3087,2020-05-08 15:00:00,0.0,11.904,77.358,1.055,0.0,1.056,0.0,783.712,,324.034,5.0,0.35,10.779,0,0
3088,2020-05-08 16:00:00,0.0,12.137,76.266,1.035,0.0,0.0,0.0,783.681,,322.227,5.0,0.35,10.792,0,0
3089,2020-05-08 17:00:00,0.0,10.199,83.96,0.82,0.0,0.0,0.0,783.994,,300.444,5.0,0.35,10.446,0,0
3090,2020-05-08 18:00:00,0.0,9.807,83.285,1.242,0.0,0.0,0.0,784.156,,302.462,5.0,0.35,10.094,0,0
3091,2020-05-08 19:00:00,0.0,9.98,80.43,1.032,0.0,0.0,0.0,784.513,,312.54,5.0,0.35,9.861,0,0
3092,2020-05-08 20:00:00,0.0,9.286,81.242,0.842,0.0,0.0,0.0,784.592,,306.26,5.0,0.35,9.507,0,0
3093,2020-05-08 21:00:00,0.0,9.297,80.952,1.345,0.0,0.0,0.0,784.72,,321.304,5.0,0.35,9.48,0,0
3094,2020-05-08 22:00:00,0.0,7.673,88.436,1.232,0.0,0.0,0.0,784.632,,312.125,5.0,0.35,9.276,0,0
3095,2020-05-08 23:00:00,0.0,6.82,89.033,1.509,0.0,0.0,0.0,784.121,,298.677,5.0,0.35,8.809,0,0
3096,2020-05-09 00:00:00,0.0,7.419,85.526,1.891,0.0,0.0,0.0,784.514,,310.758,5.0,0.35,8.817,0,0
3097,2020-05-09 01:00:00,0.142,7.016,84.671,1.393,4.028,12.608,0.0,784.417,,287.165,5.0,0.35,8.491,0,0
3098,2020-05-09 02:00:00,0.339,9.11,74.119,1.311,65.457,66.643,0.0,784.901,,271.926,5.0,0.35,8.571,0,0
3099,2020-05-09 03:00:00,0.54,9.167,72.43,0.731,178.927,100.808,0.0,785.305,,277.361,5.0,0.35,8.408,0,0
3100,2020-05-09 04:00:00,0.739,8.705,77.986,0.715,265.549,139.632,0.0,785.304,,284.961,5.0,0.35,8.775,0,0
3101,2020-05-09 05:00:00,0.927,11.329,69.105,1.345,473.725,165.076,0.0,785.448,,282.111,5.0,0.35,9.27,0,0
3102,2020-05-09 06:00:00,1.087,11.767,70.299,0.828,430.016,294.384,0.0,785.902,,300.139,5.0,0.35,9.708,0,0
3103,2020-05-09 07:00:00,1.176,11.975,71.896,1.228,275.16,367.731,0.0,786.252,,300.7,5.0,0.35,10.065,0,0
3104,2020-05-09 08:00:00,1.146,12.365,75.412,1.738,442.978,356.624,0.0,786.086,,289.014,5.0,0.35,10.832,0,0
3105,2020-05-09 09:00:00,1.017,11.114,76.627,1.469,294.312,335.504,0.0,786.546,,306.996,5.0,0.35,10.133,0,0
3106,2020-05-09 10:00:00,0.84,9.794,86.44,0.433,189.266,306.507,3.6,786.921,,324.75,5.0,0.35,10.467,0,0
3107,2020-05-09 11:00:00,0.646,10.283,83.797,0.559,294.669,162.536,0.0,787.019,,317.168,5.0,0.35,10.485,0,0
3108,2020-05-09 12:00:00,0.445,11.018,80.804,0.038,236.256,147.983,0.0,787.125,,289.077,5.0,0.35,10.618,0,0
3109,2020-05-09 13:00:00,0.246,10.327,80.809,0.67,56.995,108.11,0.0,787.136,,310.487,5.0,0.35,10.141,0,0
3110,2020-05-09 14:00:00,0.053,8.8,89.569,0.726,21.938,49.067,0.0,787.438,,289.129,5.0,0.35,10.143,0,0
3111,2020-05-09 15:00:00,0.0,8.764,88.356,0.132,0.032,1.913,0.0,787.95,,292.316,5.0,0.35,9.981,0,0
3112,2020-05-09 16:00:00,0.0,8.323,87.803,0.713,0.0,0.0,0.0,788.849,,306.835,5.0,0.35,9.627,0,0
3113,2020-05-09 17:00:00,0.0,6.337,89.394,1.063,0.0,0.0,0.0,789.018,,290.715,5.0,0.35,8.555,0,0
3114,2020-05-09 18:00:00,0.0,5.634,89.193,1.35,0.0,0.0,0.0,788.926,,273.963,5.0,0.35,8.13,0,0
3115,2020-05-09 19:00:00,0.0,6.159,84.787,1.325,0.0,0.0,0.0,789.08,,290.932,5.0,0.35,8.015,0,0
3116,2020-05-09 20:00:00,0.0,5.952,83.247,1.177,0.0,0.0,0.0,788.997,,281.893,5.0,0.35,7.757,0,0
3117,2020-05-09 21:00:00,0.0,5.693,79.378,1.267,0.0,0.0,0.0,789.104,,271.806,5.0,0.35,7.265,0,0
3118,2020-05-09 22:00:00,0.0,7.308,72.901,0.532,0.0,0.0,0.0,789.101,,284.446,5.0,0.35,7.458,0,0
3119,2020-05-09 23:00:00,0.0,7.267,71.004,0.509,0.0,0.0,0.0,789.788,,262.977,5.0,0.35,7.244,0,0
3120,2020-05-10 00:00:00,0.0,6.737,73.216,0.603,0.0,0.0,0.0,789.546,,265.908,5.0,0.35,7.202,0,0
3121,2020-05-10 01:00:00,0.145,7.277,77.454,0.773,8.256,15.873,0.0,789.868,,287.205,5.0,0.35,7.907,0,0
3122,2020-05-10 02:00:00,0.342,10.506,67.413,0.596,73.315,56.922,0.0,790.441,,272.167,5.0,0.35,8.561,0,0
3123,2020-05-10 03:00:00,0.543,10.382,73.103,0.512,196.936,98.156,0.0,790.489,,284.2,5.0,0.35,9.207,0,0
3124,2020-05-10 04:00:00,0.742,10.528,77.444,0.397,328.303,136.69,0.0,790.406,,279.409,5.0,0.35,9.85,0,0
3125,2020-05-10 05:00:00,0.93,14.098,62.863,1.068,507.249,160.64,0.0,790.201,,278.539,5.0,0.35,10.111,0,0
3126,2020-05-10 06:00:00,1.091,14.258,61.942,1.222,649.737,159.345,0.0,790.068,,288.306,5.0,0.35,10.067,0,0
3127,2020-05-10 07:00:00,1.18,14.554,61.309,1.434,726.77,177.649,0.0,789.81,,292.537,5.0,0.35,10.157,0,0
3128,2020-05-10 08:00:00,1.15,16.272,55.634,1.538,805.984,157.748,0.0,789.918,,284.828,5.0,0.35,10.291,0,0
3129,2020-05-10 09:00:00,1.02,16.101,59.542,1.588,717.478,167.557,0.0,789.737,,280.368,5.0,0.35,10.894,0,0
3130,2020-05-10 10:00:00,0.843,16.299,56.815,1.546,585.853,152.114,0.0,789.334,,286.425,5.0,0.35,10.527,0,0
3131,2020-05-10 11:00:00,0.648,16.654,55.446,1.444,535.744,120.092,0.0,788.955,,281.335,5.0,0.35,10.508,0,0
3132,2020-05-10 12:00:00,0.448,16.716,54.272,1.576,369.329,107.883,0.0,788.273,,276.952,5.0,0.35,10.327,0,0
3133,2020-05-10 13:00:00,0.249,16.419,53.795,1.759,205.588,75.056,0.0,787.859,,270.054,5.0,0.35,10.044,0,0
3134,2020-05-10 14:00:00,0.056,12.769,72.849,1.525,53.209,41.289,0.0,787.557,,266.752,5.0,0.35,10.745,0,0
3135,2020-05-10 15:00:00,0.0,13.251,68.823,0.794,0.402,2.951,0.0,787.692,,260.749,5.0,0.35,10.477,0,0
3136,2020-05-10 16:00:00,0.0,12.961,66.081,1.072,0.0,0.0,0.0,787.864,,256.565,5.0,0.35,9.87,0,0
3137,2020-05-10 17:00:00,0.0,9.915,74.162,1.403,0.0,0.0,0.0,787.706,,252.949,5.0,0.35,9.053,0,0
3138,2020-05-10 18:00:00,0.0,9.256,74.431,1.495,0.0,0.0,0.0,787.336,,249.417,5.0,0.35,8.692,0,0
3139,2020-05-10 19:00:00,0.0,8.922,74.562,1.547,0.0,0.0,0.0,787.216,,252.927,5.0,0.35,8.514,0,0
3140,2020-05-10 20:00:00,0.0,7.151,77.022,1.726,0.0,0.0,0.0,786.941,,251.052,5.0,0.35,7.795,0,0
3141,2020-05-10 21:00:00,0.0,6.997,76.945,1.981,0.0,0.0,0.0,786.378,,250.824,5.0,0.35,7.706,0,0
3142,2020-05-10 22:00:00,0.0,6.165,76.637,1.943,0.0,0.0,0.0,786.161,,246.296,5.0,0.35,7.247,0,0
3143,2020-05-10 23:00:00,0.0,6.152,74.271,1.981,0.0,0.0,0.0,786.106,,245.652,5.0,0.35,7.017,0,0
3144,2020-05-11 00:00:00,0.0,5.778,73.364,2.06,0.0,0.0,0.0,785.774,,239.353,5.0,0.35,6.754,0,0
3145,2020-05-11 01:00:00,0.148,6.557,73.471,1.565,7.496,20.711,0.0,785.886,,236.572,5.0,0.35,7.139,0,0
3146,2020-05-11 02:00:00,0.345,11.174,63.121,1.696,85.786,82.697,0.0,785.601,,239.012,5.0,0.35,8.381,0,0
3147,2020-05-11 03:00:00,0.545,13.766,57.366,1.018,249.023,120.685,0.0,785.676,,246.241,5.0,0.35,9.03,0,0
3148,2020-05-11 04:00:00,0.744,13.822,52.038,0.696,424.749,148.258,0.0,785.718,,256.018,5.0,0.35,8.222,0,0
3149,2020-05-11 05:00:00,0.934,17.017,41.975,0.922,523.043,205.366,0.0,785.615,,268.538,5.0,0.35,8.141,0,0
3150,2020-05-11 06:00:00,1.094,17.108,46.842,1.346,584.58,259.808,0.0,786.021,,276.615,5.0,0.35,9.137,0,0
3151,2020-05-11 07:00:00,1.185,16.963,48.99,1.716,722.521,230.451,0.0,786.131,,277.942,5.0,0.35,9.469,0,0
3152,2020-05-11 08:00:00,1.155,18.023,48.361,1.733,792.92,189.793,0.0,786.387,,279.572,5.0,0.35,9.994,0,0
3153,2020-05-11 09:00:00,1.024,17.705,49.504,1.914,433.601,319.611,0.0,786.519,,303.509,5.0,0.35,10.028,0,0
3154,2020-05-11 10:00:00,0.846,16.541,53.446,1.67,307.711,322.436,0.0,786.634,,307.699,5.0,0.35,10.057,0,0
3155,2020-05-11 11:00:00,0.651,16.521,59.585,1.131,167.407,232.381,0.0,786.564,,309.78,5.0,0.35,11.198,0,0
3156,2020-05-11 12:00:00,0.451,16.588,61.851,1.501,86.938,180.043,0.0,786.506,,316.931,5.0,0.35,11.673,0,0
3157,2020-05-11 13:00:00,0.252,16.445,62.017,1.315,59.928,132.516,0.0,786.202,,307.206,5.0,0.35,11.599,0,0
3158,2020-05-11 14:00:00,0.059,13.953,79.7,1.029,15.838,50.951,0.0,786.391,,304.135,5.0,0.35,12.7,0,0
3159,2020-05-11 15:00:00,0.0,13.873,78.681,1.587,0.046,2.876,0.0,787.055,,310.804,5.0,0.35,12.472,0,0
3160,2020-05-11 16:00:00,0.0,13.597,75.005,1.699,0.0,0.0,0.0,787.261,,312.11,5.0,0.35,11.678,0,0
3161,2020-05-11 17:00:00,0.0,10.857,79.314,1.668,0.0,0.0,0.0,787.465,,283.743,5.0,0.35,10.311,0,0
3162,2020-05-11 18:00:00,0.0,10.439,78.041,1.771,0.0,0.0,0.0,787.044,,270.373,5.0,0.35,9.867,0,0
3163,2020-05-11 19:00:00,0.0,10.298,74.458,1.791,0.0,0.0,0.0,787.089,,266.95,5.0,0.35,9.326,0,0
3164,2020-05-11 20:00:00,0.0,8.897,74.808,1.736,0.0,0.0,0.0,786.597,,263.489,5.0,0.35,8.527,0,0
3165,2020-05-11 21:00:00,0.0,8.859,72.117,1.661,0.0,0.0,0.0,786.613,,263.235,5.0,0.35,8.199,0,0
3166,2020-05-11 22:00:00,0.0,7.524,70.124,1.641,0.0,0.0,0.0,786.326,,259.337,5.0,0.35,7.281,0,0
3167,2020-05-11 23:00:00,0.0,7.557,66.884,1.377,0.0,0.0,0.0,786.324,,256.615,5.0,0.35,6.96,0,0
3168,2020-05-12 00:00:00,0.0,7.632,64.341,1.345,0.0,0.0,0.0,786.262,,255.559,5.0,0.35,6.73,0,0
3169,2020-05-12 01:00:00,0.151,8.564,63.704,0.947,12.758,17.657,0.0,786.084,,255.178,5.0,0.35,7.1,0,0
3170,2020-05-12 02:00:00,0.347,13.23,55.495,1.381,119.137,60.867,0.0,786.43,,257.132,5.0,0.35,8.436,0,0
3171,2020-05-12 03:00:00,0.548,15.103,47.781,0.447,294.618,87.678,0.0,786.032,,261.861,5.0,0.35,8.201,0,0
3172,2020-05-12 04:00:00,0.747,14.653,52.753,0.884,461.582,113.25,0.0,786.259,,268.054,5.0,0.35,8.795,0,0
3173,2020-05-12 05:00:00,0.937,17.722,43.347,1.286,634.695,123.981,0.0,786.025,,272.884,5.0,0.35,8.79,0,0
3174,2020-05-12 06:00:00,1.098,17.371,45.361,1.428,709.54,162.72,0.0,786.085,,283.096,5.0,0.35,8.997,0,0
3175,2020-05-12 07:00:00,1.189,17.483,46.017,1.774,637.496,256.245,0.0,785.736,,293.54,5.0,0.35,9.192,0,0
3176,2020-05-12 08:00:00,1.159,17.153,51.816,2.249,402.9,355.291,0.0,785.606,,302.419,5.0,0.35,10.136,0,0
3177,2020-05-12 09:00:00,1.027,15.968,58.723,1.441,249.417,352.891,0.0,785.767,,319.338,5.0,0.35,10.654,0,0
3178,2020-05-12 10:00:00,0.849,16.615,52.672,1.826,275.17,331.037,0.0,784.577,,315.884,5.0,0.35,9.958,0,0
3179,2020-05-12 11:00:00,0.654,16.902,52.948,1.72,166.768,286.417,0.0,784.889,,312.536,5.0,0.35,10.194,0,0
3180,2020-05-12 12:00:00,0.453,15.846,59.676,1.233,74.811,209.861,0.0,784.933,,313.338,5.0,0.35,10.742,0,0
3181,2020-05-12 13:00:00,0.254,14.709,67.035,0.921,2.933,105.407,0.0,785.381,,317.628,5.0,0.35,11.217,0,0
3182,2020-05-12 14:00:00,0.062,10.678,85.074,0.832,1.974,47.854,0.0,785.551,,309.375,5.0,0.35,10.929,0,0
3183,2020-05-12 15:00:00,0.0,11.364,81.603,1.221,0.0,2.087,0.0,785.752,,335.099,5.0,0.35,10.972,0,0
3184,2020-05-12 16:00:00,0.0,12.568,76.837,1.179,0.0,0.0,0.0,785.328,,333.595,5.0,0.35,11.185,0,0
3185,2020-05-12 17:00:00,0.0,10.813,85.456,1.093,0.0,0.0,0.0,784.677,,317.602,5.0,0.35,11.077,0,0
3186,2020-05-12 18:00:00,0.0,10.164,84.263,1.343,0.0,0.0,0.0,783.998,,269.789,5.0,0.35,10.459,0,0
3187,2020-05-12 19:00:00,0.0,9.778,81.952,1.537,0.0,0.0,0.0,783.802,,270.999,5.0,0.35,9.913,0,0
3188,2020-05-12 20:00:00,0.0,8.87,82.725,1.653,0.0,0.0,0.0,783.423,,279.264,5.0,0.35,9.412,0,0
3189,2020-05-12 21:00:00,0.0,9.489,76.545,1.725,0.0,0.0,0.0,782.818,,290.67,5.0,0.35,9.081,0,0
3190,2020-05-12 22:00:00,0.0,8.919,74.997,1.097,0.0,0.0,0.0,783.159,,304.572,5.0,0.35,8.562,0,0
3191,2020-05-12 23:00:00,0.0,9.513,71.178,1.357,0.0,0.0,0.0,782.904,,314.025,5.0,0.35,8.458,0,0
3192,2020-05-13 00:00:00,0.0,9.987,68.382,1.498,0.0,0.0,0.0,783.036,,317.284,5.0,0.35,8.388,0,0
3193,2020-05-13 01:00:00,0.154,10.002,69.586,1.449,3.178,16.135,0.0,783.071,,303.288,5.0,0.35,8.544,0,0
3194,2020-05-13 02:00:00,0.35,11.521,66.673,1.459,48.592,69.512,0.0,782.978,,287.065,5.0,0.35,9.058,0,0
3195,2020-05-13 03:00:00,0.551,12.276,67.753,0.512,194.293,121.43,0.0,783.118,,284.345,5.0,0.35,9.675,0,0
3196,2020-05-13 04:00:00,0.75,12.709,66.088,0.564,398.435,132.771,0.0,782.968,,289.304,5.0,0.35,9.71,0,0
3197,2020-05-13 05:00:00,0.94,15.117,56.672,1.008,516.401,168.448,0.0,783.169,,288.886,5.0,0.35,9.736,0,0
3198,2020-05-13 06:00:00,1.102,13.743,64.468,1.37,423.702,288.099,0.0,783.372,,309.936,5.0,0.35,10.133,0,0
3199,2020-05-13 07:00:00,1.193,13.376,68.661,1.42,587.443,239.566,0.0,783.286,,300.704,5.0,0.35,10.537,0,0
3200,2020-05-13 08:00:00,1.163,13.398,75.367,1.618,246.741,398.554,0.0,783.217,,338.061,5.0,0.35,11.583,0,0
3201,2020-05-13 09:00:00,1.03,13.67,80.011,1.726,117.23,322.698,0.0,783.359,,338.769,5.0,0.35,12.517,0,0
3202,2020-05-13 10:00:00,0.852,10.294,89.872,1.584,86.179,279.627,0.0,783.069,,336.734,5.0,0.35,11.253,0,0
3203,2020-05-13 11:00:00,0.656,11.416,86.455,2.156,110.473,203.68,0.0,782.769,,335.293,5.0,0.35,11.664,0,0
3204,2020-05-13 12:00:00,0.456,12.289,79.42,2.488,124.234,143.123,0.0,783.146,,323.159,5.0,0.35,11.351,0,0
3205,2020-05-13 13:00:00,0.257,12.424,76.371,2.449,50.886,75.178,0.0,783.61,,337.804,5.0,0.35,11.013,0,0
3206,2020-05-13 14:00:00,0.065,9.923,89.725,1.761,15.02,28.849,0.0,783.969,,331.039,5.0,0.35,10.959,0,0
3207,2020-05-13 15:00:00,0.0,9.989,90.915,1.501,0.028,1.693,3.6,784.538,,329.934,5.0,0.35,11.154,0,0
3208,2020-05-13 16:00:00,0.0,10.113,88.135,1.624,0.0,0.0,3.6,785.041,,339.368,5.0,0.35,10.903,0,0
3209,2020-05-13 17:00:00,0.0,9.022,91.614,1.455,0.0,0.0,3.6,784.945,,331.846,5.0,0.35,10.532,0,0
3210,2020-05-13 18:00:00,0.0,8.995,92.012,1.159,0.0,0.0,0.0,784.528,,332.076,5.0,0.35,10.558,0,0
3211,2020-05-13 19:00:00,0.0,9.252,90.0,0.922,0.0,0.0,0.0,784.25,,330.034,5.0,0.35,10.508,0,0
3212,2020-05-13 20:00:00,0.0,8.369,91.719,0.79,0.0,0.0,0.0,783.772,,320.563,5.0,0.35,10.087,0,0
3213,2020-05-13 21:00:00,0.0,8.226,91.868,0.778,0.0,0.0,0.0,783.251,,328.699,5.0,0.35,10.006,0,0
3214,2020-05-13 22:00:00,0.0,7.299,92.157,0.855,0.0,0.0,0.0,783.589,,333.347,5.0,0.35,9.422,0,0
3215,2020-05-13 23:00:00,0.0,7.238,92.931,0.778,0.0,0.0,0.0,783.133,,328.299,5.0,0.35,9.462,0,0
3216,2020-05-14 00:00:00,0.0,7.198,92.246,0.719,0.0,0.0,0.0,783.087,,328.926,5.0,0.35,9.366,0,0
3217,2020-05-14 01:00:00,0.156,7.155,92.204,1.004,0.0,4.556,0.0,782.849,,331.054,5.0,0.35,9.335,0,0
3218,2020-05-14 02:00:00,0.353,7.2,92.243,1.487,0.249,14.755,3.6,782.708,,334.225,5.0,0.35,9.367,0,0
3219,2020-05-14 03:00:00,0.553,7.318,91.942,1.746,0.178,57.446,0.0,783.255,,337.297,5.0,0.35,9.413,0,0
3220,2020-05-14 04:00:00,0.753,7.332,92.534,1.928,0.341,109.68,0.0,783.476,,337.062,5.0,0.35,9.482,0,0
3221,2020-05-14 05:00:00,0.943,7.76,93.231,2.045,5.206,190.712,0.0,783.777,,336.552,5.0,0.35,9.837,0,0
3222,2020-05-14 06:00:00,1.105,7.501,91.923,2.218,26.962,216.214,0.0,784.101,,339.926,5.0,0.35,9.529,0,0
3223,2020-05-14 07:00:00,1.198,6.992,92.547,3.005,3.201,158.61,3.6,784.929,,337.899,5.0,0.35,9.265,0,0
3224,2020-05-14 08:00:00,1.166,6.196,90.687,2.922,3.745,161.35,3.6,785.48,,335.186,5.0,0.35,8.594,0,0
3225,2020-05-14 09:00:00,1.033,4.565,94.389,2.687,5.854,140.395,3.6,786.054,,331.902,5.0,0.35,7.986,0,0
3226,2020-05-14 10:00:00,0.854,5.319,85.632,2.523,8.328,146.124,0.0,786.091,,331.986,5.0,0.35,7.636,0,0
3227,2020-05-14 11:00:00,0.659,5.533,86.237,2.254,17.284,183.354,0.0,786.081,,327.876,5.0,0.35,7.806,0,0
3228,2020-05-14 12:00:00,0.458,6.154,85.309,2.258,23.373,164.281,0.0,786.152,,321.198,5.0,0.35,8.061,0,0
3229,2020-05-14 13:00:00,0.259,7.052,81.493,2.315,42.006,112.415,0.0,786.638,,314.746,5.0,0.35,8.192,0,0
3230,2020-05-14 14:00:00,0.067,6.985,81.651,1.5,10.966,50.951,0.0,787.076,,313.778,5.0,0.35,8.17,0,0
3231,2020-05-14 15:00:00,0.0,6.713,83.403,1.23,0.185,4.089,0.0,787.631,,280.866,5.0,0.35,8.191,0,0
3232,2020-05-14 16:00:00,0.0,6.3,84.827,1.238,0.0,0.0,0.0,788.259,,263.693,5.0,0.35,8.097,0,0
3233,2020-05-14 17:00:00,0.0,5.031,88.542,1.351,0.0,0.0,0.0,788.496,,268.84,5.0,0.35,7.739,0,0
3234,2020-05-14 18:00:00,0.0,4.542,87.907,1.258,0.0,0.0,0.0,788.723,,265.452,5.0,0.35,7.425,0,0
3235,2020-05-14 19:00:00,0.0,4.822,85.829,1.077,0.0,0.0,0.0,788.492,,294.59,5.0,0.35,7.393,0,0
3236,2020-05-14 20:00:00,0.0,4.332,86.559,0.902,0.0,0.0,0.0,788.193,,298.684,5.0,0.35,7.204,0,0
3237,2020-05-14 21:00:00,0.0,4.331,86.573,1.159,0.0,0.0,0.0,787.829,,260.102,5.0,0.35,7.205,0,0
3238,2020-05-14 22:00:00,0.0,2.632,89.132,1.448,0.0,0.0,0.0,788.309,,262.975,5.0,0.35,6.579,0,0
3239,2020-05-14 23:00:00,0.0,2.522,87.853,1.457,0.0,0.0,0.0,787.946,,255.312,5.0,0.35,6.434,0,0
3240,2020-05-15 00:00:00,0.0,2.454,87.407,1.705,0.0,0.0,0.0,788.017,,266.758,5.0,0.35,6.37,0,0
3241,2020-05-15 01:00:00,0.159,2.98,87.401,1.58,8.79,20.631,0.0,788.213,,274.741,5.0,0.35,6.612,0,0
3242,2020-05-15 02:00:00,0.355,5.927,73.614,1.565,96.883,72.847,0.0,787.839,,263.35,5.0,0.35,6.848,0,0
3243,2020-05-15 03:00:00,0.555,7.409,80.025,0.819,211.445,131.562,0.0,787.915,,267.358,5.0,0.35,8.244,0,0
