time,temp,RH,wind,ppt,press,Discharge
2019-12-18 01:00:00,3.096,44.3,1.569,0.0,584.795,60
2019-12-18 02:00:00,2.028,51.726,1.1,0.0,585.24,60
2019-12-18 03:00:00,1.887,49.776,0.769,0.0,585.247,60
2019-12-18 04:00:00,1.47,53.103,0.624,0.0,585.078,60
2019-12-18 05:00:00,0.757,60.441,0.551,0.0,584.687,60
2019-12-18 06:00:00,0.086,63.663,0.609,0.0,584.175,60
2019-12-18 07:00:00,-1.075,70.571,0.692,0.0,583.689,60
2019-12-18 08:00:00,-1.452,70.857,0.708,0.0,583.345,60
2019-12-18 09:00:00,-1.595,71.213,0.693,0.0,583.507,60
2019-12-18 10:00:00,-1.938,72.892,0.805,0.0,583.716,60
2019-12-18 11:00:00,-0.008,62.457,0.675,0.0,584.653,60
2019-12-18 12:00:00,4.824,19.487,0.676,0.0,585.105,60
2019-12-18 13:00:00,7.477,14.407,0.369,0.0,585.402,60
2019-12-18 14:00:00,9.68,14.367,0.505,0.0,585.334,60
2019-12-18 15:00:00,11.501,15.577,0.536,0.0,585.105,60
2019-12-18 16:00:00,12.876,16.391,0.828,0.0,584.606,60
2019-12-18 17:00:00,13.48,17.083,1.178,0.015,584.141,60
2019-12-18 18:00:00,13.32,19.845,1.192,0.086,583.682,60
2019-12-18 19:00:00,12.141,22.549,2.505,0.11,583.588,60
2019-12-18 20:00:00,10.057,28.048,2.687,0.24,583.682,60
2019-12-18 21:00:00,8.742,32.331,3.163,0.089,583.682,60
2019-12-18 22:00:00,7.568,34.262,3.713,0.0,583.615,60
2019-12-18 23:00:00,5.697,39.568,3.005,0.0,584.087,60
2019-12-19 00:00:00,4.378,43.833,2.207,0.0,584.734,60
2019-12-19 01:00:00,3.685,43.474,1.676,0.0,585.409,60
2019-12-19 02:00:00,3.283,42.96,1.301,0.0,585.834,60
2019-12-19 03:00:00,2.571,48.008,1.143,0.0,586.009,60
2019-12-19 04:00:00,2.075,49.289,0.872,0.0,585.685,60
2019-12-19 05:00:00,2.205,46.665,0.233,0.027,585.247,60
2019-12-19 06:00:00,1.875,50.577,0.102,0.163,584.815,60
2019-12-19 07:00:00,1.708,60.253,0.462,0.0,584.411,60
2019-12-19 08:00:00,0.98,64.932,0.149,0.0,584.168,60
2019-12-19 09:00:00,-1.108,77.405,0.203,0.0,584.289,60
2019-12-19 10:00:00,-1.997,84.95,0.433,0.0,584.471,60
2019-12-19 11:00:00,0.608,69.098,0.504,0.0,585.112,60
2019-12-19 12:00:00,3.459,52.354,0.646,0.0,585.49,60
2019-12-19 13:00:00,6.142,45.441,0.473,0.0,585.739,60
2019-12-19 14:00:00,8.456,39.969,0.237,0.083,585.766,60
2019-12-19 15:00:00,9.922,35.39,0.077,0.199,585.746,60
2019-12-19 16:00:00,10.886,34.635,0.395,0.187,585.591,60
2019-12-19 17:00:00,11.305,37.343,0.776,0.208,585.395,60
2019-12-19 18:00:00,10.518,41.858,1.695,0.172,584.896,60
2019-12-19 19:00:00,8.208,54.5,3.346,1.506,584.842,60
2019-12-19 20:00:00,6.468,56.329,3.511,1.406,584.613,60
2019-12-19 21:00:00,5.583,56.525,2.928,0.97,584.842,60
2019-12-19 22:00:00,4.671,58.852,2.475,0.729,584.835,60
2019-12-19 23:00:00,3.639,62.686,2.207,0.184,585.2,60
2019-12-20 00:00:00,2.862,65.736,1.812,0.047,585.894,60
2019-12-20 01:00:00,2.491,66.122,1.859,0.0,586.117,60
2019-12-20 02:00:00,1.797,67.978,1.531,0.0,586.366,60
2019-12-20 03:00:00,1.073,72.507,0.935,0.0,586.602,60
2019-12-20 04:00:00,-0.119,78.389,0.221,0.0,586.238,60
2019-12-20 05:00:00,-0.372,79.59,0.381,0.0,585.692,60
2019-12-20 06:00:00,-1.42,85.231,0.503,0.0,585.098,60
2019-12-20 07:00:00,-1.901,88.281,0.489,0.0,584.937,60
2019-12-20 08:00:00,-2.322,89.146,0.509,0.0,584.809,60
2019-12-20 09:00:00,-1.854,85.28,0.697,0.0,584.802,60
2019-12-20 10:00:00,-1.405,81.17,0.776,0.003,585.2,60
2019-12-20 11:00:00,0.254,69.944,0.725,0.0,585.517,60
2019-12-20 12:00:00,3.97,49.094,0.627,0.0,585.975,60
2019-12-20 13:00:00,6.624,50.561,0.958,0.0,586.238,60
2019-12-20 14:00:00,8.76,44.896,1.555,0.125,586.157,60
2019-12-20 15:00:00,9.543,44.623,1.516,0.332,586.211,60
2019-12-20 16:00:00,10.737,43.499,0.876,0.486,585.928,60
2019-12-20 17:00:00,11.49,43.609,0.674,0.202,585.618,60
2019-12-20 18:00:00,11.613,44.872,2.15,0.19,584.896,60
2019-12-20 19:00:00,9.98,57.804,3.355,1.305,584.64,60
2019-12-20 20:00:00,7.566,56.846,3.937,1.678,584.465,60
2019-12-20 21:00:00,7.108,55.406,3.572,0.374,584.296,60
2019-12-20 22:00:00,6.433,54.819,3.618,0.0,584.532,60
2019-12-20 23:00:00,5.16,58.456,3.215,0.0,584.977,60
2019-12-21 00:00:00,3.824,63.159,2.431,0.0,585.645,60
2019-12-21 01:00:00,3.039,65.829,1.893,0.0,585.962,60
2019-12-21 02:00:00,2.219,69.809,1.584,0.0,586.366,60
2019-12-21 03:00:00,1.183,75.962,1.439,0.0,586.386,60
2019-12-21 04:00:00,0.634,78.022,1.203,0.0,586.144,60
2019-12-21 05:00:00,0.471,78.09,0.792,0.0,585.638,60
2019-12-21 06:00:00,-0.058,80.503,0.529,0.0,585.119,60
2019-12-21 07:00:00,0.135,80.438,0.593,0.0,584.768,60
2019-12-21 08:00:00,-0.257,81.747,0.549,0.0,584.498,60
2019-12-21 09:00:00,-0.534,83.454,0.556,0.0,584.613,60
2019-12-21 10:00:00,-0.902,85.323,0.599,0.0,584.869,60
2019-12-21 11:00:00,0.478,79.077,0.394,0.0,585.456,60
2019-12-21 12:00:00,4.172,50.103,0.218,0.0,585.82,60
2019-12-21 13:00:00,7.406,34.062,0.703,0.0,586.157,60
2019-12-21 14:00:00,9.626,30.752,0.793,0.0,586.359,60
2019-12-21 15:00:00,11.055,31.43,1.313,0.101,586.306,60
2019-12-21 16:00:00,11.647,29.893,1.433,0.332,585.989,60
2019-12-21 17:00:00,11.403,32.865,1.255,0.279,585.618,60
2019-12-21 18:00:00,11.972,30.958,2.205,0.047,585.193,60
2019-12-21 19:00:00,12.253,31.316,2.949,0.261,584.748,60
2019-12-21 20:00:00,11.422,33.718,3.774,0.172,584.572,60
2019-12-21 21:00:00,10.358,37.751,4.254,0.003,584.202,60
2019-12-21 22:00:00,8.59,41.67,3.731,0.003,584.471,60
2019-12-21 23:00:00,6.741,45.838,2.75,0.0,584.707,60
2019-12-22 00:00:00,5.27,51.436,1.854,0.0,585.24,60
2019-12-22 01:00:00,4.224,55.746,1.477,0.0,585.806,60
2019-12-22 02:00:00,3.117,65.421,1.044,0.0,586.117,60
2019-12-22 03:00:00,2.51,66.24,0.866,0.0,586.44,60
2019-12-22 04:00:00,1.942,68.168,0.688,0.0,586.191,60
2019-12-22 05:00:00,1.195,72.692,0.649,0.0,585.86,60
2019-12-22 06:00:00,0.169,79.853,0.744,0.0,585.483,60
2019-12-22 07:00:00,-0.118,80.882,0.738,0.0,585.233,60
2019-12-22 08:00:00,-1.607,88.798,0.903,0.0,584.997,60
2019-12-22 09:00:00,-2.231,90.088,1.063,0.0,585.166,60
2019-12-22 10:00:00,-2.178,87.346,1.063,0.0,585.409,60
2019-12-22 11:00:00,0.075,74.373,0.912,0.0,585.908,60
2019-12-22 12:00:00,4.713,32.167,1.078,0.0,586.488,60
2019-12-22 13:00:00,7.765,21.072,0.532,0.0,586.643,60
2019-12-22 14:00:00,10.134,18.9,0.259,0.0,586.791,60
2019-12-22 15:00:00,11.873,20.275,0.861,0.021,586.609,60
2019-12-22 16:00:00,13.148,20.058,1.44,0.0,586.204,60
2019-12-22 17:00:00,13.82,20.251,1.961,0.015,585.712,60
2019-12-22 18:00:00,13.541,22.511,2.29,0.047,585.388,60
2019-12-22 19:00:00,12.945,24.32,2.87,0.03,585.26,60
2019-12-22 20:00:00,11.148,28.013,2.596,0.264,585.227,60
2019-12-22 21:00:00,10.144,29.904,2.776,0.059,585.267,60
2019-12-22 22:00:00,9.082,29.938,3.485,0.0,585.28,60
2019-12-22 23:00:00,7.253,33.667,2.743,0.0,585.611,60
2019-12-23 00:00:00,5.936,39.265,1.718,0.0,586.413,60
2019-12-23 01:00:00,4.948,42.785,1.292,0.0,586.791,60
2019-12-23 02:00:00,3.8,50.428,1.308,0.0,587.128,60
2019-12-23 03:00:00,2.954,53.872,1.071,0.0,587.357,60
2019-12-23 04:00:00,2.846,53.077,0.661,0.0,587.142,60
2019-12-23 05:00:00,2.192,59.366,0.217,0.0,586.67,60
2019-12-23 06:00:00,1.738,60.956,0.511,0.0,586.326,60
2019-12-23 07:00:00,1.959,66.081,0.57,0.0,585.813,60
2019-12-23 08:00:00,1.496,68.716,0.536,0.0,585.753,60
2019-12-23 09:00:00,1.133,70.936,0.596,0.0,585.678,60
2019-12-23 10:00:00,0.812,72.339,0.765,0.0,585.84,60
2019-12-23 11:00:00,1.387,69.927,0.85,0.0,586.184,60
2019-12-23 12:00:00,5.256,44.545,1.442,0.0,586.73,60
2019-12-23 13:00:00,7.597,44.587,1.402,0.0,586.899,60
2019-12-23 14:00:00,9.467,40.148,1.852,0.145,587.04,60
2019-12-23 15:00:00,10.527,37.156,1.782,0.323,587.027,60
2019-12-23 16:00:00,10.838,36.783,1.658,0.365,586.798,60
2019-12-23 17:00:00,12.037,36.388,1.249,0.273,586.575,60
2019-12-23 18:00:00,12.41,38.915,0.767,0.261,586.042,60
2019-12-23 19:00:00,12.011,38.206,0.379,0.187,585.867,60
2019-12-23 20:00:00,9.663,47.841,1.431,1.07,585.2,60
2019-12-23 21:00:00,7.919,54.958,1.777,0.78,585.415,60
2019-12-23 22:00:00,6.919,58.822,1.874,0.626,585.442,60
2019-12-23 23:00:00,5.703,63.69,1.395,0.397,585.84,60
2019-12-24 00:00:00,4.526,69.958,0.513,0.258,586.15,60
2019-12-24 01:00:00,3.562,76.263,0.035,0.0,586.804,60
2019-12-24 02:00:00,3.049,79.598,0.341,0.572,587.081,60
2019-12-24 03:00:00,2.458,86.036,0.208,0.78,587.384,60
2019-12-24 04:00:00,2.115,87.518,0.72,0.474,587.175,60
2019-12-24 05:00:00,1.916,87.7,0.963,0.504,586.488,60
2019-12-24 06:00:00,1.816,87.391,1.067,0.285,586.036,60
2019-12-24 07:00:00,1.376,94.437,1.368,0.267,585.759,60
2019-12-24 08:00:00,1.217,95.115,1.413,0.083,585.456,60
2019-12-24 09:00:00,1.166,94.803,1.566,0.018,585.442,60
2019-12-24 10:00:00,1.03,95.322,1.401,0.003,585.834,60
2019-12-24 11:00:00,1.408,93.724,1.873,0.003,586.09,60
2019-12-24 12:00:00,3.182,80.842,2.446,0.0,586.488,60
2019-12-24 13:00:00,5.813,62.447,2.893,0.003,586.629,60
2019-12-24 14:00:00,7.957,49.35,3.091,0.027,586.697,60
2019-12-24 15:00:00,9.806,41.531,2.804,0.071,586.413,60
2019-12-24 16:00:00,10.979,36.745,2.255,0.077,586.096,60
2019-12-24 17:00:00,11.139,37.028,1.338,0.193,585.739,60
2019-12-24 18:00:00,11.465,39.607,1.244,0.027,585.382,60
2019-12-24 19:00:00,10.96,39.453,1.041,0.021,585.112,60
2019-12-24 20:00:00,10.247,43.91,1.604,0.187,584.593,60
2019-12-24 21:00:00,8.956,50.681,2.477,0.314,584.384,60
2019-12-24 22:00:00,6.012,68.611,2.561,0.887,584.937,60
2019-12-24 23:00:00,5.068,74.263,2.142,0.202,585.058,60
2019-12-25 00:00:00,4.42,79.369,1.812,0.027,585.631,60
2019-12-25 01:00:00,3.944,81.952,1.429,0.0,585.995,60
2019-12-25 02:00:00,3.265,85.533,0.876,0.042,586.488,60
2019-12-25 03:00:00,2.847,88.551,0.533,0.0,586.589,60
2019-12-25 04:00:00,2.292,92.3,0.551,0.0,586.353,60
2019-12-25 05:00:00,1.792,94.904,0.505,0.0,585.806,60
2019-12-25 06:00:00,1.456,95.899,0.388,0.0,585.321,60
2019-12-25 07:00:00,1.387,93.652,0.72,0.0,585.024,60
2019-12-25 08:00:00,0.895,94.851,0.467,0.0,584.835,60
2019-12-25 09:00:00,0.779,94.845,0.465,0.021,584.916,60
2019-12-25 10:00:00,1.107,92.693,0.46,0.009,585.227,60
2019-12-25 11:00:00,1.5,90.284,0.543,0.003,585.604,60
2019-12-25 12:00:00,3.854,80.972,0.896,0.0,586.076,60
2019-12-25 13:00:00,6.798,59.271,1.759,0.071,586.292,60
2019-12-25 14:00:00,8.441,54.205,1.68,0.234,586.231,60
2019-12-25 15:00:00,10.281,51.05,1.594,0.086,586.191,60
2019-12-25 16:00:00,11.013,54.166,1.778,0.347,585.746,60
2019-12-25 17:00:00,11.787,53.738,1.398,0.374,585.49,60
2019-12-25 18:00:00,11.457,55.25,0.742,0.46,584.916,60
2019-12-25 19:00:00,9.638,63.581,1.043,1.646,584.768,60
2019-12-25 20:00:00,8.292,72.909,2.372,1.693,584.323,60
2019-12-25 21:00:00,5.864,76.626,2.035,1.803,584.384,60
2019-12-25 22:00:00,5.023,83.285,1.988,1.062,584.478,60
2019-12-25 23:00:00,3.86,85.951,1.658,1.174,585.193,60
2019-12-26 00:00:00,3.16,87.37,1.332,0.925,585.739,60
2019-12-26 01:00:00,2.862,86.579,1.107,0.0,586.299,60
2019-12-26 02:00:00,2.619,86.787,0.741,1.219,586.582,60
2019-12-26 03:00:00,2.418,87.769,0.571,0.744,586.98,60
2019-12-26 04:00:00,1.963,90.343,0.756,0.406,586.703,60
2019-12-26 05:00:00,1.808,91.666,0.594,0.255,586.272,60
2019-12-26 06:00:00,1.786,92.261,0.739,0.178,585.867,60
2019-12-26 07:00:00,1.387,95.721,0.921,0.0,585.402,60
2019-12-26 08:00:00,1.149,95.888,1.294,0.003,585.072,60
2019-12-26 09:00:00,0.782,96.807,1.374,0.003,585.254,60
2019-12-26 10:00:00,0.731,96.659,1.47,0.003,585.53,60
2019-12-26 11:00:00,1.403,93.182,1.532,0.0,585.962,60
2019-12-26 12:00:00,3.029,84.932,1.894,0.015,586.38,60
2019-12-26 13:00:00,5.441,71.692,2.091,0.039,586.724,60
2019-12-26 14:00:00,7.266,62.249,2.398,0.05,586.993,60
2019-12-26 15:00:00,8.563,59.086,2.952,0.237,586.926,60
2019-12-26 16:00:00,10.316,58.068,2.781,0.199,586.663,60
2019-12-26 17:00:00,10.473,61.545,2.402,0.884,586.171,60
2019-12-26 18:00:00,9.859,67.428,1.792,0.881,585.901,60
2019-12-26 19:00:00,7.342,79.465,0.358,1.059,585.84,60
2019-12-26 20:00:00,5.788,85.319,0.752,1.741,585.537,60
2019-12-26 21:00:00,5.347,89.87,1.613,0.741,585.517,60
2019-12-26 22:00:00,4.305,93.437,1.458,0.845,585.348,60
2019-12-26 23:00:00,3.87,93.292,1.328,0.474,585.847,60
2019-12-27 00:00:00,3.191,94.095,1.395,1.83,586.123,60
2019-12-27 01:00:00,2.737,94.84,0.936,0.0,587.047,60
2019-12-27 02:00:00,2.638,94.356,0.931,0.812,587.357,60
2019-12-27 03:00:00,2.435,94.394,1.213,0.827,587.506,60
2019-12-27 04:00:00,2.219,94.585,0.963,0.56,587.351,60
2019-12-27 05:00:00,1.956,93.632,0.61,0.522,586.953,60
2019-12-27 06:00:00,1.838,94.083,0.623,0.234,586.447,60
2019-12-27 07:00:00,1.42,98.553,0.731,0.205,586.009,60
2019-12-27 08:00:00,1.386,99.357,0.603,0.116,585.84,60
2019-12-27 09:00:00,1.341,99.131,0.628,0.377,585.982,60
2019-12-27 10:00:00,1.217,98.614,0.512,0.264,586.096,60
2019-12-27 11:00:00,1.423,98.88,0.618,0.255,586.589,60
2019-12-27 12:00:00,2.307,96.854,0.738,0.151,586.993,60
2019-12-27 13:00:00,3.078,91.814,0.769,0.314,587.263,60
2019-12-27 14:00:00,4.298,86.342,0.782,0.258,587.506,60
2019-12-27 15:00:00,4.983,84.717,0.899,0.406,587.465,60
2019-12-27 16:00:00,5.672,87.431,1.292,0.617,587.243,60
2019-12-27 17:00:00,8.028,85.466,1.828,0.667,587.014,60
2019-12-27 18:00:00,6.679,85.195,2.354,0.869,586.454,60
2019-12-27 19:00:00,6.577,80.008,2.808,0.798,586.272,60
2019-12-27 20:00:00,6.081,81.455,2.959,0.35,585.935,60
2019-12-27 21:00:00,5.479,79.69,3.11,0.305,585.577,60
2019-12-27 22:00:00,4.724,79.677,3.231,0.033,585.429,60
2019-12-27 23:00:00,3.672,82.595,2.567,0.012,585.962,60
2019-12-28 00:00:00,2.571,85.099,2.09,0.003,586.555,60
2019-12-28 01:00:00,1.867,85.585,1.838,0.0,587.074,60
2019-12-28 02:00:00,1.257,86.771,1.443,0.0,587.196,60
2019-12-28 03:00:00,0.651,89.312,1.203,0.0,587.283,60
2019-12-28 04:00:00,-0.623,95.27,0.64,0.0,587.128,60
2019-12-28 05:00:00,-1.171,96.972,0.58,0.0,586.562,60
2019-12-28 06:00:00,-1.599,96.818,0.684,0.003,586.096,60
2019-12-28 07:00:00,-1.491,96.839,0.709,0.0,585.732,60
2019-12-28 08:00:00,-1.994,96.69,0.806,0.0,585.591,60
2019-12-28 09:00:00,-2.87,97.828,0.847,0.003,585.348,60
2019-12-28 10:00:00,-3.43,97.943,0.728,0.0,585.604,60
2019-12-28 11:00:00,-2.831,92.145,0.776,0.0,585.773,60
2019-12-28 12:00:00,1.384,79.244,1.037,0.0,586.521,60
2019-12-28 13:00:00,4.529,68.301,1.023,0.0,586.818,60
2019-12-28 14:00:00,6.841,57.669,1.072,0.071,586.798,60
2019-12-28 15:00:00,8.47,51.311,1.47,0.05,586.71,60
2019-12-28 16:00:00,9.971,47.114,2.116,0.018,586.521,60
2019-12-28 17:00:00,10.971,43.388,2.638,0.006,586.144,60
2019-12-28 18:00:00,11.006,40.579,3.22,0.027,585.692,60
2019-12-28 19:00:00,9.096,47.104,3.256,0.299,585.753,60
2019-12-28 20:00:00,8.851,44.791,3.349,0.32,585.294,60
2019-12-28 21:00:00,8.115,46.156,3.641,0.0,585.186,60
2019-12-28 22:00:00,6.834,53.15,3.547,0.0,585.206,60
2019-12-28 23:00:00,5.29,60.883,2.848,0.0,585.577,60
2019-12-29 00:00:00,3.626,71.566,2.246,0.0,586.137,60
2019-12-29 01:00:00,2.682,77.87,1.755,0.0,586.427,60
2019-12-29 02:00:00,1.706,83.745,1.14,0.0,586.838,60
2019-12-29 03:00:00,0.849,88.095,0.427,0.0,587.068,60
2019-12-29 04:00:00,0.167,90.754,0.538,0.0,586.852,60
2019-12-29 05:00:00,-0.735,95.075,0.732,0.0,586.306,60
2019-12-29 06:00:00,-1.459,96.632,0.8,0.0,585.921,60
2019-12-29 07:00:00,-1.952,98.519,0.706,0.0,585.598,60
2019-12-29 08:00:00,-2.598,97.268,0.727,0.0,585.28,60
2019-12-29 09:00:00,-3.643,97.09,0.663,0.0,585.139,60
2019-12-29 10:00:00,-4.184,94.978,0.648,0.003,585.388,60
2019-12-29 11:00:00,-3.739,90.354,0.599,0.0,585.867,60
2019-12-29 12:00:00,1.011,72.02,0.679,0.0,586.211,60
2019-12-29 13:00:00,4.855,51.417,1.417,0.0,586.521,60
2019-12-29 14:00:00,7.259,42.149,1.673,0.0,586.73,60
2019-12-29 15:00:00,9.01,37.434,1.819,0.0,586.744,60
2019-12-29 16:00:00,10.314,35.549,1.885,0.0,586.467,60
2019-12-29 17:00:00,11.361,33.471,2.36,0.0,586.144,60
2019-12-29 18:00:00,11.236,34.787,3.338,0.036,585.496,60
2019-12-29 19:00:00,9.99,39.078,3.958,0.208,585.598,60
2019-12-29 20:00:00,9.274,43.551,3.916,0.148,585.449,60
2019-12-29 21:00:00,8.107,49.972,3.927,0.068,585.112,60
2019-12-29 22:00:00,6.749,57.2,4.0,0.009,585.186,60
2019-12-29 23:00:00,4.898,66.219,3.059,0.0,585.483,60
2019-12-30 00:00:00,3.393,76.904,2.473,0.003,585.968,60
2019-12-30 01:00:00,2.323,86.229,2.022,0.0,586.595,60
2019-12-30 02:00:00,1.4,93.44,1.678,0.003,587.128,60
2019-12-30 03:00:00,0.637,97.954,1.248,0.0,587.432,60
2019-12-30 04:00:00,-0.174,99.179,0.926,0.0,586.832,60
2019-12-30 05:00:00,-0.621,99.242,1.067,0.0,586.373,60
2019-12-30 06:00:00,-1.247,98.89,0.979,0.0,585.874,60
2019-12-30 07:00:00,-1.419,96.687,0.738,0.003,585.658,60
2019-12-30 08:00:00,-1.998,96.941,0.66,0.003,585.584,60
2019-12-30 09:00:00,-2.415,97.667,0.725,0.0,585.483,60
2019-12-30 10:00:00,-2.628,98.009,0.681,0.0,585.806,60
2019-12-30 11:00:00,-1.868,94.189,0.659,0.0,586.016,60
2019-12-30 12:00:00,1.116,79.435,1.198,0.0,586.427,60
2019-12-30 13:00:00,4.556,58.177,1.962,0.0,586.676,60
2019-12-30 14:00:00,7.108,44.304,2.177,0.0,586.71,60
2019-12-30 15:00:00,8.908,38.675,2.12,0.0,586.737,60
2019-12-30 16:00:00,10.361,36.182,2.151,0.0,586.488,60
2019-12-30 17:00:00,10.602,37.984,2.442,0.255,585.834,60
2019-12-30 18:00:00,10.343,41.814,3.12,0.56,585.591,60
2019-12-30 19:00:00,9.932,42.344,3.516,0.05,585.247,60
2019-12-30 20:00:00,9.054,47.018,3.655,0.107,584.869,60
2019-12-30 21:00:00,7.739,53.526,3.912,0.086,584.572,60
2019-12-30 22:00:00,6.271,58.763,3.746,0.003,584.68,60
2019-12-30 23:00:00,4.499,65.042,3.134,0.0,585.139,60
2019-12-31 00:00:00,3.016,73.112,2.529,0.0,585.557,60
2019-12-31 01:00:00,2.067,78.133,2.131,0.0,585.914,60
2019-12-31 02:00:00,1.358,81.2,1.612,0.0,586.42,60
2019-12-31 03:00:00,0.973,81.017,1.239,0.0,586.798,60
2019-12-31 04:00:00,0.584,82.141,0.974,0.0,586.366,60
2019-12-31 05:00:00,-0.656,90.639,0.564,0.0,585.887,60
2019-12-31 06:00:00,-1.058,93.511,0.552,0.0,585.274,60
2019-12-31 07:00:00,-1.623,97.725,0.616,0.0,584.896,60
2019-12-31 08:00:00,-1.925,97.939,0.589,0.0,584.775,60
2019-12-31 09:00:00,-1.872,94.098,0.431,0.0,584.519,60
2019-12-31 10:00:00,-2.157,93.063,0.399,0.0,584.775,60
2019-12-31 11:00:00,-1.345,88.014,0.407,0.0,585.078,60
2019-12-31 12:00:00,2.466,66.187,0.914,0.0,585.827,60
2019-12-31 13:00:00,5.708,55.314,1.101,0.0,586.103,60
2019-12-31 14:00:00,7.922,48.614,1.026,0.074,586.225,60
2019-12-31 15:00:00,9.162,45.524,1.195,0.071,586.177,60
2019-12-31 16:00:00,10.279,46.593,1.38,0.098,585.8,60
2019-12-31 17:00:00,11.172,47.915,2.025,0.059,585.53,60
2019-12-31 18:00:00,10.581,54.401,2.397,0.64,584.741,60
2019-12-31 19:00:00,9.95,53.058,2.505,0.477,584.586,60
2019-12-31 20:00:00,7.27,63.973,3.232,1.56,584.64,60
2019-12-31 21:00:00,5.92,68.23,3.394,0.86,584.06,60
2019-12-31 22:00:00,5.141,68.252,2.708,0.172,584.222,60
2019-12-31 23:00:00,3.94,74.86,2.124,0.273,584.775,60
2020-01-01 00:00:00,3.082,79.843,1.663,0.0,585.51,60
2020-01-01 01:00:00,2.318,83.41,1.613,0.0,582.769,60
2020-01-01 02:00:00,1.993,84.978,1.308,0.278,583.308,60
2020-01-01 03:00:00,1.539,88.322,1.014,0.739,583.39,60
2020-01-01 04:00:00,1.353,89.335,0.616,0.552,583.301,60
2020-01-01 05:00:00,0.942,90.092,0.329,1.709,582.728,60
2020-01-01 06:00:00,0.583,91.98,0.224,0.913,582.244,60
2020-01-01 07:00:00,0.935,92.28,0.375,0.046,581.828,60
2020-01-01 08:00:00,0.906,92.3,0.429,0.143,581.597,60
2020-01-01 09:00:00,0.828,92.13,0.271,0.082,581.522,60
2020-01-01 10:00:00,0.652,93.547,0.213,0.122,581.699,60
2020-01-01 11:00:00,1.011,92.637,0.639,0.043,582.081,60
2020-01-01 12:00:00,2.619,86.466,1.139,0.104,582.496,60
2020-01-01 13:00:00,4.238,79.269,1.741,0.189,582.674,60
2020-01-01 14:00:00,5.124,78.451,1.724,0.433,582.762,60
2020-01-01 15:00:00,6.425,76.716,1.665,0.33,582.912,60
2020-01-01 16:00:00,7.338,78.099,1.837,0.443,582.626,60
2020-01-01 17:00:00,7.688,79.582,1.917,0.662,582.306,60
2020-01-01 18:00:00,7.713,83.87,1.823,0.8,581.972,60
2020-01-01 19:00:00,6.856,80.889,2.086,0.629,581.685,60
2020-01-01 20:00:00,5.85,83.706,2.435,0.748,581.447,60
2020-01-01 21:00:00,4.886,85.811,2.24,0.662,581.044,60
2020-01-01 22:00:00,3.808,92.864,2.076,1.227,581.154,60
2020-01-01 23:00:00,2.778,99.675,1.473,0.699,581.556,60
2020-01-02 00:00:00,2.371,98.767,1.18,0.9,581.965,60
2020-01-02 01:00:00,1.956,99.289,0.887,0.0,582.537,60
2020-01-02 02:00:00,1.432,99.498,0.729,1.45,582.81,60
2020-01-02 03:00:00,0.852,99.5,0.763,1.203,583.035,60
2020-01-02 04:00:00,0.602,99.385,1.186,0.931,582.728,60
2020-01-02 05:00:00,0.606,98.837,1.134,0.531,582.067,60
2020-01-02 06:00:00,0.694,97.753,1.256,0.171,581.638,60
2020-01-02 07:00:00,1.054,98.237,1.439,0.311,581.46,60
2020-01-02 08:00:00,1.123,97.372,1.583,0.226,581.085,60
2020-01-02 09:00:00,1.416,96.452,1.662,0.195,581.399,60
2020-01-02 10:00:00,1.483,96.762,1.599,0.137,581.372,60
2020-01-02 11:00:00,1.718,95.83,1.702,0.125,582.149,60
2020-01-02 12:00:00,2.844,86.438,2.155,0.116,582.585,60
2020-01-02 13:00:00,4.053,79.797,2.18,0.174,582.926,60
2020-01-02 14:00:00,4.442,78.601,2.271,0.229,583.185,60
2020-01-02 15:00:00,5.95,72.573,2.33,0.153,583.212,60
2020-01-02 16:00:00,7.635,68.979,2.462,0.11,582.919,60
2020-01-02 17:00:00,8.283,71.033,1.933,0.549,582.462,60
2020-01-02 18:00:00,8.356,75.746,1.109,0.525,582.162,60
2020-01-02 19:00:00,6.967,76.407,1.0,0.296,582.224,60
2020-01-02 20:00:00,6.924,77.666,0.489,0.333,581.631,60
2020-01-02 21:00:00,6.759,78.982,1.207,0.342,581.747,60
2020-01-02 22:00:00,5.158,84.526,1.701,0.827,581.747,60
2020-01-02 23:00:00,4.136,87.552,1.4,0.32,582.353,60
2020-01-03 00:00:00,3.439,92.773,1.222,0.296,582.892,60
2020-01-03 01:00:00,3.326,93.84,1.23,0.0,583.437,60
2020-01-03 02:00:00,2.977,95.956,1.295,0.562,583.935,60
2020-01-03 03:00:00,2.488,97.138,1.346,0.937,584.037,60
2020-01-03 04:00:00,1.803,97.166,1.389,1.212,583.88,60
2020-01-03 05:00:00,1.563,96.424,1.538,1.233,583.594,60
2020-01-03 06:00:00,1.423,95.492,1.5,0.778,583.212,60
2020-01-03 07:00:00,1.61,97.068,1.573,0.079,582.851,60
2020-01-03 08:00:00,1.524,97.389,1.573,0.104,582.687,60
2020-01-03 09:00:00,1.719,96.211,1.947,0.137,582.892,60
2020-01-03 10:00:00,1.72,96.171,1.743,0.156,583.144,60
2020-01-03 11:00:00,1.939,95.092,2.083,0.119,583.655,60
2020-01-03 12:00:00,2.797,87.102,2.662,0.092,584.126,60
2020-01-03 13:00:00,4.308,77.448,2.853,0.073,584.494,60
