,time,ghi,sea,temp,RH,wind,SW_global,ppt,press,tcc,Discharge,alb,vp_a,LW_in,T_F,SW_direct,SW_diffuse,e_a
2345,2021-04-25 17:00:00,373.382,0.408,5.448,15.09,5.376,315.3,0,626.805,0.5,0.0,0.25,1.358,197.989,0,315.3,0.0,0.58
2346,2021-04-25 18:00:00,152.545,0.193,4.354,17.57,5.476,23.058,0,626.769,0.5,0.0,0.25,1.465,197.129,0,23.058,0.0,0.586
2347,2021-04-25 19:00:00,0.0,0.0,3.346,20.138,5.241,0.984,0,626.956,0.5,0.0,0.25,1.565,196.208,0,0.984,0.0,0.592
2348,2021-04-25 20:00:00,0.0,0.0,2.703,20.52,5.756,0.0,0,627.348,0.5,0.0,0.25,1.523,193.711,0,0.0,0.0,0.59
2349,2021-04-25 21:00:00,0.0,0.0,2.199,19.805,5.74,0.0,0,627.687,0.5,0.0,0.25,1.418,190.398,0,0.0,0.0,0.584
2350,2021-04-25 22:00:00,0.0,0.0,1.62,19.575,5.583,0.0,0,627.742,0.5,0.0,0.25,1.345,187.432,0,0.0,0.0,0.58
2351,2021-04-25 23:00:00,0.0,0.0,1.17,19.982,4.7,0.0,0,627.836,0.5,0.0,0.25,1.329,185.938,0,0.0,0.0,0.579
2352,2021-04-26 00:00:00,0.0,0.0,0.773,19.75,4.034,0.0,0,627.68,0.5,0.0,0.25,1.277,183.841,0,0.0,0.0,0.576
2353,2021-04-26 01:00:00,0.0,0.0,0.194,19.772,5.154,0.0,0,627.453,0.5,0.0,0.25,1.226,181.287,0,0.0,0.0,0.573
2354,2021-04-26 02:00:00,0.0,0.0,-0.37,20.652,3.707,0.0,0,627.304,0.5,0.0,0.25,1.229,179.914,0,0.0,0.0,0.573
2355,2021-04-26 03:00:00,0.0,0.0,-0.456,21.99,2.937,0.0,0,627.223,0.5,0.0,0.25,1.3,181.152,0,0.0,0.0,0.578
2356,2021-04-26 04:00:00,0.0,0.0,-0.872,23.408,2.884,0.0,0,627.273,0.5,0.0,0.25,1.343,180.916,0,0.0,0.0,0.581
2357,2021-04-26 05:00:00,0.0,0.0,-1.264,24.868,3.704,0.391,0,627.413,0.5,0.0,0.25,1.386,180.732,0,0.391,0.0,0.583
2358,2021-04-26 06:00:00,41.626,0.071,-1.176,25.857,2.488,83.505,0,627.788,0.5,0.0,0.25,1.45,182.137,0,83.505,0.0,0.587
2359,2021-04-26 07:00:00,244.807,0.284,-0.39,23.798,1.675,325.9,0,628.241,0.5,0.0,0.25,1.414,183.505,0,325.9,0.0,0.585
2360,2021-04-26 08:00:00,467.855,0.5,0.803,23.12,1.711,566.75,0,628.5,0.5,0.0,0.25,1.498,188.163,0,566.75,0.0,0.589
2361,2021-04-26 09:00:00,674.842,0.715,1.94,22.685,1.915,792.075,0,628.632,0.5,0.0,0.25,1.595,192.913,0,792.075,0.0,0.594
2362,2021-04-26 10:00:00,844.305,0.92,3.012,21.697,2.162,970.25,0,628.644,0.5,0.0,0.25,1.646,196.721,0,970.25,0.0,0.597
2363,2021-04-26 11:00:00,960.778,1.098,4.216,19.838,2.28,1090.25,0,628.406,0.5,0.0,0.25,1.639,199.917,0,1090.25,0.0,0.596
2364,2021-04-26 12:00:00,1014.166,1.205,4.965,18.262,3.302,1135.75,0,627.969,0.5,0.0,0.25,1.59,201.133,0,1135.75,0.0,0.593
2365,2021-04-26 13:00:00,999.951,1.174,5.574,15.685,4.512,1103.0,0,627.562,0.5,0.0,0.25,1.424,199.682,0,1103.0,0.0,0.584
2366,2021-04-26 14:00:00,919.353,1.029,6.004,15.982,5.116,1005.75,0,627.068,0.5,0.0,0.25,1.495,202.272,0,1005.75,0.0,0.587
2367,2021-04-26 15:00:00,779.283,0.836,6.444,12.475,6.07,502.475,0,626.513,0.5,0.0,0.25,1.203,197.283,0,502.475,0.0,0.569
2368,2021-04-26 16:00:00,592.115,0.626,6.42,13.482,6.057,348.575,0,626.243,0.5,0.0,0.25,1.298,199.369,0,348.575,0.0,0.576
2369,2021-04-26 17:00:00,375.621,0.41,6.526,15.348,5.103,227.558,0,626.137,0.5,0.0,0.25,1.489,203.605,0,227.558,0.0,0.587
2370,2021-04-26 18:00:00,154.883,0.195,5.666,17.188,3.902,37.28,0,626.106,0.5,0.0,0.25,1.571,202.752,0,37.28,0.0,0.592
2371,2021-04-26 19:00:00,0.0,0.0,4.706,17.87,4.492,1.738,0,626.308,0.5,0.0,0.25,1.528,199.276,0,1.738,0.0,0.59
2372,2021-04-26 20:00:00,0.0,0.0,3.826,18.375,5.301,0.0,0,626.626,0.5,0.0,0.25,1.477,195.902,0,0.0,0.0,0.587
2373,2021-04-26 21:00:00,0.0,0.0,3.332,18.373,6.22,0.0,0,626.914,0.5,0.0,0.25,1.426,193.588,0,0.0,0.0,0.584
2374,2021-04-26 22:00:00,0.0,0.0,2.708,17.642,6.912,0.0,0,627.142,0.5,0.0,0.25,1.31,189.597,0,0.0,0.0,0.577
2375,2021-04-26 23:00:00,0.0,0.0,2.318,18.198,5.537,0.0,0,627.308,0.5,0.0,0.25,1.314,188.653,0,0.0,0.0,0.578
2376,2021-04-27 00:00:00,0.0,0.0,2.24,19.375,4.022,0.0,0,627.44,0.5,0.0,0.25,1.392,189.991,0,0.0,0.0,0.583
2377,2021-04-27 01:00:00,0.0,0.0,1.889,20.33,3.98,0.0,0,627.444,0.5,0.0,0.25,1.424,189.682,0,0.0,0.0,0.585
2378,2021-04-27 02:00:00,0.0,0.0,1.903,19.88,3.291,0.0,0,627.278,0.5,0.0,0.25,1.394,189.14,0,0.0,0.0,0.583
2379,2021-04-27 03:00:00,0.0,0.0,1.728,20.342,2.602,0.0,0,627.183,0.5,0.0,0.25,1.408,188.958,0,0.0,0.0,0.584
2380,2021-04-27 04:00:00,0.0,0.0,1.26,21.212,2.993,0.0,0,627.364,0.5,0.0,0.25,1.42,187.943,0,0.0,0.0,0.585
2381,2021-04-27 05:00:00,0.0,0.0,0.692,21.528,3.875,0.506,0,627.678,0.5,0.0,0.25,1.384,185.752,0,0.506,0.0,0.583
2382,2021-04-27 06:00:00,44.542,0.074,0.711,20.572,3.551,86.96,0,628.15,0.5,0.0,0.25,1.324,184.636,0,86.96,0.0,0.579
2383,2021-04-27 07:00:00,248.32,0.288,1.031,19.348,2.721,329.625,0,628.56,0.5,0.0,0.25,1.274,184.458,0,329.625,0.0,0.576
2384,2021-04-27 08:00:00,471.162,0.504,2.43,18.952,2.332,572.925,0,628.902,0.5,0.0,0.25,1.38,190.265,0,572.925,0.0,0.582
2385,2021-04-27 09:00:00,677.781,0.719,3.278,17.605,3.014,795.675,0,629.132,0.5,0.0,0.25,1.361,192.161,0,795.675,0.0,0.58
2386,2021-04-27 10:00:00,846.85,0.924,4.059,17.072,4.525,973.5,0,629.209,0.5,0.0,0.25,1.395,194.94,0,973.5,0.0,0.582
2387,2021-04-27 11:00:00,962.97,1.103,5.749,15.162,3.096,1094.75,0,629.084,0.5,0.0,0.25,1.394,199.545,0,1094.75,0.0,0.582
2388,2021-04-27 12:00:00,1016.089,1.21,6.839,13.322,2.555,1147.75,0,628.807,0.5,0.0,0.25,1.32,201.009,0,1147.75,0.0,0.577
2389,2021-04-27 13:00:00,1001.715,1.179,7.031,13.965,4.688,1139.75,0,628.358,0.5,0.0,0.25,1.402,203.286,0,1139.75,0.0,0.582
2390,2021-04-27 14:00:00,921.083,1.033,6.996,11.585,4.984,998.25,0,627.777,0.5,0.0,0.25,1.161,197.768,0,998.25,0.0,0.566
2391,2021-04-27 15:00:00,781.099,0.839,7.213,9.145,5.428,750.95,0,627.151,0.5,0.0,0.25,0.93,192.178,0,750.95,0.0,0.549
2392,2021-04-27 16:00:00,594.113,0.629,7.732,10.215,6.168,613.475,0,626.818,0.5,0.0,0.25,1.076,197.637,0,613.475,0.0,0.56
