,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing,LW_in,a,cld,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt,vp_ice,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,meltwater,SA,h_ice,r_ice,$q_{T}$,$q_{melt}$,s_cone,input,thickness
941,2021-01-08 19:30:00,0.0,-9.65,79.7,2.1,0.0,0.0,0.0,0.0,789.696,0,170.114,0.35,0,17,0.0,-0.47032898269413037,0.03374391525029304,-184.96828608132887,0.0,-129.76053883563893,-63.35097206607974,-89.61631487014941,8.450547384116945,-0.3073225637271593,0.0,0.0,0.0,6.136410322298164,57163.99667531761,62.33805526206937,67.65582516294022,4.354880051914357,2461.952609646202,0.0,0.0,163620.70978929786,107.40207102792613,135.7412612793424,1.4097758395923576,6.498113370849748,0.0,-184.96828608132887,0.2167643591595898,101468.41602534172,0.0003962831673898594
942,2021-01-08 19:45:00,0.0,-9.6,79.4,1.5,0.0,0.0,0.0,0.0,789.732,0,170.649,0.35,0,17,0.0,-0.4700157783180294,0.03378205418274134,-162.96058394121806,0.0,-129.22553883563893,-45.01828693920188,-64.01166098107102,11.590359743213387,-0.3071179095906386,0.0,0.0,0.0,6.136411041507222,57231.65250048055,62.4118347878741,59.60924389956354,3.110794560327887,2466.307489698116,0.0,0.0,163808.05396413492,104.29127646759824,135.74848715588678,1.4114443644203911,6.498113370849748,0.0,-162.96058394121806,0.2169515610356308,101553.41602534172,0.0005435305750762248
943,2021-01-08 20:00:00,0.0,-9.6,78.1,1.5,0.0,0.0,0.0,0.0,789.768,0,171.185,0.35,0,17,0.0,-0.4697031358758542,0.03381565204830821,-163.80539965011647,0.0,-128.68953883563893,-45.020339101618774,-64.01166848343905,10.211391909774465,-0.3069136226332225,0.0,0.0,0.0,6.136411760713901,57291.261744380114,62.476839415899796,59.9210815719403,3.110940973210215,2469.418284258444,0.0,0.0,164003.44472023536,101.18033549438802,135.75486039312915,1.412914444833825,6.498113370849748,0.0,-163.80539965011647,0.21720833169086717,101638.41602534172,0.0004788607916569138
944,2021-01-08 20:15:00,0.0,-9.6,78.1,1.5,0.0,0.0,0.0,0.0,789.838,0,174.126,0.35,0,17,0.0,-0.46939101181768983,0.03384942090539088,-160.81525138573394,0.0,-125.74853883563893,-45.02432941742938,-64.01168307130582,10.26432654173288,-0.30670967439850705,0.0,0.0,0.0,6.136413159164516,57351.182825952055,62.54218410681794,58.8300448288685,3.1110886408379743,2472.5292252316544,0.0,0.0,164198.52363866344,98.06924685355004,135.76127335578474,1.414392215773498,6.498113370849748,0.0,-160.81525138573394,0.21743456357226656,101723.41602534172,0.00048134328840172927
945,2021-01-08 20:30:00,0.0,-9.55,78.1,1.8,0.0,0.0,0.0,0.0,789.907,0,177.066,0.35,0,17,0.0,-0.46907940634443035,0.03388257024519127,-166.79056656944178,0.0,-122.80853883563893,-53.75248863241954,-76.81403694081921,10.076966963634451,-0.30650606501776045,0.0,0.0,0.0,6.136414537628463,57410.01287078093,62.6063390084852,61.01878981222569,3.7334805183372253,2475.6403138724922,0.0,0.0,164394.69359383456,94.33576633521281,135.76757577858868,1.4158430796155237,6.498113370849748,0.0,-166.79056656944178,0.21766197895506095,101808.41602534172,0.0004725567172541304
946,2021-01-08 20:45:00,0.0,-9.6,77.5,1.5,0.0,0.0,0.0,0.0,789.976,0,180.007,0.35,0,17,0.0,-0.46876831239047123,0.033916948011695036,-154.754665454103,0.0,-119.86753883563892,-45.03219604002744,-64.01171182996836,10.45137221143753,-0.3063027898741725,0.0,0.0,0.0,6.1364159160836715,57471.03166059315,62.67288076400562,56.61829507285074,3.1113844124193846,2479.3737943908295,0.0,0.0,164588.67480402233,91.22438192279343,135.77411919729175,1.4173479221850003,6.498113370849748,0.0,-154.754665454103,0.21788525358251423,101893.41602534172,0.0004901152218327715
947,2021-01-08 21:00:00,0.0,-9.6,77.5,2.1,0.0,0.0,0.0,0.0,790.046,0,182.947,0.35,0,17,0.0,-0.4684577398659133,0.033948842107859395,-170.58708350820027,0.0,-116.92753883563893,-63.05066089817326,-89.61641698457892,9.697216081055117,-0.3060998554432054,0.0,0.0,0.0,6.136417314507565,57527.649955666,62.734623724826605,62.41351189089493,4.356134148692251,2482.485178803249,0.0,0.0,164787.0565089495,86.86824777410118,135.78019665869442,1.4187442399569359,6.498113370849748,0.0,-170.58708350820027,0.21811683504063825,101978.41602534172,0.0004547476439988921
948,2021-01-08 21:15:00,0.0,-9.6,76.8,1.5,0.0,0.0,0.0,0.0,790.057,0,182.788,0.35,0,17,0.0,-0.46814766468649244,0.033983995788295675,-151.7399940196307,0.0,-117.08653883563892,-45.03681340546542,-64.0117287098831,10.689255467461344,-0.3058972459877091,0.0,0.0,0.0,6.136417534259073,57590.063467556894,62.80268644226488,55.5205791537033,3.1116781806363205,2486.841312951941,0.0,0.0,164979.6429970586,83.75656959346486,135.78690280294617,1.4202834790977479,6.498113370849748,0.0,-151.7399940196307,0.2183317155285964,102063.41602534172,0.0005012713128510055
949,2021-01-08 21:30:00,0.0,-9.7,77.4,2.1,0.0,0.0,0.0,0.0,790.069,0,182.63,0.35,0,17,0.0,-0.4678381152830758,0.03401526272582908,-171.75120848305633,0.0,-117.24453883563893,-63.70929328139871,-89.61642369484073,9.508318614066305,-0.3056949800849929,0.0,0.0,0.0,6.136417773987738,57645.584046710595,62.8632323301097,62.84530304059351,4.356541197499342,2489.952991132577,0.0,0.0,165179.1224179049,79.40002839596552,135.79287415500178,1.4216527250505044,6.498113370849748,0.0,-171.75120848305633,0.21856859030331438,102148.41602534172,0.0004458890113480812
950,2021-01-08 21:45:00,0.0,-9.7,77.4,1.5,0.0,0.0,0.0,0.0,790.08,0,182.472,0.35,0,17,0.0,-0.46752905491109925,0.03405064967159121,-152.45310681154163,0.0,-117.40253883563892,-45.50727163953626,-64.01173350292244,10.762196697358977,-0.30549303372540815,0.0,0.0,0.0,6.136417993738784,57708.42934975119,62.93176592121176,55.786734457892514,3.111970296104214,2494.3095323300763,0.0,0.0,165371.27711486432,76.2880580998613,135.7996399215503,1.4232026130046602,6.498113370849748,0.0,-152.45310681154163,0.21877930468679974,102233.41602534172,0.0005046921020600589
951,2021-01-08 22:00:00,0.0,-9.7,77.4,1.8,0.0,0.0,0.0,0.0,790.091,0,182.313,0.35,0,17,0.0,-0.46722051968577466,0.03408205764392578,-162.92331570651424,0.0,-117.56153883563894,-54.60948626511673,-76.81408295429043,9.553000824748796,-0.3052914305073718,0.0,0.0,0.0,6.136418213489607,57764.21608420908,62.99260205475363,59.62070765326461,3.7345298066915373,2497.4215026261804,0.0,0.0,165570.49038040644,72.55352829316976,135.8056516741335,1.4245784228672072,6.498113370849748,0.0,-162.92331570651424,0.21901781821614327,102318.41602534172,0.0004479844981695958
952,2021-01-08 22:15:00,0.0,-9.8,77.4,2.1,0.0,0.0,0.0,0.0,790.048,0,184.653,0.35,0,17,0.0,-0.4669124722111457,0.03411561953320184,-169.68195577865106,0.0,-115.22153883563894,-64.36437927144749,-89.61641756808051,10.209052474430974,-0.30509014599560225,0.0,0.0,0.0,6.1364173544624006,57823.83679186235,63.05761918414651,62.096927640720544,4.357157153454146,2501.156032432872,0.0,0.0,165765.86967275318,68.19637113971561,135.81208271429833,1.426048785999204,6.498113370849748,0.0,-169.68195577865106,0.21922954272509365,102403.41602534172,0.0004787512786940715
953,2021-01-08 22:30:00,0.0,-9.7,76.2,2.1,0.0,0.0,0.0,0.0,790.006,0,186.993,0.35,0,17,0.0,-0.46660493068589565,0.03415057027351725,-166.25810217756782,0.0,-112.88153883563893,-63.70421311058232,-89.61640531452457,10.632538960734921,-0.3048891920814909,0.0,0.0,0.0,6.136416515409296,57885.93371950307,63.125336662489715,60.846935560706704,4.3573716649341865,2505.513189586326,0.0,0.0,165958.77274511245,63.838999474781424,135.81878758319397,1.4275802175538945,6.498113370849748,0.0,-166.25810217756782,0.21945581811428472,102488.41602534172,0.0004986115888205681
954,2021-01-08 22:45:00,0.0,-9.8,76.8,2.1,0.0,0.0,0.0,0.0,789.964,0,189.333,0.35,0,17,0.0,-0.4662979062693193,0.03418481244307369,-164.7857585305409,0.0,-110.54153883563893,-64.35753587983228,-89.61639306092138,10.418004760987051,-0.3046885760567488,0.0,0.0,0.0,6.136415676352957,57946.780655063776,63.19169100879365,60.3110092586035,4.357582059949238,2509.8705612512604,0.0,0.0,166152.92580955176,59.48141741483219,135.8253641442238,1.429080821861776,6.498113370849748,0.0,-164.7857585305409,0.21969149137316638,102573.41602534172,0.0004885505715716148
955,2021-01-08 23:00:00,0.0,-9.95,77.4,1.8,0.0,0.0,0.0,0.0,789.921,0,191.673,0.35,0,17,0.0,-0.4659913912109366,0.034218748104692165,-154.18517225663055,0.0,-108.20153883563893,-56.00489435991385,-76.81404044187151,10.325749231779298,-0.30448829285705403,0.0,0.0,0.0,6.136414817315733,58007.09166432238,63.257460920744144,56.4339428816562,3.735249249434838,2514.22814331121,0.0,0.0,166347.61480029314,55.74616816539735,135.83188928396953,1.430568209180006,6.498113370849748,0.0,-154.18517225663055,0.21992242060173497,102658.41602534172,0.00048422407968410014
956,2021-01-08 23:15:00,0.0,-9.9,78.0,2.1,0.0,0.0,0.0,0.0,789.922,0,190.021,0.35,0,17,0.0,-0.4656853814158578,0.0342504977964555,-165.50708765899336,0.0,-109.85353883563894,-65.01078881855555,-89.61638080727091,9.661528335007864,-0.3042883398067221,0.0,0.0,0.0,6.136414837293381,58063.525607204036,63.3190028431887,60.580648857427775,4.357986876972915,2517.9633925606445,0.0,0.0,166546.1808574115,51.388181288424434,135.8380008210509,1.4319599804667371,6.498113370849748,0.0,-165.50708765899336,0.22015131585691816,102743.41602534172,0.0004530741843389584
957,2021-01-08 23:30:00,0.0,-9.9,77.4,2.1,0.0,0.0,0.0,0.0,789.922,0,188.37,0.35,0,17,0.0,-0.46537985605313503,0.03428457565047136,-166.4484705877228,0.0,-111.50453883563893,-65.01078881855555,-89.61638080727091,10.370945769766076,-0.304088703294386,0.0,0.0,0.0,6.136414837293381,58124.10625606147,63.38506680050323,60.928169111992574,4.358197558255145,2522.3213794376175,0.0,0.0,166740.60020855407,47.02998373016929,135.84456773485687,1.4334540176242703,6.498113370849748,0.0,-166.4484705877228,0.22036549668253663,102828.41602534172,0.0004863437102667969
958,2021-01-08 23:45:00,0.0,-10.0,78.0,2.1,0.0,0.0,0.0,0.0,789.923,0,186.718,0.35,0,17,0.0,-0.46507483462243987,0.034318844004895654,-168.6980438206124,0.0,-113.15653883563894,-65.6675465846658,-89.61638109902505,10.429930995753866,-0.30388939606152954,0.0,0.0,0.0,6.136414857271028,58185.03442517346,63.45150973301359,61.75462670347833,4.358409673603496,2526.6795769958726,0.0,0.0,166934.67203944208,42.671574056565795,135.85117890607998,1.4349566253102333,6.498113370849748,0.0,-168.6980438206124,0.22059541528694807,102913.41602534172,0.0004891099704482547
959,2021-01-09 00:00:00,0.0,-10.0,78.0,2.1,0.0,0.0,0.0,0.0,789.924,0,185.066,0.35,0,17,0.0,-0.4647703174833715,0.034353572083536205,-170.20897354589013,0.0,-114.80853883563893,-65.66762971624519,-89.61638139077917,10.570885424337087,-0.30369041834312216,0.0,0.0,0.0,6.136414877248673,58246.789051876935,63.51885392789197,62.31080319567287,4.358624882200341,2531.037986669476,0.0,0.0,167127.9174127386,38.31294917436546,135.85788649349558,1.4364796150550563,6.498113370849748,0.0,-170.20897354589013,0.2208266528170139,102998.41602534172,0.0004957203567953008
960,2021-01-09 00:15:00,0.0,-10.0,78.0,2.1,0.0,0.0,0.0,0.0,789.921,0,183.24,0.35,0,17,0.0,-0.4644663073683289,0.03438860771555466,-171.93985352177097,0.0,-116.63453883563892,-65.66738032150704,-89.61638051551675,10.66555740729955,-0.3034917719245691,0.0,0.0,0.0,6.136414817315733,58309.09985507261,63.58680464021004,62.94758975070287,4.35884219271001,2535.3966115516764,0.0,0.0,167320.60660954294,33.95410698165545,135.86466136655062,1.4380163211987815,6.498113370849748,0.0,-171.93985352177097,0.22106102695884638,103083.41602534172,0.0005001602341379437
961,2021-01-09 00:30:00,0.0,-9.9,78.0,2.1,0.0,0.0,0.0,0.0,789.918,0,181.414,0.35,0,17,0.0,-0.46416280563631285,0.03442399607086016,-173.00028090779472,0.0,-118.46053883563894,-65.01045961750118,-89.61637964025412,10.774011003039275,-0.3032934576938693,0.0,0.0,0.0,6.136414757382776,58372.04744482331,63.65544977625224,63.339008517588034,4.359061949406097,2539.7554537443866,0.0,0.0,167512.65901979225,29.595045032249352,135.8715124871173,1.4395687317430468,6.498113370849748,0.0,-173.00028090779472,0.2212975119285637,103168.41602534172,0.0005052464367979218
962,2021-01-09 00:45:00,0.0,-9.9,78.0,2.1,0.0,0.0,0.0,0.0,789.915,0,179.587,0.35,0,17,0.0,-0.4638598140252365,0.03445959907131864,-174.76039198250788,0.0,-120.28753883563894,-65.0102127167104,-89.61637876499124,10.84045504662806,-0.3030954767866107,0.0,0.0,0.0,6.136414697449803,58435.38645334089,63.72452175936848,63.98667154659168,4.3592833010155445,2544.114515693793,0.0,0.0,167704.32001127466,25.235761731233808,135.878413321104,1.4411307954388202,6.498113370849748,0.0,-174.76039198250788,0.2215364136613696,103253.41602534172,0.0005083625099322029
963,2021-01-09 01:00:00,0.0,-9.95,78.0,2.1,0.0,0.0,0.0,0.0,789.912,0,177.761,0.35,0,17,0.0,-0.4635573330388376,0.0344955606142185,-176.80399565795526,0.0,-122.11353883563893,-65.33829897660608,-89.61637788972816,10.950739983821697,-0.3028978295319458,0.0,0.0,0.0,6.136414637516816,58499.37312488748,63.79430002714011,64.73824019538792,4.3595071488147354,2548.4737989948085,0.0,0.0,167895.33333972807,20.876254582419072,135.88539196120482,1.4427088317702312,6.498113370849748,0.0,-176.80399565795526,0.221776800925584,103338.41602534172,0.0005135346083762369
964,2021-01-09 01:15:00,0.0,-10.1,78.0,2.1,0.0,0.0,0.0,0.0,789.983,0,177.395,0.35,0,17,0.0,-0.463255364429093,0.03453193890970402,-178.0327112759635,0.0,-122.47953883563892,-66.32925982422336,-89.61639860422392,11.078787900973426,-0.30270051707465206,0.0,0.0,0.0,6.136416055926464,58564.11136508287,63.8648978899486,65.19153527720496,4.359734914316077,2552.8333061436233,0.0,0.0,168085.5950995327,16.516519668102994,135.89245997754523,1.444305403252865,6.498113370849748,0.0,-178.0327112759635,0.22201964623180626,103423.41602534172,0.0005195397517685232
965,2021-01-09 01:30:00,0.0,-10.1,78.95,1.8,0.0,0.0,0.0,0.0,790.054,0,177.029,0.35,0,17,0.0,-0.4629539104335649,0.034568566186198996,-168.85102709089225,0.0,-122.84553883563893,-56.8587610198125,-76.81407370164399,11.155776305435987,-0.3025035408767983,0.0,0.0,0.0,6.136417474326866,58629.302900360075,63.935990076728544,61.83265287242916,3.73711243643339,2557.1930410579394,0.0,0.0,168275.40356425548,12.779407231669603,135.8995850116008,1.4459131538778212,6.498113370849748,0.0,-168.85102709089225,0.22226534392766303,103508.41602534172,0.0005231503410247132
966,2021-01-09 01:45:00,0.0,-10.0,79.3,2.1,0.0,0.0,0.0,0.0,790.125,0,176.664,0.35,0,17,0.0,-0.4626529718021467,0.034603300979196096,-178.61671757990248,0.0,-123.21053883563894,-65.68433916370212,-89.61644003281033,10.58046732086696,-0.30230690142838035,0.0,0.0,0.0,6.13641889271802,58691.1355532325,64.00341936012269,65.41207038564924,4.36018255046918,2560.930153494373,0.0,0.0,168468.57091138305,8.419224681200424,135.90634991955466,1.447438067900411,6.498113370849748,0.0,-178.61671757990248,0.2225127619909071,103593.41602534172,0.000496169899182452
967,2021-01-09 02:00:00,0.0,-9.9,79.35,2.1,0.0,0.0,0.0,0.0,790.196,0,176.298,0.35,0,17,0.0,-0.46235253067875104,0.03464004087887246,-177.71962070590425,0.0,-123.57653883563893,-65.03333909078026,-89.61646074690097,11.192367807576803,-0.30211058706186583,0.0,0.0,0.0,6.136420311099928,58756.54762361815,64.07475204320409,65.08697100223856,4.360413392912168,2565.290336044842,0.0,0.0,168658.1588409974,4.058811288288256,135.91351383463171,1.4490512573520016,6.498113370849748,0.0,-177.71962070590425,0.2227474322614245,103678.41602534172,0.0005248664475473663
968,2021-01-09 02:15:00,0.0,-9.8,80.0,1.5,0.0,0.0,0.0,0.0,790.192,0,177.143,0.35,0,17,0.0,-0.4620526031048656,0.03467659241149859,-157.88023290910724,0.0,-122.73153883563893,-45.98293628566477,-64.0117568427954,11.136156820455565,-0.30191460825909044,0.0,0.0,0.0,6.136420231191336,58821.63459462039,64.14573020133085,57.824148045462884,3.114744478950108,2569.6507494377543,0.0,0.0,168848.07186999515,0.9440668093381479,135.92064968994137,1.4506564292176494,6.498113370849748,0.0,-157.88023290910724,0.22299568731016328,103763.41602534172,0.0005222303222409505
969,2021-01-09 02:30:00,0.0,-9.8,80.0,1.8,0.0,0.0,0.0,0.0,790.188,0,177.988,0.35,0,17,0.0,-0.4617531860330399,0.03470906045780938,-167.47445111024945,0.0,-121.88653883563893,-55.17924422069098,-76.81410721107918,9.893050909109245,-0.3017189630287879,0.0,0.0,0.0,6.136420151282712,58879.45874266585,64.20878815994095,61.34092538983357,3.7378678325876407,2572.765493916704,0.0,0.0,169045.24772194968,-2.7938010232494928,135.92699559301155,1.4520824856797705,6.498113370849748,0.0,-167.47445111024945,0.22324270852602088,103848.41602534172,0.00046393214536531025
970,2021-01-09 02:45:00,0.0,-9.7,80.6,1.5,0.0,0.0,0.0,0.0,790.183,0,178.834,0.35,0,17,0.0,-0.4614542428915082,0.03474349818892133,-156.3610556379872,0.0,-121.04053883563893,-45.51320426531957,-64.01175496727876,10.494211090445543,-0.3015236274742195,0.0,0.0,0.0,6.136420051396891,58940.79966805568,64.27568120834862,57.27325724994868,3.1150442249898935,2576.503361749292,0.0,0.0,169238.90679655984,-5.908845248239386,135.93373393558244,1.4535952727419488,6.498113370849748,0.0,-156.3610556379872,0.22346216552541986,103933.41602534172,0.0004921248212383015
971,2021-01-09 03:00:00,0.0,-9.7,81.3,1.8,0.0,0.0,0.0,0.0,790.179,0,179.679,0.35,0,17,0.0,-0.46115578940883717,0.03477564764406471,-165.31457595390543,0.0,-120.19553883563893,-54.61556864650232,-76.81410496045838,9.797860140108545,-0.30132861187275184,0.0,0.0,0.0,6.136419971488201,58998.072925305634,64.33813841363755,60.55563410913268,3.7382261978408313,2579.618405974282,0.0,0.0,169436.6335393099,-9.647071446080217,135.94003147395924,1.4550077431607746,6.498113370849748,0.0,-165.31457595390543,0.22369496956804624,104018.41602534172,0.0004594680325527412
972,2021-01-09 03:15:00,0.0,-9.7,81.3,1.5,0.0,0.0,0.0,0.0,790.103,0,181.867,0.35,0,17,0.0,-0.4608578046924743,0.03480963474910644,-153.4583935506251,0.0,-118.00753883563894,-45.508596400633515,-64.01173829595163,10.358875588220103,-0.30113390257276446,0.0,0.0,0.0,6.136418453217524,59058.62855941477,64.40417509205537,56.215405555237986,3.1153404570791783,2583.3566321721228,0.0,0.0,169631.07790520077,-12.762411903159395,135.94669626385593,1.4565011634057434,6.498113370849748,0.0,-153.4583935506251,0.2239123358000917,104103.41602534172,0.0004857780133033221
973,2021-01-09 03:30:00,0.0,-9.7,80.6,1.8,0.0,0.0,0.0,0.0,790.027,0,184.055,0.35,0,17,0.0,-0.46056030328021547,0.034841181406705724,-161.10955941540033,0.0,-115.81953883563892,-54.605062715018114,-76.81406694969297,9.61598164433024,-0.3009395090735501,0.0,0.0,0.0,6.136416934936253,59114.84396497001,64.46547869680481,59.020895422564706,3.7385779233044163,2586.471972629202,0.0,0.0,169829.86249964553,-16.50098982646381,135.95288919241474,1.4578875451350477,6.498113370849748,0.0,-161.10955941540033,0.22414215946732227,104188.41602534172,0.00045093854013531035
974,2021-01-09 03:45:00,0.0,-9.7,80.6,2.1,0.0,0.0,0.0,0.0,789.952,0,186.243,0.35,0,17,0.0,-0.46026326311283167,0.03487429779298211,-167.53674871423388,0.0,-113.63153883563893,-63.69985867845399,-89.61638955988322,10.0953942168202,-0.300745416961158,0.0,0.0,0.0,6.136415436621981,59173.864860392576,64.52984172343793,61.3783707513773,4.3618819710430685,2590.2105505525064,0.0,0.0,170025.84160422298,-20.86287179750688,135.9593972220742,1.4593431157255794,6.498113370849748,0.0,-167.53674871423388,0.22435551088952485,104273.41602534172,0.00047342154341435
975,2021-01-09 04:00:00,0.0,-9.7,80.95,1.8,0.0,0.0,0.0,0.0,789.876,0,188.431,0.35,0,17,0.0,-0.45996669640798415,0.03490873190275506,-155.84060428627808,0.0,-111.44353883563892,-54.59462590150418,-76.81402918847303,10.498112085083873,-0.3005516342188575,0.0,0.0,0.0,6.136413918319653,59235.243231143955,64.59677560648196,57.09624351089393,3.7389413435196106,2594.5724325235497,0.0,0.0,170219.46323347162,-24.60181314102649,135.96617176018054,1.4608568262635304,6.498113370849748,0.0,-155.84060428627808,0.2245795098423688,104358.41602534172,0.000492307883174144
