,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing_type,LW_in,DroneV,dia,h_s,cam_temp,h_f,a,cld,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt
549,2020-01-09 09:30:00,0.275,1.55,79.55,0.75,56.402,104.736,0.0,5.4,803.291,-p_aSW_directSW_diffuseLW_in,244.805,,,,,2.5,0.632,0,0.0,0,0,1,53.367,104.74,-55.07,3.697,0,0,0,0,0,0
550,2020-01-09 09:45:00,0.296,1.8,78.1,0.5,67.206,117.546,0.0,5.4,803.162,-p_aSW_directSW_diffuseLW_in,244.37,,,,,2.5,0.632,0,0.0,0,0,1,67.446,120.089,-55.505,2.861,0,0,0,0,0,0
551,2020-01-09 10:00:00,0.314,2.25,74.3,0.25,78.009,130.357,0.0,5.35,803.034,-p_aSW_directSW_diffuseLW_in,243.936,,,,-2.395,2.5,0.632,0,0.0,0,0,1,81.288,135.438,-55.939,1.788,0,0,0,0,0,0
552,2020-01-09 10:15:00,0.331,2.6,71.6,0.5,93.694,136.22,0.0,5.3,802.859,-p_aSW_directSW_diffuseLW_in,243.111,,,,,2.5,0.631,0,0.0,0,0,1,96.812,149.444,-56.764,4.132,0,0,0,0,0,0
553,2020-01-09 10:30:00,0.344,2.65,70.35,0.25,109.378,142.084,0.0,5.2,802.684,-p_aSW_directSW_diffuseLW_in,242.286,,,,,2.5,0.631,0,0.0,0,0,1,107.967,163.45,-57.589,2.105,0,0,0,0,0,0
554,2020-01-09 10:45:00,0.355,2.7,70.6,2.32,125.063,147.947,0.0,5.2,802.509,-v_ap_aSW_directSW_diffuseLW_in,241.462,,,,,2.5,0.631,0,0.0,0,0,1,138.944,177.456,-58.413,19.9,0,0,0,0,0,0
555,2020-01-09 11:00:00,0.363,2.75,70.1,0.5,140.747,153.81,0.0,5.25,802.334,-p_aSW_directSW_diffuseLW_in,240.637,,,,0.147,2.5,0.63,0,0.0,0,0,1,136.592,191.462,-59.238,4.367,0,0,0,0,0,0
556,2020-01-09 11:15:00,0.368,2.8,69.1,0.5,156.079,148.074,0.0,5.2,802.086,-p_aSW_directSW_diffuseLW_in,237.94,,,,,2.5,0.63,0,0.0,0,0,1,140.21,197.699,-61.935,4.445,0,0,0,0,0,0
557,2020-01-09 11:30:00,0.37,2.85,68.05,0.5,171.41,142.337,0.0,5.1,801.839,-p_aSW_directSW_diffuseLW_in,235.242,,,,,2.5,0.63,0,0.0,0,0,1,143.826,203.936,-64.633,4.523,0,0,0,0,0,0
558,2020-01-09 11:45:00,0.369,2.9,68.1,0.5,186.742,136.6,0.0,5.1,801.592,-p_aSW_directSW_diffuseLW_in,232.545,,,,,2.5,0.63,0,0.0,0,0,1,147.444,210.172,-67.33,4.601,0,0,0,0,0,0
559,2020-01-09 12:00:00,0.366,2.85,68.05,0.75,202.073,130.864,0.0,5.1,801.344,-p_aSW_directSW_diffuseLW_in,229.848,,,,-0.705,2.5,0.629,0,0.0,0,0,1,153.163,216.409,-70.027,6.781,0,0,0,0,0,0
560,2020-01-09 12:15:00,0.359,3.1,67.6,1.0,199.839,128.936,0.0,5.2,801.281,-p_aSW_directSW_diffuseLW_in,230.95,,,,,2.5,0.629,0,0.0,0,0,1,154.612,213.704,-68.925,9.833,0,0,0,0,0,0
561,2020-01-09 12:30:00,0.35,3.25,67.65,1.0,197.604,127.008,0.0,5.2,801.217,-p_aSW_directSW_diffuseLW_in,232.052,,,,,2.5,0.629,0,0.0,0,0,1,153.483,210.998,-67.823,10.308,0,0,0,0,0,0
562,2020-01-09 12:45:00,0.338,3.3,68.2,1.0,195.37,125.08,0.0,5.3,801.154,-p_aSW_directSW_diffuseLW_in,233.154,,,,,2.5,0.628,0,0.0,0,0,1,152.038,208.292,-66.721,10.466,0,0,0,0,0,0
563,2020-01-09 13:00:00,0.323,3.35,67.95,0.5,193.136,123.152,0.0,5.3,801.09,-p_aSW_directSW_diffuseLW_in,234.256,,,,-1.166,2.5,0.628,0,0.0,0,0,1,145.28,205.587,-65.619,5.312,0,0,0,0,0,0
564,2020-01-09 13:15:00,0.306,3.4,69.2,0.5,184.246,115.95,0.0,5.4,800.962,-p_aSW_directSW_diffuseLW_in,233.448,,,,,2.5,0.628,0,0.0,0,0,1,134.091,195.127,-66.427,5.39,0,0,0,0,0,0
565,2020-01-09 13:30:00,0.286,3.45,68.95,0.75,175.355,108.748,0.0,5.4,800.834,-p_aSW_directSW_diffuseLW_in,232.64,,,,,2.5,0.628,0,0.0,0,0,1,125.635,184.667,-67.235,8.203,0,0,0,0,0,0
566,2020-01-09 13:45:00,0.264,3.5,68.7,3.427,166.465,101.547,0.0,5.4,800.707,-v_ap_aSW_directSW_diffuseLW_in,231.831,,,,,2.5,0.627,0,0.0,0,0,1,144.183,174.208,-68.044,38.019,0,0,0,0,0,0
567,2020-01-09 14:00:00,0.239,3.65,69.75,0.25,157.574,94.345,0.0,5.55,800.579,-p_aSW_directSW_diffuseLW_in,231.023,,,,-0.897,2.5,0.627,0,0.0,0,0,1,97.788,163.747,-68.852,2.892,0,0,0,0,0,0
568,2020-01-09 14:15:00,0.213,3.7,69.3,0.5,136.807,88.322,0.0,5.5,800.517,-p_aSW_directSW_diffuseLW_in,230.168,,,,,2.5,0.627,0,0.0,0,0,1,82.49,146.334,-69.707,5.863,0,0,0,0,0,0
569,2020-01-09 14:30:00,0.184,3.6,69.75,0.75,116.041,82.3,0.0,5.5,800.455,-p_aSW_directSW_diffuseLW_in,229.313,,,,,2.5,0.626,0,0.0,0,0,1,66.916,128.922,-70.562,8.556,0,0,0,0,0,0
570,2020-01-09 14:45:00,0.154,3.4,71.3,1.0,95.274,76.277,0.0,5.6,800.393,-p_aSW_directSW_diffuseLW_in,228.458,,,,,2.5,0.626,0,0.0,0,0,1,50.864,111.508,-71.417,10.773,0,0,0,0,0,0
571,2020-01-09 15:00:00,0.122,3.25,72.55,1.5,74.507,70.254,0.0,5.6,800.331,-p_aSW_directSW_diffuseLW_in,227.603,,,,-1.857,2.5,0.626,0,0.0,0,0,1,37.268,94.095,-72.272,15.445,0,0,0,0,0,0
572,2020-01-09 15:15:00,0.088,3.1,72.8,1.0,59.651,57.552,0.0,5.6,800.256,-p_aSW_directSW_diffuseLW_in,226.881,,,,,2.5,0.626,0,0.0,0,0,1,13.009,76.182,-72.994,9.821,0,0,0,0,0,0
573,2020-01-09 15:30:00,0.053,2.9,71.45,1.25,44.796,44.85,0.0,5.4,800.182,-p_aSW_directSW_diffuseLW_in,226.16,,,,,2.5,0.625,0,0.101,0,0,1,-3.962,58.27,-73.715,11.483,0,0,0,0,0,0
574,2020-01-09 15:45:00,0.017,2.8,71.7,2.1,29.94,32.147,0.0,5.4,800.108,-p_aSW_directSW_diffuseLW_in,225.438,,,,,2.5,0.625,0,0.393,0,0,1,-15.456,40.357,-74.437,18.624,0,0,0,0,0,0
575,2020-01-09 16:00:00,0.0,2.65,71.9,2.1,15.084,19.445,0.0,5.3,800.033,-p_aSW_directSW_diffuseLW_in,224.716,,,,-2.133,2.5,0.625,0,0.893,0,0,1,-35.09,22.444,-75.159,17.625,0,0,0,0,0,0
576,2020-01-09 16:15:00,0.0,2.6,71.6,2.1,11.313,14.584,0.0,5.3,800.022,-p_aSW_directSW_diffuseLW_in,224.134,,,,,2.5,0.624,0,1.059,0,0,1,-41.616,16.833,-75.741,17.292,0,0,0,0,0,0
577,2020-01-09 16:30:00,0.0,2.4,72.1,1.8,7.542,9.722,0.0,5.25,800.012,-p_aSW_directSW_diffuseLW_in,223.552,,,,,2.5,0.624,0,1.309,0,0,1,-51.42,11.222,-76.323,13.681,0,0,0,0,0,0
578,2020-01-09 16:45:00,0.0,2.1,73.1,1.0,3.771,4.861,0.0,5.2,800.002,-p_aSW_directSW_diffuseLW_in,222.97,,,,,2.5,0.624,0,1.645,0,0,1,-64.643,5.611,-76.905,6.651,0,0,0,0,0,0
579,2020-01-09 17:00:00,0.0,1.85,73.65,1.25,0.0,0.0,0.0,5.15,799.991,-p_aSW_directSW_diffuseLW_in,222.388,,,,-3.617,2.5,0.624,0,1.785,0,0,1,-70.163,0.0,-77.487,7.323,0,0,0,0,0,0
580,2020-01-09 17:15:00,0.0,1.7,73.1,0.5,0.0,0.0,0.0,5.0,799.972,-p_aSW_directSW_diffuseLW_in,222.855,,,,,2.5,0.623,0,1.891,0,0,1,-74.328,0.0,-77.02,2.692,0,0,0,0,0,0
581,2020-01-09 17:30:00,0.0,1.35,74.9,1.25,0.0,0.0,0.0,5.05,799.954,-p_aSW_directSW_diffuseLW_in,223.322,,,,,2.5,0.623,0,1.812,0,0,1,-71.209,0.0,-76.553,5.344,0,0,0,0,0,0
582,2020-01-09 17:45:00,0.0,1.1,76.3,1.0,0.0,0.0,0.0,5.0,799.936,-p_aSW_directSW_diffuseLW_in,223.789,,,,,2.5,0.623,0,1.848,0,0,1,-72.602,0.0,-76.086,3.483,0,0,0,0,0,0
583,2020-01-09 18:00:00,0.0,0.85,76.8,1.25,0.0,0.0,0.0,5.0,799.917,-p_aSW_directSW_diffuseLW_in,224.256,,,,-5.145,2.5,0.622,0,1.839,0,0,1,-72.254,0.0,-75.619,3.365,0,0,0,0,0,0
584,2020-01-09 18:15:00,0.0,0.8,75.7,1.5,0.0,0.0,0.0,4.9,799.845,-p_aSW_directSW_diffuseLW_in,221.086,,,,,2.5,0.622,0,1.908,0,0,1,-74.989,0.0,-78.789,3.8,0,0,0,0,0,0
585,2020-01-09 18:30:00,0.0,0.8,75.7,1.8,0.0,0.0,0.0,4.9,799.772,-p_aSW_directSW_diffuseLW_in,217.916,,,,,2.5,0.622,0,1.97,0,0,1,-77.399,0.0,-81.959,4.559,0,0,0,0,0,0
586,2020-01-09 18:45:00,0.0,0.8,76.8,1.5,0.0,0.0,0.0,5.0,799.7,-p_aSW_directSW_diffuseLW_in,214.746,,,,,2.5,0.622,0,2.07,0,0,1,-81.33,0.0,-85.129,3.799,0,0,0,0,0,0
587,2020-01-09 19:00:00,0.0,0.8,76.2,1.8,0.0,0.0,0.0,4.9,799.628,-p_aSW_directSW_diffuseLW_in,211.576,,,,-4.723,2.5,0.621,0,2.131,0,0,1,-83.74,0.0,-88.299,4.558,0,0,0,0,0,0
588,2020-01-09 19:15:00,0.0,0.9,76.2,2.1,0.0,0.0,0.0,5.0,799.582,-p_aSW_directSW_diffuseLW_in,211.24,,,,,2.5,0.621,0,2.103,0,0,1,-82.652,0.0,-88.635,5.982,0,0,0,0,0,0
589,2020-01-09 19:30:00,0.0,1.05,75.15,1.25,0.0,0.0,0.0,4.95,799.536,-p_aSW_directSW_diffuseLW_in,210.904,,,,,2.5,0.621,0,2.158,0,0,1,-84.816,0.0,-88.971,4.154,0,0,0,0,0,0
590,2020-01-09 19:45:00,0.0,1.4,73.0,1.0,0.0,0.0,0.0,4.9,799.489,-p_aSW_directSW_diffuseLW_in,210.569,,,,,2.5,0.62,0,2.16,0,0,1,-84.875,0.0,-89.306,4.431,0,0,0,0,0,0
591,2020-01-09 20:00:00,0.0,2.2,68.95,1.25,0.0,0.0,0.0,4.9,799.443,-p_aSW_directSW_diffuseLW_in,210.233,,,,-5.684,2.5,0.62,0,2.06,0,0,1,-80.939,0.0,-89.642,8.703,0,0,0,0,0,0
592,2020-01-09 20:15:00,0.0,2.7,66.0,1.5,0.0,0.0,0.0,4.9,799.342,-p_aSW_directSW_diffuseLW_in,209.534,,,,,2.5,0.62,0,1.973,0,0,1,-77.525,0.0,-90.341,12.815,0,0,0,0,0,0
593,2020-01-09 20:30:00,0.0,6.8,49.55,4.6,0.0,0.0,0.0,4.9,799.24,-p_aSW_directSW_diffuseLW_in,208.836,,,,,2.5,0.62,0,0.0,0,0,1,7.929,0.0,-91.039,98.967,0,0,0,0,0,0
594,2020-01-09 20:45:00,0.0,8.9,42.0,5.7,0.0,0.0,0.0,4.8,799.139,-p_aSW_directSW_diffuseLW_in,208.138,,,,,2.5,0.619,0,0.0,0,0,1,68.748,0.0,-91.737,160.485,0,0,0,0,0,0
595,2020-01-09 21:00:00,0.0,9.45,39.45,5.7,0.0,0.0,0.0,4.65,799.038,-p_aSW_directSW_diffuseLW_in,207.439,,,,-4.034,2.5,0.619,0,0.0,0,0,1,77.945,0.0,-92.436,170.381,0,0,0,0,0,0
596,2020-01-09 21:15:00,0.0,9.6,38.9,5.1,0.0,0.0,0.0,4.6,798.896,-p_aSW_directSW_diffuseLW_in,208.096,,,,,2.5,0.619,0,0.0,0,0,1,63.06,0.0,-91.779,154.838,0,0,0,0,0,0
597,2020-01-09 21:30:00,0.0,9.45,38.85,4.85,0.0,0.0,0.0,4.6,798.754,-p_aSW_directSW_diffuseLW_in,208.752,,,,,2.5,0.618,0,0.0,0,0,1,53.799,0.0,-91.123,144.922,0,0,0,0,0,0
598,2020-01-09 21:45:00,0.0,9.4,38.0,5.1,0.0,0.0,0.0,4.5,798.611,-p_aSW_directSW_diffuseLW_in,209.409,,,,,2.5,0.618,0,0.0,0,0,1,61.093,0.0,-90.466,151.558,0,0,0,0,0,0
599,2020-01-09 22:00:00,0.0,9.2,42.0,4.9,0.0,0.0,0.0,4.9,798.469,-p_aSW_directSW_diffuseLW_in,210.066,,,,0.773,2.5,0.618,0,0.0,0,0,1,52.683,0.0,-89.809,142.491,0,0,0,0,0,0
600,2020-01-09 22:15:00,0.0,5.9,54.7,4.6,0.0,0.0,0.0,5.1,798.463,-p_aSW_directSW_diffuseLW_in,208.85,,,,,2.5,0.618,0,0.133,0,0,1,-5.24,0.0,-91.025,85.785,0,0,0,0,0,0
601,2020-01-09 22:30:00,0.0,3.75,63.15,2.35,0.0,0.0,0.0,5.05,798.457,-p_aSW_directSW_diffuseLW_in,207.635,,,,,2.5,0.617,0,1.638,0,0,1,-64.385,0.0,-92.24,27.855,0,0,0,0,0,0
602,2020-01-09 22:45:00,0.0,2.7,67.0,1.5,0.0,0.0,0.0,5.0,798.451,-p_aSW_directSW_diffuseLW_in,206.42,,,,,2.5,0.617,0,2.052,0,0,1,-80.653,0.0,-93.455,12.801,0,0,0,0,0,0
603,2020-01-09 23:00:00,0.0,2.25,68.95,1.0,0.0,0.0,0.0,4.95,798.445,-p_aSW_directSW_diffuseLW_in,205.204,,,,1.05,2.5,0.617,0,2.228,0,0,1,-87.559,0.0,-94.671,7.112,0,0,0,0,0,0
604,2020-01-09 23:15:00,0.0,1.7,70.9,1.0,0.0,0.0,0.0,4.9,798.473,-p_aSW_directSW_diffuseLW_in,204.278,,,,,2.5,0.617,0,2.296,0,0,1,-90.223,0.0,-95.597,5.373,0,0,0,0,0,0
605,2020-01-09 23:30:00,0.0,1.25,73.25,0.75,0.0,0.0,0.0,4.9,798.502,-p_aSW_directSW_diffuseLW_in,203.353,,,,,2.5,0.616,0,2.381,0,0,1,-93.558,0.0,-96.522,2.963,0,0,0,0,0,0
606,2020-01-09 23:45:00,0.0,0.8,74.0,1.0,0.0,0.0,0.0,4.8,798.53,-p_aSW_directSW_diffuseLW_in,202.427,,,,,2.5,0.616,0,2.415,0,0,1,-94.919,0.0,-97.448,2.529,0,0,0,0,0,0
607,2020-01-10 00:00:00,0.0,0.65,73.95,1.0,0.0,0.0,0.0,4.75,798.558,-p_aSW_directSW_diffuseLW_in,201.501,,,,-4.874,2.5,0.616,0,2.451,0,0,1,-96.319,0.0,-98.374,2.055,0,0,0,0,0,0
608,2020-01-10 00:15:00,0.0,0.5,73.9,1.0,0.0,0.0,0.0,4.7,798.484,-p_aSW_directSW_diffuseLW_in,203.448,,,,,2.5,0.615,0,2.414,0,0,1,-94.846,0.0,-96.427,1.58,0,0,0,0,0,0
609,2020-01-10 00:30:00,0.0,0.4,75.0,1.0,0.0,0.0,0.0,4.7,798.411,-p_aSW_directSW_diffuseLW_in,205.396,,,,,2.5,0.615,0,2.372,0,0,1,-93.214,0.0,-94.479,1.264,0,0,0,0,0,0
610,2020-01-10 00:45:00,0.0,0.3,75.0,1.0,0.0,0.0,0.0,4.7,798.338,-p_aSW_directSW_diffuseLW_in,207.343,,,,,2.5,0.615,0,2.331,0,0,1,-91.583,0.0,-92.532,0.948,0,0,0,0,0,0
611,2020-01-10 01:00:00,0.0,0.05,76.1,1.0,0.0,0.0,0.0,4.65,798.264,-p_aSW_directSW_diffuseLW_in,209.29,,,,-5.158,2.5,0.615,0,2.301,0,0,1,-90.427,0.0,-90.585,0.158,0,0,0,0,0,0
612,2020-01-10 01:15:00,0.0,0.0,76.1,1.5,0.0,0.0,0.0,4.6,798.292,-p_aSW_directSW_diffuseLW_in,207.307,,,,,2.5,0.614,0,2.356,0,0,1,-92.568,0.0,-92.568,0.0,0,0,0,0,0,0
613,2020-01-10 01:30:00,0.0,0.0,76.65,1.3,0.0,0.0,0.0,4.65,798.319,-p_aSW_directSW_diffuseLW_in,205.324,,,,,2.5,0.614,0,2.406,0,0,1,-94.551,0.0,-94.551,0.0,0,0,0,0,0,0
614,2020-01-10 01:45:00,0.0,0.1,76.7,1.0,0.0,0.0,0.0,4.7,798.346,-p_aSW_directSW_diffuseLW_in,203.341,,,,,2.5,0.614,0,2.449,0,0,1,-96.218,0.0,-96.534,0.316,0,0,0,0,0,0
615,2020-01-10 02:00:00,0.0,-0.05,77.2,1.25,0.0,0.0,0.0,4.7,798.374,-p_aSW_directSW_diffuseLW_in,201.358,,,,-6.49,2.5,0.613,0,2.512,0,0,1,-98.714,0.0,-98.517,-0.198,0,0,0,0,0,0
616,2020-01-10 02:15:00,0.0,-0.1,77.8,0.5,0.0,0.0,0.0,4.7,798.364,-p_aSW_directSW_diffuseLW_in,203.054,,,,,2.5,0.613,0,2.468,0,0,1,-96.979,0.0,-96.821,-0.158,0,0,0,0,0,0
617,2020-01-10 02:30:00,0.0,-0.25,78.1,1.5,0.0,0.0,0.0,4.7,798.353,-p_aSW_directSW_diffuseLW_in,204.75,,,,,2.5,0.613,0,2.451,0,0,1,-96.31,0.0,-95.125,-1.185,0,0,0,0,0,0
618,2020-01-10 02:45:00,0.0,-0.3,78.4,2.1,0.0,0.0,0.0,4.7,798.343,-p_aSW_directSW_diffuseLW_in,206.445,,,,,2.5,0.613,0,2.428,0,0,1,-95.421,0.0,-93.43,-1.991,0,0,0,0,0,0
619,2020-01-10 03:00:00,0.0,-0.3,78.4,1.25,0.0,0.0,0.0,4.7,798.333,-p_aSW_directSW_diffuseLW_in,208.141,,,,-6.366,2.5,0.612,0,2.365,0,0,1,-92.919,0.0,-91.734,-1.185,0,0,0,0,0,0
620,2020-01-10 03:15:00,0.0,-0.2,77.8,2.1,0.0,0.0,0.0,4.7,798.25,-p_aSW_directSW_diffuseLW_in,211.521,,,,,2.5,0.612,0,2.282,0,0,1,-89.681,0.0,-88.354,-1.327,0,0,0,0,0,0
621,2020-01-10 03:30:00,0.0,-0.2,78.1,1.25,0.0,0.0,0.0,4.7,798.168,-p_aSW_directSW_diffuseLW_in,214.902,,,,,2.5,0.612,0,2.182,0,0,1,-85.762,0.0,-84.973,-0.79,0,0,0,0,0,0
622,2020-01-10 03:45:00,0.0,-0.1,77.8,1.0,0.0,0.0,0.0,4.7,798.085,-p_aSW_directSW_diffuseLW_in,218.282,,,,,2.5,0.612,0,2.084,0,0,1,-81.908,0.0,-81.593,-0.316,0,0,0,0,0,0
623,2020-01-10 04:00:00,0.0,-0.1,78.4,1.0,0.0,0.0,0.0,4.8,798.002,-p_aSW_directSW_diffuseLW_in,221.662,,,,-4.977,2.5,0.611,0,1.998,0,0,1,-78.528,0.0,-78.213,-0.316,0,0,0,0,0,0
624,2020-01-10 04:15:00,0.0,-0.1,80.2,1.5,0.0,0.0,0.0,4.9,798.047,-p_aSW_directSW_diffuseLW_in,224.657,,,,,2.5,0.611,0,1.926,0,0,1,-75.691,0.0,-75.218,-0.474,0,0,0,0,0,0
625,2020-01-10 04:30:00,0.0,0.0,78.7,0.75,0.0,0.0,0.0,4.8,798.093,-p_aSW_directSW_diffuseLW_in,227.652,,,,,2.5,0.611,0,1.838,0,0,1,-72.223,0.0,-72.223,0.0,0,0,0,0,0,0
626,2020-01-10 04:45:00,0.0,0.2,77.8,1.0,0.0,0.0,0.0,4.8,798.138,-p_aSW_directSW_diffuseLW_in,230.647,,,,,2.5,0.61,0,1.746,0,0,1,-68.596,0.0,-69.228,0.632,0,0,0,0,0,0
627,2020-01-10 05:00:00,0.0,0.4,77.0,1.0,0.0,0.0,0.0,4.85,798.184,-p_aSW_directSW_diffuseLW_in,233.642,,,,-3.693,2.5,0.61,0,1.653,0,0,1,-64.969,0.0,-66.233,1.264,0,0,0,0,0,0
628,2020-01-10 05:15:00,0.0,0.6,76.8,1.5,0.0,0.0,0.0,4.9,798.209,-p_aSW_directSW_diffuseLW_in,235.852,,,,,2.5,0.61,0,1.557,0,0,1,-61.179,0.0,-64.023,2.844,0,0,0,0,0,0
629,2020-01-10 05:30:00,0.0,0.7,76.8,1.8,0.0,0.0,0.0,4.9,798.234,-p_aSW_directSW_diffuseLW_in,238.062,,,,,2.5,0.61,0,1.472,0,0,1,-57.831,0.0,-61.813,3.982,0,0,0,0,0,0
630,2020-01-10 05:45:00,0.0,0.9,75.1,1.5,0.0,0.0,0.0,4.9,798.259,-p_aSW_directSW_diffuseLW_in,240.273,,,,,2.5,0.609,0,1.408,0,0,1,-55.336,0.0,-59.602,4.266,0,0,0,0,0,0
