,When,sea,Discharge,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,LW_in,h_f,missing_type,a,vp_a,cld
828,2021-02-23 04:00:00,0.0,15.811,-4.957,67.205,1.176,0.0,0.0,0.0,787.45,223.885,5.0,T_aRHv_aSW_directSW_diffuseLW_in,0.457,2.839,0
829,2021-02-23 05:00:00,0.0,15.811,-4.566,66.934,1.364,0.0,0.0,0.0,787.5,223.65,5.0,T_aRHv_aSW_directSW_diffuseLW_in,0.456,2.913,0
830,2021-02-23 06:00:00,0.0,15.811,-5.046,68.066,1.425,0.0,0.0,0.0,787.75,223.381,5.0,T_aRHv_aSW_directSW_diffuseLW_in,0.456,2.856,0
831,2021-02-23 07:00:00,0.129,15.811,-5.812,69.316,1.387,15.448,15.274,0.0,788.3,223.37,5.0,T_aRHv_aSW_directSW_diffuseLW_in,0.455,2.744,0
832,2021-02-23 08:00:00,0.287,15.811,-4.267,69.309,1.259,116.95,60.852,0.0,788.7,225.25,5.0,T_aRHv_aSW_directSW_diffuseLW_in,0.455,3.085,0
833,2021-02-23 09:00:00,0.423,15.811,-1.091,68.038,1.078,256.068,87.92,0.0,788.95,226.556,5.0,T_aRHv_aSW_directSW_diffuseLW_in,0.454,3.837,0
834,2021-02-23 10:00:00,0.526,15.811,1.74,61.626,1.391,378.671,104.631,0.0,789.25,229.442,5.0,T_aRHv_aSW_directSW_diffuseLW_in,0.454,4.268,0
835,2021-02-23 11:00:00,0.583,15.811,3.333,60.173,0.772,460.624,114.277,0.0,789.7,231.63,5.0,T_aRHv_aSW_directSW_diffuseLW_in,0.454,4.668,0
836,2021-02-23 12:00:00,0.586,15.811,4.516,57.118,0.6,492.761,115.927,0.0,789.65,233.878,5.0,T_aRHv_aSW_directSW_diffuseLW_in,0.453,4.816,0
837,2021-02-23 13:00:00,0.535,15.811,4.897,56.088,0.581,453.4,121.273,0.0,789.6,237.129,5.0,T_aRHv_aSW_directSW_diffuseLW_in,0.453,4.857,0
838,2021-02-23 14:00:00,0.438,15.811,5.471,53.741,0.791,393.289,104.962,0.0,789.9,234.957,5.0,T_aRHv_aSW_directSW_diffuseLW_in,0.452,4.843,0
839,2021-02-23 15:00:00,0.305,15.811,4.704,56.53,0.511,274.717,91.039,0.0,790.1,234.449,5.0,T_aRHv_aSW_directSW_diffuseLW_in,0.452,4.829,0
840,2021-02-23 16:00:00,0.149,15.811,3.705,56.432,0.535,136.243,65.848,0.0,790.3,230.976,5.0,T_aRHv_aSW_directSW_diffuseLW_in,0.451,4.494,0
841,2021-02-23 17:00:00,0.0,15.811,2.465,67.246,0.766,24.57,21.049,0.0,790.55,227.769,5.0,T_aRHv_aSW_directSW_diffuseLW_in,0.451,4.905,0
842,2021-02-23 18:00:00,0.0,15.811,2.564,69.087,0.839,0.0,0.0,0.0,790.9,225.582,5.0,T_aRHv_aSW_directSW_diffuseLW_in,0.451,5.075,0
843,2021-02-23 19:00:00,0.0,15.811,1.468,72.405,0.875,0.0,0.0,0.0,791.1,224.172,5.0,T_aRHv_aSW_directSW_diffuseLW_in,0.45,4.917,0
