Latitude,Longitude,Value,dataDate,shortName,validityTime
46.640,7.240,1.0204225779e-01,20190206,tcc,600
46.640,7.240,2.4846104907e-07,20190205,tp,600
46.640,7.240,0.0000000000e+00,20190205,fdir,600
46.640,7.240,-5.4024446011e-01,20190206,10u,700
46.640,7.240,9.3330252171e-01,20190206,10v,700
46.640,7.240,2.5909179688e+02,20190206,2d,700
46.640,7.240,2.6209155273e+02,20190206,2t,700
46.640,7.240,8.9997812500e+04,20190206,sp,700
46.640,7.240,1.0879870605e+03,20190206,ssrd,700
46.640,7.240,7.9676250000e+05,20190206,strd,700
46.640,7.240,1.0953837633e-01,20190206,tcc,700
46.640,7.240,3.8224779786e-08,20190206,tp,700
46.640,7.240,1.2032536316e+02,20190206,fdir,700
46.640,7.240,-6.8049448729e-01,20190206,10u,800
46.640,7.240,9.6952790022e-01,20190206,10v,800
46.640,7.240,2.5947241211e+02,20190206,2d,800
46.640,7.240,2.6260717773e+02,20190206,2t,800
46.640,7.240,9.0016625000e+04,20190206,sp,800
46.640,7.240,1.9996481250e+05,20190206,ssrd,800
46.640,7.240,8.0322287500e+05,20190206,strd,800
46.640,7.240,9.1983258724e-02,20190206,tcc,800
46.640,7.240,0.0000000000e+00,20190206,tp,800
46.640,7.240,1.0080131250e+05,20190206,fdir,800
46.640,7.240,-6.4608162642e-01,20190206,10u,900
46.640,7.240,8.4710574150e-01,20190206,10v,900
46.640,7.240,2.6131445312e+02,20190206,2d,900
46.640,7.240,2.6455908203e+02,20190206,2t,900
46.640,7.240,8.9971062500e+04,20190206,sp,900
46.640,7.240,6.7278900000e+05,20190206,ssrd,900
46.640,7.240,7.9838043750e+05,20190206,strd,900
46.640,7.240,8.0558180809e-02,20190206,tcc,900
46.640,7.240,0.0000000000e+00,20190206,tp,900
46.640,7.240,4.1391950000e+05,20190206,fdir,900
46.640,7.240,-9.0357524157e-01,20190206,10u,1000
46.640,7.240,1.4331598282e+00,20190206,10v,1000
46.640,7.240,2.6149658203e+02,20190206,2d,1000
46.640,7.240,2.6695996094e+02,20190206,2t,1000
46.640,7.240,9.0007562500e+04,20190206,sp,1000
46.640,7.240,1.1261240000e+06,20190206,ssrd,1000
46.640,7.240,7.8385125000e+05,20190206,strd,1000
46.640,7.240,1.1063379049e-01,20190206,tcc,1000
46.640,7.240,0.0000000000e+00,20190206,tp,1000
46.640,7.240,7.9658025000e+05,20190206,fdir,1000
46.640,7.240,-5.8299124241e-01,20190206,10u,1100
46.640,7.240,9.7136521339e-01,20190206,10v,1100
46.640,7.240,2.6224633789e+02,20190206,2d,1100
46.640,7.240,2.7090039062e+02,20190206,2t,1100
46.640,7.240,8.9940062500e+04,20190206,sp,1100
46.640,7.240,1.5195590000e+06,20190206,ssrd,1100
46.640,7.240,7.5324962500e+05,20190206,strd,1100
46.640,7.240,1.4600652456e-01,20190206,tcc,1100
46.640,7.240,0.0000000000e+00,20190206,tp,1100
46.640,7.240,1.1459450000e+06,20190206,fdir,1100
46.640,7.240,-3.5286909342e-01,20190206,10u,1200
46.640,7.240,5.4803037643e-01,20190206,10v,1200
46.640,7.240,2.6257739258e+02,20190206,2d,1200
46.640,7.240,2.7242724609e+02,20190206,2t,1200
46.640,7.240,8.9897562500e+04,20190206,sp,1200
46.640,7.240,1.7779240000e+06,20190206,ssrd,1200
46.640,7.240,7.2299225000e+05,20190206,strd,1200
46.640,7.240,8.6513817310e-02,20190206,tcc,1200
46.640,7.240,0.0000000000e+00,20190206,tp,1200
46.640,7.240,1.4209910000e+06,20190206,fdir,1200
46.640,7.240,-3.4300523996e-01,20190206,10u,1300
46.640,7.240,3.2403099537e-01,20190206,10v,1300
46.640,7.240,2.6371337891e+02,20190206,2d,1300
46.640,7.240,2.7358544922e+02,20190206,2t,1300
46.640,7.240,8.9803687500e+04,20190206,sp,1300
46.640,7.240,1.7332090000e+06,20190206,ssrd,1300
46.640,7.240,7.1684625000e+05,20190206,strd,1300
46.640,7.240,4.9815807492e-02,20190206,tcc,1300
46.640,7.240,0.0000000000e+00,20190206,tp,1300
46.640,7.240,1.3935340000e+06,20190206,fdir,1300
46.640,7.240,-3.6766254902e-01,20190206,10u,1400
46.640,7.240,8.8079512119e-02,20190206,10v,1400
46.640,7.240,2.6424755859e+02,20190206,2d,1400
46.640,7.240,2.7335009766e+02,20190206,2t,1400
46.640,7.240,8.9736375000e+04,20190206,sp,1400
46.640,7.240,1.4849920000e+06,20190206,ssrd,1400
46.640,7.240,7.2225912500e+05,20190206,strd,1400
46.640,7.240,9.4944000244e-02,20190206,tcc,1400
46.640,7.240,0.0000000000e+00,20190206,tp,1400
46.640,7.240,1.1732920000e+06,20190206,fdir,1400
46.640,7.240,4.4290333986e-02,20190206,10u,1500
46.640,7.240,-2.4913859367e-01,20190206,10v,1500
46.640,7.240,2.6500537109e+02,20190206,2d,1500
46.640,7.240,2.7306909180e+02,20190206,2t,1500
46.640,7.240,8.9694875000e+04,20190206,sp,1500
46.640,7.240,1.0545440000e+06,20190206,ssrd,1500
46.640,7.240,7.2546393750e+05,20190206,strd,1500
46.640,7.240,1.7060029507e-01,20190206,tcc,1500
46.640,7.240,0.0000000000e+00,20190206,tp,1500
46.640,7.240,7.9388518750e+05,20190206,fdir,1500
46.640,7.240,-4.4045716524e-01,20190206,10u,1600
46.640,7.240,2.0755898952e-01,20190206,10v,1600
46.640,7.240,2.6422265625e+02,20190206,2d,1600
46.640,7.240,2.7137939453e+02,20190206,2t,1600
46.640,7.240,8.9694625000e+04,20190206,sp,1600
46.640,7.240,5.1693100000e+05,20190206,ssrd,1600
46.640,7.240,7.1971037500e+05,20190206,strd,1600
46.640,7.240,1.6227990389e-01,20190206,tcc,1600
46.640,7.240,0.0000000000e+00,20190206,tp,1600
46.640,7.240,3.4379600000e+05,20190206,fdir,1600
46.640,7.240,-7.2086834908e-01,20190206,10u,1700
46.640,7.240,8.8002556562e-01,20190206,10v,1700
46.640,7.240,2.6288500977e+02,20190206,2d,1700
46.640,7.240,2.6754052734e+02,20190206,2t,1700
46.640,7.240,8.9679750000e+04,20190206,sp,1700
46.640,7.240,6.6468187500e+04,20190206,ssrd,1700
46.640,7.240,7.1611187500e+05,20190206,strd,1700
46.640,7.240,1.0914540291e-01,20190206,tcc,1700
46.640,7.240,0.0000000000e+00,20190206,tp,1700
46.640,7.240,3.2450835938e+04,20190206,fdir,1700
46.640,7.240,-8.3706319332e-01,20190206,10u,1800
46.640,7.240,9.2739725113e-01,20190206,10v,1800
46.640,7.240,2.6334277344e+02,20190206,2d,1800
46.640,7.240,2.6574560547e+02,20190206,2t,1800
46.640,7.240,8.9660562500e+04,20190206,sp,1800
46.640,7.240,0.0000000000e+00,20190206,ssrd,1800
46.640,7.240,7.1805612500e+05,20190206,strd,1800
46.640,7.240,3.3521962166e-01,20190206,tcc,1800
46.640,7.240,0.0000000000e+00,20190206,tp,1800
46.640,7.240,0.0000000000e+00,20190206,fdir,1800
46.640,7.240,-5.9363418818e-01,20190206,10u,1900
46.640,7.240,8.6946731806e-01,20190206,10v,1900
46.640,7.240,2.6300488281e+02,20190206,2d,1900
46.640,7.240,2.6579101562e+02,20190206,2t,1900
46.640,7.240,8.9620062500e+04,20190206,sp,1900
46.640,7.240,0.0000000000e+00,20190206,ssrd,1900
46.640,7.240,7.0847087500e+05,20190206,strd,1900
46.640,7.240,7.6255196333e-01,20190206,tcc,1900
46.640,7.240,0.0000000000e+00,20190206,tp,1900
46.640,7.240,0.0000000000e+00,20190206,fdir,1900
46.640,7.240,-6.9250458479e-01,20190206,10u,2000
46.640,7.240,1.0758495331e+00,20190206,10v,2000
46.640,7.240,2.6244628906e+02,20190206,2d,2000
46.640,7.240,2.6533154297e+02,20190206,2t,2000
46.640,7.240,8.9586437500e+04,20190206,sp,2000
46.640,7.240,0.0000000000e+00,20190206,ssrd,2000
46.640,7.240,7.1667318750e+05,20190206,strd,2000
46.640,7.240,7.8480577469e-01,20190206,tcc,2000
46.640,7.240,0.0000000000e+00,20190206,tp,2000
46.640,7.240,0.0000000000e+00,20190206,fdir,2000
46.640,7.240,-8.5324352980e-01,20190206,10u,2100
46.640,7.240,1.3203516006e+00,20190206,10v,2100
46.640,7.240,2.6218359375e+02,20190206,2d,2100
46.640,7.240,2.6486596680e+02,20190206,2t,2100
46.640,7.240,8.9522375000e+04,20190206,sp,2100
46.640,7.240,0.0000000000e+00,20190206,ssrd,2100
46.640,7.240,7.2411875000e+05,20190206,strd,2100
46.640,7.240,5.5751138926e-01,20190206,tcc,2100
46.640,7.240,0.0000000000e+00,20190206,tp,2100
46.640,7.240,0.0000000000e+00,20190206,fdir,2100
46.640,7.240,-1.1387596130e+00,20190206,10u,2200
46.640,7.240,1.8667211533e+00,20190206,10v,2200
46.640,7.240,2.6123754883e+02,20190206,2d,2200
46.640,7.240,2.6395043945e+02,20190206,2t,2200
46.640,7.240,8.9575125000e+04,20190206,sp,2200
46.640,7.240,0.0000000000e+00,20190206,ssrd,2200
46.640,7.240,7.7541793750e+05,20190206,strd,2200
46.640,7.240,5.4700791836e-01,20190206,tcc,2200
46.640,7.240,0.0000000000e+00,20190206,tp,2200
46.640,7.240,0.0000000000e+00,20190206,fdir,2200
46.640,7.240,-9.9494606256e-01,20190206,10u,2300
46.640,7.240,1.8047704697e+00,20190206,10v,2300
46.640,7.240,2.6156665039e+02,20190206,2d,2300
46.640,7.240,2.6461254883e+02,20190206,2t,2300
46.640,7.240,8.9490687500e+04,20190206,sp,2300
46.640,7.240,0.0000000000e+00,20190206,ssrd,2300
46.640,7.240,8.2477487500e+05,20190206,strd,2300
46.640,7.240,7.2473978996e-01,20190206,tcc,2300
46.640,7.240,1.9112388117e-08,20190206,tp,2300
46.640,7.240,0.0000000000e+00,20190206,fdir,2300
46.640,7.240,-1.0172157288e+00,20190207,10u,0
46.640,7.240,1.8529233932e+00,20190207,10v,0
46.640,7.240,2.6106542969e+02,20190207,2d,0
46.640,7.240,2.6504467773e+02,20190207,2t,0
46.640,7.240,8.9478000000e+04,20190207,sp,0
46.640,7.240,0.0000000000e+00,20190206,ssrd,0
46.640,7.240,7.9784518750e+05,20190206,strd,0
46.640,7.240,9.0056043863e-01,20190207,tcc,0
46.640,7.240,3.6313537066e-07,20190206,tp,0
46.640,7.240,0.0000000000e+00,20190206,fdir,0
46.640,7.240,-9.3315988779e-01,20190207,10u,100
46.640,7.240,1.7840394974e+00,20190207,10v,100
46.640,7.240,2.6061474609e+02,20190207,2d,100
46.640,7.240,2.6523901367e+02,20190207,2t,100
46.640,7.240,8.9412000000e+04,20190207,sp,100
46.640,7.240,0.0000000000e+00,20190206,ssrd,100
46.640,7.240,8.2341381250e+05,20190206,strd,100
46.640,7.240,8.7756830454e-01,20190207,tcc,100
46.640,7.240,0.0000000000e+00,20190206,tp,100
46.640,7.240,0.0000000000e+00,20190206,fdir,100
46.640,7.240,-8.6098766327e-01,20190207,10u,200
46.640,7.240,1.7172737122e+00,20190207,10v,200
46.640,7.240,2.6100952148e+02,20190207,2d,200
46.640,7.240,2.6567358398e+02,20190207,2t,200
46.640,7.240,8.9376750000e+04,20190207,sp,200
46.640,7.240,0.0000000000e+00,20190206,ssrd,200
46.640,7.240,8.3901087500e+05,20190206,strd,200
46.640,7.240,7.9364192486e-01,20190207,tcc,200
46.640,7.240,8.0272036485e-07,20190206,tp,200
46.640,7.240,0.0000000000e+00,20190206,fdir,200
46.640,7.240,-7.8878444433e-01,20190207,10u,300
46.640,7.240,1.7556829453e+00,20190207,10v,300
46.640,7.240,2.6131250000e+02,20190207,2d,300
46.640,7.240,2.6594946289e+02,20190207,2t,300
46.640,7.240,8.9340562500e+04,20190207,sp,300
46.640,7.240,0.0000000000e+00,20190206,ssrd,300
46.640,7.240,8.4699581250e+05,20190206,strd,300
46.640,7.240,8.8345438242e-01,20190207,tcc,300
46.640,7.240,0.0000000000e+00,20190206,tp,300
46.640,7.240,0.0000000000e+00,20190206,fdir,300
46.640,7.240,-7.2766280174e-01,20190207,10u,400
46.640,7.240,1.7137718201e+00,20190207,10v,400
46.640,7.240,2.6120166016e+02,20190207,2d,400
46.640,7.240,2.6575708008e+02,20190207,2t,400
46.640,7.240,8.9327437500e+04,20190207,sp,400
46.640,7.240,0.0000000000e+00,20190206,ssrd,400
46.640,7.240,8.5347143750e+05,20190206,strd,400
46.640,7.240,9.3005055189e-01,20190207,tcc,400
46.640,7.240,0.0000000000e+00,20190206,tp,400
46.640,7.240,0.0000000000e+00,20190206,fdir,400
46.640,7.240,-7.0122361183e-01,20190207,10u,500
46.640,7.240,1.6983528137e+00,20190207,10v,500
46.640,7.240,2.6131176758e+02,20190207,2d,500
46.640,7.240,2.6579956055e+02,20190207,2t,500
46.640,7.240,8.9324750000e+04,20190207,sp,500
46.640,7.240,0.0000000000e+00,20190206,ssrd,500
46.640,7.240,8.6995031250e+05,20190206,strd,500
46.640,7.240,9.6374905109e-01,20190207,tcc,500
46.640,7.240,0.0000000000e+00,20190206,tp,500
46.640,7.240,0.0000000000e+00,20190206,fdir,500
46.640,7.240,-6.9528001547e-01,20190207,10u,600
46.640,7.240,1.7844667435e+00,20190207,10v,600
46.640,7.240,2.6144189453e+02,20190207,2d,600
46.640,7.240,2.6577026367e+02,20190207,2t,600
46.640,7.240,8.9303687500e+04,20190207,sp,600
46.640,7.240,0.0000000000e+00,20190206,ssrd,600
46.640,7.240,8.9706800000e+05,20190206,strd,600
46.640,7.240,9.9291151762e-01,20190207,tcc,600
46.640,7.240,0.0000000000e+00,20190206,tp,600
46.640,7.240,0.0000000000e+00,20190206,fdir,600
46.640,7.240,-5.6803154945e-01,20190207,10u,700
46.640,7.240,1.7523679733e+00,20190207,10v,700
46.640,7.240,2.6161987305e+02,20190207,2d,700
46.640,7.240,2.6603979492e+02,20190207,2t,700
46.640,7.240,8.9280875000e+04,20190207,sp,700
46.640,7.240,1.2799870605e+03,20190207,ssrd,700
46.640,7.240,9.6569593750e+05,20190207,strd,700
46.640,7.240,9.9299108982e-01,20190207,tcc,700
46.640,7.240,0.0000000000e+00,20190207,tp,700
46.640,7.240,0.0000000000e+00,20190207,fdir,700
46.640,7.240,-5.5807071924e-01,20190207,10u,800
46.640,7.240,1.8587388992e+00,20190207,10v,800
46.640,7.240,2.6241259766e+02,20190207,2d,800
46.640,7.240,2.6698681641e+02,20190207,2t,800
46.640,7.240,8.9285375000e+04,20190207,sp,800
46.640,7.240,1.1861737500e+05,20190207,ssrd,800
46.640,7.240,1.0040581250e+06,20190207,strd,800
46.640,7.240,1.0000000000e+00,20190207,tcc,800
46.640,7.240,1.9112388117e-08,20190207,tp,800
46.640,7.240,1.0036042480e+03,20190207,fdir,800
46.640,7.240,-4.0740728378e-01,20190207,10u,900
46.640,7.240,1.9415225983e+00,20190207,10v,900
46.640,7.240,2.6376025391e+02,20190207,2d,900
46.640,7.240,2.6898803711e+02,20190207,2t,900
46.640,7.240,8.9262375000e+04,20190207,sp,900
46.640,7.240,3.4656225000e+05,20190207,ssrd,900
46.640,7.240,1.0350149375e+06,20190207,strd,900
46.640,7.240,1.0000000000e+00,20190207,tcc,900
46.640,7.240,8.0174777395e-07,20190207,tp,900
46.640,7.240,3.7811342773e+03,20190207,fdir,900
46.640,7.240,-5.1917290688e-01,20190207,10u,1000
46.640,7.240,1.9085035324e+00,20190207,10v,1000
46.640,7.240,2.6567309570e+02,20190207,2d,1000
46.640,7.240,2.7046533203e+02,20190207,2t,1000
46.640,7.240,8.9272375000e+04,20190207,sp,1000
46.640,7.240,5.4847700000e+05,20190207,ssrd,1000
46.640,7.240,1.0386413125e+06,20190207,strd,1000
46.640,7.240,9.9983882904e-01,20190207,tcc,1000
46.640,7.240,4.0069498937e-06,20190207,tp,1000
46.640,7.240,2.5600000000e+04,20190207,fdir,1000
46.640,7.240,-1.5326720476e-01,20190207,10u,1100
46.640,7.240,1.6686782837e+00,20190207,10v,1100
46.640,7.240,2.6711059570e+02,20190207,2d,1100
46.640,7.240,2.7178881836e+02,20190207,2t,1100
46.640,7.240,8.9263562500e+04,20190207,sp,1100
46.640,7.240,5.9999131250e+05,20190207,ssrd,1100
46.640,7.240,1.0768720000e+06,20190207,strd,1100
46.640,7.240,1.0000000000e+00,20190207,tcc,1100
46.640,7.240,1.6845267965e-05,20190207,tp,1100
46.640,7.240,1.7643031250e+04,20190207,fdir,1100
46.640,7.240,1.5897482634e-01,20190207,10u,1200
46.640,7.240,1.5674037933e+00,20190207,10v,1200
46.640,7.240,2.6810839844e+02,20190207,2d,1200
46.640,7.240,2.7272607422e+02,20190207,2t,1200
46.640,7.240,8.9233875000e+04,20190207,sp,1200
46.640,7.240,5.4916331250e+05,20190207,ssrd,1200
46.640,7.240,1.0985520000e+06,20190207,strd,1200
46.640,7.240,1.0000000000e+00,20190207,tcc,1200
46.640,7.240,4.0136947064e-05,20190207,tp,1200
46.640,7.240,6.8968007812e+03,20190207,fdir,1200
46.640,7.240,2.5992918015e-01,20190207,10u,1300
46.640,7.240,1.5511436462e+00,20190207,10v,1300
46.640,7.240,2.6903149414e+02,20190207,2d,1300
46.640,7.240,2.7311718750e+02,20190207,2t,1300
46.640,7.240,8.9201375000e+04,20190207,sp,1300
46.640,7.240,4.7968756250e+05,20190207,ssrd,1300
46.640,7.240,1.1030760000e+06,20190207,strd,1300
46.640,7.240,9.7844356298e-01,20190207,tcc,1300
46.640,7.240,7.9447490862e-05,20190207,tp,1300
46.640,7.240,1.6973062500e+04,20190207,fdir,1300
46.640,7.240,1.6038835049e-01,20190207,10u,1400
46.640,7.240,1.6062650681e+00,20190207,10v,1400
46.640,7.240,2.6928076172e+02,20190207,2d,1400
46.640,7.240,2.7377319336e+02,20190207,2t,1400
46.640,7.240,8.9185375000e+04,20190207,sp,1400
46.640,7.240,3.5750275000e+05,20190207,ssrd,1400
46.640,7.240,1.1102600000e+06,20190207,strd,1400
46.640,7.240,9.8559373617e-01,20190207,tcc,1400
46.640,7.240,1.9406645151e-04,20190207,tp,1400
46.640,7.240,1.5451699219e+04,20190207,fdir,1400
46.640,7.240,-3.8030035794e-02,20190207,10u,1500
46.640,7.240,1.5603914261e+00,20190207,10v,1500
46.640,7.240,2.6993457031e+02,20190207,2d,1500
46.640,7.240,2.7358374023e+02,20190207,2t,1500
46.640,7.240,8.9191375000e+04,20190207,sp,1500
46.640,7.240,3.0797531250e+05,20190207,ssrd,1500
46.640,7.240,1.0911100000e+06,20190207,strd,1500
46.640,7.240,1.0000000000e+00,20190207,tcc,1500
46.640,7.240,6.9789402187e-04,20190207,tp,1500
46.640,7.240,7.6809101562e+03,20190207,fdir,1500
46.640,7.240,-1.9692212343e-01,20190207,10u,1600
46.640,7.240,1.8075027466e+00,20190207,10v,1600
46.640,7.240,2.7020971680e+02,20190207,2d,1600
46.640,7.240,2.7320458984e+02,20190207,2t,1600
46.640,7.240,8.9194312500e+04,20190207,sp,1600
46.640,7.240,2.4671412500e+05,20190207,ssrd,1600
46.640,7.240,1.0149775625e+06,20190207,strd,1600
46.640,7.240,9.8469042778e-01,20190207,tcc,1600
46.640,7.240,4.0104496293e-04,20190207,tp,1600
46.640,7.240,5.2148234375e+04,20190207,fdir,1600
46.640,7.240,-2.7891814709e-01,20190207,10u,1700
46.640,7.240,1.7997798920e+00,20190207,10v,1700
46.640,7.240,2.7082080078e+02,20190207,2d,1700
46.640,7.240,2.7341918945e+02,20190207,2t,1700
46.640,7.240,8.9217437500e+04,20190207,sp,1700
46.640,7.240,2.7392746094e+04,20190207,ssrd,1700
46.640,7.240,1.0798580000e+06,20190207,strd,1700
46.640,7.240,9.4704753160e-01,20190207,tcc,1700
46.640,7.240,3.7253531627e-04,20190207,tp,1700
46.640,7.240,5.9753750000e+03,20190207,fdir,1700
46.640,7.240,6.0765516013e-02,20190207,10u,1800
46.640,7.240,1.6378660202e+00,20190207,10v,1800
46.640,7.240,2.7111059570e+02,20190207,2d,1800
46.640,7.240,2.7346093750e+02,20190207,2t,1800
46.640,7.240,8.9267125000e+04,20190207,sp,1800
46.640,7.240,0.0000000000e+00,20190207,ssrd,1800
46.640,7.240,1.0972030000e+06,20190207,strd,1800
46.640,7.240,9.9198752642e-01,20190207,tcc,1800
46.640,7.240,2.0684326591e-04,20190207,tp,1800
46.640,7.240,0.0000000000e+00,20190207,fdir,1800
46.640,7.240,3.7814098597e-01,20190207,10u,1900
46.640,7.240,1.5529146194e+00,20190207,10v,1900
46.640,7.240,2.7115991211e+02,20190207,2d,1900
46.640,7.240,2.7305566406e+02,20190207,2t,1900
46.640,7.240,8.9348500000e+04,20190207,sp,1900
46.640,7.240,0.0000000000e+00,20190207,ssrd,1900
46.640,7.240,1.0720230000e+06,20190207,strd,1900
46.640,7.240,9.9485456944e-01,20190207,tcc,1900
46.640,7.240,8.6975656450e-04,20190207,tp,1900
46.640,7.240,0.0000000000e+00,20190207,fdir,1900
46.640,7.240,4.2348105460e-02,20190207,10u,2000
46.640,7.240,1.5274124146e+00,20190207,10v,2000
46.640,7.240,2.7127294922e+02,20190207,2d,2000
46.640,7.240,2.7296386719e+02,20190207,2t,2000
46.640,7.240,8.9388875000e+04,20190207,sp,2000
46.640,7.240,0.0000000000e+00,20190207,ssrd,2000
46.640,7.240,1.0407636875e+06,20190207,strd,2000
46.640,7.240,9.5214176178e-01,20190207,tcc,2000
46.640,7.240,6.0810218565e-04,20190207,tp,2000
46.640,7.240,0.0000000000e+00,20190207,fdir,2000
46.640,7.240,-7.9343497753e-02,20190207,10u,2100
46.640,7.240,1.5008459091e+00,20190207,10v,2100
46.640,7.240,2.7081909180e+02,20190207,2d,2100
46.640,7.240,2.7256274414e+02,20190207,2t,2100
46.640,7.240,8.9463250000e+04,20190207,sp,2100
46.640,7.240,0.0000000000e+00,20190207,ssrd,2100
46.640,7.240,1.0321014375e+06,20190207,strd,2100
46.640,7.240,8.5248982906e-01,20190207,tcc,2100
46.640,7.240,2.4631898850e-04,20190207,tp,2100
46.640,7.240,0.0000000000e+00,20190207,fdir,2100
46.640,7.240,-4.2595081031e-02,20190207,10u,2200
46.640,7.240,1.2177028656e+00,20190207,10v,2200
46.640,7.240,2.7087133789e+02,20190207,2d,2200
46.640,7.240,2.7205249023e+02,20190207,2t,2200
46.640,7.240,8.9549062500e+04,20190207,sp,2200
46.640,7.240,0.0000000000e+00,20190207,ssrd,2200
46.640,7.240,9.5656050000e+05,20190207,strd,2200
46.640,7.240,6.0435408354e-01,20190207,tcc,2200
46.640,7.240,9.9794851849e-05,20190207,tp,2200
46.640,7.240,0.0000000000e+00,20190207,fdir,2200
46.640,7.240,-2.3457789421e-01,20190207,10u,2300
46.640,7.240,1.4245071411e+00,20190207,10v,2300
46.640,7.240,2.7006542969e+02,20190207,2d,2300
46.640,7.240,2.7132373047e+02,20190207,2t,2300
46.640,7.240,8.9531000000e+04,20190207,sp,2300
46.640,7.240,0.0000000000e+00,20190207,ssrd,2300
46.640,7.240,9.2613787500e+05,20190207,strd,2300
46.640,7.240,6.2007600069e-01,20190207,tcc,2300
46.640,7.240,1.0326305346e-04,20190207,tp,2300
46.640,7.240,0.0000000000e+00,20190207,fdir,2300
46.640,7.240,-1.1208665371e-01,20190208,10u,0
46.640,7.240,1.4183702469e+00,20190208,10v,0
46.640,7.240,2.6920068359e+02,20190208,2d,0
46.640,7.240,2.7054199219e+02,20190208,2t,0
46.640,7.240,8.9520562500e+04,20190208,sp,0
46.640,7.240,0.0000000000e+00,20190207,ssrd,0
46.640,7.240,8.9436212500e+05,20190207,strd,0
46.640,7.240,5.8206236362e-01,20190208,tcc,0
46.640,7.240,1.2302765754e-05,20190207,tp,0
46.640,7.240,0.0000000000e+00,20190207,fdir,0
46.640,7.240,-2.6432454586e-01,20190208,10u,100
46.640,7.240,1.3158197403e+00,20190208,10v,100
46.640,7.240,2.6884082031e+02,20190208,2d,100
46.640,7.240,2.7029760742e+02,20190208,2t,100
46.640,7.240,8.9517875000e+04,20190208,sp,100
46.640,7.240,0.0000000000e+00,20190207,ssrd,100
46.640,7.240,8.7929918750e+05,20190207,strd,100
46.640,7.240,5.1982980967e-01,20190208,tcc,100
46.640,7.240,4.3870631998e-06,20190207,tp,100
46.640,7.240,0.0000000000e+00,20190207,fdir,100
46.640,7.240,-2.8233605623e-01,20190208,10u,200
46.640,7.240,1.2641878128e+00,20190208,10v,200
46.640,7.240,2.6833496094e+02,20190208,2d,200
46.640,7.240,2.6973706055e+02,20190208,2t,200
46.640,7.240,8.9543875000e+04,20190208,sp,200
46.640,7.240,0.0000000000e+00,20190207,ssrd,200
46.640,7.240,8.7103531250e+05,20190207,strd,200
46.640,7.240,5.6576681137e-01,20190208,tcc,200
46.640,7.240,1.5259784050e-06,20190207,tp,200
46.640,7.240,0.0000000000e+00,20190207,fdir,200
46.640,7.240,-5.2539157867e-01,20190208,10u,300
46.640,7.240,1.3666276932e+00,20190208,10v,300
46.640,7.240,2.6815258789e+02,20190208,2d,300
46.640,7.240,2.6953027344e+02,20190208,2t,300
46.640,7.240,8.9514937500e+04,20190208,sp,300
46.640,7.240,0.0000000000e+00,20190207,ssrd,300
46.640,7.240,8.7015525000e+05,20190207,strd,300
46.640,7.240,5.9711933136e-01,20190208,tcc,300
