,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in,vp_a,DroneV,a,cld,Discharge,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,$q_{T}$,$q_{melt}$,s_cone,input,vp_ice,thickness
2881,2019-03-01 17:15:00,0.0,1.25,96.356,0.376,0.0,12.06,0,907.161,1,308.219,0.0,,0.35,0,0.0,0.0,-2.006229787702635,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.047604958781454654,127.00767317753181,0.0,-0.22273499597603996,81471.00250346833,12.551462635282395,7.839,8.344461164361064,1.5699851792304227,-14.930951734044228,0.0,-5.201983708309091,741.0524814591911,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,-2.379489098761834,0.0,0.3430114287049959,27937.487483927638,6.138746014075455,-1.0103736574415925e-05
2882,2019-03-01 17:30:00,0.0,1.233,96.171,0.377,0.0,8.158,0,907.283,1,304.958,0.0,,0.35,0,0.0,-0.22273499597603996,-1.992482438672329,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.04686298716935793,127.05527813631326,0.0,-0.5701062955183588,81471.00250346833,8.607763632736729,5.3027,6.060373505835457,1.8334951686557022,-14.698237693074132,0.0,-4.58880504175443,741.0056184720218,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,-6.090474060337403,0.0,0.3430114287049959,27937.487483927638,6.02703806870504,0.0
2883,2019-03-01 17:45:00,0.0,1.217,95.987,0.378,0.0,4.257,0,907.404,1,301.696,0.0,,0.35,0,0.0,-0.7928412914943987,-1.9803555447644794,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.04482353949780069,127.10214112348262,0.0,-0.6125808103605265,81471.00250346833,7.514348224437581,2.76705,5.287978036974664,2.538443943256449,-14.058579650559604,0.0,-3.07912375579353,740.960794932524,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,-6.544231426122023,0.0,0.3430114287049959,27937.487483927638,5.749494521211015,0.0
2884,2019-03-01 18:00:00,0.0,1.2,95.802,0.379,0.0,0.355,0,907.525,1,298.434,0.0,,0.35,0,0.0,-1.405422101854925,-1.9722183049436803,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.04271279091122006,127.14696466298042,0.0,-0.6226643040290253,81471.00250346833,6.744604697503522,0.23074999999999998,4.683696984895505,3.2998122020747953,-13.396558590660801,0.0,-1.4696544894667765,740.9180821416128,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,-6.651953893157279,0.0,0.3430114287049959,27937.487483927638,5.464293979553579,0.0
2885,2019-03-01 18:15:00,0.0,1.194,95.725,0.377,0.0,0.266,0,907.681,1,300.924,0.0,,0.35,0,0.0,-2.0280864058839505,-1.9683344301848293,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.040336507501686124,127.18967745389165,0.0,0.14914984952786386,81471.00250346833,14.244629750033173,0.17290000000000003,9.856806660970449,4.059991283129343,-12.651254450034527,0.0,0.15493180593337907,740.8777456341111,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,1.5933752999986464,0.0,0.3430114287049959,27937.487483927638,5.187669010357701,0.0
2886,2019-03-01 18:30:00,0.0,1.188,95.649,0.375,0.0,0.178,0,907.837,1,303.415,0.0,,0.35,0,0.0,-1.8789365563560867,-1.9687438704544442,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.04062583230647597,127.23001396139334,0.0,0.25201430817674997,81471.00250346833,15.43428054182898,0.1157,11.706789283239459,3.8446540082557106,-12.74199908686135,0.0,-0.23286274966619044,740.8371198018046,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,2.6922814549676293,0.0,0.3430114287049959,27937.487483927638,5.2527450287454265,0.0
2887,2019-03-01 18:45:00,0.0,1.183,95.572,0.373,0.0,0.089,0,907.993,1,305.906,0.0,,0.35,0,0.0,-1.6269222481793366,-1.968128481080828,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.041268067355554335,127.27063979369981,0.0,0.2664272866463652,81471.00250346833,15.789687499294672,0.05785,13.112275044970545,3.5042812814528945,-12.94343147468722,0.0,-0.8847188271287693,740.7958517344491,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,2.8462560246074524,0.0,0.3430114287049959,27937.487483927638,5.364393350567882,0.0
2888,2019-03-01 19:00:00,0.0,1.177,95.496,0.37,0.0,0.0,0,908.15,1,308.396,0.0,,0.35,0,0.0,-1.3604949615329713,-1.9657904232951422,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.04185479813218776,127.31190786105537,0.0,0.27090369491788846,81471.00250346833,16.021533066054168,0.0,14.451387543329133,3.1396253251388475,-13.12745534806162,0.0,-1.5694798024138146,740.753996936317,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,2.8940777179925483,0.0,0.3430114287049959,27937.487483927638,5.484775351454526,0.0
2889,2019-03-01 19:15:00,0.0,1.16,95.623,0.362,0.0,0.0,0,908.198,1,309.148,0.0,,0.35,0,0.0,-1.0895912666150829,-1.961642738902103,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.041882511374364995,127.35376265918757,0.0,0.12690674911557495,81471.00250346833,14.491898552589928,0.0,14.029687808848053,2.723366260148966,-13.136147406450785,0.0,-2.2611555164070882,740.7121144249426,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,1.3557511461391432,0.0,0.3430114287049959,27937.487483927638,5.609697737787241,0.0
2890,2019-03-01 19:30:00,0.0,1.143,95.751,0.353,0.0,0.0,0,908.246,1,309.899,0.0,,0.35,0,0.0,-0.9626845174995079,-1.9556671542330855,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.041273754379562884,127.39564517056193,0.0,0.1119178816183849,81471.00250346833,14.140839493944817,0.0,14.229652553514654,2.485906711108549,-12.94521516872153,0.0,-2.5747197706783855,740.670840670563,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,1.195624325223287,0.0,0.3430114287049959,27937.487483927638,5.6691061193973,0.0
2891,2019-03-01 19:45:00,0.0,1.127,95.878,0.344,0.0,0.0,0,908.294,1,310.65,0.0,,0.35,0,0.0,-0.850766635881123,-1.9488629092897174,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.04059653202615919,127.4369189249415,0.0,0.11134096820164475,81471.00250346833,13.92227039576071,0.0,14.494059680702833,2.275481231845317,-12.73280926541413,0.0,-2.8472705167874377,740.6302441385369,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,1.1894611303465812,0.0,0.3430114287049959,27937.487483927638,5.721973069162377,0.0
2892,2019-03-01 20:00:00,0.0,1.11,96.006,0.335,0.0,0.0,0,908.342,1,311.402,0.0,,0.35,0,0.0,-0.7394256676794783,-1.9413383909957722,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.039900877773196675,127.47751545696765,0.0,0.11256710898763128,81471.00250346833,13.717182383512256,0.0,14.761379373343004,2.0722607777814135,-12.514622329841941,0.0,-3.1164577676121605,740.5903432607637,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,1.2025600536703145,0.0,0.3430114287049959,27937.487483927638,5.775012908942273,0.0
2893,2019-03-01 20:15:00,0.0,1.148,95.782,0.332,0.0,0.0,0,908.403,1,311.718,0.0,,0.35,0,0.0,-0.6268585586918469,-1.9331024881033545,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.03991385612247885,127.51741633474084,0.0,0.0610421702311205,81471.00250346833,13.170809452110914,0.0,14.58675700301768,1.9710321866722675,-12.518692895423342,0.0,-3.386979737579034,740.5504294046412,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,0.652116556687572,0.0,0.3430114287049959,27937.487483927638,5.8290921422629065,0.0
2894,2019-03-01 20:30:00,0.0,1.187,95.557,0.329,0.0,0.0,0,908.464,1,312.034,0.0,,0.35,0,0.0,-0.5658163884607265,-1.9241516733330775,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.039753488227072344,127.55733019086333,0.0,0.05383314045134788,81471.00250346833,13.043496793579676,0.0,14.636451093856351,1.9290939045896225,-12.468394662480904,0.0,-3.5220482048662967,740.5106759164141,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,0.5751021310987721,0.0,0.3430114287049959,27937.487483927638,5.858610978979528,0.0
2895,2019-03-01 20:45:00,0.0,1.225,95.333,0.326,0.0,0.0,0,908.525,1,312.35,0.0,,0.35,0,0.0,-0.5119832480093786,-1.9148439113928544,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.039566788336017934,127.5970836790904,0.0,0.052838363149964006,81471.00250346833,12.974312464603333,0.0,14.717447182011483,1.8943640181206354,-12.40983758915411,0.0,-3.6374987355287876,740.4711091280781,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,0.564474875449223,0.0,0.3430114287049959,27937.487483927638,5.884756757224547,0.0
2896,2019-03-01 21:00:00,0.0,1.264,95.108,0.322,0.0,0.0,0,908.587,1,312.666,0.0,,0.35,0,0.0,-0.45914488485941457,-1.9052310468552864,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.03925242116313005,127.63665046742642,0.0,0.055992720451395646,81471.00250346833,12.909411626534368,0.0,14.802650472805965,1.8563399415739867,-12.311238594316086,0.0,-3.7495787878455817,740.4318567069149,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,0.5981730322182823,0.0,0.3430114287049959,27937.487483927638,5.910522772143005,0.0
2897,2019-03-01 21:15:00,0.0,1.327,95.147,0.306,0.0,0.0,0,908.61,1,312.028,0.0,,0.35,0,0.0,-0.40315216440801893,-1.895321986926704,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.037475012812516556,127.67590288858955,0.0,0.006403616188631663,81471.00250346833,11.822177445476402,0.0,13.919929147532855,1.7713181095633481,-11.75376729355244,0.0,-3.869069811619801,740.3943816941024,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,0.06841015192396149,0.0,0.3430114287049959,27937.487483927638,5.937938293531496,0.0
2898,2019-03-01 21:30:00,0.0,1.391,95.186,0.29,0.0,0.0,0,908.633,1,311.389,0.0,,0.35,0,0.0,-0.39674854821938726,-1.8850971465378348,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.03553433453611464,127.71337790140207,0.0,-0.0015622575429277254,81471.00250346833,11.128397883518435,0.0,13.252931949199535,1.7346276356328545,-11.145087558962409,0.0,-3.8591617013139543,740.3588473595663,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,-0.01668967544397404,0.0,0.3430114287049959,27937.487483927638,5.941081435711149,0.0
2899,2019-03-01 21:45:00,0.0,1.454,95.226,0.274,0.0,0.0,0,908.656,1,310.75,0.0,,0.35,0,0.0,-0.398310805762315,-1.8748984904390833,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.03356948845700922,127.74891223593818,0.0,-0.0036110732670421443,81471.00250346833,10.490250491219543,0.0,12.620762464575762,1.698154676227442,-10.528827767485017,0.0,-3.8286666495836617,740.3252778711093,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,-0.03857727626547458,0.0,0.3430114287049959,27937.487483927638,5.940315027801015,0.0
2900,2019-03-01 22:00:00,0.0,1.518,95.265,0.258,0.0,0.0,0,908.679,1,310.112,0.0,,0.35,0,0.0,-0.4019218790293571,-1.8647804240044563,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.0315997986698729,127.78248172439518,0.0,-0.004508780972391429,81471.00250346833,9.862881249375985,0.0,11.998550379854862,1.657399024109371,-9.91104878194309,0.0,-3.7930681545882483,740.2936780724394,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,-0.048167532567106264,0.0,0.3430114287049959,27937.487483927638,5.9385432845496995,0.0
2901,2019-03-01 22:15:00,0.0,1.534,95.019,0.233,0.0,0.0,0,908.643,1,310.888,0.0,,0.35,0,0.0,-0.40643066000174854,-1.8547564341688916,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.028527169209533045,127.81408152306506,0.0,0.15016900363490396,81471.00250346833,10.551603702625943,0.0,12.794262268266209,1.5127273466430522,-8.947340728344082,0.0,-3.7553859122833186,740.2651509032299,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,1.6042629742818608,0.0,0.3430114287049959,27937.487483927638,5.9363305250721154,0.0
2902,2019-03-01 22:30:00,0.0,1.551,94.773,0.208,0.0,0.0,0,908.607,1,311.665,0.0,,0.35,0,0.0,-0.2562616563668446,-1.8448320276781158,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.0257841087585914,127.8426086922746,0.0,0.1840182894780299,81471.00250346833,10.052876203293902,0.0,12.914213989131497,1.2576904738946413,-8.086999615885635,0.0,-4.119028259732235,740.2393667944714,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,1.9658765874082675,0.0,0.3430114287049959,27937.487483927638,6.010410105644265,0.0
2903,2019-03-01 22:45:00,0.0,1.567,94.527,0.182,0.0,0.0,0,908.571,1,312.442,0.0,,0.35,0,0.0,-0.07224336688881472,-1.8339466188941964,0.05163860267344329,1446.3772208630808,1.577292498214919,0.0,0.022906154341772175,127.86839280103318,0.032605149239046824,0.07224336688881472,81471.00250346833,9.314764127446931,0.0,12.8845814754917,0.9981297894072086,-7.184349984623959,0.0,-4.567947137451977,740.2164606401296,8.906097920937983,0.5616946235258049,1.6375390920542348,0,0,0.0,0.7717795006415522,1.35863464218142,0.3430114287049959,27937.487483927638,6.102335925533337,0.0
2904,2019-03-01 23:00:00,0.0,1.584,94.281,0.157,0.0,0.0,0,908.535,1,313.218,0.0,,0.35,0,0.0,0.0,-1.821874846437425,0.05163860267344331,1446.3446157138417,1.577256941890776,0.0,0.01987739183742094,127.89129895537495,0.07720043667295932,-0.0,81471.00250346833,9.451432805514088,0.0,13.343461164361088,0.8319741177448798,-6.234494180118811,0.0,-4.724002476591879,740.2291883975313,8.905964075843873,0.5616904028023817,1.6375267871481296,0,0,0.0,-4.440892098500626e-16,3.216938625395277,0.3430114287049959,27937.487483927638,6.138773221430326,-3.992357198242375e-06
2905,2019-03-01 23:15:00,0.0,1.565,94.197,0.144,0.0,0.0,0,908.578,1,311.088,0.0,,0.35,0,0.0,0.0,-1.8093905707252491,0.051638602673443286,1446.2674152771688,1.5771727538464217,0.0,0.018230846920677744,127.91117634721238,0.03737452657418556,-0.0,81471.00250346833,7.2757131857555,0.0,11.213461164361092,0.753967063359574,-5.718262971050302,0.0,-4.691715041965167,740.2881579872835,8.905647161776626,0.561680408984072,1.6374976516223911,0,0,0.0,-2.220446049250313e-16,1.557450214705199,0.3430114287049959,27937.487483927638,6.138774072860963,-9.452996176205111e-06
2906,2019-03-01 23:30:00,0.0,1.547,94.114,0.13,0.0,0.0,0,908.622,1,308.957,0.0,,0.35,0,0.0,0.0,-1.7969914014606903,0.05163860267344329,1446.2300407505945,1.5771319964564825,0.0,0.016458122258597083,127.92940719413305,0.0,-0.006233811138180755,81471.00250346833,5.095725354322524,0.0,9.082461164361064,0.6728685621338867,-5.162321470402266,0.0,-4.659604372172427,740.3090743915992,8.905493734281555,0.561675570616473,1.6374835460644006,0,0,0.0,-0.06659611607974192,0.0,0.3430114287049959,27937.487483927638,6.138774944090002,-4.576578119338245e-06
2907,2019-03-01 23:45:00,0.0,1.528,94.03,0.117,0.0,0.0,0,908.665,1,306.826,0.0,,0.35,0,0.0,-0.006233811138180755,-1.7846769875448547,0.05163860267344329,1446.2300407505945,1.5771319964564825,0.0,0.014804706601627578,127.94586531639165,0.0,-0.156862070195037,81471.00250346833,2.967939061282589,0.0,6.978835094400665,0.6006127329832927,-4.643704400279679,0.0,-4.611508766101369,740.2942696849976,8.905493734281555,0.561675570616473,1.6374835460644006,0,0,0.0,-1.6757653389970901,0.0,0.3430114287049959,27937.487483927638,6.135623798030895,0.0
2908,2019-03-02 00:00:00,0.0,1.509,93.946,0.104,0.0,0.0,0,908.708,1,304.696,0.0,,0.35,0,0.0,-0.16309588133321776,-1.772489680815249,0.05163860267344329,1446.2300407505945,1.5771319964564825,0.0,0.012990664936803255,127.96067002299327,0.0,-0.19928372441592646,81471.00250346833,1.9457467320477297,0.0,5.537031590088645,0.5818783404685317,-4.074704724169293,0.0,-4.173163198509447,740.2812790200609,8.905493734281555,0.561675570616473,1.6374835460644006,0,0,0.0,-2.1289579921215633,0.0,0.3430114287049959,27937.487483927638,6.056794266084924,0.0
2909,2019-03-02 00:15:00,0.0,1.463,94.067,0.11,0.0,0.0,0,908.655,1,304.263,0.0,,0.35,0,0.0,-0.3623796057491442,-1.7614608348317393,0.05163860267344329,1446.2300407505945,1.5771319964564825,0.0,0.013515950177438764,127.97366068793008,0.0,-0.11408985236126008,81471.00250346833,3.020640228864659,0.0,5.976634078061068,0.6718281908859816,-4.239467826132619,0.0,-3.62782204008239,740.2677630698835,8.905493734281555,0.561675570616473,1.6374835460644006,0,0,0.0,-1.2188275972679596,0.0,0.3430114287049959,27937.487483927638,5.9579750068077715,0.0
2910,2019-03-02 00:30:00,0.0,1.417,94.188,0.115,0.0,0.0,0,908.603,1,303.83,0.0,,0.35,0,0.0,-0.47646945811040425,-1.751873217805417,0.05163860267344329,1446.2300407505945,1.5771319964564825,0.0,0.013997709536346268,127.98717663810751,0.0,-0.08675820096470475,81471.00250346833,3.463736224441787,0.0,6.042338579990769,0.7285236163000466,-4.390578423257776,0.0,-3.307125971849029,740.2537653603471,8.905493734281555,0.561675570616473,1.6374835460644006,0,0,0.0,-0.9268421988159892,0.0,0.3430114287049959,27937.487483927638,5.902064033059379,0.0
2911,2019-03-02 00:45:00,0.0,1.371,94.309,0.121,0.0,0.0,0,908.55,1,303.396,0.0,,0.35,0,0.0,-0.563227659075109,-1.743133137138403,0.05163860267344329,1446.2300407505945,1.5771319964564825,0.0,0.014622727289816513,128.00117434764385,0.0,-0.08199729783557362,81471.00250346833,3.7106427976066505,0.0,5.98715340620214,0.7829880177557234,-4.586624030248975,0.0,-3.0594986263512127,740.2391426330572,8.905493734281555,0.561675570616473,1.6374835460644006,0,0,0.0,-0.8759812326423249,0.0,0.3430114287049959,27937.487483927638,5.859867421309189,0.0
2912,2019-03-02 01:00:00,0.0,1.325,94.43,0.127,0.0,0.0,0,908.497,1,302.963,0.0,,0.35,0,0.0,-0.6452249569106826,-1.735047486630213,0.05163860267344329,1446.2300407505945,1.5771319964564825,0.0,0.015244029208734642,128.01579707493366,0.0,-0.08036184168380552,81471.00250346833,3.9229945406829447,0.0,5.911848243004954,0.8370595548284453,-4.781504113483123,0.0,-2.8259132571504546,740.2238986038485,8.905493734281555,0.561675570616473,1.6374835460644006,0,0,0.0,-0.8585095728001786,0.0,0.3430114287049959,27937.487483927638,5.820239168577687,0.0
2913,2019-03-02 01:15:00,0.0,1.256,94.415,0.131,0.0,0.0,0,908.423,1,298.159,0.0,,0.35,0,0.0,-0.7255867985944882,-1.727579156111291,0.05163860267344329,1446.2300407505945,1.5771319964564825,0.0,0.01561986982848868,128.0310411041424,0.0,-0.48405029190298154,81471.00250346833,-0.2717416622055211,0.0,1.4580956114791093,0.8683320699046224,-4.899391808708627,0.0,-2.5981693435892526,740.20827873402,8.905493734281555,0.561675570616473,1.6374835460644006,0,0,0.0,-5.171133470914148,0.0,0.3430114287049959,27937.487483927638,5.781637979859611,0.0
2914,2019-03-02 01:30:00,0.0,1.187,94.399,0.136,0.0,0.0,0,908.35,1,293.355,0.0,,0.35,0,0.0,-1.2096370904974698,-1.7207127077682793,0.05163860267344329,1446.2300407505945,1.5771319964564825,0.0,0.015577657349375522,128.0466609739709,0.0,-0.5957048499118022,81471.00250346833,-1.4777934257814145,0.0,-1.242776631697211,1.0902038935663048,-4.886151271068863,0.0,-1.3252206876505082,740.1927010766707,8.905493734281555,0.561675570616473,1.6374835460644006,0,0,0.0,-6.363944696850278,0.0,0.3430114287049959,27937.487483927638,5.554027405482287,0.0
2915,2019-03-02 01:45:00,0.0,1.118,94.384,0.141,0.0,0.0,0,908.276,1,288.551,0.0,,0.35,0,0.0,-1.805341940409272,-1.7172104112696716,0.05163860267344329,1446.2300407505945,1.5771319964564825,0.0,0.015368462051589133,128.06223863132027,0.0,-0.6259758726018858,81471.00250346833,-1.8667973214570341,0.0,-3.473896047863775,1.378573393357668,-4.820534224342542,0.0,0.22852533304907283,740.1773326146191,8.905493734281555,0.561675570616473,1.6374835460644006,0,0,0.0,-6.687331545799577,0.0,0.3430114287049959,27937.487483927638,5.285134894278971,0.0
