,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in,vp_a,h_s,DroneV,a,cld,Discharge,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,$q_{T}$,$q_{melt}$,s_cone,input,vp_ice,thickness
2721,2019-02-28 05:15:00,0.0,-0.508,84.606,0.578,0.0,0.0,0.0,912.115,1,234.044,0.0,,,0.35,0,0.0,-11.281023032391916,-8.099144143092612,0.012891358652731645,599.6556911352039,0.653932051401531,0.0,0.03825020214016832,140.78538522248223,0.0,-0.020787825233903892,17125.757921432807,8.483145136151453,0.0,-19.276875310873862,20.91357837790827,-8.70522251251651,0.0,6.846442069117047,612.8075317459956,12.273731600914955,0.1603639006972697,1.9733253604681706,0.0,0,0.0,-0.22207737636505698,0.0,0.08126581855676522,6383.544779738637,2.328263107569303,0.0
2722,2019-02-28 05:30:00,0.0,-0.454,84.308,0.588,0.0,0.0,0.0,912.173,1,233.758,0.0,,,0.35,0,0.0,-11.30181085762582,-8.159286948043004,0.012891358652731645,599.6556911352039,0.653932051401531,0.0,0.038839520455888454,140.8236354246224,0.0,-0.012689732092953276,17125.757921432807,8.703778253292587,0.0,-19.482447867551883,21.424464078257138,-8.839343295728211,0.0,6.761762042587332,612.7686922255397,12.273731600914955,0.1603639006972697,1.9733253604681706,0.0,0,0.0,-0.1355650424356245,0.0,0.08126581855676522,6383.544779738637,2.323928133048975,0.0
2723,2019-02-28 05:45:00,0.0,-0.4,84.01,0.598,0.0,0.0,0.0,912.231,1,233.471,0.0,,,0.35,0,0.0,-11.314500589718774,-8.218685878398773,0.012891358652731645,599.6556911352039,0.653932051401531,0.0,0.03945514259112741,140.8624749450783,0.0,-0.010706820254640871,17125.757921432807,8.865068972145384,0.0,-19.720361106968426,21.92417211953125,-8.979450468266725,0.0,6.661257959582559,612.7292370829485,12.273731600914955,0.1603639006972697,1.9733253604681706,0.0,0,0.0,-0.11438149612134119,0.0,0.08126581855676522,6383.544779738637,2.3212856877571664,0.0
2724,2019-02-28 06:00:00,0.0,-0.347,83.711,0.608,0.0,0.0,0.0,912.289,1,233.184,0.0,,,0.35,0,0.0,-11.325207409973414,-8.277201927193602,0.012891358652731645,599.6556911352039,0.653932051401531,0.0,0.040076436367732796,140.90193008766943,0.0,-0.009929752058676588,17125.757921432807,9.014768391027367,0.0,-19.965950249741354,22.422331697009664,-9.120848428757812,0.0,6.558386943759056,612.6891606465808,12.273731600914955,0.1603639006972697,1.9733253604681706,0.0,0,0.0,-0.10608003773044494,0.0,0.08126581855676522,6383.544779738637,2.3190583595409793,0.0
2725,2019-02-28 06:15:00,0.0,-0.222,83.374,0.616,3.316,3.081,0.0,912.335,1,233.851,0.0,,,0.35,0,0.0,-11.33513716203209,-8.33481430202504,0.012891358652731645,599.6556911352039,0.653932051401531,0.0,0.040567620123528624,140.94200652403717,0.0,0.27995505446168867,17125.757921432807,12.223408973773221,2.030436034440098,-19.260549405899383,22.997733999935242,-9.232635129206278,0.0,6.455788345297265,612.6485930264573,12.273731600914955,0.1603639006972697,1.9733253604681706,0.0,0,0.0,2.9907738445669434,0.0,0.08126581855676522,6383.544779738637,2.316994372994484,0.0
2726,2019-02-28 06:30:00,0.035,-0.098,83.036,0.623,6.633,6.162,0.0,912.38,1,234.518,0.0,,,0.35,0,0.0,-11.055182107570403,-8.391525395952735,0.030322401031341158,599.6556911352039,0.653932051401531,0.0,0.04207071601078926,140.9825741441607,0.0,0.33217256872895173,17125.757921432807,13.123335342045172,4.1360335159265755,-19.677881931353028,22.933799250840973,-9.574719181685344,0.0,5.731384506630651,612.6065223104465,12.273731600914955,0.1603639006972697,1.9733253604681706,0.0,0,0.0,3.5486161603598276,0.0,0.08126581855676522,6383.544779738637,2.375844525781185,0.0
2727,2019-02-28 06:45:00,0.078,0.026,82.699,0.631,9.95,9.242,0.0,912.426,1,235.185,0.0,,,0.35,0,0.0,-10.72300953884145,-8.441872939537872,0.051684612721061785,599.6556911352039,0.653932051401531,0.0,0.04389507708564642,141.0246448601715,0.0,0.3506604214512661,17125.757921432807,13.736041609391492,6.341570232773468,-20.301980401823926,22.78813498756816,-9.989918794006543,0.0,4.9083167908737915,612.5626272333609,12.273731600914955,0.1603639006972697,1.9733253604681706,0.0,0,0.0,3.7461228153849486,0.0,0.08126581855676522,6383.544779738637,2.4474431757111477,0.0
2728,2019-02-28 07:00:00,0.121,0.15,82.361,0.639,13.266,12.323,0.0,912.471,1,235.852,0.0,,,0.35,0,0.0,-10.372349117390185,-8.48499021657142,0.07295127428590413,599.6556911352039,0.653932051401531,0.0,0.045863178152124394,141.06853993725713,0.0,0.3604283829130963,17125.757921432807,14.288306097266151,8.639001543039923,-21.0032679923859,22.591546395823077,-10.437831661186397,0.0,4.061026150789052,612.5167640552088,12.273731600914955,0.1603639006972697,1.9733253604681706,0.0,0,0.0,3.850474436079754,0.0,0.08126581855676522,6383.544779738637,2.525163183412456,0.0
2729,2019-02-28 07:15:00,0.163,0.778,81.507,0.639,38.246,22.332,0.0,912.514,1,236.192,0.0,,,0.35,0,0.0,-10.011920734477089,-8.52066443994462,0.0935934572844388,599.6556911352039,0.653932051401531,0.0,0.04735669451294873,141.11440311540926,0.0,0.970251629436365,17125.757921432807,21.142982214404704,16.84252398874542,-22.075390735451094,23.167115949599985,-10.777735544554544,0.0,3.208733011510393,612.4694073606959,12.273731600914955,0.1603639006972697,1.9733253604681706,0.0,0,0.0,10.36524666985016,0.0,0.08126581855676522,6383.544779738637,2.607394129459597,0.0
2730,2019-02-28 07:30:00,0.204,1.405,80.652,0.638,63.226,32.341,0.0,912.556,1,236.533,0.0,,,0.35,0,0.0,-9.041669105040723,-8.548851665031888,0.11358521100265738,599.6556911352039,0.653932051401531,0.0,0.051520055496932414,141.16175980992222,0.0,1.1098096513439641,17125.757921432807,23.581411520288494,25.68965005805511,-25.56467956451607,22.396046784524202,-11.725259524498357,0.0,1.0603942422252504,612.417887305199,12.273731600914955,0.1603639006972697,1.9733253604681706,0.0,0,0.0,11.856151995790137,0.0,0.08126581855676522,6383.544779738637,2.841069147010314,0.0
2731,2019-02-28 07:45:00,0.244,2.032,79.797,0.638,88.207,42.35,0.0,912.598,1,236.874,0.0,,,0.35,0,0.0,-7.9318594536967595,-8.558166734587264,0.13290564017079484,599.6556911352039,0.653932051401531,0.0,0.056790790271532055,141.21327986541914,0.0,1.177580048266673,17125.757921432807,25.5049531582368,35.14758507165445,-29.656968375962634,21.36196051275745,-12.924806623601517,0.0,-1.3476240502124617,612.3610965149275,12.273731600914955,0.1603639006972697,1.9733253604681706,0.0,0,0.0,12.580146534635281,0.0,0.08126581855676522,6383.544779738637,3.1317233748785474,0.0
2732,2019-02-28 08:00:00,0.283,2.66,78.943,0.638,113.187,52.359,0.0,912.64,1,237.214,0.0,,,0.35,0,0.0,-6.754279405430086,-8.546328484941657,0.1515385907916084,599.6556911352039,0.653932051401531,0.0,0.06291822651095577,141.27007065569066,0.0,1.2271214249912175,17125.757921432807,27.42872679048287,45.18227900935435,-34.08222436685935,20.184620358069598,-14.319327251230442,0.0,-3.855948210081732,612.2981782884165,12.273731600914955,0.1603639006972697,1.9733253604681706,0.0,0,0.0,13.109399539252427,0.0,0.08126581855676522,6383.544779738637,3.469620333299645,0.0
2733,2019-02-28 08:15:00,0.321,3.412,77.652,0.623,148.769,58.156,0.0,912.593,1,237.758,0.0,,,0.35,0,0.0,-5.527157980438869,-8.512455775765625,0.1694723314616572,599.6556911352039,0.653932051401531,0.0,0.06829625104818345,141.33298888220162,0.0,1.1574703643272057,17125.757921432807,27.908605807559304,54.18934903149253,-38.57165016175631,18.714365883260307,-15.543292031933548,0.0,-6.423458945437226,612.2298820373683,12.273731600914955,0.1603639006972697,1.9733253604681706,0.0,0,0.0,12.365313775625756,0.0,0.08126581855676522,6383.544779738637,3.8568698032757838,0.0
2734,2019-02-28 08:30:00,0.357,4.164,76.362,0.609,184.35,63.954,0.0,912.545,1,238.302,0.0,,,0.35,0,0.0,-4.369687616111663,-8.45602868055877,0.18623689597376267,599.6556911352039,0.653932051401531,0.0,0.07370306334383976,141.40128513324981,0.0,1.2116269526546772,17125.757921432807,29.717679829021556,63.886401652296044,-42.8392627210703,17.463112314161734,-16.773808512464004,0.0,-8.792571416365924,612.1561789740244,12.273731600914955,0.1603639006972697,1.9733253604681706,0.0,0,0.0,12.943871316557551,0.0,0.08126581855676522,6383.544779738637,4.257889698353951,0.0
2735,2019-02-28 08:45:00,0.392,4.917,75.072,0.594,219.932,69.751,0.0,912.497,1,238.846,0.0,,,0.35,0,0.0,-3.1580606634569857,-8.378790035673093,0.20230459460933914,599.6556911352039,0.653932051401531,0.0,0.07965788485243622,141.47498819659364,0.0,1.2743535889251283,17125.757921432807,31.74302749793891,74.25876516605376,-47.39903819767369,16.116732865912347,-18.129044389772318,0.0,-11.233432336353511,612.076521089172,12.273731600914955,0.1603639006972697,1.9733253604681706,0.0,0,0.0,13.613983108166593,0.0,0.08126581855676522,6383.544779738637,4.718114605213645,0.0
2736,2019-02-28 09:00:00,0.425,5.669,73.781,0.579,255.514,75.548,0.0,912.449,1,239.39,0.0,,,0.35,0,0.0,-1.8837070745318574,-8.280109564399368,0.21722751597613235,599.6556911352039,0.653932051401531,0.0,0.08641161374061487,141.55464608144607,0.0,1.3245346499420683,17125.757921432807,33.816170544842315,85.18423648613157,-52.29769157114396,14.692751324207492,-19.666100652778702,0.0,-13.763125694352786,611.9901094754314,12.273731600914955,0.1603639006972697,1.9733253604681706,0.0,0,0.0,14.150069892063613,0.0,0.08126581855676522,6383.544779738637,5.250730308970765,0.0
2737,2019-02-28 09:15:00,0.456,6.114,72.282,0.534,287.263,78.816,0.0,912.467,1,240.546,0.0,,,0.35,0,0.0,-0.5591724245897891,-8.159206915142022,0.2310308433266378,599.6556911352039,0.653932051401531,0.0,0.08897214631979633,141.64105769518667,0.22773014630692634,0.5591724245897891,17125.757921432807,33.10820604239085,94.36869854525096,-56.88054502449546,11.97303064341288,-20.248842824196267,0.0,-16.352978121777543,611.9011373291116,12.273731600914955,0.1603639006972697,1.9733253604681706,0.0,0,0.0,5.973666970513947,6.885696247680634,0.08126581855676522,6383.544779738637,5.861907631453833,0.0
2738,2019-02-28 09:30:00,0.485,6.56,70.783,0.489,319.012,82.083,0.0,912.485,1,241.703,0.0,,,0.35,0,0.0,0.0,-8.015553618494332,0.2437429079165361,599.427960988897,0.6536837088210437,0.0,0.08530212421233968,141.73002984150648,0.6558352936715004,-0.0,17125.757921432807,39.25350766534963,103.8959431511755,-58.17153883563893,10.778336945857271,-19.418512687307597,0.0,-17.249233596044217,612.0435653512062,12.27062395577868,0.16034359775838347,1.9730755267835198,0.0,0,0.0,0.0,19.834994978042033,0.08126581855676522,6383.544779738637,6.138851424977871,-2.0233665568250318e-05
2739,2019-02-28 09:45:00,0.511,7.005,69.284,0.444,350.76,85.35,0.0,912.503,1,242.86,0.0,,,0.35,0,0.0,0.0,-7.864007948419534,0.254965977154891,598.7721256952254,0.6529685122085337,0.0,0.07739573590627169,141.81533196571883,1.0732653648620203,-0.0,17125.757921432807,50.114926033372626,113.6082129954522,-57.014538835638916,10.450540058797838,-17.631534015573937,0.0,-16.9292881852385,612.6220049089715,12.261672113945941,0.1602850990049882,1.9723556822728239,0.0,0,0.0,0.0,32.48339201779869,0.08126581855676522,6383.544779738637,6.138851781305766,-5.828526854765223e-05
2740,2019-02-28 10:00:00,0.535,7.45,67.785,0.398,382.509,88.618,0.0,912.522,1,244.016,0.0,,,0.35,0,0.0,0.0,-7.715218922391707,0.2651729331398151,597.6988603303635,0.6517981028684443,0.0,0.06929433499875176,141.8927277016251,1.4920618009570252,-0.0,17125.757921432807,61.017550674641456,123.5318717635454,-55.85853883563894,9.963134933486614,-15.804844522853475,0.0,-16.618917186751617,613.6259759388347,12.247015494729675,0.16018927438650363,1.9711765319217125,0.0,0,0.0,0.0,45.212706151787984,0.08126581855676522,6383.544779738637,6.138852157429232,-9.54526698490222e-05
2741,2019-02-28 10:15:00,0.556,7.898,66.539,0.436,402.036,91.872,0.0,912.503,1,245.47,0.0,,,0.35,0,0.0,0.0,-7.569070328188912,0.27397893022694253,596.2067985294065,0.6501709907627116,0.0,0.07578398750833613,141.96202203662384,1.807031811271814,-0.0,17125.757921432807,72.16214693925401,131.3139055752674,-54.40453883563893,11.570476463913165,-17.313848717996027,0.0,-16.317696264287616,615.0422537522834,12.226625165086583,0.16005586748490486,1.9695349204303376,0.0,0,0.0,7.105427357601002e-15,54.848298221257984,0.08126581855676522,6383.544779738637,6.138851781305766,-0.00013285784658581152
2742,2019-02-28 10:30:00,0.575,8.347,65.293,0.473,421.564,95.126,0.0,912.484,1,246.925,0.0,,,0.35,0,0.0,0.0,-7.425451096826488,0.28184225793355655,594.3997667181346,0.6482003999107248,0.0,0.08204898541828816,142.03780602413218,2.1230254106757096,-0.0,17125.757921432807,83.35323537691579,139.06135725527622,-52.94953883563892,13.265698909167408,-18.783142068461526,0.0,-16.024281951888916,616.7672365781369,12.201907705309566,0.15989400041624793,1.9675430981423008,0.0,0,0.0,0.0,64.57009330845426,0.08126581855676522,6383.544779738637,6.138851405181866,-0.00016117209985415924
2743,2019-02-28 10:45:00,0.59,8.795,64.048,0.51,441.091,98.38,0.0,912.465,1,248.38,0.0,,,0.35,0,0.0,0.0,-7.284271556915729,0.2879784200613656,592.2767413074589,0.6458852140757458,0.0,0.08825640962052216,142.11985500955046,2.4305081257222056,-0.0,17125.757921432807,94.35090974531722,146.51304803413709,-51.494538835638934,15.070774042590374,-20.252435238879965,0.0,-15.738373495771304,618.8020055791922,12.172835906668931,0.15970340815894313,1.9651978038883378,0.0,0,0.0,0.0,74.09847450643726,0.08126581855676522,6383.544779738637,6.138851029057537,-0.0001897396612803036
2744,2019-02-28 11:00:00,0.602,9.244,62.802,0.548,460.618,101.634,0.0,912.446,1,249.834,0.0,,,0.35,0,0.0,0.0,-7.145445491241244,0.2928407639162546,589.8462331817367,0.6432347144839005,0.0,0.09457275333094362,142.208111419171,2.7313113999938508,-0.0,17125.757921432807,105.2590375660093,153.7391225458253,-50.04053883563893,17.0200562314121,-21.761438884149108,0.0,-15.459602375589167,621.1379409515835,12.139510889459517,0.15948465197134984,1.962505944119024,0.0,0,0.0,0.0,83.49759868186018,0.08126581855676522,6383.544779738637,6.138850652932777,-0.00021773887466874388
2745,2019-02-28 11:15:00,0.61,9.53,62.08,0.574,469.888,102.262,0.0,912.333,1,250.959,0.0,,,0.35,0,0.0,0.0,-7.008891380861248,0.2960589424777244,587.1149217817429,0.6402561851491197,0.0,0.09875370856921646,142.30268417250193,2.8819111788866674,-0.0,17125.757921432807,111.16844524592098,156.89475383593242,-48.91553883563893,18.37686820579,-22.79390760552916,0.0,-15.18763796016252,623.7704986430081,12.10200684808269,0.1592381039064501,1.9594720970566515,0.0,0,0.0,0.0,88.37453764039182,0.08126581855676522,6383.544779738637,6.138848415971386,-0.0002453582654114046
2746,2019-02-28 11:30:00,0.615,9.816,61.359,0.6,479.158,102.889,0.0,912.219,1,252.084,0.0,,,0.35,0,0.0,0.0,-6.874531815279856,0.298060695237746,584.2330106028562,0.6371134248668007,0.0,0.10288875879902387,142.40143788107113,3.0213556976435108,-0.0,17125.757921432807,116.78145015876942,159.70965829567314,-47.79053883563893,19.78327724890922,-23.82637549755856,0.0,-14.920946550174024,626.5495210630957,12.062371786596591,0.15897713115227685,1.9562607499145446,0.0,0,0.0,0.0,92.95507466121086,0.08126581855676522,6383.544779738637,6.138846159198461,-0.00025968918393208995
2747,2019-02-28 11:45:00,0.617,10.102,60.638,0.626,488.428,103.517,0.0,912.105,1,253.21,0.0,,,0.35,0,0.0,0.0,-6.742314884404909,0.29885931271743693,581.2116549052128,0.6338185985880183,0.0,0.10697681566638517,142.50432663987016,3.1492052457799473,-0.0,17125.757921432807,122.08282326843923,162.16736665476898,-46.66453883563892,21.23928328523942,-24.858842630403924,0.0,-14.659287835930263,629.4638999450727,12.020748895577757,0.15870260777963874,1.9528826583932446,0.0,0,0.0,0.0,97.2239806380353,0.08126581855676522,6383.544779738637,6.13884390241005,-0.0002731491233294255
2748,2019-02-28 12:00:00,0.615,10.388,59.916,0.653,497.698,104.144,0.0,911.992,1,254.335,0.0,,,0.35,0,0.0,0.0,-6.612191856089969,0.29806069523774603,578.0624496594328,0.6303843507736453,-0.098147808630621,0.098147808630621,142.61130345553653,3.2604656587546037,-0.0,17125.757921432807,126.95514514425244,164.11733773398322,-45.53953883563892,22.77977733031137,-25.931019684311998,0.0,-14.402431084403222,632.6131051908527,11.977287879021004,0.1584154533608015,1.9493491381022179,0.0,0,0.0,0.0,101.02412545994045,0.08126581855676522,6383.544779738637,6.1388416654027385,-0.00028569333277033207
2749,2019-02-28 12:15:00,0.609,10.522,59.731,0.678,493.571,103.835,0.0,911.843,1,254.682,0.0,,,0.35,0,0.0,0.0,-6.484117077447944,0.29565770214607967,574.7038361920476,0.6267217406674456,-0.1015102278927985,0.1015102278927985,142.70945126416714,3.2159233353861167,-0.0,17125.757921432807,126.95561339425215,162.34599400886276,-45.19253883563894,23.953081018953963,-26.92377166646953,0.0,-14.150922797925618,635.8735708496073,11.93084983370672,0.1581080528646737,1.945566483825339,0.0,0,0.0,0.0,100.03184172778262,0.08126581855676522,6383.544779738637,6.138838715697255,-0.0003057962823633143
2750,2019-02-28 12:30:00,0.6,10.655,59.546,0.703,489.444,103.526,0.0,911.693,1,255.029,0.0,,,0.35,0,0.0,0.0,-6.3580341964073055,0.2920332828120055,571.3864026287686,0.6231040377631064,-0.1048477448919692,0.1048477448919692,142.81096149205993,3.1602568050651625,-0.0,17125.757921432807,126.59696389273542,160.19895974721553,-44.84553883563893,25.14610490397223,-27.91652260443492,0.0,-13.902561922813403,639.0894941849934,11.884892274627777,0.15780324343414392,1.941815713379129,0.0,0,0.0,0.0,98.6804412883005,0.08126581855676522,6383.544779738637,6.1388357461683345,-0.00030322256626836577
2751,2019-02-28 12:45:00,0.587,10.789,59.361,0.728,485.318,103.218,0.0,911.544,1,255.376,0.0,,,0.35,0,0.0,0.0,-6.233924913726295,0.28675632717860383,568.1212980788115,0.6195434003040474,-0.10816225156031609,0.10816225156031609,142.9158092369519,3.089789501049905,-0.0,17125.757921432807,125.75864741060786,157.55090467588266,-44.498538835638925,26.363528315549562,-28.909272675047212,0.0,-13.657246745185438,642.2497509900586,11.839572717582584,0.15750208783405956,1.9381099044002408,0.0,0,0.0,0.0,96.84937473556064,0.08126581855676522,6383.544779738637,6.138832796409682,-0.0002995935829103295
2752,2019-02-28 13:00:00,0.572,10.923,59.176,0.753,481.191,102.909,0.0,911.395,1,255.723,0.0,,,0.35,0,0.0,0.0,-6.111772460511422,0.28060737147708203,564.9233463262012,0.6160559938126513,-0.11145633093078088,0.11145633093078088,143.02397148851222,3.0128002068661504,-0.0,17125.757921432807,124.69422679931111,154.65758209747858,-44.15153883563892,27.603037483293285,-29.90202179146863,0.0,-13.414853945821841,645.3395404911086,11.795101002591718,0.15720600545137872,1.9344665228661704,0.0,0,0.0,0.0,94.79220500784248,0.08126581855676522,6383.544779738637,6.138829846624515,-0.0002945550970954431
2753,2019-02-28 13:15:00,0.553,10.911,59.287,0.765,466.044,100.629,0.0,911.292,1,255.56,0.0,,,0.35,0,0.0,0.0,-5.991562025494888,0.27272823779875116,561.7990897884043,0.612648952877213,-0.11281462283391284,0.11281462283391284,143.135427819443,2.791875278119917,-0.0,17125.757921432807,118.54511240954488,148.02603325684277,-44.31453883563893,28.00895283835048,-30.378537944346586,0.0,-13.175334850009417,648.3523406979747,11.751573006340397,0.15691566511340224,1.9308937988952222,0.0,0,0.0,0.0,88.1665744651983,0.08126581855676522,6383.544779738637,6.138827807495773,-0.00028885220522398985
2754,2019-02-28 13:30:00,0.531,10.899,59.398,0.778,450.896,98.349,0.0,911.189,1,255.396,0.0,,,0.35,0,0.0,0.0,-5.873279466349703,0.2634822225207843,558.8943998874505,0.6094813521128141,-0.11433588680170695,0.11433588680170695,143.24824244227693,2.5651900456630163,-0.0,17125.757921432807,112.1831219261993,141.14885213372554,-44.47853883563894,28.45037803415864,-30.894764274512454,0.0,-12.937569406045917,651.1442159760946,11.711031635505176,0.1566447621330436,1.9275602573746946,0.0,0,0.0,0.0,81.28835765168685,0.08126581855676522,6383.544779738637,6.13882576835435,-0.000269546958750961
2755,2019-02-28 13:45:00,0.507,10.887,59.509,0.79,435.748,96.069,0.0,911.086,1,255.232,0.0,,,0.35,0,0.0,0.0,-5.75693059686488,0.25325038039181685,556.2148739549858,0.60655929547981,-0.11572800720507533,0.11572800720507533,143.36257832907864,2.337576822484962,-0.0,17125.757921432807,105.68450932422377,134.17452539073273,-44.64253883563893,28.854131787966523,-31.371279780920286,0.0,-12.701609018836551,653.7094060217577,11.67357060420135,0.15639402527599336,1.9244748659825548,0.0,0,0.0,0.0,74.31322954330348,0.08126581855676522,6383.544779738637,6.138823729200243,-0.0002495131704832093
