TIMESTAMP,T_HMP,RH,PRECIP,WS_AVG,WDIR,WS_MAX,SW_IN_AVG,SW_OUT_AVG,LW_IN_AVG,LW_OUT_AVG,PRESS,SR50
08/10/2019 19:00,4.158,100,0,1.005,110.3,2.332,-0.067,0,331.572,343.358,650.192,1.647
08/10/2019 20:00,4.102,100,0.05,1.471,116.3,3.443,0,0,332.095,342.199,649.976,1.664
08/10/2019 21:00,3.689,100,0,1.3,113.7,2.888,0,0,331.842,340.576,649.679,1.976
08/10/2019 22:00,3.533,99.2,0,0.338,50.74,1.722,-0.717,0,311.376,338.409,649.168,1.962
08/10/2019 23:00,3.736,90.7,0,0.851,19.55,2.221,-1,0,308.029,336.7,649.032,1.974
09/10/2019 00:00,4.248,92.8,0,0.818,22.32,1.944,-1,0,302.176,335.931,649.133,1.668
09/10/2019 01:00,3.107,98.7,0,0.004,30.43,0.222,11.6,1.267,279.343,329.269,649.59,1.576
09/10/2019 02:00,3.981,84.1,0,0.555,7.073,1.444,195.05,32.583,277.183,340.045,649.56,1.901
09/10/2019 03:00,6.81,86.3,0,0.955,134.5,3.221,514.15,72.683,266.359,364.293,650.126,1.694
09/10/2019 04:00,7.586,80.9,0,1.548,125.9,2.943,724.983,102.333,268.646,383.387,650.209,1.698
09/10/2019 05:00,8.57,77.85,0,1.952,131,4.221,898.583,126.15,270.461,402.268,649.958,1.669
09/10/2019 06:00,8.48,83.5,0,3.021,131.9,4.665,988,139.567,275.926,408.99,649.543,1.699
09/10/2019 07:00,8.65,81.8,0,3.185,129.6,5.887,897.617,127.8,295.156,409.669,649.119,1.689
09/10/2019 08:00,8.52,78.94,0,2.728,138.7,4.332,951.25,141,308.338,413.625,648.393,1.691
09/10/2019 09:00,7.651,89,0,2.339,138.8,4.221,431.067,63.017,316.176,390.59,647.909,1.954
09/10/2019 10:00,7.067,91.4,0,2.356,134.3,4.554,352.55,59.667,312.794,381.363,647.607,1.979
09/10/2019 11:00,5.643,98.1,0,0.869,128.3,1.999,56.35,7.083,320.752,362.199,647.452,1.962
09/10/2019 12:00,5.07,99.6,0,1.133,133.6,2.11,7.783,0.617,335.667,354.815,647.695,2.002
09/10/2019 13:00,4.751,99.9,0,0.819,129.1,1.944,0,0,334.477,351.364,648.631,1.668
09/10/2019 14:00,4.663,99.4,0,0.167,132.2,1.555,0,0,332.279,350.267,649.07,1.667
09/10/2019 15:00,4.515,99.8,0,0.061,132.3,1.166,-0.717,0,311.998,347.041,649.199,1.669
09/10/2019 16:00,4.528,100,0,0.279,134,1.166,0,0,333.079,346.767,649.192,1.672
09/10/2019 17:00,4.335,100,0,0.1,136.6,0.944,-0.033,0,328.064,346.083,649.019,2.012
09/10/2019 18:00,4.256,100,0,0.239,132.5,1.388,0,0,330.984,345.288,648.91,2.021
09/10/2019 19:00,4.107,100,0,0,0,0,-0.433,0,323.661,344.513,648.542,2.005
09/10/2019 20:00,4.122,100,0,0.075,147.3,1.444,-0.4,0,321.864,343.023,648.377,2.019
09/10/2019 21:00,3.789,100,0,0.266,139.8,1.555,-0.233,0,321.231,341.562,648.195,1.898
09/10/2019 22:00,3.249,99.9,0,0.026,0,0.889,-0.533,0,301.706,337.908,648.016,1.896
09/10/2019 23:00,2.535,97.8,0,0.359,17.58,1.555,-1.55,0,254.348,330.329,647.788,2.013
10/10/2019 00:00,1.793,82.2,0,0.712,17.82,1.833,-1.967,0,227.554,322.115,647.814,1.642
10/10/2019 01:00,2.15,77.32,0,1.001,27.61,1.944,9.033,1.2,225.148,320.341,648.138,1.962
10/10/2019 02:00,3.535,67.11,0,0.611,21.05,1.499,230.283,34.733,228.31,333.078,648.422,1.582
10/10/2019 03:00,6.856,72.95,0,1,131.9,2.721,504.5,72.833,235.814,357.983,648.983,1.967
10/10/2019 04:00,7.023,71.62,0,1.62,123.4,3.276,708.417,100.933,243.683,377.886,649.097,1.547
10/10/2019 05:00,8.34,73.71,0,1.932,130.3,4.276,859.683,120.9,252.587,397.836,648.956,1.972
10/10/2019 06:00,9.01,71.01,0,3.027,134.8,4.998,955.017,134.783,258.787,406.884,648.538,1.686
10/10/2019 07:00,9.47,75.76,0,3.182,135.1,4.554,968.517,137.917,273.737,413.96,648.164,1.97
10/10/2019 08:00,9.25,80.9,0,2.937,137,5.442,847.867,125.583,285.643,411.53,647.739,1.699
10/10/2019 09:00,8.2,86.6,0,2.649,140.8,4.609,614.65,95.8,293.147,395.716,647.52,1.953
10/10/2019 10:00,6.579,87.5,0,2.15,137.6,3.776,194.617,29.683,289.873,368.796,647.268,1.967
10/10/2019 11:00,5.691,98.1,0,1.535,130.5,3.165,68.15,9.05,300.82,357.391,647.418,1.961
10/10/2019 12:00,4.987,99.1,0,0.688,130,2.332,5.883,0.35,333.501,353.539,647.504,1.905
10/10/2019 13:00,4.671,99,0,0.349,133.2,1.777,-0.15,0,328.362,350.301,648.089,1.969
10/10/2019 14:00,4.69,98.7,0,0.072,135,0.944,-0.233,0,327.794,349.314,648.499,1.572
10/10/2019 15:00,4.814,98.4,0,0.01,135.2,0.5,-0.583,0,321.58,348.07,648.753,1.996
10/10/2019 16:00,4.722,99,0,0.084,142.6,1.222,-0.2,0,327.614,347.513,648.681,2
10/10/2019 17:00,4.614,98.8,0,0,0,0,-0.8,0,305.406,344.424,648.28,2.007
10/10/2019 18:00,4.412,99.7,0,0.087,0,1.222,-0.05,0,335.188,344.957,648.157,1.657
10/10/2019 19:00,3.86,95.1,0,0.097,18.64,1.388,-0.283,0,331.913,343.936,648.145,2.074
10/10/2019 20:00,4.069,98,0,0.019,48.79,0.5,0,0,327.409,343.261,648.074,1.757
10/10/2019 21:00,4.124,99.5,0,0.28,138.8,1.666,0,0,332.88,343.102,647.923,1.912
10/10/2019 22:00,3.868,99.6,0,0.067,133.8,0.944,0,0,328.709,342.507,647.626,1.872
10/10/2019 23:00,3.639,98.4,0,0.044,47.41,0.777,-0.933,0,291.954,337.103,647.78,1.656
11/10/2019 00:00,2.586,85.7,0,0.066,39.71,0.944,-1.95,0,236.952,325.171,647.972,1.981
11/10/2019 01:00,2.129,95.3,0,0.016,115.8,0.777,9.45,1,261.755,323.886,648.484,1.989
11/10/2019 02:00,3.557,72.38,0,0.019,31.25,0.666,231.833,33.917,237.239,335.179,648.714,1.579
11/10/2019 03:00,6.211,71.5,0,0.817,138.9,2.11,496.55,71.583,244.285,359.776,649.031,1.909
11/10/2019 04:00,7.415,72.35,0,1.432,129.3,2.888,708.933,100.733,252.658,381.211,649.095,1.863
11/10/2019 05:00,8.41,68.72,0,2.442,136.7,4.998,858.383,120.583,260.308,397.852,648.928,1.878
11/10/2019 06:00,9.23,68.15,0,2.487,131.9,4.054,945.05,132.217,264.579,410.633,648.462,1.922
11/10/2019 07:00,9.75,67.94,0,2.898,132.2,4.72,962.817,135.917,269.771,416.418,648.024,1.683
11/10/2019 08:00,9.87,73.94,0,3.069,135.4,5.442,920.133,135.9,274.682,416.543,647.496,1.935
11/10/2019 09:00,8.82,87,0,2.951,137.7,5.442,668.583,103.667,286.782,402.221,647.367,1.868
11/10/2019 10:00,6.303,97.2,0,2.298,136.7,4.221,165.983,23.233,322.177,369.962,647.381,1.695
11/10/2019 11:00,5.382,98.9,0,1.38,135.1,3.165,59.567,8.117,337.733,360.957,647.338,1.971
11/10/2019 12:00,5.012,99.3,0,0.656,138.1,2.332,7.75,0.717,335.908,354.928,647.338,1.571
11/10/2019 13:00,4.881,99.5,0,0.232,137.4,1.388,0,0,335.431,352.41,647.964,1.974
11/10/2019 14:00,4.804,96.6,0,0.031,0,0.666,-0.683,0,301.54,348.216,648.199,1.971
11/10/2019 15:00,4.362,98.8,0,0.127,71.75,1.055,-0.767,0,294.778,340.982,648.396,1.982
11/10/2019 16:00,4.312,99.8,0,0.522,134.3,1.666,0,0,334.853,344.104,648.568,1.96
11/10/2019 17:00,4.344,99.5,0.18,0,0,0,0,0,332.831,345.826,648.671,1.956
11/10/2019 18:00,4.437,99.6,0,0.01,0,0.333,0,0,335.238,346.028,648.507,1.959
11/10/2019 19:00,4.284,99.6,0,0.012,144.7,0.722,-0.017,0,332.665,344.834,648.249,1.958
11/10/2019 20:00,4.353,99.6,0,0,0,0,-0.117,0,330.359,344.065,648.038,1.958
11/10/2019 21:00,4.306,99.4,0,0,0,0,-0.6,0,326.526,342.655,647.827,1.961
11/10/2019 22:00,4.079,99.4,0,0.003,0,0.167,-0.883,0,315.88,338.615,647.635,1.947
11/10/2019 23:00,3.642,99.1,0,0.02,0,0.889,-0.383,0,326.389,338.723,647.772,1.967
12/10/2019 00:00,2.549,92.2,0,0.077,0,1.111,-1.267,0,301.826,330.188,648.443,1.898
12/10/2019 01:00,2.142,86,0,0.567,17.67,1.722,15.117,1.817,302.914,330.123,648.859,1.971
12/10/2019 02:00,3.653,73.64,0,0.013,0.193,0.777,182.85,34.7,276.915,337.82,649.179,1.575
12/10/2019 03:00,6.221,70.03,0,1.013,129.9,2.277,420.75,71.217,260.067,358.878,649.912,1.903
12/10/2019 04:00,7.66,64.54,0,1.996,128.8,3.721,710.617,100.6,254.977,380.638,649.85,1.884
12/10/2019 05:00,8.52,64.22,0,2.47,132.7,5.165,863.15,120.817,259.847,396.098,649.779,1.892
12/10/2019 06:00,8.95,63.09,0,2.729,132.7,5.165,947.2,132.167,263.857,408.7,649.293,1.901
12/10/2019 07:00,9.37,66.17,0,3.157,136.5,6.386,955.85,134.167,266.74,414.061,648.808,0
12/10/2019 08:00,9.16,73.51,0,3.164,134.6,6.72,824.867,120.95,275.433,409.425,648.578,1.696
12/10/2019 09:00,8.55,83.9,0,2.703,134.5,4.554,597.717,91.633,287.153,397.223,648.221,1.708
12/10/2019 10:00,6.373,94.4,0,2.682,134,4.498,201.117,29.183,303.612,369.043,648.062,1.64
12/10/2019 11:00,5.611,94.8,0,1.881,135.1,3.61,93.267,12.833,326.701,361.048,647.972,1.94
12/10/2019 12:00,5.059,97.4,0,0.437,119,2.055,9.6,0.9,329.695,354.699,648.018,1.906
12/10/2019 13:00,4.793,99.2,0,0.367,138.6,2.055,-0.083,0,332.091,351.417,648.714,1.695
12/10/2019 14:00,4.669,99.3,0,0.214,134.5,1.499,0,0,334.423,349.823,649.188,1.905
12/10/2019 15:00,4.564,99.7,0,0.138,142.7,1.222,0,0,334.761,348.574,649.538,1.538
12/10/2019 16:00,4.47,99.9,0,0.508,140.6,2.11,0,0,335.553,347.03,649.672,1.534
12/10/2019 17:00,4.347,100,0,0.61,133.4,1.777,0,0,334.454,345.709,649.652,1.542
12/10/2019 18:00,4.287,100,0,0.093,138.3,1.111,0,0,332.651,345.479,649.507,1.538
12/10/2019 19:00,4.279,100,0,0.023,143.9,1.055,-0.033,0,328.404,345.011,649.151,1.541
12/10/2019 20:00,4.145,100,0,0.229,136.6,1.277,0,0,332.84,344.004,648.857,1.543
12/10/2019 21:00,3.784,99.9,0,0.013,140.9,0.333,-0.767,0,301.849,339.944,648.489,1.54
12/10/2019 22:00,3.005,88.2,0,0.148,0,1.388,-1.85,0,249.367,329.119,648.454,1.544
12/10/2019 23:00,2.271,81.7,0,0.162,25.13,1.277,-2,0,233.202,322.406,648.51,1.524
13/10/2019 00:00,1.897,78.8,0,0.589,20.19,1.777,-1.933,0,227.398,318.746,648.744,1.511
13/10/2019 01:00,2.117,78.96,0,1.002,21.11,1.999,9.017,1.033,226.453,318.694,649.279,1.937
13/10/2019 02:00,3.276,67.82,0,0.501,26.14,1.61,222.617,33.2,230.529,331.746,649.503,1.949
13/10/2019 03:00,6.696,59.67,0,0.777,133.4,2.999,490.283,70.133,239.687,358.063,649.973,1.863
13/10/2019 04:00,7.978,58.43,0,1.734,132.9,3.332,693.4,97.95,247.775,378.689,650.224,1.883
13/10/2019 05:00,8.36,60.61,0,2.38,135.5,4.942,840.267,117.167,251.738,395.472,650.055,1.893
13/10/2019 06:00,8.93,58.64,0,2.884,141.9,6.111,918.35,127.6,255.821,406.697,649.486,1.911
13/10/2019 07:00,9.57,63.05,0,2.865,135.3,5.664,928.75,130.017,261.307,413.272,648.824,1.884
13/10/2019 08:00,9.58,67.76,0,2.895,130.8,5.498,838.567,122.467,266.543,411.405,648.572,1.954
13/10/2019 09:00,8.76,68.86,0,2.764,131.6,5.442,733.383,116.917,279.647,404.269,648.258,1.599
13/10/2019 10:00,7.129,81.3,0,1.736,131.2,3.832,248.45,38.25,291.325,377.053,648.186,1.911
13/10/2019 11:00,5.699,92.8,0,1.258,129.1,2.332,84.75,11.383,310.495,362.254,648.545,1.573
13/10/2019 12:00,4.981,96.7,0,0.519,133.9,1.777,9.367,0.783,317.414,353.754,648.62,1.573
13/10/2019 13:00,4.725,96,0,0.044,119.4,0.777,-0.95,0,311.992,349.76,649.071,1.558
13/10/2019 14:00,4.669,98.7,0,0.084,134.7,1.222,-0.783,0,303.711,344.798,649.448,1.565
13/10/2019 15:00,4.087,97.3,0,0.113,118.2,1.111,-0.2,0,332.241,346.374,649.343,1.534
13/10/2019 16:00,4.241,97.2,0,0.197,130.2,1.777,0,0,329.885,345.767,649.946,1.568
13/10/2019 17:00,4.372,86.1,0,0.122,82.3,1.499,0,0,328.63,345.386,649.787,1.573
13/10/2019 18:00,4.457,81.8,0,0.703,72.1,2.777,-0.1,0,321.259,342.656,649.554,1.904
13/10/2019 19:00,3.763,83.1,0,0.98,62.71,2.832,-0.6,0,304,337.822,649.428,1.692
13/10/2019 20:00,3.792,85.4,0,0.01,0,0.611,0,0,321.764,339.787,649.324,1.674
13/10/2019 21:00,3.549,80.9,0,1.217,72.69,3.443,-0.183,0,304.094,335.997,649.151,1.61
13/10/2019 22:00,2.22,81.9,0,1.275,38.42,3.887,-1.917,0,228.819,323.349,648.912,1.605
13/10/2019 23:00,1.911,84.8,0,0.645,34.08,1.722,-2,0,228.615,319.17,649.159,1.593
14/10/2019 00:00,1.442,75.78,0,0.845,19.16,2.888,-1.717,0,227.959,317.072,649.46,1.607
14/10/2019 01:00,1.669,76.42,0,0.84,21.86,1.722,9.05,0.95,227.276,316.658,650.042,1.61
14/10/2019 02:00,2.715,49.24,0,0.84,22.91,2.055,222.25,33.45,225.952,328.415,650.335,1.852
14/10/2019 03:00,6.745,30.3,0,0.645,129.6,2.388,485.75,69.683,235.755,356.221,650.713,1.852
14/10/2019 04:00,7.7,49.46,0,1.524,131.8,2.777,692.033,97.617,239.245,376.381,650.926,1.857
14/10/2019 05:00,8.27,47.61,0,2.275,134.2,4.831,837.233,116.617,246.467,393.959,650.713,1.859
14/10/2019 06:00,8.68,58.28,0,2.641,131.9,4.998,909.083,126.05,253.857,405.813,650.432,1.878
14/10/2019 07:00,9.07,65.77,0,3.051,136.5,6.053,924.517,129.617,261.571,411.894,650.111,1.868
14/10/2019 08:00,9.34,68.77,0,3.093,135,5.22,908.083,132.9,272.408,415.631,649.51,1.685
14/10/2019 09:00,8.85,76.96,0,3.04,132,5.054,568.183,85.833,289.613,397.978,649.298,1.971
14/10/2019 10:00,6.872,88.6,0,2.613,139.7,4.72,263.1,41.5,308.463,374.293,649.227,1.67
14/10/2019 11:00,5.312,91.9,0,1.287,130.2,2.888,79.05,10.417,325.057,361.154,649.429,1.569
14/10/2019 12:00,4.784,98.5,0,0.292,126.5,1.388,5.4,0.45,334.062,354.063,649.509,1.578
14/10/2019 13:00,4.495,99.1,0,0.193,141.2,1.333,0,0,333.1,350.641,649.935,1.578
14/10/2019 14:00,4.395,99.3,0,0.171,137.7,1.999,0,0,332.894,348.788,650.13,1.569
14/10/2019 15:00,4.139,99.1,0,0.27,128.3,1.61,-0.717,0,297.755,342.984,650.352,1.573
14/10/2019 16:00,3.794,97.8,0,0.095,58.05,1.166,-0.283,0,328.554,344.227,650.693,1.562
14/10/2019 17:00,3.842,98.7,0,0.068,0,1.222,0,0,329.806,344.021,650.74,1.564
14/10/2019 18:00,3.868,98.9,0,0,0,0,0,0,328.349,343.605,650.647,1.573
14/10/2019 19:00,3.849,98.9,0,0,0,0,-0.033,0,326.833,342.931,650.56,1.573
14/10/2019 20:00,3.242,98.4,0,0.015,14.32,0.889,-1.367,0,259.597,331.947,650.471,1.636
14/10/2019 21:00,2.433,87.4,0,0.154,15.45,1.499,-1.317,0,256.909,326.546,650.304,1.619
14/10/2019 22:00,2.469,72.52,0,1.275,22.56,2.443,-2,0,229.323,321.472,649.751,1.907
14/10/2019 23:00,2.325,74.64,0,0.875,26.51,2.221,-2,0,226.703,318.05,649.897,1.97
15/10/2019 00:00,1.605,72.45,0,0.715,31.35,1.333,-1.867,0,225.215,315.43,650.39,1.581
15/10/2019 01:00,1.118,75.77,0,0.211,33.77,1.055,8.55,0.933,224.335,314.024,650.765,1.581
15/10/2019 02:00,2.848,53.92,0,0.362,47.75,1.333,219.333,32.35,228.062,327.406,651.038,1.586
15/10/2019 03:00,6.13,58.77,0,0.839,135.6,2.721,480.45,67.817,237.939,353.918,651.301,1.856
15/10/2019 04:00,7.502,54.73,0,1.708,135.3,3.054,679.35,94.933,246.434,376.134,651.592,1.857
15/10/2019 05:00,8.25,55.46,0,2.521,134.1,3.943,824.583,114,251.775,393.276,651.485,1.864
15/10/2019 06:00,9.07,51.21,0,3.135,133.2,5.387,903.017,124.433,255.593,405.812,650.986,1.88
15/10/2019 07:00,9.48,53.3,0,2.924,132.3,5.276,902.617,125.217,258.817,412.118,650.653,1.623
15/10/2019 08:00,9.87,63.24,0,3.001,136.4,6.331,875.717,127.517,271.974,414.702,650.259,1.927
15/10/2019 09:00,8.19,71.91,0,3.265,138.8,5.553,471.917,69.717,308.037,390.236,650.185,0
15/10/2019 10:00,6.36,84.8,0,2.249,133.2,4.443,159.15,21.717,320.015,366.618,650.305,2.078
15/10/2019 11:00,5.644,91.4,0,1.483,129.9,3.276,72.133,9.383,324.774,359.346,650.283,1.78
15/10/2019 12:00,4.829,96.9,0,0.619,134.6,2.443,6.883,0.55,324.667,351.812,650.281,1.696
15/10/2019 13:00,4.509,95.9,0,0,0,0,-0.933,0,298.038,346.076,650.73,1.742
15/10/2019 14:00,4.177,90.7,0,0.24,26.07,1.444,-1.217,0,257.861,338.231,651.025,1.943
15/10/2019 15:00,3.587,97.5,0,0.114,51.38,1.222,-1.65,0,259.64,332.467,651.385,1.94
15/10/2019 16:00,3.583,94.2,0,0.029,32.52,0.611,-0.217,0,329.014,339.547,651.774,1.943
15/10/2019 17:00,3.808,88.2,0,0.354,20.19,1.722,-1.233,0,269.501,334.683,651.616,1.924
15/10/2019 18:00,3.398,85.5,0,0.718,15.63,1.611,-2,0,238.543,326.728,651.105,1.94
15/10/2019 19:00,2.571,84.2,0,0.721,35.05,1.666,-2,0,236.16,323.098,650.89,2.068
15/10/2019 20:00,2.446,85,0,0.724,25.95,1.833,-2,0,232.293,320.259,650.897,2
15/10/2019 21:00,2.117,76.88,0,0.826,16.56,2.388,-2,0,229.54,317.572,650.375,2.015
15/10/2019 22:00,2,76.24,0,0.858,26.86,1.722,-2,0,227.985,315.652,650.278,1.478
15/10/2019 23:00,1.201,76.43,0,0.888,34.23,1.722,-2,0,225.438,313.063,650.443,1.51
16/10/2019 00:00,1.083,64.28,0,1.049,31.9,1.722,-1.65,0,223.943,311.502,650.81,1.468
16/10/2019 01:00,1.832,66.44,0,1.287,28.87,2.166,8.383,0.9,225.024,312.45,651.318,1.496
16/10/2019 02:00,3.476,58.45,0,0.15,24.85,1.222,213.483,30.717,230.077,324.311,651.584,1.856
16/10/2019 03:00,5.691,58.33,0,1.241,136.1,3.388,474.733,65.633,237.397,349.407,651.95,1.856
16/10/2019 04:00,7.095,49.36,0,1.848,127.3,3.554,678.233,93.95,242.832,373.358,652.082,1.861
16/10/2019 05:00,8.14,47.71,0,2.427,136,4.332,826.983,113.567,246.418,391.214,651.757,1.862
16/10/2019 06:00,8.45,46.72,0,2.713,134.8,5.276,902.317,123.767,250.585,402.121,651.305,1.857
16/10/2019 07:00,8.97,55.16,0,2.999,134.7,5.054,899.6,124.233,256.832,409.626,650.8,1.865
16/10/2019 08:00,9.32,59.21,0,2.986,136.5,6.553,835.05,120.133,260.705,411.778,650.2,0
16/10/2019 09:00,8.88,61.13,0,3.023,132.1,4.998,740.133,117.017,276.258,405.43,649.942,1.61
16/10/2019 10:00,6.471,80.8,0,2.621,132.4,4.831,226.883,34.983,300.752,370.531,649.881,1.978
16/10/2019 11:00,5.243,91.6,0,1.494,134.2,3.221,75.3,10.083,319.897,358.127,650.086,1.628
16/10/2019 12:00,4.457,98.1,0,0.838,126.6,2.055,6.567,0.45,328.155,350.996,650.174,1.905
16/10/2019 13:00,4.073,98.8,0,0.69,134.9,1.444,0,0,329.94,347.548,650.566,1.953
16/10/2019 14:00,4.031,98.4,0,0.169,136.7,1.499,-0.183,0,323.582,345.518,651.077,1.674
16/10/2019 15:00,4.047,98.8,0,0.087,140.5,1.055,-0.35,0,320.361,344.19,651.436,1.633
16/10/2019 16:00,3.934,99.7,0,0.482,135.5,1.722,0,0,331.566,343.235,651.624,1.662
16/10/2019 17:00,3.739,99.8,0,0.11,121.3,1.61,0,0,330.728,342.659,651.542,1.657
16/10/2019 18:00,3.38,99.9,0,0.005,0,0.278,-0.617,0,305.197,338.626,651.305,1.632
16/10/2019 19:00,3.169,99.9,0,0.024,126.9,0.555,-0.217,0,322.235,338.929,651.111,1.63
16/10/2019 20:00,2.394,95.1,0,0.158,35.74,1.388,-1.65,0,252.623,329.038,650.972,1.626
16/10/2019 21:00,1.464,90,0,0.121,0,1.166,-1.467,0,234.236,321.166,650.848,1.643
16/10/2019 22:00,1.522,83.1,0,0.525,22.12,1.777,-1.833,0,232.12,318.465,650.725,1.597
16/10/2019 23:00,2.639,63.97,0,1.201,24.08,2.443,-2,0,232.546,318.063,650.591,1.899
17/10/2019 00:00,3.116,63.78,0,1.339,30.32,2.277,-1.833,0,231.912,317.291,650.761,1.52
17/10/2019 01:00,2.722,68.24,0,0.973,32.64,2.055,8.367,0.683,230.664,316.054,651.426,1.518
17/10/2019 02:00,3.272,62.37,0,0.073,54.41,1,208.517,30.45,232.543,327.907,651.746,1.867
17/10/2019 03:00,5.897,71.25,0,0.909,135.2,3.61,468.9,65.967,239.917,353.19,651.984,1.853
17/10/2019 04:00,6.671,69.74,0,2.11,130.7,3.832,672.1,93.733,248.626,374.567,652.057,1.858
17/10/2019 05:00,7.646,63.87,0,2.862,133.4,4.443,831.233,114.667,256.22,391.522,651.683,1.856
17/10/2019 06:00,8.34,58.73,0,3.007,139.2,5.165,908.3,125.25,262.185,404.614,651.29,1.967
17/10/2019 07:00,8.97,61.87,0,3.158,140.3,5.274,939.617,131.333,266.289,412.585,650.591,1.652
17/10/2019 08:00,9.12,65.36,0,3.086,138.8,5.276,885.15,128.7,271.655,414.399,649.962,1.643
17/10/2019 09:00,8.32,76.88,0,2.961,131.8,5.553,618.867,93.833,294.081,400.417,649.801,1.656
17/10/2019 10:00,6.08,87.5,0,2.083,137.7,4.387,189.65,26.733,312.452,370.245,649.717,1.904
17/10/2019 11:00,5.092,94.5,0,1.896,137.3,3.443,86.7,11.767,324.556,359.144,649.707,1.903
17/10/2019 12:00,4.214,96.5,0,0.766,129,2.055,5.233,0.333,328.621,350.91,649.903,1.903
17/10/2019 13:00,4.037,96.7,0,0.102,141.3,1.055,-0.333,0,321.388,347.496,650.502,1.903
17/10/2019 14:00,4.051,98.7,0,0.008,134.7,0.5,-0.867,0,298.239,342.816,650.878,1.622
17/10/2019 15:00,3.963,98.8,0,0,0,0,0,0,327.163,343.879,651.061,1.615
17/10/2019 16:00,3.896,99.2,0,0.086,133,0.889,0,0,329.653,343.777,651.237,1.611
17/10/2019 17:00,3.832,99.6,0,0.486,131.7,2.332,0,0,331.791,342.755,651.334,1.599
17/10/2019 18:00,3.627,99.4,0,0.47,131,2.221,0,0,327.468,341.484,651.147,1.599
17/10/2019 19:00,3.581,98.8,0,0.041,145.3,0.777,-0.25,0,321.009,340.692,651.209,1.594
17/10/2019 20:00,3.579,99.2,0,0.012,114.1,0.722,0,0,327.455,340.736,650.951,1.6
17/10/2019 21:00,3.474,99.3,0,0.072,108.9,1.166,-0.133,0,317.809,339.004,650.725,1.581
17/10/2019 22:00,3.305,95.5,0,0.042,107.5,0.777,-0.75,0,305.263,336.662,650.627,1.59
17/10/2019 23:00,3.408,91.4,0,0.083,86,0.944,-0.217,0,311.899,336.474,650.675,1.595
18/10/2019 00:00,3.522,93.8,0,0.07,4.247,0.944,-0.317,0,312.702,336.345,650.956,1.612
18/10/2019 01:00,3.605,90.9,0,0,0,0,15.6,1.983,313.232,337.585,651.6,1.902
18/10/2019 02:00,4.482,76.21,0,0.007,0,0.444,139.583,18.767,300.081,347.04,651.943,1.632
18/10/2019 03:00,6.58,58.45,0,0.358,127.9,1.999,435.15,60.333,304.711,369.938,652.235,1.894
18/10/2019 04:00,7.917,65.55,0,1.561,129.5,3.388,662.067,92.267,283.744,389.958,652.302,1.867
18/10/2019 05:00,6.727,71.97,0,1.671,128,3.276,379.3,49.967,281.937,376.75,652.259,1.532
18/10/2019 06:00,6.945,64.42,0,1.779,127.3,3.943,322.717,43.1,288.742,372.384,651.847,1.96
18/10/2019 07:00,6.686,79.46,0,1.889,137.4,3.332,287.7,37.817,310.964,370.768,651.625,1.976
18/10/2019 08:00,6.372,80.4,0,1.413,131.4,2.555,293.85,38.95,316.113,372.675,650.962,1.98
18/10/2019 09:00,6.49,79.86,0,1.186,129.5,2.499,247.517,32.75,311.814,372.263,650.518,1.977
18/10/2019 10:00,6.204,87.5,0,1.439,128.6,2.666,192.133,27.05,309.531,367.087,650.392,1.96
18/10/2019 11:00,5.061,93.2,0,0.613,117.5,1.666,53.983,6.4,319.75,354.948,650.378,1.976
18/10/2019 12:00,4.629,94.3,0,0.025,139.2,1.166,6.017,0.433,296.386,346.445,650.319,2.005
18/10/2019 13:00,4.385,82.3,0,0.73,25.97,2.499,-1.567,0,252.097,336.321,650.262,1.904
18/10/2019 14:00,4.557,81.4,0,0.395,16.78,1.333,-2,0,244.641,330.553,650.715,1.946
18/10/2019 15:00,3.392,90.5,0,0.263,72.35,1.111,-2,0,241.179,325.616,651.283,1.776
18/10/2019 16:00,2.977,85.5,0,0,0,0,-0.517,0,298.296,330.507,651.868,1.782
18/10/2019 17:00,3.429,86.5,0,0.503,58.21,2.499,0,0,325.118,336.034,651.822,2.002
18/10/2019 18:00,3.981,81.4,0,1.202,68.48,2.61,0,0,323.323,336.276,651.613,1.526
18/10/2019 19:00,3.781,78.27,0,1.361,65.55,3.443,-0.383,0,294.526,332.697,651.246,1.943
18/10/2019 20:00,2.898,81.6,0,1.41,46.68,3.11,-1.067,0,254.012,324.659,650.91,2.006
18/10/2019 21:00,2.916,79.96,0,0.774,21.78,1.833,-1,0,267.905,324.367,650.887,2.024
18/10/2019 22:00,2.855,74.43,0,0.684,22.69,1.555,-1.033,0,254.185,321.663,650.709,1.631
18/10/2019 23:00,2.906,67.74,0,1.114,21.43,1.833,-1.033,0,245.31,319.067,650.627,1.962
19/10/2019 00:00,2.699,72.64,0,0.782,24.39,1.555,-1.017,0,246.177,317.508,651.051,1.729
19/10/2019 01:00,2.537,72.49,0,0.508,36.84,1.722,17.933,2.283,242.984,317.091,651.662,1.74
19/10/2019 02:00,3.413,74.31,0,0.595,134.1,2.277,240.617,34.817,255.124,332.853,652.152,1.865
19/10/2019 03:00,5.813,65.49,0,0.793,125.6,2.832,430.917,59.45,271.701,359.441,652.557,1.857
19/10/2019 04:00,7.283,66.32,0,1.061,121.3,3.054,622.367,86.183,268.706,380.671,652.876,1.857
19/10/2019 05:00,8.25,62.45,0,2.106,130.3,4.054,820.8,112.55,278.115,401.076,652.913,1.855
