,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,Discharge,a,vp_a,cld
1394,2019-03-29 19:00:00,0.0,3.368,76.89,0.42,0.0,0.0,0.0,914.201,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,236.859,0.0,0.629,5.979,0
1395,2019-03-29 20:00:00,0.0,0.372,83.747,0.415,0.0,0.0,0.0,914.141,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,235.355,0.0,0.627,5.255,0
1396,2019-03-29 21:00:00,0.0,-0.038,84.27,0.382,0.0,0.0,0.0,914.309,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,232.618,0.0,0.625,5.132,0
1397,2019-03-29 22:00:00,0.0,-0.482,85.003,0.346,0.0,0.0,0.0,914.154,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,230.476,0.0,0.623,5.012,0
1398,2019-03-29 23:00:00,0.0,-1.104,87.207,0.342,0.0,0.0,0.0,914.07,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,228.583,0.0,0.621,4.913,0
1399,2019-03-30 00:00:00,0.0,-2.446,91.143,0.383,0.0,0.0,0.0,914.022,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,228.812,0.0,0.619,4.65,0
1400,2019-03-30 01:00:00,0.0,-2.825,91.763,0.432,0.0,0.0,0.0,914.083,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,228.425,0.0,0.617,4.551,0
1401,2019-03-30 02:00:00,0.0,-3.654,92.133,0.482,0.0,0.0,0.0,913.85,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,228.14,0.0,0.615,4.295,0
1402,2019-03-30 03:00:00,0.0,-3.768,91.721,0.488,0.0,0.0,0.0,913.815,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,229.906,0.0,0.613,4.239,0
1403,2019-03-30 04:00:00,0.0,-4.191,91.941,0.492,0.0,0.0,0.0,913.677,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,231.007,0.0,0.611,4.116,0
1404,2019-03-30 05:00:00,0.0,-4.543,90.353,0.491,0.0,0.0,0.0,913.711,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,226.785,0.0,0.61,3.939,0
1405,2019-03-30 06:00:00,0.12,-4.084,89.6,0.513,10.713,12.035,0.0,913.546,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,229.276,0.0,0.608,4.044,0
1406,2019-03-30 07:00:00,0.298,-0.41,85.392,0.518,93.352,64.797,0.0,913.466,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,242.866,0.0,0.606,5.061,0
1407,2019-03-30 08:00:00,0.468,2.771,79.321,0.372,260.838,89.595,0.0,913.353,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,234.833,0.0,0.604,5.913,0
1408,2019-03-30 09:00:00,0.619,6.181,65.339,0.177,435.501,96.666,0.0,913.077,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,230.33,0.0,0.602,6.186,0
1409,2019-03-30 10:00:00,0.739,7.185,64.525,0.295,571.884,103.457,0.0,912.824,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,234.653,0.0,0.6,6.546,0
1410,2019-03-30 11:00:00,0.809,8.524,61.02,0.299,657.794,109.691,0.0,912.225,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,237.813,0.0,0.598,6.782,0
1411,2019-03-30 12:00:00,0.816,9.481,59.397,0.363,692.458,111.524,0.0,911.614,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,240.81,0.0,0.596,7.042,0
1412,2019-03-30 13:00:00,0.756,10.107,57.046,0.345,670.424,108.918,0.0,911.031,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,243.819,0.0,0.594,7.054,0
1413,2019-03-30 14:00:00,0.644,10.327,56.408,0.341,596.112,102.006,0.0,910.451,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,246.299,0.0,0.593,7.079,0
1414,2019-03-30 15:00:00,0.498,9.803,60.178,0.35,471.433,95.096,0.0,909.923,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,249.422,0.0,0.591,7.292,0
1415,2019-03-30 16:00:00,0.331,8.921,63.543,0.432,307.986,83.834,0.0,909.605,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,249.491,0.0,0.589,7.255,0
1416,2019-03-30 17:00:00,0.154,8.491,62.928,0.353,144.886,59.622,0.0,909.355,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,249.006,0.0,0.587,6.978,0
1417,2019-03-30 18:00:00,0.0,6.099,71.961,0.38,24.701,18.597,0.0,909.396,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,242.734,0.0,0.585,6.774,0
1418,2019-03-30 19:00:00,0.0,4.106,76.021,0.346,0.0,0.0,0.0,909.686,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,235.731,0.0,0.584,6.228,0
1419,2019-03-30 20:00:00,0.0,1.862,80.913,0.351,0.0,0.0,0.0,909.898,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,234.144,0.0,0.582,5.653,0
1420,2019-03-30 21:00:00,0.0,-0.174,85.217,0.353,0.0,0.0,0.0,909.826,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,232.856,0.0,0.58,5.139,0
1421,2019-03-30 22:00:00,0.0,-0.272,84.222,0.355,0.0,0.0,0.0,910.006,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,231.482,0.0,0.578,5.043,0
1422,2019-03-30 23:00:00,0.0,-0.844,84.194,0.319,0.0,0.0,0.0,909.809,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,229.863,0.0,0.576,4.834,0
1423,2019-03-31 00:00:00,0.0,-0.957,84.358,0.354,0.0,0.0,0.0,909.75,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,228.891,0.0,0.575,4.804,0
1424,2019-03-31 01:00:00,0.0,-1.384,84.988,0.355,0.0,0.0,0.0,909.633,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,228.095,0.0,0.573,4.69,0
1425,2019-03-31 02:00:00,0.0,-1.663,85.453,0.359,0.0,0.0,0.0,909.413,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,227.359,0.0,0.571,4.62,0
1426,2019-03-31 03:00:00,0.0,-2.342,86.279,0.398,0.0,0.0,0.0,909.247,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,226.906,0.0,0.569,4.436,0
1427,2019-03-31 04:00:00,0.0,-2.744,87.652,0.417,0.0,0.0,0.0,908.869,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,226.486,0.0,0.568,4.374,0
1428,2019-03-31 05:00:00,0.0,-3.185,87.125,0.42,0.0,0.0,0.0,908.656,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,226.01,0.0,0.566,4.207,0
1429,2019-03-31 06:00:00,0.126,-2.99,86.586,0.442,13.41,12.654,0.0,908.698,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,225.763,0.0,0.564,4.242,0
1430,2019-03-31 07:00:00,0.304,0.397,84.152,0.432,119.794,53.669,0.0,908.563,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,229.825,0.0,0.562,5.289,0
1431,2019-03-31 08:00:00,0.474,4.773,69.441,0.284,275.47,82.671,0.0,908.382,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,234.294,0.0,0.561,5.961,0
1432,2019-03-31 09:00:00,0.625,6.902,64.287,0.257,433.295,98.144,0.0,908.308,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,240.713,0.0,0.559,6.396,0
1433,2019-03-31 10:00:00,0.746,7.708,65.233,0.412,564.275,107.636,0.0,907.897,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,243.044,0.0,0.557,6.859,0
1434,2019-03-31 11:00:00,0.816,8.778,64.534,0.53,651.148,112.876,0.0,907.5,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,246.355,0.0,0.556,7.297,0
1435,2019-03-31 12:00:00,0.822,9.822,61.905,0.657,699.08,106.686,0.0,907.087,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,246.142,0.0,0.554,7.51,0
1436,2019-03-31 13:00:00,0.762,10.453,60.975,0.659,664.686,113.434,0.0,906.508,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,249.762,0.0,0.552,7.716,0
1437,2019-03-31 14:00:00,0.65,10.67,59.889,0.645,586.583,107.399,0.0,906.039,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,251.466,0.0,0.551,7.69,0
1438,2019-03-31 15:00:00,0.502,10.225,62.488,0.613,465.663,96.795,0.0,905.513,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,252.369,0.0,0.549,7.788,0
1439,2019-03-31 16:00:00,0.335,9.561,65.305,0.656,305.025,88.0,0.0,905.422,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,254.359,0.0,0.547,7.785,0
1440,2019-03-31 17:00:00,0.158,8.9,64.709,0.58,147.172,60.974,0.0,905.425,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,249.917,0.0,0.546,7.378,0
1441,2019-03-31 18:00:00,0.0,7.722,69.566,0.506,23.499,20.415,0.0,905.564,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,247.516,0.0,0.544,7.321,0
1442,2019-03-31 19:00:00,0.0,6.025,74.522,0.557,0.0,0.0,0.0,905.792,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,239.815,0.0,0.542,6.979,0
1443,2019-03-31 20:00:00,0.0,3.072,79.826,0.582,0.0,0.0,0.0,905.883,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,237.998,0.0,0.541,6.079,0
1444,2019-03-31 21:00:00,0.0,2.223,81.58,0.596,0.0,0.0,0.0,905.873,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,236.091,0.0,0.539,5.848,0
1445,2019-03-31 22:00:00,0.0,1.656,82.013,0.516,0.0,0.0,0.0,905.839,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,234.399,0.0,0.537,5.645,0
1446,2019-03-31 23:00:00,0.0,1.196,82.144,0.368,0.0,0.0,0.0,905.899,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,232.623,0.0,0.536,5.471,0
1447,2019-04-01 00:00:00,0.0,1.007,82.841,0.352,0.0,0.0,0.0,905.701,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,230.915,0.0,0.534,5.442,0
1448,2019-04-01 01:00:00,0.0,0.089,85.332,0.342,0.0,0.0,0.0,905.388,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,229.775,0.0,0.533,5.245,0
1449,2019-04-01 02:00:00,0.0,-0.667,87.1,0.331,0.0,0.0,0.0,905.175,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,228.424,0.0,0.531,5.067,0
1450,2019-04-01 03:00:00,0.0,-1.37,88.241,0.34,0.0,0.0,0.0,904.947,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,226.896,0.0,0.529,4.875,0
1451,2019-04-01 04:00:00,0.0,-1.914,88.606,0.335,0.0,0.0,0.0,904.959,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,225.06,0.0,0.528,4.702,0
1452,2019-04-01 05:00:00,0.0,-2.061,87.75,0.34,0.0,0.0,0.0,905.004,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,222.791,0.0,0.526,4.607,0
1453,2019-04-01 06:00:00,0.132,-2.03,87.391,0.388,15.966,13.545,0.0,904.956,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,221.002,0.0,0.525,4.598,0
1454,2019-04-01 07:00:00,0.31,1.693,83.626,0.411,119.702,58.496,0.0,905.267,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,226.524,0.0,0.523,5.772,0
1455,2019-04-01 08:00:00,0.48,5.349,71.739,0.305,271.886,89.88,0.0,905.254,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,232.894,0.0,0.522,6.411,0
1456,2019-04-01 09:00:00,0.632,7.315,62.853,0.319,407.482,121.752,0.0,905.551,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,238.279,0.0,0.52,6.434,0
1457,2019-04-01 10:00:00,0.752,8.83,59.011,0.237,499.329,157.917,0.0,905.701,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,244.37,0.0,0.518,6.696,0
1458,2019-04-01 11:00:00,0.823,9.487,58.009,0.305,492.996,225.65,0.0,905.49,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,256.067,0.0,0.517,6.881,0
1459,2019-04-01 12:00:00,0.829,9.816,58.88,0.345,491.82,240.308,0.0,905.274,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,265.677,0.0,0.515,7.14,0
1460,2019-04-01 13:00:00,0.768,10.219,57.924,0.295,331.867,293.851,0.0,904.758,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,268.839,0.0,0.514,7.216,0
1461,2019-04-01 14:00:00,0.655,9.838,60.381,0.285,216.896,230.214,0.0,904.331,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,281.086,0.0,0.512,7.333,0
1462,2019-04-01 15:00:00,0.507,10.004,60.855,0.307,210.702,230.445,0.0,903.857,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,277.028,0.0,0.511,7.473,0
1463,2019-04-01 16:00:00,0.339,10.355,61.628,0.387,141.217,178.12,0.0,903.579,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,276.802,0.0,0.509,7.748,0
1464,2019-04-01 17:00:00,0.162,9.572,63.611,0.339,74.687,95.454,0.0,903.47,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,269.357,0.0,0.508,7.588,0
1465,2019-04-01 18:00:00,0.0,8.054,68.109,0.439,13.603,25.358,0.0,903.452,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,268.458,0.0,0.506,7.332,0
1466,2019-04-01 19:00:00,0.0,5.556,75.015,0.421,0.0,0.0,0.0,903.923,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,262.772,0.0,0.505,6.801,0
1467,2019-04-01 20:00:00,0.0,2.395,82.737,0.393,0.0,0.0,0.0,904.088,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,262.964,0.0,0.503,6.004,0
1468,2019-04-01 21:00:00,0.0,1.471,83.442,0.377,0.0,0.0,0.0,904.161,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,251.388,0.0,0.502,5.668,0
1469,2019-04-01 22:00:00,0.0,1.486,84.548,0.429,0.0,0.0,0.0,904.257,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,251.262,0.0,0.501,5.749,0
1470,2019-04-01 23:00:00,0.0,0.76,86.015,0.461,0.0,0.0,0.0,904.199,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,244.88,0.0,0.499,5.551,0
1471,2019-04-02 00:00:00,0.0,0.233,87.237,0.549,0.0,0.0,0.0,904.015,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,245.145,0.0,0.498,5.418,0
1472,2019-04-02 01:00:00,0.0,0.382,86.916,0.572,0.0,0.0,0.0,903.754,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,243.325,0.0,0.496,5.457,0
1473,2019-04-02 02:00:00,0.0,0.114,85.515,0.615,0.0,0.0,0.0,903.557,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,241.063,0.0,0.495,5.266,0
1474,2019-04-02 03:00:00,0.0,-0.119,84.297,0.615,0.0,0.0,0.0,903.154,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,239.407,0.0,0.493,5.104,0
1475,2019-04-02 04:00:00,0.0,-0.224,83.097,0.611,0.0,0.0,0.0,902.973,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,243.28,0.0,0.492,4.993,0
1476,2019-04-02 05:00:00,0.0,-0.399,82.481,0.611,0.0,0.0,0.0,902.826,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,241.045,0.0,0.49,4.893,0
1477,2019-04-02 06:00:00,0.137,0.201,82.866,0.637,15.745,14.471,0.0,902.82,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,241.466,0.0,0.489,5.135,0
1478,2019-04-02 07:00:00,0.316,2.69,79.837,0.637,65.926,83.207,0.0,902.731,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,252.529,0.0,0.488,5.917,0
1479,2019-04-02 08:00:00,0.486,4.978,77.504,0.429,219.63,113.943,0.0,902.309,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,261.029,0.0,0.486,6.749,0
1480,2019-04-02 09:00:00,0.638,7.171,69.193,0.333,346.107,158.442,0.0,902.117,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,261.871,0.0,0.485,7.013,0
1481,2019-04-02 10:00:00,0.759,9.496,61.082,0.307,501.256,153.621,0.0,901.856,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,263.331,0.0,0.483,7.25,0
1482,2019-04-02 11:00:00,0.83,10.655,58.956,0.371,596.838,142.412,0.0,901.097,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,262.889,0.0,0.482,7.562,0
1483,2019-04-02 12:00:00,0.835,11.295,56.679,0.481,566.152,187.435,0.0,900.569,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,270.233,0.0,0.481,7.586,0
1484,2019-04-02 13:00:00,0.774,11.533,55.939,0.53,424.457,245.803,0.0,899.606,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,295.357,0.0,0.479,7.606,0
1485,2019-04-02 14:00:00,0.66,11.15,57.461,0.624,277.13,242.915,0.0,899.023,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,294.76,0.0,0.478,7.617,0
1486,2019-04-02 15:00:00,0.511,10.669,59.373,0.744,206.38,218.62,0.0,898.529,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,297.941,0.0,0.477,7.623,0
1487,2019-04-02 16:00:00,0.344,10.135,61.005,0.748,90.139,175.955,0.0,898.464,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,305.36,0.0,0.475,7.558,0
1488,2019-04-02 17:00:00,0.166,9.382,62.312,0.684,31.132,106.037,0.0,898.462,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,297.984,0.0,0.474,7.339,0
1489,2019-04-02 18:00:00,0.0,8.087,65.714,0.645,13.503,24.654,0.0,898.506,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,277.549,0.0,0.472,7.09,0
1490,2019-04-02 19:00:00,0.0,6.933,69.993,0.557,0.0,0.0,0.0,898.674,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,287.612,0.0,0.471,6.979,0
1491,2019-04-02 20:00:00,0.0,6.284,71.961,0.513,0.0,0.0,0.0,898.661,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,289.487,0.0,0.47,6.861,0
1492,2019-04-02 21:00:00,0.0,5.857,73.426,0.538,0.0,0.0,0.0,898.322,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,288.059,0.0,0.468,6.797,0
1493,2019-04-02 22:00:00,0.0,5.413,75.756,0.429,0.0,0.0,0.0,897.996,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,287.659,0.0,0.467,6.8,0
1494,2019-04-02 23:00:00,0.0,4.889,77.525,0.457,0.0,0.0,0.0,897.696,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,291.469,0.0,0.466,6.709,0
1495,2019-04-03 00:00:00,0.0,4.113,81.56,0.421,0.0,0.0,0.0,897.225,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,297.414,0.0,0.465,6.685,0
1496,2019-04-03 01:00:00,0.0,3.33,83.131,0.411,0.0,0.0,0.0,896.515,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,274.239,0.0,0.463,6.447,0
1497,2019-04-03 02:00:00,0.0,2.848,85.59,0.374,0.0,0.0,0.0,895.753,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,284.369,0.0,0.462,6.415,0
1498,2019-04-03 03:00:00,0.0,2.572,88.135,0.339,0.0,0.0,0.0,894.841,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,283.686,0.0,0.461,6.477,0
1499,2019-04-03 04:00:00,0.0,1.903,91.59,0.333,0.0,0.0,0.0,894.508,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,277.899,0.0,0.459,6.417,0
1500,2019-04-03 05:00:00,0.0,1.581,93.386,0.385,0.0,0.0,0.0,894.012,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,280.171,0.0,0.458,6.394,0
1501,2019-04-03 06:00:00,0.143,2.072,93.642,0.412,0.983,15.782,0.0,893.648,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,294.099,0.0,0.457,6.641,0
1502,2019-04-03 07:00:00,0.321,3.177,93.338,0.296,30.008,97.782,0.0,893.443,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,266.494,0.0,0.455,7.161,0
1503,2019-04-03 08:00:00,0.492,4.49,87.6,0.141,97.335,135.342,0.0,893.093,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,285.394,0.0,0.454,7.372,0
1504,2019-04-03 09:00:00,0.645,5.328,84.028,0.183,183.415,173.816,0.0,892.837,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,281.25,0.0,0.453,7.498,0
1505,2019-04-03 10:00:00,0.766,6.289,78.502,0.336,114.22,284.236,0.0,891.688,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,297.055,0.0,0.452,7.488,0
1506,2019-04-03 11:00:00,0.837,6.252,76.84,0.566,104.181,288.534,0.0,891.201,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,304.657,0.0,0.45,7.311,0
1507,2019-04-03 12:00:00,0.842,5.014,82.121,0.661,94.002,319.648,0.0,890.607,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,301.746,0.0,0.449,7.169,0
1508,2019-04-03 13:00:00,0.78,3.879,84.319,0.731,92.862,275.212,2.1,891.618,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,305.673,0.0,0.448,6.798,0
1509,2019-04-03 14:00:00,0.665,2.245,90.9,0.391,51.183,206.544,1.9,891.958,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,306.48,0.0,0.447,6.527,0
1510,2019-04-03 15:00:00,0.516,0.953,93.554,0.289,3.388,103.152,1.0,891.379,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,312.772,0.0,0.85,6.122,0
1511,2019-04-03 16:00:00,0.348,0.303,95.536,0.397,0.0,51.131,1.1,891.134,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,318.905,0.0,0.85,5.964,0
1512,2019-04-03 17:00:00,0.17,-0.205,96.579,0.353,0.0,18.576,0.4,891.198,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,314.199,0.0,0.85,5.81,0
1513,2019-04-03 18:00:00,0.0,-0.403,96.643,0.269,0.0,1.942,0.9,891.122,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,317.394,0.0,0.85,5.731,0
1514,2019-04-03 19:00:00,0.0,-0.71,98.171,0.177,0.0,0.0,1.1,891.119,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,307.35,0.0,0.85,5.693,0
1515,2019-04-03 20:00:00,0.0,-0.853,98.107,0.167,0.0,0.0,1.0,890.865,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,312.042,0.0,0.85,5.63,0
1516,2019-04-03 21:00:00,0.0,-0.955,97.739,0.182,0.0,0.0,1.1,890.367,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,308.547,0.0,0.85,5.566,0
1517,2019-04-03 22:00:00,0.0,-1.235,97.766,0.534,0.0,0.0,0.9,890.147,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,305.268,0.0,0.85,5.455,0
1518,2019-04-03 23:00:00,0.0,-1.276,97.634,0.432,0.0,0.0,0.3,889.399,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,305.802,0.0,0.85,5.431,0
