,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in,DroneV,h_s,a,vp_a,cld,Discharge
2209,2019-02-22 17:15:00,0.0,5.8,76.2,0.7,18.828,16.228,0.0,918.8,0,272.91,,,0.35,7.026,0,3.58
2210,2019-02-22 17:30:00,0.0,5.9,74.8,0.5,12.552,10.822,0.0,918.8,0,273.173,,,0.35,6.945,0,3.58
2211,2019-02-22 17:45:00,0.0,5.5,74.7,0.5,6.276,5.416,0.0,918.8,0,273.436,,,0.35,6.746,0,3.58
2212,2019-02-22 18:00:00,0.0,5.2,76.5,0.6,0.0,0.009,0.0,918.9,0,273.699,,,0.35,6.766,0,3.58
2213,2019-02-22 18:15:00,0.0,4.5,77.2,0.4,0.0,0.007,0.0,919.0,0,273.91,,,0.35,6.502,0,3.58
2214,2019-02-22 18:30:00,0.0,3.2,80.6,0.3,0.0,0.004,0.0,919.0,0,274.12,,,0.35,6.194,0,3.58
2215,2019-02-22 18:45:00,0.0,2.4,84.8,0.4,0.0,0.002,0.0,919.0,0,274.331,,,0.35,6.156,0,3.58
2216,2019-02-22 19:00:00,0.0,1.8,86.4,0.4,0.0,0.0,0.0,919.0,0,274.542,,,0.35,6.009,0,3.58
2217,2019-02-22 19:15:00,0.0,1.5,88.0,0.4,0.0,0.0,0.0,918.9,0,271.665,,,0.35,5.99,0,3.58
2218,2019-02-22 19:30:00,0.0,1.3,88.9,0.4,0.0,0.0,0.0,918.7,0,268.788,,,0.35,5.965,0,3.58
2219,2019-02-22 19:45:00,0.0,1.2,89.4,0.6,0.0,0.0,0.0,918.4,0,265.91,,,0.35,5.955,0,3.58
2220,2019-02-22 20:00:00,0.0,1.2,89.4,0.5,0.0,0.0,0.0,918.3,0,263.033,,,0.35,5.955,0,3.58
2221,2019-02-22 20:15:00,0.0,0.9,89.6,0.5,0.0,0.0,0.0,918.3,0,260.909,,,0.35,5.841,0,3.58
2222,2019-02-22 20:30:00,0.0,0.6,89.6,0.3,0.0,0.0,0.0,918.5,0,258.784,,,0.35,5.715,0,3.58
2223,2019-02-22 20:45:00,0.0,0.3,90.9,0.4,0.0,0.0,0.0,918.4,0,256.66,,,0.35,5.674,0,3.58
2224,2019-02-22 21:00:00,0.0,0.1,90.6,0.5,0.0,0.0,0.0,918.4,0,254.536,,,0.35,5.573,0,3.58
2225,2019-02-22 21:15:00,0.0,0.0,91.4,0.4,0.0,0.0,0.0,918.6,0,250.578,,,0.35,5.582,0,3.58
2226,2019-02-22 21:30:00,0.0,0.0,91.8,0.3,0.0,0.0,0.0,918.4,0,246.62,,,0.35,5.606,0,3.58
2227,2019-02-22 21:45:00,0.0,-0.4,92.1,0.3,0.0,0.0,0.0,918.5,0,242.661,,,0.35,5.463,0,3.58
2228,2019-02-22 22:00:00,0.0,-0.5,92.4,0.5,0.0,0.0,0.0,918.5,0,238.703,,,0.35,5.441,0,3.58
2229,2019-02-22 22:15:00,0.0,-0.6,91.6,0.2,0.0,0.0,0.0,918.5,0,237.845,,,0.35,5.354,0,3.58
2230,2019-02-22 22:30:00,0.0,-0.9,92.4,0.5,0.0,0.0,0.0,918.4,0,236.987,,,0.35,5.284,0,3.58
2231,2019-02-22 22:45:00,0.0,-1.0,92.3,0.3,0.0,0.0,0.0,918.4,0,236.129,,,0.35,5.24,0,3.58
2232,2019-02-22 23:00:00,0.0,-1.0,93.2,0.5,0.0,0.0,0.0,918.2,0,235.271,,,0.35,5.291,0,3.58
2233,2019-02-22 23:15:00,0.0,-1.1,92.5,0.4,0.0,0.0,0.0,918.0,0,236.944,,,0.35,5.212,0,3.58
2234,2019-02-22 23:30:00,0.0,-1.1,92.9,0.3,0.0,0.0,0.0,917.9,0,238.618,,,0.35,5.235,0,3.58
2235,2019-02-22 23:45:00,0.0,-1.1,93.2,0.4,0.0,0.0,0.0,917.8,0,240.291,,,0.35,5.252,0,3.58
2236,2019-02-23 00:00:00,0.0,-1.2,92.1,0.4,0.0,0.0,0.0,918.0,0,241.964,,,0.35,5.152,0,3.58
2237,2019-02-23 00:15:00,0.0,-1.3,93.0,0.3,0.0,0.0,0.0,918.0,0,239.108,,,0.35,5.164,0,3.58
2238,2019-02-23 00:30:00,0.0,-1.6,93.2,0.6,0.0,0.0,0.0,918.0,0,236.253,,,0.35,5.062,0,3.58
2239,2019-02-23 00:45:00,0.0,-1.7,93.1,0.6,0.0,0.0,0.0,918.0,0,233.398,,,0.35,5.019,0,3.58
2240,2019-02-23 01:00:00,0.0,-1.9,93.4,0.4,0.0,0.0,0.0,917.9,0,230.542,,,0.35,4.962,0,3.58
2241,2019-02-23 01:15:00,0.0,-2.0,93.6,0.4,0.0,0.0,0.0,917.9,0,231.428,,,0.35,4.936,0,3.58
2242,2019-02-23 01:30:00,0.0,-2.3,92.7,0.5,0.0,0.0,0.0,918.0,0,232.314,,,0.35,4.781,0,3.58
2243,2019-02-23 01:45:00,0.0,-2.4,93.3,0.6,0.0,0.0,0.0,917.9,0,233.201,,,0.35,4.776,0,3.58
2244,2019-02-23 02:00:00,0.0,-2.5,93.4,0.5,0.0,0.0,0.0,917.8,0,234.087,,,0.35,4.746,0,3.58
2245,2019-02-23 02:15:00,0.0,-2.6,93.1,0.5,0.0,0.0,0.0,917.8,0,239.779,,,0.35,4.696,0,3.58
2246,2019-02-23 02:30:00,0.0,-2.7,93.3,0.5,0.0,0.0,0.0,917.9,0,245.472,,,0.35,4.671,0,3.58
2247,2019-02-23 02:45:00,0.0,-2.8,92.4,0.4,0.0,0.0,0.0,917.9,0,251.165,,,0.35,4.591,0,3.58
2248,2019-02-23 03:00:00,0.0,-3.1,92.0,0.2,0.0,0.0,0.0,917.9,0,256.857,,,0.35,4.47,0,3.58
2249,2019-02-23 03:15:00,0.0,-3.2,92.3,0.4,0.0,0.0,0.0,918.0,0,256.324,,,0.35,4.452,0,3.58
2250,2019-02-23 03:30:00,0.0,-3.3,92.5,0.4,0.0,0.0,0.0,918.0,0,255.792,,,0.35,4.428,0,3.58
2251,2019-02-23 03:45:00,0.0,-3.3,93.3,0.4,0.0,0.0,0.0,917.9,0,255.259,,,0.35,4.466,0,3.58
2252,2019-02-23 04:00:00,0.0,-3.2,93.6,0.5,0.0,0.0,0.0,917.7,0,254.726,,,0.35,4.514,0,3.58
2253,2019-02-23 04:15:00,0.0,-3.4,91.7,0.7,0.0,0.0,0.0,917.6,0,256.993,,,0.35,4.357,0,3.58
2254,2019-02-23 04:30:00,0.0,-3.4,90.6,0.4,0.0,0.0,0.0,917.6,0,259.261,,,0.35,4.305,0,3.58
2255,2019-02-23 04:45:00,0.0,-3.4,93.0,0.4,0.0,0.0,0.0,917.6,0,261.528,,,0.35,4.419,0,3.58
2256,2019-02-23 05:00:00,0.0,-3.6,92.3,0.5,0.0,0.0,0.0,917.7,0,263.796,,,0.35,4.32,0,3.58
2257,2019-02-23 05:15:00,0.0,-3.9,91.6,0.6,0.0,0.0,0.0,917.7,0,261.43,,,0.35,4.192,0,3.58
2258,2019-02-23 05:30:00,0.0,-4.1,91.6,0.5,0.0,0.0,0.0,917.6,0,259.064,,,0.35,4.129,0,3.58
2259,2019-02-23 05:45:00,0.0,-4.1,92.4,0.6,0.0,0.0,0.0,917.5,0,256.699,,,0.35,4.165,0,3.58
2260,2019-02-23 06:00:00,0.0,-4.2,91.5,0.5,0.0,0.0,0.0,917.4,0,254.333,,,0.35,4.094,0,3.58
2261,2019-02-23 06:15:00,0.0,-4.1,91.9,0.5,1.165,1.874,0.0,917.3,0,251.686,,,0.35,4.143,0,3.58
2262,2019-02-23 06:30:00,0.009,-4.2,90.9,0.2,2.33,3.747,0.0,917.1,0,249.039,,,0.35,4.067,0,3.58
2263,2019-02-23 06:45:00,0.052,-4.4,91.7,0.4,3.496,5.62,0.0,917.1,0,246.392,,,0.35,4.041,0,3.58
2264,2019-02-23 07:00:00,0.094,-4.5,91.5,0.3,4.661,7.494,0.0,917.1,0,243.745,,,0.35,4.002,0,3.58
2265,2019-02-23 07:15:00,0.136,-4.8,91.2,0.5,18.851,19.746,0.0,917.0,0,243.967,,,0.35,3.899,0,3.58
2266,2019-02-23 07:30:00,0.177,-4.9,91.2,0.5,33.04,31.999,0.0,917.0,0,244.188,,,0.35,3.87,0,3.58
2267,2019-02-23 07:45:00,0.216,-4.9,91.3,0.2,47.23,44.252,0.0,917.0,0,244.41,,,0.35,3.874,0,3.58
2268,2019-02-23 08:00:00,0.255,-5.0,91.2,0.2,61.42,56.504,0.0,916.9,0,244.632,,,0.35,3.841,0,3.58
2269,2019-02-23 08:15:00,0.292,-5.0,91.5,0.3,90.95,65.688,0.0,917.1,0,245.228,,,0.35,3.853,0,3.58
2270,2019-02-23 08:30:00,0.328,-5.0,90.2,0.4,120.481,74.872,0.0,917.0,0,245.825,,,0.35,3.798,0,3.58
2271,2019-02-23 08:45:00,0.362,-4.9,90.5,0.5,150.012,84.057,0.0,917.1,0,246.422,,,0.35,3.84,0,3.58
2272,2019-02-23 09:00:00,0.395,-4.7,91.4,0.6,179.542,93.241,0.0,917.1,0,247.018,,,0.35,3.938,0,3.58
2273,2019-02-23 09:15:00,0.425,-4.0,89.9,0.4,213.544,95.756,0.0,917.1,0,244.99,,,0.35,4.083,0,3.58
2274,2019-02-23 09:30:00,0.454,-2.6,88.4,0.6,247.547,98.27,0.0,917.1,0,242.962,,,0.35,4.459,0,3.58
2275,2019-02-23 09:45:00,0.48,-1.0,86.1,0.3,281.55,100.785,0.0,917.2,0,240.934,,,0.35,4.888,0,3.58
2276,2019-02-23 10:00:00,0.503,0.3,83.5,1.2,315.552,103.3,0.0,917.1,0,238.906,,,0.35,5.212,0,3.58
2277,2019-02-23 10:15:00,0.524,0.8,82.1,1.6,338.258,102.489,0.0,917.1,0,241.215,,,0.35,5.313,0,3.58
2278,2019-02-23 10:30:00,0.542,1.4,78.9,0.9,360.965,101.678,0.0,917.1,0,243.524,,,0.35,5.332,0,3.58
2279,2019-02-23 10:45:00,0.557,1.6,79.2,0.8,383.671,100.867,0.0,917.2,0,245.834,,,0.35,5.43,0,3.58
2280,2019-02-23 11:00:00,0.569,2.7,77.5,0.7,406.377,100.056,0.0,917.3,0,248.143,,,0.35,5.748,0,3.58
2281,2019-02-23 11:15:00,0.577,3.4,74.8,0.7,420.371,99.292,0.0,917.3,0,245.904,,,0.35,5.83,0,3.58
2282,2019-02-23 11:30:00,0.583,3.4,76.1,0.8,434.365,98.529,0.0,917.4,0,243.664,,,0.35,5.931,0,3.58
2283,2019-02-23 11:45:00,0.584,4.0,73.2,1.2,448.359,97.765,0.0,917.4,0,241.425,,,0.35,5.952,0,3.58
2284,2019-02-23 12:00:00,0.582,4.1,73.3,0.7,462.353,97.001,0.0,917.4,0,239.186,,,0.35,6.002,0,3.58
2285,2019-02-23 12:15:00,0.577,4.5,72.5,0.9,463.926,96.974,0.0,917.3,0,238.518,,,0.35,6.106,0,3.58
2286,2019-02-23 12:30:00,0.568,4.5,72.8,1.4,465.498,96.947,0.0,917.2,0,237.85,,,0.35,6.131,0,3.58
2287,2019-02-23 12:45:00,0.556,5.0,69.4,0.7,467.07,96.92,0.0,917.3,0,237.183,,,0.35,6.053,0,3.58
2288,2019-02-23 13:00:00,0.541,5.6,67.1,0.6,468.643,96.893,0.0,917.1,0,236.515,,,0.35,6.102,0,3.58
2289,2019-02-23 13:15:00,0.523,5.1,69.3,0.4,450.621,96.075,0.0,916.8,0,237.498,,,0.35,6.086,0,3.58
2290,2019-02-23 13:30:00,0.502,5.4,66.0,1.1,432.6,95.258,0.0,916.6,0,238.48,,,0.35,5.919,0,3.58
2291,2019-02-23 13:45:00,0.478,4.9,71.0,0.5,414.578,94.44,0.0,916.7,0,239.463,,,0.35,6.149,0,3.58
2292,2019-02-23 14:00:00,0.452,6.2,64.3,0.5,396.556,93.622,0.0,916.7,0,240.446,,,0.35,6.095,0,3.58
2293,2019-02-23 14:15:00,0.423,6.5,62.9,0.5,370.063,90.845,0.0,916.5,0,240.316,,,0.35,6.087,0,3.58
2294,2019-02-23 14:30:00,0.393,6.9,59.4,0.5,343.57,88.068,0.0,916.3,0,240.185,,,0.35,5.909,0,3.58
2295,2019-02-23 14:45:00,0.36,7.0,61.1,0.9,317.076,85.29,0.0,916.0,0,240.055,,,0.35,6.12,0,3.58
2296,2019-02-23 15:00:00,0.326,6.8,60.0,0.7,290.583,82.513,0.0,916.0,0,239.924,,,0.35,5.928,0,3.58
2297,2019-02-23 15:15:00,0.29,6.9,58.8,1.0,253.766,79.044,0.0,916.3,0,240.31,,,0.35,5.85,0,3.58
2298,2019-02-23 15:30:00,0.253,6.6,60.5,0.7,216.95,75.574,0.0,916.8,0,240.697,,,0.35,5.896,0,3.58
2299,2019-02-23 15:45:00,0.214,6.5,61.3,0.7,180.134,72.104,0.0,916.9,0,241.084,,,0.35,5.933,0,3.58
2300,2019-02-23 16:00:00,0.174,6.0,61.9,0.6,143.317,68.635,0.0,916.9,0,241.47,,,0.35,5.787,0,3.58
2301,2019-02-23 16:15:00,0.133,4.7,70.8,0.4,114.792,58.973,0.0,916.7,0,240.605,,,0.35,6.047,0,3.58
2302,2019-02-23 16:30:00,0.092,3.7,75.2,0.2,86.267,49.312,0.0,916.5,0,239.74,,,0.35,5.987,0,3.58
2303,2019-02-23 16:45:00,0.049,3.0,81.3,0.2,57.741,39.65,0.0,916.5,0,238.876,,,0.35,6.16,0,3.58
2304,2019-02-23 17:00:00,0.006,2.4,82.3,0.2,29.216,29.988,0.0,916.7,0,238.011,,,0.35,5.975,0,3.58
2305,2019-02-23 17:15:00,0.0,2.0,82.4,0.5,21.912,22.511,0.0,916.7,0,237.884,,,0.35,5.814,0,3.58
2306,2019-02-23 17:30:00,0.0,1.8,83.1,0.5,14.608,15.034,0.0,916.8,0,237.758,,,0.35,5.78,0,3.58
2307,2019-02-23 17:45:00,0.0,1.5,84.5,0.3,7.304,7.558,0.0,916.7,0,237.631,,,0.35,5.752,0,3.58
2308,2019-02-23 18:00:00,0.0,1.3,84.7,0.4,0.0,0.081,0.0,916.7,0,237.504,,,0.35,5.683,0,3.58
2309,2019-02-23 18:15:00,0.0,1.1,86.1,0.4,0.0,0.061,0.0,916.9,0,237.585,,,0.35,5.694,0,3.58
2310,2019-02-23 18:30:00,0.0,0.8,85.4,0.4,0.0,0.04,0.0,916.9,0,237.666,,,0.35,5.527,0,3.58
2311,2019-02-23 18:45:00,0.0,0.7,87.2,0.2,0.0,0.02,0.0,916.9,0,237.746,,,0.35,5.603,0,3.58
2312,2019-02-23 19:00:00,0.0,0.7,87.4,0.3,0.0,0.0,0.0,916.9,0,237.827,,,0.35,5.616,0,3.58
2313,2019-02-23 19:15:00,0.0,0.6,87.3,0.3,0.0,0.0,0.0,917.2,0,238.15,,,0.35,5.569,0,3.58
2314,2019-02-23 19:30:00,0.0,0.5,87.0,0.3,0.0,0.0,0.0,917.4,0,238.472,,,0.35,5.51,0,3.58
2315,2019-02-23 19:45:00,0.0,0.4,87.0,0.3,0.0,0.0,0.0,917.5,0,238.795,,,0.35,5.47,0,3.58
2316,2019-02-23 20:00:00,0.0,0.1,88.3,0.4,0.0,0.0,0.0,917.5,0,239.118,,,0.35,5.432,0,3.58
2317,2019-02-23 20:15:00,0.0,0.0,87.6,0.3,0.0,0.0,0.0,917.4,0,239.281,,,0.35,5.35,0,3.58
2318,2019-02-23 20:30:00,0.0,0.0,87.9,0.5,0.0,0.0,0.0,917.3,0,239.444,,,0.35,5.368,0,3.58
2319,2019-02-23 20:45:00,0.0,0.0,87.7,0.5,0.0,0.0,0.0,917.6,0,239.608,,,0.35,5.356,0,3.58
2320,2019-02-23 21:00:00,0.0,0.0,89.5,0.4,0.0,0.0,0.0,917.5,0,239.771,,,0.35,5.466,0,3.58
2321,2019-02-23 21:15:00,0.0,0.0,87.8,0.5,0.0,0.0,0.0,917.3,0,239.622,,,0.35,5.362,0,3.58
2322,2019-02-23 21:30:00,0.0,-0.3,88.3,0.6,0.0,0.0,0.0,917.3,0,239.474,,,0.35,5.276,0,3.58
2323,2019-02-23 21:45:00,0.0,-0.4,88.8,0.3,0.0,0.0,0.0,917.3,0,239.325,,,0.35,5.267,0,3.58
2324,2019-02-23 22:00:00,0.0,-0.7,89.1,0.5,0.0,0.0,0.0,917.2,0,239.177,,,0.35,5.17,0,3.58
2325,2019-02-23 22:15:00,0.0,-0.9,89.0,0.2,0.0,0.0,0.0,917.3,0,237.276,,,0.35,5.089,0,3.58
2326,2019-02-23 22:30:00,0.0,-1.2,88.9,0.3,0.0,0.0,0.0,917.3,0,235.374,,,0.35,4.973,0,3.58
2327,2019-02-23 22:45:00,0.0,-1.4,90.3,0.3,0.0,0.0,0.0,917.3,0,233.472,,,0.35,4.977,0,3.58
2328,2019-02-23 23:00:00,0.0,-1.6,89.0,0.3,0.0,0.0,0.0,917.4,0,231.571,,,0.35,4.834,0,3.58
2329,2019-02-23 23:15:00,0.0,-1.5,91.1,0.3,0.0,0.0,0.0,917.4,0,230.125,,,0.35,4.985,0,3.58
2330,2019-02-23 23:30:00,0.0,-1.5,90.4,0.2,0.0,0.0,0.0,917.4,0,228.68,,,0.35,4.946,0,3.58
2331,2019-02-23 23:45:00,0.0,-1.6,90.1,0.2,0.0,0.0,0.0,917.4,0,227.234,,,0.35,4.894,0,3.58
2332,2019-02-24 00:00:00,0.0,-1.6,90.1,0.5,0.0,0.0,0.0,917.4,0,225.788,,,0.35,4.894,0,3.58
2333,2019-02-24 00:15:00,0.0,-1.6,91.1,0.5,0.0,0.0,0.0,917.4,0,225.019,,,0.35,4.948,0,3.58
2334,2019-02-24 00:30:00,0.0,-1.8,90.9,0.4,0.0,0.0,0.0,917.5,0,224.25,,,0.35,4.865,0,3.58
2335,2019-02-24 00:45:00,0.0,-2.0,90.8,0.3,0.0,0.0,0.0,917.6,0,223.48,,,0.35,4.788,0,3.58
2336,2019-02-24 01:00:00,0.0,-2.0,91.5,0.4,0.0,0.0,0.0,917.6,0,222.711,,,0.35,4.825,0,3.58
2337,2019-02-24 01:15:00,0.0,-2.1,89.7,0.5,0.0,0.0,0.0,917.5,0,222.294,,,0.35,4.695,0,3.58
2338,2019-02-24 01:30:00,0.0,-2.1,89.0,0.4,0.0,0.0,0.0,917.4,0,221.877,,,0.35,4.659,0,3.58
2339,2019-02-24 01:45:00,0.0,-2.1,91.5,0.2,0.0,0.0,0.0,917.4,0,221.459,,,0.35,4.789,0,3.58
2340,2019-02-24 02:00:00,0.0,-2.3,90.5,0.3,0.0,0.0,0.0,917.6,0,221.042,,,0.35,4.667,0,3.58
2341,2019-02-24 02:15:00,0.0,-2.6,90.3,0.4,0.0,0.0,0.0,917.7,0,220.784,,,0.35,4.554,0,3.58
2342,2019-02-24 02:30:00,0.0,-2.7,91.1,0.4,0.0,0.0,0.0,917.7,0,220.525,,,0.35,4.561,0,3.58
2343,2019-02-24 02:45:00,0.0,-3.1,89.6,0.3,0.0,0.0,0.0,917.5,0,220.266,,,0.35,4.354,0,3.58
2344,2019-02-24 03:00:00,0.0,-3.0,92.2,0.4,0.0,0.0,0.0,917.5,0,220.008,,,0.35,4.514,0,3.58
2345,2019-02-24 03:15:00,0.0,-3.0,90.4,0.3,0.0,0.0,0.0,917.5,0,219.676,,,0.35,4.426,0,3.58
2346,2019-02-24 03:30:00,0.0,-3.2,91.6,0.3,0.0,0.0,0.0,917.6,0,219.344,,,0.35,4.418,0,3.58
2347,2019-02-24 03:45:00,0.0,-3.3,91.2,0.5,0.0,0.0,0.0,917.5,0,219.012,,,0.35,4.366,0,3.58
2348,2019-02-24 04:00:00,0.0,-3.3,90.5,0.4,0.0,0.0,0.0,917.7,0,218.68,,,0.35,4.332,0,3.58
2349,2019-02-24 04:15:00,0.0,-3.5,91.5,0.4,0.0,0.0,0.0,917.6,0,218.906,,,0.35,4.315,0,3.58
2350,2019-02-24 04:30:00,0.0,-3.3,91.5,0.3,0.0,0.0,0.0,917.7,0,219.132,,,0.35,4.38,0,3.58
2351,2019-02-24 04:45:00,0.0,-3.6,90.1,0.4,0.0,0.0,0.0,917.7,0,219.357,,,0.35,4.217,0,3.58
2352,2019-02-24 05:00:00,0.0,-3.5,88.8,0.8,0.0,0.0,0.0,917.7,0,219.583,,,0.35,4.188,0,3.58
2353,2019-02-24 05:15:00,0.0,-3.5,89.2,0.5,0.0,0.0,0.0,917.8,0,219.773,,,0.35,4.206,0,3.58
2354,2019-02-24 05:30:00,0.0,-3.7,90.8,0.6,0.0,0.0,0.0,918.1,0,219.962,,,0.35,4.218,0,3.58
2355,2019-02-24 05:45:00,0.0,-4.0,88.5,0.3,0.0,0.0,0.0,918.4,0,220.152,,,0.35,4.02,0,3.58
2356,2019-02-24 06:00:00,0.0,-4.1,90.8,0.3,0.0,0.0,0.0,918.4,0,220.342,,,0.35,4.093,0,3.58
2357,2019-02-24 06:15:00,0.0,-4.2,89.4,0.4,1.682,2.329,0.0,918.5,0,221.189,,,0.35,4.0,0,3.58
2358,2019-02-24 06:30:00,0.014,-4.4,89.5,0.3,3.363,4.658,0.0,918.7,0,222.036,,,0.35,3.944,0,3.58
2359,2019-02-24 06:45:00,0.057,-4.4,90.2,0.3,5.044,6.987,0.0,918.9,0,222.882,,,0.35,3.975,0,3.58
2360,2019-02-24 07:00:00,0.1,-4.6,89.5,0.3,6.726,9.316,0.0,919.0,0,223.729,,,0.35,3.885,0,3.58
2361,2019-02-24 07:15:00,0.141,-4.5,90.8,0.4,26.446,20.524,0.0,919.2,0,223.228,,,0.35,3.971,0,3.58
2362,2019-02-24 07:30:00,0.182,-4.3,89.4,0.4,46.165,31.733,0.0,919.3,0,222.728,,,0.35,3.97,0,3.58
2363,2019-02-24 07:45:00,0.222,-4.3,90.5,0.3,65.884,42.942,0.0,919.4,0,222.227,,,0.35,4.019,0,3.58
2364,2019-02-24 08:00:00,0.261,-4.4,89.3,0.4,85.604,54.15,0.0,919.6,0,221.726,,,0.35,3.935,0,3.58
2365,2019-02-24 08:15:00,0.298,-4.5,86.9,0.3,122.668,59.237,0.0,919.7,0,222.67,,,0.35,3.801,0,3.58
2366,2019-02-24 08:30:00,0.334,-4.4,89.8,0.2,159.731,64.323,0.0,919.9,0,223.615,,,0.35,3.957,0,3.58
2367,2019-02-24 08:45:00,0.368,-4.5,86.3,0.4,196.795,69.41,0.0,919.9,0,224.56,,,0.35,3.775,0,3.58
2368,2019-02-24 09:00:00,0.401,-4.2,87.7,0.4,233.858,74.497,0.0,919.9,0,225.504,,,0.35,3.924,0,3.58
2369,2019-02-24 09:15:00,0.431,-4.1,87.2,0.4,265.916,77.812,0.0,920.0,0,225.856,,,0.35,3.931,0,3.58
2370,2019-02-24 09:30:00,0.46,-3.7,87.1,0.2,297.974,81.128,0.0,920.0,0,226.209,,,0.35,4.046,0,3.58
2371,2019-02-24 09:45:00,0.486,-1.7,80.1,0.3,330.031,84.443,0.0,920.2,0,226.561,,,0.35,4.319,0,3.58
2372,2019-02-24 10:00:00,0.51,0.9,71.7,0.2,362.089,87.758,0.0,920.2,0,226.913,,,0.35,4.674,0,3.58
2373,2019-02-24 10:15:00,0.531,3.0,65.0,0.2,384.395,89.804,0.0,920.2,0,227.692,,,0.35,4.925,0,3.58
2374,2019-02-24 10:30:00,0.549,4.3,59.7,0.2,406.702,91.85,0.0,920.3,0,228.471,,,0.35,4.958,0,3.58
2375,2019-02-24 10:45:00,0.564,3.7,61.8,0.4,429.008,93.896,0.0,920.4,0,229.249,,,0.35,4.92,0,3.58
2376,2019-02-24 11:00:00,0.575,2.8,65.4,1.1,451.314,95.942,0.0,920.5,0,230.028,,,0.35,4.885,0,3.58
2377,2019-02-24 11:15:00,0.584,3.6,63.2,1.2,461.307,96.785,0.0,920.6,0,230.652,,,0.35,4.996,0,3.58
2378,2019-02-24 11:30:00,0.589,3.7,64.4,1.2,471.3,97.628,0.0,920.8,0,231.276,,,0.35,5.127,0,3.58
2379,2019-02-24 11:45:00,0.591,3.8,65.7,0.9,481.293,98.47,0.0,920.8,0,231.901,,,0.35,5.267,0,3.58
2380,2019-02-24 12:00:00,0.589,4.7,63.2,1.4,491.286,99.313,0.0,921.0,0,232.525,,,0.35,5.398,0,3.58
2381,2019-02-24 12:15:00,0.583,5.2,62.2,0.6,487.88,99.025,0.0,920.9,0,233.032,,,0.35,5.501,0,3.58
2382,2019-02-24 12:30:00,0.575,5.4,62.4,0.6,484.475,98.737,0.0,920.8,0,233.54,,,0.35,5.596,0,3.58
2383,2019-02-24 12:45:00,0.562,4.6,65.7,0.5,481.07,98.449,0.0,920.6,0,234.048,,,0.35,5.572,0,3.58
2384,2019-02-24 13:00:00,0.547,4.9,64.3,0.5,477.664,98.161,0.0,920.4,0,234.555,,,0.35,5.569,0,3.58
2385,2019-02-24 13:15:00,0.529,5.7,63.0,0.2,461.249,96.706,0.0,920.2,0,234.902,,,0.35,5.769,0,3.58
2386,2019-02-24 13:30:00,0.508,5.5,59.6,0.8,444.834,95.25,0.0,920.3,0,235.248,,,0.35,5.382,0,3.58
2387,2019-02-24 13:45:00,0.484,6.8,58.4,0.8,428.419,93.794,0.0,920.2,0,235.595,,,0.35,5.77,0,3.58
