time,Discharge,temp,RH,wind,SW_global,ppt,press
2022-08-17 15:00:00,30,9.5,15.0,6.8,0,0.0,548.924
2022-08-17 16:00:00,30,9.6,12.0,7.6,0,0.0,548.924
2022-08-17 17:00:00,30,8.7,14.0,7.4,0,0.0,548.924
2022-08-17 18:00:00,30,7.5,18.0,6.7,0,0.0,548.924
2022-08-17 19:00:00,30,4.4,22.0,3.1,0,0.0,548.924
2022-08-17 20:00:00,30,0.8,29.0,2.1,0,0.0,548.924
2022-08-17 21:00:00,30,1.6,25.0,2.6,0,0.0,548.924
2022-08-17 22:00:00,30,2.1,25.0,2.9,0,0.0,548.924
2022-08-17 23:00:00,30,1.0,28.0,5.5,0,0.0,548.924
2022-08-18 00:00:00,30,-1.4,36.0,4.3,0,0.0,548.924
2022-08-18 01:00:00,30,-3.6,41.0,3.6,0,0.0,548.924
2022-08-18 02:00:00,30,-5.3,44.0,2.6,0,0.0,548.924
2022-08-18 03:00:00,30,-4.3,35.0,1.6,0,0.0,548.924
2022-08-18 04:00:00,30,-4.5,33.0,0.3,0,0.0,548.924
2022-08-18 05:00:00,30,-4.6,32.0,0.0,0,0.0,548.924
2022-08-18 06:00:00,30,-4.6,40.0,0.8,0,0.0,548.924
2022-08-18 07:00:00,30,-5.8,41.0,1.4,0,0.0,548.924
2022-08-18 08:00:00,30,-3.0,29.0,3.0,0,0.0,548.924
2022-08-18 09:00:00,30,0.6,27.0,0.9,0,0.0,548.924
2022-08-18 10:00:00,30,2.8,11.0,2.7,0,0.0,548.924
2022-08-18 11:00:00,30,4.7,8.0,1.7,0,0.0,548.924
2022-08-18 12:00:00,30,6.7,8.0,2.7,0,0.0,548.924
2022-08-18 13:00:00,30,7.8,8.0,2.0,0,0.0,548.924
2022-08-18 14:00:00,30,8.9,7.0,1.0,0,0.0,548.924
2022-08-18 15:00:00,30,9.6,7.0,1.7,0,0.0,548.924
2022-08-18 16:00:00,30,10.0,7.0,5.3,0,0.0,548.924
2022-08-18 17:00:00,30,9.2,11.0,3.3,0,0.0,548.924
2022-08-18 18:00:00,30,7.9,12.0,5.6,0,0.0,548.924
2022-08-18 19:00:00,30,4.7,26.0,4.7,0,0.0,548.924
2022-08-18 20:00:00,30,1.5,43.0,0.4,0,0.0,548.924
2022-08-18 21:00:00,30,0.2,62.0,0.6,0,0.0,548.924
2022-08-18 22:00:00,30,-0.9,84.0,1.1,0,0.0,548.924
2022-08-18 23:00:00,30,0.7,79.0,4.3,0,0.0,548.924
2022-08-19 00:00:00,30,1.0,80.0,3.2,0,0.0,548.924
2022-08-19 01:00:00,30,-0.9,96.0,3.3,0,0.0,548.924
2022-08-19 02:00:00,30,-2.1,100.0,3.3,0,0.0,548.924
2022-08-19 03:00:00,30,-3.1,96.0,3.3,0,0.0,548.924
2022-08-19 04:00:00,30,-3.9,100.0,2.0,0,0.0,548.924
2022-08-19 05:00:00,30,-4.3,100.0,0.1,0,0.0,548.924
2022-08-19 06:00:00,30,-4.6,100.0,3.3,0,0.0,548.924
2022-08-19 07:00:00,30,-3.6,100.0,1.1,0,0.0,548.924
2022-08-19 08:00:00,30,-2.8,100.0,0.3,0,0.0,548.924
2022-08-19 09:00:00,30,-0.7,100.0,2.2,0,0.0,548.924
2022-08-19 10:00:00,30,1.4,83.0,2.1,0,0.0,548.924
2022-08-19 11:00:00,30,3.4,65.0,2.1,0,0.0,548.924
2022-08-19 12:00:00,30,5.7,49.0,2.6,0,0.0,548.924
2022-08-19 13:00:00,30,7.5,34.0,4.2,0,0.0,548.924
2022-08-19 14:00:00,30,8.6,27.0,4.5,0,0.0,548.924
2022-08-19 15:00:00,30,9.4,24.0,6.6,0,0.0,548.924
2022-08-19 16:00:00,30,9.0,22.0,7.6,0,0.0,548.924
2022-08-19 17:00:00,30,8.7,24.0,6.4,0,0.0,548.924
2022-08-19 18:00:00,30,6.9,30.0,6.1,0,0.0,548.924
2022-08-19 19:00:00,30,3.9,37.0,3.7,0,0.0,548.924
2022-08-19 20:00:00,30,2.0,44.0,3.6,0,0.0,548.924
2022-08-19 21:00:00,30,0.8,69.0,1.2,0,0.0,548.924
2022-08-19 22:00:00,30,-0.2,75.0,1.7,0,0.0,548.924
2022-08-19 23:00:00,30,-0.3,74.0,2.8,0,0.0,548.924
2022-08-20 00:00:00,30,-1.2,80.0,1.5,0,0.0,548.924
2022-08-20 01:00:00,30,-1.7,80.0,0.0,0,0.0,548.924
2022-08-20 02:00:00,30,-1.9,79.0,0.0,0,0.0,548.924
2022-08-20 03:00:00,30,-1.3,72.0,1.5,0,0.0,548.924
2022-08-20 04:00:00,30,-4.0,82.0,0.0,0,0.0,548.924
2022-08-20 05:00:00,30,-5.7,95.0,0.0,0,0.0,548.924
2022-08-20 06:00:00,30,-4.5,100.0,0.0,0,0.0,548.924
2022-08-20 07:00:00,30,-5.1,99.0,0.0,0,0.0,548.924
2022-08-20 08:00:00,30,-4.1,96.0,0.0,0,0.0,548.924
2022-08-20 09:00:00,30,0.0,83.0,0.7,0,0.0,548.924
2022-08-20 10:00:00,30,2.1,59.0,1.2,0,0.0,548.924
2022-08-20 11:00:00,30,4.8,25.0,1.0,0,0.0,548.924
2022-08-20 12:00:00,30,7.0,11.0,0.7,0,0.0,548.924
2022-08-20 13:00:00,30,8.4,12.0,1.9,0,0.0,548.924
2022-08-20 14:00:00,30,9.8,12.0,4.7,0,0.0,548.924
2022-08-20 15:00:00,30,10.5,9.0,6.6,0,0.0,548.924
2022-08-20 16:00:00,30,10.4,8.0,4.3,0,0.0,548.924
2022-08-20 17:00:00,30,9.9,8.0,4.9,0,0.0,548.924
2022-08-20 18:00:00,30,9.1,15.0,5.3,0,0.0,548.924
2022-08-20 19:00:00,30,5.6,37.0,4.9,0,0.0,548.924
2022-08-20 20:00:00,30,2.8,54.0,4.8,0,0.0,548.924
2022-08-20 21:00:00,30,1.2,57.0,0.1,0,0.0,548.924
2022-08-20 22:00:00,30,-0.1,64.0,1.7,0,0.0,548.924
2022-08-20 23:00:00,30,-0.6,59.0,2.0,0,0.0,548.924
2022-08-21 00:00:00,30,-0.6,60.0,0.0,0,0.0,548.924
2022-08-21 01:00:00,30,-2.0,68.0,0.0,0,0.0,548.924
2022-08-21 02:00:00,30,-3.2,82.0,0.1,0,0.0,548.924
2022-08-21 03:00:00,30,-3.5,94.0,0.7,0,0.0,548.924
2022-08-21 04:00:00,30,-4.2,91.0,0.1,0,0.0,548.924
2022-08-21 05:00:00,30,-4.8,99.0,0.0,0,0.0,548.924
2022-08-21 06:00:00,30,-4.5,99.0,0.0,0,0.0,548.924
2022-08-21 07:00:00,30,-4.5,93.0,0.0,0,0.0,548.924
2022-08-21 08:00:00,30,-3.1,95.0,0.0,0,0.0,548.924
2022-08-21 09:00:00,30,1.0,72.0,1.3,0,0.0,548.924
2022-08-21 10:00:00,30,2.7,59.0,1.3,0,0.0,548.924
2022-08-21 11:00:00,30,4.6,47.0,2.0,0,0.0,548.924
2022-08-21 12:00:00,30,6.7,26.0,2.1,0,0.0,548.924
2022-08-21 13:00:00,30,8.2,15.0,4.1,0,0.0,548.924
2022-08-21 14:00:00,30,8.8,15.0,4.9,0,0.0,548.924
2022-08-21 15:00:00,30,9.7,15.0,2.9,0,0.0,548.924
2022-08-21 16:00:00,30,8.4,19.0,8.9,0,0.0,548.924
2022-08-21 17:00:00,30,7.8,21.0,5.5,0,0.0,548.924
2022-08-21 18:00:00,30,6.1,29.0,6.4,0,0.0,548.924
2022-08-21 19:00:00,30,4.3,47.0,4.6,0,0.0,548.924
2022-08-21 20:00:00,30,3.9,42.0,6.6,0,0.0,548.924
2022-08-21 21:00:00,30,2.1,37.0,1.6,0,0.0,548.924
2022-08-21 22:00:00,30,-0.2,54.0,0.7,0,0.0,548.924
2022-08-21 23:00:00,30,-1.1,54.0,2.1,0,0.0,548.924
2022-08-22 00:00:00,30,-1.0,57.0,0.8,0,0.0,548.924
2022-08-22 01:00:00,30,-1.8,65.0,0.2,0,0.0,548.924
2022-08-22 02:00:00,30,-3.1,74.0,1.1,0,0.0,548.924
2022-08-22 03:00:00,30,-2.6,79.0,0.4,0,0.0,548.924
2022-08-22 04:00:00,30,-2.6,77.0,1.1,0,0.0,548.924
2022-08-22 05:00:00,30,-2.9,70.0,0.5,0,0.0,548.924
2022-08-22 06:00:00,30,-4.0,78.0,0.2,0,0.0,548.924
2022-08-22 07:00:00,30,-3.9,76.0,1.2,0,0.0,548.924
2022-08-22 08:00:00,30,-2.3,68.0,0.9,0,0.0,548.924
2022-08-22 09:00:00,30,0.8,59.0,1.0,0,0.0,548.924
2022-08-22 10:00:00,30,3.1,55.0,1.6,0,0.0,548.924
2022-08-22 11:00:00,30,5.0,41.0,1.5,0,0.0,548.924
2022-08-22 12:00:00,30,6.5,30.0,2.5,0,0.0,548.924
2022-08-22 13:00:00,30,7.3,24.0,2.9,0,0.0,548.924
2022-08-22 14:00:00,30,5.2,26.0,4.3,0,0.0,548.924
2022-08-22 15:00:00,30,2.9,49.0,8.5,0,0.0,548.924
2022-08-22 16:00:00,30,2.8,51.0,9.0,0,0.0,548.924
2022-08-22 17:00:00,30,2.5,54.0,5.3,0,0.0,548.924
2022-08-22 18:00:00,30,2.5,52.0,1.2,0,0.0,548.924
2022-08-22 19:00:00,30,2.1,47.0,3.4,0,0.0,548.924
2022-08-22 20:00:00,30,-0.2,63.0,11.1,0,0.0,548.924
2022-08-22 21:00:00,30,0.7,50.0,2.6,0,0.0,548.924
2022-08-22 22:00:00,30,-0.6,53.0,1.8,0,0.0,548.924
2022-08-22 23:00:00,30,-2.8,58.0,0.3,0,0.0,548.924
2022-08-23 00:00:00,30,-3.0,62.0,0.1,0,0.0,548.924
2022-08-23 01:00:00,30,-4.0,80.0,0.3,0,0.0,548.924
2022-08-23 02:00:00,30,-3.7,78.0,3.4,0,0.0,548.924
2022-08-23 03:00:00,30,-4.2,73.0,0.3,0,0.0,548.924
2022-08-23 04:00:00,30,-5.0,85.0,0.0,0,0.0,548.924
2022-08-23 05:00:00,30,-5.7,94.0,0.0,0,0.0,548.924
2022-08-23 06:00:00,30,-5.6,97.0,0.0,0,0.0,548.924
2022-08-23 07:00:00,30,-5.6,90.0,0.0,0,0.0,548.924
2022-08-23 08:00:00,30,-3.2,80.0,0.2,0,0.0,548.924
2022-08-23 09:00:00,30,0.6,64.0,1.7,0,0.0,548.924
2022-08-23 10:00:00,30,3.0,50.0,1.2,0,0.0,548.924
2022-08-23 11:00:00,30,5.5,25.0,2.6,0,0.0,548.924
2022-08-23 12:00:00,30,7.2,20.0,2.3,0,0.0,548.924
2022-08-23 13:00:00,30,8.5,17.0,3.9,0,0.0,548.924
2022-08-23 14:00:00,30,8.3,17.0,2.2,0,0.0,548.924
2022-08-23 15:00:00,30,7.9,19.0,4.0,0,0.0,548.924
2022-08-23 16:00:00,30,7.2,24.0,6.8,0,0.0,548.924
2022-08-23 17:00:00,30,5.4,31.0,5.2,0,0.0,548.924
2022-08-23 18:00:00,30,4.9,34.0,8.3,0,0.0,548.924
2022-08-23 19:00:00,30,3.8,37.0,1.8,0,0.0,548.924
2022-08-23 20:00:00,30,1.8,48.0,4.3,0,0.0,548.924
2022-08-23 21:00:00,30,-0.3,57.0,1.0,0,0.0,548.924
2022-08-23 22:00:00,30,-1.0,62.0,0.0,0,0.0,548.924
2022-08-23 23:00:00,30,-1.3,57.0,0.4,0,0.0,548.924
2022-08-24 00:00:00,30,-1.4,43.0,0.7,0,0.0,548.924
2022-08-24 01:00:00,30,-1.2,34.0,0.8,0,0.0,548.924
2022-08-24 02:00:00,30,-3.5,46.0,1.7,0,0.0,548.924
2022-08-24 03:00:00,30,-4.1,64.0,0.1,0,0.0,548.924
2022-08-24 04:00:00,30,-4.4,70.0,0.0,0,0.0,548.924
2022-08-24 05:00:00,30,-5.3,82.0,1.4,0,0.0,548.924
2022-08-24 06:00:00,30,-4.8,69.0,0.0,0,0.0,548.924
2022-08-24 07:00:00,30,-5.0,72.0,0.0,0,0.0,548.924
2022-08-24 08:00:00,30,-3.1,68.0,0.0,0,0.0,548.924
2022-08-24 09:00:00,30,1.8,43.0,1.3,0,0.0,548.924
2022-08-24 10:00:00,30,4.2,26.0,2.3,0,0.0,548.924
2022-08-24 11:00:00,30,6.0,19.0,1.9,0,0.0,548.924
2022-08-24 12:00:00,30,7.2,17.0,3.6,0,0.0,548.924
2022-08-24 13:00:00,30,8.0,17.0,3.8,0,0.0,548.924
2022-08-24 14:00:00,30,8.4,18.0,4.3,0,0.0,548.924
2022-08-24 15:00:00,30,8.8,21.0,6.5,0,0.0,548.924
2022-08-24 16:00:00,30,8.8,23.0,6.3,0,0.0,548.924
2022-08-24 17:00:00,30,8.4,27.0,6.9,0,0.0,548.924
2022-08-24 18:00:00,30,7.1,31.0,8.9,0,0.0,548.924
2022-08-24 19:00:00,30,4.5,39.0,6.4,0,0.0,548.924
2022-08-24 20:00:00,30,2.7,39.0,6.5,0,0.0,548.924
2022-08-24 21:00:00,30,1.3,39.0,2.5,0,0.0,548.924
2022-08-24 22:00:00,30,1.0,36.0,4.5,0,0.0,548.924
2022-08-24 23:00:00,30,0.0,39.0,2.4,0,0.0,548.924
2022-08-25 00:00:00,30,-1.1,38.0,1.9,0,0.0,548.924
2022-08-25 01:00:00,30,-1.8,32.0,2.5,0,0.0,548.924
2022-08-25 02:00:00,30,-3.1,44.0,2.1,0,0.0,548.924
2022-08-25 03:00:00,30,-3.7,49.0,1.0,0,0.0,548.924
2022-08-25 04:00:00,30,-4.1,62.0,0.0,0,0.0,548.924
2022-08-25 05:00:00,30,-4.4,64.0,0.0,0,0.0,548.924
2022-08-25 06:00:00,30,-4.1,56.0,0.0,0,0.0,548.924
2022-08-25 07:00:00,30,-3.8,58.0,0.0,0,0.0,548.924
2022-08-25 08:00:00,30,-1.9,61.0,0.0,0,0.0,548.924
2022-08-25 09:00:00,30,2.0,47.0,0.6,0,0.0,548.924
2022-08-25 10:00:00,30,4.3,35.0,2.0,0,0.0,548.924
2022-08-25 11:00:00,30,5.8,28.0,1.9,0,0.0,548.924
2022-08-25 12:00:00,30,7.3,23.0,2.3,0,0.0,548.924
2022-08-25 13:00:00,30,8.4,21.0,1.1,0,0.0,548.924
2022-08-25 14:00:00,30,8.0,22.0,1.4,0,0.0,548.924
2022-08-25 15:00:00,30,7.8,22.0,2.2,0,0.0,548.924
2022-08-25 16:00:00,30,7.9,25.0,3.9,0,0.0,548.924
2022-08-25 17:00:00,30,9.0,23.0,3.9,0,0.0,548.924
2022-08-25 18:00:00,30,8.4,20.0,4.1,0,0.0,548.924
2022-08-25 19:00:00,30,5.1,29.0,1.2,0,0.0,548.924
2022-08-25 20:00:00,30,1.7,42.0,4.0,0,0.0,548.924
2022-08-25 21:00:00,30,1.0,50.0,0.0,0,0.0,548.924
2022-08-25 22:00:00,30,-0.1,54.0,3.2,0,0.0,548.924
2022-08-25 23:00:00,30,-0.7,58.0,2.5,0,0.0,548.924
2022-08-26 00:00:00,30,-1.8,62.0,2.2,0,0.0,548.924
2022-08-26 01:00:00,30,-2.2,64.0,2.1,0,0.0,548.924
2022-08-26 02:00:00,30,-2.6,59.0,0.0,0,0.0,548.924
2022-08-26 03:00:00,30,-2.4,56.0,0.1,0,0.0,548.924
2022-08-26 04:00:00,30,-3.6,62.0,0.6,0,0.0,548.924
2022-08-26 05:00:00,30,-4.6,75.0,0.3,0,0.0,548.924
2022-08-26 06:00:00,30,-4.1,80.0,1.5,0,0.0,548.924
2022-08-26 07:00:00,30,-3.4,65.0,0.0,0,0.0,548.924
2022-08-26 08:00:00,30,-2.2,63.0,0.0,0,0.0,548.924
2022-08-26 09:00:00,30,2.0,50.0,1.1,0,0.0,548.924
2022-08-26 10:00:00,30,4.6,37.0,1.2,0,0.0,548.924
2022-08-26 11:00:00,30,6.1,29.0,0.9,0,0.0,548.924
2022-08-26 12:00:00,30,6.9,24.0,4.8,0,0.0,548.924
2022-08-26 13:00:00,30,7.8,20.0,4.7,0,0.0,548.924
2022-08-26 14:00:00,30,8.4,19.0,6.7,0,0.0,548.924
2022-08-26 15:00:00,30,8.3,23.0,9.7,0,0.0,548.924
2022-08-26 16:00:00,30,7.5,25.0,10.0,0,0.0,548.924
2022-08-26 17:00:00,30,5.7,27.0,10.3,0,0.0,548.924
2022-08-26 18:00:00,30,4.9,28.0,8.4,0,0.0,548.924
2022-08-26 19:00:00,30,2.8,34.0,6.2,0,0.0,548.924
2022-08-26 20:00:00,30,0.7,44.0,2.6,0,0.0,548.924
2022-08-26 21:00:00,30,-1.2,50.0,2.6,0,0.0,548.924
2022-08-26 22:00:00,30,-2.5,52.0,2.8,0,0.0,548.924
2022-08-26 23:00:00,30,-2.6,48.0,2.5,0,0.0,548.924
2022-08-27 00:00:00,30,-1.5,47.0,0.2,0,0.0,548.924
2022-08-27 01:00:00,30,-2.7,54.0,0.3,0,0.0,548.924
2022-08-27 02:00:00,30,-3.9,58.0,0.0,0,0.0,548.924
2022-08-27 03:00:00,30,-4.8,72.0,0.7,0,0.0,548.924
2022-08-27 04:00:00,30,-4.3,72.0,1.7,0,0.0,548.924
2022-08-27 05:00:00,30,-5.7,67.0,0.0,0,0.0,548.924
2022-08-27 06:00:00,30,-5.0,63.0,2.8,0,0.0,548.924
2022-08-27 07:00:00,30,-4.3,52.0,1.7,0,0.0,548.924
2022-08-27 08:00:00,30,-3.3,52.0,0.2,0,0.0,548.924
2022-08-27 09:00:00,30,1.5,45.0,1.5,0,0.0,548.924
2022-08-27 10:00:00,30,3.2,37.0,1.7,0,0.0,548.924
2022-08-27 11:00:00,30,4.9,34.0,1.7,0,0.0,548.924
2022-08-27 12:00:00,30,6.5,27.0,2.8,0,0.0,548.924
2022-08-27 13:00:00,30,7.4,22.0,4.1,0,0.0,548.924
2022-08-27 14:00:00,30,8.2,18.0,6.3,0,0.0,548.924
2022-08-27 15:00:00,30,8.1,20.0,7.5,0,0.0,548.924
2022-08-27 16:00:00,30,7.9,23.0,6.1,0,0.0,548.924
2022-08-27 17:00:00,30,7.0,26.0,7.6,0,0.0,548.924
2022-08-27 18:00:00,30,5.9,29.0,7.8,0,0.0,548.924
2022-08-27 19:00:00,30,3.5,35.0,7.5,0,0.0,548.924
2022-08-27 20:00:00,30,1.8,35.0,2.6,0,0.0,548.924
2022-08-27 21:00:00,30,-0.4,40.0,0.1,0,0.0,548.924
2022-08-27 22:00:00,30,-1.4,44.0,1.6,0,0.0,548.924
2022-08-27 23:00:00,30,-2.0,47.0,1.0,0,0.0,548.924
2022-08-28 00:00:00,30,-1.8,53.0,1.1,0,0.0,548.924
2022-08-28 01:00:00,30,-2.2,60.0,0.0,0,0.0,548.924
2022-08-28 02:00:00,30,-1.9,45.0,0.8,0,0.0,548.924
2022-08-28 03:00:00,30,-0.8,31.0,0.6,0,0.0,548.924
2022-08-28 04:00:00,30,-2.4,32.0,1.1,0,0.0,548.924
2022-08-28 05:00:00,30,-2.8,34.0,0.0,0,0.0,548.924
2022-08-28 06:00:00,30,-4.1,43.0,0.0,0,0.0,548.924
2022-08-28 07:00:00,30,-2.9,45.0,0.5,0,0.0,548.924
2022-08-28 08:00:00,30,-0.7,25.0,1.7,0,0.0,548.924
2022-08-28 09:00:00,30,2.2,19.0,3.8,0,0.0,548.924
2022-08-28 10:00:00,30,4.6,16.0,6.8,0,0.0,548.924
2022-08-28 11:00:00,30,5.1,17.0,7.8,0,0.0,548.924
2022-08-28 12:00:00,30,5.5,19.0,5.5,0,0.0,548.924
2022-08-28 13:00:00,30,6.1,18.0,7.9,0,0.0,548.924
2022-08-28 14:00:00,30,6.4,21.0,9.2,0,0.0,548.924
2022-08-28 15:00:00,30,5.9,24.0,7.4,0,0.0,548.924
2022-08-28 16:00:00,30,4.7,33.0,4.8,0,0.0,548.924
2022-08-28 17:00:00,30,4.0,41.0,5.4,0,0.0,548.924
2022-08-28 18:00:00,30,3.2,46.0,4.5,0,0.0,548.924
2022-08-28 19:00:00,30,1.4,53.0,2.2,0,0.0,548.924
2022-08-28 20:00:00,30,0.2,61.0,2.8,0,0.0,548.924
2022-08-28 21:00:00,30,-0.2,54.0,4.0,0,0.0,548.924
2022-08-28 22:00:00,30,-1.7,65.0,0.6,0,0.0,548.924
2022-08-28 23:00:00,30,-2.8,77.0,1.1,0,0.0,548.924
2022-08-29 00:00:00,30,-3.9,75.0,0.3,0,0.0,548.924
2022-08-29 01:00:00,30,-3.0,77.0,0.5,0,0.0,548.924
2022-08-29 02:00:00,30,-2.5,78.0,6.4,0,0.0,548.924
2022-08-29 03:00:00,30,-2.4,78.0,2.0,0,0.0,548.924
2022-08-29 04:00:00,30,-1.9,100.0,0.7,0,0.0,548.924
2022-08-29 05:00:00,30,-3.2,100.0,0.3,0,0.0,548.924
2022-08-29 06:00:00,30,-3.9,99.0,1.6,0,0.0,548.924
2022-08-29 07:00:00,30,-3.1,100.0,0.8,0,0.0,548.924
2022-08-29 08:00:00,30,-3.3,97.0,1.3,0,0.0,548.924
2022-08-29 09:00:00,30,-0.8,84.0,2.7,0,0.1,548.924
2022-08-29 10:00:00,30,1.9,55.0,1.8,0,0.0,548.924
2022-08-29 11:00:00,30,4.2,40.0,5.9,0,0.0,548.924
2022-08-29 12:00:00,30,5.5,35.0,6.3,0,0.0,548.924
2022-08-29 13:00:00,30,6.1,38.0,3.6,0,0.0,548.924
2022-08-29 14:00:00,30,6.2,38.0,2.8,0,0.0,548.924
2022-08-29 15:00:00,30,5.2,44.0,2.7,0,0.0,548.924
2022-08-29 16:00:00,30,4.5,54.0,4.2,0,0.0,548.924
2022-08-29 17:00:00,30,1.3,82.0,3.2,0,0.0,548.924
2022-08-29 18:00:00,30,-0.8,82.0,4.1,0,0.0,548.924
2022-08-29 19:00:00,30,-0.9,100.0,2.6,0,0.0,548.924
2022-08-29 20:00:00,30,-1.0,100.0,1.2,0,0.0,548.924
2022-08-29 21:00:00,30,-1.4,100.0,0.0,0,0.0,548.924
2022-08-29 22:00:00,30,-2.1,100.0,0.0,0,0.0,548.924
2022-08-29 23:00:00,30,-2.8,100.0,1.4,0,0.0,548.924
2022-08-30 00:00:00,30,-3.3,100.0,1.6,0,0.0,548.924
2022-08-30 01:00:00,30,-2.8,100.0,0.0,0,0.0,548.924
2022-08-30 02:00:00,30,-2.8,100.0,1.4,0,0.0,548.924
2022-08-30 03:00:00,30,-3.1,100.0,1.4,0,0.0,548.924
2022-08-30 04:00:00,30,-2.9,100.0,0.1,0,0.0,548.924
2022-08-30 05:00:00,30,-3.6,100.0,0.0,0,0.0,548.924
2022-08-30 06:00:00,30,-4.1,100.0,0.0,0,0.0,548.924
2022-08-30 07:00:00,30,-4.0,100.0,0.0,0,0.0,548.924
2022-08-30 08:00:00,30,-3.3,100.0,0.0,0,0.0,548.924
2022-08-30 09:00:00,30,-0.2,100.0,1.1,0,0.9,548.924
2022-08-30 10:00:00,30,1.6,100.0,1.7,0,0.0,548.924
2022-08-30 11:00:00,30,4.0,75.0,0.9,0,0.0,548.924
2022-08-30 12:00:00,30,6.5,45.0,3.5,0,0.0,548.924
2022-08-30 13:00:00,30,7.4,38.0,2.4,0,0.0,548.924
2022-08-30 14:00:00,30,7.8,37.0,4.5,0,0.0,548.924
2022-08-30 15:00:00,30,7.9,44.0,6.9,0,0.0,548.924
2022-08-30 16:00:00,30,3.4,71.0,3.0,0,0.0,548.924
2022-08-30 17:00:00,30,0.2,71.0,4.6,0,0.2,548.924
2022-08-30 18:00:00,30,-0.2,71.0,2.2,0,0.2,548.924
2022-08-30 19:00:00,30,-0.3,71.0,3.7,0,0.0,548.924
2022-08-30 20:00:00,30,-0.3,71.0,0.6,0,0.0,548.924
2022-08-30 21:00:00,30,-0.6,71.0,1.5,0,0.0,548.924
2022-08-30 22:00:00,30,-0.9,71.0,4.8,0,0.0,548.924
2022-08-30 23:00:00,30,-1.0,100.0,3.4,0,0.0,548.924
2022-08-31 00:00:00,30,-1.6,100.0,0.3,0,0.0,548.924
2022-08-31 01:00:00,30,-0.9,100.0,0.9,0,0.0,548.924
2022-08-31 02:00:00,30,-1.6,100.0,0.7,0,0.0,548.924
2022-08-31 03:00:00,30,-0.6,100.0,1.2,0,0.0,548.924
2022-08-31 04:00:00,30,-2.2,100.0,0.0,0,0.0,548.924
2022-08-31 05:00:00,30,-1.5,100.0,0.0,0,0.0,548.924
2022-08-31 06:00:00,30,-1.8,100.0,0.0,0,0.0,548.924
2022-08-31 07:00:00,30,-3.7,100.0,0.0,0,0.0,548.924
2022-08-31 08:00:00,30,-1.9,100.0,0.0,0,0.0,548.924
2022-08-31 09:00:00,30,0.6,98.0,0.2,0,1.5,548.924
2022-08-31 10:00:00,30,1.2,100.0,1.0,0,0.0,548.924
2022-08-31 11:00:00,30,3.6,95.0,2.3,0,0.0,548.924
2022-08-31 12:00:00,30,6.2,64.0,1.8,0,0.0,548.924
2022-08-31 13:00:00,30,6.9,48.0,1.1,0,0.0,548.924
2022-08-31 14:00:00,30,6.4,46.0,3.3,0,0.0,548.924
2022-08-31 15:00:00,30,3.7,67.0,8.8,0,0.0,548.924
2022-08-31 16:00:00,30,0.0,67.0,2.2,0,0.0,548.924
2022-08-31 17:00:00,30,0.0,67.0,2.0,0,0.8,548.924
2022-08-31 18:00:00,30,0.9,100.0,1.1,0,0.1,548.924
2022-08-31 19:00:00,30,1.2,98.0,1.3,0,0.0,548.924
2022-08-31 20:00:00,30,0.5,100.0,2.8,0,0.0,548.924
2022-08-31 21:00:00,30,0.1,99.0,2.9,0,0.0,548.924
2022-08-31 22:00:00,30,0.1,98.0,0.0,0,0.0,548.924
2022-08-31 23:00:00,30,-0.9,100.0,1.4,0,0.0,548.924
