MultiMADD2 N°2023
Measuring site:	MultiMADD2 n° 2023 - UniFR

Timezone:	GMT+01:00
Conductivity:	Compensated at 25°C

Date and time	M1 - Wind direction	M2 - Average wind	M3 - Maximum wind	M4 - Air temperature	M5 - Humidity	M6 - Atmospheric pressure	M7 - Rain
2020.12.27 18:05:00	109	6.6	15.3	2.4	31.4	873.7	0.00
2020.12.27 18:10:00	110	6.8	12.6	2.3	30.7	873.6	0.00
2020.12.27 18:15:00	112	6.3	15.5	2.1	29.8	873.6	0.03
2020.12.27 18:20:00	114	6.9	12.2	2.0	32.0	873.6	0.00
2020.12.27 18:25:00	111	7.6	13.2	2.2	29.3	873.5	0.00
2020.12.27 18:30:00	110	7.4	13.5	2.1	31.7	873.0	0.01
2020.12.27 18:35:00	109	6.8	12.4	2.0	31.9	873.4	0.03
2020.12.27 18:40:00	114	6.9	13.8	2.2	30.1	873.3	0.03
2020.12.27 18:45:00	116	6.6	11.1	2.2	34.1	873.4	0.00
2020.12.27 18:50:00	113	6.7	11.1	2.2	28.6	873.4	0.00
2020.12.27 18:55:00	111	7.8	13.8	2.4	30.1	873.3	0.02
2020.12.27 19:00:00	108	6.9	14.2	2.3	29.8	872.9	0.00
2020.12.27 19:05:00	119	6.3	13.6	2.4	27.1	872.7	0.04
2020.12.27 19:10:00	110	7.5	13.4	2.6	30.4	872.3	0.00
2020.12.27 19:15:00	108	7.1	12.3	2.1	31.0	872.7	0.00
2020.12.27 19:20:00	114	6.1	11.9	2.2	31.0	872.5	0.01
2020.12.27 19:25:00	112	6.4	13.9	2.0	30.3	872.9	0.01
2020.12.27 19:30:00	114	6.3	12.2	2.1	26.3	872.4	0.00
2020.12.27 19:35:00	130	5.3	14.7	1.7	31.6	872.5	0.01
2020.12.27 19:40:00	114	6.5	14.6	1.9	32.2	872.5	0.00
2020.12.27 19:45:00	117	6.3	12.9	1.9	31.0	872.5	0.00
2020.12.27 19:50:00	117	6.3	13.0	1.8	32.1	872.2	0.00
2020.12.27 19:55:00	112	7.0	16.7	1.7	30.6	872.2	0.02
2020.12.27 20:00:00	116	6.5	13.2	1.7	25.8	872.1	0.00
2020.12.27 20:05:00	112	6.9	13.5	1.8	27.4	872.4	0.03
2020.12.27 20:10:00	109	7.9	16.2	1.7	31.7	872.2	0.00
2020.12.27 20:15:00	114	7.0	14.5	1.4	29.5	872.3	0.00
2020.12.27 20:20:00	107	5.8	14.7	1.6	28.0	872.0	0.00
2020.12.27 20:25:00	112	6.7	13.4	1.6	30.0	872.3	0.01
2020.12.27 20:30:00	111	7.4	14.7	1.6	33.5	872.5	0.00
2020.12.27 20:35:00	112	5.9	13.2	1.4	28.4	872.0	0.03
2020.12.27 20:40:00	113	6.7	16.3	1.4	28.5	872.2	0.01
2020.12.27 20:45:00	109	6.3	17.6	1.4	29.7	872.1	0.01
2020.12.27 20:50:00	110	5.7	12.9	1.1	30.5	872.1	0.03
2020.12.27 20:55:00	111	5.9	14.1	1.0	30.1	872.2	0.00
2020.12.27 21:00:00	107	6.1	12.4	0.9	30.4	872.5	0.00
2020.12.27 21:05:00	108	5.9	13.6	0.7	30.7	872.6	0.00
2020.12.27 21:10:00	109	6.8	14.2	0.7	33.5	872.7	0.03
2020.12.27 21:15:00	106	6.8	14.2	0.5	36.6	872.5	0.01
2020.12.27 21:20:00	117	6.4	11.9	0.5	31.7	872.4	0.00
2020.12.27 21:25:00	108	6.7	12.7	0.4	31.5	872.5	0.00
2020.12.27 21:30:00	113	7.3	15.7	0.3	32.7	873.1	0.04
2020.12.27 21:35:00	112	7.6	16.1	0.4	32.0	872.7	0.01
2020.12.27 21:40:00	114	6.7	17.5	0.3	32.2	872.9	0.09
2020.12.27 21:45:00	112	7.7	15.4	0.2	36.3	872.9	0.01
2020.12.27 21:50:00	113	8.2	14.8	0.1	36.5	872.6	0.03
2020.12.27 21:55:00	112	7.9	17.6	0.1	36.4	872.5	0.01
2020.12.27 22:00:00	114	7.5	15.4	0.2	34.5	872.6	0.03
2020.12.27 22:05:00	108	7.9	12.4	0.2	33.6	872.6	0.00
2020.12.27 22:10:00	116	7.2	16.9	0.2	33.7	872.8	0.00
2020.12.27 22:15:00	119	6.9	12.7	0.1	34.2	872.8	0.02
2020.12.27 22:20:00	98	6.9	14.2	0.1	36.4	872.8	0.01
2020.12.27 22:25:00	114	6.8	14.9	0.2	32.9	872.7	0.01
2020.12.27 22:30:00	115	7.4	16.8	0.2	33.0	872.7	0.09
2020.12.27 22:35:00	113	7.8	13.7	0.0	33.3	872.3	0.16
2020.12.27 22:40:00	113	7.1	13.6	0.0	34.7	872.6	0.04
2020.12.27 22:45:00	115	7.0	15.6	0.1	33.9	872.6	0.02
2020.12.27 22:50:00	117	7.1	15.2	0.1	33.9	872.5	0.02
2020.12.27 22:55:00	115	7.2	13.8	0.0	35.8	872.4	0.05
2020.12.27 23:00:00	110	7.6	13.9	0.0	36.6	871.9	0.01
2020.12.27 23:05:00	117	6.9	11.1	-0.3	38.8	871.9	0.05
2020.12.27 23:10:00	114	7.7	14.4	-0.2	36.3	872.1	0.11
2020.12.27 23:15:00	112	8.1	16.1	-0.2	36.4	871.7	0.04
2020.12.27 23:20:00	112	8.1	14.9	0.0	36.1	872.2	0.05
2020.12.27 23:25:00	115	7.6	15.4	-0.2	36.9	871.9	0.00
2020.12.27 23:30:00	112	7.5	13.3	-0.4	39.2	872.0	0.02
2020.12.27 23:35:00	114	7.6	12.9	-0.3	41.6	872.2	0.00
2020.12.27 23:40:00	116	7.4	13.3	-0.5	39.4	872.2	0.01
2020.12.27 23:45:00	113	7.2	15.3	-0.4	41.6	871.8	0.03
2020.12.27 23:50:00	111	7.8	12.4	-0.4	39.8	871.8	0.00
2020.12.27 23:55:00	110	7.3	15.2	-0.3	39.7	871.6	0.02
2020.12.28 00:00:00	113	7.1	13.5	-0.4	41.2	871.6	0.00
2020.12.28 00:05:00	115	6.7	13.7	-0.4	42.3	871.6	0.00
2020.12.28 00:10:00	114	6.8	13.9	-0.6	44.3	871.4	0.00
2020.12.28 00:15:00	105	6.7	13.2	-0.9	44.4	871.5	0.02
2020.12.28 00:20:00	114	6.9	15.8	-0.9	43.5	871.5	0.00
2020.12.28 00:25:00	107	7.0	14.5	-0.9	44.7	871.5	0.00
2020.12.28 00:30:00	114	7.1	13.4	-0.9	43.9	871.0	0.01
2020.12.28 00:35:00	116	7.8	14.0	-0.9	45.6	870.9	0.00
2020.12.28 00:40:00	121	7.7	12.8	-0.7	44.6	870.9	0.00
2020.12.28 00:45:00	120	7.0	15.2	-0.6	42.6	870.8	0.00
2020.12.28 00:50:00	117	7.5	13.2	-0.6	43.4	870.4	0.00
2020.12.28 00:55:00	117	7.1	12.9	-0.4	43.9	870.4	0.00
2020.12.28 01:00:00	121	7.3	11.9	-0.3	41.7	870.1	0.01
2020.12.28 01:05:00	121	7.7	12.5	-0.2	40.2	869.9	0.00
2020.12.28 01:10:00	120	7.2	12.6	-0.2	41.0	870.0	0.00
2020.12.28 01:15:00	118	7.2	12.5	-0.2	41.3	870.0	0.00
2020.12.28 01:20:00	121	6.9	13.6	-0.2	41.7	869.7	0.00
2020.12.28 01:25:00	117	6.6	11.9	0.0	41.6	869.6	0.00
2020.12.28 01:30:00	121	6.9	11.5	0.0	43.0	869.6	0.00
2020.12.28 01:35:00	120	6.9	10.9	0.2	40.8	868.9	0.00
2020.12.28 01:40:00	122	7.0	12.1	0.2	40.3	869.2	0.00
2020.12.28 01:45:00	119	7.0	13.8	0.4	41.5	869.2	0.01
2020.12.28 01:50:00	118	7.0	11.1	0.5	42.3	869.0	0.00
2020.12.28 01:55:00	123	6.2	11.2	0.7	40.3	868.8	0.00
2020.12.28 02:00:00	121	6.7	12.0	0.8	40.8	868.9	0.00
2020.12.28 02:05:00	117	6.3	11.6	0.8	40.1	868.8	0.00
2020.12.28 02:10:00	119	6.9	12.1	1.0	41.3	868.8	0.00
2020.12.28 02:15:00	122	6.6	13.9	1.0	40.4	868.8	0.00
2020.12.28 02:20:00	118	6.2	11.5	1.1	40.8	868.6	0.00
2020.12.28 02:25:00	121	6.4	10.8	1.2	41.5	868.6	0.00
2020.12.28 02:30:00	120	6.2	12.0	1.3	41.5	868.6	0.00
2020.12.28 02:35:00	117	6.0	10.2	1.3	42.1	868.3	0.00
2020.12.28 02:40:00	120	5.9	11.0	1.4	41.9	868.1	0.00
2020.12.28 02:45:00	118	6.3	11.5	1.5	42.9	868.5	0.00
2020.12.28 02:50:00	125	6.4	12.0	1.4	42.1	867.9	0.00
2020.12.28 02:55:00	122	6.6	13.4	1.5	43.4	868.0	0.00
2020.12.28 03:00:00	119	6.4	11.3	1.5	42.0	868.0	0.00
2020.12.28 03:05:00	112	5.5	10.7	1.6	42.7	868.2	0.00
2020.12.28 03:10:00	120	6.4	12.1	1.4	42.1	867.8	0.01
2020.12.28 03:15:00	121	5.8	10.6	1.5	42.1	867.6	0.00
2020.12.28 03:20:00	123	6.3	10.7	1.5	42.8	867.5	0.00
2020.12.28 03:25:00	117	4.0	7.9	1.5	43.5	867.4	0.00
2020.12.28 03:30:00	120	4.5	9.6	1.5	42.7	867.0	0.00
2020.12.28 03:35:00	119	6.2	11.5	1.7	41.6	867.2	0.00
2020.12.28 03:40:00	121	5.9	10.3	1.7	42.8	867.1	0.00
2020.12.28 03:45:00	115	4.5	9.4	1.7	41.4	866.7	0.00
2020.12.28 03:50:00	109	3.5	7.1	1.8	42.9	866.4	0.00
2020.12.28 03:55:00	115	4.4	8.3	2.0	42.3	866.5	0.00
2020.12.28 04:00:00	117	5.4	9.6	1.8	41.5	866.4	0.00
2020.12.28 04:05:00	122	5.3	9.1	1.7	42.6	866.7	0.00
2020.12.28 04:10:00	123	4.9	9.0	1.6	43.2	866.7	0.00
2020.12.28 04:15:00	123	6.1	10.8	1.5	45.2	866.5	0.00
2020.12.28 04:20:00	121	5.3	9.0	1.6	44.0	866.9	0.00
2020.12.28 04:25:00	124	5.2	9.0	1.7	45.1	866.8	0.00
2020.12.28 04:30:00	116	5.2	11.1	1.8	42.0	866.9	0.00
2020.12.28 04:35:00	120	5.0	9.3	1.9	42.0	866.9	0.00
2020.12.28 04:40:00	117	5.0	8.9	1.8	41.8	866.9	0.00
2020.12.28 04:45:00	122	4.0	7.6	1.7	43.8	866.6	0.00
2020.12.28 04:50:00	119	4.2	9.4	1.7	42.1	866.5	0.00
2020.12.28 04:55:00	125	4.7	10.4	1.7	43.0	866.4	0.00
2020.12.28 05:00:00	121	5.9	11.3	1.6	44.3	866.4	0.00
2020.12.28 05:05:00	123	5.3	9.2	1.6	43.2	866.2	0.00
2020.12.28 05:10:00	126	4.3	8.2	1.6	43.6	866.2	0.00
2020.12.28 05:15:00	122	5.2	9.7	1.5	46.4	866.1	0.00
2020.12.28 05:20:00	122	5.3	10.6	1.5	44.2	865.9	0.00
2020.12.28 05:25:00	121	5.9	12.3	1.3	44.9	865.8	0.01
2020.12.28 05:30:00	120	5.7	10.6	1.3	45.7	865.9	0.00
2020.12.28 05:35:00	122	5.9	11.9	1.2	47.2	865.6	0.00
2020.12.28 05:40:00	115	6.3	12.5	1.2	48.3	865.7	0.00
2020.12.28 05:45:00	116	6.2	13.7	1.1	46.6	865.7	0.00
2020.12.28 05:50:00	114	5.8	11.1	1.0	45.2	865.6	0.00
2020.12.28 05:55:00	117	5.2	11.7	1.1	46.3	865.9	0.00
2020.12.28 06:00:00	108	5.2	10.9	1.2	44.4	865.8	0.00
2020.12.28 06:05:00	111	4.8	10.7	1.3	44.6	865.6	0.00
2020.12.28 06:10:00	115	5.6	9.5	1.3	43.5	865.7	0.00
2020.12.28 06:15:00	116	6.1	12.7	1.4	42.5	865.6	0.00
2020.12.28 06:20:00	116	5.3	10.4	1.4	42.7	866.0	0.00
2020.12.28 06:25:00	113	5.4	11.3	1.4	40.3	865.8	0.00
2020.12.28 06:30:00	119	5.0	10.2	1.5	41.2	865.9	0.00
2020.12.28 06:35:00	115	4.5	8.8	1.5	41.2	865.9	0.00
2020.12.28 06:40:00	114	3.8	8.6	1.3	42.3	865.8	0.00
2020.12.28 06:45:00	113	4.5	10.1	1.3	44.5	865.9	0.00
2020.12.28 06:50:00	119	5.2	11.5	1.1	46.7	865.7	0.00
2020.12.28 06:55:00	126	5.3	10.6	1.0	49.0	865.8	0.00
2020.12.28 07:00:00	121	5.2	10.4	0.8	49.8	865.7	0.00
2020.12.28 07:05:00	119	5.4	9.4	0.8	49.0	865.9	0.00
2020.12.28 07:10:00	119	5.4	13.8	0.8	47.9	865.8	0.00
2020.12.28 07:15:00	105	4.6	10.0	0.8	47.6	865.8	0.00
2020.12.28 07:20:00	102	3.9	9.2	0.9	45.8	865.6	0.00
2020.12.28 07:25:00	97	4.2	9.1	0.9	45.9	865.4	0.00
2020.12.28 07:30:00	107	4.7	10.3	1.1	43.9	865.5	0.00
2020.12.28 07:35:00	113	4.6	9.3	1.1	44.7	865.6	0.00
2020.12.28 07:40:00	109	4.7	8.8	1.1	43.8	865.2	0.00
2020.12.28 07:45:00	107	4.4	9.7	1.0	44.4	865.0	0.00
2020.12.28 07:50:00	114	4.9	10.8	1.1	43.6	865.2	0.00
2020.12.28 07:55:00	114	4.6	10.1	1.1	43.2	865.1	0.00
2020.12.28 08:00:00	116	4.4	8.7	1.2	43.6	865.2	0.00
2020.12.28 08:05:00	106	4.3	10.0	1.1	43.9	864.8	0.00
2020.12.28 08:10:00	120	4.8	9.3	1.2	42.9	864.9	0.00
2020.12.28 08:15:00	114	5.4	10.0	1.2	42.2	864.7	0.00
2020.12.28 08:20:00	108	5.3	10.3	1.3	42.0	864.8	0.00
2020.12.28 08:25:00	106	5.1	10.2	1.3	41.8	864.6	0.00
2020.12.28 08:30:00	112	4.3	8.2	1.3	42.7	864.6	0.00
2020.12.28 08:35:00	111	4.4	9.1	1.3	42.5	864.6	0.00
2020.12.28 08:40:00	114	5.2	12.9	1.4	42.4	864.5	0.00
2020.12.28 08:45:00	107	4.5	10.1	1.4	41.9	864.5	0.32
2020.12.28 08:50:00	102	4.7	11.4	1.3	42.2	864.5	0.00
2020.12.28 08:55:00	108	4.1	8.8	1.5	42.1	864.5	0.00
2020.12.28 09:00:00	107	3.4	8.3	1.6	41.4	864.5	0.00
2020.12.28 09:05:00	100	3.4	7.4	1.7	41.5	864.7	0.00
2020.12.28 09:10:00	112	4.0	9.2	1.8	40.2	864.7	0.00
2020.12.28 09:15:00	115	4.2	8.3	1.9	41.4	864.6	0.00
2020.12.28 09:20:00	111	4.0	7.8	1.8	41.8	864.6	0.00
2020.12.28 09:25:00	103	3.4	7.0	1.8	40.6	864.7	0.00
2020.12.28 09:30:00	106	4.2	8.9	1.9	41.3	864.8	0.00
2020.12.28 09:35:00	98	3.6	6.7	1.9	41.8	864.8	0.00
2020.12.28 09:40:00	107	3.4	7.3	2.0	42.0	864.7	0.00
2020.12.28 09:45:00	113	3.8	7.2	1.9	42.6	864.8	0.00
2020.12.28 09:50:00	111	3.6	8.1	2.0	42.4	864.8	0.00
2020.12.28 09:55:00	116	3.4	6.5	2.0	42.1	864.7	0.00
2020.12.28 10:00:00	109	3.7	7.4	1.9	42.7	864.8	0.00
2020.12.28 10:05:00	110	3.5	6.3	1.9	44.3	864.7	0.00
2020.12.28 10:10:00	103	4.1	7.5	1.9	43.2	864.6	0.00
2020.12.28 10:15:00	101	3.4	6.8	1.8	44.1	864.5	0.00
2020.12.28 10:20:00	111	3.2	7.4	1.9	42.3	864.6	0.00
2020.12.28 10:25:00	121	3.8	7.2	1.8	44.9	864.5	0.00
2020.12.28 10:30:00	121	3.6	6.4	1.8	44.2	864.7	0.00
2020.12.28 10:35:00	111	3.8	7.8	1.8	44.2	864.4	0.00
2020.12.28 10:40:00	112	4.1	6.5	1.9	42.7	864.6	0.00
2020.12.28 10:45:00	114	3.7	7.2	1.9	44.4	864.5	0.00
2020.12.28 10:50:00	111	3.5	6.2	1.9	43.3	864.6	0.00
2020.12.28 10:55:00	98	3.6	7.6	2.0	42.9	864.7	0.00
2020.12.28 11:00:00	105	3.7	6.7	2.0	43.1	864.5	0.00
2020.12.28 11:05:00	120	3.0	7.6	1.9	45.3	864.8	0.00
2020.12.28 11:10:00	112	3.7	8.0	1.8	46.5	864.8	0.00
2020.12.28 11:15:00	114	4.5	8.6	1.6	47.6	864.7	0.00
2020.12.28 11:20:00	120	3.9	7.2	1.6	48.2	864.7	0.00
2020.12.28 11:25:00	114	4.0	8.0	1.5	49.5	864.6	0.00
2020.12.28 11:30:00	121	3.8	7.5	1.3	49.5	864.6	0.00
2020.12.28 11:35:00	120	4.4	7.4	1.4	48.7	864.6	0.00
2020.12.28 11:40:00	115	3.6	6.2	1.5	48.0	864.5	0.00
2020.12.28 11:45:00	122	3.8	6.6	1.5	48.9	864.4	0.00
2020.12.28 11:50:00	121	3.5	6.2	1.5	48.6	864.3	0.00
2020.12.28 11:55:00	115	4.1	8.2	1.6	47.9	864.3	0.00
2020.12.28 12:00:00	114	3.8	8.8	1.7	47.5	864.3	0.00
2020.12.28 12:05:00	111	3.3	6.9	1.7	47.8	864.2	0.00
2020.12.28 12:10:00	120	3.8	8.5	1.7	45.7	864.2	0.00
2020.12.28 12:15:00	117	3.8	8.2	1.7	45.3	864.2	0.00
2020.12.28 12:20:00	123	3.5	5.9	1.7	45.7	864.2	0.00
2020.12.28 12:25:00	123	3.1	5.8	1.8	44.5	864.1	0.00
2020.12.28 12:30:00	115	3.2	7.4	1.9	43.5	864.1	0.00
2020.12.28 12:35:00	120	3.3	6.5	2.0	43.5	864.0	0.00
2020.12.28 12:40:00	118	3.6	6.9	2.1	44.2	864.1	0.00
2020.12.28 12:45:00	132	2.2	4.9	2.1	44.1	863.9	0.00
2020.12.28 12:50:00	165	2.4	6.6	2.2	43.9	864.0	0.00
2020.12.28 12:55:00	127	2.8	5.1	2.2	43.2	864.1	0.00
2020.12.28 13:00:00	147	2.1	5.3	2.1	44.4	864.1	0.00
2020.12.28 13:05:00	119	1.1	2.7	2.1	45.2	864.0	0.00
2020.12.28 13:10:00	152	1.7	4.0	2.0	44.6	864.0	0.00
2020.12.28 13:15:00	190	1.2	2.7	2.1	44.6	863.9	0.00
2020.12.28 13:20:00	210	1.2	2.8	2.2	44.6	863.9	0.00
2020.12.28 13:25:00	252	1.2	2.6	2.3	44.1	864.1	0.00
2020.12.28 13:30:00	286	1.1	3.4	1.9	60.1	864.1	0.00
2020.12.28 13:35:00	328	1.0	2.6	1.2	67.8	863.9	0.00
2020.12.28 13:40:00	305	0.8	2.7	0.9	71.2	864.1	0.00
2020.12.28 13:45:00	169	0.7	2.3	0.6	74.4	864.1	0.00
2020.12.28 13:50:00	79	0.8	1.7	0.3	75.6	864.1	0.00
2020.12.28 13:55:00	308	0.4	1.3	0.2	76.5	864.0	0.00
2020.12.28 14:00:00	166	0.5	1.3	0.4	76.9	864.0	0.00
2020.12.28 14:05:00	88	0.5	1.4	0.3	77.7	863.9	0.00
2020.12.28 14:10:00	255	0.5	1.2	0.3	78.3	864.0	0.00
2020.12.28 14:15:00	236	0.5	1.2	0.4	78.5	864.0	0.00
2020.12.28 14:20:00	286	0.5	1.2	0.3	77.9	864.0	0.00
2020.12.28 14:25:00	272	0.6	1.9	0.4	76.8	864.1	0.00
2020.12.28 14:30:00	130	0.3	0.8	0.3	77.9	864.1	0.00
2020.12.28 14:35:00	167	0.5	1.6	0.3	78.2	864.2	0.00
2020.12.28 14:40:00	250	0.4	1.0	0.3	78.3	864.4	0.00
2020.12.28 14:45:00	291	0.6	1.5	0.2	78.4	864.5	0.00
2020.12.28 14:50:00	204	0.8	3.0	0.1	79.0	864.5	0.00
2020.12.28 14:55:00	305	0.5	1.8	0.0	80.4	864.6	0.00
2020.12.28 15:00:00	319	0.6	1.3	0.0	79.7	864.6	0.00
2020.12.28 15:05:00	37	0.4	2.1	0.0	79.1	864.7	0.00
2020.12.28 15:10:00	144	0.3	0.9	0.0	80.2	864.7	0.00
2020.12.28 15:15:00	101	0.5	0.9	0.0	80.1	864.7	0.00
2020.12.28 15:20:00	118	0.4	0.7	-0.2	80.7	864.7	0.00
2020.12.28 15:25:00	207	0.4	1.0	-0.4	81.7	864.7	0.00
2020.12.28 15:30:00	235	0.4	1.2	-0.4	82.5	864.8	0.00
2020.12.28 15:35:00	243	0.5	1.0	-0.4	82.9	864.8	0.00
2020.12.28 15:40:00	217	0.3	0.9	-0.5	83.2	864.9	0.00
2020.12.28 15:45:00	305	0.2	0.7	-0.5	83.3	865.0	0.00
2020.12.28 15:50:00	263	0.4	1.1	-0.5	83.9	865.1	0.00
2020.12.28 15:55:00	286	0.4	1.8	-0.5	85.2	865.2	0.00
2020.12.28 16:00:00	151	0.5	1.6	-0.6	85.9	865.5	0.00
2020.12.28 16:05:00	283	0.7	1.9	-0.6	87.9	865.6	0.00
2020.12.28 16:10:00	261	0.8	2.0	-0.9	88.5	865.7	0.00
2020.12.28 16:15:00	286	0.7	2.7	-1.1	88.0	865.8	0.00
2020.12.28 16:20:00	281	0.8	2.3	-1.3	87.5	865.8	0.00
2020.12.28 16:25:00	239	1.1	2.8	-1.5	88.4	865.9	0.00
2020.12.28 16:30:00	261	0.8	2.7	-1.6	89.0	866.0	0.00
2020.12.28 16:35:00	329	0.4	1.6	-1.7	89.4	866.0	0.00
2020.12.28 16:40:00	188	0.4	1.2	-1.7	89.8	866.0	0.00
2020.12.28 16:45:00	122	0.2	0.5	-1.7	89.7	866.0	0.00
2020.12.28 16:50:00	63	0.3	0.9	-1.7	89.8	866.0	0.00
2020.12.28 16:55:00	259	0.2	0.5	-1.7	89.5	866.0	0.00
2020.12.28 17:00:00	81	0.3	0.8	-1.7	89.6	866.0	0.00
2020.12.28 17:05:00	78	0.5	1.2	-1.8	89.4	865.9	0.00
2020.12.28 17:10:00	0	0.0	0.0	-1.8	89.3	866.0	0.00
2020.12.28 17:15:00	0	0.0	0.0	-1.9	89.2	866.0	0.00
2020.12.28 17:20:00	0	0.0	0.0	-2.0	88.2	865.8	0.00
2020.12.28 17:25:00	0	0.0	0.0	-2.3	86.3	865.8	0.00
2020.12.28 17:30:00	0	0.0	0.0	-2.4	86.6	865.5	0.00
2020.12.28 17:35:00	0	0.0	0.0	-2.7	84.3	865.3	0.00
2020.12.28 17:40:00	0	0.0	0.0	-2.9	85.3	865.2	0.00
2020.12.28 17:45:00	0	0.0	0.0	-2.3	85.7	865.3	0.00
2020.12.28 17:50:00	0	0.0	0.0	-2.6	86.4	865.3	0.00
2020.12.28 17:55:00	0	0.0	0.0	-3.0	86.5	865.3	0.00
2020.12.28 18:00:00	0	0.0	0.0	-1.9	69.8	865.3	0.00
2020.12.28 18:05:00	0	0.0	0.0	-1.2	65.8	865.3	0.00
2020.12.28 18:10:00	0	0.0	0.0	-0.6	60.6	865.1	0.00
2020.12.28 18:15:00	0	0.0	0.0	-0.2	58.1	865.2	0.00
2020.12.28 18:20:00	0	0.0	0.0	0.0	55.0	865.2	0.00
2020.12.28 18:25:00	0	0.0	0.0	0.1	52.9	865.1	0.00
2020.12.28 18:30:00	0	0.0	0.0	0.2	52.8	865.3	0.00
2020.12.28 18:35:00	0	0.0	0.0	0.4	53.2	865.3	0.00
2020.12.28 18:40:00	0	0.0	0.0	0.3	51.3	865.3	0.00
2020.12.28 18:45:00	0	0.0	0.0	0.2	51.7	865.2	0.00
2020.12.28 18:50:00	0	0.0	0.0	0.3	52.0	865.1	0.00
2020.12.28 18:55:00	176	0.3	0.3	0.4	52.5	865.0	0.00
2020.12.28 19:00:00	74	1.8	4.5	0.4	50.5	864.8	0.00
2020.12.28 19:05:00	84	2.6	6.9	0.3	51.5	865.1	0.00
2020.12.28 19:10:00	99	3.1	8.4	0.3	50.2	865.0	0.00
2020.12.28 19:15:00	93	2.0	6.3	0.3	50.0	865.0	0.00
2020.12.28 19:20:00	99	2.4	6.1	0.4	49.3	865.0	0.00
2020.12.28 19:25:00	107	2.3	8.1	0.4	49.8	865.1	0.00
2020.12.28 19:30:00	100	2.3	6.3	0.5	49.5	865.1	0.00
2020.12.28 19:35:00	96	2.3	8.9	0.5	48.3	864.9	0.00
2020.12.28 19:40:00	98	2.5	8.0	0.6	46.6	864.9	0.00
2020.12.28 19:45:00	105	2.5	7.2	0.8	45.5	864.7	0.00
2020.12.28 19:50:00	85	2.4	6.3	1.0	43.4	864.6	0.00
2020.12.28 19:55:00	125	2.3	6.2	1.0	44.5	864.6	0.00
2020.12.28 20:00:00	163	1.9	6.4	1.1	42.6	864.6	0.00
2020.12.28 20:05:00	191	1.8	6.8	1.0	45.0	864.5	0.00
2020.12.28 20:10:00	196	1.3	4.4	1.4	41.6	864.5	0.00
2020.12.28 20:15:00	117	1.7	5.3	1.4	41.0	864.4	0.00
2020.12.28 20:20:00	95	2.2	5.4	1.5	38.4	864.3	0.00
2020.12.28 20:25:00	102	2.2	6.3	1.3	39.6	864.4	0.00
2020.12.28 20:30:00	118	2.2	6.0	1.4	39.4	864.4	0.00
2020.12.28 20:35:00	106	2.1	5.5	1.6	37.9	864.5	0.00
2020.12.28 20:40:00	110	2.8	7.4	1.8	36.9	864.5	0.00
2020.12.28 20:45:00	114	1.7	3.4	2.1	34.1	864.5	0.00
2020.12.28 20:50:00	126	2.2	4.9	2.1	38.0	864.8	0.00
2020.12.28 20:55:00	136	1.7	3.6	2.3	34.4	864.7	0.00
2020.12.28 21:00:00	137	2.1	4.6	2.4	35.6	864.7	0.00
2020.12.28 21:05:00	167	2.5	5.5	2.4	33.8	865.0	0.00
2020.12.28 21:10:00	142	2.5	7.1	2.5	35.4	864.8	0.00
2020.12.28 21:15:00	137	2.5	6.0	2.4	35.7	864.9	0.00
2020.12.28 21:20:00	160	2.1	4.7	2.2	37.5	864.8	0.00
2020.12.28 21:25:00	127	2.6	7.2	2.2	40.2	864.8	0.00
2020.12.28 21:30:00	113	3.0	6.8	1.8	41.8	864.8	0.00
2020.12.28 21:35:00	115	3.3	6.8	1.8	40.6	864.8	0.00
2020.12.28 21:40:00	124	3.1	6.4	1.9	39.1	864.9	0.00
2020.12.28 21:45:00	135	2.8	7.7	2.0	37.9	864.9	0.00
2020.12.28 21:50:00	139	2.4	5.9	2.1	40.5	865.1	0.00
2020.12.28 21:55:00	116	2.7	6.3	2.0	39.2	865.2	0.00
2020.12.28 22:00:00	121	3.7	7.7	1.9	40.6	865.5	0.00
2020.12.28 22:05:00	118	4.3	7.8	1.9	41.3	865.5	0.00
2020.12.28 22:10:00	111	3.7	7.6	2.0	42.0	865.6	0.00
2020.12.28 22:15:00	116	2.6	5.4	1.8	41.9	865.7	0.00
2020.12.28 22:20:00	142	2.3	5.5	1.8	40.8	865.9	0.00
2020.12.28 22:25:00	170	1.7	4.9	1.8	40.7	865.7	0.00
2020.12.28 22:30:00	167	1.7	5.3	2.0	40.3	865.6	0.00
2020.12.28 22:35:00	157	2.3	5.0	2.0	40.7	865.7	0.00
2020.12.28 22:40:00	107	2.5	5.9	1.8	43.0	865.6	0.00
2020.12.28 22:45:00	166	2.1	5.0	1.7	44.8	866.0	0.00
2020.12.28 22:50:00	108	2.8	6.4	1.6	45.9	866.1	0.00
2020.12.28 22:55:00	108	2.4	5.2	1.3	44.9	866.1	0.00
2020.12.28 23:00:00	106	3.5	7.5	1.3	45.9	866.1	0.00
2020.12.28 23:05:00	106	3.4	8.8	1.2	45.8	866.4	0.00
2020.12.28 23:10:00	106	3.3	7.3	1.3	44.6	866.3	0.00
2020.12.28 23:15:00	109	2.7	7.6	1.3	44.7	866.3	0.00
2020.12.28 23:20:00	98	2.3	9.9	1.4	44.3	866.4	0.00
2020.12.28 23:25:00	91	2.7	6.1	1.4	43.5	866.4	0.00
