,time,ghi,sea,temp,RH,wind,SW_global,ppt,vp_a,press,cld,Discharge,alb,LW_in,SW_direct,SW_diffuse,T_F,e_a
3219,2021-04-05 18:00:00,123.383,0.168,8.567,44.15,2.933,37.475,0.0,4.917,788.312,0.84,0.0,0.261,286.924,5.996,31.479,1.5,0.803
3220,2021-04-05 19:00:00,0.0,0.0,6.917,59.4,1.967,0.0,0.0,5.883,788.373,0.984,0.0,0.261,302.171,0.0,0.0,1.5,0.866
3221,2021-04-05 20:00:00,0.0,0.0,4.55,77.967,6.433,0.0,0.2,6.583,788.212,1.0,0.0,0.261,298.885,0.0,0.0,1.5,0.886
3222,2021-04-05 21:00:00,0.0,0.0,2.283,89.383,5.733,0.0,2.0,6.433,787.956,1.0,0.0,0.261,288.631,0.0,0.0,1.5,0.884
3223,2021-04-05 22:00:00,0.0,0.0,-0.6,91.8,5.467,0.0,0.4,5.35,787.862,0.996,4.298,0.85,269.559,0.0,0.0,0.0,0.862
3224,2021-04-05 23:00:00,0.0,0.0,-2.6,94.083,5.383,0.0,2.8,4.75,787.606,0.996,7.546,0.85,257.594,0.0,0.0,0.0,0.848
3225,2021-04-06 00:00:00,0.0,0.0,-3.733,94.9,4.017,0.0,2.0,4.4,787.363,0.998,7.978,0.85,250.882,0.0,0.0,0.0,0.84
3226,2021-04-06 01:00:00,0.0,0.0,-4.35,95.1,4.517,0.0,0.8,4.217,787.243,0.999,9.361,0.85,247.258,0.0,0.0,0.0,0.835
3227,2021-04-06 02:00:00,0.0,0.0,-5.317,94.683,4.267,0.0,0.4,3.917,786.732,0.997,10.36,0.85,241.113,0.0,0.0,0.0,0.826
3228,2021-04-06 03:00:00,0.0,0.0,-5.683,94.1,3.683,0.0,0.4,3.767,786.746,0.985,9.947,0.85,237.487,0.0,0.0,0.0,0.818
3229,2021-04-06 04:00:00,0.0,0.0,-5.95,93.967,2.917,0.0,0.0,3.7,786.804,0.951,9.011,0.848,233.152,0.0,0.0,0.0,0.807
3230,2021-04-06 05:00:00,0.0,0.0,-6.05,93.9,1.983,0.0,0.2,3.633,786.898,0.78,7.559,0.85,219.596,0.0,0.0,0.0,0.761
3231,2021-04-06 06:00:00,0.16,0.0,-5.683,93.733,1.883,50.374,0.0,3.767,787.137,0.811,7.142,0.848,224.031,9.521,40.853,0.0,0.772
3232,2021-04-06 07:00:00,129.555,0.175,-5.317,91.35,3.767,203.892,0.2,3.783,787.298,0.639,8.963,0.85,214.551,73.605,130.287,0.0,0.735
3233,2021-04-06 08:00:00,308.319,0.353,-4.667,89.45,2.35,393.951,0.6,3.867,787.305,0.567,5.363,0.85,213.439,170.581,223.37,0.0,0.724
3234,2021-04-06 09:00:00,482.52,0.524,-2.967,84.333,2.6,615.639,0.0,4.133,787.481,0.373,3.291,0.848,212.515,386.006,229.633,0.0,0.703
3235,2021-04-06 10:00:00,630.425,0.676,-0.933,72.467,4.017,742.637,0.0,4.117,787.2,0.727,1.419,0.843,236.804,202.74,539.897,0.0,0.761
3236,2021-04-06 11:00:00,737.118,0.796,-1.0,70.05,4.783,810.777,0.0,3.983,787.264,0.799,1.268,0.838,240.563,162.966,647.811,0.0,0.773
3237,2021-04-06 12:00:00,792.677,0.864,-1.533,71.733,5.567,820.722,0.0,3.9,787.063,0.944,2.09,0.833,249.638,45.96,774.762,0.0,0.809
3238,2021-04-06 13:00:00,792.119,0.863,-2.383,75.983,4.883,727.297,0.0,3.883,787.056,0.904,2.872,0.828,243.133,69.821,657.476,0.0,0.798
3239,2021-04-06 14:00:00,735.513,0.794,-1.8,72.35,2.6,607.879,0.0,3.85,786.719,0.888,1.086,0.823,243.551,68.082,539.797,0.0,0.792
3240,2021-04-06 15:00:00,627.979,0.674,-1.233,65.983,3.85,553.135,0.0,3.683,786.596,0.76,1.939,0.817,234.321,132.752,420.383,0.0,0.756
3241,2021-04-06 16:00:00,479.559,0.521,-2.183,68.45,4.767,388.482,0.0,3.567,786.482,0.688,4.513,0.812,225.441,121.206,267.276,0.0,0.738
3242,2021-04-06 17:00:00,305.278,0.351,-3.067,77.433,4.45,188.929,0.0,3.8,786.439,0.792,6.23,0.808,231.529,39.297,149.632,0.0,0.767
3243,2021-04-06 18:00:00,127.0,0.172,-3.333,79.1,3.517,52.86,0.0,3.767,786.562,0.625,6.653,0.803,219.825,19.822,33.038,0.0,0.732
3244,2021-04-06 19:00:00,0.025,0.0,-4.117,86.65,4.433,0.0,0.0,3.883,786.974,0.581,9.149,0.798,215.968,0.0,0.0,0.0,0.727
3245,2021-04-06 20:00:00,0.0,0.0,-4.733,91.883,4.433,0.0,0.4,3.95,787.144,0.575,9.866,0.85,214.286,0.0,0.0,0.0,0.728
3246,2021-04-06 21:00:00,0.0,0.0,-4.9,92.933,3.433,0.0,0.4,3.95,786.997,0.851,8.715,0.85,231.027,0.0,0.0,0.0,0.787
3247,2021-04-06 22:00:00,0.0,0.0,-5.433,92.033,2.917,0.0,0.8,3.75,786.725,0.972,8.549,0.85,237.092,0.0,0.0,0.0,0.814
3248,2021-04-06 23:00:00,0.0,0.0,-5.65,91.9,0.417,0.0,0.0,3.7,786.774,0.973,4.865,0.848,235.982,0.0,0.0,0.0,0.813
3249,2021-04-07 00:00:00,0.0,0.0,-5.35,92.667,2.0,0.0,0.0,3.8,786.491,0.993,7.103,0.843,239.612,0.0,0.0,0.0,0.822
3250,2021-04-07 01:00:00,0.0,0.0,-5.3,92.167,1.817,0.0,0.0,3.8,786.476,0.994,6.807,0.838,239.871,0.0,0.0,0.0,0.822
3251,2021-04-07 02:00:00,0.0,0.0,-5.383,91.2,2.833,0.0,0.0,3.75,786.431,0.992,8.392,0.833,238.96,0.0,0.0,0.0,0.82
3252,2021-04-07 03:00:00,0.0,0.0,-5.85,92.717,5.3,0.0,0.6,3.667,786.605,0.993,12.774,0.85,236.684,0.0,0.0,0.0,0.818
3253,2021-04-07 04:00:00,0.0,0.0,-6.367,93.767,4.1,0.0,1.2,3.583,787.094,0.997,11.48,0.85,234.483,0.0,0.0,0.0,0.816
3254,2021-04-07 05:00:00,0.0,0.0,-6.7,93.417,4.283,0.0,1.2,3.467,787.866,0.996,12.247,0.85,232.178,0.0,0.0,0.0,0.812
3255,2021-04-07 06:00:00,1.031,0.002,-6.517,93.3,3.35,31.207,0.6,3.5,788.761,0.998,10.336,0.85,233.277,0.062,31.145,0.0,0.814
3256,2021-04-07 07:00:00,134.786,0.181,-6.35,92.95,4.767,116.193,0.0,3.5,789.913,0.979,11.869,0.848,232.256,2.44,113.753,0.0,0.808
3257,2021-04-07 08:00:00,313.968,0.359,-5.983,92.017,4.017,254.311,0.2,3.6,790.815,0.933,9.102,0.85,230.686,17.039,237.272,0.0,0.799
3258,2021-04-07 09:00:00,488.124,0.53,-4.917,87.533,4.783,437.243,0.6,3.717,791.744,0.76,7.924,0.85,222.603,104.938,332.305,0.0,0.758
3259,2021-04-07 10:00:00,635.811,0.682,-3.7,79.65,4.85,680.977,0.4,3.7,792.357,0.466,5.585,0.85,210.448,363.642,317.335,0.0,0.704
3260,2021-04-07 11:00:00,742.217,0.803,-2.3,72.817,3.767,683.237,0.2,3.767,792.952,0.542,2.324,0.85,218.711,312.923,370.314,0.0,0.717
3261,2021-04-07 12:00:00,797.48,0.87,-1.283,66.767,4.85,820.481,0.0,3.7,793.542,0.709,1.483,0.848,230.882,238.76,581.721,0.0,0.745
3262,2021-04-07 13:00:00,796.654,0.869,-1.35,65.7,4.267,815.147,0.0,3.633,794.129,0.777,1.335,0.843,234.667,181.778,633.369,0.0,0.758
3263,2021-04-07 14:00:00,739.834,0.8,-1.367,63.233,4.367,681.549,0.0,3.483,794.344,0.878,1.814,0.838,240.772,83.149,598.4,0.0,0.778
3264,2021-04-07 15:00:00,632.145,0.679,-1.9,65.5,2.933,443.979,0.0,3.483,794.94,0.837,2.151,0.833,235.795,72.369,371.61,0.0,0.768
3265,2021-04-07 16:00:00,483.618,0.525,-2.233,66.433,2.767,287.296,0.0,3.467,795.331,0.863,3.174,0.828,236.502,39.36,247.936,0.0,0.774
3266,2021-04-07 17:00:00,309.22,0.355,-2.5,70.983,1.283,183.263,0.0,3.617,795.759,0.67,3.138,0.823,223.777,60.477,122.786,0.0,0.736
3267,2021-04-07 18:00:00,130.614,0.176,-2.833,73.967,1.267,48.897,0.0,3.683,796.09,0.371,4.262,0.817,209.377,30.756,18.141,0.0,0.692
3268,2021-04-07 19:00:00,0.359,0.0,-3.217,80.117,0.667,0.0,0.0,3.867,796.541,0.403,4.529,0.812,210.797,0.0,0.0,0.0,0.7
3269,2021-04-07 20:00:00,0.0,0.0,-3.633,83.3,0.25,0.0,0.0,3.9,796.942,0.334,4.2,0.808,207.535,0.0,0.0,0.0,0.694
3270,2021-04-07 21:00:00,0.0,0.0,-4.333,85.017,0.75,0.0,0.0,3.767,797.268,0.526,4.97,0.803,211.696,0.0,0.0,0.0,0.715
3271,2021-04-07 22:00:00,0.0,0.0,-5.383,86.117,1.717,0.0,0.0,3.517,797.514,0.797,6.814,0.798,221.842,0.0,0.0,0.0,0.761
3272,2021-04-07 23:00:00,0.0,0.0,-5.983,85.6,1.517,0.0,0.0,3.333,797.651,0.78,6.875,0.793,217.119,0.0,0.0,0.0,0.752
3273,2021-04-08 00:00:00,0.0,0.0,-6.7,85.083,1.817,0.0,0.0,3.133,797.653,0.761,7.858,0.788,211.779,0.0,0.0,0.0,0.741
3274,2021-04-08 01:00:00,0.0,0.0,-7.083,85.25,1.517,0.0,0.0,3.05,797.689,0.689,7.522,0.783,205.527,0.0,0.0,0.0,0.723
3275,2021-04-08 02:00:00,0.0,0.0,-7.4,85.1,1.25,0.0,0.0,3.0,797.624,0.696,7.163,0.779,204.496,0.0,0.0,0.0,0.723
3276,2021-04-08 03:00:00,0.0,0.0,-7.683,85.517,1.167,0.0,0.0,2.933,797.806,0.626,7.126,0.774,199.266,0.0,0.0,0.0,0.708
3277,2021-04-08 04:00:00,0.0,0.0,-8.083,86.05,1.183,0.0,0.0,2.867,797.838,0.627,7.347,0.769,197.518,0.0,0.0,0.0,0.706
3278,2021-04-08 05:00:00,0.0,0.0,-8.15,86.167,1.617,0.06,0.0,2.85,797.93,0.601,8.347,0.765,195.883,0.024,0.036,0.0,0.701
3279,2021-04-08 06:00:00,2.494,0.007,-7.333,84.0,1.367,70.506,0.0,2.967,798.2,0.566,7.368,0.76,197.705,30.6,39.906,0.0,0.698
3280,2021-04-08 07:00:00,140.004,0.186,-6.783,82.367,1.533,256.27,0.0,3.017,798.48,0.521,6.625,0.756,197.756,122.753,133.517,0.0,0.693
3281,2021-04-08 08:00:00,319.569,0.365,-2.1,70.833,1.617,461.082,0.0,3.7,798.741,0.036,3.095,0.751,205.551,444.483,16.599,0.0,0.672
3282,2021-04-08 09:00:00,493.666,0.536,1.917,55.9,0.583,638.122,0.0,3.9,799.013,0.009,0.292,0.747,219.136,632.379,5.743,1.5,0.675
3283,2021-04-08 10:00:00,641.127,0.689,4.9,48.2,0.583,775.049,0.0,4.15,799.14,0.0,0.0,0.743,230.477,775.049,0.0,1.5,0.68
3284,2021-04-08 11:00:00,747.244,0.809,7.367,39.317,0.917,866.545,0.0,4.05,799.137,0.0,0.0,0.738,237.636,866.545,0.0,1.5,0.677
3285,2021-04-08 12:00:00,802.211,0.877,8.717,35.067,0.75,890.911,0.0,3.933,799.23,0.0,0.0,0.734,241.066,890.911,0.0,1.5,0.674
3286,2021-04-08 13:00:00,801.122,0.876,8.017,40.817,1.25,861.332,0.0,4.383,799.179,0.0,0.0,0.73,242.489,861.332,0.0,1.5,0.684
3287,2021-04-08 14:00:00,744.093,0.805,7.8,42.933,1.333,774.401,0.0,4.517,799.158,0.0,0.0,0.725,242.81,774.401,0.0,1.5,0.687
3288,2021-04-08 15:00:00,636.26,0.683,7.133,47.383,0.75,633.722,0.0,4.767,798.93,0.0,0.0,0.721,242.453,633.722,0.0,1.5,0.693
3289,2021-04-08 16:00:00,487.637,0.53,3.567,63.917,1.7,455.22,0.0,5.05,798.978,0.0,0.0,0.717,232.678,455.22,0.0,1.5,0.7
3290,2021-04-08 17:00:00,313.137,0.359,1.7,68.483,1.8,254.402,0.0,4.717,799.021,0.0,0.718,0.713,224.483,254.402,0.0,1.5,0.694
3291,2021-04-08 18:00:00,134.223,0.18,0.667,69.733,1.7,68.471,0.0,4.45,799.007,0.0,2.426,0.709,219.412,68.471,0.0,1.5,0.688
3292,2021-04-08 19:00:00,1.055,0.002,-0.067,70.733,1.9,0.015,0.0,4.3,799.239,0.0,3.672,0.705,216.091,0.015,0.0,0.0,0.685
3293,2021-04-08 20:00:00,0.0,0.0,-0.633,72.917,1.8,0.0,0.0,4.233,799.664,0.0,4.0,0.701,213.888,0.0,0.0,0.0,0.684
3294,2021-04-08 21:00:00,0.0,0.0,-0.967,73.75,1.533,0.0,0.0,4.183,799.593,0.0,4.112,0.697,212.518,0.0,0.0,0.0,0.683
3295,2021-04-08 22:00:00,0.0,0.0,-0.033,63.9,1.817,0.0,0.0,3.883,799.496,0.0,3.811,0.693,213.067,0.0,0.0,0.0,0.675
3296,2021-04-08 23:00:00,0.0,0.0,4.333,39.667,3.267,0.0,0.0,3.267,799.403,0.042,0.312,0.689,221.073,0.0,0.0,1.5,0.658
3297,2021-04-09 00:00:00,0.0,0.0,5.25,35.217,5.033,0.0,0.0,3.133,799.454,0.205,0.0,0.685,224.539,0.0,0.0,1.5,0.659
3298,2021-04-09 01:00:00,0.0,0.0,5.317,34.883,5.667,0.0,0.0,3.117,799.309,0.763,0.0,0.681,251.026,0.0,0.0,1.5,0.736
3299,2021-04-09 02:00:00,0.0,0.0,5.317,34.8,5.583,0.0,0.0,3.1,799.159,0.892,0.0,0.677,261.274,0.0,0.0,1.5,0.766
3300,2021-04-09 03:00:00,0.0,0.0,5.367,34.217,6.617,0.0,0.0,3.05,798.988,0.953,0.0,0.674,266.345,0.0,0.0,1.5,0.781
3301,2021-04-09 04:00:00,0.0,0.0,5.35,34.617,7.533,0.0,0.0,3.067,798.8,0.928,0.0,0.67,264.195,0.0,0.0,1.5,0.775
3302,2021-04-09 05:00:00,0.0,0.0,5.35,34.45,7.95,0.181,0.0,3.05,798.868,0.941,0.0,0.666,265.172,0.011,0.17,1.5,0.777
3303,2021-04-09 06:00:00,4.401,0.013,5.517,33.867,8.45,67.688,0.0,3.05,798.924,0.959,0.0,0.663,267.46,2.775,64.913,1.5,0.782
3304,2021-04-09 07:00:00,145.204,0.192,5.833,34.1,9.35,211.472,0.0,3.15,799.073,0.992,0.0,0.659,273.052,1.692,209.78,1.5,0.795
3305,2021-04-09 08:00:00,325.118,0.37,6.333,34.817,10.217,378.747,0.0,3.317,799.122,0.986,0.0,0.655,276.386,5.302,373.445,1.5,0.799
3306,2021-04-09 09:00:00,499.142,0.541,7.05,34.067,10.383,508.608,0.0,3.417,799.111,0.991,0.0,0.652,280.82,4.577,504.031,1.5,0.803
3307,2021-04-09 10:00:00,646.372,0.695,8.067,33.967,9.083,606.975,0.0,3.667,799.089,0.978,0.0,0.648,286.327,13.353,593.622,1.5,0.807
3308,2021-04-09 11:00:00,752.196,0.815,8.85,33.967,8.283,668.726,0.0,3.85,798.663,0.944,0.0,0.645,287.973,37.449,631.277,1.5,0.803
3309,2021-04-09 12:00:00,806.869,0.884,9.483,34.583,9.367,686.416,0.0,4.117,798.444,0.844,0.0,0.641,283.625,107.081,579.335,1.5,0.784
3310,2021-04-09 13:00:00,805.521,0.882,10.183,35.733,7.783,620.883,0.0,4.417,798.298,0.567,0.0,0.638,267.735,268.842,352.041,1.5,0.733
3311,2021-04-09 14:00:00,748.292,0.811,10.417,37.483,6.433,672.945,0.0,4.733,797.98,0.517,0.0,0.634,268.233,325.032,347.913,1.5,0.732
3312,2021-04-09 15:00:00,640.323,0.688,9.983,39.433,6.45,554.356,0.0,4.85,798.083,0.714,0.0,0.631,281.068,158.546,395.81,1.5,0.771
3313,2021-04-09 16:00:00,491.615,0.534,8.717,43.8,5.917,391.284,0.0,4.933,797.945,0.712,0.0,0.628,276.765,112.69,278.594,1.5,0.773
3314,2021-04-09 17:00:00,317.026,0.362,7.817,48.733,7.883,211.954,0.0,5.183,797.88,0.751,0.0,0.624,278.419,52.777,159.177,1.5,0.788
3315,2021-04-09 18:00:00,137.827,0.184,7.117,52.117,9.083,55.362,0.0,5.267,797.831,0.835,0.0,0.621,283.593,9.135,46.227,1.5,0.811
3316,2021-04-09 19:00:00,2.043,0.006,6.783,53.533,9.183,0.045,0.0,5.283,798.02,0.952,0.0,0.618,293.677,0.002,0.043,1.5,0.843
3317,2021-04-09 20:00:00,0.0,0.0,6.65,53.483,9.183,0.0,0.0,5.217,798.094,0.862,0.0,0.614,283.851,0.0,0.0,1.5,0.817
3318,2021-04-09 21:00:00,0.0,0.0,6.667,52.967,8.55,0.0,0.0,5.2,797.838,0.88,0.0,0.611,285.467,0.0,0.0,1.5,0.821
3319,2021-04-09 22:00:00,0.0,0.0,6.483,54.633,9.7,0.0,0.0,5.267,797.981,0.998,0.0,0.608,297.148,0.0,0.0,1.5,0.857
3320,2021-04-09 23:00:00,0.0,0.0,6.55,54.533,9.8,0.0,0.0,5.3,797.541,0.964,0.0,0.605,294.105,0.0,0.0,1.5,0.848
3321,2021-04-10 00:00:00,0.0,0.0,6.383,55.3,9.8,0.0,0.0,5.333,797.26,0.965,0.0,0.602,293.792,0.0,0.0,1.5,0.849
3322,2021-04-10 01:00:00,0.0,0.0,6.333,55.633,9.633,0.0,0.0,5.333,797.014,0.993,0.0,0.599,296.528,0.0,0.0,1.5,0.857
3323,2021-04-10 02:00:00,0.0,0.0,6.217,57.9,9.883,0.0,0.0,5.483,796.812,0.992,0.0,0.596,297.123,0.0,0.0,1.5,0.86
3324,2021-04-10 03:00:00,0.0,0.0,6.217,57.733,8.05,0.0,0.0,5.483,796.287,0.997,0.0,0.593,297.657,0.0,0.0,1.5,0.862
3325,2021-04-10 04:00:00,0.0,0.0,6.217,57.883,6.933,0.0,0.0,5.5,795.859,1.0,0.0,0.59,298.111,0.0,0.0,1.5,0.863
3326,2021-04-10 05:00:00,0.0,0.0,6.367,56.65,3.933,0.301,0.0,5.433,795.946,1.0,0.0,0.587,298.206,0.0,0.301,1.5,0.862
3327,2021-04-10 06:00:00,6.656,0.018,6.833,55.0,6.683,55.075,0.0,5.433,796.109,1.0,0.0,0.584,300.128,0.0,55.075,1.5,0.861
3328,2021-04-10 07:00:00,150.381,0.197,7.15,54.083,8.55,147.099,0.0,5.483,796.225,1.0,0.0,0.581,301.836,0.0,147.099,1.5,0.862
3329,2021-04-10 08:00:00,330.614,0.376,7.967,50.983,9.883,254.552,0.0,5.45,796.367,0.998,0.0,0.578,304.76,0.509,254.043,1.5,0.861
3330,2021-04-10 09:00:00,504.552,0.547,8.867,47.267,10.633,462.528,0.0,5.4,796.345,0.878,0.0,0.575,295.617,56.428,406.1,1.5,0.824
3331,2021-04-10 10:00:00,651.543,0.701,9.3,47.083,10.217,692.896,0.0,5.517,796.219,0.875,0.0,0.572,297.989,86.612,606.284,1.5,0.826
3332,2021-04-10 11:00:00,757.074,0.822,9.3,47.783,10.467,784.241,0.0,5.6,796.167,0.99,0.0,0.569,310.684,7.842,776.399,1.5,0.861
3333,2021-04-10 12:00:00,811.454,0.89,9.35,48.267,9.767,805.925,0.0,5.667,796.1,1.0,0.0,0.566,312.547,0.0,805.925,1.5,0.865
3334,2021-04-10 13:00:00,809.852,0.888,9.217,48.817,9.333,738.96,0.0,5.667,795.615,0.694,0.0,0.564,282.817,226.122,512.838,1.5,0.785
3335,2021-04-10 14:00:00,752.429,0.816,9.117,49.733,8.45,659.218,0.0,5.75,795.713,0.972,0.0,0.561,309.093,18.458,640.76,1.5,0.859
3336,2021-04-10 15:00:00,644.334,0.693,8.883,50.9,7.55,437.454,0.0,5.8,795.211,0.997,0.0,0.558,311.253,1.312,436.142,1.5,0.868
3337,2021-04-10 16:00:00,495.553,0.538,8.6,52.183,7.967,270.344,0.0,5.833,795.112,1.0,0.0,0.555,310.637,0.0,270.344,1.5,0.869
3338,2021-04-10 17:00:00,320.888,0.366,8.1,53.233,9.35,134.306,0.0,5.767,794.849,1.0,0.0,0.553,308.015,0.0,134.306,1.5,0.868
3339,2021-04-10 18:00:00,141.425,0.188,7.767,54.05,9.183,40.173,0.0,5.717,794.71,1.0,0.0,0.55,306.229,0.0,40.173,1.5,0.867
3340,2021-04-10 19:00:00,3.268,0.01,7.833,53.75,8.817,0.09,0.0,5.7,794.883,1.0,0.0,0.547,306.376,0.0,0.09,1.5,0.867
3341,2021-04-10 20:00:00,0.0,0.0,8.083,53.583,8.567,0.0,0.0,5.783,794.929,1.0,0.0,0.545,308.065,0.0,0.0,1.5,0.869
3342,2021-04-10 21:00:00,0.0,0.0,8.0,56.0,8.233,0.0,0.0,6.017,794.745,1.0,0.0,0.542,309.463,0.0,0.0,1.5,0.874
3343,2021-04-10 22:00:00,0.0,0.0,8.4,55.85,8.283,0.0,0.0,6.133,794.814,1.0,0.0,0.54,312.015,0.0,0.0,1.5,0.876
3344,2021-04-10 23:00:00,0.0,0.0,8.3,58.1,7.617,0.0,0.0,6.333,794.453,1.0,0.0,0.537,313.019,0.0,0.0,1.5,0.88
3345,2021-04-11 00:00:00,0.0,0.0,8.167,58.833,6.1,0.0,0.0,6.383,793.961,1.0,0.0,0.534,312.8,0.0,0.0,1.5,0.881
3346,2021-04-11 01:00:00,0.0,0.0,8.133,57.8,6.7,0.0,0.0,6.233,793.571,1.0,0.0,0.532,311.594,0.0,0.0,1.5,0.878
3347,2021-04-11 02:00:00,0.0,0.0,8.433,56.533,6.1,0.0,0.0,6.233,793.07,1.0,0.0,0.529,312.878,0.0,0.0,1.5,0.878
3348,2021-04-11 03:00:00,0.0,0.0,8.95,52.517,5.85,0.0,0.0,6.017,792.601,1.0,0.0,0.527,313.516,0.0,0.0,1.5,0.873
3349,2021-04-11 04:00:00,0.0,0.0,9.05,53.15,5.633,0.0,0.0,6.1,792.432,1.0,0.0,0.525,314.56,0.0,0.0,1.5,0.875
3350,2021-04-11 05:00:00,0.0,0.0,8.667,57.117,5.317,0.422,0.0,6.417,792.345,1.0,0.0,0.522,315.189,0.0,0.422,1.5,0.881
3351,2021-04-11 06:00:00,9.194,0.024,8.767,54.25,7.167,41.875,0.0,6.133,792.337,1.0,0.0,0.52,313.586,0.0,41.875,1.5,0.876
3352,2021-04-11 07:00:00,155.534,0.203,8.75,54.667,7.533,158.988,0.0,6.167,792.531,0.992,0.0,0.517,312.859,1.272,157.716,1.5,0.874
3353,2021-04-11 08:00:00,336.054,0.381,9.7,51.1,8.467,270.39,0.0,6.167,792.593,0.992,0.0,0.515,316.946,2.163,268.227,1.5,0.873
3354,2021-04-11 09:00:00,509.894,0.553,10.533,48.25,9.267,487.617,0.0,6.117,793.004,0.971,0.0,0.513,317.802,14.141,473.476,1.5,0.865
3355,2021-04-11 10:00:00,656.64,0.707,11.283,45.967,9.45,585.743,0.0,6.15,793.102,0.626,0.0,0.51,289.046,219.068,366.675,1.5,0.779
3356,2021-04-11 11:00:00,761.875,0.828,11.617,44.617,10.133,783.774,0.0,6.117,793.079,0.55,0.0,0.508,284.883,352.698,431.076,1.5,0.764
3357,2021-04-11 12:00:00,815.965,0.897,11.9,44.55,9.267,794.548,0.0,6.217,793.341,0.401,0.0,0.506,278.261,475.934,318.614,1.5,0.743
3358,2021-04-11 13:00:00,814.113,0.894,11.817,44.433,9.633,734.907,0.0,6.167,793.381,0.477,0.0,0.504,281.565,384.356,350.551,1.5,0.753
3359,2021-04-11 14:00:00,756.504,0.822,11.85,43.967,8.033,640.804,0.0,6.117,793.412,0.648,0.0,0.501,292.704,225.563,415.241,1.5,0.782
3360,2021-04-11 15:00:00,648.293,0.698,11.4,44.833,7.283,492.484,0.0,6.067,793.503,0.706,0.0,0.499,295.18,144.79,347.694,1.5,0.794
3361,2021-04-11 16:00:00,499.449,0.542,10.2,47.35,7.617,348.821,0.0,5.867,793.729,0.808,0.0,0.497,297.869,66.974,281.847,1.5,0.815
3362,2021-04-11 17:00:00,324.722,0.37,9.583,48.383,7.7,195.409,0.0,5.783,793.726,0.816,0.0,0.495,295.504,35.955,159.454,1.5,0.816
3363,2021-04-11 18:00:00,145.014,0.192,9.183,48.917,6.0,39.449,0.0,5.7,794.121,0.904,0.0,0.493,301.806,3.787,35.662,1.5,0.838
3364,2021-04-11 19:00:00,4.693,0.013,9.1,49.317,7.017,0.136,0.0,5.717,794.569,0.967,0.0,0.49,308.222,0.004,0.132,1.5,0.857
3365,2021-04-11 20:00:00,0.0,0.0,9.017,50.35,7.283,0.0,0.0,5.783,794.762,0.995,0.0,0.488,311.469,0.0,0.0,1.5,0.867
3366,2021-04-11 21:00:00,0.0,0.0,8.55,54.483,8.033,0.0,0.0,6.083,794.741,1.0,0.0,0.486,312.291,0.0,0.0,1.5,0.875
3367,2021-04-11 22:00:00,0.0,0.0,8.25,58.383,4.517,0.0,0.0,6.367,794.845,0.987,0.0,0.484,311.586,0.0,0.0,1.5,0.876
3368,2021-04-11 23:00:00,0.0,0.0,5.333,87.2,4.95,0.0,0.0,7.767,794.826,1.0,0.0,0.482,309.372,0.0,0.0,1.5,0.907
3369,2021-04-12 00:00:00,0.0,0.0,3.667,92.517,4.517,0.0,0.2,7.35,794.975,0.997,0.0,0.48,299.597,0.0,0.0,1.5,0.9
3370,2021-04-12 01:00:00,0.0,0.0,2.367,93.767,3.5,0.0,0.8,6.8,794.95,1.0,0.353,0.478,291.27,0.0,0.0,1.5,0.891
3371,2021-04-12 02:00:00,0.0,0.0,1.717,93.933,1.9,0.0,0.8,6.517,795.127,1.0,1.846,0.476,286.881,0.0,0.0,1.5,0.886
3372,2021-04-12 03:00:00,0.0,0.0,0.9,94.15,2.35,0.0,1.8,6.15,794.976,0.995,2.346,0.85,280.761,0.0,0.0,1.5,0.878
3373,2021-04-12 04:00:00,0.0,0.0,0.167,94.883,1.8,0.0,1.6,5.85,794.834,1.0,2.975,0.85,276.395,0.0,0.0,1.5,0.874
3374,2021-04-12 05:00:00,0.0,0.0,-0.233,95.467,1.9,0.226,2.0,5.733,795.288,1.0,3.254,0.85,274.046,0.0,0.226,0.0,0.871
3375,2021-04-12 06:00:00,11.965,0.029,-0.5,95.933,1.817,20.056,2.2,5.65,795.731,1.0,3.359,0.85,272.445,0.0,20.056,0.0,0.87
3376,2021-04-12 07:00:00,160.657,0.208,-0.7,95.817,1.817,50.811,1.2,5.6,796.378,1.0,2.655,0.85,271.33,0.0,50.811,0.0,0.868
3377,2021-04-12 08:00:00,341.436,0.387,-0.483,95.467,1.083,80.707,0.4,5.633,796.741,1.0,1.367,0.85,272.393,0.0,80.707,0.0,0.869
3378,2021-04-12 09:00:00,515.165,0.558,-0.183,94.3,1.9,186.141,0.4,5.7,797.005,1.0,0.304,0.85,274.013,0.0,186.141,0.0,0.87
3379,2021-04-12 10:00:00,661.661,0.713,0.083,92.75,2.433,292.676,0.2,5.7,797.332,0.998,0.0,0.85,274.846,0.585,292.091,1.5,0.87
3380,2021-04-12 11:00:00,766.599,0.835,0.667,90.333,2.85,360.469,0.2,5.8,797.441,0.994,0.0,0.85,277.409,2.163,358.306,1.5,0.87
3381,2021-04-12 12:00:00,820.401,0.903,1.067,87.65,2.917,375.372,0.0,5.8,797.726,0.992,0.0,0.848,278.775,3.003,372.369,1.5,0.87
3382,2021-04-12 13:00:00,818.305,0.9,1.583,85.917,3.517,404.665,0.0,5.867,798.154,0.988,0.0,0.847,280.862,4.856,399.809,1.5,0.869
