,level_0,index,When,T_a,RH,v_a,SW_direct,SW_diffuse,LW_in,cld,p_a
7657,7657,7657,2019-02-26 07:05:00,-2.4016308333333334,94.9407825,1.2116941666666667,12.543224166666665,16.053211666666666,239.3899866666667,0.8555616666666668,906.7173441666666
7658,7658,7658,2019-02-26 07:10:00,-2.149351666666667,94.906115,1.2140883333333334,17.811218333333333,20.629083333333334,240.08985333333334,0.8644333333333334,906.7384383333333
7659,7659,7659,2019-02-26 07:15:00,-1.8970725000000002,94.87144749999999,1.2164825000000001,23.079212499999997,25.204954999999998,240.78972,0.873305,906.7595325
7660,7660,7660,2019-02-26 07:20:00,-1.6447933333333336,94.83677999999999,1.2188766666666666,28.347206666666665,29.78082666666667,241.48958666666667,0.8821766666666667,906.7806266666666
7661,7661,7661,2019-02-26 07:25:00,-1.392514166666667,94.80211249999999,1.2212708333333333,33.61520083333333,34.356698333333334,242.18945333333335,0.8910483333333334,906.8017208333333
7662,7662,7662,2019-02-26 07:30:00,-1.140235,94.767445,1.223665,38.88319499999999,38.93257,242.88932,0.89992,906.822815
7663,7663,7663,2019-02-26 07:35:00,-0.8879558333333335,94.7327775,1.2260591666666667,44.15118916666666,43.50844166666667,243.58918666666665,0.9087916666666667,906.8439091666667
7664,7664,7664,2019-02-26 07:40:00,-0.6356766666666669,94.69811,1.2284533333333334,49.41918333333333,48.084313333333334,244.28905333333333,0.9176633333333334,906.8650033333333
7665,7665,7665,2019-02-26 07:45:00,-0.38339750000000006,94.6634425,1.2308474999999999,54.6871775,52.660185,244.98892,0.9265350000000001,906.8860975
7666,7666,7666,2019-02-26 07:50:00,-0.13111833333333367,94.62877499999999,1.2332416666666666,59.955171666666665,57.23605666666667,245.68878666666666,0.9354066666666667,906.9071916666667
7667,7667,7667,2019-02-26 07:55:00,0.12116083333333316,94.59410749999999,1.2356358333333333,65.22316583333333,61.811928333333334,246.3886533333333,0.9442783333333333,906.9282858333333
7668,7668,7668,2019-02-26 08:00:00,0.37344,94.55944,1.23803,70.49116,66.3878,247.08852,0.95315,906.94938
7669,7669,7669,2019-02-26 08:05:00,0.6642925,94.39434583333333,1.2216624999999999,79.90640166666667,70.05132499999999,247.03212,0.948435,906.9332333333333
7670,7670,7670,2019-02-26 08:10:00,0.955145,94.22925166666667,1.205295,89.32164333333333,73.71485,246.97572,0.94372,906.9170866666667
7671,7671,7671,2019-02-26 08:15:00,1.2459975,94.0641575,1.1889275,98.736885,77.378375,246.91932,0.9390050000000001,906.90094
7672,7672,7672,2019-02-26 08:20:00,1.53685,93.89906333333333,1.17256,108.15212666666667,81.0419,246.86292,0.9342900000000001,906.8847933333334
7673,7673,7673,2019-02-26 08:25:00,1.8277025,93.73396916666667,1.1561925,117.56736833333333,84.70542499999999,246.80652,0.929575,906.8686466666667
7674,7674,7674,2019-02-26 08:30:00,2.118555,93.56887499999999,1.139825,126.98261000000001,88.36895,246.75011999999998,0.92486,906.8525
7675,7675,7675,2019-02-26 08:35:00,2.4094075,93.40378083333333,1.1234575,136.39785166666667,92.032475,246.69371999999998,0.920145,906.8363533333334
7676,7676,7676,2019-02-26 08:40:00,2.70026,93.23868666666667,1.10709,145.81309333333334,95.696,246.63732,0.91543,906.8202066666666
7677,7677,7677,2019-02-26 08:45:00,2.9911125000000003,93.0735925,1.0907225,155.22833500000002,99.35952499999999,246.58092,0.9107149999999999,906.80406
7678,7678,7678,2019-02-26 08:50:00,3.281965,92.90849833333334,1.074355,164.64357666666666,103.02305,246.52452,0.906,906.7879133333333
7679,7679,7679,2019-02-26 08:55:00,3.5728175,92.74340416666666,1.0579875,174.05881833333336,106.686575,246.46812,0.901285,906.7717666666667
7680,7680,7680,2019-02-26 09:00:00,3.86367,92.57831,1.04162,183.47406,110.3501,246.41172,0.89657,906.75562
7681,7681,7681,2019-02-26 09:05:00,4.1902083333333335,91.92193833333333,1.0575133333333333,197.52478666666667,109.79194333333334,245.58720583333334,0.8385,906.79385
7682,7682,7682,2019-02-26 09:10:00,4.516746666666666,91.26556666666667,1.0734066666666666,211.57551333333333,109.23378666666666,244.76269166666668,0.78043,906.83208
7683,7683,7683,2019-02-26 09:15:00,4.843285,90.609195,1.0893,225.62624,108.67563,243.9381775,0.72236,906.87031
7684,7684,7684,2019-02-26 09:20:00,5.169823333333333,89.95282333333333,1.1051933333333332,239.6769666666667,108.11747333333334,243.11366333333334,0.6642899999999999,906.90854
7685,7685,7685,2019-02-26 09:25:00,5.496361666666667,89.29645166666667,1.1210866666666666,253.72769333333335,107.55931666666666,242.28914916666668,0.60622,906.94677
7686,7686,7686,2019-02-26 09:30:00,5.822900000000001,88.64008,1.1369799999999999,267.77842,107.00116,241.464635,0.5481499999999999,906.985
7687,7687,7687,2019-02-26 09:35:00,6.149438333333333,87.98370833333333,1.1528733333333334,281.8291466666667,106.44300333333334,240.64012083333333,0.49007999999999996,907.02323
7688,7688,7688,2019-02-26 09:40:00,6.475976666666667,87.32733666666667,1.1687666666666667,295.87987333333336,105.88484666666666,239.81560666666667,0.43200999999999995,907.06146
7689,7689,7689,2019-02-26 09:45:00,6.8025150000000005,86.670965,1.18466,309.9306,105.32669,238.9910925,0.37393999999999994,907.09969
7690,7690,7690,2019-02-26 09:50:00,7.129053333333333,86.01459333333332,1.2005533333333334,323.9813266666667,104.76853333333334,238.16657833333335,0.31587,907.13792
7691,7691,7691,2019-02-26 09:55:00,7.455591666666667,85.35822166666667,1.2164466666666667,338.03205333333335,104.21037666666666,237.34206416666666,0.2577999999999999,907.17615
7692,7692,7692,2019-02-26 10:00:00,7.78213,84.70185,1.23234,352.08278,103.65222,236.51755,0.19973,907.21438
7693,7693,7693,2019-02-26 10:05:00,8.004969166666667,84.34410916666666,1.1938275,360.21324250000004,103.64661833333334,236.99337500000001,0.18580916666666666,907.2015666666666
7694,7694,7694,2019-02-26 10:10:00,8.227808333333334,83.98636833333333,1.155315,368.343705,103.64101666666667,237.4692,0.17188833333333334,907.1887533333334
7695,7695,7695,2019-02-26 10:15:00,8.4506475,83.6286275,1.1168025,376.4741675,103.635415,237.945025,0.15796749999999998,907.17594
7696,7696,7696,2019-02-26 10:20:00,8.673486666666667,83.27088666666666,1.07829,384.60463,103.62981333333333,238.42085,0.14404666666666666,907.1631266666667
7697,7697,7697,2019-02-26 10:25:00,8.896325833333334,82.91314583333333,1.0397775,392.7350925,103.62421166666667,238.89667500000002,0.13012583333333333,907.1503133333333
7698,7698,7698,2019-02-26 10:30:00,9.119165,82.555405,1.001265,400.865555,103.61860999999999,239.3725,0.116205,907.1375
7699,7699,7699,2019-02-26 10:35:00,9.342004166666667,82.19766416666666,0.9627525,408.9960175,103.61300833333333,239.848325,0.10228416666666666,907.1246866666667
7700,7700,7700,2019-02-26 10:40:00,9.564843333333334,81.83992333333333,0.92424,417.12648,103.60740666666666,240.32415,0.08836333333333334,907.1118733333333
7701,7701,7701,2019-02-26 10:45:00,9.7876825,81.4821825,0.8857275,425.2569425,103.601805,240.79997500000002,0.0744425,907.09906
7702,7702,7702,2019-02-26 10:50:00,10.010521666666667,81.12444166666666,0.847215,433.387405,103.59620333333334,241.2758,0.06052166666666667,907.0862466666666
7703,7703,7703,2019-02-26 10:55:00,10.233360833333334,80.76670083333333,0.8087025,441.51786749999997,103.59060166666666,241.751625,0.04660083333333334,907.0734333333334
7704,7704,7704,2019-02-26 11:00:00,10.4562,80.40896,0.77019,449.64833,103.585,242.22745,0.03268,907.06062
7705,7705,7705,2019-02-26 11:05:00,10.567548333333335,80.21389833333333,0.7445308333333334,453.9429833333333,103.39590249999999,242.07895416666668,0.030914166666666666,907.0330166666666
7706,7706,7706,2019-02-26 11:10:00,10.678896666666667,80.01883666666666,0.7188716666666667,458.2376366666667,103.206805,241.93045833333335,0.029148333333333335,907.0054133333333
7707,7707,7707,2019-02-26 11:15:00,10.790245,79.823775,0.6932125,462.53229,103.0177075,241.78196250000002,0.0273825,906.97781
7708,7708,7708,2019-02-26 11:20:00,10.901593333333334,79.62871333333332,0.6675533333333333,466.8269433333333,102.82861,241.63346666666666,0.025616666666666666,906.9502066666666
7709,7709,7709,2019-02-26 11:25:00,11.012941666666666,79.43365166666666,0.6418941666666667,471.1215966666667,102.6395125,241.48497083333334,0.023850833333333335,906.9226033333333
7710,7710,7710,2019-02-26 11:30:00,11.12429,79.23858999999999,0.6162350000000001,475.41625,102.45041499999999,241.336475,0.022085,906.895
7711,7711,7711,2019-02-26 11:35:00,11.235638333333334,79.04352833333333,0.5905758333333334,479.7109033333333,102.2613175,241.18797916666668,0.020319166666666666,906.8673966666667
7712,7712,7712,2019-02-26 11:40:00,11.346986666666666,78.84846666666667,0.5649166666666667,484.0055566666667,102.07222,241.03948333333335,0.01855333333333333,906.8397933333333
7713,7713,7713,2019-02-26 11:45:00,11.458335,78.65340499999999,0.5392575000000001,488.30021,101.8831225,240.8909875,0.0167875,906.81219
7714,7714,7714,2019-02-26 11:50:00,11.569683333333334,78.45834333333333,0.5135983333333334,492.5948633333333,101.69402500000001,240.74249166666667,0.015021666666666666,906.7845866666667
7715,7715,7715,2019-02-26 11:55:00,11.681031666666666,78.26328166666666,0.4879391666666667,496.8895166666667,101.50492750000001,240.59399583333334,0.013255833333333331,906.7569833333333
7716,7716,7716,2019-02-26 12:00:00,11.79238,78.06822,0.46228,501.18417,101.31583,240.4455,0.01149,906.72938
7717,7717,7717,2019-02-26 12:05:00,11.868165833333332,77.99311,0.475175,500.18120666666664,101.06826083333334,240.6613825,0.03580916666666667,906.6706816666666
7718,7718,7718,2019-02-26 12:10:00,11.943951666666667,77.91799999999999,0.48807,499.17824333333334,100.82069166666668,240.87726500000002,0.06012833333333333,906.6119833333333
7719,7719,7719,2019-02-26 12:15:00,12.0197375,77.84289,0.500965,498.17528,100.57312250000001,241.09314750000001,0.0844475,906.553285
7720,7720,7720,2019-02-26 12:20:00,12.095523333333333,77.76778,0.51386,497.1723166666667,100.32555333333333,241.30903,0.10876666666666666,906.4945866666667
7721,7721,7721,2019-02-26 12:25:00,12.171309166666667,77.69266999999999,0.526755,496.16935333333333,100.07798416666667,241.5249125,0.13308583333333335,906.4358883333333
7722,7722,7722,2019-02-26 12:30:00,12.247095,77.61756,0.53965,495.16639,99.830415,241.740795,0.157405,906.3771899999999
7723,7723,7723,2019-02-26 12:35:00,12.322880833333333,77.54245,0.5525450000000001,494.1634266666667,99.58284583333334,241.9566775,0.18172416666666666,906.3184916666667
7724,7724,7724,2019-02-26 12:40:00,12.398666666666667,77.46734,0.56544,493.1604633333333,99.33527666666667,242.17256,0.20604333333333333,906.2597933333333
7725,7725,7725,2019-02-26 12:45:00,12.4744525,77.39223,0.578335,492.1575,99.0877075,242.3884425,0.2303625,906.201095
7726,7726,7726,2019-02-26 12:50:00,12.550238333333333,77.31712,0.59123,491.1545366666667,98.84013833333333,242.60432500000002,0.2546816666666667,906.1423966666666
7727,7727,7727,2019-02-26 12:55:00,12.626024166666667,77.24201,0.604125,490.1515733333334,98.59256916666666,242.8202075,0.2790008333333333,906.0836983333334
7728,7728,7728,2019-02-26 13:00:00,12.70181,77.1669,0.61702,489.14861,98.345,243.03609,0.30332,906.025
7729,7729,7729,2019-02-26 13:05:00,12.666694166666666,77.36935,0.6615483333333333,483.4949291666667,97.95138916666667,243.17118583333334,0.2999908333333333,905.9898958333333
7730,7730,7730,2019-02-26 13:10:00,12.631578333333334,77.5718,0.7060766666666667,477.84124833333334,97.55777833333333,243.30628166666668,0.29666166666666666,905.9547916666667
7731,7731,7731,2019-02-26 13:15:00,12.5964625,77.77425,0.750605,472.1875675,97.16416749999999,243.4413775,0.2933325,905.9196875
7732,7732,7732,2019-02-26 13:20:00,12.561346666666667,77.9767,0.7951333333333334,466.53388666666666,96.77055666666666,243.57647333333333,0.29000333333333334,905.8845833333334
7733,7733,7733,2019-02-26 13:25:00,12.526230833333333,78.17914999999999,0.8396616666666666,460.8802058333333,96.37694583333334,243.71156916666666,0.2866741666666667,905.8494791666667
7734,7734,7734,2019-02-26 13:30:00,12.491115,78.38159999999999,0.88419,455.22652500000004,95.983335,243.846665,0.28334499999999996,905.8143749999999
7735,7735,7735,2019-02-26 13:35:00,12.455999166666667,78.58405,0.9287183333333333,449.57284416666664,95.58972416666666,243.98176083333334,0.2800158333333333,905.7792708333333
7736,7736,7736,2019-02-26 13:40:00,12.420883333333332,78.7865,0.9732466666666666,443.91916333333336,95.19611333333333,244.11685666666668,0.27668666666666664,905.7441666666666
7737,7737,7737,2019-02-26 13:45:00,12.3857675,78.98895,1.0177749999999999,438.2654825,94.8025025,244.25195250000002,0.2733575,905.7090625
7738,7738,7738,2019-02-26 13:50:00,12.350651666666666,79.1914,1.0623033333333334,432.6118016666667,94.40889166666666,244.38704833333333,0.2700283333333333,905.6739583333333
7739,7739,7739,2019-02-26 13:55:00,12.315535833333334,79.39385,1.1068316666666667,426.95812083333334,94.01528083333332,244.52214416666666,0.26669916666666665,905.6388541666666
7740,7740,7740,2019-02-26 14:00:00,12.28042,79.5963,1.15136,421.30444,93.62167,244.65724,0.26337,905.60375
7741,7741,7741,2019-02-26 14:05:00,12.2947425,79.62039583333333,1.1903758333333332,411.143005,93.32789666666666,244.72043,0.25664666666666663,905.5994275
7742,7742,7742,2019-02-26 14:10:00,12.309065,79.64449166666667,1.2293916666666667,400.98157,93.03412333333333,244.78361999999998,0.24992333333333333,905.595105
7743,7743,7743,2019-02-26 14:15:00,12.323387499999999,79.6685875,1.2684075,390.820135,92.74034999999999,244.84681,0.2432,905.5907824999999
7744,7744,7744,2019-02-26 14:20:00,12.33771,79.69268333333333,1.3074233333333334,380.6587,92.44657666666666,244.91,0.23647666666666667,905.58646
7745,7745,7745,2019-02-26 14:25:00,12.3520325,79.71677916666667,1.3464391666666666,370.49726499999997,92.15280333333332,244.97319,0.2297533333333333,905.5821375
7746,7746,7746,2019-02-26 14:30:00,12.366354999999999,79.740875,1.3854549999999999,360.33583,91.85902999999999,245.03638,0.22303,905.577815
7747,7747,7747,2019-02-26 14:35:00,12.3806775,79.76497083333334,1.4244708333333334,350.174395,91.56525666666667,245.09957,0.21630666666666665,905.5734924999999
7748,7748,7748,2019-02-26 14:40:00,12.395,79.78906666666667,1.4634866666666666,340.01295999999996,91.27148333333334,245.16276,0.20958333333333332,905.56917
7749,7749,7749,2019-02-26 14:45:00,12.4093225,79.8131625,1.5025025,329.851525,90.97771,245.22594999999998,0.20285999999999998,905.5648475
7750,7750,7750,2019-02-26 14:50:00,12.423645,79.83725833333334,1.5415183333333333,319.69008999999994,90.68393666666667,245.28913999999997,0.19613666666666665,905.560525
7751,7751,7751,2019-02-26 14:55:00,12.4379675,79.86135416666667,1.5805341666666668,309.52865499999996,90.39016333333333,245.35233,0.18941333333333332,905.5562024999999
7752,7752,7752,2019-02-26 15:00:00,12.45229,79.88545,1.61955,299.36722,90.09639,245.41552,0.18269,905.55188
7753,7753,7753,2019-02-26 15:05:00,12.419636666666666,79.95490916666667,1.5879858333333334,288.8000083333333,87.92277416666667,245.15436666666665,0.18632833333333332,905.5356816666666
7754,7754,7754,2019-02-26 15:10:00,12.386983333333333,80.02436833333334,1.5564216666666666,278.2327966666667,85.74915833333333,244.89321333333334,0.18996666666666667,905.5194833333333
7755,7755,7755,2019-02-26 15:15:00,12.35433,80.0938275,1.5248575,267.66558499999996,83.5755425,244.63206,0.193605,905.503285
7756,7756,7756,2019-02-26 15:20:00,12.321676666666667,80.16328666666666,1.4932933333333334,257.0983733333333,81.40192666666667,244.37090666666666,0.19724333333333333,905.4870866666666
7757,7757,7757,2019-02-26 15:25:00,12.289023333333333,80.23274583333334,1.4617291666666667,246.53116166666666,79.22831083333334,244.10975333333332,0.20088166666666665,905.4708883333333
7758,7758,7758,2019-02-26 15:30:00,12.25637,80.302205,1.4301650000000001,235.96394999999998,77.05469500000001,243.84859999999998,0.20451999999999998,905.45469
7759,7759,7759,2019-02-26 15:35:00,12.223716666666666,80.37166416666666,1.3986008333333333,225.3967383333333,74.88107916666667,243.58744666666666,0.20815833333333333,905.4384916666667
7760,7760,7760,2019-02-26 15:40:00,12.191063333333332,80.44112333333334,1.3670366666666667,214.82952666666665,72.70746333333334,243.32629333333333,0.21179666666666666,905.4222933333333
7761,7761,7761,2019-02-26 15:45:00,12.15841,80.5105825,1.3354725,204.262315,70.53384750000001,243.06513999999999,0.215435,905.4060949999999
7762,7762,7762,2019-02-26 15:50:00,12.125756666666666,80.58004166666666,1.3039083333333332,193.69510333333332,68.36023166666666,242.80398666666667,0.21907333333333334,905.3898966666666
7763,7763,7763,2019-02-26 15:55:00,12.093103333333334,80.64950083333333,1.2723441666666666,183.12789166666664,66.18661583333333,242.54283333333333,0.22271166666666667,905.3736983333333
7764,7764,7764,2019-02-26 16:00:00,12.06045,80.71896,1.24078,172.56068,64.013,242.28168,0.22635,905.3575
7765,7765,7765,2019-02-26 16:05:00,11.805526666666665,81.16299166666667,1.2767466666666667,161.92712666666665,61.17293666666667,241.86082666666667,0.22493083333333333,905.335885
7766,7766,7766,2019-02-26 16:10:00,11.550603333333333,81.60702333333333,1.3127133333333334,151.2935733333333,58.33287333333334,241.43997333333334,0.22351166666666666,905.31427
7767,7767,7767,2019-02-26 16:15:00,11.295679999999999,82.05105499999999,1.3486799999999999,140.66001999999997,55.492810000000006,241.01912,0.2220925,905.292655
7768,7768,7768,2019-02-26 16:20:00,11.040756666666667,82.49508666666667,1.3846466666666666,130.02646666666666,52.65274666666667,240.59826666666666,0.22067333333333333,905.27104
7769,7769,7769,2019-02-26 16:25:00,10.785833333333333,82.93911833333334,1.4206133333333333,119.39291333333333,49.81268333333334,240.17741333333333,0.21925416666666667,905.249425
7770,7770,7770,2019-02-26 16:30:00,10.530909999999999,83.38315,1.45658,108.75935999999999,46.972620000000006,239.75655999999998,0.217835,905.22781
7771,7771,7771,2019-02-26 16:35:00,10.275986666666666,83.82718166666666,1.4925466666666667,98.12580666666666,44.13255666666667,239.33570666666665,0.21641583333333334,905.206195
7772,7772,7772,2019-02-26 16:40:00,10.021063333333332,84.27121333333334,1.5285133333333334,87.49225333333332,41.29249333333334,238.91485333333333,0.21499666666666667,905.18458
7773,7773,7773,2019-02-26 16:45:00,9.76614,84.71524500000001,1.56448,76.85869999999998,38.45243000000001,238.494,0.2135775,905.162965
7774,7774,7774,2019-02-26 16:50:00,9.511216666666666,85.15927666666667,1.6004466666666666,66.22514666666666,35.612366666666674,238.07314666666667,0.21215833333333334,905.14135
7775,7775,7775,2019-02-26 16:55:00,9.256293333333332,85.60330833333333,1.6364133333333333,55.59159333333332,32.77230333333334,237.65229333333332,0.21073916666666667,905.119735
7776,7776,7776,2019-02-26 17:00:00,9.00137,86.04734,1.67238,44.95804,29.93224,237.23144,0.20932,905.09812
7777,7777,7777,2019-02-26 17:05:00,8.619106666666667,86.44772416666667,1.672515,41.21675166666667,27.474391666666666,236.81992666666667,0.20277666666666666,905.1017141666666
7778,7778,7778,2019-02-26 17:10:00,8.236843333333333,86.84810833333334,1.67265,37.47546333333333,25.016543333333335,236.40841333333333,0.19623333333333334,905.1053083333334
7779,7779,7779,2019-02-26 17:15:00,7.8545799999999995,87.2484925,1.672785,33.73417499999999,22.558695,235.99689999999998,0.18969,905.1089025
7780,7780,7780,2019-02-26 17:20:00,7.472316666666666,87.64887666666667,1.67292,29.992886666666664,20.10084666666667,235.58538666666666,0.18314666666666668,905.1124966666666
7781,7781,7781,2019-02-26 17:25:00,7.090053333333333,88.04926083333334,1.673055,26.25159833333333,17.642998333333335,235.17387333333335,0.17660333333333333,905.1160908333334
7782,7782,7782,2019-02-26 17:30:00,6.707789999999999,88.449645,1.67319,22.510309999999997,15.18515,234.76236,0.17006,905.119685
