,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing,LW_in,a,cld,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt,vp_ice
2487,2021-01-24 22:00:00,0.0,-2.05,63.95,7.7,0.0,0.0,0.0,0.0,778.822,0,221.877,0.35,0,17,0,0,1,-126.664,0.0,-77.998,-48.666,0,0,0,0,0,0,6.136
2488,2021-01-24 22:15:00,0.0,-2.0,64.0,6.7,0.0,0.0,0.0,0.0,778.738,0,221.684,0.35,0,17,0,0,1,-119.499,0.0,-78.191,-41.309,0,0,0,0,0,0,6.136
2489,2021-01-24 22:30:00,0.0,-2.1,63.9,5.1,0.0,0.0,0.0,0.0,778.653,0,221.491,0.35,0,17,0,0,1,-111.396,0.0,-78.384,-33.013,0,0,0,0,0,0,6.136
2490,2021-01-24 22:45:00,0.0,-2.1,63.9,6.2,0.0,0.0,0.0,0.0,778.569,0,221.298,0.35,0,17,0,0,1,-118.705,0.0,-78.577,-40.129,0,0,0,0,0,0,6.136
2491,2021-01-24 23:00:00,0.0,-2.1,65.9,6.2,0.0,0.0,0.0,0.0,778.484,0,221.105,0.35,0,17,0,0,1,-118.894,0.0,-78.77,-40.124,0,0,0,0,0,0,6.136
2492,2021-01-24 23:15:00,0.0,-2.2,67.0,5.1,0.0,0.0,0.0,0.0,778.415,0,224.814,0.35,0,17,0,0,1,-109.635,0.0,-75.061,-34.574,0,0,0,0,0,0,6.136
2493,2021-01-24 23:30:00,0.0,-2.3,68.5,5.1,0.0,0.0,0.0,0.0,778.345,0,228.524,0.35,0,17,0,0,1,-107.493,0.0,-71.351,-36.142,0,0,0,0,0,0,6.136
2494,2021-01-24 23:45:00,0.0,-2.4,70.1,4.1,0.0,0.0,0.0,0.0,778.276,0,232.233,0.35,0,17,0,0,1,-97.958,0.0,-67.642,-30.316,0,0,0,0,0,0,6.136
2495,2021-01-25 00:00:00,0.0,-2.45,73.7,1.55,0.0,0.0,0.0,0.0,778.206,0,235.942,0.35,0,17,0,0,1,-75.631,0.0,-63.933,-11.699,0,0,0,0,0,0,6.136
2496,2021-01-25 00:15:00,0.0,-2.5,71.7,5.1,0.0,0.0,0.0,0.0,778.127,0,240.36,0.35,0,17,0,0,1,-98.789,0.0,-59.515,-39.274,0,0,0,0,0,0,6.136
2497,2021-01-25 00:30:00,0.0,-2.65,73.9,4.1,0.0,0.0,0.0,0.0,778.047,0,244.778,0.35,0,17,0,0,1,-88.561,0.0,-55.097,-33.464,0,0,0,0,0,0,6.136
2498,2021-01-25 00:45:00,0.0,-2.7,73.9,3.6,0.0,0.0,0.0,0.0,777.968,0,249.196,0.35,0,17,0,0,1,-80.613,0.0,-50.679,-29.935,0,0,0,0,0,0,6.136
2499,2021-01-25 01:00:00,0.0,-2.95,80.7,2.05,0.0,0.0,0.0,0.0,777.888,0,253.614,0.35,0,17,0,0,1,-64.883,0.0,-46.261,-18.623,0,0,0,0,0,0,6.136
2500,2021-01-25 01:15:00,0.0,-3.6,87.3,4.1,0.0,0.0,0.0,0.0,777.87,0,248.789,0.35,0,17,0,0,1,-96.536,0.0,-51.086,-45.451,0,0,0,0,0,0,6.136
2501,2021-01-25 01:30:00,0.0,-3.8,89.65,2.8,0.0,0.0,0.0,0.0,777.852,0,243.964,0.35,0,17,0,0,1,-88.674,0.0,-55.911,-32.763,0,0,0,0,0,0,6.136
2502,2021-01-25 01:45:00,0.0,-3.8,90.0,1.5,0.0,0.0,0.0,0.0,777.834,0,239.14,0.35,0,17,0,0,1,-78.286,0.0,-60.735,-17.551,0,0,0,0,0,0,6.136
2503,2021-01-25 02:00:00,0.0,-3.85,91.0,1.0,0.0,0.0,0.0,0.0,777.816,0,234.315,0.35,0,17,0,0,1,-77.414,0.0,-65.56,-11.855,0,0,0,0,0,0,6.136
2504,2021-01-25 02:15:00,0.0,-3.9,90.7,1.5,0.0,0.0,0.0,0.0,777.81,0,234.564,0.35,0,17,0,0,1,-83.323,0.0,-65.311,-18.013,0,0,0,0,0,0,6.136
2505,2021-01-25 02:30:00,0.0,-4.0,91.3,1.8,0.0,0.0,0.0,0.0,777.804,0,234.814,0.35,0,17,0,0,1,-87.23,0.0,-65.061,-22.169,0,0,0,0,0,0,6.136
2506,2021-01-25 02:45:00,0.0,-4.1,92.0,0.5,0.0,0.0,0.0,0.0,777.798,0,235.063,0.35,0,17,0,0,1,-71.124,0.0,-64.812,-6.312,0,0,0,0,0,0,6.136
2507,2021-01-25 03:00:00,0.0,-4.25,92.7,1.3,0.0,0.0,0.0,0.0,777.792,0,235.312,0.35,0,17,0,0,1,-81.574,0.0,-64.563,-17.011,0,0,0,0,0,0,6.136
2508,2021-01-25 03:15:00,0.0,-4.3,92.7,0.5,0.0,0.0,0.0,0.0,777.819,0,236.02,0.35,0,17,0,0,1,-70.475,0.0,-63.855,-6.62,0,0,0,0,0,0,6.136
2509,2021-01-25 03:30:00,0.0,-4.3,93.4,1.0,0.0,0.0,0.0,0.0,777.845,0,236.728,0.35,0,17,0,0,1,-76.387,0.0,-63.147,-13.241,0,0,0,0,0,0,6.136
2510,2021-01-25 03:45:00,0.0,-4.2,94.1,0.5,0.0,0.0,0.0,0.0,777.872,0,237.436,0.35,0,17,0,0,1,-68.905,0.0,-62.439,-6.467,0,0,0,0,0,0,6.136
2511,2021-01-25 04:00:00,0.0,-4.15,94.1,0.75,0.0,0.0,0.0,0.0,777.898,0,238.144,0.35,0,17,0,0,1,-71.315,0.0,-61.731,-9.585,0,0,0,0,0,0,6.136
2512,2021-01-25 04:15:00,0.0,-3.9,93.4,0.5,0.0,0.0,0.0,0.0,777.954,0,237.732,0.35,0,17,0,0,1,-68.148,0.0,-62.143,-6.005,0,0,0,0,0,0,6.136
2513,2021-01-25 04:30:00,0.0,-3.85,93.8,0.75,0.0,0.0,0.0,0.0,778.009,0,237.32,0.35,0,17,0,0,1,-71.448,0.0,-62.555,-8.893,0,0,0,0,0,0,6.136
2514,2021-01-25 04:45:00,0.0,-3.9,94.2,1.5,0.0,0.0,0.0,0.0,778.064,0,236.909,0.35,0,17,0,0,1,-80.984,0.0,-62.966,-18.018,0,0,0,0,0,0,6.136
2515,2021-01-25 05:00:00,0.0,-3.9,93.4,0.25,0.0,0.0,0.0,0.0,778.12,0,236.497,0.35,0,17,0,0,1,-66.381,0.0,-63.378,-3.003,0,0,0,0,0,0,6.136
2516,2021-01-25 05:15:00,0.0,-3.9,94.9,0.0,0.0,0.0,0.0,0.0,778.1,0,234.803,0.35,0,17,0,0,1,-65.072,0.0,-65.072,-0.0,0,0,0,0,0,0,6.136
2517,2021-01-25 05:30:00,0.0,-3.9,94.9,0.25,0.0,0.0,0.0,0.0,778.079,0,233.11,0.35,0,17,0,0,1,-69.768,0.0,-66.765,-3.003,0,0,0,0,0,0,6.136
2518,2021-01-25 05:45:00,0.0,-3.8,94.9,0.0,0.0,0.0,0.0,0.0,778.058,0,231.416,0.35,0,17,0,0,1,-68.459,0.0,-68.459,-0.0,0,0,0,0,0,0,6.136
2519,2021-01-25 06:00:00,0.0,-3.8,94.9,0.0,0.0,0.0,0.0,0.0,778.038,0,229.722,0.35,0,17,0,0,1,-70.153,0.0,-70.153,-0.0,0,0,0,0,0,0,6.136
2520,2021-01-25 06:15:00,0.0,-3.7,94.9,0.0,0.0,0.0,0.0,0.0,778.144,0,231.401,0.35,0,17,0,0,1,-68.474,0.0,-68.474,-0.0,0,0,0,0,0,0,6.136
2521,2021-01-25 06:30:00,0.0,-3.8,94.9,0.25,0.0,0.0,0.0,0.0,778.25,0,233.08,0.35,0,17,0,0,1,-69.721,0.0,-66.795,-2.927,0,0,0,0,0,0,6.136
2522,2021-01-25 06:45:00,0.0,-3.8,94.9,0.5,0.0,0.0,0.0,0.0,778.355,0,234.759,0.35,0,17,0,0,1,-70.97,0.0,-65.116,-5.854,0,0,0,0,0,0,6.136
2523,2021-01-25 07:00:00,0.0,-3.8,94.9,0.0,0.0,0.0,0.0,0.0,778.461,0,236.438,0.35,0,17,0,0,1,-63.437,0.0,-63.437,-0.0,0,0,0,0,0,0,6.136
2524,2021-01-25 07:15:00,0.028,-3.7,94.9,0.0,1.246,5.502,0.0,0.0,778.586,0,235.343,0.35,0,17,0,0,1,-60.145,4.386,-64.532,-0.0,0,0,0,0,0,0,6.136
2525,2021-01-25 07:30:00,0.067,-3.75,94.9,0.5,2.493,11.005,0.0,0.0,778.712,0,234.248,0.35,0,17,0,0,1,-62.633,8.774,-65.627,-5.78,0,0,0,0,0,0,6.136
2526,2021-01-25 07:45:00,0.104,-3.7,94.9,0.0,3.739,16.508,0.0,0.0,778.838,0,233.153,0.35,0,17,0,0,1,-53.561,13.161,-66.722,-0.0,0,0,0,0,0,0,6.136
2527,2021-01-25 08:00:00,0.14,-3.55,95.25,0.0,4.986,22.01,0.0,0.0,778.963,0,232.058,0.35,0,17,0,0,1,-50.269,17.547,-67.817,-0.0,0,0,0,0,0,0,6.136
2528,2021-01-25 08:15:00,0.174,-3.4,94.9,0.5,9.803,38.922,0.0,0.0,779.083,0,233.171,0.35,0,17,0,0,1,-40.275,31.671,-66.704,-5.243,0,0,0,0,0,0,6.136
2529,2021-01-25 08:30:00,0.207,-3.55,95.25,1.8,14.62,55.834,0.0,0.0,779.204,0,234.284,0.35,0,17,0,0,1,-39.506,45.795,-65.591,-19.711,0,0,0,0,0,0,6.136
2530,2021-01-25 08:45:00,0.238,-3.6,95.6,2.1,19.438,72.745,0.0,0.0,779.324,0,235.397,0.35,0,17,0,0,1,-27.882,59.919,-64.478,-23.323,0,0,0,0,0,0,6.136
2531,2021-01-25 09:00:00,0.267,-3.6,94.9,2.6,24.255,89.657,0.0,0.0,779.444,0,236.51,0.35,0,17,0,0,1,-18.202,74.043,-63.365,-28.881,0,0,0,0,0,0,6.136
2532,2021-01-25 09:15:00,0.294,-3.5,94.9,2.1,21.35,104.106,0.0,0.0,779.618,0,239.23,0.35,0,17,0,0,1,-1.782,81.546,-60.645,-22.684,0,0,0,0,0,0,6.136
2533,2021-01-25 09:30:00,0.319,-3.55,94.2,2.85,18.446,118.556,0.0,0.0,779.791,0,241.95,0.35,0,17,0,0,1,-0.105,89.051,-57.925,-31.232,0,0,0,0,0,0,6.136
2534,2021-01-25 09:45:00,0.342,-3.6,94.2,4.1,15.541,133.006,0.0,0.0,779.964,0,244.671,0.35,0,17,0,0,1,-4.221,96.556,-55.204,-45.573,0,0,0,0,0,0,6.136
2535,2021-01-25 10:00:00,0.363,-3.65,94.55,4.85,12.636,147.455,0.0,0.0,780.138,0,247.391,0.35,0,17,0,0,1,-3.095,104.059,-52.484,-54.67,0,0,0,0,0,0,6.136
2536,2021-01-25 10:15:00,0.38,-3.6,95.6,4.1,19.31,160.535,0.0,0.0,780.244,0,247.274,0.35,0,0,0,0,1,18.709,116.899,-52.601,-45.589,0,0,0,0,0,0,6.136
2537,2021-01-25 10:30:00,0.396,-3.6,94.2,2.1,25.984,173.615,0.0,0.0,780.351,0,247.158,0.35,0,0,0,0,1,53.669,129.739,-52.717,-23.354,0,0,0,0,0,0,6.136
2538,2021-01-25 10:45:00,0.408,-3.6,94.2,3.1,32.657,186.695,0.0,0.0,780.458,0,247.042,0.35,0,0,0,0,1,55.267,142.579,-52.833,-34.479,0,0,0,0,0,0,6.136
2539,2021-01-25 11:00:00,0.417,-3.4,93.85,2.6,39.331,199.775,0.0,0.0,780.564,0,246.925,0.35,0,0,0,0,1,75.154,155.419,-52.95,-27.315,0,0,0,0,0,0,6.136
2540,2021-01-25 11:15:00,0.424,-3.3,94.2,2.1,47.093,198.1,0.0,0.0,780.604,0,246.844,0.35,0,0,0,0,1,84.93,159.375,-53.031,-21.415,0,0,0,0,0,0,6.136
2541,2021-01-25 11:30:00,0.427,-3.25,93.85,2.1,54.855,196.426,0.0,0.0,780.645,0,246.764,0.35,0,0,0,0,1,89.131,163.333,-53.111,-21.091,0,0,0,0,0,0,6.136
2542,2021-01-25 11:45:00,0.428,-3.1,93.5,1.5,62.617,194.752,0.0,0.0,780.686,0,246.683,0.35,0,0,0,0,1,99.728,167.29,-53.192,-14.371,0,0,0,0,0,0,6.136
2543,2021-01-25 12:00:00,0.425,-2.8,92.8,1.8,70.379,193.077,0.0,0.0,780.726,0,246.602,0.35,0,0,0,0,1,102.397,171.246,-53.273,-15.577,0,0,0,0,0,0,6.136
2544,2021-01-25 12:15:00,0.419,-2.9,92.1,2.1,75.362,191.63,0.0,0.0,780.782,0,244.13,0.35,0,0,0,0,1,98.977,173.545,-55.745,-18.823,0,0,0,0,0,0,6.136
2545,2021-01-25 12:30:00,0.411,-2.95,91.75,3.1,80.346,190.182,0.0,0.0,780.837,0,241.657,0.35,0,0,0,0,1,89.358,175.843,-58.218,-28.268,0,0,0,0,0,0,6.136
2546,2021-01-25 12:45:00,0.399,-3.0,92.1,3.1,85.329,188.734,0.0,0.0,780.892,0,239.184,0.35,0,0,0,0,1,88.702,178.141,-60.691,-28.749,0,0,0,0,0,0,6.136
2547,2021-01-25 13:00:00,0.385,-2.95,91.4,2.35,90.312,187.287,0.0,0.0,780.948,0,236.712,0.35,0,0,0,0,1,95.845,180.439,-63.163,-21.432,0,0,0,0,0,0,6.136
2548,2021-01-25 13:15:00,0.367,-2.8,90.6,2.0,94.879,181.518,0.0,0.0,781.049,0,235.538,0.35,0,0,0,0,1,98.007,179.658,-64.337,-17.315,0,0,0,0,0,0,6.136
2549,2021-01-25 13:30:00,0.348,-2.8,90.4,2.05,99.446,175.748,0.0,0.0,781.15,0,234.364,0.35,0,0,0,0,1,95.616,178.876,-65.511,-17.75,0,0,0,0,0,0,6.136
2550,2021-01-25 13:45:00,0.326,-2.8,91.4,2.1,104.012,169.978,0.0,0.0,781.252,0,233.19,0.35,0,0,0,0,1,93.224,178.094,-66.685,-18.185,0,0,0,0,0,0,6.136
2551,2021-01-25 14:00:00,0.301,-3.05,90.7,3.35,108.579,164.209,0.0,0.0,781.353,0,232.016,0.35,0,0,0,0,1,77.85,177.312,-67.859,-31.604,0,0,0,0,0,0,6.136
2552,2021-01-25 14:15:00,0.274,-3.3,90.7,3.1,101.661,147.859,0.0,0.0,781.489,0,225.603,0.35,0,0,0,0,1,56.269,162.188,-74.272,-31.648,0,0,0,0,0,0,6.136
2553,2021-01-25 14:30:00,0.246,-3.65,92.05,4.1,94.744,131.508,0.0,0.0,781.626,0,219.19,0.35,0,0,0,0,1,20.075,147.064,-80.685,-46.304,0,0,0,0,0,0,6.136
2554,2021-01-25 14:45:00,0.215,-3.7,92.7,2.6,87.826,115.158,0.0,0.0,781.762,0,212.778,0.35,0,0,0,0,1,15.072,131.94,-87.097,-29.771,0,0,0,0,0,0,6.136
2555,2021-01-25 15:00:00,0.183,-3.7,93.45,3.1,80.908,98.808,0.0,0.0,781.898,0,206.365,0.35,0,17,0,0,1,-12.197,116.815,-93.51,-35.503,0,0,0,0,0,0,6.136
2556,2021-01-25 15:15:00,0.149,-3.7,94.2,3.1,64.37,84.892,0.0,0.0,782.124,0,210.945,0.35,0,17,0,0,1,-27.422,97.02,-88.93,-35.513,0,0,0,0,0,0,6.136
2557,2021-01-25 15:30:00,0.113,-3.75,94.2,2.6,47.833,70.976,0.0,0.0,782.35,0,215.525,0.35,0,17,0,0,1,-37.32,77.226,-84.35,-30.196,0,0,0,0,0,0,6.136
2558,2021-01-25 15:45:00,0.077,-3.8,93.4,2.6,31.295,57.061,0.0,0.0,782.575,0,220.105,0.35,0,17,0,0,1,-52.946,57.431,-79.77,-30.608,0,0,0,0,0,0,6.136
2559,2021-01-25 16:00:00,0.039,-3.9,93.8,2.6,14.758,43.145,0.0,0.0,782.801,0,224.685,0.35,0,17,0,0,1,-68.975,37.637,-75.19,-31.422,0,0,0,0,0,0,6.136
2560,2021-01-25 16:15:00,0.0,-4.1,94.1,3.6,11.118,32.792,0.0,0.0,782.98,0,225.322,0.35,0,17,0,0,1,-91.76,28.542,-74.553,-45.749,0,0,0,0,0,0,6.136
2561,2021-01-25 16:30:00,0.0,-4.15,94.1,1.55,7.477,22.438,0.0,0.0,783.16,0,225.959,0.35,0,17,0,0,1,-74.413,19.445,-73.916,-19.942,0,0,0,0,0,0,6.136
2562,2021-01-25 16:45:00,0.0,-4.2,94.1,4.1,3.837,12.085,0.0,0.0,783.339,0,226.596,0.35,0,17,0,0,1,-116.328,10.349,-73.279,-53.399,0,0,0,0,0,0,6.136
2563,2021-01-25 17:00:00,0.0,-4.2,94.1,3.1,0.197,1.732,0.0,0.0,783.518,0,227.233,0.35,0,17,0,0,1,-111.771,1.254,-72.642,-40.384,0,0,0,0,0,0,6.136
2564,2021-01-25 17:15:00,0.0,-4.2,95.6,2.6,0.148,1.299,0.0,0.0,783.685,0,227.404,0.35,0,17,0,0,1,-105.407,0.941,-72.471,-33.877,0,0,0,0,0,0,6.136
2565,2021-01-25 17:30:00,0.0,-4.2,95.25,2.85,0.098,0.866,0.0,0.0,783.851,0,227.574,0.35,0,17,0,0,1,-108.817,0.627,-72.301,-37.143,0,0,0,0,0,0,6.136
2566,2021-01-25 17:45:00,0.0,-4.2,95.6,3.1,0.049,0.433,0.0,0.0,784.017,0,227.745,0.35,0,17,0,0,1,-112.226,0.313,-72.13,-40.409,0,0,0,0,0,0,6.136
2567,2021-01-25 18:00:00,0.0,-4.2,95.25,4.1,0.0,0.0,0.0,0.0,784.184,0,227.916,0.35,0,17,0,0,1,-125.415,0.0,-71.959,-53.456,0,0,0,0,0,0,6.136
2568,2021-01-25 18:15:00,0.0,-4.3,94.8,4.6,0.0,0.0,0.0,0.0,784.385,0,232.766,0.35,0,17,0,0,1,-128.527,0.0,-67.109,-61.419,0,0,0,0,0,0,6.136
2569,2021-01-25 18:30:00,0.0,-4.3,94.8,3.35,0.0,0.0,0.0,0.0,784.586,0,237.616,0.35,0,17,0,0,1,-106.999,0.0,-62.259,-44.74,0,0,0,0,0,0,6.136
2570,2021-01-25 18:45:00,0.0,-4.3,94.8,3.1,0.0,0.0,0.0,0.0,784.787,0,242.465,0.35,0,17,0,0,1,-98.822,0.0,-57.41,-41.412,0,0,0,0,0,0,6.136
2571,2021-01-25 19:00:00,0.0,-4.35,94.8,3.85,0.0,0.0,0.0,0.0,784.988,0,247.315,0.35,0,17,0,0,1,-104.602,0.0,-52.56,-52.043,0,0,0,0,0,0,6.136
2572,2021-01-25 19:15:00,0.0,-4.4,96.3,4.6,0.0,0.0,0.0,0.0,785.225,0,239.088,0.35,0,17,0,0,1,-123.701,0.0,-60.787,-62.915,0,0,0,0,0,0,6.136
2573,2021-01-25 19:30:00,0.0,-4.4,94.8,4.35,0.0,0.0,0.0,0.0,785.462,0,230.861,0.35,0,17,0,0,1,-128.527,0.0,-69.014,-59.513,0,0,0,0,0,0,6.136
2574,2021-01-25 19:45:00,0.0,-4.4,94.8,3.6,0.0,0.0,0.0,0.0,785.699,0,222.634,0.35,0,17,0,0,1,-126.508,0.0,-77.241,-49.267,0,0,0,0,0,0,6.136
2575,2021-01-25 20:00:00,0.0,-4.35,95.95,3.1,0.0,0.0,0.0,0.0,785.936,0,214.407,0.35,0,17,0,0,1,-127.423,0.0,-85.468,-41.955,0,0,0,0,0,0,6.136
2576,2021-01-25 20:15:00,0.0,-4.4,96.3,4.6,0.0,0.0,0.0,0.0,786.097,0,218.196,0.35,0,17,0,0,1,-144.663,0.0,-81.679,-62.984,0,0,0,0,0,0,6.136
2577,2021-01-25 20:30:00,0.0,-4.4,96.3,3.1,0.0,0.0,0.0,0.0,786.258,0,221.984,0.35,0,17,0,0,1,-120.345,0.0,-77.891,-42.455,0,0,0,0,0,0,6.136
2578,2021-01-25 20:45:00,0.0,-4.4,95.6,3.1,0.0,0.0,0.0,0.0,786.42,0,225.772,0.35,0,17,0,0,1,-116.566,0.0,-74.103,-42.463,0,0,0,0,0,0,6.136
2579,2021-01-25 21:00:00,0.0,-4.4,95.6,3.1,0.0,0.0,0.0,0.0,786.581,0,229.561,0.35,0,17,0,0,1,-112.786,0.0,-70.314,-42.472,0,0,0,0,0,0,6.136
2580,2021-01-25 21:15:00,0.0,-4.5,96.3,3.6,0.0,0.0,0.0,0.0,786.801,0,232.946,0.35,0,17,0,0,1,-117.386,0.0,-66.929,-50.458,0,0,0,0,0,0,6.136
2581,2021-01-25 21:30:00,0.0,-4.4,95.6,4.1,0.0,0.0,0.0,0.0,787.022,0,236.33,0.35,0,17,0,0,1,-119.749,0.0,-63.545,-56.204,0,0,0,0,0,0,6.136
2582,2021-01-25 21:45:00,0.0,-4.4,95.6,3.6,0.0,0.0,0.0,0.0,787.242,0,239.714,0.35,0,17,0,0,1,-109.525,0.0,-60.161,-49.364,0,0,0,0,0,0,6.136
2583,2021-01-25 22:00:00,0.0,-4.4,95.6,3.35,0.0,0.0,0.0,0.0,787.462,0,243.099,0.35,0,17,0,0,1,-102.724,0.0,-56.776,-45.949,0,0,0,0,0,0,6.136
2584,2021-01-25 22:15:00,0.0,-4.5,96.3,3.1,0.0,0.0,0.0,0.0,787.622,0,244.121,0.35,0,17,0,0,1,-99.248,0.0,-55.754,-43.495,0,0,0,0,0,0,6.136
2585,2021-01-25 22:30:00,0.0,-4.4,95.6,4.1,0.0,0.0,0.0,0.0,787.782,0,245.142,0.35,0,17,0,0,1,-110.991,0.0,-54.733,-56.259,0,0,0,0,0,0,6.136
2586,2021-01-25 22:45:00,0.0,-4.4,95.6,2.6,0.0,0.0,0.0,0.0,787.942,0,246.164,0.35,0,17,0,0,1,-89.394,0.0,-53.711,-35.683,0,0,0,0,0,0,6.136
2587,2021-01-25 23:00:00,0.0,-4.5,95.55,2.85,0.0,0.0,0.0,0.0,788.102,0,247.186,0.35,0,17,0,0,1,-92.7,0.0,-52.689,-40.012,0,0,0,0,0,0,6.136
2588,2021-01-25 23:15:00,0.0,-4.5,94.8,2.6,0.0,0.0,0.0,0.0,788.254,0,245.761,0.35,0,17,0,0,1,-90.622,0.0,-54.114,-36.509,0,0,0,0,0,0,6.136
2589,2021-01-25 23:30:00,0.0,-4.6,95.6,2.1,0.0,0.0,0.0,0.0,788.406,0,244.336,0.35,0,17,0,0,1,-85.688,0.0,-55.539,-30.149,0,0,0,0,0,0,6.136
2590,2021-01-25 23:45:00,0.0,-4.6,95.6,2.6,0.0,0.0,0.0,0.0,788.558,0,242.911,0.35,0,17,0,0,1,-94.298,0.0,-56.964,-37.335,0,0,0,0,0,0,6.136
2591,2021-01-26 00:00:00,0.0,-4.6,95.6,3.1,0.0,0.0,0.0,0.0,788.71,0,241.486,0.35,0,17,0,0,1,-102.911,0.0,-58.389,-44.523,0,0,0,0,0,0,6.136
2592,2021-01-26 00:15:00,0.0,-4.6,95.6,3.6,0.0,0.0,0.0,0.0,788.809,0,238.387,0.35,0,17,0,0,1,-113.198,0.0,-61.488,-51.711,0,0,0,0,0,0,6.136
2593,2021-01-26 00:30:00,0.0,-4.5,94.8,3.35,0.0,0.0,0.0,0.0,788.908,0,235.288,0.35,0,17,0,0,1,-111.666,0.0,-64.587,-47.079,0,0,0,0,0,0,6.136
2594,2021-01-26 00:45:00,0.0,-4.6,95.6,2.6,0.0,0.0,0.0,0.0,789.007,0,232.188,0.35,0,17,0,0,1,-105.042,0.0,-67.687,-37.356,0,0,0,0,0,0,6.136
2595,2021-01-26 01:00:00,0.0,-4.65,95.2,2.6,0.0,0.0,0.0,0.0,789.106,0,229.089,0.35,0,17,0,0,1,-108.552,0.0,-70.786,-37.767,0,0,0,0,0,0,6.136
2596,2021-01-26 01:15:00,0.0,-4.6,94.8,4.6,0.0,0.0,0.0,0.0,789.26,0,224.702,0.35,0,17,0,0,1,-141.285,0.0,-75.173,-66.112,0,0,0,0,0,0,6.136
2597,2021-01-26 01:30:00,0.0,-4.6,94.8,4.35,0.0,0.0,0.0,0.0,789.415,0,220.314,0.35,0,17,0,0,1,-142.092,0.0,-79.561,-62.532,0,0,0,0,0,0,6.136
2598,2021-01-26 01:45:00,0.0,-4.7,95.6,3.6,0.0,0.0,0.0,0.0,789.57,0,215.927,0.35,0,17,0,0,1,-136.833,0.0,-83.948,-52.886,0,0,0,0,0,0,6.136
2599,2021-01-26 02:00:00,0.0,-4.6,95.2,2.6,0.0,0.0,0.0,0.0,789.724,0,211.54,0.35,0,17,0,0,1,-125.724,0.0,-88.335,-37.39,0,0,0,0,0,0,6.136
2600,2021-01-26 02:15:00,0.0,-4.6,94.8,2.1,0.0,0.0,0.0,0.0,789.828,0,215.319,0.35,0,17,0,0,1,-114.759,0.0,-84.556,-30.203,0,0,0,0,0,0,6.136
2601,2021-01-26 02:30:00,0.0,-4.65,95.2,2.1,0.0,0.0,0.0,0.0,789.931,0,219.098,0.35,0,17,0,0,1,-111.312,0.0,-80.777,-30.536,0,0,0,0,0,0,6.136
2602,2021-01-26 02:45:00,0.0,-4.7,95.6,1.5,0.0,0.0,0.0,0.0,790.034,0,222.876,0.35,0,17,0,0,1,-99.047,0.0,-76.999,-22.049,0,0,0,0,0,0,6.136
2603,2021-01-26 03:00:00,0.0,-4.65,95.2,2.35,0.0,0.0,0.0,0.0,790.138,0,226.655,0.35,0,17,0,0,1,-107.399,0.0,-73.22,-34.18,0,0,0,0,0,0,6.136
2604,2021-01-26 03:15:00,0.0,-4.6,94.8,2.1,0.0,0.0,0.0,0.0,790.261,0,224.154,0.35,0,17,0,0,1,-105.941,0.0,-75.721,-30.22,0,0,0,0,0,0,6.136
2605,2021-01-26 03:30:00,0.0,-4.6,94.8,1.8,0.0,0.0,0.0,0.0,790.384,0,221.654,0.35,0,17,0,0,1,-104.127,0.0,-78.221,-25.907,0,0,0,0,0,0,6.136
2606,2021-01-26 03:45:00,0.0,-4.6,94.8,1.5,0.0,0.0,0.0,0.0,790.508,0,219.154,0.35,0,17,0,0,1,-102.313,0.0,-80.721,-21.592,0,0,0,0,0,0,6.136
2607,2021-01-26 04:00:00,0.0,-4.7,95.6,2.1,0.0,0.0,0.0,0.0,790.631,0,216.653,0.35,0,17,0,0,1,-114.113,0.0,-83.222,-30.891,0,0,0,0,0,0,6.136
2608,2021-01-26 04:15:00,0.0,-4.7,95.6,1.0,0.0,0.0,0.0,0.0,790.728,0,219.338,0.35,0,17,0,0,1,-95.249,0.0,-80.537,-14.712,0,0,0,0,0,0,6.136
2609,2021-01-26 04:30:00,0.0,-4.7,94.1,1.0,0.0,0.0,0.0,0.0,790.824,0,222.024,0.35,0,17,0,0,1,-92.564,0.0,-77.851,-14.714,0,0,0,0,0,0,6.136
2610,2021-01-26 04:45:00,0.0,-4.8,94.1,0.5,0.0,0.0,0.0,0.0,790.921,0,224.709,0.35,0,17,0,0,1,-82.68,0.0,-75.166,-7.514,0,0,0,0,0,0,6.136
2611,2021-01-26 05:00:00,0.0,-4.8,94.1,0.5,0.0,0.0,0.0,0.0,791.018,0,227.394,0.35,0,17,0,0,1,-79.996,0.0,-72.481,-7.515,0,0,0,0,0,0,6.136
2612,2021-01-26 05:15:00,0.0,-4.8,94.1,1.0,0.0,0.0,0.0,0.0,791.155,0,221.79,0.35,0,17,0,0,1,-93.118,0.0,-78.085,-15.033,0,0,0,0,0,0,6.136
2613,2021-01-26 05:30:00,0.0,-4.8,94.1,0.5,0.0,0.0,0.0,0.0,791.292,0,216.187,0.35,0,17,0,0,1,-91.205,0.0,-83.688,-7.518,0,0,0,0,0,0,6.136
2614,2021-01-26 05:45:00,0.0,-4.9,94.1,0.5,0.0,0.0,0.0,0.0,791.43,0,210.584,0.35,0,17,0,0,1,-96.966,0.0,-89.291,-7.676,0,0,0,0,0,0,6.136
