,When,sea,T_a,RH,v_a,p_a,SW_global,SW_diffuse,SW_direct,Prec,cld,h_f,missing_type,a,vp_a,LW_in,e_a,Discharge,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,Qsurf,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,thickness,fountain_runoff,fountain_froze,Qt,Qmelt,s_cone,input,vp_ice
608,2021-02-12 08:00:00,0.705,-9.03,30.85,2.958,625.378,117.2,0.0,117.2,0,0,5.0,-,0.35,0.951,153.172,0.555,0.0,-18.248400128180574,-12.670816690893552,0.34324509211514487,227756.11897038395,248.37090400259973,-1.3819500587719102,1.3819500587719102,518.4852789872701,0.0,1.3191044747358418,1256896.376551883,14.092171795299205,26.148411117331737,-74.24609583471985,62.7927708384982,-5.231096126971689,0.0,4.628181801160815,0.0,208.9955947966903,4.025856321005493,7.675504212728032,0,0.0,0,-8.213410763870396e-06,0.0,0.0,14.092171795299205,0.0,0.5245070824571434,1329067.3573531364,1.224384916544971
609,2021-02-12 09:00:00,0.607,-7.105,31.88,0.778,625.787,312.2,0.0,312.2,0,0,5.0,-,0.35,1.143,161.695,0.569,0.0,-16.929295653444733,-12.6781075979014,0.3132895260864468,227754.73702032518,248.36939696872975,-0.32344634394446353,0.32344634394446353,519.8672290460421,0.0,1.2191442301477093,1256896.376551883,13.02428296130963,63.57584352872264,-70.46727807279268,17.612494936949176,-1.2243465316547828,0.0,3.5275691000852754,0.0,208.99474938430234,4.025848178460071,7.675488688542191,0,0.0,0,-7.2108403598187395e-06,0.0,0.0,13.02428296130963,0.0,0.5245070824571434,1329067.3573531364,1.3862790867453954
610,2021-02-12 10:00:00,0.462,-6.367,33.33,1.54,626.021,514.7,0.0,514.7,0,0,5.0,-,0.35,1.264,165.816,0.577,0.0,-15.710151423297024,-12.68366468951884,0.2635442909288682,227754.41357398123,248.36904424643538,-0.7608682739451119,0.7608682739451119,520.1906753899866,0.0,4.69641547444957,1256896.376551883,50.17244271064915,88.17006025170753,-70.79659517147047,33.16777463731592,-2.880129368193258,0.0,2.5113323612894316,0.0,208.99455151471548,4.025846272687063,7.675485055086949,0,0.0,0,-1.6877088797930186e-06,0.0,0.0,50.17244271064915,0.0,0.5245070824571434,1329067.3573531364,1.553115445209785
611,2021-02-12 11:00:00,0.286,-5.613,34.59,1.921,626.064,667.1,0.0,667.1,0,0,5.0,-,0.35,1.39,169.918,0.585,0.0,-11.013735948847454,-12.687620873004972,0.19584148599295828,227753.6527057073,248.36821451004067,-3.257987138370425,3.257987138370425,520.9515436639317,0.0,0.9994158254953301,1256896.376551883,10.676894649031762,84.91980594883661,-84.43870834125258,23.91731176048561,-12.33254908659666,0.0,-1.3889656324412216,0.0,208.99408605015444,4.025841789580211,7.6754765078108464,0,0.0,0,-3.970134095328761e-06,0.0,0.0,10.676894649031762,0.0,0.5245070824571434,1329067.3573531364,2.382442848086261
612,2021-02-12 12:00:00,0.089,-4.153,28.01,2.648,625.584,766.8,0.0,766.8,0,0,5.0,-,0.35,1.258,171.055,0.576,0.0,-10.014320123352125,-12.685432787866697,0.11298974693473705,227750.39471856892,248.3646616342082,-6.092608304931085,6.092608304931085,524.2095308023022,0.0,-1.9107527965441433,1256896.376551883,-20.412830964462216,56.31634966721164,-87.20297095964139,35.75299092053088,-23.062739156790336,0.0,-2.216461435773004,0.0,208.99209295612604,4.025822593103143,7.675439908730091,0,0.0,0,-1.6999886932763023e-05,0.0,0.0,-20.412830964462216,0.0,0.5245070824571434,1329067.3573531364,2.6043963475640464
613,2021-02-12 13:00:00,0.0,-3.292,27.43,3.451,625.027,770.8,0.0,770.8,0,0,5.0,-,0.35,1.314,174.262,0.579,0.0,-11.925072919896268,-12.681941103595028,0.07392614466772672,227744.302110264,248.35801756844492,-5.197027010669278,5.197027010669278,530.3021391072333,0.0,0.8171429383895933,1256896.376551883,8.729648704593888,37.03847700142444,-76.57594847794331,68.56815607247233,-19.67298896443269,0.0,-0.6280469269268797,0.0,208.98836573934864,4.02578669418419,7.675371465576217,0,0.0,0,-3.1790991081549035e-05,0.0,0.0,8.729648704593888,0.0,0.5245070824571434,1329067.3573531364,2.19526273822436
614,2021-02-12 14:00:00,0.0,-2.186,23.18,2.937,624.411,693.2,0.0,693.2,0,0,5.0,-,0.35,1.206,174.873,0.572,0.0,-11.107929981506674,-12.68095170621765,0.07392614466772672,227739.10508325332,248.35235014531443,-5.803914377211971,5.803914377211971,535.4991661179026,0.0,-0.8271042998962436,1256896.376551883,-8.836067278979293,33.30964226438431,-79.11831100150877,60.248553719345004,-21.970653668512345,0.0,-1.3052985926874898,0.0,208.9851863775163,4.025756071711031,7.6753130822403515,0,0.0,0,-2.7118366663329304e-05,0.0,0.0,-8.836067278979293,0.0,0.5245070824571434,1329067.3573531364,2.3624292028093277
615,2021-02-12 15:00:00,0.0,-1.355,19.32,3.204,623.797,595.3,0.0,595.3,0,0,5.0,-,0.35,1.068,173.924,0.562,0.0,-11.935034281402917,-12.678895380849923,0.07392614466772672,227733.30116887612,248.3460209038998,-6.160917872805133,6.160917872805133,541.3030804951146,0.0,0.5292287513790951,1256896.376551883,5.653822442638141,28.605352048453515,-76.87568957836208,77.86390630047259,-23.32248270121384,0.0,-0.6172636267120364,0.0,208.9816357143445,4.025721872721177,7.675247880089612,0,0.0,0,-3.0285598344686903e-05,0.0,0.0,5.653822442638141,0.0,0.5245070824571434,1329067.3573531364,2.193284380591281
616,2021-02-12 16:00:00,0.0,-1.064,17.68,3.132,623.63,424.6,0.0,424.6,0,0,5.0,-,0.35,0.999,172.972,0.557,0.0,-11.405805530023821,-12.677922955349654,0.07392614466772672,227727.14025100332,248.3393023456961,-6.963733349280459,6.963733349280459,547.4639983679198,0.0,-1.1701436013155693,1256896.376551883,-12.500802605655092,20.4028766668459,-79.8663832576243,74.38038858402345,-26.362058895006474,0.0,-1.055625703893661,0.0,208.97786661398817,4.02568556948786,7.675178666089399,0,0.0,0,-3.2149036353122545e-05,0.0,0.0,-12.500802605655092,0.0,0.5245070824571434,1329067.3573531364,2.3001806345975044
617,2021-02-12 17:00:00,0.0,-1.101,16.32,1.763,623.461,173.9,0.0,173.9,0,0,5.0,-,0.35,0.92,170.849,0.55,0.0,-12.57594913133939,-12.676259927486331,0.07392614466772673,227720.17651765404,248.33170830714727,-3.4641205735537643,3.4641205735537643,554.4277317172002,0.0,-3.3600461772128245,1256896.376551883,-35.895828477803974,8.356241762516492,-77.49829375949079,46.44358082686961,-13.114116773407279,0.0,-0.08324053429200419,0.0,208.97360632964276,4.02564453487281,7.675100431464123,0,0.0,0,-3.633896101953306e-05,0.0,0.0,-35.895828477803974,0.0,0.5245070824571434,1329067.3573531364,2.0699176836801954
618,2021-02-12 18:00:00,0.0,-1.858,19.89,1.151,623.508,3.941,0.0,3.941,0,0,5.0,-,0.35,1.06,172.488,0.562,0.0,-15.935995308552215,-12.676128789395957,0.07392614466772673,227716.71239708047,248.32793064021863,-0.906413312291276,0.906413312291276,557.891852290754,0.0,-2.492702929064216,1256896.376551883,-26.629883063699687,0.1893729084880822,-63.29539595251339,37.20244587673133,-3.4314425035241967,0.0,2.705136607118485,0.0,208.97148702803477,4.025624121824682,7.675061512927443,0,0.0,0,-1.8077244274966154e-05,0.0,0.0,-26.629883063699687,0.0,0.5245070824571434,1329067.3573531364,1.5208731647787308
619,2021-02-12 19:00:00,0.0,-2.891,20.08,4.553,623.918,-4.089,0.0,0.0,0,0,5.0,-,0.35,0.991,168.344,0.557,0.0,-18.42869823761643,-12.680390514176022,0.07392614466772673,227715.80598376816,248.3269421851343,-1.65437820242633,1.65437820242633,558.7982656030453,0.0,9.604164936011909,1256896.376551883,102.60259503385578,0.0,-58.43134475626536,162.52687004503287,-6.26305755682497,0.0,4.770127301913243,0.0,208.97093249498823,4.02561878056229,7.675051329533223,0,0.0,0,-4.730095470836729e-06,0.0,0.0,102.60259503385578,0.0,0.5245070824571434,1329067.3573531364,1.2036516569629394
620,2021-02-12 20:00:00,0.0,-3.366,20.04,3.215,624.289,-4.282,0.0,0.0,0,0,5.0,-,0.35,0.955,166.313,0.554,0.0,-8.824533301604522,-12.687905475396823,0.07392614466772673,227714.15160556574,248.3251380649572,-10.647407828772826,10.647407828772826,560.4526438054716,0.0,-9.34373215601154,1256896.376551883,-99.82035636574156,0.0,-96.64767410988804,40.34186277938366,-40.30858902183552,0.0,-3.2059560134016456,0.0,208.96992036388684,4.025609031697089,7.6750327428152785,0,0.0,0,-8.633354675496221e-06,0.0,0.0,-99.82035636574156,0.0,0.5245070824571434,1329067.3573531364,2.893191289484063
621,2021-02-12 21:00:00,0.0,-4.189,20.72,3.365,624.344,-3.677,0.0,0.0,0,0,5.0,-,0.35,0.928,163.697,0.552,0.0,-18.168265457616062,-12.682854731058812,0.07392614466772672,227703.50419773697,248.3135269331919,-1.7576403938875063,1.7576403938875063,571.1000516342443,0.0,3.9347697774871544,1256896.376551883,42.03567855412232,0.0,-64.00720890405177,108.14506017246214,-6.6542217574783376,0.0,4.5520490431902845,0.0,208.96340633364332,4.025546287874211,7.674913118457521,0,0.0,0,-5.55636511948112e-05,0.0,0.0,42.03567855412232,0.0,0.5245070824571434,1329067.3573531364,1.2336977343149542
622,2021-02-12 22:00:00,0.0,-4.485,21.41,3.384,624.443,-3.664,0.0,0.0,0,0,5.0,-,0.35,0.937,163.246,0.553,0.0,-14.233495680128907,-12.690026256240694,0.0739261446677267,227701.74655734308,248.31161020429997,-4.872715783086106,4.872715783086106,572.8576920281319,0.0,-1.8866936309795266,1256896.376551883,-20.155803639574987,0.0,-78.84225124918083,75.85323076310445,-18.447629190790984,0.0,1.2808460372923796,0.0,208.9623310083788,4.025535930134375,7.674893370888457,0,0.0,0,-9.172557652833099e-06,0.0,0.0,-20.155803639574987,0.0,0.5245070824571434,1329067.3573531364,1.7797334348530829
623,2021-02-12 23:00:00,0.0,-4.579,22.44,2.863,624.578,-3.581,0.0,0.0,0,0,5.0,-,0.35,0.976,163.957,0.556,0.0,-16.120189311108433,-12.692044170186279,0.07392614466772672,227696.87384156,248.3062964466303,-2.5390603554171314,2.5390603554171314,577.7304078112179,0.0,-0.18037172483267092,1256896.376551883,-1.926935570334905,0.0,-71.15173193070984,75.99270770567297,-9.612773299016107,0.0,2.8448619537180746,0.0,208.9593498639787,4.025507215038598,7.674838624066655,0,0.0,0,-2.5429261073093523e-05,0.0,0.0,-1.926935570334905,0.0,0.5245070824571434,1329067.3573531364,1.495047819380026
624,2021-02-13 00:00:00,0.0,-5.147,23.08,2.972,624.735,-3.972,0.0,0.0,0,0,5.0,-,0.35,0.961,162.276,0.555,0.0,-16.300561035941104,-12.696526151152364,0.07392614466772672,227694.33478120458,248.30352756947065,-2.5854163477616763,2.5854163477616763,580.2694681666351,0.0,-0.25417857672033073,1256896.376551883,-2.7154241672516815,0.0,-72.17347222269805,76.25555993408508,-9.788347859303878,0.0,2.9908359806651634,0.0,208.9577964496279,4.025492252098909,7.674810096444837,0,0.0,0,-1.3250793331189138e-05,0.0,0.0,-2.7154241672516815,0.0,0.5245070824571434,1329067.3573531364,1.4701439744272395
625,2021-02-13 01:00:00,0.0,-5.489,24.29,3.305,624.682,-3.717,0.0,0.0,0,0,5.0,-,0.35,0.986,162.058,0.557,0.0,-16.554739612661436,-12.70123812663048,0.07392614466772672,227691.74936485683,248.30070814052,-2.539367875302111,2.539367875302111,582.8548845143968,0.0,0.5844557958273883,1256896.376551883,6.243820439777698,0.0,-71.46480275900558,84.12483514707557,-9.614081804352287,0.0,3.1978698560599907,0.0,208.95621466843326,4.025477015864363,7.674781047772178,0,0.0,0,-1.3492815288843922e-05,0.0,0.0,6.243820439777698,0.0,0.5245070824571434,1329067.3573531364,1.4356932490416925
626,2021-02-13 02:00:00,0.066,-5.689,23.53,2.707,624.669,-3.542,0.0,0.0,0,0,5.0,-,0.35,0.94,160.509,0.553,0.0,-15.970283816834048,-12.706276297053096,0.10296803711480344,227689.20999698155,248.29793892800606,-2.664251941450763,2.664251941450763,585.3942523896989,0.0,-1.7325865510814065,1256896.376551883,-18.509456829000257,0.0,-75.14869448518394,64.01752526871911,-10.086969599273433,0.0,2.708681986737999,0.0,208.95466105428412,4.025462050887888,7.674752516267121,0,0.0,0,-1.325259704919276e-05,0.0,0.0,-18.509456829000257,0.0,0.5245070824571434,1329067.3573531364,1.5160397784384378
627,2021-02-13 03:00:00,0.264,-6.206,25.69,3.217,624.607,-3.463,0.0,0.0,0,0,5.0,-,0.35,0.987,160.417,0.557,0.0,-17.702870367915455,-12.710543779101206,0.18690798034608164,227686.5457450401,248.29503352785179,-1.6605121656716493,1.6605121656716493,588.0585043311496,0.0,1.3073825309352913,1256896.376551883,13.966944681771842,0.0,-68.95419743438461,85.06499212933382,-6.286817750058174,0.0,4.142967736880809,0.0,208.95303102843414,4.025446349826316,7.674722581377591,0,0.0,0,-1.3904452476038826e-05,0.0,0.0,13.966944681771842,0.0,0.5245070824571434,1329067.3573531364,1.2891063322238154
628,2021-02-13 04:00:00,0.445,-6.886,26.28,3.351,624.523,-3.204,0.0,0.0,0,0,5.0,-,0.35,0.958,158.176,0.555,0.0,-16.395487836980163,-12.717070979226492,0.25732843139611317,227684.88523287443,248.29322271851083,-2.8580427238454935,2.8580427238454935,589.7190164968213,0.0,-0.9748025866284379,1256896.376551883,-10.413948083999118,0.0,-75.92707156588034,73.2813254729186,-10.82080665156663,0.0,3.052604660529255,0.0,208.95201510111858,4.025436563976705,7.6747039241469475,0,0.0,0,-8.66610707698197e-06,0.0,0.0,-10.413948083999118,0.0,0.5245070824571434,1329067.3573531364,1.45718925396025
629,2021-02-13 05:00:00,0.596,-7.177,29.18,3.721,624.33,-3.182,0.0,0.0,0,0,5.0,-,0.35,1.04,159.37,0.562,0.0,-17.3702904236086,-12.72188033600302,0.30973389774858684,227682.02719015058,248.29010598707805,-1.8442285125807276,1.8442285125807276,592.5770592206668,0.0,1.205083646335869,1256896.376551883,12.874071839739187,0.0,-71.1980535856373,87.19701052145165,-6.982473352001601,0.0,3.857588255926442,0.0,208.95026650009285,4.025419720642536,7.674671811455371,0,0.0,0,-1.4916015197435833e-05,0.0,0.0,12.874071839739187,0.0,0.5245070824571434,1329067.3573531364,1.3300879142380284
630,2021-02-13 06:00:00,0.701,-7.794,30.27,4.232,624.379,-2.973,0.0,0.0,0,0,5.0,-,0.35,1.028,157.696,0.561,0.0,-16.165206777272733,-12.727957964098078,0.34208504372078463,227680.182961638,248.28809483275683,-3.331782566216754,3.331782566216754,594.4212877332475,0.0,-0.5203885186147544,1256896.376551883,-5.559381038479863,0.0,-77.24806279633526,81.45079734015023,-12.614601960519527,0.0,2.852486378224695,0.0,208.9491381646267,4.025408851955827,7.67465108973955,0,0.0,0,-9.625038316105192e-06,0.0,0.0,-5.559381038479863,0.0,0.5245070824571434,1329067.3573531364,1.4887951622253581
631,2021-02-13 07:00:00,0.742,-8.0,32.22,2.978,624.445,-2.337,0.0,0.0,0,0,5.0,-,0.35,1.077,158.27,0.565,0.0,-16.685595295887488,-12.732452066892728,0.3537128013697804,227676.8511790718,248.28446148208482,-1.7362472056091265,1.7362472056091265,597.7530702994642,0.0,-1.740620521366953,1256896.376551883,-18.595284821877712,0.0,-74.77680926623682,59.47463688372861,-6.573742626352202,0.0,3.2806301869827075,0.0,208.9470997064566,4.025389216441541,7.674613653611528,0,0.0,0,-1.7388684652728537e-05,0.0,0.0,-18.595284821877712,0.0,0.5245070824571434,1329067.3573531364,1.41824635546799
632,2021-02-13 08:00:00,0.71,-8.05,30.6,3.09,624.664,129.3,0.0,129.3,0,0,5.0,-,0.35,1.019,156.906,0.56,0.0,-18.42621581725444,-12.737620737047159,0.3446874274370945,227675.11493186618,248.282568082733,-0.9763395332627334,0.9763395332627334,599.4893175050734,0.0,3.169903224666804,1256896.376551883,33.86450555815385,28.96925483895061,-69.87818516276545,73.74919379191533,-3.6966149848469168,0.0,4.72085707490027,0.0,208.9460374281231,4.025378983973156,7.674594144878994,0,0.0,0,-9.061620642136836e-06,0.0,0.0,33.86450555815385,0.0,0.5245070824571434,1329067.3573531364,1.203937830555411
633,2021-02-13 09:00:00,0.613,-7.12,33.7,0.496,624.74,292.5,0.0,292.5,0,0,5.0,-,0.35,1.206,162.92,0.574,0.0,-15.256312592587637,-12.745058519942996,0.31521300940979846,227674.13859233292,248.28150337222783,-0.3506393308552983,0.3506393308552983,600.4656570383361,0.0,-0.5050446326162131,1256896.376551883,-5.395460225807136,59.929873414037935,-75.36550288415921,9.283717978855796,-1.3275937992607336,0.0,2.084045064719079,0.0,208.94544007862788,4.025373229952041,7.674583174538825,0,0.0,0,-5.095624297456411e-06,0.0,0.0,-5.395460225807136,0.0,0.5245070824571434,1329067.3573531364,1.6197743425789404
634,2021-02-13 10:00:00,0.467,-5.814,34.82,2.126,624.773,442.0,0.0,442.0,0,0,5.0,-,0.35,1.378,169.215,0.584,0.0,-15.76135722520385,-12.748341969674229,0.2653580702000131,227673.78795300206,248.2811209956402,-0.6093033293011302,0.6093033293011302,600.8162963691914,0.0,5.417335363757086,1256896.376551883,57.87412754710161,76.23737356846377,-67.20939861430881,48.65265570165215,-2.30695213342249,0.0,2.5004490247169926,0.0,208.94522554830965,4.025371163468031,7.67457923467971,0,0.0,0,-1.830030784493409e-06,0.0,0.0,57.87412754710161,0.0,0.5245070824571434,1329067.3573531364,1.5457472239807568
635,2021-02-13 11:00:00,0.29,-5.181,32.83,1.618,624.593,554.5,0.0,554.5,0,0,5.0,-,0.35,1.364,170.508,0.583,0.0,-10.344021861446764,-12.752281473206056,0.19745570236756846,227673.17864967274,248.28045654271835,-3.2209054330803735,3.2209054330803735,601.4255996984925,0.0,-0.961403141928376,1256896.376551883,-10.27080000112062,71.16797152583086,-86.45804121072732,19.21289978762093,-12.195055500461937,0.0,-1.9985746033831615,0.0,208.94485276032646,4.025367572549256,7.6745723884065224,0,0.0,0,-3.180034002259253e-06,0.0,0.0,-10.27080000112062,0.0,0.5245070824571434,1329067.3573531364,2.529159236815377
636,2021-02-13 12:00:00,0.093,-3.975,29.85,1.908,623.91,673.5,0.0,673.5,0,0,5.0,-,0.35,1.358,173.39,0.582,0.0,-11.30542500337514,-12.749132679267666,0.11472670035751861,227669.95774423965,248.27694410495056,-3.139130676465401,3.139130676465401,604.6465051315729,0.0,-0.9887806772905953,1256896.376551883,-10.56327792007661,50.22448124901271,-79.83646680558769,32.132372684285514,-11.885550405899512,0.0,-1.1981146418876332,0.0,208.942882119187,4.025348590091591,7.674536197364876,0,0.0,0,-1.681035795519199e-05,0.0,0.0,-10.56327792007661,0.0,0.5245070824571434,1329067.3573531364,2.3209881574877427
637,2021-02-13 13:00:00,0.0,-3.057,27.9,2.496,623.118,579.5,0.0,579.5,0,0,5.0,-,0.35,1.36,175.714,0.582,0.0,-12.294205680665735,-12.74724501697769,0.07392614466772673,227666.8186135632,248.27352084358037,-3.2551395587150194,3.2551395587150194,607.7856358080383,0.0,-0.5300199831099462,1256896.376551883,-5.662275278402556,27.84613054271597,-73.70913054603193,52.901600988815964,-12.324902951601345,0.0,-0.3759733123012149,0.0,208.94096150121686,4.025330089402488,7.674500924840021,0,0.0,0,-1.6383718533348843e-05,0.0,0.0,-5.662275278402556,0.0,0.5245070824571434,1329067.3573531364,2.1233416261687004
638,2021-02-13 14:00:00,0.0,-1.543,23.83,1.296,622.302,474.3,0.0,474.3,0,0,5.0,-,0.35,1.3,178.385,0.578,0.0,-12.824225663775682,-12.746652658049141,0.07392614466772672,227663.56347400448,248.26997107306923,-1.6027174622398703,1.6027174622398703,611.0407753667532,0.0,-1.7530171801576653,1256896.376551883,-18.727720007044837,22.79106077033681,-69.01713844001705,33.502391443923166,-6.068411235014823,0.0,0.06437745372705762,0.0,208.93896989607478,4.025310904827211,7.6744643484506465,0,0.0,0,-1.698934706549532e-05,0.0,0.0,-18.727720007044837,0.0,0.5245070824571434,1329067.3573531364,2.0238524033835867
639,2021-02-13 15:00:00,0.0,-1.093,21.21,2.171,621.815,354.0,0.0,354.0,0,0,5.0,-,0.35,1.196,177.402,0.571,0.0,-14.577242843933346,-12.746754087432594,0.07392614466772672,227661.96075654225,248.26822328957715,-1.9598987492234072,1.9598987492234072,612.6434928289931,0.0,1.379201947386601,1256896.376551883,14.734201236695341,17.01040588804392,-63.403187840911414,67.02871701438033,-7.4208509538706915,0.0,1.5191171290531917,0.0,208.93798929550957,4.02530145894265,7.674446339381034,0,0.0,0,-8.365043117363931e-06,0.0,0.0,14.734201236695341,0.0,0.5245070824571434,1329067.3573531364,1.724413499411106
640,2021-02-13 16:00:00,0.0,-0.624,18.74,1.885,621.54,261.1,0.0,261.1,0,0,5.0,-,0.35,1.094,176.318,0.564,0.0,-13.198040896546745,-12.749147525918382,0.0739261446677267,227660.00085779303,248.26608599541225,-2.776843103376508,2.776843103376508,614.6033915782165,0.0,-1.218301898774713,1256896.376551883,-13.015284221145995,12.54637564228324,-69.66616624230298,54.24611373342749,-10.514143685560501,0.0,0.37253633100675404,0.0,208.93679015537495,4.02528990788993,7.674424316698964,0,0.0,0,-1.0229322930227936e-05,0.0,0.0,-13.015284221145995,0.0,0.5245070824571434,1329067.3573531364,1.9562686008482184
641,2021-02-13 17:00:00,0.0,-0.376,18.31,1.02,621.341,102.3,0.0,102.3,0,0,5.0,-,0.35,1.088,176.809,0.563,0.0,-14.416342795321459,-12.749734475623319,0.0739261446677267,227657.22401468965,248.2630578131839,-1.1537630921379078,1.1537630921379078,617.380234681593,0.0,-2.7988087257634278,1256896.376551883,-29.90005275627545,4.915718989680487,-64.59612337491492,32.765833397032054,-4.368604606629659,0.0,1.3831228385565941,0.0,208.93509117191405,4.025273541899822,7.6743931140886374,0,0.0,0,-1.4493293527178947e-05,0.0,0.0,-29.90005275627545,0.0,0.5245070824571434,1329067.3573531364,1.7500984728164752
