,time,ghi,sea,temp,RH,wind,SW_global,ppt,vp_a,press,LW_in,Discharge,alb,SW_direct,SW_diffuse,T_F
667,2020-01-31 11:00:00,350.993,0.384,5.867,92.85,0.25,269.877,0.0,8.617,798.617,294.029,5.5,0.655,134.938,134.938,1.5
668,2020-01-31 12:00:00,410.912,0.441,5.367,90.233,0.583,359.238,0.0,8.083,798.361,297.508,5.5,0.652,179.619,179.619,1.5
669,2020-01-31 13:00:00,420.025,0.449,4.683,90.633,0.75,382.44,0.0,7.717,798.136,258.619,5.5,0.648,191.22,191.22,1.5
670,2020-01-31 14:00:00,377.281,0.409,4.417,91.667,1.633,321.463,0.0,7.65,797.98,254.003,5.5,0.645,160.732,160.732,1.5
671,2020-01-31 15:00:00,287.765,0.325,4.0,91.433,0.667,234.286,0.0,7.433,797.695,242.151,5.5,0.641,117.143,117.143,1.5
672,2020-01-31 16:00:00,163.722,0.205,3.883,91.767,0.75,95.57,0.0,7.4,797.706,241.049,5.5,0.638,47.785,47.785,1.5
673,2020-01-31 17:00:00,32.33,0.06,4.25,88.267,1.267,6.007,0.0,7.333,797.654,238.59,5.5,0.634,3.004,3.004,1.5
674,2020-01-31 18:00:00,0.0,0.0,4.05,87.1,1.267,0.0,0.0,7.133,797.753,245.284,5.5,0.631,0.0,0.0,1.5
675,2020-01-31 19:00:00,0.0,0.0,3.417,87.317,1.1,0.0,0.0,6.833,798.13,246.63,5.5,0.628,0.0,0.0,1.5
676,2020-01-31 20:00:00,0.0,0.0,2.417,89.6,1.7,0.0,0.0,6.533,798.142,230.366,5.5,0.624,0.0,0.0,1.5
677,2020-01-31 21:00:00,0.0,0.0,1.983,90.867,1.517,0.0,0.0,6.4,798.125,238.592,5.5,0.621,0.0,0.0,1.5
678,2020-01-31 22:00:00,0.0,0.0,1.417,91.483,1.617,0.0,0.0,6.183,797.94,233.662,5.5,0.618,0.0,0.0,1.5
679,2020-01-31 23:00:00,0.0,0.0,1.4,92.05,1.7,0.0,0.0,6.2,797.726,236.154,5.5,0.614,0.0,0.0,1.5
680,2020-02-01 00:00:00,0.0,0.0,1.617,92.5,1.983,0.0,0.0,6.333,797.309,241.969,5.5,0.611,0.0,0.0,1.5
681,2020-02-01 01:00:00,0.0,0.0,1.817,92.633,1.0,0.0,0.0,6.433,796.988,234.259,5.5,0.608,0.0,0.0,1.5
682,2020-02-01 02:00:00,0.0,0.0,1.6,93.133,1.267,0.0,0.0,6.383,796.794,234.929,5.5,0.605,0.0,0.0,1.5
683,2020-02-01 03:00:00,0.0,0.0,2.283,92.3,2.65,0.0,0.0,6.633,796.479,239.384,5.5,0.602,0.0,0.0,1.5
684,2020-02-01 04:00:00,0.0,0.0,7.233,70.533,3.417,0.0,0.0,7.183,796.183,238.523,5.5,0.599,0.0,0.0,1.5
685,2020-02-01 05:00:00,0.0,0.0,3.6,83.083,1.183,0.0,0.0,6.567,795.721,243.48,5.5,0.596,0.0,0.0,1.5
686,2020-02-01 06:00:00,0.0,0.0,2.067,87.333,1.167,0.0,0.0,6.183,795.503,257.986,5.5,0.593,0.0,0.0,1.5
687,2020-02-01 07:00:00,0.0,0.0,1.6,89.833,1.45,0.061,0.0,6.167,795.466,273.32,5.5,0.59,0.03,0.03,1.5
688,2020-02-01 08:00:00,2.853,0.008,8.75,60.7,5.767,42.365,0.0,6.85,795.531,266.111,5.5,0.587,21.182,21.182,1.5
689,2020-02-01 09:00:00,119.888,0.161,9.817,55.417,7.783,155.306,0.0,6.733,795.393,266.163,5.5,0.584,77.653,77.653,1.5
690,2020-02-01 10:00:00,251.799,0.291,10.167,55.35,6.683,282.773,0.0,6.867,795.298,259.542,5.5,0.581,141.386,141.386,1.5
691,2020-02-01 11:00:00,355.626,0.389,6.817,72.717,2.15,353.764,0.0,7.217,795.27,260.634,5.5,0.578,176.882,176.882,1.5
692,2020-02-01 12:00:00,415.84,0.445,6.367,77.0,1.267,325.431,0.0,7.383,795.398,281.346,5.5,0.575,162.716,162.716,1.5
693,2020-02-01 13:00:00,425.108,0.454,6.067,78.417,1.0,256.294,0.0,7.383,794.866,285.464,5.5,0.572,128.147,128.147,1.5
694,2020-02-01 14:00:00,382.371,0.414,6.15,78.167,1.45,152.026,0.0,7.4,794.809,304.128,5.5,0.569,76.013,76.013,1.5
695,2020-02-01 15:00:00,292.677,0.329,6.017,80.383,1.633,55.777,0.0,7.517,795.106,310.325,5.5,0.566,27.888,27.888,1.5
696,2020-02-01 16:00:00,168.173,0.21,5.1,85.3,0.667,28.269,0.0,7.483,795.367,304.649,5.5,0.564,14.134,14.134,1.5
697,2020-02-01 17:00:00,35.428,0.064,4.367,89.017,1.267,3.58,0.0,7.433,795.416,290.315,5.5,0.561,1.79,1.79,1.5
698,2020-02-01 18:00:00,0.0,0.0,4.217,90.45,1.267,0.0,0.0,7.45,795.915,281.613,5.5,0.558,0.0,0.0,1.5
699,2020-02-01 19:00:00,0.0,0.0,4.15,91.883,1.2,0.0,0.0,7.533,796.506,278.703,5.5,0.555,0.0,0.0,1.5
700,2020-02-01 20:00:00,0.0,0.0,4.1,93.267,1.183,0.0,0.0,7.65,797.161,280.439,5.5,0.553,0.0,0.0,1.5
701,2020-02-01 21:00:00,0.0,0.0,4.083,93.8,1.083,0.0,0.0,7.683,797.617,261.203,5.5,0.55,0.0,0.0,1.5
702,2020-02-01 22:00:00,0.0,0.0,3.983,94.033,1.45,0.0,0.0,7.617,798.409,261.148,5.5,0.547,0.0,0.0,1.5
703,2020-02-01 23:00:00,0.0,0.0,3.9,94.383,1.517,0.0,0.0,7.6,798.107,267.067,5.5,0.545,0.0,0.0,1.5
704,2020-02-02 00:00:00,0.0,0.0,3.95,93.183,1.333,0.0,0.0,7.55,798.606,293.102,5.5,0.542,0.0,0.0,1.5
705,2020-02-02 01:00:00,0.0,0.0,3.7,91.617,1.267,0.0,0.0,7.317,798.689,289.638,5.5,0.54,0.0,0.0,1.5
706,2020-02-02 02:00:00,0.0,0.0,3.483,92.033,0.917,0.0,0.0,7.233,798.723,289.982,5.5,0.537,0.0,0.0,1.5
707,2020-02-02 03:00:00,0.0,0.0,3.35,92.383,1.167,0.0,0.0,7.2,798.622,286.147,5.5,0.534,0.0,0.0,1.5
708,2020-02-02 04:00:00,0.0,0.0,3.467,90.967,1.083,0.0,0.0,7.133,798.368,253.259,5.5,0.532,0.0,0.0,1.5
709,2020-02-02 05:00:00,0.0,0.0,3.533,90.417,1.083,0.0,0.0,7.133,798.009,263.913,5.5,0.529,0.0,0.0,1.5
710,2020-02-02 06:00:00,0.0,0.0,3.367,90.1,1.25,0.0,0.0,7.033,797.966,273.672,5.5,0.527,0.0,0.0,1.5
711,2020-02-02 07:00:00,0.0,0.0,3.683,89.367,1.433,0.156,0.0,7.133,798.124,243.761,5.5,0.525,0.078,0.078,1.5
712,2020-02-02 08:00:00,4.059,0.011,6.083,79.167,3.233,34.758,0.0,7.4,798.414,278.031,5.5,0.522,17.379,17.379,1.5
713,2020-02-02 09:00:00,123.478,0.165,7.933,71.6,4.733,106.384,0.0,7.633,797.831,291.061,5.5,0.52,53.192,53.192,1.5
714,2020-02-02 10:00:00,256.093,0.295,5.683,84.75,1.017,151.566,0.6,7.717,798.214,299.456,5.5,0.517,75.783,75.783,1.5
715,2020-02-02 11:00:00,360.358,0.393,4.6,91.583,1.017,133.816,0.8,7.767,798.131,310.631,5.5,0.515,66.908,66.908,1.5
716,2020-02-02 12:00:00,420.856,0.45,4.4,94.3,1.167,108.432,1.0,7.9,797.967,314.779,5.5,0.513,54.216,54.216,1.5
717,2020-02-02 13:00:00,430.269,0.459,4.517,95.083,0.833,74.182,0.8,8.017,798.079,318.785,5.5,0.51,37.091,37.091,1.5
718,2020-02-02 14:00:00,387.525,0.419,4.517,95.767,0.667,68.041,2.0,8.067,798.358,317.874,5.5,0.508,34.02,34.02,1.5
719,2020-02-02 15:00:00,297.645,0.334,4.367,96.0,1.0,55.867,1.8,8.017,798.843,320.058,5.5,0.506,27.934,27.934,1.5
720,2020-02-02 16:00:00,172.678,0.214,4.3,96.1,1.083,21.018,0.4,8.0,799.102,320.31,5.5,0.504,10.509,10.509,1.5
721,2020-02-02 17:00:00,38.619,0.068,4.2,96.967,1.167,1.722,0.4,8.0,799.379,322.294,5.5,0.501,0.861,0.861,1.5
722,2020-02-02 18:00:00,0.0,0.0,4.25,96.733,1.017,0.0,1.6,8.0,799.592,321.318,5.5,0.499,0.0,0.0,1.5
723,2020-02-02 19:00:00,0.0,0.0,4.383,96.967,1.0,0.0,2.2,8.1,799.591,313.141,5.5,0.497,0.0,0.0,1.5
724,2020-02-02 20:00:00,0.0,0.0,4.617,97.433,1.083,0.0,3.0,8.267,799.919,316.971,5.5,0.495,0.0,0.0,1.5
725,2020-02-02 21:00:00,0.0,0.0,4.733,97.8,1.433,0.0,2.0,8.383,800.196,322.76,5.5,0.493,0.0,0.0,1.5
726,2020-02-02 22:00:00,0.0,0.0,5.117,97.9,1.7,0.0,1.6,8.617,799.946,321.841,5.5,0.49,0.0,0.0,1.5
727,2020-02-02 23:00:00,0.0,0.0,5.067,98.133,1.983,0.0,0.2,8.6,800.021,321.974,5.5,0.488,0.0,0.0,1.5
728,2020-02-03 00:00:00,0.0,0.0,5.35,97.9,1.517,0.0,0.0,8.75,800.124,318.158,5.5,0.486,0.0,0.0,1.5
729,2020-02-03 01:00:00,0.0,0.0,5.317,97.783,1.35,0.0,0.0,8.717,800.279,309.639,5.5,0.484,0.0,0.0,1.5
730,2020-02-03 02:00:00,0.0,0.0,5.45,97.7,1.817,0.0,0.0,8.783,800.484,305.181,5.5,0.482,0.0,0.0,1.5
731,2020-02-03 03:00:00,0.0,0.0,5.483,95.917,1.8,0.0,0.0,8.633,800.362,298.105,5.5,0.48,0.0,0.0,1.5
732,2020-02-03 04:00:00,0.0,0.0,5.133,94.8,1.517,0.0,0.0,8.367,799.741,297.668,5.5,0.478,0.0,0.0,1.5
733,2020-02-03 05:00:00,0.0,0.0,4.95,95.1,1.45,0.0,0.0,8.233,799.531,301.107,5.5,0.476,0.0,0.0,1.5
734,2020-02-03 06:00:00,0.0,0.0,4.967,94.217,1.35,0.0,0.0,8.2,799.22,305.349,5.5,0.474,0.0,0.0,1.5
735,2020-02-03 07:00:00,0.0,0.0,5.233,93.267,2.0,0.223,0.0,8.25,799.342,271.605,5.5,0.472,0.112,0.112,1.5
736,2020-02-03 08:00:00,5.459,0.015,5.433,93.6,1.167,42.096,0.0,8.417,799.688,275.153,5.5,0.47,21.048,21.048,1.5
737,2020-02-03 09:00:00,127.179,0.168,5.65,94.683,1.617,105.173,0.0,8.633,799.954,295.898,5.5,0.468,52.586,52.586,1.5
738,2020-02-03 10:00:00,260.492,0.299,5.917,95.183,1.55,115.044,0.0,8.833,800.672,315.117,5.5,0.466,57.522,57.522,1.5
739,2020-02-03 11:00:00,365.187,0.398,6.3,94.85,1.7,131.657,0.0,9.05,800.666,320.624,5.5,0.464,65.828,65.828,1.5
740,2020-02-03 12:00:00,425.957,0.455,6.683,93.55,1.35,136.61,0.0,9.167,800.549,319.669,5.5,0.462,68.305,68.305,1.5
741,2020-02-03 13:00:00,435.503,0.464,6.517,92.7,1.25,83.406,0.0,8.967,800.164,319.482,5.5,0.461,41.703,41.703,1.5
742,2020-02-03 14:00:00,392.743,0.424,6.45,92.583,1.25,70.172,0.0,8.933,800.388,321.421,5.5,0.459,35.086,35.086,1.5
743,2020-02-03 15:00:00,302.667,0.339,6.883,88.633,1.25,81.326,0.0,8.783,800.312,315.775,5.5,0.457,40.663,40.663,1.5
744,2020-02-03 16:00:00,177.235,0.219,8.45,78.983,1.45,47.32,0.0,8.733,800.211,305.924,5.5,0.455,23.66,23.66,1.5
745,2020-02-03 17:00:00,41.899,0.073,7.383,81.633,1.183,5.555,0.0,8.4,800.031,294.944,5.5,0.453,2.778,2.778,1.5
746,2020-02-03 18:00:00,0.0,0.0,7.067,82.067,1.45,0.0,0.0,8.233,799.781,288.435,5.5,0.451,0.0,0.0,1.5
747,2020-02-03 19:00:00,0.0,0.0,6.467,84.133,1.817,0.0,0.0,8.133,799.374,281.135,5.5,0.45,0.0,0.0,1.5
748,2020-02-03 20:00:00,0.0,0.0,6.617,82.567,2.1,0.0,0.0,8.05,799.105,273.814,5.5,0.448,0.0,0.0,1.5
749,2020-02-03 21:00:00,0.0,0.0,6.667,81.25,1.817,0.0,0.0,7.95,798.299,295.032,5.5,0.446,0.0,0.0,1.5
750,2020-02-03 22:00:00,0.0,0.0,6.917,78.75,1.817,0.0,0.0,7.817,797.558,285.092,5.5,0.444,0.0,0.0,1.5
751,2020-02-03 23:00:00,0.0,0.0,6.867,76.9,1.533,0.0,0.0,7.617,796.568,277.646,5.5,0.443,0.0,0.0,1.5
752,2020-02-04 00:00:00,0.0,0.0,6.85,75.1,1.9,0.0,0.0,7.467,794.943,274.222,5.5,0.441,0.0,0.0,1.5
753,2020-02-04 01:00:00,0.0,0.0,7.817,67.667,2.083,0.0,0.0,7.15,792.891,273.927,5.5,0.439,0.0,0.0,1.5
754,2020-02-04 02:00:00,0.0,0.0,9.517,59.883,2.683,0.0,0.0,7.117,790.912,283.944,5.5,0.438,0.0,0.0,1.5
755,2020-02-04 03:00:00,0.0,0.0,8.883,67.283,3.15,0.0,0.2,7.633,789.509,288.835,5.5,0.436,0.0,0.0,1.5
756,2020-02-04 04:00:00,0.0,0.0,4.817,85.55,4.55,0.0,7.8,7.383,789.61,291.747,5.5,0.434,0.0,0.0,1.5
757,2020-02-04 05:00:00,0.0,0.0,2.267,90.133,4.367,0.0,1.2,6.483,791.916,300.15,5.5,0.433,0.0,0.0,1.5
758,2020-02-04 06:00:00,0.0,0.0,1.383,91.017,4.533,0.0,0.2,6.15,791.543,298.13,5.5,0.431,0.0,0.0,1.5
759,2020-02-04 07:00:00,0.0,0.0,1.3,83.717,3.517,0.276,0.0,5.617,791.436,268.926,5.5,0.429,0.138,0.138,1.5
760,2020-02-04 08:00:00,7.047,0.019,0.517,84.1,3.35,28.46,0.4,5.333,791.024,275.874,5.5,0.85,14.23,14.23,1.5
761,2020-02-04 09:00:00,130.991,0.172,0.6,69.667,4.2,129.499,0.0,4.433,791.018,258.002,5.5,0.848,64.75,64.75,1.5
762,2020-02-04 10:00:00,264.995,0.303,0.35,69.317,3.517,175.242,0.0,4.317,791.452,254.918,5.5,0.843,87.621,87.621,1.5
763,2020-02-04 11:00:00,370.11,0.403,0.517,65.9,5.667,210.921,0.0,4.167,791.361,269.856,5.5,0.838,105.46,105.46,1.5
764,2020-02-04 12:00:00,431.142,0.46,-0.25,75.083,3.85,216.858,0.0,4.5,790.861,260.035,5.5,0.833,108.429,108.429,0.0
765,2020-02-04 13:00:00,440.808,0.469,-1.817,91.617,5.317,181.511,0.8,4.917,790.588,264.062,5.5,0.85,90.756,90.756,0.0
766,2020-02-04 14:00:00,398.021,0.429,-1.767,92.517,6.183,190.902,0.6,4.967,790.484,266.485,5.5,0.85,95.451,95.451,0.0
767,2020-02-04 15:00:00,307.741,0.344,-2.2,94.9,5.917,113.71,0.8,4.917,790.926,258.713,5.5,0.85,56.855,56.855,0.0
768,2020-02-04 16:00:00,181.841,0.223,-2.35,96.25,6.7,51.22,1.4,4.95,791.517,265.405,5.5,0.85,25.61,25.61,0.0
769,2020-02-04 17:00:00,45.264,0.077,-2.717,95.25,5.483,5.389,1.4,4.767,792.724,254.774,5.5,0.85,2.694,2.694,0.0
770,2020-02-04 18:00:00,0.0,0.0,-2.983,94.783,5.75,0.0,0.8,4.617,793.644,255.799,5.5,0.85,0.0,0.0,0.0
771,2020-02-04 19:00:00,0.0,0.0,-3.05,96.067,5.65,0.0,1.8,4.667,794.154,257.772,5.5,0.85,0.0,0.0,0.0
772,2020-02-04 20:00:00,0.0,0.0,-2.9,96.567,6.1,0.0,2.2,4.767,794.556,263.498,5.5,0.85,0.0,0.0,0.0
773,2020-02-04 21:00:00,0.0,0.0,-2.733,97.1,5.917,0.0,1.0,4.867,795.086,267.134,5.5,0.85,0.0,0.0,0.0
774,2020-02-04 22:00:00,0.0,0.0,-2.683,97.1,6.783,0.0,1.4,4.9,795.882,266.147,5.5,0.85,0.0,0.0,0.0
775,2020-02-04 23:00:00,0.0,0.0,-2.567,97.1,7.533,0.0,0.8,4.9,796.503,269.051,5.5,0.85,0.0,0.0,0.0
776,2020-02-05 00:00:00,0.0,0.0,-2.417,97.1,6.617,0.0,1.6,4.967,797.014,269.507,5.5,0.85,0.0,0.0,0.0
777,2020-02-05 01:00:00,0.0,0.0,-2.2,97.333,6.433,0.0,2.0,5.033,797.221,271.827,5.5,0.85,0.0,0.0,0.0
778,2020-02-05 02:00:00,0.0,0.0,-2.067,98.267,6.1,0.0,1.4,5.183,797.795,267.474,5.5,0.85,0.0,0.0,0.0
779,2020-02-05 03:00:00,0.0,0.0,-1.85,97.8,5.867,0.0,0.4,5.2,798.079,270.661,5.5,0.85,0.0,0.0,0.0
780,2020-02-05 04:00:00,0.0,0.0,-1.8,97.8,5.867,0.0,0.2,5.2,798.702,263.29,5.5,0.85,0.0,0.0,0.0
781,2020-02-05 05:00:00,0.0,0.0,-1.8,97.8,5.733,0.0,0.4,5.2,799.242,257.001,5.5,0.85,0.0,0.0,0.0
782,2020-02-05 06:00:00,0.0,0.0,-2.15,97.8,5.917,0.0,0.0,5.083,799.277,254.418,5.5,0.848,0.0,0.0,0.0
783,2020-02-05 07:00:00,0.0,0.0,-2.333,97.8,4.933,0.434,0.0,5.0,800.115,261.796,5.5,0.843,0.217,0.217,0.0
784,2020-02-05 08:00:00,8.817,0.022,-2.333,97.217,5.033,44.336,0.0,5.0,801.014,260.96,5.5,0.838,22.168,22.168,0.0
785,2020-02-05 09:00:00,134.912,0.176,-2.167,97.1,4.95,135.304,0.2,5.05,801.871,248.097,5.5,0.85,67.652,67.652,0.0
786,2020-02-05 10:00:00,269.598,0.308,-1.817,97.1,4.183,214.763,0.0,5.2,803.15,256.416,5.5,0.848,107.382,107.382,0.0
787,2020-02-05 11:00:00,375.124,0.407,-1.9,97.1,4.933,335.411,0.2,5.167,803.867,229.059,5.5,0.85,167.706,167.706,0.0
788,2020-02-05 12:00:00,436.406,0.465,-2.033,96.017,5.133,415.774,0.0,5.033,803.961,211.935,5.5,0.848,207.887,207.887,0.0
789,2020-02-05 13:00:00,446.181,0.475,-1.817,95.083,3.35,447.688,0.0,5.067,804.752,201.724,5.5,0.843,223.844,223.844,0.0
790,2020-02-05 14:00:00,403.355,0.434,-1.6,95.0,1.917,377.484,0.0,5.183,805.198,197.693,5.5,0.838,188.742,188.742,0.0
791,2020-02-05 15:00:00,312.864,0.349,-1.933,94.967,0.75,265.178,0.0,5.017,805.437,198.071,5.5,0.833,132.589,132.589,0.0
792,2020-02-05 16:00:00,186.494,0.228,-3.817,94.617,0.75,129.863,0.0,4.35,805.348,180.035,5.5,0.828,64.932,64.932,0.0
793,2020-02-05 17:00:00,48.709,0.081,-5.033,94.8,0.75,12.823,0.0,4.0,805.155,180.765,5.5,0.823,6.412,6.412,0.0
794,2020-02-05 18:00:00,0.0,0.0,-5.833,95.033,1.167,0.0,0.0,3.75,804.978,171.219,5.5,0.817,0.0,0.0,0.0
795,2020-02-05 19:00:00,0.0,0.0,-6.25,95.033,1.617,0.0,0.0,3.633,804.962,172.585,5.5,0.812,0.0,0.0,0.0
796,2020-02-05 20:00:00,0.0,0.0,-6.533,94.767,1.333,0.0,0.0,3.567,804.98,176.303,11.0,0.808,0.0,0.0,0.0
797,2020-02-05 21:00:00,0.0,0.0,-7.067,94.233,1.267,0.0,0.0,3.4,804.648,177.757,11.0,0.803,0.0,0.0,0.0
798,2020-02-05 22:00:00,0.0,0.0,-7.417,94.0,1.517,0.0,0.0,3.3,804.645,180.763,11.0,0.798,0.0,0.0,0.0
799,2020-02-05 23:00:00,0.0,0.0,-7.483,94.0,1.417,0.0,0.0,3.283,804.541,182.263,11.0,0.793,0.0,0.0,0.0
800,2020-02-06 00:00:00,0.0,0.0,-7.483,94.0,1.8,0.0,0.0,3.283,804.438,177.936,11.0,0.788,0.0,0.0,0.0
801,2020-02-06 01:00:00,0.0,0.0,-7.65,94.0,1.7,0.0,0.0,3.2,803.991,180.778,11.0,0.783,0.0,0.0,0.0
802,2020-02-06 02:00:00,0.0,0.0,-7.533,94.0,1.7,0.0,0.0,3.267,803.806,185.899,11.0,0.779,0.0,0.0,0.0
803,2020-02-06 03:00:00,0.0,0.0,-7.583,94.0,1.7,0.0,0.0,3.217,803.571,185.145,11.0,0.774,0.0,0.0,0.0
804,2020-02-06 04:00:00,0.0,0.0,-7.1,94.367,0.917,0.0,0.0,3.383,803.332,187.552,11.0,0.769,0.0,0.0,0.0
805,2020-02-06 05:00:00,0.0,0.0,-7.217,94.483,1.7,0.0,0.0,3.35,803.405,198.915,11.0,0.765,0.0,0.0,0.0
806,2020-02-06 06:00:00,0.0,0.0,-7.083,94.0,1.617,0.0,0.0,3.383,803.382,209.214,11.0,0.76,0.0,0.0,0.0
807,2020-02-06 07:00:00,0.0,0.0,-6.667,94.75,1.8,0.91,0.0,3.517,803.601,226.866,11.0,0.756,0.455,0.455,0.0
808,2020-02-06 08:00:00,10.767,0.026,-5.467,95.033,1.433,60.589,0.0,3.85,803.665,229.253,11.0,0.751,30.294,30.294,0.0
809,2020-02-06 09:00:00,138.941,0.181,-3.75,96.067,1.083,190.085,0.0,4.45,803.582,222.179,11.0,0.747,95.042,95.042,0.0
810,2020-02-06 10:00:00,274.301,0.312,-2.317,95.75,0.583,344.256,0.0,4.933,803.641,202.116,11.0,0.743,172.128,172.128,0.0
811,2020-02-06 11:00:00,380.227,0.412,-2.233,94.1,0.933,457.81,0.0,4.883,803.747,200.506,11.0,0.738,228.905,228.905,0.0
812,2020-02-06 12:00:00,441.748,0.471,-2.617,94.667,0.167,498.426,0.0,4.783,803.486,201.457,11.0,0.734,249.213,249.213,0.0
813,2020-02-06 13:00:00,451.62,0.48,-3.233,94.2,1.083,479.964,0.0,4.533,803.126,201.979,11.0,0.73,239.982,239.982,0.0
814,2020-02-06 14:00:00,408.744,0.439,-3.583,95.017,0.417,407.412,0.0,4.467,803.041,201.528,11.0,0.725,203.706,203.706,0.0
815,2020-02-06 15:00:00,318.034,0.354,-3.85,95.017,0.75,285.914,0.0,4.367,802.988,200.204,11.0,0.721,142.957,142.957,0.0
816,2020-02-06 16:00:00,191.192,0.233,-4.317,94.833,1.0,135.505,0.0,4.2,803.211,197.699,11.0,0.717,67.752,67.752,0.0
817,2020-02-06 17:00:00,52.231,0.086,-4.383,95.433,1.433,14.285,0.0,4.2,803.743,195.514,11.0,0.713,7.142,7.142,0.0
818,2020-02-06 18:00:00,0.0,0.0,-4.383,95.317,1.5,0.0,0.0,4.183,803.868,194.368,11.0,0.709,0.0,0.0,0.0
819,2020-02-06 19:00:00,0.0,0.0,-4.533,95.933,1.9,0.0,0.0,4.183,803.981,197.168,11.0,0.705,0.0,0.0,0.0
820,2020-02-06 20:00:00,0.0,0.0,-4.217,95.6,2.1,0.0,0.0,4.267,804.118,191.364,11.0,0.701,0.0,0.0,0.0
821,2020-02-06 21:00:00,0.0,0.0,-4.133,95.017,2.0,0.0,0.0,4.267,803.884,190.788,11.0,0.697,0.0,0.0,0.0
822,2020-02-06 22:00:00,0.0,0.0,-4.2,94.9,2.1,0.0,0.0,4.2,803.576,190.439,11.0,0.693,0.0,0.0,0.0
823,2020-02-06 23:00:00,0.0,0.0,-4.167,94.9,2.1,0.0,0.0,4.233,803.515,190.39,11.0,0.689,0.0,0.0,0.0
824,2020-02-07 00:00:00,0.0,0.0,-4.417,94.683,1.9,0.0,0.0,4.167,803.404,190.035,11.0,0.685,0.0,0.0,0.0
825,2020-02-07 01:00:00,0.0,0.0,-4.233,94.967,2.1,0.0,0.0,4.233,803.053,189.649,11.0,0.681,0.0,0.0,0.0
826,2020-02-07 02:00:00,0.0,0.0,-4.0,94.1,2.1,0.0,0.0,4.3,803.026,189.297,11.0,0.677,0.0,0.0,0.0
827,2020-02-07 03:00:00,0.0,0.0,-4.133,94.1,2.1,0.0,0.0,4.217,802.902,189.071,11.0,0.674,0.0,0.0,0.0
828,2020-02-07 04:00:00,0.0,0.0,-4.583,94.1,2.0,0.0,0.0,4.1,802.785,188.936,11.0,0.67,0.0,0.0,0.0
829,2020-02-07 05:00:00,0.0,0.0,-4.483,94.1,1.817,0.0,0.0,4.133,802.799,188.33,11.0,0.666,0.0,0.0,0.0
830,2020-02-07 06:00:00,0.0,0.0,-4.3,93.867,2.0,0.0,0.0,4.183,802.747,187.348,11.0,0.663,0.0,0.0,0.0
831,2020-02-07 07:00:00,0.0,0.0,-4.417,93.633,1.9,1.362,0.0,4.133,802.812,183.704,11.0,0.659,0.681,0.681,0.0
832,2020-02-07 08:00:00,12.891,0.03,-4.267,94.1,2.1,86.537,0.0,4.2,802.779,184.25,11.0,0.655,43.268,43.268,0.0
833,2020-02-07 09:00:00,143.076,0.185,-3.167,94.3,1.717,245.318,0.0,4.583,802.668,185.265,11.0,0.652,122.659,122.659,0.0
834,2020-02-07 10:00:00,279.101,0.317,-1.55,94.983,0.5,385.717,0.0,5.2,802.482,186.382,11.0,0.648,192.858,192.858,0.0
835,2020-02-07 11:00:00,385.417,0.417,-0.633,94.183,0.417,479.634,0.0,5.5,802.344,189.895,11.0,0.645,239.817,239.817,0.0
836,2020-02-07 12:00:00,447.164,0.476,-0.883,92.217,0.583,519.487,0.0,5.283,801.933,191.785,11.0,0.641,259.743,259.743,0.0
837,2020-02-07 13:00:00,457.12,0.485,-1.483,93.017,0.417,501.097,0.0,5.1,801.239,192.363,11.0,0.638,250.548,250.548,0.0
838,2020-02-07 14:00:00,414.185,0.445,-1.917,93.667,1.433,425.398,0.0,4.983,801.107,192.27,11.0,0.634,212.699,212.699,0.0
839,2020-02-07 15:00:00,323.247,0.359,-1.567,94.883,1.9,300.488,0.0,5.15,800.918,191.426,11.0,0.631,150.244,150.244,0.0
840,2020-02-07 16:00:00,195.933,0.237,-1.883,94.35,1.8,144.694,0.0,5.017,800.924,190.313,11.0,0.628,72.347,72.347,0.0
841,2020-02-07 17:00:00,55.825,0.09,-2.417,95.133,2.0,16.496,0.0,4.9,801.171,189.477,11.0,0.624,8.248,8.248,0.0
842,2020-02-07 18:00:00,0.0,0.0,-2.6,94.2,2.1,0.0,0.0,4.767,801.365,189.225,11.0,0.621,0.0,0.0,0.0
843,2020-02-07 19:00:00,0.0,0.0,-2.55,93.733,2.267,0.0,0.0,4.767,801.638,181.677,11.0,0.618,0.0,0.0,0.0
844,2020-02-07 20:00:00,0.0,0.0,-1.9,91.6,2.183,0.0,0.0,4.9,801.679,181.528,11.0,0.614,0.0,0.0,0.0
845,2020-02-07 21:00:00,0.0,0.0,-1.983,90.917,2.083,0.0,0.0,4.817,801.718,182.275,11.0,0.611,0.0,0.0,0.0
846,2020-02-07 22:00:00,0.0,0.0,-2.7,91.767,1.433,0.0,0.0,4.6,801.526,183.33,11.0,0.608,0.0,0.0,0.0
847,2020-02-07 23:00:00,0.0,0.0,-3.2,92.917,2.1,0.0,0.0,4.467,801.619,184.467,11.0,0.605,0.0,0.0,0.0
848,2020-02-08 00:00:00,0.0,0.0,-3.217,92.1,1.817,0.0,0.0,4.417,801.794,185.328,11.0,0.602,0.0,0.0,0.0
849,2020-02-08 01:00:00,0.0,0.0,-3.033,91.517,2.1,0.0,0.0,4.467,801.565,185.85,11.0,0.599,0.0,0.0,0.0
850,2020-02-08 02:00:00,0.0,0.0,-3.033,91.167,2.083,0.0,0.0,4.45,801.669,186.54,11.0,0.596,0.0,0.0,0.0
