When,T_a,RH,v_a,SW_global,Prec,p_a,missing_type,cld
2021-03-05 09:00:00,-4.778,41.535,1.761,525.4,0,622.65,-,0
2021-03-05 10:00:00,-3.779,37.574,4.769,728.75,0,622.326,-,0
2021-03-05 11:00:00,-2.872,32.794,5.164,825.2,0,621.644,-,0
2021-03-05 12:00:00,-1.976,25.63,6.215,787.875,0,621.108,-,0
2021-03-05 13:00:00,-1.154,23.327,6.33,932.5,0,620.381,-,0
2021-03-05 14:00:00,-1.614,26.606,3.441,856.0,0,619.704,-,0
2021-03-05 15:00:00,-1.55,27.527,4.502,644.8,0,619.403,-,0
2021-03-05 16:00:00,-1.745,27.442,6.232,307.175,0,619.457,-,0
2021-03-05 17:00:00,-2.352,30.56,5.008,96.598,0,619.837,-,0
2021-03-05 18:00:00,-3.179,29.904,5.458,9.73,0,620.479,-,0
2021-03-05 19:00:00,-3.595,21.973,5.658,0.0,0,621.072,-,0
2021-03-05 20:00:00,-4.568,24.43,4.779,0.0,0,621.73,-,0
2021-03-05 21:00:00,-5.101,28.524,3.202,0.0,0,622.368,-,0
2021-03-05 22:00:00,-6.101,31.183,3.014,0.0,0,622.702,-,0
2021-03-05 23:00:00,-6.638,33.701,4.125,0.0,0,622.919,-,0
2021-03-06 00:00:00,-7.007,36.403,4.392,0.0,0,623.042,-,0
2021-03-06 01:00:00,-7.054,36.092,3.893,0.0,0,623.15,-,0
2021-03-06 02:00:00,-7.454,34.201,5.306,0.0,0,623.288,-,0
2021-03-06 03:00:00,-7.735,32.33,4.39,0.0,0,623.286,-,0
2021-03-06 04:00:00,-7.96,33.001,3.25,0.0,0,623.367,-,0
2021-03-06 05:00:00,-8.27,37.097,3.619,0.0,0,623.754,-,0
2021-03-06 06:00:00,-8.522,40.693,3.149,0.0,0,624.252,-,0
2021-03-06 07:00:00,-8.484,43.06,3.371,80.437,0,624.646,-,0
2021-03-06 08:00:00,-7.801,44.834,2.772,293.95,0,625.016,-,0
2021-03-06 09:00:00,-5.203,43.196,2.104,496.75,0,625.152,-,0
2021-03-06 10:00:00,-3.666,38.855,2.213,718.075,0,624.93,-,0
2021-03-06 11:00:00,-2.568,35.247,2.396,845.0,0,624.432,-,0
2021-03-06 12:00:00,-1.043,27.861,2.619,852.25,0,623.634,-,0
2021-03-06 13:00:00,0.133,23.9,2.486,708.375,0,622.721,-,0
2021-03-06 14:00:00,0.186,24.796,3.306,522.975,0,621.915,-,0
2021-03-06 15:00:00,0.087,28.159,2.319,383.425,0,621.2,-,0
2021-03-06 16:00:00,0.292,27.379,2.236,274.025,0,620.735,-,0
2021-03-06 17:00:00,0.101,27.699,2.007,112.265,0,620.474,-,0
2021-03-06 18:00:00,-0.541,27.708,2.048,11.228,0,620.347,-,0
2021-03-06 19:00:00,-0.876,29.444,1.728,0.0,0,620.536,-,0
2021-03-06 20:00:00,-1.121,32.282,0.88,0.0,0,620.727,-,0
2021-03-06 21:00:00,-1.393,36.398,1.123,0.0,0,620.83,-,0
2021-03-06 22:00:00,-1.944,43.287,2.56,0.0,0,621.058,-,0
2021-03-06 23:00:00,-2.64,48.506,2.391,0.0,0,621.32,-,0
2021-03-07 00:00:00,-3.137,46.948,1.165,0.0,0,621.282,-,0
2021-03-07 01:00:00,-3.824,50.997,1.542,0.0,0,621.142,-,0
2021-03-07 02:00:00,-4.771,60.181,1.401,0.0,0,620.976,-,0
2021-03-07 03:00:00,-5.054,64.883,0.714,0.0,0,620.488,-,0
2021-03-07 04:00:00,-5.174,64.517,0.724,0.0,0,619.954,-,0
2021-03-07 05:00:00,-5.46,63.675,0.911,0.0,0,619.873,-,0
2021-03-07 06:00:00,-5.589,64.213,0.58,0.033,0,620.097,-,0
2021-03-07 07:00:00,-5.12,63.279,0.88,54.952,0,620.6,-,0
2021-03-07 08:00:00,-4.641,62.343,1.108,212.025,0,621.345,-,0
2021-03-07 09:00:00,-3.143,57.849,1.144,557.475,0,622.042,-,0
2021-03-07 10:00:00,-1.111,44.187,3.796,726.45,0,622.212,-,0
2021-03-07 11:00:00,0.146,36.06,3.598,837.425,0,621.733,-,0
2021-03-07 12:00:00,1.05,30.206,6.096,708.85,0,620.947,-,0
2021-03-07 13:00:00,1.11,27.193,3.914,468.85,0,619.94,-,0
2021-03-07 14:00:00,1.699,26.055,3.172,511.925,0,619.258,-,0
2021-03-07 15:00:00,1.146,26.747,3.338,200.1,0,619.143,-,0
2021-03-07 16:00:00,0.263,31.959,2.446,142.275,0,619.22,-,0
2021-03-07 17:00:00,-0.439,36.988,3.107,98.422,0,619.653,-,0
2021-03-07 18:00:00,-1.146,38.681,3.0,10.078,0,620.175,-,0
2021-03-07 19:00:00,-1.584,39.286,2.564,0.0,0,620.487,-,0
2021-03-07 20:00:00,-1.914,40.111,2.254,0.0,0,620.716,-,0
2021-03-07 21:00:00,-2.051,39.546,1.978,0.0,0,621.003,-,0
2021-03-07 22:00:00,-2.727,45.176,2.34,0.0,0,621.221,-,0
2021-03-07 23:00:00,-2.988,46.029,1.369,0.0,0,621.12,-,0
2021-03-08 00:00:00,-3.373,45.69,1.06,0.0,0,621.004,-,0
2021-03-08 01:00:00,-4.086,48.997,1.008,0.0,0,621.129,-,0
2021-03-08 02:00:00,-4.854,50.705,0.686,0.0,0,621.132,-,0
2021-03-08 03:00:00,-5.46,52.615,0.935,0.0,0,620.829,-,0
2021-03-08 04:00:00,-5.782,53.295,1.285,0.0,0,620.81,-,0
2021-03-08 05:00:00,-6.083,54.674,3.23,0.0,0,621.138,-,0
2021-03-08 06:00:00,-6.194,48.344,3.186,0.0,0,621.716,-,0
2021-03-08 07:00:00,-6.287,43.263,3.618,79.783,0,622.332,-,0
2021-03-08 08:00:00,-6.117,48.867,2.113,312.45,0,622.894,-,0
2021-03-08 09:00:00,-3.622,43.687,1.776,543.525,0,623.256,-,0
2021-03-08 10:00:00,-1.988,30.339,2.92,740.65,0,623.245,-,0
2021-03-08 11:00:00,-1.117,26.829,3.139,856.25,0,623.049,-,0
2021-03-08 12:00:00,-0.517,25.327,4.951,539.175,0,622.633,-,0
2021-03-08 13:00:00,-0.226,25.591,3.818,493.525,0,622.074,-,0
2021-03-08 14:00:00,0.192,24.088,3.314,510.1,0,621.554,-,0
2021-03-08 15:00:00,0.726,24.001,5.096,343.625,0,621.149,-,0
2021-03-08 16:00:00,1.04,22.008,4.141,361.675,0,621.26,-,0
2021-03-08 17:00:00,0.279,22.223,3.177,127.905,0,621.591,-,0
2021-03-08 18:00:00,-0.513,26.771,1.949,7.208,0,621.868,-,0
2021-03-08 19:00:00,-1.3,34.422,2.646,0.0,0,622.275,-,0
2021-03-08 20:00:00,-1.94,37.192,1.478,0.0,0,622.712,-,0
2021-03-08 21:00:00,-2.327,38.846,2.767,0.0,0,623.029,-,0
2021-03-08 22:00:00,-3.385,49.877,2.285,0.0,0,623.382,-,0
2021-03-08 23:00:00,-3.953,53.758,2.696,0.0,0,623.72,-,0
2021-03-09 00:00:00,-4.663,60.556,3.084,0.0,0,623.72,-,0
2021-03-09 01:00:00,-6.242,80.004,2.198,0.0,0,623.837,-,0
2021-03-09 02:00:00,-6.633,84.037,1.249,0.0,0,623.938,-,0
2021-03-09 03:00:00,-6.899,86.145,1.517,0.0,0,623.731,-,0
2021-03-09 04:00:00,-6.836,87.183,1.901,0.0,0,623.639,-,0
2021-03-09 05:00:00,-7.262,85.959,1.565,0.0,0,623.81,-,0
2021-03-09 06:00:00,-7.287,89.151,0.636,0.39,0,624.227,-,0
2021-03-09 07:00:00,-6.96,87.211,1.348,43.59,0,624.633,-,0
2021-03-09 08:00:00,-6.551,85.533,1.328,253.475,0,625.155,-,0
2021-03-09 09:00:00,-5.525,79.423,1.56,525.6,0,625.679,-,0
2021-03-09 10:00:00,-2.904,65.362,0.798,794.15,0,625.88,-,0
2021-03-09 11:00:00,-2.13,55.713,2.207,843.275,0,625.558,-,0
2021-03-09 12:00:00,-1.38,44.579,4.719,744.925,0,624.854,-,0
2021-03-09 13:00:00,-2.066,43.16,5.243,893.0,0,624.343,-,0
2021-03-09 14:00:00,-0.587,34.967,2.813,769.225,0,623.715,-,0
2021-03-09 15:00:00,0.813,25.285,3.231,749.875,0,623.076,-,0
2021-03-09 16:00:00,0.728,23.751,3.534,524.675,0,622.86,-,0
2021-03-09 17:00:00,-0.481,27.245,3.034,209.21,0,622.834,-,0
2021-03-09 18:00:00,-0.943,21.717,3.07,10.24,0,623.096,-,0
2021-03-09 19:00:00,-1.291,22.047,1.602,0.0,0,623.51,-,0
2021-03-09 20:00:00,-1.801,24.613,1.156,0.0,0,623.716,-,0
2021-03-09 21:00:00,-2.378,26.99,4.14,0.0,0,623.952,-,0
2021-03-09 22:00:00,-2.138,27.272,1.812,0.0,0,624.083,-,0
2021-03-09 23:00:00,-2.971,30.872,1.677,0.0,0,624.142,-,0
2021-03-10 00:00:00,-3.824,34.574,2.001,0.0,0,624.143,-,0
2021-03-10 01:00:00,-4.491,36.253,2.025,0.0,0,623.928,-,0
2021-03-10 02:00:00,-5.036,36.892,3.363,0.0,0,623.685,-,0
2021-03-10 03:00:00,-5.616,37.343,4.071,0.0,0,623.495,-,0
2021-03-10 04:00:00,-5.627,37.414,3.189,0.0,0,623.464,-,0
2021-03-10 05:00:00,-6.141,38.883,3.074,0.0,0,623.618,-,0
2021-03-10 06:00:00,-6.223,40.493,3.967,0.742,0,623.895,-,0
2021-03-10 07:00:00,-6.225,41.389,3.157,62.772,0,624.201,-,0
2021-03-10 08:00:00,-5.885,42.039,2.082,307.475,0,624.528,-,0
2021-03-10 09:00:00,-3.601,39.793,1.124,503.85,0,624.688,-,0
2021-03-10 10:00:00,-2.13,33.291,1.428,746.375,0,624.446,-,0
2021-03-10 11:00:00,-1.057,25.306,2.577,748.65,0,623.848,-,0
2021-03-10 12:00:00,0.027,24.117,2.689,680.725,0,622.945,-,0
2021-03-10 13:00:00,0.741,23.722,3.075,569.225,0,621.922,-,0
2021-03-10 14:00:00,0.466,25.082,4.284,405.2,0,621.183,-,0
2021-03-10 15:00:00,0.345,24.35,4.16,337.525,0,620.89,-,0
2021-03-10 16:00:00,0.18,25.376,3.55,368.925,0,621.204,-,0
2021-03-10 17:00:00,-0.703,29.041,3.515,212.075,0,621.858,-,0
2021-03-10 18:00:00,-1.324,31.136,2.874,18.867,0,622.123,-,0
2021-03-10 19:00:00,-1.752,32.984,2.368,0.0,0,622.406,-,0
2021-03-10 20:00:00,-2.169,36.921,1.713,0.0,0,622.909,-,0
2021-03-10 21:00:00,-2.945,40.661,1.729,0.0,0,623.452,-,0
2021-03-10 22:00:00,-3.95,42.04,3.252,0.0,0,623.734,-,0
2021-03-10 23:00:00,-4.406,42.258,4.139,0.0,0,623.714,-,0
2021-03-11 00:00:00,-4.45,41.433,3.752,0.0,0,623.698,-,0
2021-03-11 01:00:00,-4.558,40.27,3.435,0.0,0,623.58,-,0
2021-03-11 02:00:00,-5.025,41.203,3.015,0.0,0,623.376,-,0
2021-03-11 03:00:00,-5.612,42.306,2.806,0.0,0,623.136,-,0
2021-03-11 04:00:00,-5.851,42.549,3.5,0.0,0,623.088,-,0
2021-03-11 05:00:00,-5.606,45.085,2.476,0.0,0,623.29,-,0
2021-03-11 06:00:00,-5.743,52.378,0.842,0.14,0,623.622,-,0
2021-03-11 07:00:00,-5.097,50.031,0.838,36.812,0,624.061,-,0
2021-03-11 08:00:00,-4.216,44.588,0.815,177.525,0,624.447,-,0
2021-03-11 09:00:00,-3.569,41.537,1.084,259.05,0,624.748,-,0
2021-03-11 10:00:00,-2.146,32.522,1.21,621.5,0,624.747,-,0
2021-03-11 11:00:00,-1.246,26.627,1.989,505.375,0,624.491,-,0
2021-03-11 12:00:00,-0.966,24.504,1.823,353.225,0,624.122,-,0
2021-03-11 13:00:00,-1.226,29.621,3.678,350.7,0,623.654,-,0
2021-03-11 14:00:00,-0.757,29.306,1.201,287.25,0,623.23,-,0
2021-03-11 15:00:00,-1.007,33.672,3.166,265.05,0,623.059,-,0
2021-03-11 16:00:00,-0.411,30.567,1.214,268.3,0,622.818,-,0
2021-03-11 17:00:00,-0.227,28.624,0.869,121.75,0,622.87,-,0
2021-03-11 18:00:00,-0.443,28.617,1.872,13.655,0,623.135,-,0
2021-03-11 19:00:00,-0.684,29.311,1.578,0.0,0,623.603,-,0
2021-03-11 20:00:00,-0.978,30.765,1.092,0.0,0,624.031,-,0
2021-03-11 21:00:00,-1.276,32.031,1.935,0.0,0,624.5,-,0
2021-03-11 22:00:00,-1.863,34.278,1.06,0.0,0,624.849,-,0
2021-03-11 23:00:00,-2.466,41.168,0.603,0.0,0,624.949,-,0
2021-03-12 00:00:00,-2.146,31.73,1.322,0.0,0,624.826,-,0
2021-03-12 01:00:00,-2.351,29.728,1.699,0.0,0,624.608,-,0
2021-03-12 02:00:00,-2.792,27.627,1.959,0.0,0,624.096,-,0
2021-03-12 03:00:00,-3.105,26.831,0.956,0.0,0,623.802,-,0
2021-03-12 04:00:00,-4.064,32.806,0.935,0.0,0,623.756,-,0
2021-03-12 05:00:00,-4.982,33.257,1.893,0.0,0,623.828,-,0
2021-03-12 06:00:00,-5.122,31.349,3.107,0.664,0,624.056,-,0
2021-03-12 07:00:00,-4.209,29.476,2.998,65.87,0,624.402,-,0
2021-03-12 08:00:00,-2.753,24.072,1.429,205.4,0,624.95,-,0
2021-03-12 09:00:00,-1.3,21.273,3.204,508.0,0,625.342,-,0
2021-03-12 10:00:00,-0.318,20.644,2.131,770.475,0,625.477,-,0
2021-03-12 11:00:00,0.664,19.837,1.868,624.175,0,624.763,-,0
2021-03-12 12:00:00,1.265,18.905,4.048,560.25,0,623.854,-,0
2021-03-12 13:00:00,2.687,18.692,6.155,791.875,0,622.974,-,0
2021-03-12 14:00:00,3.153,19.279,6.576,749.05,0,622.217,-,0
2021-03-12 15:00:00,3.194,19.193,3.988,443.275,0,622.066,-,0
2021-03-12 16:00:00,2.519,20.966,3.901,353.675,0,622.454,-,0
2021-03-12 17:00:00,1.896,22.78,2.809,140.55,0,622.867,-,0
2021-03-12 18:00:00,0.945,26.061,3.039,16.714,0,623.343,-,0
2021-03-12 19:00:00,0.439,27.926,2.521,0.0,0,624.044,-,0
2021-03-12 20:00:00,-0.229,34.312,3.54,0.0,0,624.831,-,0
2021-03-12 21:00:00,-1.296,41.653,2.205,0.0,0,625.526,-,0
2021-03-12 22:00:00,-2.235,48.56,1.502,0.0,0,626.171,-,0
2021-03-12 23:00:00,-2.756,57.43,1.786,0.0,0,626.482,-,0
2021-03-13 00:00:00,-3.562,64.371,2.066,0.0,0,626.58,-,0
2021-03-13 01:00:00,-4.067,68.624,2.469,0.0,0,626.739,-,0
2021-03-13 02:00:00,-3.973,64.88,1.934,0.0,0,626.664,-,0
2021-03-13 03:00:00,-4.201,59.619,0.852,0.0,0,626.487,-,0
2021-03-13 04:00:00,-5.212,64.073,1.706,0.0,0,626.732,-,0
2021-03-13 05:00:00,-5.356,57.448,2.994,0.0,0,626.978,-,0
2021-03-13 06:00:00,-5.221,55.735,2.594,0.715,0,627.342,-,0
2021-03-13 07:00:00,-4.974,54.769,3.447,46.952,0,627.806,-,0
2021-03-13 08:00:00,-4.79,67.432,1.589,200.9,0,628.264,-,0
2021-03-13 09:00:00,-3.391,61.003,1.252,456.625,0,628.491,-,0
2021-03-13 10:00:00,-1.914,52.71,1.952,739.475,0,628.662,-,0
2021-03-13 11:00:00,-0.165,42.597,1.404,824.5,0,628.332,-,0
2021-03-13 12:00:00,1.551,39.375,3.073,907.25,0,627.657,-,0
2021-03-13 13:00:00,2.258,33.96,3.3,702.975,0,626.962,-,0
2021-03-13 14:00:00,2.921,28.359,3.005,652.65,0,626.099,-,0
2021-03-13 15:00:00,3.172,26.583,3.247,545.0,0,625.438,-,0
2021-03-13 16:00:00,2.988,26.568,3.28,294.45,0,625.155,-,0
2021-03-13 17:00:00,2.4,27.016,2.13,112.975,0,625.02,-,0
2021-03-13 18:00:00,1.829,28.672,2.072,24.916,0,625.014,-,0
2021-03-13 19:00:00,0.728,32.627,2.869,0.0,0,625.302,-,0
2021-03-13 20:00:00,-0.38,34.073,3.206,0.0,0,625.608,-,0
2021-03-13 21:00:00,-0.757,34.834,2.996,0.0,0,625.724,-,0
2021-03-13 22:00:00,-0.874,34.989,2.541,0.0,0,625.686,-,0
2021-03-13 23:00:00,-1.275,33.845,1.846,0.0,0,625.48,-,0
2021-03-14 00:00:00,-1.633,37.656,3.618,0.0,0,625.245,-,0
2021-03-14 01:00:00,-2.641,42.045,0.622,0.0,0,625.051,-,0
2021-03-14 02:00:00,-2.363,35.62,3.507,0.0,0,624.624,-,0
2021-03-14 03:00:00,-3.643,45.932,1.288,0.0,0,624.22,-,0
2021-03-14 04:00:00,-3.458,37.069,2.372,0.0,0,623.868,-,0
2021-03-14 05:00:00,-3.64,41.136,1.65,0.0,0,623.713,-,0
2021-03-14 06:00:00,-3.685,38.172,2.932,3.142,0,623.834,-,0
2021-03-14 07:00:00,-3.129,40.22,1.374,52.213,0,623.932,-,0
2021-03-14 08:00:00,-2.831,43.134,0.858,286.25,0,624.232,-,0
2021-03-14 09:00:00,-1.341,42.056,1.748,506.325,0,624.494,-,0
2021-03-14 10:00:00,0.006,37.742,0.971,552.05,0,624.272,-,0
2021-03-14 11:00:00,1.304,33.799,1.756,684.025,0,623.632,-,0
2021-03-14 12:00:00,2.242,24.735,2.234,775.3,0,622.899,-,0
2021-03-14 13:00:00,3.075,23.576,3.178,800.6,0,621.894,-,0
2021-03-14 14:00:00,4.075,22.397,3.497,690.4,0,620.784,-,0
2021-03-14 15:00:00,4.338,20.924,4.901,640.85,0,619.858,-,0
2021-03-14 16:00:00,4.19,19.364,5.204,487.175,0,619.63,-,0
2021-03-14 17:00:00,3.397,19.508,4.422,198.875,0,620.117,-,0
2021-03-14 18:00:00,2.244,23.369,3.882,5.948,0,620.57,-,0
2021-03-14 19:00:00,0.677,33.772,4.016,0.0,0,621.728,-,0
2021-03-14 20:00:00,-0.754,41.007,2.879,0.0,0,623.322,-,0
2021-03-14 21:00:00,-1.328,36.243,3.001,0.0,0,623.935,-,0
2021-03-14 22:00:00,-2.535,29.988,3.24,0.0,0,624.24,-,0
2021-03-14 23:00:00,-3.155,26.759,3.282,0.0,0,624.354,-,0
2021-03-15 00:00:00,-3.714,29.393,3.585,0.0,0,624.24,-,0
2021-03-15 01:00:00,-4.135,34.654,3.934,0.0,0,623.989,-,0
2021-03-15 02:00:00,-4.188,35.2,4.232,0.0,0,623.826,-,0
2021-03-15 03:00:00,-4.547,36.299,3.123,0.0,0,623.723,-,0
2021-03-15 04:00:00,-5.171,39.16,2.162,0.0,0,623.68,-,0
2021-03-15 05:00:00,-5.335,38.254,2.786,0.0,0,623.893,-,0
2021-03-15 06:00:00,-5.874,40.689,2.504,0.646,0,624.263,-,0
2021-03-15 07:00:00,-5.688,40.017,2.636,110.655,0,624.748,-,0
2021-03-15 08:00:00,-5.141,44.195,1.975,347.625,0,625.06,-,0
2021-03-15 09:00:00,-2.277,41.809,1.7,575.125,0,625.106,-,0
2021-03-15 10:00:00,-0.75,37.144,2.737,771.325,0,624.905,-,0
2021-03-15 11:00:00,0.424,32.61,2.483,904.0,0,624.446,-,0
2021-03-15 12:00:00,1.714,21.108,2.081,938.25,0,623.768,-,0
2021-03-15 13:00:00,2.685,18.317,3.536,767.2,0,622.896,-,0
2021-03-15 14:00:00,3.414,15.249,3.773,774.15,0,622.027,-,0
2021-03-15 15:00:00,3.419,14.302,3.32,527.0,0,621.321,-,0
2021-03-15 16:00:00,3.16,11.11,4.079,457.7,0,621.08,-,0
2021-03-15 17:00:00,2.564,10.742,3.27,228.375,0,621.086,-,0
2021-03-15 18:00:00,1.63,12.144,2.86,22.291,0,621.264,-,0
2021-03-15 19:00:00,0.962,13.66,2.981,0.0,0,621.734,-,0
2021-03-15 20:00:00,0.487,15.202,1.919,0.0,0,622.113,-,0
2021-03-15 21:00:00,0.13,16.679,2.318,0.0,0,622.31,-,0
2021-03-15 22:00:00,-0.089,18.255,2.518,0.0,0,622.332,-,0
2021-03-15 23:00:00,-0.34,19.471,2.491,0.0,0,622.12,-,0
2021-03-16 00:00:00,-0.737,21.114,2.161,0.0,0,621.912,-,0
2021-03-16 01:00:00,-1.615,25.581,1.81,0.0,0,621.845,-,0
2021-03-16 02:00:00,-2.255,28.663,0.891,0.0,0,621.532,-,0
2021-03-16 03:00:00,-2.725,30.004,0.387,0.0,0,621.062,-,0
2021-03-16 04:00:00,-3.029,31.122,0.823,0.0,0,621.105,-,0
2021-03-16 05:00:00,-2.873,29.988,1.011,0.0,0,621.372,-,0
2021-03-16 06:00:00,-2.563,27.471,1.753,0.836,0,622.012,-,0
2021-03-16 07:00:00,-2.54,27.085,2.679,63.792,0,622.63,-,0
2021-03-16 08:00:00,-2.154,27.782,1.519,360.2,0,623.327,-,0
2021-03-16 09:00:00,-0.81,26.271,2.779,559.75,0,623.68,-,0
2021-03-16 10:00:00,0.127,25.172,2.58,729.85,0,623.63,-,0
2021-03-16 11:00:00,0.808,22.249,4.885,852.525,0,623.329,-,0
2021-03-16 12:00:00,1.027,23.436,4.882,884.75,0,622.872,-,0
2021-03-16 13:00:00,1.318,23.265,4.209,710.3,0,622.044,-,0
2021-03-16 14:00:00,1.593,22.138,3.111,422.775,0,621.524,-,0
2021-03-16 15:00:00,2.035,22.002,2.87,333.75,0,621.205,-,0
2021-03-16 16:00:00,2.294,22.32,3.285,298.6,0,621.212,-,0
2021-03-16 17:00:00,1.481,24.198,3.26,111.885,0,621.465,-,0
2021-03-16 18:00:00,0.76,27.094,2.44,15.962,0,621.605,-,0
2021-03-16 19:00:00,0.292,29.574,1.581,0.0,0,621.763,-,0
2021-03-16 20:00:00,-0.367,31.665,2.149,0.0,0,621.877,-,0
2021-03-16 21:00:00,-1.143,34.815,1.203,0.0,0,621.954,-,0
2021-03-16 22:00:00,-1.357,35.854,0.44,0.0,0,621.904,-,0
2021-03-16 23:00:00,-1.615,35.432,1.108,0.0,0,621.844,-,0
2021-03-17 00:00:00,-1.944,37.278,1.048,0.0,0,621.665,-,0
2021-03-17 01:00:00,-2.135,39.349,1.597,0.0,0,621.418,-,0
2021-03-17 02:00:00,-2.281,41.463,1.886,0.0,0,621.202,-,0
2021-03-17 03:00:00,-2.657,42.803,2.408,0.0,0,621.123,-,0
2021-03-17 04:00:00,-3.145,43.684,1.782,0.0,0,621.246,-,0
2021-03-17 05:00:00,-3.51,42.792,1.284,0.0,0,621.578,-,0
2021-03-17 06:00:00,-3.786,43.159,1.698,0.938,0,621.987,-,0
2021-03-17 07:00:00,-3.808,46.633,0.794,76.222,0,622.409,-,0
2021-03-17 08:00:00,-3.92,53.007,1.124,272.775,0,622.826,-,0
2021-03-17 09:00:00,-2.098,44.08,1.819,575.45,0,623.113,-,0
2021-03-17 10:00:00,-0.988,37.054,2.302,800.225,0,623.054,-,0
2021-03-17 11:00:00,0.183,31.996,3.952,702.0,0,622.549,-,0
2021-03-17 12:00:00,0.766,29.332,4.914,566.475,0,621.655,-,0
2021-03-17 13:00:00,1.58,25.921,5.574,506.1,0,620.841,-,0
2021-03-17 14:00:00,1.563,24.025,3.599,453.75,0,620.776,-,0
2021-03-17 15:00:00,1.965,22.694,3.455,596.7,0,620.535,-,0
2021-03-17 16:00:00,1.704,21.636,2.956,244.925,0,620.328,-,0
2021-03-17 17:00:00,0.942,23.668,3.079,72.222,0,620.208,-,0
2021-03-17 18:00:00,0.513,24.83,2.397,9.436,0,620.12,-,0
2021-03-17 19:00:00,0.376,24.451,3.196,0.0,0,620.2,-,0
2021-03-17 20:00:00,0.062,25.687,2.395,0.0,0,620.604,-,0
2021-03-17 21:00:00,-0.519,29.041,2.992,0.0,0,620.916,-,0
2021-03-17 22:00:00,-1.63,36.726,3.885,0.0,0,621.464,-,0
2021-03-17 23:00:00,-2.278,39.569,4.642,0.0,0,621.758,-,0
2021-03-18 00:00:00,-2.455,39.325,2.024,0.0,0,621.822,-,0
2021-03-18 01:00:00,-3.429,46.916,2.764,0.0,0,621.848,-,0
2021-03-18 02:00:00,-3.481,44.183,1.802,0.0,0,621.736,-,0
2021-03-18 03:00:00,-3.906,44.174,1.742,0.0,0,621.531,-,0
2021-03-18 04:00:00,-4.405,45.711,0.97,0.0,0,621.745,-,0
2021-03-18 05:00:00,-4.613,45.41,1.182,0.0,0,622.153,-,0
2021-03-18 06:00:00,-4.769,44.188,1.5,1.256,0,622.468,-,0
2021-03-18 07:00:00,-4.779,42.985,1.881,101.24,0,622.884,-,0
2021-03-18 08:00:00,-4.21,41.825,1.689,354.675,0,623.414,-,0
2021-03-18 09:00:00,-2.363,38.611,3.68,578.975,0,623.844,-,0
2021-03-18 10:00:00,-1.001,32.289,4.585,747.3,0,623.974,-,0
2021-03-18 11:00:00,-0.266,24.95,3.183,814.5,0,623.762,-,0
2021-03-18 12:00:00,1.345,19.708,5.263,563.025,0,623.428,-,0
2021-03-18 13:00:00,1.669,16.323,6.37,460.2,0,622.868,-,0
2021-03-18 14:00:00,1.433,15.288,4.53,589.425,0,622.515,-,0
2021-03-18 15:00:00,1.473,14.717,2.96,521.925,0,622.573,-,0
2021-03-18 16:00:00,1.682,13.466,4.006,488.525,0,622.766,-,0
2021-03-18 17:00:00,0.926,12.181,3.855,210.433,0,622.881,-,0
2021-03-18 18:00:00,0.062,12.637,3.045,17.188,0,623.332,-,0
2021-03-18 19:00:00,-0.799,15.285,2.05,0.0,0,623.837,-,0
2021-03-18 20:00:00,-1.898,16.342,4.301,0.0,0,624.368,-,0
2021-03-18 21:00:00,-2.589,17.601,4.091,0.0,0,624.738,-,0
2021-03-18 22:00:00,-2.972,17.9,3.496,0.0,0,624.918,-,0
2021-03-18 23:00:00,-3.134,19.209,3.349,0.0,0,624.853,-,0
2021-03-19 00:00:00,-3.616,21.786,3.034,0.0,0,624.662,-,0
2021-03-19 01:00:00,-3.996,23.402,3.572,0.0,0,624.37,-,0
2021-03-19 02:00:00,-4.359,23.764,2.826,0.0,0,624.183,-,0
2021-03-19 03:00:00,-4.523,23.588,3.333,0.0,0,624.111,-,0
2021-03-19 04:00:00,-4.743,24.487,1.666,0.0,0,624.185,-,0
2021-03-19 05:00:00,-5.385,24.837,1.782,0.0,0,624.448,-,0
2021-03-19 06:00:00,-5.77,24.26,2.724,3.302,0,624.85,-,0
2021-03-19 07:00:00,-5.779,25.471,2.249,138.47,0,625.292,-,0
2021-03-19 08:00:00,-5.149,23.969,1.511,338.475,0,625.833,-,0
2021-03-19 09:00:00,-2.049,21.331,1.558,547.9,0,626.199,-,0
2021-03-19 10:00:00,-1.317,23.684,2.504,783.375,0,626.092,-,0
2021-03-19 11:00:00,0.037,23.314,3.907,904.25,0,625.552,-,0
2021-03-19 12:00:00,1.006,22.267,5.04,992.25,0,624.888,-,0
2021-03-19 13:00:00,2.196,20.78,4.04,974.0,0,624.212,-,0
2021-03-19 14:00:00,3.073,19.451,4.746,804.65,0,623.357,-,0
2021-03-19 15:00:00,3.402,17.42,4.038,450.0,0,622.736,-,0
2021-03-19 16:00:00,2.986,20.602,4.65,298.25,0,622.761,-,0
2021-03-19 17:00:00,1.312,28.092,4.652,86.438,0,623.11,-,0
2021-03-19 18:00:00,0.538,26.742,3.154,19.432,0,623.368,-,0
2021-03-19 19:00:00,-0.335,26.886,4.302,0.0,0,623.663,-,0
2021-03-19 20:00:00,-0.973,28.498,4.533,0.0,0,624.057,-,0
2021-03-19 21:00:00,-1.729,27.988,4.977,0.0,0,624.418,-,0
2021-03-19 22:00:00,-2.317,26.024,4.89,0.0,0,624.6,-,0
2021-03-19 23:00:00,-2.553,26.054,4.121,0.0,0,624.537,-,0
