,When,sea,T_a,RH,v_a,p_a,SW_global,SW_diffuse,SW_direct,Prec,cld,missing_type,a,vp_a,LW_in,e_a,Discharge
2042,2021-04-13 02:00:00,0.34,-3.314,25.23,5.387,627.243,0.0,0.0,0.0,0,0,-,0.35,1.206,172.099,0.572,0.0
2043,2021-04-13 03:00:00,0.555,-3.38,29.03,3.484,627.269,0.0,0.0,0.0,0,0,-,0.35,1.381,175.294,0.584,0.0
2044,2021-04-13 04:00:00,0.762,-3.888,30.09,4.929,626.91,0.0,0.0,0.0,0,0,-,0.35,1.378,173.968,0.584,0.0
2045,2021-04-13 05:00:00,0.95,-4.145,31.38,4.327,627.146,0.0,0.0,0.0,0,0,-,0.35,1.41,173.889,0.586,0.0
2046,2021-04-13 06:00:00,1.089,-4.532,33.23,2.978,627.765,3.57,0.0,3.57,0,0,-,0.35,1.45,173.621,0.588,0.0
2047,2021-04-13 07:00:00,1.132,-4.305,33.36,3.378,628.518,177.1,0.0,177.1,0,0,-,0.35,1.481,174.712,0.59,0.0
2048,2021-04-13 08:00:00,1.052,-2.597,31.02,1.827,629.212,410.3,0.0,410.3,0,0,-,0.35,1.565,180.452,0.594,0.0
2049,2021-04-13 09:00:00,0.892,-0.525,30.22,1.714,629.343,608.9,0.0,608.9,0,0,-,0.35,1.776,189.234,0.604,0.0
2050,2021-04-13 10:00:00,0.697,-0.186,29.87,3.192,629.53,696.9,0.0,696.9,0,0,-,0.35,1.8,190.499,0.605,0.0
2051,2021-04-13 11:00:00,0.486,0.383,27.44,2.387,629.126,739.9,0.0,739.9,0,0,-,0.35,1.723,190.847,0.601,0.0
2052,2021-04-13 12:00:00,0.27,2.266,20.44,3.162,628.388,1149.0,0.0,1149.0,0,0,-,0.35,1.47,191.563,0.587,0.0
2053,2021-04-13 13:00:00,0.055,3.397,17.64,1.592,627.451,1066.0,0.0,1066.0,0,0,-,0.35,1.375,192.763,0.581,0.0
2054,2021-04-13 14:00:00,0.0,5.001,14.74,3.323,626.391,1022.0,0.0,1022.0,0,0,-,0.35,1.286,195.237,0.575,0.0
2055,2021-04-13 15:00:00,0.0,4.841,14.8,2.302,625.607,468.5,0.0,468.5,0,0,-,0.35,1.277,194.606,0.575,0.0
2056,2021-04-13 16:00:00,0.0,5.683,13.86,1.391,624.96,558.0,0.0,558.0,0,0,-,0.35,1.268,196.693,0.574,0.0
2057,2021-04-13 17:00:00,0.0,5.294,15.44,3.939,624.681,279.8,0.0,279.8,0,0,-,0.35,1.374,197.911,0.581,0.0
2058,2021-04-13 18:00:00,0.0,4.97,15.89,4.188,624.399,102.8,0.0,102.8,0,0,-,0.35,1.383,197.197,0.581,0.0
2059,2021-04-13 19:00:00,0.0,4.566,18.96,3.036,624.514,0.0,0.0,0.0,0,0,-,0.35,1.604,200.296,0.594,0.0
2060,2021-04-13 20:00:00,0.0,3.663,23.13,3.09,625.185,0.0,0.0,0.0,0,0,-,0.35,1.837,201.656,0.606,0.0
2061,2021-04-13 21:00:00,0.0,2.717,27.75,0.55,625.784,0.0,0.0,0.0,0,0,-,0.35,2.061,202.31,0.616,0.0
2062,2021-04-13 22:00:00,0.0,2.108,30.45,0.964,626.08,0.0,0.0,0.0,0,0,-,0.35,2.165,202.013,0.621,0.0
2063,2021-04-13 23:00:00,0.0,1.725,31.58,1.586,625.852,0.0,0.0,0.0,0,0,-,0.35,2.185,201.19,0.622,0.0
2064,2021-04-14 00:00:00,0.0,1.173,35.15,0.371,625.754,0.0,0.0,0.0,0,0,-,0.35,2.337,201.568,0.628,0.0
2065,2021-04-14 01:00:00,0.128,0.897,36.7,0.644,625.449,0.0,0.0,0.0,0,0,-,0.35,2.392,201.455,0.63,0.0
2066,2021-04-14 02:00:00,0.345,0.49,39.14,1.108,625.249,0.0,0.0,0.0,0,0,-,0.35,2.477,201.305,0.633,0.0
2067,2021-04-14 03:00:00,0.56,0.055,41.18,0.423,625.177,0.0,0.0,0.0,0,0,-,0.35,2.525,200.624,0.635,0.0
2068,2021-04-14 04:00:00,0.767,-0.367,43.43,1.586,625.333,0.0,0.0,0.0,0,0,-,0.35,2.582,200.072,0.637,0.0
2069,2021-04-14 05:00:00,0.955,-0.851,45.81,0.438,625.507,0.0,0.0,0.0,0,0,-,0.35,2.629,199.216,0.639,0.0
2070,2021-04-14 06:00:00,1.096,-1.085,47.86,0.614,625.732,1.156,0.0,1.156,0,0,-,0.35,2.7,199.313,0.642,0.0
2071,2021-04-14 07:00:00,1.138,-1.066,53.0,1.882,626.31,94.8,0.0,94.8,0,0,-,0.35,2.994,202.333,0.651,0.0
