time,temp,RH,wind,SW_global,ppt,press,SW_direct,SW_diffuse
2021-04-14 21:00:00,1.893,30.925,2.422,0.0,0,625.897,0.0,0
2021-04-14 22:00:00,1.808,34.232,1.987,0.0,0,626.151,0.0,0
2021-04-14 23:00:00,0.301,46.208,5.156,0.0,0,625.99,0.0,0
2021-04-15 00:00:00,0.214,41.63,2.461,0.0,0,625.697,0.0,0
2021-04-15 01:00:00,-0.122,42.462,1.567,0.0,0,625.423,0.0,0
2021-04-15 02:00:00,-0.164,44.775,1.273,0.0,0,625.243,0.0,0
2021-04-15 03:00:00,-1.292,63.055,1.17,0.0,0,625.396,0.0,0
2021-04-15 04:00:00,-1.501,60.235,0.519,0.0,0,625.502,0.0,0
2021-04-15 05:00:00,-1.647,60.632,1.074,0.0,0,625.648,0.0,0
2021-04-15 06:00:00,-1.66,62.162,0.092,34.86,0,626.232,34.86,0
2021-04-15 07:00:00,-1.291,60.2,0.975,143.25,0,626.546,143.25,0
2021-04-15 08:00:00,-0.707,59.185,1.86,347.725,0,626.775,347.725,0
2021-04-15 09:00:00,0.195,50.645,1.25,420.725,0,626.866,420.725,0
2021-04-15 10:00:00,1.578,40.038,2.372,919.75,0,626.562,919.75,0
2021-04-15 11:00:00,2.382,35.628,2.129,1017.75,0,625.973,1017.75,0
2021-04-15 12:00:00,4.286,26.525,1.855,847.175,0,625.084,847.175,0
2021-04-15 13:00:00,5.126,24.12,3.15,880.75,0,624.24,880.75,0
2021-04-15 14:00:00,5.781,24.43,2.912,559.225,0,623.51,559.225,0
2021-04-15 15:00:00,5.843,24.895,3.158,363.375,0,622.801,363.375,0
2021-04-15 16:00:00,5.123,28.58,3.36,92.752,0,622.645,92.752,0
2021-04-15 17:00:00,3.972,36.488,2.404,61.212,0,622.92,61.212,0
2021-04-15 18:00:00,3.644,37.37,2.144,35.475,0,622.922,35.475,0
2021-04-15 19:00:00,3.41,37.74,1.491,0.0,0,622.949,0.0,0
2021-04-15 20:00:00,3.562,34.938,0.949,0.0,0,623.063,0.0,0
2021-04-15 21:00:00,3.125,39.055,2.003,0.0,0,623.299,0.0,0
2021-04-15 22:00:00,2.855,39.248,3.074,0.0,0,623.58,0.0,0
2021-04-15 23:00:00,2.086,41.28,1.743,0.0,0,623.836,0.0,0
2021-04-16 00:00:00,1.201,52.815,1.171,0.0,0,623.83,0.0,0
2021-04-16 01:00:00,0.425,52.86,2.459,0.0,0,623.825,0.0,0
2021-04-16 02:00:00,0.255,53.968,1.186,0.0,0,623.766,0.0,0
2021-04-16 03:00:00,-0.86,58.923,0.897,0.0,0,623.79,0.0,0
2021-04-16 04:00:00,-1.031,58.673,2.055,0.0,0,623.885,0.0,0
2021-04-16 05:00:00,-1.338,54.968,1.363,0.0,0,624.016,0.0,0
2021-04-16 06:00:00,-2.221,69.162,0.558,49.862,0,624.317,49.862,0
2021-04-16 07:00:00,-1.101,50.218,0.745,274.875,0,624.791,274.875,0
2021-04-16 08:00:00,0.072,48.365,1.162,433.5,0,625.147,433.5,0
2021-04-16 09:00:00,1.35,41.062,1.53,668.575,0,625.183,668.575,0
2021-04-16 10:00:00,2.424,31.672,2.878,530.6,0,625.054,530.6,0
2021-04-16 11:00:00,3.11,28.162,3.61,609.45,0,624.677,609.45,0
2021-04-16 12:00:00,5.419,23.27,2.385,799.625,0,623.898,799.625,0
2021-04-16 13:00:00,5.536,22.013,3.443,762.875,0,623.236,762.875,0
2021-04-16 14:00:00,5.668,23.978,3.938,608.2,0,622.621,608.2,0
2021-04-16 15:00:00,5.329,26.292,3.646,372.25,0,622.132,372.25,0
2021-04-16 16:00:00,5.896,24.912,1.719,211.375,0,621.952,211.375,0
2021-04-16 17:00:00,5.948,25.452,2.848,147.522,0,621.849,147.522,0
2021-04-16 18:00:00,4.28,35.46,4.562,40.989,0,622.085,40.989,0
2021-04-16 19:00:00,2.534,48.698,4.521,0.0,0,622.261,0.0,0
2021-04-16 20:00:00,3.172,36.445,2.707,0.0,0,622.364,0.0,0
2021-04-16 21:00:00,2.902,36.195,1.704,0.0,0,622.555,0.0,0
2021-04-16 22:00:00,2.473,42.592,0.876,0.0,0,622.512,0.0,0
2021-04-16 23:00:00,2.12,39.6,1.717,0.0,0,622.094,0.0,0
2021-04-17 00:00:00,1.693,41.98,1.679,0.0,0,621.666,0.0,0
2021-04-17 01:00:00,1.407,48.142,0.802,0.0,0,621.484,0.0,0
2021-04-17 02:00:00,1.389,48.435,2.038,0.0,0,621.212,0.0,0
2021-04-17 03:00:00,0.989,50.617,2.526,0.0,0,620.834,0.0,0
2021-04-17 04:00:00,1.305,45.215,1.092,0.0,0,620.516,0.0,0
2021-04-17 05:00:00,0.176,53.072,0.402,0.0,0,620.439,0.0,0
2021-04-17 06:00:00,0.75,43.452,2.062,30.028,0,620.47,30.028,0
2021-04-17 07:00:00,1.168,45.55,0.861,161.075,0,620.706,161.075,0
2021-04-17 08:00:00,2.212,41.93,1.035,281.325,0,620.89,281.325,0
2021-04-17 09:00:00,2.75,40.04,1.656,313.125,0,620.923,313.125,0
2021-04-17 10:00:00,2.905,39.368,2.39,253.475,0,621.242,253.475,0
2021-04-17 11:00:00,-0.34,73.405,2.268,407.425,0,621.882,407.425,0
2021-04-17 12:00:00,0.094,67.095,2.848,787.9,0,621.828,787.9,0
2021-04-17 13:00:00,3.442,39.802,2.468,830.275,0,621.266,830.275,0
2021-04-17 14:00:00,4.528,35.262,2.77,522.475,0,620.616,522.475,0
2021-04-17 15:00:00,4.158,36.145,5.329,564.775,0,620.255,564.775,0
2021-04-17 16:00:00,3.012,42.928,3.345,459.875,0,620.266,459.875,0
2021-04-17 17:00:00,2.198,47.012,3.38,392.55,0,620.297,392.55,0
2021-04-17 18:00:00,3.082,40.552,3.433,84.102,0,620.166,84.102,0
2021-04-17 19:00:00,2.535,45.922,1.915,0.03,0,620.61,0.03,0
2021-04-17 20:00:00,1.403,46.15,2.866,0.0,0,621.177,0.0,0
2021-04-17 21:00:00,1.908,43.62,1.728,0.0,0,621.454,0.0,0
2021-04-17 22:00:00,1.279,55.72,1.49,0.0,0,621.478,0.0,0
2021-04-17 23:00:00,0.327,61.645,2.968,0.0,0,621.382,0.0,0
2021-04-18 00:00:00,0.823,57.43,1.574,0.0,0,621.038,0.0,0
2021-04-18 01:00:00,0.141,61.988,2.114,0.0,0,620.601,0.0,0
2021-04-18 02:00:00,0.02,63.457,0.896,0.0,0,620.218,0.0,0
2021-04-18 03:00:00,-1.916,89.6,0.985,0.0,0,620.094,0.0,0
2021-04-18 04:00:00,-1.946,87.35,1.777,0.0,0,620.067,0.0,0
2021-04-18 05:00:00,-2.834,94.525,3.13,0.324,0,620.459,0.324,0
2021-04-18 06:00:00,-3.694,94.975,2.766,8.324,0,621.067,8.324,0
2021-04-18 07:00:00,-3.512,95.4,0.476,53.942,0,621.51,53.942,0
2021-04-18 08:00:00,-3.296,95.5,0.807,75.418,0,622.112,75.418,0
2021-04-18 09:00:00,-3.07,95.275,1.668,240.6,0,622.718,240.6,0
2021-04-18 10:00:00,-1.132,88.45,0.721,514.675,0,622.881,514.675,0
2021-04-18 11:00:00,0.047,79.3,1.955,283.375,0,622.593,283.375,0
2021-04-18 12:00:00,-0.556,65.398,2.598,569.075,0,622.42,569.075,0
2021-04-18 13:00:00,-0.478,56.658,3.607,427.68,0,622.211,427.68,0
2021-04-18 14:00:00,0.712,55.085,2.257,309.475,0,622.072,309.475,0
2021-04-18 15:00:00,1.155,52.422,2.16,484.25,0,621.894,484.25,0
2021-04-18 16:00:00,2.745,44.732,1.466,357.85,0,621.56,357.85,0
2021-04-18 17:00:00,2.603,42.558,3.037,299.075,0,621.361,299.075,0
2021-04-18 18:00:00,2.326,34.34,2.972,60.162,0,621.497,60.162,0
2021-04-18 19:00:00,2.061,14.782,3.018,0.0,0,621.91,0.0,0
2021-04-18 20:00:00,1.272,15.032,2.911,0.0,0,622.378,0.0,0
2021-04-18 21:00:00,-0.196,18.0,5.162,0.0,0,622.74,0.0,0
2021-04-18 22:00:00,-0.369,19.642,3.077,0.0,0,622.559,0.0,0
2021-04-18 23:00:00,-0.91,24.53,3.392,0.0,0,622.106,0.0,0
2021-04-19 00:00:00,-0.881,25.772,1.932,0.0,0,621.75,0.0,0
2021-04-19 01:00:00,-1.308,31.162,1.285,0.0,0,621.158,0.0,0
2021-04-19 02:00:00,-1.957,32.778,2.475,0.0,0,620.698,0.0,0
2021-04-19 03:00:00,-1.882,35.573,1.429,0.0,0,620.646,0.0,0
2021-04-19 04:00:00,-2.55,44.55,2.291,0.0,0,620.954,0.0,0
2021-04-19 05:00:00,-4.378,60.482,3.531,0.0,0,621.672,0.0,0
2021-04-19 06:00:00,-4.816,51.052,3.028,20.109,0,622.098,20.109,0
2021-04-19 07:00:00,-3.74,41.778,1.026,291.7,0,622.431,291.7,0
2021-04-19 08:00:00,-3.383,35.625,2.206,536.475,0,622.78,536.475,0
2021-04-19 09:00:00,-2.557,32.178,1.435,778.725,0,622.94,778.725,0
2021-04-19 10:00:00,-1.818,28.512,1.855,979.25,0,622.968,979.25,0
2021-04-19 11:00:00,-0.14,27.572,3.104,1065.75,0,622.777,1065.75,0
2021-04-19 12:00:00,0.504,26.1,2.099,938.5,0,622.388,938.5,0
2021-04-19 13:00:00,1.351,24.232,2.818,970.75,0,621.969,970.75,0
2021-04-19 14:00:00,2.015,21.618,3.48,941.0,0,621.468,941.0,0
2021-04-19 15:00:00,2.665,21.252,4.79,731.725,0,621.164,731.725,0
2021-04-19 16:00:00,2.685,22.225,5.243,422.7,0,621.175,422.7,0
2021-04-19 17:00:00,2.64,20.868,4.3,317.6,0,621.338,317.6,0
2021-04-19 18:00:00,1.29,24.308,6.463,28.79,0,621.533,28.79,0
2021-04-19 19:00:00,0.394,23.465,6.345,0.042,0,621.94,0.042,0
2021-04-19 20:00:00,-0.456,22.865,6.56,0.0,0,622.496,0.0,0
2021-04-19 21:00:00,-1.206,23.345,6.865,0.0,0,622.903,0.0,0
2021-04-19 22:00:00,-1.551,21.508,5.988,0.0,0,623.118,0.0,0
2021-04-19 23:00:00,-1.789,20.425,4.394,0.0,0,623.38,0.0,0
2021-04-20 00:00:00,-2.384,20.79,5.008,0.0,0,623.398,0.0,0
2021-04-20 01:00:00,-2.404,21.152,4.773,0.0,0,623.227,0.0,0
2021-04-20 02:00:00,-2.428,22.992,3.57,0.0,0,622.988,0.0,0
2021-04-20 03:00:00,-3.011,24.918,2.821,0.0,0,622.945,0.0,0
2021-04-20 04:00:00,-3.37,25.96,3.651,0.0,0,622.949,0.0,0
2021-04-20 05:00:00,-3.77,26.905,4.408,0.0,0,623.259,0.0,0
2021-04-20 06:00:00,-4.124,27.935,4.675,64.38,0,623.576,64.38,0
2021-04-20 07:00:00,-3.176,27.795,3.974,287.475,0,623.622,287.475,0
2021-04-20 08:00:00,-1.583,25.502,1.706,511.775,0,623.714,511.775,0
2021-04-20 09:00:00,-0.212,24.447,1.505,626.95,0,623.463,626.95,0
2021-04-20 10:00:00,0.809,20.4,1.735,675.3,0,623.129,675.3,0
2021-04-20 11:00:00,1.442,16.958,1.731,680.775,0,622.522,680.775,0
2021-04-20 12:00:00,2.396,15.655,2.006,635.775,0,621.841,635.775,0
2021-04-20 13:00:00,2.928,12.01,2.144,553.425,0,621.228,553.425,0
2021-04-20 14:00:00,3.208,10.585,2.106,566.325,0,620.728,566.325,0
2021-04-20 15:00:00,3.38,11.132,2.197,406.725,0,620.298,406.725,0
2021-04-20 16:00:00,3.13,13.115,3.395,266.65,0,620.059,266.65,0
2021-04-20 17:00:00,2.8,16.625,2.841,126.802,0,620.033,126.802,0
2021-04-20 18:00:00,2.246,18.888,3.2,34.045,0,619.891,34.045,0
2021-04-20 19:00:00,1.788,21.038,2.65,0.0,0,619.782,0.0,0
2021-04-20 20:00:00,1.446,22.372,3.38,0.0,0,619.824,0.0,0
2021-04-20 21:00:00,1.191,23.805,1.832,0.0,0,620.211,0.0,0
2021-04-20 22:00:00,0.426,30.772,2.775,0.0,0,620.554,0.0,0
2021-04-20 23:00:00,-0.78,41.325,3.084,0.0,0,620.598,0.0,0
2021-04-21 00:00:00,-1.458,46.23,2.658,0.0,0,620.388,0.0,0
2021-04-21 01:00:00,-1.57,46.792,1.244,0.0,0,619.816,0.0,0
2021-04-21 02:00:00,-1.847,50.115,1.191,0.0,0,619.496,0.0,0
2021-04-21 03:00:00,-2.212,52.208,0.37,0.0,0,619.389,0.0,0
2021-04-21 04:00:00,-2.492,53.688,0.763,0.0,0,619.338,0.0,0
2021-04-21 05:00:00,-2.92,63.195,2.136,0.0,0,619.709,0.0,0
2021-04-21 06:00:00,-4.116,80.74,1.398,27.212,0,620.098,27.212,0
2021-04-21 07:00:00,-3.852,82.025,0.46,141.3,0,620.334,141.3,0
2021-04-21 08:00:00,-3.224,79.122,1.224,393.125,0,620.554,393.125,0
2021-04-21 09:00:00,-2.34,72.985,0.605,278.4,0,620.642,278.4,0
2021-04-21 10:00:00,-2.315,78.995,1.322,285.375,0,620.661,285.375,0
2021-04-21 11:00:00,-2.727,89.9,1.421,211.175,0,620.536,211.175,0
2021-04-21 12:00:00,-2.421,88.75,1.596,219.925,0,620.189,219.925,0
2021-04-21 13:00:00,-2.536,91.725,1.836,133.125,0,619.973,133.125,0
2021-04-21 14:00:00,-2.784,95.5,1.254,100.55,0,619.814,100.55,0
2021-04-21 15:00:00,-3.006,94.475,2.049,67.94,0,619.707,67.94,0
2021-04-21 16:00:00,-2.857,95.45,0.993,38.99,0,619.722,38.99,0
2021-04-21 17:00:00,-3.044,96.15,2.23,24.825,0,619.866,24.825,0
2021-04-21 18:00:00,-4.113,95.575,5.668,8.297,0,620.256,8.297,0
2021-04-21 19:00:00,-4.894,95.1,2.485,0.276,0,620.884,0.276,0
2021-04-21 20:00:00,-4.966,94.45,1.399,0.0,0,621.325,0.0,0
2021-04-21 21:00:00,-5.241,94.025,0.58,0.0,0,621.558,0.0,0
2021-04-21 22:00:00,-5.338,95.15,0.602,0.0,0,621.596,0.0,0
2021-04-21 23:00:00,-5.489,94.325,0.756,0.0,0,621.406,0.0,0
2021-04-22 00:00:00,-5.613,90.0,2.48,0.0,0,621.283,0.0,0
2021-04-22 01:00:00,-5.498,74.358,3.748,0.0,0,620.885,0.0,0
2021-04-22 02:00:00,-5.146,57.692,3.922,0.0,0,620.554,0.0,0
2021-04-22 03:00:00,-5.39,56.073,2.962,0.0,0,620.352,0.0,0
2021-04-22 04:00:00,-5.355,58.52,2.536,0.0,0,620.244,0.0,0
2021-04-22 05:00:00,-5.413,58.545,2.03,0.148,0,620.311,0.148,0
2021-04-22 06:00:00,-5.726,62.045,1.217,54.04,0,620.484,54.04,0
2021-04-22 07:00:00,-4.949,63.085,0.439,223.9,0,620.623,223.9,0
2021-04-22 08:00:00,-3.602,64.1,0.822,482.825,0,620.794,482.825,0
2021-04-22 09:00:00,-3.314,70.26,0.999,717.125,0,620.738,717.125,0
2021-04-22 10:00:00,-2.418,60.6,0.922,824.025,0,620.397,824.025,0
2021-04-22 11:00:00,-1.549,54.848,1.398,832.825,0,619.865,832.825,0
2021-04-22 12:00:00,0.114,46.22,1.521,808.175,0,619.214,808.175,0
2021-04-22 13:00:00,0.669,37.12,2.308,826.375,0,618.53,826.375,0
2021-04-22 14:00:00,0.44,39.5,2.243,418.8,0,617.997,418.8,0
2021-04-22 15:00:00,0.759,37.205,3.552,385.2,0,617.568,385.2,0
2021-04-22 16:00:00,0.934,34.878,4.362,351.625,0,617.499,351.625,0
2021-04-22 17:00:00,0.761,31.947,4.188,245.225,0,617.869,245.225,0
2021-04-22 18:00:00,0.001,37.688,2.494,40.82,0,618.348,40.82,0
2021-04-22 19:00:00,-0.606,39.998,1.772,0.17,0,618.792,0.17,0
2021-04-22 20:00:00,-0.73,35.13,2.094,0.0,0,619.465,0.0,0
2021-04-22 21:00:00,-0.948,35.338,1.98,0.0,0,619.998,0.0,0
2021-04-22 22:00:00,-1.336,36.842,1.596,0.0,0,620.001,0.0,0
2021-04-22 23:00:00,-1.55,33.292,2.432,0.0,0,619.935,0.0,0
2021-04-23 00:00:00,-1.896,40.198,1.177,0.0,0,620.0,0.0,0
2021-04-23 01:00:00,-2.173,46.255,1.18,0.0,0,620.034,0.0,0
2021-04-23 02:00:00,-2.449,45.45,2.27,0.0,0,619.846,0.0,0
2021-04-23 03:00:00,-2.585,41.092,1.168,0.0,0,619.244,0.0,0
2021-04-23 04:00:00,-3.117,46.253,2.064,0.0,0,619.14,0.0,0
2021-04-23 05:00:00,-3.2,45.278,1.499,0.0,0,619.42,0.0,0
2021-04-23 06:00:00,-4.053,59.22,3.193,27.903,0,619.699,27.903,0
2021-04-23 07:00:00,-4.025,61.172,1.744,102.325,0,620.104,102.325,0
2021-04-23 08:00:00,-3.519,53.678,1.798,170.5,0,620.229,170.5,0
2021-04-23 09:00:00,-3.037,54.53,1.481,265.025,0,620.263,265.025,0
2021-04-23 10:00:00,-2.9,57.888,2.284,447.45,0,620.047,447.45,0
2021-04-23 11:00:00,-2.469,58.008,2.544,560.375,0,619.472,560.375,0
2021-04-23 12:00:00,-1.585,55.012,1.64,581.65,0,618.979,581.65,0
2021-04-23 13:00:00,-0.46,51.508,1.596,517.675,0,618.71,517.675,0
2021-04-23 14:00:00,-0.632,45.715,3.262,685.75,0,618.466,685.75,0
2021-04-23 15:00:00,-1.294,45.543,4.558,593.5,0,618.402,593.5,0
2021-04-23 16:00:00,-0.313,43.57,2.708,412.425,0,618.41,412.425,0
2021-04-23 17:00:00,-2.126,61.12,3.96,94.945,0,618.922,94.945,0
2021-04-23 18:00:00,-3.952,73.73,4.083,4.128,0,620.052,4.128,0
2021-04-23 19:00:00,-5.504,82.775,3.581,0.0,0,620.952,0.0,0
2021-04-23 20:00:00,-6.487,88.925,2.203,0.0,0,621.676,0.0,0
2021-04-23 21:00:00,-6.861,91.225,1.211,0.0,0,622.134,0.0,0
2021-04-23 22:00:00,-6.844,91.35,0.862,0.0,0,622.359,0.0,0
2021-04-23 23:00:00,-6.921,93.05,1.125,0.0,0,622.567,0.0,0
2021-04-24 00:00:00,-6.798,92.375,0.698,0.0,0,622.888,0.0,0
2021-04-24 01:00:00,-6.645,87.65,0.657,0.0,0,623.032,0.0,0
2021-04-24 02:00:00,-7.003,73.748,1.986,0.0,0,623.098,0.0,0
2021-04-24 03:00:00,-7.456,68.988,1.595,0.0,0,623.331,0.0,0
2021-04-24 04:00:00,-7.6,69.74,1.174,0.0,0,623.834,0.0,0
2021-04-24 05:00:00,-7.552,38.262,3.333,0.239,0,624.422,0.239,0
2021-04-24 06:00:00,-7.747,31.735,2.623,89.845,0,625.249,89.845,0
2021-04-24 07:00:00,-7.031,25.15,2.27,359.175,0,626.12,359.175,0
2021-04-24 08:00:00,-5.637,28.5,1.821,565.85,0,626.776,565.85,0
2021-04-24 09:00:00,-4.873,53.545,1.659,762.35,0,627.499,762.35,0
2021-04-24 10:00:00,-3.932,53.752,1.522,979.25,0,628.026,979.25,0
2021-04-24 11:00:00,-2.646,31.585,1.925,1139.75,0,628.178,1139.75,0
2021-04-24 12:00:00,-2.012,27.708,1.84,1146.5,0,628.14,1146.5,0
2021-04-24 13:00:00,-1.424,24.555,2.526,1102.0,0,628.002,1102.0,0
2021-04-24 14:00:00,-0.806,26.068,3.224,995.5,0,627.756,995.5,0
2021-04-24 15:00:00,-0.117,25.545,2.597,818.275,0,627.606,818.275,0
2021-04-24 16:00:00,0.698,25.34,2.834,595.9,0,627.669,595.9,0
2021-04-24 17:00:00,0.81,22.532,2.671,348.925,0,627.888,348.925,0
2021-04-24 18:00:00,-0.492,23.763,5.158,18.658,0,627.971,18.658,0
2021-04-24 19:00:00,-0.561,21.34,2.569,0.621,0,628.222,0.621,0
2021-04-24 20:00:00,-1.209,23.812,3.162,0.0,0,628.734,0.0,0
2021-04-24 21:00:00,-2.246,22.108,5.284,0.0,0,629.201,0.0,0
2021-04-24 22:00:00,-2.275,21.09,5.407,0.0,0,629.312,0.0,0
2021-04-24 23:00:00,-2.202,20.985,3.296,0.0,0,629.494,0.0,0
2021-04-25 00:00:00,-2.924,20.655,5.03,0.0,0,629.499,0.0,0
2021-04-25 01:00:00,-2.944,20.118,4.038,0.0,0,629.228,0.0,0
2021-04-25 02:00:00,-3.225,21.615,3.343,0.0,0,628.979,0.0,0
2021-04-25 03:00:00,-3.599,23.138,2.739,0.0,0,628.858,0.0,0
2021-04-25 04:00:00,-3.542,23.303,2.919,0.0,0,628.845,0.0,0
2021-04-25 05:00:00,-3.714,23.745,2.475,0.277,0,628.968,0.277,0
2021-04-25 06:00:00,-3.891,24.482,2.788,79.57,0,629.218,79.57,0
2021-04-25 07:00:00,-3.276,22.417,2.144,320.8,0,629.522,320.8,0
2021-04-25 08:00:00,-1.951,23.27,1.505,564.1,0,629.741,564.1,0
2021-04-25 09:00:00,-0.742,22.175,1.764,787.55,0,629.794,787.55,0
2021-04-25 10:00:00,0.509,22.005,1.986,967.0,0,629.656,967.0,0
2021-04-25 11:00:00,1.858,21.71,2.024,1087.0,0,629.329,1087.0,0
2021-04-25 12:00:00,3.416,20.965,1.793,1132.75,0,628.909,1132.75,0
2021-04-25 13:00:00,4.134,18.78,2.442,1100.5,0,628.378,1100.5,0
2021-04-25 14:00:00,4.988,18.26,3.302,990.25,0,627.8,990.25,0
2021-04-25 15:00:00,5.399,14.685,3.865,818.875,0,627.318,818.875,0
2021-04-25 16:00:00,5.678,15.078,3.75,599.1,0,627.019,599.1,0
2021-04-25 17:00:00,5.448,15.09,5.376,315.3,0,626.805,315.3,0
2021-04-25 18:00:00,4.354,17.57,5.476,23.058,0,626.769,23.058,0
2021-04-25 19:00:00,3.346,20.138,5.241,0.984,0,626.956,0.984,0
2021-04-25 20:00:00,2.703,20.52,5.756,0.0,0,627.348,0.0,0
2021-04-25 21:00:00,2.199,19.805,5.74,0.0,0,627.687,0.0,0
2021-04-25 22:00:00,1.62,19.575,5.583,0.0,0,627.742,0.0,0
2021-04-25 23:00:00,1.17,19.982,4.7,0.0,0,627.836,0.0,0
2021-04-26 00:00:00,0.773,19.75,4.034,0.0,0,627.68,0.0,0
2021-04-26 01:00:00,0.194,19.772,5.154,0.0,0,627.453,0.0,0
2021-04-26 02:00:00,-0.37,20.653,3.707,0.0,0,627.304,0.0,0
2021-04-26 03:00:00,-0.456,21.99,2.937,0.0,0,627.223,0.0,0
2021-04-26 04:00:00,-0.872,23.408,2.884,0.0,0,627.273,0.0,0
2021-04-26 05:00:00,-1.264,24.868,3.703,0.391,0,627.413,0.391,0
2021-04-26 06:00:00,-1.176,25.857,2.488,83.505,0,627.788,83.505,0
2021-04-26 07:00:00,-0.39,23.798,1.675,325.9,0,628.241,325.9,0
2021-04-26 08:00:00,0.803,23.12,1.711,566.75,0,628.5,566.75,0
2021-04-26 09:00:00,1.94,22.685,1.915,792.075,0,628.632,792.075,0
2021-04-26 10:00:00,3.012,21.698,2.162,970.25,0,628.644,970.25,0
2021-04-26 11:00:00,4.216,19.838,2.279,1090.25,0,628.406,1090.25,0
2021-04-26 12:00:00,4.965,18.262,3.302,1135.75,0,627.969,1135.75,0
2021-04-26 13:00:00,5.574,15.685,4.512,1103.0,0,627.562,1103.0,0
2021-04-26 14:00:00,6.004,15.982,5.116,1005.75,0,627.068,1005.75,0
2021-04-26 15:00:00,6.444,12.475,6.07,502.475,0,626.513,502.475,0
2021-04-26 16:00:00,6.42,13.482,6.057,348.575,0,626.243,348.575,0
2021-04-26 17:00:00,6.526,15.348,5.103,227.558,0,626.137,227.558,0
2021-04-26 18:00:00,5.666,17.188,3.902,37.28,0,626.106,37.28,0
2021-04-26 19:00:00,4.706,17.87,4.492,1.738,0,626.308,1.738,0
2021-04-26 20:00:00,3.826,18.375,5.301,0.0,0,626.626,0.0,0
2021-04-26 21:00:00,3.332,18.373,6.22,0.0,0,626.914,0.0,0
2021-04-26 22:00:00,2.708,17.642,6.912,0.0,0,627.142,0.0,0
2021-04-26 23:00:00,2.318,18.198,5.537,0.0,0,627.308,0.0,0
2021-04-27 00:00:00,2.24,19.375,4.022,0.0,0,627.44,0.0,0
2021-04-27 01:00:00,1.889,20.33,3.98,0.0,0,627.444,0.0,0
2021-04-27 02:00:00,1.903,19.88,3.291,0.0,0,627.278,0.0,0
2021-04-27 03:00:00,1.727,20.342,2.602,0.0,0,627.183,0.0,0
2021-04-27 04:00:00,1.26,21.212,2.993,0.0,0,627.364,0.0,0
2021-04-27 05:00:00,0.692,21.528,3.875,0.506,0,627.678,0.506,0
2021-04-27 06:00:00,0.711,20.572,3.551,86.96,0,628.15,86.96,0
2021-04-27 07:00:00,1.031,19.348,2.721,329.625,0,628.56,329.625,0
2021-04-27 08:00:00,2.43,18.952,2.332,572.925,0,628.902,572.925,0
2021-04-27 09:00:00,3.278,17.605,3.014,795.675,0,629.132,795.675,0
2021-04-27 10:00:00,4.058,17.072,4.525,973.5,0,629.209,973.5,0
2021-04-27 11:00:00,5.749,15.162,3.096,1094.75,0,629.084,1094.75,0
2021-04-27 12:00:00,6.839,13.323,2.555,1147.75,0,628.807,1147.75,0
2021-04-27 13:00:00,7.031,13.965,4.688,1139.75,0,628.358,1139.75,0
2021-04-27 14:00:00,6.996,11.585,4.984,998.25,0,627.777,998.25,0
2021-04-27 15:00:00,7.213,9.145,5.428,750.95,0,627.151,750.95,0
2021-04-27 16:00:00,7.733,10.215,6.168,613.475,0,626.818,613.475,0
2021-04-27 17:00:00,7.43,11.173,4.815,355.15,0,626.94,355.15,0
2021-04-27 18:00:00,6.463,14.488,3.732,26.67,0,627.075,26.67,0
2021-04-27 19:00:00,5.262,16.38,4.178,0.264,0,627.395,0.264,0
2021-04-27 20:00:00,4.461,15.93,4.748,0.0,0,627.814,0.0,0
2021-04-27 21:00:00,3.801,16.695,4.807,0.0,0,628.279,0.0,0
2021-04-27 22:00:00,3.292,18.008,3.015,0.0,0,628.615,0.0,0
2021-04-27 23:00:00,3.175,18.58,4.121,0.0,0,628.897,0.0,0
2021-04-28 00:00:00,3.236,18.058,3.215,0.0,0,628.876,0.0,0
2021-04-28 01:00:00,2.574,19.728,3.645,0.0,0,628.698,0.0,0
2021-04-28 02:00:00,2.063,20.178,2.98,0.0,0,628.506,0.0,0
2021-04-28 03:00:00,1.879,19.373,2.927,0.0,0,628.559,0.0,0
2021-04-28 04:00:00,1.665,18.718,2.813,0.0,0,628.544,0.0,0
2021-04-28 05:00:00,1.285,19.838,2.107,0.771,0,628.73,0.771,0
2021-04-28 06:00:00,0.687,21.152,2.598,88.895,0,629.24,88.895,0
2021-04-28 07:00:00,1.841,18.93,1.303,327.425,0,629.613,327.425,0
2021-04-28 08:00:00,3.36,19.42,1.29,568.4,0,629.856,568.4,0
2021-04-28 09:00:00,3.948,16.95,2.857,792.425,0,629.949,792.425,0
2021-04-28 10:00:00,4.754,16.53,3.115,970.5,0,629.84,970.5,0
2021-04-28 11:00:00,5.881,16.152,2.891,1089.0,0,629.506,1089.0,0
2021-04-28 12:00:00,6.975,15.587,3.497,1145.25,0,628.905,1145.25,0
2021-04-28 13:00:00,7.416,15.685,5.188,1111.5,0,628.257,1111.5,0
2021-04-28 14:00:00,7.781,14.932,5.437,693.15,0,627.717,693.15,0
2021-04-28 15:00:00,7.756,16.28,4.552,317.425,0,627.366,317.425,0
2021-04-28 16:00:00,7.515,17.38,5.768,487.925,0,627.183,487.925,0
2021-04-28 17:00:00,7.566,17.03,4.11,220.95,0,627.072,220.95,0
2021-04-28 18:00:00,6.562,19.51,3.263,31.572,0,627.071,31.572,0
2021-04-28 19:00:00,5.646,21.09,3.39,1.018,0,627.338,1.018,0
