,time,sea,temp,RH,wind,SW_global,ppt,press,missing_type,alb,vp_a,LW_in,SW_diffuse,SW_direct,e_a,Discharge
1106,2021-03-05 02:00:00,0.151,-3.494,75.282,2.394,-108.0,0,792.216,-,0.25,3.552,211.301,-54.0,-54.0,0.705,60.0
1107,2021-03-05 03:00:00,0.357,-4.088,78.222,-0.049,-108.0,0,792.166,-,0.25,3.529,209.322,-54.0,-54.0,0.704,60.0
1108,2021-03-05 04:00:00,0.547,-4.311,78.89,0.966,-108.0,0,792.078,-,0.25,3.5,208.406,-54.0,-54.0,0.704,60.0
1109,2021-03-05 05:00:00,0.71,-4.492,79.175,1.32,-108.0,0,792.162,-,0.25,3.465,207.566,-54.0,-54.0,0.703,60.0
1110,2021-03-05 06:00:00,0.826,-4.72,81.07,0.021,-108.0,0,792.524,-,0.25,3.487,207.077,-54.0,-54.0,0.703,60.0
1111,2021-03-05 07:00:00,0.87,-5.066,82.238,0.742,-45.716,0,792.919,-,0.25,3.446,205.698,-22.858,-22.858,0.702,60.0
1112,2021-03-05 08:00:00,0.829,-4.878,82.825,-0.145,145.5,0,793.422,-,0.25,3.52,206.886,72.75,72.75,0.704,60.0
1113,2021-03-05 09:00:00,0.716,-3.519,82.245,0.761,417.4,0,793.65,-,0.25,3.873,213.854,208.7,208.7,0.714,60.0
1114,2021-03-05 10:00:00,0.554,-2.587,79.855,3.769,620.75,0,793.326,-,0.25,4.031,217.965,310.375,310.375,0.717,60.0
1115,2021-03-05 11:00:00,0.365,-1.702,72.27,4.164,717.2,0,792.644,-,0.25,3.896,219.652,358.6,358.6,0.713,60.0
1116,2021-03-05 12:00:00,0.16,-0.624,65.208,5.215,679.875,0,792.108,-,0.25,3.805,222.285,339.938,339.938,0.711,60.0
1117,2021-03-05 13:00:00,0.0,0.014,61.612,5.33,824.5,0,791.381,-,0.25,3.766,223.973,412.25,412.25,0.709,60.0
1118,2021-03-05 14:00:00,0.0,0.155,64.095,2.441,748.0,0,790.704,-,0.25,3.959,226.02,374.0,374.0,0.714,0.0
1119,2021-03-05 15:00:00,0.0,0.169,65.012,3.502,536.8,0,790.403,-,0.25,4.019,226.557,268.4,268.4,0.716,0.0
1120,2021-03-05 16:00:00,0.0,0.058,65.058,5.232,199.175,0,790.457,-,0.25,3.99,225.964,99.588,99.588,0.715,60.0
1121,2021-03-05 17:00:00,0.0,-0.195,67.49,4.008,-11.402,0,790.837,-,0.25,4.063,225.747,-5.701,-5.701,0.717,60.0
1122,2021-03-05 18:00:00,0.0,-1.194,69.03,4.458,-98.27,0,791.479,-,0.25,3.863,220.975,-49.135,-49.135,0.712,60.0
1123,2021-03-05 19:00:00,0.0,-1.526,60.762,4.658,-108.0,0,792.072,-,0.25,3.318,215.211,-54.0,-54.0,0.697,60.0
1124,2021-03-05 20:00:00,0.0,-2.154,61.052,3.779,-108.0,0,792.73,-,0.25,3.183,212.033,-54.0,-54.0,0.693,60.0
1125,2021-03-05 21:00:00,0.0,-2.626,66.12,2.202,-108.0,0,793.368,-,0.25,3.328,211.961,-54.0,-54.0,0.698,60.0
1126,2021-03-05 22:00:00,0.0,-3.662,69.045,2.014,-108.0,0,793.702,-,0.25,3.217,207.831,-54.0,-54.0,0.695,60.0
1127,2021-03-05 23:00:00,0.0,-4.281,71.89,3.125,-108.0,0,793.919,-,0.25,3.197,205.813,-54.0,-54.0,0.695,60.0
1128,2021-03-06 00:00:00,0.0,-4.905,75.21,3.392,-108.0,0,794.042,-,0.25,3.19,203.916,-54.0,-54.0,0.695,60.0
1129,2021-03-06 01:00:00,0.0,-5.03,75.24,2.893,-108.0,0,794.15,-,0.25,3.161,203.285,-54.0,-54.0,0.694,60.0
1130,2021-03-06 02:00:00,0.155,-5.165,73.018,4.306,-108.0,0,794.288,-,0.25,3.037,201.728,-54.0,-54.0,0.69,60.0
1131,2021-03-06 03:00:00,0.362,-5.819,71.318,3.39,-108.0,0,794.286,-,0.25,2.822,197.75,-54.0,-54.0,0.683,60.0
1132,2021-03-06 04:00:00,0.553,-6.121,71.2,2.25,-108.0,0,794.367,-,0.25,2.753,196.194,-54.0,-54.0,0.681,60.0
1133,2021-03-06 05:00:00,0.716,-6.48,76.317,2.619,-108.0,0,794.754,-,0.25,2.87,196.349,-54.0,-54.0,0.685,60.0
1134,2021-03-06 06:00:00,0.833,-6.648,80.405,2.149,-108.0,0,795.252,-,0.25,2.985,196.973,-54.0,-54.0,0.689,0.0
1135,2021-03-06 07:00:00,0.877,-6.86,83.378,2.371,-27.563,0,795.646,-,0.25,3.045,196.93,-13.782,-13.782,0.691,0.0
1136,2021-03-06 08:00:00,0.835,-5.718,83.848,1.772,185.95,0,796.016,-,0.25,3.343,202.895,92.975,92.975,0.7,0.0
1137,2021-03-06 09:00:00,0.721,-3.816,84.66,1.104,388.75,0,796.152,-,0.25,3.899,213.149,194.375,194.375,0.714,0.0
1138,2021-03-06 10:00:00,0.559,-2.537,80.858,1.213,610.075,0,795.93,-,0.25,4.097,218.626,305.038,305.038,0.719,0.0
1139,2021-03-06 11:00:00,0.368,-1.345,75.857,1.396,737.0,0,795.432,-,0.25,4.198,223.138,368.5,368.5,0.721,0.0
1140,2021-03-06 12:00:00,0.163,0.296,66.488,1.619,744.25,0,794.634,-,0.25,4.149,227.993,372.125,372.125,0.719,0.0
1141,2021-03-06 13:00:00,0.0,1.34,62.105,1.486,600.375,0,793.721,-,0.25,4.179,231.609,300.188,300.188,0.72,0.0
1142,2021-03-06 14:00:00,0.0,1.447,62.505,2.306,414.975,0,792.915,-,0.25,4.238,232.425,207.488,207.488,0.721,0.0
1143,2021-03-06 15:00:00,0.0,1.687,66.23,1.319,275.425,0,792.2,-,0.25,4.569,235.726,137.712,137.712,0.729,0.0
1144,2021-03-06 16:00:00,0.0,2.133,65.21,1.236,166.025,0,791.735,-,0.25,4.645,237.762,83.012,83.012,0.73,60.0
1145,2021-03-06 17:00:00,0.0,2.1,65.583,1.007,4.265,0,791.474,-,0.25,4.66,237.766,2.133,2.133,0.731,60.0
1146,2021-03-06 18:00:00,0.0,1.447,65.908,1.048,-96.772,0,791.347,-,0.25,4.469,234.192,-48.386,-48.386,0.726,60.0
1147,2021-03-06 19:00:00,0.0,1.192,67.122,0.728,-108.0,0,791.536,-,0.25,4.469,233.351,-54.0,-54.0,0.726,60.0
1148,2021-03-06 20:00:00,0.0,0.999,69.175,-0.12,-108.0,0,791.727,-,0.25,4.542,233.258,-54.0,-54.0,0.728,60.0
1149,2021-03-06 21:00:00,0.0,0.766,74.102,0.123,-108.0,0,791.83,-,0.25,4.784,234.227,-54.0,-54.0,0.734,60.0
1150,2021-03-06 22:00:00,0.0,0.352,80.525,1.56,-108.0,0,792.058,-,0.25,5.045,234.639,-54.0,-54.0,0.74,60.0
1151,2021-03-06 23:00:00,0.0,-0.704,89.03,1.391,-108.0,0,792.32,-,0.25,5.165,231.939,-54.0,-54.0,0.742,60.0
1152,2021-03-07 00:00:00,0.0,-1.026,85.032,0.165,-108.0,0,792.282,-,0.25,4.818,228.601,-54.0,-54.0,0.735,60.0
1153,2021-03-07 01:00:00,0.0,-1.613,89.948,0.542,-108.0,0,792.142,-,0.25,4.881,227.126,-54.0,-54.0,0.737,60.0
1154,2021-03-07 02:00:00,0.16,-2.847,100.0,0.401,-108.0,0,791.976,-,0.25,4.952,223.631,-54.0,-54.0,0.739,60.0
1155,2021-03-07 03:00:00,0.367,-3.133,100.0,-0.286,-108.0,0,791.488,-,0.25,4.847,222.042,-54.0,-54.0,0.737,60.0
1156,2021-03-07 04:00:00,0.558,-3.25,100.0,-0.276,-108.0,0,790.954,-,0.25,4.805,221.394,-54.0,-54.0,0.736,60.0
1157,2021-03-07 05:00:00,0.722,-3.277,100.0,-0.089,-108.0,0,790.873,-,0.25,4.795,221.245,-54.0,-54.0,0.736,60.0
1158,2021-03-07 06:00:00,0.839,-3.39,100.0,-0.42,-107.967,0,791.097,-,0.25,4.755,220.621,-53.984,-53.984,0.735,0.0
1159,2021-03-07 07:00:00,0.884,-3.238,100.0,-0.12,-53.048,0,791.6,-,0.25,4.809,221.46,-26.524,-26.524,0.736,0.0
1160,2021-03-07 08:00:00,0.841,-2.941,100.0,0.108,104.025,0,792.345,-,0.25,4.917,223.108,52.012,52.012,0.738,0.0
1161,2021-03-07 09:00:00,0.726,-1.798,100.0,0.144,449.475,0,793.042,-,0.25,5.353,229.536,224.738,224.738,0.747,0.0
1162,2021-03-07 10:00:00,0.563,0.166,84.27,2.796,618.45,0,793.212,-,0.25,5.209,235.095,309.225,309.225,0.743,0.0
1163,2021-03-07 11:00:00,0.372,1.045,77.51,2.598,729.425,0,792.733,-,0.25,5.106,237.346,364.712,364.712,0.741,0.0
1164,2021-03-07 12:00:00,0.166,2.231,68.928,5.096,600.85,0,791.947,-,0.25,4.944,240.222,300.425,300.425,0.737,0.0
1165,2021-03-07 13:00:00,0.0,2.529,65.482,2.914,360.85,0,790.94,-,0.25,4.798,240.194,180.425,180.425,0.733,0.0
1166,2021-03-07 14:00:00,0.0,3.136,64.528,2.172,403.925,0,790.258,-,0.25,4.936,243.227,201.962,201.962,0.736,0.0
1167,2021-03-07 15:00:00,0.0,2.857,65.345,2.338,92.1,0,790.143,-,0.25,4.901,242.031,46.05,46.05,0.735,0.0
1168,2021-03-07 16:00:00,0.0,2.14,70.12,1.446,34.275,0,790.22,-,0.25,4.997,240.281,17.138,17.138,0.738,0.0
1169,2021-03-07 17:00:00,0.0,1.43,75.768,2.107,-9.578,0,790.653,-,0.25,5.131,238.804,-4.789,-4.789,0.741,0.0
1170,2021-03-07 18:00:00,0.0,0.754,79.052,2.0,-97.922,0,791.175,-,0.25,5.099,236.331,-48.961,-48.961,0.74,60.0
1171,2021-03-07 19:00:00,0.0,0.391,79.317,1.564,-108.0,0,791.487,-,0.25,4.983,234.356,-54.0,-54.0,0.738,60.0
1172,2021-03-07 20:00:00,0.0,0.055,79.738,1.254,-108.0,0,791.716,-,0.25,4.889,232.612,-54.0,-54.0,0.736,60.0
1173,2021-03-07 21:00:00,0.0,-0.024,78.525,0.978,-108.0,0,792.003,-,0.25,4.787,231.654,-54.0,-54.0,0.734,60.0
1174,2021-03-07 22:00:00,0.0,-0.684,84.705,1.34,-108.0,0,792.221,-,0.25,4.921,230.408,-54.0,-54.0,0.737,60.0
1175,2021-03-07 23:00:00,0.0,-1.018,86.345,0.369,-108.0,0,792.12,-,0.25,4.895,229.147,-54.0,-54.0,0.737,60.0
1176,2021-03-08 00:00:00,0.0,-1.241,85.248,0.06,-108.0,0,792.004,-,0.25,4.754,227.474,-54.0,-54.0,0.734,60.0
1177,2021-03-08 01:00:00,0.0,-1.836,87.543,0.008,-108.0,0,792.129,-,0.25,4.673,225.003,-54.0,-54.0,0.732,60.0
1178,2021-03-08 02:00:00,0.165,-2.299,89.298,-0.314,-108.0,0,792.132,-,0.25,4.606,223.065,-54.0,-54.0,0.731,60.0
1179,2021-03-08 03:00:00,0.372,-2.746,88.948,-0.065,-108.0,0,791.829,-,0.25,4.438,220.475,-54.0,-54.0,0.727,60.0
1180,2021-03-08 04:00:00,0.564,-3.096,91.34,0.285,-108.0,0,791.81,-,0.25,4.44,219.389,-54.0,-54.0,0.727,60.0
1181,2021-03-08 05:00:00,0.729,-3.541,93.845,2.23,-108.0,0,792.138,-,0.25,4.412,217.804,-54.0,-54.0,0.727,60.0
1182,2021-03-08 06:00:00,0.846,-3.69,88.22,2.186,-108.0,0,792.716,-,0.25,4.101,215.085,-54.0,-54.0,0.719,0.0
1183,2021-03-08 07:00:00,0.89,-3.998,81.96,2.618,-28.217,0,793.332,-,0.25,3.723,211.199,-14.108,-14.108,0.71,0.0
1184,2021-03-08 08:00:00,0.848,-3.319,87.245,1.113,204.45,0,793.894,-,0.25,4.17,216.746,102.225,102.225,0.721,0.0
1185,2021-03-08 09:00:00,0.731,-1.749,84.425,0.776,435.525,0,794.256,-,0.25,4.535,224.323,217.762,217.762,0.729,0.0
1186,2021-03-08 10:00:00,0.567,-0.902,70.667,1.92,632.65,0,794.245,-,0.25,4.04,223.318,316.325,316.325,0.717,0.0
1187,2021-03-08 11:00:00,0.376,-0.109,65.262,2.139,748.25,0,794.049,-,0.25,3.954,225.142,374.125,374.125,0.714,0.0
1188,2021-03-08 12:00:00,0.169,0.823,63.735,3.951,431.175,0,793.633,-,0.25,4.132,229.557,215.587,215.587,0.719,0.0
1189,2021-03-08 13:00:00,0.0,1.326,63.315,2.818,385.525,0,793.074,-,0.25,4.256,232.169,192.762,192.762,0.721,0.0
1190,2021-03-08 14:00:00,0.0,1.653,62.615,2.314,402.1,0,792.554,-,0.25,4.309,233.65,201.05,201.05,0.723,0.0
1191,2021-03-08 15:00:00,0.0,2.042,61.722,4.096,235.625,0,792.149,-,0.25,4.368,235.383,117.812,117.812,0.724,0.0
1192,2021-03-08 16:00:00,0.0,2.528,60.495,3.141,253.675,0,792.26,-,0.25,4.432,237.485,126.838,126.838,0.725,0.0
1193,2021-03-08 17:00:00,0.0,2.1,60.05,2.177,19.905,0,792.591,-,0.25,4.267,234.791,9.952,9.952,0.721,0.0
1194,2021-03-08 18:00:00,0.0,1.564,63.275,0.949,-100.792,0,792.868,-,0.25,4.327,233.495,-50.396,-50.396,0.723,60.0
1195,2021-03-08 19:00:00,0.0,0.692,72.22,1.646,-108.0,0,793.275,-,0.25,4.638,232.946,-54.0,-54.0,0.731,60.0
1196,2021-03-08 20:00:00,0.0,0.042,77.288,0.478,-108.0,0,793.712,-,0.25,4.734,231.503,-54.0,-54.0,0.733,60.0
1197,2021-03-08 21:00:00,0.0,-0.077,75.777,1.767,-108.0,0,794.029,-,0.25,4.602,230.179,-54.0,-54.0,0.73,60.0
1198,2021-03-08 22:00:00,0.0,-1.242,88.972,1.285,-108.0,0,794.382,-,0.25,4.962,228.862,-54.0,-54.0,0.738,60.0
1199,2021-03-08 23:00:00,0.0,-2.064,96.815,1.696,-108.0,0,794.72,-,0.25,5.081,226.976,-54.0,-54.0,0.741,60.0
1200,2021-03-09 00:00:00,0.0,-2.646,100.0,2.084,-108.0,0,794.72,-,0.25,5.026,224.753,-54.0,-54.0,0.74,60.0
1201,2021-03-09 01:00:00,0.0,-4.196,100.0,1.198,-108.0,0,794.837,-,0.25,4.475,216.21,-54.0,-54.0,0.729,60.0
1202,2021-03-09 02:00:00,0.17,-4.74,100.0,0.249,-108.0,0,794.938,-,0.25,4.295,213.271,-54.0,-54.0,0.725,60.0
1203,2021-03-09 03:00:00,0.377,-5.014,100.0,0.517,-108.0,0,794.731,-,0.25,4.207,211.803,-54.0,-54.0,0.723,60.0
1204,2021-03-09 04:00:00,0.57,-4.977,100.0,0.901,-108.0,0,794.639,-,0.25,4.218,212.001,-54.0,-54.0,0.723,60.0
1205,2021-03-09 05:00:00,0.735,-5.318,100.0,0.565,-108.0,0,794.81,-,0.25,4.111,210.183,-54.0,-54.0,0.72,60.0
1206,2021-03-09 06:00:00,0.853,-5.3,100.0,-0.364,-107.61,0,795.227,-,0.25,4.116,210.278,-53.805,-53.805,0.72,0.0
1207,2021-03-09 07:00:00,0.897,-5.261,100.0,0.348,-64.41,0,795.633,-,0.25,4.128,210.486,-32.205,-32.205,0.721,0.0
1208,2021-03-09 08:00:00,0.854,-5.018,100.0,0.328,145.475,0,796.155,-,0.25,4.205,211.781,72.738,72.738,0.723,0.0
1209,2021-03-09 09:00:00,0.736,-4.938,100.0,0.56,417.6,0,796.679,-,0.25,4.231,212.209,208.8,208.8,0.723,0.0
1210,2021-03-09 10:00:00,0.571,-2.987,100.0,-0.202,686.15,0,796.88,-,0.25,4.9,222.852,343.075,343.075,0.738,0.0
1211,2021-03-09 11:00:00,0.379,-1.392,100.0,1.207,735.275,0,796.558,-,0.25,5.515,231.853,367.638,367.638,0.75,0.0
1212,2021-03-09 12:00:00,0.172,-0.041,86.232,3.719,636.925,0,795.854,-,0.25,5.25,234.675,318.462,318.462,0.744,0.0
1213,2021-03-09 13:00:00,0.0,-0.541,81.09,4.243,785.0,0,795.343,-,0.25,4.761,229.784,392.5,392.5,0.734,0.0
1214,2021-03-09 14:00:00,0.0,0.412,75.225,1.813,661.225,0,794.715,-,0.25,4.734,232.709,330.612,330.612,0.733,0.0
1215,2021-03-09 15:00:00,0.0,1.969,63.382,2.231,641.875,0,794.076,-,0.25,4.462,235.859,320.938,320.938,0.726,0.0
1216,2021-03-09 16:00:00,0.0,2.2,59.668,2.534,416.675,0,793.86,-,0.25,4.27,235.146,208.337,208.337,0.721,0.0
1217,2021-03-09 17:00:00,0.0,1.744,65.575,2.034,101.21,0,793.834,-,0.25,4.542,235.718,50.605,50.605,0.728,0.0
1218,2021-03-09 18:00:00,0.0,1.194,58.172,2.07,-97.76,0,794.096,-,0.25,3.873,228.64,-48.88,-48.88,0.712,60.0
1219,2021-03-09 19:00:00,0.0,0.719,57.94,0.602,-108.0,0,794.51,-,0.25,3.728,225.878,-54.0,-54.0,0.708,60.0
1220,2021-03-09 20:00:00,0.0,0.412,61.528,0.156,-108.0,0,794.716,-,0.25,3.872,226.122,-54.0,-54.0,0.712,60.0
1221,2021-03-09 21:00:00,0.0,-0.34,63.13,3.14,-108.0,0,794.952,-,0.25,3.761,222.809,-54.0,-54.0,0.709,60.0
1222,2021-03-09 22:00:00,0.0,0.035,61.948,0.812,-108.0,0,795.083,-,0.25,3.793,224.262,-54.0,-54.0,0.71,60.0
1223,2021-03-09 23:00:00,0.0,-0.561,65.538,0.677,-108.0,0,795.142,-,0.25,3.842,222.79,-54.0,-54.0,0.712,60.0
1224,2021-03-10 00:00:00,0.0,-1.378,69.1,1.001,-108.0,0,795.143,-,0.25,3.815,220.005,-54.0,-54.0,0.711,60.0
1225,2021-03-10 01:00:00,0.0,-2.091,74.155,1.025,-108.0,0,794.928,-,0.25,3.884,218.346,-54.0,-54.0,0.713,60.0
1226,2021-03-10 02:00:00,0.175,-2.652,73.885,2.363,-108.0,0,794.685,-,0.25,3.712,215.211,-54.0,-54.0,0.709,60.0
1227,2021-03-10 03:00:00,0.382,-3.492,75.592,3.071,-108.0,0,794.495,-,0.25,3.567,211.435,-54.0,-54.0,0.705,60.0
1228,2021-03-10 04:00:00,0.575,-3.776,76.325,2.189,-108.0,0,794.464,-,0.25,3.526,210.227,-54.0,-54.0,0.704,60.0
1229,2021-03-10 05:00:00,0.741,-4.045,77.225,2.074,-108.0,0,794.618,-,0.25,3.496,209.164,-54.0,-54.0,0.703,60.0
1230,2021-03-10 06:00:00,0.86,-4.485,79.348,2.967,-107.258,0,794.895,-,0.25,3.474,207.667,-53.629,-53.629,0.703,0.0
1231,2021-03-10 07:00:00,0.904,-4.202,80.115,2.157,-45.228,0,795.201,-,0.25,3.584,209.438,-22.614,-22.614,0.706,0.0
1232,2021-03-10 08:00:00,0.86,-3.546,80.778,1.082,199.475,0,795.528,-,0.25,3.796,213.161,99.738,99.738,0.712,0.0
1233,2021-03-10 09:00:00,0.741,-1.768,79.352,0.124,395.85,0,795.688,-,0.25,4.257,222.241,197.925,197.925,0.723,0.0
1234,2021-03-10 10:00:00,0.575,-0.9,75.1,0.428,638.375,0,795.446,-,0.25,4.295,225.279,319.188,319.188,0.723,0.0
1235,2021-03-10 11:00:00,0.383,0.305,63.45,1.577,640.65,0,794.848,-,0.25,3.962,226.524,320.325,320.325,0.714,0.0
1236,2021-03-10 12:00:00,0.175,1.166,61.318,1.689,572.725,0,793.945,-,0.25,4.075,230.21,286.362,286.362,0.717,0.0
1237,2021-03-10 13:00:00,0.0,1.878,61.802,2.075,461.225,0,792.922,-,0.25,4.322,234.492,230.612,230.612,0.723,0.0
1238,2021-03-10 14:00:00,0.0,2.046,61.968,3.284,297.2,0,792.183,-,0.25,4.386,235.539,148.6,148.6,0.724,0.0
1239,2021-03-10 15:00:00,0.0,1.945,62.44,3.16,229.525,0,791.89,-,0.25,4.388,235.218,114.762,114.762,0.724,0.0
1240,2021-03-10 16:00:00,0.0,2.035,62.805,2.55,260.925,0,792.204,-,0.25,4.442,235.928,130.462,130.462,0.726,0.0
1241,2021-03-10 17:00:00,0.0,1.299,66.715,2.515,104.075,0,792.858,-,0.25,4.476,233.756,52.037,52.037,0.727,0.0
1242,2021-03-10 18:00:00,0.0,0.746,69.075,1.874,-89.133,0,793.123,-,0.25,4.453,231.775,-44.566,-44.566,0.726,0.0
1243,2021-03-10 19:00:00,0.0,0.309,70.852,1.368,-108.0,0,793.406,-,0.25,4.425,230.146,-54.0,-54.0,0.726,0.0
1244,2021-03-10 20:00:00,0.0,-0.151,75.595,0.713,-108.0,0,793.909,-,0.25,4.566,229.682,-54.0,-54.0,0.729,0.0
1245,2021-03-10 21:00:00,0.0,-0.597,78.408,0.729,-108.0,0,794.452,-,0.25,4.584,228.368,-54.0,-54.0,0.73,0.0
1246,2021-03-10 22:00:00,0.0,-1.713,81.29,2.252,-108.0,0,794.734,-,0.25,4.379,223.313,-54.0,-54.0,0.725,0.0
1247,2021-03-10 23:00:00,0.0,-2.441,81.305,3.139,-108.0,0,794.714,-,0.25,4.149,219.321,-54.0,-54.0,0.72,0.0
1248,2021-03-11 00:00:00,0.0,-2.254,80.218,2.752,-108.0,0,794.698,-,0.25,4.151,219.919,-54.0,-54.0,0.72,0.0
1249,2021-03-11 01:00:00,0.0,-2.418,78.562,2.435,-108.0,0,794.58,-,0.25,4.016,218.373,-54.0,-54.0,0.717,0.0
1250,2021-03-11 02:00:00,0.18,-2.726,79.745,2.015,-108.0,0,794.376,-,0.25,3.984,217.17,-54.0,-54.0,0.716,0.0
1251,2021-03-11 03:00:00,0.388,-3.382,81.015,1.806,-108.0,0,794.136,-,0.25,3.854,214.127,-54.0,-54.0,0.713,0.0
1252,2021-03-11 04:00:00,0.581,-3.967,81.802,2.5,-108.0,0,794.088,-,0.25,3.725,211.305,-54.0,-54.0,0.71,0.0
1253,2021-03-11 05:00:00,0.748,-3.609,83.062,1.476,-108.0,0,794.29,-,0.25,3.885,213.675,-54.0,-54.0,0.714,0.0
1254,2021-03-11 06:00:00,0.867,-3.581,89.982,-0.158,-107.86,0,794.622,-,0.25,4.218,216.283,-53.93,-53.93,0.722,0.0
1255,2021-03-11 07:00:00,0.911,-3.278,89.27,-0.162,-71.188,0,795.061,-,0.25,4.28,217.681,-35.594,-35.594,0.724,0.0
1256,2021-03-11 08:00:00,0.866,-2.616,85.637,-0.185,69.525,0,795.447,-,0.25,4.314,219.994,34.762,34.762,0.724,0.0
1257,2021-03-11 09:00:00,0.746,-2.046,83.55,0.084,151.05,0,795.748,-,0.25,4.391,222.347,75.525,75.525,0.726,0.0
1258,2021-03-11 10:00:00,0.58,-0.872,73.15,0.21,513.5,0,795.747,-,0.25,4.192,224.589,256.75,256.75,0.721,0.0
1259,2021-03-11 11:00:00,0.386,0.315,65.712,0.989,397.375,0,795.491,-,0.25,4.106,227.716,198.688,198.688,0.718,0.0
1260,2021-03-11 12:00:00,0.178,0.763,61.425,0.823,245.225,0,795.122,-,0.25,3.965,228.015,122.613,122.613,0.714,0.0
1261,2021-03-11 13:00:00,0.0,0.478,65.965,2.678,242.7,0,794.654,-,0.25,4.171,228.752,121.35,121.35,0.72,0.0
1262,2021-03-11 14:00:00,0.0,0.97,67.735,0.201,179.25,0,794.23,-,0.25,4.438,232.394,89.625,89.625,0.726,0.0
1263,2021-03-11 15:00:00,0.0,0.757,71.438,2.166,157.05,0,794.059,-,0.25,4.609,232.954,78.525,78.525,0.73,0.0
1264,2021-03-11 16:00:00,0.0,1.674,68.48,0.214,160.3,0,793.818,-,0.25,4.72,236.779,80.15,80.15,0.732,0.0
1265,2021-03-11 17:00:00,0.0,1.65,66.505,-0.131,13.75,0,793.87,-,0.25,4.576,235.654,6.875,6.875,0.729,0.0
1266,2021-03-11 18:00:00,0.0,1.564,66.59,0.872,-94.345,0,794.135,-,0.25,4.553,235.205,-47.172,-47.172,0.728,0.0
1267,2021-03-11 19:00:00,0.0,1.358,67.358,0.578,-108.0,0,794.603,-,0.25,4.538,234.413,-54.0,-54.0,0.728,0.0
1268,2021-03-11 20:00:00,0.0,1.106,68.193,0.092,-108.0,0,795.031,-,0.25,4.512,233.39,-54.0,-54.0,0.728,0.0
1269,2021-03-11 21:00:00,0.0,0.872,69.022,0.935,-108.0,0,795.5,-,0.25,4.49,232.463,-54.0,-54.0,0.727,0.0
1270,2021-03-11 22:00:00,0.0,0.345,71.68,0.06,-108.0,0,795.849,-,0.25,4.489,230.731,-54.0,-54.0,0.727,0.0
