,When,sea,T_a,RH,v_a,p_a,SW_global,SW_diffuse,SW_direct,Prec,missing_type,cld,DroneV,dia,h_s,a,vp_a,LW_in,e_a,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt
4065,2021-03-01 08:30:00,0.758,-8.27,44.48,0.758,621.187,300.5,0,300.5,0,-,0,,,,0.35,1.456,164.585,0.59,0,0,0,1,45.697,195.325,-135.289,-14.339,0,0,0,0,0,0
4066,2021-03-01 08:45:00,0.728,-7.915,45.69,1.144,621.305,356.8,0,356.8,0,-,0,,,,0.35,1.538,166.731,0.594,0,0,0,1,78.061,231.92,-133.143,-20.715,0,0,0,0,0,0
4067,2021-03-01 09:00:00,0.695,-8.18,48.05,2.156,621.422,412.9,0,412.9,0,-,0,,,,0.35,1.584,166.796,0.597,0,0,0,1,94.951,268.385,-133.079,-40.355,0,0,0,0,0,0
4068,2021-03-01 09:15:00,0.659,-8.15,48.86,1.961,621.473,467.3,0,467.3,0,-,0,,,,0.35,1.614,167.324,0.598,0,0,0,1,134.62,303.745,-132.551,-36.574,0,0,0,0,0,0
4069,2021-03-01 09:30:00,0.621,-7.707,48.63,2.16,621.524,523.2,0,523.2,0,-,0,,,,0.35,1.663,169.123,0.601,0,0,0,1,171.23,340.08,-130.751,-38.099,0,0,0,0,0,0
4070,2021-03-01 09:45:00,0.58,-7.516,47.94,2.04,621.575,578.1,0,578.1,0,-,0,,,,0.35,1.664,169.607,0.601,0,0,0,1,210.404,375.765,-130.268,-35.093,0,0,0,0,0,0
4071,2021-03-01 10:00:00,0.537,-7.425,50.01,2.715,621.626,626.8,0,626.8,0,-,0,,,,0.35,1.748,171.032,0.605,0,0,0,1,232.434,407.42,-128.843,-46.143,0,0,0,0,0,0
4072,2021-03-01 10:15:00,0.493,-7.184,49.9,2.5,621.655,672.0,0,672.0,0,-,0,,,,0.35,1.777,172.035,0.606,0,0,0,1,267.849,436.8,-127.839,-41.112,0,0,0,0,0,0
4073,2021-03-01 10:30:00,0.447,-6.69,47.8,2.383,621.684,714.4,0,714.4,0,-,0,,,,0.35,1.769,173.151,0.606,0,0,0,1,301.141,464.36,-126.724,-36.495,0,0,0,0,0,0
4074,2021-03-01 10:45:00,0.399,-6.342,48.25,2.223,621.713,753.4,0,753.4,0,-,0,,,,0.35,1.834,174.926,0.609,0,0,0,1,332.486,489.71,-124.949,-32.275,0,0,0,0,0,0
4075,2021-03-01 11:00:00,0.35,-6.144,47.28,2.651,621.742,785.2,0,785.2,0,-,0,,,,0.35,1.825,175.299,0.608,0,0,0,1,348.515,510.38,-124.575,-37.289,0,0,0,0,0,0
4076,2021-03-01 11:15:00,0.301,-5.778,45.37,3.059,621.68,816.0,0,816.0,0,-,0,,,,0.35,1.801,175.895,0.607,0,0,0,1,365.96,530.4,-123.979,-40.461,0,0,0,0,0,0
4077,2021-03-01 11:30:00,0.25,-5.542,43.41,3.024,621.618,834.0,0,834.0,0,-,0,,,,0.35,1.754,175.837,0.605,0,0,0,1,379.702,542.1,-124.037,-38.361,0,0,0,0,0,0
4078,2021-03-01 11:45:00,0.199,-4.924,40.64,2.763,621.557,808.0,0,808.0,0,-,0,,,,0.35,1.721,176.93,0.603,0,0,0,1,371.117,525.2,-122.944,-31.138,0,0,0,0,0,0
4079,2021-03-01 12:00:00,0.147,-4.705,40.01,3.68,621.495,811.0,0,811.0,0,-,0,,,,0.35,1.723,177.513,0.603,0,0,0,1,365.164,527.15,-122.362,-39.624,0,0,0,0,0,0
4080,2021-03-01 12:15:00,0.094,-4.447,37.41,2.633,621.385,725.6,0,725.6,0,-,0,,,,0.35,1.643,176.963,0.599,0,0,0,1,321.937,471.64,-122.912,-26.791,0,0,0,0,0,0
4081,2021-03-01 12:30:00,0.041,-4.167,33.89,3.677,621.275,529.6,0,529.6,0,-,0,,,,0.35,1.52,175.714,0.592,0,0,0,1,185.027,344.24,-124.16,-35.052,0,0,0,0,0,0
4082,2021-03-01 12:45:00,0.0,-3.623,29.45,3.212,621.165,704.6,0,704.6,0,-,0,,,,0.35,1.376,174.589,0.583,0,0,0,1,306.087,457.99,-125.285,-26.617,0,0,0,0,0,0
4083,2021-03-01 13:00:00,0.0,-3.173,22.37,4.116,621.055,967.0,0,967.0,0,-,0,,,,0.35,1.081,169.763,0.564,0,0,0,1,468.572,628.55,-130.111,-29.867,0,0,0,0,0,0
4084,2021-03-01 13:15:00,0.0,-3.546,19.73,4.769,620.89,989.0,0,989.0,0,-,0,,,,0.35,0.927,165.197,0.551,0,0,0,1,469.51,642.85,-134.677,-38.663,0,0,0,0,0,0
4085,2021-03-01 13:30:00,0.0,-3.014,18.18,3.383,620.726,645.3,0,645.3,0,-,0,,,,0.35,0.889,165.462,0.548,0,0,0,1,261.727,419.445,-134.412,-23.306,0,0,0,0,0,0
4086,2021-03-01 13:45:00,0.0,-2.798,14.94,2.479,620.562,543.1,0,543.1,0,-,0,,,,0.35,0.742,161.756,0.534,0,0,0,1,199.047,353.015,-138.119,-15.85,0,0,0,0,0,0
4087,2021-03-01 14:00:00,0.0,-2.775,14.76,4.664,620.397,863.0,0,863.0,0,-,0,,,,0.35,0.735,161.569,0.533,0,0,0,1,393.077,560.95,-138.306,-29.567,0,0,0,0,0,0
4088,2021-03-01 14:15:00,0.0,-2.114,15.2,2.7,620.342,813.0,0,813.0,0,-,0,,,,0.35,0.795,164.936,0.539,0,0,0,1,380.474,528.45,-134.938,-13.038,0,0,0,0,0,0
4089,2021-03-01 14:30:00,0.0,-2.152,14.01,3.348,620.288,698.0,0,698.0,0,-,0,,,,0.35,0.731,162.873,0.533,0,0,0,1,300.242,453.7,-137.002,-16.456,0,0,0,0,0,0
4090,2021-03-01 14:45:00,0.0,-2.19,13.8,3.168,620.233,750.8,0,750.8,0,-,0,,,,0.35,0.718,162.369,0.531,0,0,0,1,334.669,488.02,-137.506,-15.845,0,0,0,0,0,0
4091,2021-03-01 15:00:00,0.0,-1.704,13.7,4.732,620.178,680.8,0,680.8,0,-,0,,,,0.35,0.738,164.166,0.533,0,0,0,1,288.398,442.52,-135.708,-18.414,0,0,0,0,0,0
4092,2021-03-01 15:15:00,0.0,-1.72,13.32,3.633,620.267,406.7,0,406.7,0,-,0,,,,0.35,0.717,163.443,0.531,0,0,0,1,113.651,264.355,-136.431,-14.272,0,0,0,0,0,0
4093,2021-03-01 15:30:00,0.0,-2.038,12.7,3.473,620.356,478.9,0,478.9,0,-,0,,,,0.35,0.668,161.06,0.526,0,0,0,1,156.302,311.285,-138.815,-16.168,0,0,0,0,0,0
4094,2021-03-01 15:45:00,0.0,-2.275,12.89,3.558,620.445,348.6,0,348.6,0,-,0,,,,0.35,0.666,160.455,0.526,0,0,0,1,68.678,226.59,-139.42,-18.493,0,0,0,0,0,0
4095,2021-03-01 16:00:00,0.0,-1.94,11.24,3.704,620.533,560.2,0,560.2,0,-,0,,,,0.35,0.595,158.659,0.517,0,0,0,1,206.496,364.13,-141.215,-16.419,0,0,0,0,0,0
4096,2021-03-01 16:15:00,0.0,-2.057,11.5,4.498,620.583,456.8,0,456.8,0,-,0,,,,0.35,0.604,158.717,0.518,0,0,0,1,134.62,296.92,-141.157,-21.143,0,0,0,0,0,0
4097,2021-03-01 16:30:00,0.0,-1.972,10.72,2.749,620.633,361.8,0,361.8,0,-,0,,,,0.35,0.566,157.464,0.514,0,0,0,1,80.371,235.17,-142.41,-12.389,0,0,0,0,0,0
4098,2021-03-01 16:45:00,0.0,-1.958,11.14,2.692,620.683,327.5,0,327.5,0,-,0,,,,0.35,0.589,158.386,0.516,0,0,0,1,59.34,212.875,-141.488,-12.047,0,0,0,0,0,0
4099,2021-03-01 17:00:00,0.0,-2.674,17.34,4.34,620.733,249.6,0,249.6,0,-,0,,,,0.35,0.87,165.746,0.546,0,0,0,1,1.586,162.24,-134.128,-26.526,0,0,0,0,0,0
4100,2021-03-01 17:15:00,0.0,-2.89,15.55,4.337,620.921,229.9,0,229.9,0,-,0,,,,0.35,0.768,162.311,0.537,60,0,0,1,-16.786,149.435,-137.564,-28.657,0,0,0,0,0,0
4101,2021-03-01 17:30:00,0.0,-2.774,14.46,3.7,621.109,155.6,0,155.6,0,-,0,,,,0.35,0.72,161.099,0.532,60,0,0,1,-61.109,101.14,-138.775,-23.474,0,0,0,0,0,0
4102,2021-03-01 17:45:00,0.0,-3.17,15.55,3.929,621.296,117.0,0,117.0,0,-,0,,,,0.35,0.752,161.181,0.535,60,0,0,1,-91.138,76.05,-138.694,-28.494,0,0,0,0,0,0
4103,2021-03-01 18:00:00,0.0,-3.355,16.96,3.721,621.484,22.05,0,22.05,0,-,0,,,,0.35,0.809,162.44,0.541,60,0,0,1,-151.672,14.333,-137.435,-28.569,0,0,0,0,0,0
4104,2021-03-01 18:15:00,0.0,-3.609,16.16,2.747,621.658,5.436,0,5.436,0,-,0,,,,0.35,0.756,160.3,0.536,60,0,0,1,-158.735,3.533,-139.574,-22.694,0,0,0,0,0,0
4105,2021-03-01 18:30:00,0.0,-3.665,16.36,2.038,621.831,-2.733,0,0.0,0,-,0,,,,0.35,0.762,160.357,0.536,60,0,0,1,-156.62,0.0,-139.517,-17.103,0,0,0,0,0,0
4106,2021-03-01 18:45:00,0.0,-3.967,16.92,2.654,622.005,-4.836,0,0.0,0,-,0,,,,0.35,0.77,159.915,0.537,60,0,0,1,-164.073,0.0,-139.959,-24.114,0,0,0,0,0,0
4107,2021-03-01 19:00:00,0.0,-4.097,17.55,2.783,622.179,-4.819,0,0.0,0,-,0,,,,0.35,0.791,160.229,0.539,60,0,0,1,-165.767,0.0,-139.645,-26.122,0,0,0,0,0,0
4108,2021-03-01 19:15:00,0.0,-4.143,17.67,3.026,622.327,-5.024,0,0.0,0,-,0,,,,0.35,0.794,160.2,0.54,60,0,0,1,-168.403,0.0,-139.674,-28.729,0,0,0,0,0,0
4109,2021-03-01 19:30:00,0.0,-4.36,18.68,1.669,622.476,-4.932,0,0.0,0,-,0,,,,0.35,0.826,160.599,0.543,60,0,0,1,-155.954,0.0,-139.275,-16.679,0,0,0,0,0,0
4110,2021-03-01 19:45:00,0.0,-4.456,20.14,2.329,622.625,-4.674,0,0.0,0,-,0,,,,0.35,0.884,161.944,0.548,60,0,0,1,-161.724,0.0,-137.931,-23.793,0,0,0,0,0,0
4111,2021-03-01 20:00:00,0.0,-4.69,21.37,4.381,622.774,-4.73,0,0.0,0,-,0,,,,0.35,0.921,162.362,0.551,60,0,0,1,-184.631,0.0,-137.512,-47.118,0,0,0,0,0,0
4112,2021-03-01 20:15:00,0.0,-4.873,23.47,3.703,622.901,-4.727,0,0.0,0,-,0,,,,0.35,0.998,163.794,0.558,60,0,0,1,-177.47,0.0,-136.081,-41.389,0,0,0,0,0,0
4113,2021-03-01 20:30:00,0.0,-5.163,18.31,2.968,623.029,-4.625,0,0.0,0,-,0,,,,0.35,0.762,156.933,0.537,60,0,0,1,-178.096,0.0,-142.941,-35.155,0,0,0,0,0,0
4114,2021-03-01 20:45:00,0.0,-5.264,16.8,2.015,623.157,-4.67,0,0.0,0,-,0,,,,0.35,0.693,154.621,0.529,60,0,0,1,-169.593,0.0,-145.254,-24.339,0,0,0,0,0,0
4115,2021-03-01 21:00:00,0.0,-5.575,18.13,2.99,623.285,-4.589,0,0.0,0,-,0,,,,0.35,0.731,155.088,0.534,60,0,0,1,-183.044,0.0,-144.787,-38.257,0,0,0,0,0,0
4116,2021-03-01 21:15:00,0.0,-5.995,17.45,3.449,623.386,-4.705,0,0.0,0,-,0,,,,0.35,0.681,152.61,0.528,60,0,0,1,-194.728,0.0,-147.265,-47.463,0,0,0,0,0,0
4117,2021-03-01 21:30:00,0.0,-6.053,15.89,3.22,623.488,-4.605,0,0.0,0,-,0,,,,0.35,0.617,150.36,0.521,60,0,0,1,-194.262,0.0,-149.514,-44.747,0,0,0,0,0,0
4118,2021-03-01 21:45:00,0.0,-5.958,14.77,3.228,623.589,-4.497,0,0.0,0,-,0,,,,0.35,0.578,149.158,0.516,60,0,0,1,-194.879,0.0,-150.717,-44.162,0,0,0,0,0,0
4119,2021-03-01 22:00:00,0.0,-6.259,14.51,3.417,623.691,-4.627,0,0.0,0,-,0,,,,0.35,0.555,147.647,0.513,60,0,0,1,-201.345,0.0,-152.228,-49.117,0,0,0,0,0,0
4120,2021-03-01 22:15:00,0.0,-6.288,14.75,3.398,623.757,-4.727,0,0.0,0,-,0,,,,0.35,0.563,147.884,0.514,60,0,0,1,-201.066,0.0,-151.991,-49.075,0,0,0,0,0,0
4121,2021-03-01 22:30:00,0.0,-6.537,15.03,3.694,623.824,-4.343,0,0.0,0,-,0,,,,0.35,0.563,147.345,0.514,60,0,0,1,-207.998,0.0,-152.529,-55.469,0,0,0,0,0,0
4122,2021-03-01 22:45:00,0.0,-6.989,16.57,3.911,623.891,-4.562,0,0.0,0,-,0,,,,0.35,0.599,147.701,0.519,60,0,0,1,-214.968,0.0,-152.173,-62.795,0,0,0,0,0,0
4123,2021-03-01 23:00:00,0.0,-7.363,17.41,4.26,623.958,-4.214,0,0.0,0,-,0,,,,0.35,0.612,147.333,0.521,60,0,0,1,-224.608,0.0,-152.541,-72.066,0,0,0,0,0,0
4124,2021-03-01 23:15:00,0.0,-7.505,17.99,4.314,623.999,-4.705,0,0.0,0,-,0,,,,0.35,0.625,147.488,0.522,60,0,0,1,-226.779,0.0,-152.387,-74.392,0,0,0,0,0,0
4125,2021-03-01 23:30:00,0.0,-7.693,19.02,3.323,624.04,-4.41,0,0.0,0,-,0,,,,0.35,0.651,147.951,0.525,60,0,0,1,-210.666,0.0,-151.924,-58.742,0,0,0,0,0,0
4126,2021-03-01 23:45:00,0.0,-7.658,19.71,3.097,624.081,-4.311,0,0.0,0,-,0,,,,0.35,0.677,148.839,0.528,60,0,0,1,-205.537,0.0,-151.035,-54.502,0,0,0,0,0,0
4127,2021-03-02 00:00:00,0.0,-7.841,19.95,2.953,624.122,-4.295,0,0.0,0,-,0,,,,0.35,0.675,148.399,0.528,60,0,0,1,-204.689,0.0,-151.476,-53.213,0,0,0,0,0,0
4128,2021-03-02 00:15:00,0.0,-8.03,19.94,3.353,624.229,-4.379,0,0.0,0,-,0,,,,0.35,0.665,147.67,0.527,60,0,0,1,-214.092,0.0,-152.204,-61.888,0,0,0,0,0,0
4129,2021-03-02 00:30:00,0.0,-8.05,19.7,3.793,624.337,-4.027,0,0.0,0,-,0,,,,0.35,0.656,147.339,0.526,60,0,0,1,-222.731,0.0,-152.535,-70.196,0,0,0,0,0,0
4130,2021-03-02 00:45:00,0.0,-8.28,20.27,3.981,624.444,-3.765,0,0.0,0,-,0,,,,0.35,0.663,147.069,0.527,60,0,0,1,-228.599,0.0,-152.806,-75.793,0,0,0,0,0,0
4131,2021-03-02 01:00:00,0.0,-8.27,20.44,2.877,624.551,-4.399,0,0.0,0,-,0,,,,0.35,0.669,147.282,0.528,60,0,0,1,-207.31,0.0,-152.592,-54.718,0,0,0,0,0,0
4132,2021-03-02 01:15:00,0.0,-8.2,20.86,2.485,624.598,-4.268,0,0.0,0,-,0,,,,0.35,0.687,147.977,0.53,60,0,0,1,-198.763,0.0,-151.898,-46.866,0,0,0,0,0,0
4133,2021-03-02 01:30:00,0.031,-8.1,21.72,2.679,624.644,-4.318,0,0.0,0,-,0,,,,0.35,0.721,149.216,0.533,60,0,0,1,-200.57,0.0,-150.658,-49.912,0,0,0,0,0,0
4134,2021-03-02 01:45:00,0.084,-8.05,21.34,2.631,624.69,-4.12,0,0.0,0,-,0,,,,0.35,0.711,149.032,0.532,60,0,0,1,-199.561,0.0,-150.843,-48.719,0,0,0,0,0,0
4135,2021-03-02 02:00:00,0.137,-8.11,19.75,2.498,624.737,-3.892,0,0.0,0,-,0,,,,0.35,0.655,147.166,0.526,60,0,0,1,-199.313,0.0,-152.709,-46.604,0,0,0,0,0,0
4136,2021-03-02 02:15:00,0.189,-8.33,20.77,3.066,624.739,-3.871,0,0.0,0,-,0,,,,0.35,0.677,147.392,0.529,60,0,0,1,-211.236,0.0,-152.483,-58.753,0,0,0,0,0,0
4137,2021-03-02 02:30:00,0.24,-8.53,21.09,3.157,624.741,-3.826,0,0.0,0,-,0,,,,0.35,0.676,146.955,0.529,60,0,0,1,-214.869,0.0,-152.919,-61.949,0,0,0,0,0,0
4138,2021-03-02 02:45:00,0.291,-8.61,21.28,2.924,624.744,-3.473,0,0.0,0,-,0,,,,0.35,0.678,146.841,0.529,60,0,0,1,-210.949,0.0,-153.034,-57.916,0,0,0,0,0,0
4139,2021-03-02 03:00:00,0.341,-8.66,22.8,2.681,624.746,-2.925,0,0.0,0,-,0,,,,0.35,0.724,148.104,0.534,60,0,0,1,-205.181,0.0,-151.77,-53.411,0,0,0,0,0,0
4140,2021-03-02 03:15:00,0.391,-8.71,23.06,1.812,624.802,-3.757,0,0.0,0,-,0,,,,0.35,0.729,148.153,0.534,60,0,0,1,-188.032,0.0,-151.721,-36.31,0,0,0,0,0,0
4141,2021-03-02 03:30:00,0.439,-8.79,23.82,2.013,624.859,-3.491,0,0.0,0,-,0,,,,0.35,0.749,148.534,0.536,60,0,0,1,-192.053,0.0,-151.34,-40.713,0,0,0,0,0,0
4142,2021-03-02 03:45:00,0.485,-8.95,23.77,2.197,624.916,-3.3,0,0.0,0,-,0,,,,0.35,0.738,147.878,0.535,60,0,0,1,-197.244,0.0,-151.997,-45.247,0,0,0,0,0,0
4143,2021-03-02 04:00:00,0.53,-9.07,23.86,2.476,624.972,-2.653,0,0.0,0,-,0,,,,0.35,0.734,147.499,0.535,60,0,0,1,-204.056,0.0,-152.375,-51.681,0,0,0,0,0,0
4144,2021-03-02 04:15:00,0.574,-9.22,23.75,2.734,625.075,-3.563,0,0.0,0,-,0,,,,0.35,0.722,146.832,0.534,60,0,0,1,-211.063,0.0,-153.043,-58.02,0,0,0,0,0,0
4145,2021-03-02 04:30:00,0.616,-9.24,23.59,3.211,625.177,-2.988,0,0.0,0,-,0,,,,0.35,0.716,146.614,0.533,60,0,0,1,-221.562,0.0,-153.261,-68.301,0,0,0,0,0,0
4146,2021-03-02 04:45:00,0.655,-9.37,24.72,2.939,625.279,-2.881,0,0.0,0,-,0,,,,0.35,0.742,147.101,0.536,60,0,0,1,-216.179,0.0,-152.773,-63.405,0,0,0,0,0,0
4147,2021-03-02 05:00:00,0.692,-9.38,25.1,2.758,625.381,-2.784,0,0.0,0,-,0,,,,0.35,0.753,147.384,0.537,60,0,0,1,-212.064,0.0,-152.49,-59.574,0,0,0,0,0,0
4148,2021-03-02 05:15:00,0.726,-9.38,25.48,2.145,625.548,-2.845,0,0.0,0,-,0,,,,0.35,0.764,147.701,0.538,60,0,0,1,-198.519,0.0,-152.174,-46.345,0,0,0,0,0,0
4149,2021-03-02 05:30:00,0.756,-9.49,26.13,2.046,625.715,-3.036,0,0.0,0,-,0,,,,0.35,0.777,147.812,0.539,60,0,0,1,-196.799,0.0,-152.063,-44.736,0,0,0,0,0,0
4150,2021-03-02 05:45:00,0.783,-9.58,27.38,2.079,625.882,-3.084,0,0.0,0,-,0,,,,0.35,0.809,148.455,0.542,60,0,0,1,-197.321,0.0,-151.42,-45.901,0,0,0,0,0,0
4151,2021-03-02 06:00:00,0.806,-9.66,28.0,2.113,626.048,-2.814,0,0.0,0,-,0,,,,0.35,0.822,148.622,0.544,60,0,0,1,-198.307,0.0,-151.253,-47.054,0,0,0,0,0,0
4152,2021-03-02 06:15:00,0.824,-9.7,28.49,2.443,626.116,-2.719,0,0.0,0,-,0,,,,0.35,0.833,148.836,0.545,60,0,0,1,-205.672,0.0,-151.038,-54.634,0,0,0,0,0,0
4153,2021-03-02 06:30:00,0.838,-9.73,28.16,2.821,626.184,-2.963,0,0.0,0,-,0,,,,0.35,0.822,148.473,0.544,60,0,0,1,-214.691,0.0,-151.401,-63.289,0,0,0,0,0,0
4154,2021-03-02 06:45:00,0.846,-9.81,27.66,2.872,626.252,-2.24,0,0.0,0,-,0,,,,0.35,0.802,147.787,0.542,60,0,0,1,-217.058,0.0,-152.088,-64.97,0,0,0,0,0,0
4155,2021-03-02 07:00:00,0.85,-10.01,28.48,2.866,626.32,4.104,0,4.104,0,-,0,,,,0.35,0.813,147.636,0.543,60,0,0,1,-215.735,2.668,-152.239,-66.164,0,0,0,0,0,0
4156,2021-03-02 07:15:00,0.848,-10.07,28.92,2.735,626.458,13.76,0,13.76,0,-,0,,,,0.35,0.822,147.729,0.544,60,0,0,1,-206.734,8.944,-152.146,-63.532,0,0,0,0,0,0
4157,2021-03-02 07:30:00,0.841,-10.04,29.4,2.224,626.596,70.59,0,70.59,0,-,0,,,,0.35,0.837,148.192,0.545,60,0,0,1,-157.318,45.884,-151.682,-51.519,0,0,0,0,0,0
4158,2021-03-02 07:45:00,0.828,-9.94,29.35,2.487,626.733,149.6,0,149.6,0,-,0,,,,0.35,0.842,148.542,0.546,60,0,0,1,-111.143,97.24,-151.333,-57.05,0,0,0,0,0,0
4159,2021-03-02 08:00:00,0.811,-9.63,30.24,2.618,626.871,200.9,0,200.9,0,-,0,,,,0.35,0.89,150.382,0.55,60,0,0,1,-77.103,130.585,-149.493,-58.195,0,0,0,0,0,0
4160,2021-03-02 08:15:00,0.789,-9.1,29.25,2.439,626.976,255.1,0,255.1,0,-,0,,,,0.35,0.897,151.737,0.55,60,0,0,1,-33.564,165.815,-148.138,-51.241,0,0,0,0,0,0
4161,2021-03-02 08:30:00,0.763,-8.97,29.89,2.841,627.081,312.7,0,312.7,0,-,0,,,,0.35,0.926,152.719,0.553,60,0,0,1,-2.745,203.255,-147.156,-58.844,0,0,0,0,0,0
4162,2021-03-02 08:45:00,0.734,-8.01,30.82,1.444,627.185,369.0,0,369.0,0,-,0,,,,0.35,1.03,157.228,0.561,0,0,0,1,70.492,239.85,-142.646,-26.712,0,0,0,0,0,0
4163,2021-03-02 09:00:00,0.7,-7.609,33.69,2.32,627.29,424.0,0,424.0,0,-,0,,,,0.35,1.161,160.888,0.571,0,0,0,1,95.838,275.6,-138.987,-40.775,0,0,0,0,0,0
4164,2021-03-02 09:15:00,0.664,-7.525,33.94,1.581,627.305,479.2,0,479.2,0,-,0,,,,0.35,1.177,161.405,0.572,0,0,0,1,145.529,311.48,-138.47,-27.481,0,0,0,0,0,0
4165,2021-03-02 09:30:00,0.626,-7.149,34.67,1.564,627.319,536.1,0,536.1,0,-,0,,,,0.35,1.238,163.461,0.576,0,0,0,1,186.224,348.465,-136.414,-25.828,0,0,0,0,0,0
4166,2021-03-02 09:45:00,0.585,-6.72,33.0,2.26,627.334,588.2,0,588.2,0,-,0,,,,0.35,1.218,164.099,0.574,0,0,0,1,211.472,382.33,-135.776,-35.082,0,0,0,0,0,0
4167,2021-03-02 10:00:00,0.542,-6.554,34.06,1.922,627.349,637.2,0,637.2,0,-,0,,,,0.35,1.274,165.54,0.578,0,0,0,1,250.746,414.18,-134.334,-29.099,0,0,0,0,0,0
4168,2021-03-02 10:15:00,0.497,-6.334,34.63,2.896,627.254,681.1,0,681.1,0,-,0,,,,0.35,1.317,166.865,0.581,0,0,0,1,267.338,442.715,-133.01,-42.368,0,0,0,0,0,0
4169,2021-03-02 10:30:00,0.451,-6.087,31.52,1.565,627.16,722.8,0,722.8,0,-,0,,,,0.35,1.222,165.673,0.574,0,0,0,1,313.619,469.82,-134.201,-21.999,0,0,0,0,0,0
4170,2021-03-02 10:45:00,0.403,-5.327,29.51,2.65,627.066,758.3,0,758.3,0,-,0,,,,0.35,1.212,167.312,0.573,0,0,0,1,327.737,492.895,-132.562,-32.595,0,0,0,0,0,0
4171,2021-03-02 11:00:00,0.354,-5.431,28.86,3.104,626.971,795.7,0,795.7,0,-,0,,,,0.35,1.176,166.342,0.571,0,0,0,1,344.754,517.205,-133.532,-38.919,0,0,0,0,0,0
4172,2021-03-02 11:15:00,0.304,-4.845,29.53,3.061,626.864,825.0,0,825.0,0,-,0,,,,0.35,1.258,169.377,0.576,0,0,0,1,371.519,536.25,-130.498,-34.233,0,0,0,0,0,0
4173,2021-03-02 11:30:00,0.254,-4.821,28.67,2.646,626.757,853.0,0,853.0,0,-,0,,,,0.35,1.224,168.765,0.574,0,0,0,1,393.901,554.45,-131.109,-29.44,0,0,0,0,0,0
4174,2021-03-02 11:45:00,0.202,-4.354,27.08,2.862,626.65,872.0,0,872.0,0,-,0,,,,0.35,1.198,169.375,0.572,0,0,0,1,407.546,566.8,-130.5,-28.754,0,0,0,0,0,0
4175,2021-03-02 12:00:00,0.15,-3.51,25.56,2.55,626.543,893.0,0,893.0,0,-,0,,,,0.35,1.204,171.576,0.572,0,0,0,1,431.502,580.45,-128.299,-20.65,0,0,0,0,0,0
4176,2021-03-02 12:15:00,0.097,-3.263,24.58,2.505,626.265,903.0,0,903.0,0,-,0,,,,0.35,1.18,171.677,0.571,0,0,0,1,439.903,586.95,-128.197,-18.849,0,0,0,0,0,0
4177,2021-03-02 12:30:00,0.044,-3.3,24.15,3.668,625.986,912.0,0,912.0,0,-,0,,,,0.35,1.156,171.087,0.569,0,0,0,1,436.111,592.8,-128.788,-27.901,0,0,0,0,0,0
4178,2021-03-02 12:45:00,0.0,-2.866,23.19,2.915,625.708,898.0,0,898.0,0,-,0,,,,0.35,1.147,171.95,0.568,0,0,0,1,436.527,583.7,-127.924,-19.249,0,0,0,0,0,0
4179,2021-03-02 13:00:00,0.0,-1.752,20.03,2.57,625.429,914.0,0,914.0,0,-,0,,,,0.35,1.076,173.114,0.563,0,0,0,1,456.97,594.1,-126.76,-10.37,0,0,0,0,0,0
4180,2021-03-02 13:15:00,0.0,-1.534,17.32,2.5,625.167,931.0,0,931.0,0,-,0,,,,0.35,0.945,170.474,0.552,0,0,0,1,466.921,605.15,-129.401,-8.828,0,0,0,0,0,0
4181,2021-03-02 13:30:00,0.0,-1.575,18.7,3.336,624.905,887.0,0,887.0,0,-,0,,,,0.35,1.018,172.176,0.558,0,0,0,1,436.761,576.55,-127.698,-12.09,0,0,0,0,0,0
4182,2021-03-02 13:45:00,0.0,-1.305,17.04,3.241,624.643,819.0,0,819.0,0,-,0,,,,0.35,0.946,171.043,0.552,0,0,0,1,393.79,532.35,-128.832,-9.728,0,0,0,0,0,0
4183,2021-03-02 14:00:00,0.0,-1.534,15.53,3.017,624.381,681.7,0,681.7,0,-,0,,,,0.35,0.848,167.838,0.544,0,0,0,1,300.428,443.105,-132.037,-10.641,0,0,0,0,0,0
4184,2021-03-02 14:15:00,0.0,-0.804,13.87,2.942,624.164,828.0,0,828.0,0,-,0,,,,0.35,0.799,168.151,0.539,0,0,0,1,401.041,538.2,-131.723,-5.436,0,0,0,0,0,0
4185,2021-03-02 14:30:00,0.0,-0.61,13.83,3.245,623.948,795.2,0,795.2,0,-,0,,,,0.35,0.808,168.887,0.54,0,0,0,1,381.344,516.88,-130.988,-4.548,0,0,0,0,0,0
4186,2021-03-02 14:45:00,0.0,-0.835,13.74,4.125,623.731,558.1,0,558.1,0,-,0,,,,0.35,0.789,167.797,0.538,0,0,0,1,222.777,362.765,-132.077,-7.911,0,0,0,0,0,0
4187,2021-03-02 15:00:00,0.0,-0.82,13.39,2.7,623.514,534.0,0,534.0,0,-,0,,,,0.35,0.77,167.242,0.536,0,0,0,1,209.384,347.1,-132.633,-5.083,0,0,0,0,0,0
4188,2021-03-02 15:15:00,0.0,-0.317,12.46,3.622,623.419,500.0,0,500.0,0,-,0,,,,0.35,0.744,167.591,0.533,0,0,0,1,190.081,325.0,-132.283,-2.636,0,0,0,0,0,0
