,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,DroneV,h_s,h_f,a,vp_a,cld,Discharge,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,thickness,fountain_in,$q_{T}$,$q_{melt}$,s_cone,input,vp_ice
283,2019-02-02 15:45:00,0.117,0.5,92.5,0.538,18.818,80.652,0.0,886.4,v_aSW_directSW_diffuseLW_in,266.716,,,1.35,0.804,5.858,0,3.58,-0.41106622819274324,-0.4037499941429637,0.06619619909596652,368.43879614036865,0.40178712774304104,0.4336473487565484,0.0011522245034579432,2.823675336634968,0.0011522245034579432,6.974017921865471e-05,14930.023714984745,-13.160818185948862,16.051945294619223,-31.357472562898636,1.5998353730931478,-0.2632098315692448,0.5291180944117817,0.015755614825622533,4.5034183054138595,12.228065698776115,0.09869677250310475,1.971660904330119,0.0,0.0,0.0,3.71710728236624e-05,53.26635265124345,0.0025331285934462877,-13.160818185948862,0.05000105228934205,15089.589644415228,5.933631001289348
284,2019-02-02 16:00:00,0.079,0.2,93.3,0.538,4.344,61.652,0.0,886.4,v_aSW_directSW_diffuseLW_in,270.416,,,1.35,0.804,5.781,0,3.58,-0.41099648801352456,-0.4039744194577275,0.04735090127337261,368.87129126462173,0.40225876909991465,0.4572131186465635,0.002325833240983351,2.824827561138426,0.002325833240983351,-0.00760536454785072,14983.29006763599,-13.875977977343956,12.124107693765778,-27.65777743620839,1.0729118960964532,-0.5313030373409433,0.5696577437815683,0.015122125220636952,4.504570529917317,12.228101597778755,0.09881262857834514,1.971660904330119,0.0,0.0,0.0,3.857039768119703e-05,53.24278688135344,-0.2762448650919166,-13.875977977343956,0.05005768095636985,15142.855997066472,5.933665196670651
285,2019-02-02 16:15:00,0.04,0.1,93.9,0.519,3.277,47.674,0.0,886.4,v_aSW_directSW_diffuseLW_in,272.989,,,1.35,0.803,5.776,0,3.58,-0.4186018525613753,-0.4041895693293891,0.02793924332226209,369.3261785500273,0.40275482938934276,0.47402413328143356,0.002262394835646641,2.827153394379409,0.002262394835646641,0.00018386555221468488,15036.532854517343,-14.386131612520137,9.409814709372307,-25.051531514057217,0.8785055160002484,-0.5168098514792017,0.3460426177795767,0.03103705838494802,4.506896363158301,12.228139400758453,0.09893448302850766,1.971660904330119,0.0,0.0,0.0,4.0567236497137323e-05,53.22597586671857,0.006678432617796104,-14.386131612520137,0.050116441605823285,15196.098783947826,5.9299371509034415
286,2019-02-02 16:30:00,0.0,0.1,94.5,0.5,2.209,33.695,0.0,886.7,v_aSW_directSW_diffuseLW_in,275.562,,,1.35,0.803,5.813,0,3.58,-0.4184179870091606,-0.4046306062232513,0.007986243329459384,369.79794028847306,0.4032692914814319,0.47979464632099733,0.0016570565798098838,2.829415789215056,0.0016570565798098838,0.0033660267949136473,15089.758830384062,-14.561213842435592,6.64139039746841,-22.47933522705398,0.8463307057855182,-0.37852827556192076,0.4007089593483837,0.02969132201607484,4.509158757993948,12.228178655163891,0.0990608577791116,1.971660904330119,0.0,0.0,0.0,4.207198456187701e-05,53.220205353679006,0.12226207067476763,-14.561213842435592,0.050178244550688145,15249.324759814544,5.930033000717348
287,2019-02-02 16:45:00,0.0,0.2,94.6,0.481,1.141,19.717,0.0,886.9,v_aSW_directSW_diffuseLW_in,278.134,,,1.35,0.802,5.862,0,3.58,-0.41505196021424695,-0.40505198329560804,0.00799654325088556,370.27607787821427,0.40379070651931764,0.47709853880368946,0.0009491931585965297,2.831072845794866,0.0009491931585965297,0.004030448896922434,15142.97903573774,-14.479342920956645,3.9057725630581523,-19.922049088726794,0.9661506755492305,-0.21682740553015378,0.5492478356265026,0.021535093536262394,4.510815814573758,12.228218491093426,0.09918894048216628,1.971660904330119,0.0,0.0,0.0,4.264044978321526e-05,53.222901461196315,0.1463954561001085,-14.479342920956645,0.050242340131386835,15302.544965168223,5.931686574249853
288,2019-02-02 17:00:00,0.0,0.1,94.5,0.463,0.074,5.739,0.0,887.1,v_aSW_directSW_diffuseLW_in,280.707,,,1.35,0.802,5.813,0,3.58,-0.4110215113173245,-0.4053572141107906,0.0080068002419512,370.7522272238594,0.4043099533520822,0.485806200127335,0.0015820819050342367,2.8320220389534625,0.0015820819050342367,-0.004285470658059766,15196.201937198937,-14.743561640786684,1.1364393156371448,-17.366668045332176,0.772869334508974,-0.36139914979188054,0.7015996092284047,0.012198145170969035,4.511765007732354,12.228258212396385,0.0993164905776962,1.971660904330119,0.0,0.0,0.0,4.246299926213704e-05,53.21419379987267,-0.1556584508661903,-14.743561640786684,0.05030730196269028,15355.76786662942,5.933666343870189
289,2019-02-02 17:15:00,0.0,0.1,94.8,0.455,0.055,4.304,0.0,887.4,v_aSW_directSW_diffuseLW_in,283.088,,,1.35,0.801,5.832,0,3.58,-0.4153069819753843,-0.405529884834269,0.008017231073491504,371.2364513420817,0.4048380058256071,0.42026332607074435,0.0012829453916818833,2.8336041208584968,0.0012829453916818833,0.0017086358514863472,15249.41613099881,-12.754381802393473,0.8565837485940992,-14.966934296911688,0.766143588465619,-0.29306563629257987,0.5687700387157141,0.021055118742784013,4.513347089637388,12.228298659531818,0.09944620372988687,1.971660904330119,0.0,0.0,0.0,4.318296721846713e-05,53.27973667392926,0.062061703592952155,-12.754381802393473,0.05037199366259151,15408.982060429293,5.931571149218232
290,2019-02-02 17:30:00,0.0,0.0,94.3,0.448,0.037,2.87,0.0,887.8,v_aSW_directSW_diffuseLW_in,285.47,,,1.35,0.801,5.759,0,3.58,-0.41359834612389795,-0.4058275425870409,0.008026256384574262,371.6554317227608,0.4052949091851263,0.35856013354762567,0.0022000505038924268,2.834887066250179,0.0022000505038924268,-0.006065304824483699,15302.695867672739,-10.88174830949492,0.5711890973257595,-12.592403418299227,0.605738631130636,-0.5025602472607125,0.5169928436205095,0.016734536727402015,4.51463003502907,12.228333699365267,0.09955843949807508,1.971660904330119,0.0,0.0,0.0,3.736442593042174e-05,53.341439866452376,-0.220306245997682,-10.88174830949492,0.05043778243585663,15462.261797103221,5.932416388383162
291,2019-02-02 17:45:00,0.0,-0.4,94.5,0.44,0.019,1.435,0.0,887.9,v_aSW_directSW_diffuseLW_in,287.852,,,1.35,0.801,5.605,0,3.58,-0.41966365094838165,-0.40606385393109456,0.008033932722561216,372.0117918058045,0.4056835243247595,0.3180662383581067,0.004042593606269332,2.837087116754071,0.004042593606269332,-0.011823995134405645,15356.03730753919,-9.652797351289667,0.28559537629962395,-10.183890213352981,0.028287476913514468,-0.9234523853368796,0.18792265116682333,0.02928735768335378,4.516830085532963,12.228363533213301,0.09965390064498414,1.971660904330119,0.0,0.0,0.0,3.1779893253442095e-05,53.381933761641896,-0.4294755261500816,-9.652797351289667,0.050494706914067725,15515.603236969673,5.929445570615002
292,2019-02-02 18:00:00,0.0,-0.4,94.7,0.433,0.0,0.0,0.0,888.2,v_aSW_directSW_diffuseLW_in,290.233,,,1.35,0.8,5.617,0,3.58,-0.4314876460827873,-0.4064770307097709,0.008040697046471881,372.3258154505563,0.4060259710474987,0.2621665129485932,0.0037602052607712817,2.8411297103603403,0.0037602052607712817,0.001362808890750061,15409.419241300833,-7.956313720680598,0.0,-7.751209189509552,0.04459151052424883,-0.8589443767372746,-0.30355676015890276,0.053860718463608084,4.520872679139232,12.228389846366605,0.09973802077715083,1.971660904330119,0.0,0.0,0.0,2.8004296879878897e-05,53.43783348705141,0.0495004487691133,-7.956313720680598,0.050543123529064454,15568.985170731316,5.923660022351269
293,2019-02-02 18:15:00,0.0,-0.3,94.9,0.426,0.0,0.0,0.0,888.4,v_aSW_directSW_diffuseLW_in,290.366,,,1.35,0.8,5.67,0,3.58,-0.4301248371920372,-0.4072362414577741,0.008046263295086285,372.5842217582441,0.4063077663666784,0.2545886475834164,0.0030681479319295472,2.8448899156211116,0.0030681479319295472,0.0035931490896487315,15462.857074787884,-7.726324531949453,0.0,-7.6241654932466645,0.18133919010829777,-0.7008563523409419,-0.3327891475863415,0.049290918775254725,4.524632884400003,12.22841151575574,0.09980724222947995,1.971660904330119,0.0,0.0,0.0,2.3044351931866944e-05,53.445411352416585,0.1305116906993844,-7.726324531949453,0.05058578813329835,15622.423004218366,5.924331078796724
294,2019-02-02 18:30:00,0.0,0.0,95.1,0.42,0.0,0.0,0.0,888.6,v_aSW_directSW_diffuseLW_in,290.5,,,1.35,0.799,5.808,0,3.58,-0.42653168810238845,-0.40793055650651894,0.008051681190257407,372.8357422578956,0.40658205262584035,0.23299944245681892,0.0014045808559327818,2.8479580635530413,0.0014045808559327818,0.009767799961699419,15516.302486140301,-7.071117341892487,0.0,-7.505870168264551,0.5861654607573109,-0.32084753994903087,-0.1914704377238473,0.040057803338599915,4.527701032331933,12.228432622117586,0.09987461912299395,1.971660904330119,0.0,0.0,0.0,2.2430244419606073e-05,53.46700055754319,0.3547896442948321,-7.071117341892487,0.05062089632668856,15675.868415570783,5.926094437492254
295,2019-02-02 18:45:00,0.0,0.0,94.9,0.413,0.0,0.0,0.0,888.9,v_aSW_directSW_diffuseLW_in,290.634,,,1.35,0.799,5.796,0,3.58,-0.41676388814068904,-0.40849443361529614,0.008056669850991967,373.06733711949653,0.40683460972682284,0.22046235789474616,0.0015775566393201978,2.849362644408974,0.0015775566393201978,-0.0016516965048468453,15569.769486697844,-6.690628555026107,0.0,-7.414565696171792,0.563386404597628,-0.3603597185462494,0.1427423477740517,0.017808388774005632,4.529105613187866,12.228452068981348,0.09993665836969588,1.971660904330119,0.0,0.0,0.0,2.0653268393990836e-05,53.47953764210526,-0.05999353157675391,-6.690628555026107,0.05065506898455585,15729.335416128326,5.930885791878281
296,2019-02-02 19:00:00,0.0,0.0,94.5,0.407,0.0,0.0,0.0,888.9,v_aSW_directSW_diffuseLW_in,290.767,,,1.35,0.798,5.771,0,3.58,-0.4184155846455359,-0.4087449597082612,0.008061384709248247,373.2862219207519,0.40707330634760297,0.21840272661720328,0.0018334509310322046,2.850940201048294,0.0018334509310322046,-0.0018598112978797951,15623.24902433995,-6.628112551931468,0.0,-7.274345728275307,0.5574019597637009,-0.4188127711946893,0.06800538725345684,0.020825829326680943,4.530683169827187,12.22847045966165,0.0999952928665518,1.971660904330119,0.0,0.0,0.0,1.9519774001948953e-05,53.481597273382796,-0.06755275409177014,-6.628112551931468,0.0506865344594586,15782.814953770432,5.930076316386175
297,2019-02-02 19:15:00,0.0,0.0,93.6,0.427,0.0,0.0,0.0,889.1,v_aSW_directSW_diffuseLW_in,292.098,,,1.35,0.798,5.716,0,3.58,-0.42027539594341573,-0.40903776340958925,0.008066049669299276,373.5027911964381,0.40730947785871113,0.1751781904942279,0.0025776355449775488,2.852773651979326,0.0025776355449775488,-0.004972901129480231,15676.730621613333,-5.316321148947618,0.0,-5.935216196913416,0.5875242203989209,-0.5888050016160818,0.007170424934843822,0.024200402632033033,4.532516620758219,12.228488666380857,0.10005330708426576,1.971660904330119,0.0,0.0,0.0,1.9313250327357943e-05,53.524821809505774,-0.18062755479839887,-5.316321148947618,0.05071627309084656,15836.296551043815,5.929168796832238
298,2019-02-02 19:30:00,0.0,0.0,93.5,0.448,0.0,0.0,0.0,889.3,v_aSW_directSW_diffuseLW_in,293.429,,,1.35,0.797,5.71,0,3.58,-0.42524829707289596,-0.4093778156216217,0.008069767516435861,373.6753917513874,0.4074977009284486,0.1373320233900273,0.0027496690252008116,2.8553512875243037,0.0027496690252008116,-0.0014219358046738252,15730.255443422839,-4.167757821502992,0.0,-4.582479670997429,0.6238529213088055,-0.6281015777649321,-0.24330838095212076,0.03417730913775224,4.535094256303196,12.228503184244712,0.10009954303412824,1.971660904330119,0.0,0.0,0.0,1.5392177633114328e-05,53.56266797660997,-0.05164807841361041,-4.167757821502992,0.050745697124962436,15889.821372853321,5.926736416673351
299,2019-02-02 19:45:00,0.0,0.0,93.1,0.468,0.0,0.0,0.0,889.4,v_aSW_directSW_diffuseLW_in,294.761,,,1.35,0.797,5.686,0,3.58,-0.4266702328775698,-0.409857837186189,0.008072666435473655,373.8099741057522,0.4076444646736665,0.09567670471779333,0.003181294115963795,2.8581009565495044,0.003181294115963795,-0.003194453793653031,15783.818111399449,-2.9035978302432475,0.0,-3.244264615319821,0.6539561776175635,-0.726696189529707,-0.3494951274870078,0.03620573494601815,4.5378439253283975,12.228514508944722,0.10013559473159013,1.971660904330119,0.0,0.0,0.0,1.2001775115617152e-05,53.60432329528221,-0.11603013264096906,-2.9035978302432475,0.05076914737939561,15943.384040829931,5.926041895977934
300,2019-02-02 20:00:00,0.0,0.0,93.5,0.489,0.0,0.0,0.0,889.5,v_aSW_directSW_diffuseLW_in,296.092,,,1.35,0.796,5.71,0,3.58,-0.4298646866712228,-0.41036616545807814,0.008074658792342468,373.902469516354,0.40774533207890296,0.055855363675616616,0.0029700643056177665,2.861282250665468,0.0029700643056177665,0.0008200873666649475,15837.42243469473,-1.6950981955091569,0.0,-1.8993025194001802,0.6884935952009816,-0.6784449851923593,-0.5262796160437758,0.04199034473381759,4.541025219444362,12.228522294513471,0.1001603722484895,1.971660904330119,0.0,0.0,0.0,8.248541158672578e-06,53.644144636324384,0.02978751676432989,-1.6950981955091569,0.0507874323174307,15996.988364125213,5.924479503718092
301,2019-02-02 20:15:00,0.0,0.0,92.5,0.493,0.0,0.0,0.0,889.7,v_aSW_directSW_diffuseLW_in,297.411,,,1.35,0.796,5.649,0,3.58,-0.42904459930455785,-0.41095556414670364,0.008075797943253846,373.95535481572404,0.40780300416109494,0.0,0.0038516444054555996,2.8642523149710857,0.0038516444054555996,-0.017222833584667138,15891.066579331055,0.25424785353067964,0.0,-0.5838868532754304,0.6929569790016781,-0.8798219874413857,0.10622273148048542,0.03895499632394658,4.54399528374998,12.228526746863938,0.10017453907460923,1.971660904330119,0.0,0.0,0.0,4.7161938951368215e-06,53.7,-0.6255741339107062,0.0,0.05079999914210373,16050.632508761537,5.924884886960016
302,2019-02-02 20:30:00,0.0,0.0,92.8,0.497,0.0,0.0,0.0,889.7,v_aSW_directSW_diffuseLW_in,298.73,,,1.35,0.795,5.667,0,3.58,-0.446267432889225,-0.41150227995038285,0.008074658792342468,373.95150317131856,0.4077988038945677,0.0,0.0035112447411685937,2.8681039593765414,0.0035112447411685937,0.022296787399047693,15944.766579331055,1.611867639630345,0.0,0.810381733039776,0.7266219241695661,-0.8019954779107972,0.0,0.07486398242100319,4.547846928155435,12.229591371946015,0.10016475040844958,1.9717470885827568,0.0,0.0,0.0,-3.4348099441264026e-07,53.7,0.8098721617195479,0.0,0.05079999914210373,16104.332508761538,5.916456916208932
303,2019-02-02 20:45:00,0.0,0.0,92.7,0.501,0.0,0.0,0.0,889.9,v_aSW_directSW_diffuseLW_in,300.048,,,1.35,0.795,5.661,0,3.58,-0.4239706454901773,-0.41255306447406387,0.008074658792342468,373.9479919265774,0.4077949748381433,0.0,0.003779510604650348,2.87161520411771,0.003779510604650348,0.051986641189385,15998.466579331056,2.751552897861377,0.0,2.030935833837816,0.6960301375315191,-0.8632748815232949,0.0,0.024586926492042083,4.551358172896603,12.22951481806986,0.10016443690607388,1.9717409172760445,0.0,0.0,0.0,-3.1309765861653145e-07,53.7,1.8882780163380821,0.0,0.05079999914210373,16158.032508761538,5.927373733109384
304,2019-02-02 21:00:00,0.0,0.0,93.2,0.506,0.0,0.0,0.0,890.0,v_aSW_directSW_diffuseLW_in,301.367,,,1.35,0.794,5.692,0,3.58,-0.3719840043007923,-0.41289816557434417,0.008074658792342468,373.94421241597274,0.4077908532344305,0.0,0.0037386411892888632,2.8753947147223604,0.0037386411892888632,0.07701691322495194,16052.166579331057,3.651382504606147,0.0,3.1226405274703097,0.6168479308744742,-0.8539456861915494,0.0,-0.08810595373863724,4.555137683501254,12.229432415062307,0.10016409944931956,1.971734274426438,0.0,0.0,0.0,-3.3702103265159616e-07,53.7,2.7974368184145977,0.0,0.05079999914210373,16211.732508761539,5.9528913924105
305,2019-02-02 21:15:00,0.0,0.0,92.8,0.548,0.0,0.0,0.0,890.1,v_aSW_directSW_diffuseLW_in,301.507,,,1.35,0.794,5.667,0,3.58,-0.2949670910758404,-0.4116615098246524,0.00807465879234247,373.94047377478347,0.4077867761993277,0.0,0.0050264684144317165,2.8791333559116494,0.0050264684144317165,0.056605910407948754,16105.866579331057,3.204167690698745,0.0,2.9256692394711763,0.5297930398068789,-1.1481068686743794,0.0,-0.25129458857931014,4.558876324690543,12.229350902839508,0.10016376563938799,1.9717277033646816,0.0,0.0,0.0,-3.333789307999063e-07,53.7,2.0560608220243655,0.0,0.05079999914210373,16265.43250876154,5.990878243434173
306,2019-02-02 21:30:00,0.0,0.0,92.5,0.59,0.0,0.0,0.0,890.2,v_aSW_directSW_diffuseLW_in,301.648,,,1.35,0.794,5.649,0,3.58,-0.23836118066789164,-0.40813432556168033,0.008074658792342468,373.93544730636904,0.4077812947724853,0.0,0.0061812864519644175,2.884159824326081,0.0061812864519644175,0.04136058634066184,16159.566579331058,2.914208606829412,0.0,2.8188199970612686,0.46098676102981406,-1.4118940863469467,0.0,-0.3655981512616704,4.563902793104974,12.229241312163866,0.1001633168404521,1.9717188687398104,0.0,0.0,0.0,-4.4821895175759106e-07,53.7,1.5023145204824653,0.0,0.05079999914210373,16319.13250876154,6.01893900666095
307,2019-02-02 21:45:00,0.0,0.0,92.7,0.633,0.0,0.0,0.0,890.2,v_aSW_directSW_diffuseLW_in,301.788,,,1.35,0.793,5.661,0,3.58,-0.1970005943272298,-0.40300274739693787,0.00807465879234247,373.92926601991707,0.40777455400209056,0.0,0.00678547954370613,2.8903411107780457,0.00678547954370613,0.03284072597129998,16213.266579331059,2.742770495895981,0.0,2.777624938112467,0.4087635478904743,-1.5499174960978135,0.0,-0.4436179901069604,4.570084079556938,12.22910654264246,0.10016276492561459,1.9717080042743214,0.0,0.0,0.0,-5.512010289650594e-07,53.7,1.1928529997981674,0.0,0.05079999914210373,16372.832508761541,6.039516564153554
308,2019-02-02 22:00:00,0.0,-0.2,93.5,0.675,0.0,0.0,0.0,890.3,v_aSW_directSW_diffuseLW_in,301.928,,,1.35,0.793,5.627,0,3.58,-0.16415986835592983,-0.39677603939152345,0.00807465879234247,373.9224805403734,0.4077671543515522,0.0,0.008198784711505744,2.897126590321752,0.008198784711505744,0.008829003254924122,16266.96657933106,2.19345311316403,0.0,2.7736955412805173,-0.07930910812925196,-1.8727627902074717,0.0,-0.500933319987235,4.576869559100644,12.228958599148346,0.1001621590565681,1.9716960777180867,0.0,0.0,0.0,-6.050851313291292e-07,53.7,0.3206903229565583,0.0,0.05079999914210373,16426.532508761542,6.055902934357411
309,2019-02-02 22:15:00,0.0,-0.2,94.1,0.642,0.0,0.0,0.0,890.4,v_aSW_directSW_diffuseLW_in,302.098,,,1.35,0.792,5.664,0,3.58,-0.15533086510100572,-0.3897447997872542,0.008074658792342468,373.9142817556619,0.4077582134740042,0.0,0.00720539293674152,2.9053253750332577,0.00720539293674152,0.018178399748120164,16320.66657933106,2.306159299397509,0.0,2.904992252276884,-0.09402450260748543,-1.6458767377383816,0.0,-0.5048084502718893,4.58506834381215,12.22877984023365,0.100161426985062,1.9716816668614243,0.0,0.0,0.0,-7.311233802534486e-07,53.7,0.6602825616591275,0.0,0.05079999914210373,16480.232508761543,6.060316631126172
310,2019-02-02 22:30:00,0.0,-0.2,93.9,0.61,0.0,0.0,0.0,890.5,v_aSW_directSW_diffuseLW_in,302.268,,,1.35,0.792,5.652,0,3.58,-0.13715246535288556,-0.382659115986677,0.00807465879234247,373.90707636272515,0.40775035590264463,0.0,0.007210557285698643,2.9125307679699994,0.007210557285698643,0.019101354236263416,16374.366579331061,2.340884009079777,0.0,2.9952926246151037,-0.12570869806046134,-1.6470775530091497,0.0,-0.5286999174748653,4.592273736748892,12.228622739259475,0.10016078360491708,1.9716690018977276,0.0,0.0,0.0,-6.425474546311835e-07,53.7,0.6938064560706272,0.0,0.05079999914210373,16533.932508761543,6.069411328895767
311,2019-02-02 22:45:00,0.0,-0.2,93.7,0.577,0.0,0.0,0.0,890.6,v_aSW_directSW_diffuseLW_in,302.438,,,1.35,0.791,5.64,0,3.58,-0.11805111111662214,-0.37523803477811185,0.008074658792342468,373.89986580543945,0.40774249269949775,0.0,0.007172834260212175,2.919741325255698,0.007172834260212175,0.0202113798591394,16428.06657933106,2.3726069217281975,0.0,3.0815293290691557,-0.15506539761349522,-1.6384817042739883,0.0,-0.553857009727463,4.599484294034591,12.22846552467549,0.10016013975536536,1.9716563276937396,0.0,0.0,0.0,-6.430162508526884e-07,53.7,0.7341252174542092,0.0,0.05079999914210373,16587.632508761544,6.0789810790100685
312,2019-02-02 23:00:00,0.0,-0.2,93.8,0.545,0.0,0.0,0.0,890.8,v_aSW_directSW_diffuseLW_in,302.608,,,1.35,0.791,5.646,0,3.58,-0.09783973125748274,-0.36746378679248753,0.008074658792342468,373.89269297117926,0.40773467063378327,0.0,0.006838883010229096,2.9269141595159103,0.006838883010229096,0.023054313076519693,16481.766579331063,2.3996049004269544,0.0,3.1628792025439907,-0.1826299755580736,-1.5622176107657677,0.0,-0.5806443265589623,4.606657128294803,12.2283091315786,0.10015949926598859,1.9716437196349288,0.0,0.0,0.0,-6.396604462541239e-07,53.7,0.8373872896611867,0.0,0.05079999914210373,16641.332508761545,6.089123768439473
313,2019-02-02 23:15:00,0.0,-0.3,94.0,0.534,0.0,0.0,0.0,891.1,v_aSW_directSW_diffuseLW_in,302.313,,,1.35,0.79,5.616,0,3.58,-0.07478541818096304,-0.3593134848680736,0.00807465879234247,373.885854088169,0.4077272127460949,0.0,0.007329672727819291,2.9337530425261393,0.007329672727819291,0.0023407787691755288,16535.466579331063,1.7593725855566231,0.0,2.7667355101423254,-0.3946185808444396,-1.674349953014485,0.0,-0.6127443437412627,4.613496011305032,12.228160018865998,0.10015888858874787,1.9716316984291997,0.0,0.0,0.0,-6.098870749925568e-07,53.7,0.08502263254213815,0.0,0.05079999914210373,16695.032508761546,6.100713366216252
314,2019-02-02 23:30:00,0.0,-0.3,93.9,0.523,0.0,0.0,0.0,891.2,v_aSW_directSW_diffuseLW_in,302.018,,,1.35,0.79,5.61,0,3.58,-0.07244463941178751,-0.35071255375639043,0.00807465879234247,373.87852441544123,0.4077192196460646,0.0,0.007284917250796763,2.9410827152539585,0.007284917250796763,-0.00529978262048883,16589.166579331064,1.4716473432051655,0.0,2.4614646321645637,-0.3905505566176747,-1.6641480084661304,0.0,-0.5992667323417233,4.620825684032852,12.228000204129549,0.10015823407823041,1.9716188143636777,0.0,0.0,0.0,-6.536633490243236e-07,53.7,-0.19250066526096488,0.0,0.05079999914210373,16748.732508761546,6.101892588830384
315,2019-02-02 23:45:00,0.0,-0.4,93.4,0.513,0.0,0.0,0.0,891.3,v_aSW_directSW_diffuseLW_in,301.723,,,1.35,0.789,5.54,0,3.58,-0.07774442203227634,-0.3423007493605336,0.00807465879234247,373.87123949819045,0.4077112753524432,0.0,0.008123709643768679,2.9483676325047554,0.008123709643768679,-0.02142965453077251,16642.866579331065,1.0774078794751039,0.0,2.18971866051794,-0.5425690776696694,-1.8557837203139993,0.0,-0.5697417033731665,4.628110601283648,12.22784136419786,0.10015758355572231,1.9716060088022784,0.0,0.0,0.0,-6.496805273758196e-07,53.7,-0.7783758408388954,0.0,0.05079999914210373,16802.432508761547,6.099229424188685
