,time,temp,RH,wind,SW_global,LW_in,press
6121,2021-09-13 01:00:00,6.748,91.853,0.34,0.0,293.19,802.499
6122,2021-09-13 02:00:00,6.333,91.721,0.511,0.0,298.612,802.313
6123,2021-09-13 03:00:00,6.214,91.403,0.501,0.0,290.91,802.118
6124,2021-09-13 04:00:00,6.008,91.592,0.441,0.0,306.863,802.142
6125,2021-09-13 05:00:00,5.765,91.157,0.428,0.0,307.294,801.968
6126,2021-09-13 06:00:00,6.57,89.483,0.565,29.399,292.294,802.263
6127,2021-09-13 07:00:00,8.461,90.087,0.6,113.722,327.859,802.585
6128,2021-09-13 08:00:00,10.166,82.506,0.873,186.307,330.006,802.851
6129,2021-09-13 09:00:00,11.572,76.647,0.792,332.02,317.05,803.238
6130,2021-09-13 10:00:00,13.172,67.513,0.25,496.086,305.211,803.382
6131,2021-09-13 11:00:00,14.553,59.505,0.446,600.27,302.29,803.182
6132,2021-09-13 12:00:00,15.149,57.5,0.621,629.593,306.463,802.984
6133,2021-09-13 13:00:00,15.794,55.893,0.467,578.526,319.28,802.607
6134,2021-09-13 14:00:00,15.831,56.964,0.432,497.352,320.432,802.355
6135,2021-09-13 15:00:00,15.611,57.809,0.24,416.614,309.096,802.145
6136,2021-09-13 16:00:00,14.017,66.038,0.168,240.644,319.729,802.267
6137,2021-09-13 17:00:00,12.509,75.623,0.559,111.402,314.304,802.596
6138,2021-09-13 18:00:00,10.239,88.627,0.618,13.712,315.024,802.632
6139,2021-09-13 19:00:00,9.438,88.708,0.901,0.0,288.192,803.071
6140,2021-09-13 20:00:00,8.352,89.378,1.035,0.0,293.147,803.16
6141,2021-09-13 21:00:00,7.952,89.913,1.083,0.0,286.616,803.258
6142,2021-09-13 22:00:00,7.3,93.015,1.316,0.0,283.805,803.276
6143,2021-09-13 23:00:00,7.269,91.824,0.711,0.0,280.138,803.183
6144,2021-09-14 00:00:00,7.262,91.42,0.851,0.0,279.178,802.78
6145,2021-09-14 01:00:00,6.825,90.732,0.982,0.0,279.966,802.804
6146,2021-09-14 02:00:00,6.466,91.315,1.34,0.0,284.572,802.58
6147,2021-09-14 03:00:00,6.108,91.098,1.277,0.0,276.41,802.512
6148,2021-09-14 04:00:00,5.885,91.034,1.106,0.0,275.95,802.29
6149,2021-09-14 05:00:00,5.725,90.598,1.234,0.0,275.408,802.241
6150,2021-09-14 06:00:00,6.8,87.555,1.29,35.321,283.102,802.585
6151,2021-09-14 07:00:00,8.582,86.542,1.204,118.936,320.718,802.616
6152,2021-09-14 08:00:00,10.432,84.874,1.351,228.303,315.188,802.354
6153,2021-09-14 09:00:00,12.261,78.26,1.09,444.476,310.155,802.733
6154,2021-09-14 10:00:00,13.952,70.515,1.165,479.872,319.99,803.286
6155,2021-09-14 11:00:00,14.706,71.283,0.707,423.456,340.266,803.234
6156,2021-09-14 12:00:00,14.89,75.175,0.905,345.596,347.257,803.15
6157,2021-09-14 13:00:00,14.367,75.472,1.083,405.554,342.577,802.666
6158,2021-09-14 14:00:00,14.141,84.733,0.743,305.996,337.579,802.612
6159,2021-09-14 15:00:00,12.938,82.84,0.621,129.514,345.199,802.688
6160,2021-09-14 16:00:00,12.976,81.975,0.984,123.728,336.895,802.634
6161,2021-09-14 17:00:00,12.151,88.672,1.256,91.165,329.272,802.424
6162,2021-09-14 18:00:00,10.122,96.701,1.372,10.126,329.343,802.567
6163,2021-09-14 19:00:00,9.795,95.061,1.653,0.0,314.386,803.273
6164,2021-09-14 20:00:00,9.884,93.487,1.368,0.0,324.673,803.057
6165,2021-09-14 21:00:00,9.665,92.781,1.33,0.0,320.247,802.862
6166,2021-09-14 22:00:00,8.86,88.134,1.137,0.0,321.106,803.13
6167,2021-09-14 23:00:00,8.728,88.293,1.101,0.0,317.757,802.674
6168,2021-09-15 00:00:00,8.621,88.279,0.891,0.0,319.619,802.719
6169,2021-09-15 01:00:00,8.525,88.682,1.073,0.0,319.565,802.354
6170,2021-09-15 02:00:00,8.732,89.217,1.555,0.0,328.662,802.119
6171,2021-09-15 03:00:00,9.125,88.258,1.512,0.0,343.629,801.698
6172,2021-09-15 04:00:00,9.015,90.644,1.329,0.0,340.537,801.29
6173,2021-09-15 05:00:00,9.088,91.345,1.156,0.0,346.562,801.166
6174,2021-09-15 06:00:00,9.131,92.841,1.266,6.163,346.961,801.339
6175,2021-09-15 07:00:00,10.15,91.532,1.237,47.421,348.042,801.478
6176,2021-09-15 08:00:00,10.112,94.969,1.434,74.665,347.828,801.638
6177,2021-09-15 09:00:00,10.505,96.324,1.323,162.454,346.351,801.924
6178,2021-09-15 10:00:00,12.044,91.24,1.233,199.914,359.15,801.352
6179,2021-09-15 11:00:00,12.424,90.153,1.76,253.046,360.024,801.341
6180,2021-09-15 12:00:00,12.158,92.21,0.966,320.733,353.589,801.112
6181,2021-09-15 13:00:00,12.239,96.79,0.827,340.307,349.123,801.152
6182,2021-09-15 14:00:00,11.723,94.013,0.711,296.548,353.699,800.939
6183,2021-09-15 15:00:00,11.511,90.669,0.632,194.776,356.264,800.982
6184,2021-09-15 16:00:00,11.128,91.238,0.444,51.308,364.494,801.107
6185,2021-09-15 17:00:00,11.347,89.936,0.598,30.695,352.665,801.029
6186,2021-09-15 18:00:00,10.702,96.398,0.874,4.505,353.489,801.272
6187,2021-09-15 19:00:00,10.459,97.044,0.979,0.0,336.641,801.392
6188,2021-09-15 20:00:00,10.322,96.026,1.037,0.0,344.386,801.636
6189,2021-09-15 21:00:00,9.791,96.851,0.983,0.0,349.126,801.893
6190,2021-09-15 22:00:00,9.339,97.078,1.28,0.0,347.817,801.462
6191,2021-09-15 23:00:00,9.561,96.424,0.542,0.0,352.644,801.397
6192,2021-09-16 00:00:00,9.489,96.135,0.527,0.0,352.658,801.506
6193,2021-09-16 01:00:00,9.448,95.27,0.803,0.0,344.125,801.167
6194,2021-09-16 02:00:00,9.337,95.381,0.631,0.0,339.491,800.942
6195,2021-09-16 03:00:00,9.397,93.577,0.718,0.0,339.434,801.092
6196,2021-09-16 04:00:00,9.476,92.869,0.568,0.0,336.113,801.021
6197,2021-09-16 05:00:00,9.542,91.737,0.627,0.0,352.654,800.516
6198,2021-09-16 06:00:00,9.406,93.315,0.564,8.393,350.881,800.832
6199,2021-09-16 07:00:00,9.59,95.006,0.687,63.574,342.795,801.077
6200,2021-09-16 08:00:00,10.234,94.702,0.891,133.733,341.6,801.272
6201,2021-09-16 09:00:00,10.927,93.061,0.965,232.989,350.596,801.153
6202,2021-09-16 10:00:00,11.684,95.206,1.207,340.97,335.032,800.895
6203,2021-09-16 11:00:00,11.65,94.206,1.173,330.543,346.201,801.084
6204,2021-09-16 12:00:00,11.755,90.697,1.118,286.859,350.639,801.059
6205,2021-09-16 13:00:00,11.514,94.112,1.083,389.642,335.953,800.549
6206,2021-09-16 14:00:00,10.719,96.519,1.302,272.891,332.896,800.229
6207,2021-09-16 15:00:00,9.975,97.512,1.207,304.188,319.537,800.259
6208,2021-09-16 16:00:00,9.179,99.137,0.977,159.877,319.526,800.31
6209,2021-09-16 17:00:00,9.297,95.16,0.825,56.432,318.88,800.45
6210,2021-09-16 18:00:00,8.495,99.287,0.654,4.747,325.448,800.552
6211,2021-09-16 19:00:00,8.108,100.003,0.929,0.0,326.796,800.64
6212,2021-09-16 20:00:00,8.274,99.935,0.765,0.0,338.507,800.506
6213,2021-09-16 21:00:00,8.403,99.88,0.667,0.0,343.854,800.722
6214,2021-09-16 22:00:00,8.612,99.374,1.308,0.0,353.443,800.8
6215,2021-09-16 23:00:00,8.457,99.269,1.226,0.0,346.683,800.637
6216,2021-09-17 00:00:00,8.769,97.894,1.261,0.0,348.613,800.501
6217,2021-09-17 01:00:00,8.51,96.346,1.376,0.0,334.505,799.948
6218,2021-09-17 02:00:00,8.37,95.866,1.353,0.0,346.537,799.727
6219,2021-09-17 03:00:00,7.99,95.719,1.173,0.0,344.279,799.454
6220,2021-09-17 04:00:00,7.962,95.854,1.211,0.0,349.148,799.115
6221,2021-09-17 05:00:00,7.687,95.868,1.298,0.0,337.861,798.749
6222,2021-09-17 06:00:00,7.612,95.806,1.366,10.216,346.084,798.97
6223,2021-09-17 07:00:00,7.982,94.919,1.071,61.57,343.012,799.05
6224,2021-09-17 08:00:00,8.522,92.977,0.873,192.907,331.226,799.008
6225,2021-09-17 09:00:00,9.735,83.029,1.225,330.317,315.074,799.103
6226,2021-09-17 10:00:00,10.799,75.039,0.71,401.44,332.493,799.144
6227,2021-09-17 11:00:00,11.74,69.655,1.198,544.652,307.205,799.166
6228,2021-09-17 12:00:00,12.698,66.394,1.094,645.098,303.663,798.693
6229,2021-09-17 13:00:00,13.357,63.675,1.104,606.538,287.097,798.446
6230,2021-09-17 14:00:00,13.459,63.052,1.331,517.031,300.363,798.247
6231,2021-09-17 15:00:00,13.132,64.711,1.316,417.684,291.595,798.192
6232,2021-09-17 16:00:00,12.203,68.006,1.354,268.717,288.574,798.147
6233,2021-09-17 17:00:00,10.82,78.846,1.113,96.891,294.881,798.207
6234,2021-09-17 18:00:00,8.951,91.71,0.897,8.152,302.204,798.435
6235,2021-09-17 19:00:00,8.405,93.923,0.803,0.0,310.084,798.73
6236,2021-09-17 20:00:00,7.866,96.276,0.372,0.0,345.124,798.811
6237,2021-09-17 21:00:00,7.504,99.017,0.263,0.0,331.241,798.964
6238,2021-09-17 22:00:00,7.573,94.646,0.812,0.0,332.817,799.239
6239,2021-09-17 23:00:00,6.849,97.74,0.747,0.0,307.312,799.26
6240,2021-09-18 00:00:00,6.354,98.59,0.423,0.0,312.492,799.279
6241,2021-09-18 01:00:00,6.054,97.578,0.301,0.0,315.303,798.985
6242,2021-09-18 02:00:00,5.83,97.004,0.212,0.0,310.401,798.979
6243,2021-09-18 03:00:00,5.164,97.073,0.664,0.0,304.754,798.77
6244,2021-09-18 04:00:00,4.286,95.535,0.092,0.0,311.496,798.603
6245,2021-09-18 05:00:00,3.677,95.413,0.197,0.0,316.583,798.564
6246,2021-09-18 06:00:00,3.68,93.597,0.175,20.222,295.972,798.876
6247,2021-09-18 07:00:00,5.533,92.768,0.2,134.517,298.801,798.942
6248,2021-09-18 08:00:00,9.148,76.611,0.597,320.779,263.854,799.076
6249,2021-09-18 09:00:00,10.742,62.652,0.872,481.093,271.576,799.197
6250,2021-09-18 10:00:00,11.468,62.359,1.077,611.571,266.169,799.356
6251,2021-09-18 11:00:00,12.585,61.801,1.019,684.277,271.355,799.397
6252,2021-09-18 12:00:00,13.36,59.02,0.866,660.589,285.802,799.071
6253,2021-09-18 13:00:00,13.708,59.268,0.906,608.618,287.489,798.894
6254,2021-09-18 14:00:00,13.679,59.788,0.913,467.29,299.215,798.586
6255,2021-09-18 15:00:00,13.46,59.289,0.812,355.964,313.123,798.35
6256,2021-09-18 16:00:00,12.544,63.668,0.945,246.355,298.737,798.203
6257,2021-09-18 17:00:00,11.43,68.598,0.668,101.667,307.005,798.136
6258,2021-09-18 18:00:00,9.94,80.318,0.596,7.022,304.18,798.101
6259,2021-09-18 19:00:00,8.925,82.647,0.469,0.0,287.136,798.24
6260,2021-09-18 20:00:00,8.243,85.32,0.642,0.0,286.205,798.283
6261,2021-09-18 21:00:00,7.86,86.924,0.905,0.0,298.63,798.066
6262,2021-09-18 22:00:00,7.1,91.938,0.598,0.0,289.152,798.317
6263,2021-09-18 23:00:00,6.27,94.982,0.938,0.0,297.98,797.539
6264,2021-09-19 00:00:00,6.386,94.85,0.721,0.0,305.126,797.52
6265,2021-09-19 01:00:00,6.566,93.655,1.03,0.0,317.8,797.18
6266,2021-09-19 02:00:00,6.932,93.002,1.049,0.0,327.716,796.659
6267,2021-09-19 03:00:00,7.248,93.429,1.103,0.0,332.792,796.418
6268,2021-09-19 04:00:00,6.801,95.006,0.645,0.0,313.344,796.107
6269,2021-09-19 05:00:00,6.674,94.773,0.257,0.0,326.796,795.823
6270,2021-09-19 06:00:00,7.208,93.015,0.565,10.925,337.13,796.099
6271,2021-09-19 07:00:00,6.876,93.851,1.352,30.393,331.03,796.244
6272,2021-09-19 08:00:00,6.415,95.335,1.544,5.53,339.759,796.347
6273,2021-09-19 09:00:00,5.992,99.659,1.811,16.364,338.45,796.283
6274,2021-09-19 10:00:00,2.462,99.512,0.686,27.997,337.348,796.137
6275,2021-09-19 11:00:00,1.733,99.062,1.211,48.008,329.668,796.017
6276,2021-09-19 12:00:00,1.643,98.109,1.241,56.823,323.964,796.244
6277,2021-09-19 13:00:00,1.578,99.126,1.285,91.888,322.943,796.532
6278,2021-09-19 14:00:00,1.46,99.203,1.375,70.174,321.331,796.459
6279,2021-09-19 15:00:00,1.569,98.752,1.424,48.581,323.343,796.575
6280,2021-09-19 16:00:00,1.677,98.793,1.6,26.506,323.286,796.71
6281,2021-09-19 17:00:00,1.999,97.805,1.593,22.738,321.41,796.896
6282,2021-09-19 18:00:00,2.068,98.458,1.39,3.511,319.012,797.329
6283,2021-09-19 19:00:00,2.149,98.508,1.227,0.0,319.897,797.528
6284,2021-09-19 20:00:00,1.913,98.978,1.301,0.0,318.017,797.847
6285,2021-09-19 21:00:00,2.336,98.052,1.305,0.0,316.391,797.832
6286,2021-09-19 22:00:00,2.177,98.017,0.443,0.0,321.103,798.07
6287,2021-09-19 23:00:00,2.113,99.293,0.561,0.0,299.268,798.143
6288,2021-09-20 00:00:00,2.147,99.34,0.681,0.0,310.598,798.16
6289,2021-09-20 01:00:00,2.131,99.132,0.884,0.0,315.103,798.351
6290,2021-09-20 02:00:00,2.236,99.184,0.927,0.0,314.361,798.204
6291,2021-09-20 03:00:00,2.343,99.71,0.955,0.0,314.871,798.084
6292,2021-09-20 04:00:00,2.527,99.909,1.053,0.0,314.792,798.215
6293,2021-09-20 05:00:00,2.482,99.896,0.981,0.0,316.615,798.216
6294,2021-09-20 06:00:00,2.426,99.945,0.795,13.155,321.074,798.291
6295,2021-09-20 07:00:00,2.634,99.958,0.917,87.006,311.133,798.364
6296,2021-09-20 08:00:00,3.33,98.241,1.009,113.24,319.537,798.585
6297,2021-09-20 09:00:00,4.009,92.192,1.088,128.128,323.211,798.754
6298,2021-09-20 10:00:00,4.86,89.629,0.677,280.742,321.599,798.871
6299,2021-09-20 11:00:00,5.353,87.127,0.777,316.801,322.719,798.949
6300,2021-09-20 12:00:00,5.154,88.12,0.831,287.191,324.756,799.019
6301,2021-09-20 13:00:00,5.052,90.16,0.877,169.777,327.591,799.347
6302,2021-09-20 14:00:00,5.137,90.452,0.914,213.521,318.392,799.435
6303,2021-09-20 15:00:00,4.921,92.292,0.699,167.381,325.216,799.668
6304,2021-09-20 16:00:00,4.75,93.797,0.805,83.63,329.09,799.854
6305,2021-09-20 17:00:00,4.704,94.512,0.97,40.911,325.423,800.13
6306,2021-09-20 18:00:00,4.178,98.639,0.965,2.712,323.521,800.72
6307,2021-09-20 19:00:00,3.795,99.538,0.689,0.0,309.609,801.294
6308,2021-09-20 20:00:00,3.948,99.601,1.085,0.0,312.099,801.676
6309,2021-09-20 21:00:00,3.834,99.677,0.66,0.0,312.267,801.984
6310,2021-09-20 22:00:00,3.642,99.935,0.682,0.0,327.292,802.338
6311,2021-09-20 23:00:00,3.617,99.624,0.71,0.0,323.557,802.624
6312,2021-09-21 00:00:00,3.651,99.087,0.766,0.0,321.912,802.695
6313,2021-09-21 01:00:00,3.247,98.025,0.263,0.0,300.649,802.757
6314,2021-09-21 02:00:00,3.196,96.991,0.179,0.0,287.147,802.963
6315,2021-09-21 03:00:00,2.965,96.284,0.294,0.0,305.147,802.967
6316,2021-09-21 04:00:00,2.772,95.753,0.259,0.0,304.808,803.124
6317,2021-09-21 05:00:00,1.883,94.584,0.098,0.0,283.748,803.401
6318,2021-09-21 06:00:00,1.449,93.499,0.173,17.118,295.302,803.769
6319,2021-09-21 07:00:00,2.516,91.866,0.151,123.08,290.725,804.182
6320,2021-09-21 08:00:00,4.242,91.698,0.596,261.559,286.287,804.616
6321,2021-09-21 09:00:00,5.796,82.989,0.921,467.953,275.675,805.198
6322,2021-09-21 10:00:00,6.85,77.421,1.03,590.053,260.739,805.591
6323,2021-09-21 11:00:00,7.776,74.332,1.239,637.911,270.092,805.978
6324,2021-09-21 12:00:00,9.426,63.662,1.195,666.918,271.316,805.853
6325,2021-09-21 13:00:00,10.064,60.042,0.922,638.498,270.235,805.978
6326,2021-09-21 14:00:00,10.294,58.715,0.905,586.482,259.462,806.101
6327,2021-09-21 15:00:00,9.662,63.189,1.476,394.599,283.148,806.297
6328,2021-09-21 16:00:00,8.992,67.365,1.475,274.985,265.883,806.3
6329,2021-09-21 17:00:00,8.245,73.047,1.212,101.125,282.549,806.648
6330,2021-09-21 18:00:00,6.601,85.008,0.989,5.59,264.774,806.96
6331,2021-09-21 19:00:00,5.402,91.149,0.791,0.0,281.44,807.035
6332,2021-09-21 20:00:00,4.617,95.974,0.348,0.0,246.086,807.212
6333,2021-09-21 21:00:00,4.142,96.999,0.575,0.0,253.291,807.405
6334,2021-09-21 22:00:00,3.71,95.149,0.263,0.0,268.28,807.426
6335,2021-09-21 23:00:00,3.063,95.314,0.357,0.0,268.801,807.562
6336,2021-09-22 00:00:00,2.562,95.125,0.414,0.0,256.288,807.235
6337,2021-09-22 01:00:00,1.839,94.859,0.29,0.0,266.493,807.304
6338,2021-09-22 02:00:00,0.482,94.2,0.333,0.0,276.695,806.82
6339,2021-09-22 03:00:00,-0.114,90.527,0.271,0.0,287.761,806.411
6340,2021-09-22 04:00:00,-0.256,88.932,0.236,0.0,285.289,806.112
6341,2021-09-22 05:00:00,-0.203,87.826,0.447,0.0,273.956,805.938
6342,2021-09-22 06:00:00,-0.641,87.875,0.77,22.633,252.728,806.559
6343,2021-09-22 07:00:00,2.821,83.265,0.471,153.307,248.629,806.767
6344,2021-09-22 08:00:00,6.275,68.747,0.387,302.696,272.033,806.735
6345,2021-09-22 09:00:00,7.231,64.286,1.069,472.956,261.278,806.833
6346,2021-09-22 10:00:00,8.404,61.371,1.401,601.053,263.194,806.851
6347,2021-09-22 11:00:00,9.044,61.43,1.578,689.792,263.286,806.715
6348,2021-09-22 12:00:00,9.596,60.801,1.658,713.012,263.668,806.441
6349,2021-09-22 13:00:00,11.911,54.217,1.617,678.34,263.529,806.184
6350,2021-09-22 14:00:00,11.966,55.709,1.419,587.009,263.368,805.984
6351,2021-09-22 15:00:00,11.562,59.283,1.089,441.312,266.361,805.799
6352,2021-09-22 16:00:00,10.742,63.826,1.172,272.409,262.348,805.365
6353,2021-09-22 17:00:00,9.508,75.145,1.14,99.769,263.629,805.366
6354,2021-09-22 18:00:00,8.445,76.158,0.693,4.234,265.123,805.409
6355,2021-09-22 19:00:00,7.1,81.795,0.482,0.0,268.609,805.413
6356,2021-09-22 20:00:00,5.643,86.021,0.414,0.0,251.333,805.342
6357,2021-09-22 21:00:00,4.43,88.443,0.582,0.0,244.145,805.307
6358,2021-09-22 22:00:00,3.655,88.592,0.884,0.0,240.182,805.203
6359,2021-09-22 23:00:00,3.22,89.205,0.695,0.0,237.1,805.098
6360,2021-09-23 00:00:00,3.222,89.114,0.774,0.0,238.859,805.313
6361,2021-09-23 01:00:00,3.232,90.113,0.549,0.0,249.221,805.158
6362,2021-09-23 02:00:00,3.704,88.886,0.446,0.0,256.605,804.843
6363,2021-09-23 03:00:00,3.455,88.647,0.335,0.0,258.692,804.56
6364,2021-09-23 04:00:00,3.218,89.815,0.267,0.0,256.698,804.666
6365,2021-09-23 05:00:00,3.35,89.338,0.237,0.0,276.271,804.591
6366,2021-09-23 06:00:00,4.061,86.82,0.59,19.71,284.711,804.68
6367,2021-09-23 07:00:00,5.34,88.304,1.251,142.322,233.765,804.768
6368,2021-09-23 08:00:00,7.778,78.974,1.077,318.428,240.585,804.971
6369,2021-09-23 09:00:00,9.618,58.222,0.859,476.994,260.354,805.189
6370,2021-09-23 10:00:00,11.667,46.883,0.756,585.789,254.083,805.418
6371,2021-09-23 11:00:00,12.4,45.912,0.961,682.634,250.962,805.222
6372,2021-09-23 12:00:00,12.843,46.054,0.929,692.127,257.022,805.3
6373,2021-09-23 13:00:00,13.416,45.45,0.932,646.5,263.775,804.822
6374,2021-09-23 14:00:00,13.453,48.074,0.957,564.934,265.758,804.579
6375,2021-09-23 15:00:00,12.983,51.594,1.055,442.02,265.716,804.455
6376,2021-09-23 16:00:00,11.972,58.867,0.823,271.429,267.135,804.343
6377,2021-09-23 17:00:00,9.833,76.017,1.008,100.145,265.148,804.315
6378,2021-09-23 18:00:00,8.292,80.407,1.005,3.647,259.801,804.344
6379,2021-09-23 19:00:00,7.667,83.653,0.676,0.0,250.359,804.616
6380,2021-09-23 20:00:00,6.683,88.101,0.563,0.0,248.354,804.668
6381,2021-09-23 21:00:00,6.067,90.282,0.617,0.0,245.429,804.562
6382,2021-09-23 22:00:00,4.96,90.18,0.277,0.0,243.292,804.64
6383,2021-09-23 23:00:00,4.023,92.145,0.387,0.0,242.383,804.484
6384,2021-09-24 00:00:00,3.891,92.232,0.757,0.0,244.801,804.404
6385,2021-09-24 01:00:00,3.446,92.037,0.707,0.0,251.344,804.108
6386,2021-09-24 02:00:00,2.737,93.863,0.374,0.0,255.107,803.648
6387,2021-09-24 03:00:00,2.447,93.512,0.371,0.0,262.976,803.352
6388,2021-09-24 04:00:00,2.436,92.781,0.579,0.0,261.653,803.407
6389,2021-09-24 05:00:00,2.239,90.597,0.622,0.0,256.38,803.193
6390,2021-09-24 06:00:00,3.072,90.018,0.581,19.242,256.851,803.279
6391,2021-09-24 07:00:00,5.664,85.553,0.386,158.219,241.281,803.273
6392,2021-09-24 08:00:00,9.037,73.306,0.385,338.424,245.675,803.429
6393,2021-09-24 09:00:00,10.973,64.909,0.914,500.426,249.539,803.647
6394,2021-09-24 10:00:00,12.713,52.569,0.75,622.586,256.791,803.88
6395,2021-09-24 11:00:00,13.817,50.816,1.001,693.694,262.077,803.755
6396,2021-09-24 12:00:00,14.554,49.408,0.946,708.808,267.071,803.414
6397,2021-09-24 13:00:00,15.082,50.314,0.813,667.777,270.456,803.287
6398,2021-09-24 14:00:00,15.151,52.213,0.776,573.071,272.903,803.063
6399,2021-09-24 15:00:00,14.59,54.416,0.622,433.566,274.427,802.851
6400,2021-09-24 16:00:00,13.44,57.563,0.495,264.648,274.159,802.791
6401,2021-09-24 17:00:00,11.294,71.529,0.331,94.706,271.787,802.843
6402,2021-09-24 18:00:00,8.696,82.289,0.305,2.788,266.975,803.246
6403,2021-09-24 19:00:00,7.748,83.49,0.622,0.0,265.569,803.629
6404,2021-09-24 20:00:00,6.594,84.198,0.468,0.0,264.278,803.79
6405,2021-09-24 21:00:00,5.951,85.348,0.486,0.0,262.345,803.77
6406,2021-09-24 22:00:00,5.341,89.459,0.668,0.0,260.579,803.789
6407,2021-09-24 23:00:00,5.415,89.192,0.606,0.0,260.779,803.757
6408,2021-09-25 00:00:00,5.278,90.157,0.458,0.0,262.134,803.658
6409,2021-09-25 01:00:00,5.216,91.231,0.645,0.0,263.336,803.691
6410,2021-09-25 02:00:00,4.922,90.485,0.678,0.0,270.628,803.581
6411,2021-09-25 03:00:00,5.032,91.55,0.658,0.0,274.798,803.308
6412,2021-09-25 04:00:00,4.137,93.447,0.763,0.0,288.192,803.183
6413,2021-09-25 05:00:00,3.959,93.088,0.915,0.0,300.898,803.121
6414,2021-09-25 06:00:00,4.612,92.68,1.073,13.019,294.046,803.503
6415,2021-09-25 07:00:00,6.646,89.485,1.397,105.781,302.607,803.657
6416,2021-09-25 08:00:00,9.149,87.375,1.487,249.339,309.823,803.902
6417,2021-09-25 09:00:00,11.552,78.709,1.487,346.802,317.421,804.002
6418,2021-09-25 10:00:00,12.709,70.813,1.344,476.979,304.166,804.278
6419,2021-09-25 11:00:00,14.108,64.581,1.275,609.341,303.866,803.893
6420,2021-09-25 12:00:00,14.903,63.697,1.283,657.846,306.16,803.77
6421,2021-09-25 13:00:00,15.049,62.197,1.488,549.323,317.186,803.361
6422,2021-09-25 14:00:00,14.032,69.205,1.594,435.179,314.297,802.922
6423,2021-09-25 15:00:00,12.606,79.842,1.189,265.131,335.571,803.156
6424,2021-09-25 16:00:00,11.457,87.125,1.11,109.955,328.358,803.006
6425,2021-09-25 17:00:00,10.059,93.867,0.99,35.577,332.864,803.357
6426,2021-09-25 18:00:00,9.297,96.868,1.02,1.01,328.49,803.582
6427,2021-09-25 19:00:00,9.657,93.208,1.218,0.0,337.451,803.853
6428,2021-09-25 20:00:00,9.195,93.04,1.39,0.0,332.774,804.266
6429,2021-09-25 21:00:00,9.073,93.187,1.537,0.0,329.917,804.435
6430,2021-09-25 22:00:00,9.347,92.807,1.561,0.0,330.759,804.191
6431,2021-09-25 23:00:00,8.939,93.073,1.24,0.0,324.47,804.363
6432,2021-09-26 00:00:00,8.396,93.075,1.708,0.0,318.727,803.756
6433,2021-09-26 01:00:00,7.885,93.049,1.834,0.0,325.184,803.968
6434,2021-09-26 02:00:00,7.373,93.571,1.744,0.0,323.446,803.957
6435,2021-09-26 03:00:00,7.12,93.68,1.72,0.0,316.976,803.246
6436,2021-09-26 04:00:00,7.021,93.267,1.71,0.0,325.794,802.793
6437,2021-09-26 05:00:00,7.238,93.014,1.963,0.0,322.922,802.691
6438,2021-09-26 06:00:00,8.05,92.144,1.709,9.915,324.245,802.989
6439,2021-09-26 07:00:00,8.921,92.972,1.481,68.954,332.061,803.299
6440,2021-09-26 08:00:00,8.915,94.979,1.65,129.047,323.821,803.637
6441,2021-09-26 09:00:00,9.063,93.242,1.36,134.065,336.456,804.072
6442,2021-09-26 10:00:00,9.614,89.239,1.639,255.894,329.914,804.356
6443,2021-09-26 11:00:00,9.159,94.581,0.92,126.124,336.024,803.955
6444,2021-09-26 12:00:00,9.084,91.803,1.439,171.992,340.223,802.974
6445,2021-09-26 13:00:00,9.446,95.481,1.55,206.951,330.42,802.847
6446,2021-09-26 14:00:00,10.009,95.52,0.519,277.999,320.343,802.359
6447,2021-09-26 15:00:00,9.744,95.939,0.148,259.179,309.609,802.488
6448,2021-09-26 16:00:00,9.453,87.595,0.501,106.791,324.149,802.013
6449,2021-09-26 17:00:00,8.785,86.334,0.388,35.773,326.521,802.662
6450,2021-09-26 18:00:00,8.064,93.315,0.37,0.814,332.989,802.99
6451,2021-09-26 19:00:00,7.537,94.319,0.531,0.0,292.07,803.408
6452,2021-09-26 20:00:00,6.151,97.358,0.463,0.0,299.753,803.433
6453,2021-09-26 21:00:00,6.34,95.917,0.43,0.0,276.05,803.145
6454,2021-09-26 22:00:00,4.076,99.091,0.336,0.0,280.954,803.12
6455,2021-09-26 23:00:00,4.777,95.846,0.223,0.0,297.627,803.117
6456,2021-09-27 00:00:00,4.533,96.817,0.038,0.0,305.454,802.685
