time,temp,RH,wind,SW_global,ppt,press,LW_in,snow_h
2022-02-17 04:00:00,4.175,90.125,1.25,0.145,0.6,89.43,329.325,61.17
2022-02-17 05:00:00,3.66,93.63,1.13,0.21,1.2,89.41,329.095,60.85
2022-02-17 06:00:00,3.295,96.05,0.945,0.585,0.0,89.455,329.81,60.625
2022-02-17 07:00:00,3.275,96.905,0.95,0.9,0.0,89.465,329.52,60.59
2022-02-17 08:00:00,3.61,96.745,0.98,9.745,0.0,89.49,331.06,60.365
2022-02-17 09:00:00,3.82,95.545,0.905,34.59,0.0,89.565,333.455,60.155
2022-02-17 10:00:00,3.83,96.18,0.865,95.45,0.0,89.58,327.94,59.865
2022-02-17 11:00:00,4.955,92.66,1.12,130.81,0.0,89.605,325.05,58.91
2022-02-17 12:00:00,5.5,89.675,0.915,174.115,0.0,89.615,323.14,58.825
2022-02-17 13:00:00,6.11,84.485,0.965,172.52,0.0,89.595,321.385,58.64
2022-02-17 14:00:00,7.53,73.045,1.01,184.3,0.0,89.58,323.49,58.18
2022-02-17 15:00:00,8.73,61.04,1.245,148.535,0.0,89.55,326.23,57.235
2022-02-17 16:00:00,8.74,61.28,1.385,111.31,0.0,89.555,322.46,56.725
2022-02-17 17:00:00,8.455,63.155,1.455,48.06,0.0,89.62,322.585,56.035
2022-02-17 18:00:00,6.42,72.2,0.87,5.56,0.0,89.72,322.975,55.465
2022-02-17 19:00:00,6.28,71.685,1.015,1.42,0.0,89.83,327.635,55.765
2022-02-17 20:00:00,5.505,72.94,0.82,-0.655,0.0,89.905,320.42,55.285
2022-02-17 21:00:00,3.655,80.8,0.805,-0.295,0.0,89.93,312.255,55.44
2022-02-17 22:00:00,3.14,82.71,0.715,-0.37,0.0,89.92,304.98,55.435
2022-02-17 23:00:00,2.765,84.63,0.65,-0.17,0.0,89.945,303.895,55.375
2022-02-18 00:00:00,2.775,84.545,0.63,0.06,0.0,89.96,305.405,55.35
2022-02-18 01:00:00,2.64,85.18,0.605,-0.865,0.0,89.915,291.29,55.275
2022-02-18 02:00:00,2.85,82.985,0.8,-0.8,0.0,89.87,284.365,55.155
2022-02-18 03:00:00,2.09,84.29,0.6,-1.535,0.0,89.855,268.875,55.1
2022-02-18 04:00:00,1.805,83.42,0.57,-1.17,0.0,89.8,270.255,55.025
2022-02-18 05:00:00,1.815,82.11,0.62,0.35,0.0,89.745,291.165,55.005
2022-02-18 06:00:00,2.075,81.215,0.69,0.33,0.0,89.705,300.565,55.015
2022-02-18 07:00:00,3.16,75.15,1.075,1.265,0.0,89.625,310.315,54.89
2022-02-18 08:00:00,2.89,77.455,0.85,18.815,0.0,89.585,309.17,54.765
2022-02-18 09:00:00,3.825,71.39,0.84,50.66,0.0,89.51,314.23,54.645
2022-02-18 10:00:00,5.18,63.98,0.92,136.65,0.0,89.37,319.34,54.81
2022-02-18 11:00:00,6.19,57.63,1.345,182.64,0.0,89.295,319.425,54.665
2022-02-18 12:00:00,6.715,56.27,0.925,269.255,0.0,89.28,321.75,54.285
2022-02-18 13:00:00,8.215,50.395,0.925,569.89,0.0,89.195,305.955,53.43
2022-02-18 14:00:00,7.94,52.31,0.915,214.37,0.0,89.095,299.885,53.38
2022-02-18 15:00:00,6.61,59.795,1.155,118.63,0.0,89.05,290.76,53.305
2022-02-18 16:00:00,6.305,64.475,0.885,98.45,0.0,89.05,295.84,53.14
2022-02-18 17:00:00,5.305,69.17,0.805,31.5,0.0,89.035,288.425,52.845
2022-02-18 18:00:00,5.19,68.585,0.855,3.25,0.0,89.13,319.43,52.885
2022-02-18 19:00:00,4.565,71.99,0.795,0.635,0.0,89.215,320.765,52.825
2022-02-18 20:00:00,5.17,68.31,0.82,0.285,0.0,89.165,316.43,52.87
2022-02-18 21:00:00,4.19,74.595,0.68,-0.405,0.2,89.245,318.965,52.71
2022-02-18 22:00:00,3.895,78.755,0.68,0.24,5.2,89.285,323.43,52.365
2022-02-18 23:00:00,3.04,90.71,0.835,0.34,4.8,89.39,329.905,51.735
2022-02-19 00:00:00,3.915,93.145,1.185,0.82,2.2,89.48,330.58,51.95
2022-02-19 01:00:00,3.585,91.89,1.105,-0.125,3.2,89.56,327.215,51.68
2022-02-19 02:00:00,2.46,93.23,1.535,-0.43,1.8,89.65,322.93,51.625
2022-02-19 03:00:00,1.36,93.135,1.655,-1.9,1.8,89.735,317.105,51.66
2022-02-19 04:00:00,0.615,94.82,0.91,-0.415,1.4,89.79,315.385,51.025
2022-02-19 05:00:00,0.3,96.17,1.1,-0.15,0.0,89.82,315.565,51.67
2022-02-19 06:00:00,0.06,96.735,1.59,0.055,0.2,89.83,315.76,52.08
2022-02-19 07:00:00,-0.075,97.35,2.08,0.23,0.4,89.84,315.735,52.765
2022-02-19 08:00:00,0.13,96.915,2.57,4.985,0.4,89.895,315.505,52.54
2022-02-19 09:00:00,0.605,91.6,0.825,17.99,0.8,89.955,315.64,53.115
2022-02-19 10:00:00,0.56,92.585,7.37,32.41,0.2,89.995,315.845,53.895
2022-02-19 11:00:00,1.22,89.765,0.645,61.47,0.0,90.01,315.76,53.905
2022-02-19 12:00:00,1.94,85.295,0.495,96.035,0.0,90.025,312.685,53.845
2022-02-19 13:00:00,2.46,82.57,0.36,287.865,0.0,89.98,306.79,54.165
2022-02-19 14:00:00,2.55,80.125,0.415,230.09,0.0,89.945,302.895,54.135
2022-02-19 15:00:00,2.725,80.245,0.39,197.7,0.0,89.935,299.295,53.84
2022-02-19 16:00:00,2.005,87.35,0.65,96.13,0.0,89.89,266.69,53.39
2022-02-19 17:00:00,0.815,91.0,0.615,32.775,0.0,89.85,243.7,53.12
2022-02-19 18:00:00,-1.235,93.79,0.475,2.945,0.0,89.89,248.33,52.755
2022-02-19 19:00:00,-0.435,94.495,0.695,0.36,0.0,89.99,294.36,52.675
2022-02-19 20:00:00,0.535,90.63,0.795,-0.61,0.0,90.015,297.255,52.545
2022-02-19 21:00:00,-0.575,90.555,0.695,-3.25,0.0,90.04,244.265,52.35
2022-02-19 22:00:00,-2.205,92.64,0.535,-1.935,0.0,90.055,234.8,52.24
2022-02-19 23:00:00,-2.535,90.705,0.735,-1.68,0.0,90.11,231.245,52.07
2022-02-20 00:00:00,-2.5,88.6,0.815,-1.885,0.0,90.14,229.14,51.82
2022-02-20 01:00:00,-3.38,91.095,0.48,-2.465,0.0,90.16,227.595,51.73
2022-02-20 02:00:00,-4.025,93.525,0.55,-0.985,0.0,90.165,235.075,51.73
2022-02-20 03:00:00,-2.91,90.345,0.68,0.055,0.0,90.135,267.63,51.53
2022-02-20 04:00:00,-2.58,91.17,0.58,-0.205,0.0,90.16,270.37,51.435
2022-02-20 05:00:00,-1.3,87.225,0.7,-0.185,0.0,90.135,292.23,51.395
2022-02-20 06:00:00,-1.2,88.425,0.7,-0.685,0.0,90.105,287.55,51.35
2022-02-20 07:00:00,-1.195,88.795,0.53,0.135,0.0,90.11,282.265,51.28
2022-02-20 08:00:00,-0.965,88.41,0.615,45.435,0.0,90.16,280.155,51.33
2022-02-20 09:00:00,-0.255,85.795,0.635,84.135,0.0,90.19,269.625,51.31
2022-02-20 10:00:00,0.45,83.45,0.71,295.69,0.0,90.21,250.8,51.365
2022-02-20 11:00:00,2.775,73.445,0.79,519.39,0.0,90.19,254.225,51.515
2022-02-20 12:00:00,3.735,68.74,0.865,576.39,0.0,90.215,262.125,51.675
2022-02-20 13:00:00,4.66,68.86,0.8,580.52,0.0,90.115,268.26,50.775
2022-02-20 14:00:00,3.16,76.95,0.6,201.56,0.0,90.12,273.805,51.165
2022-02-20 15:00:00,3.615,80.375,0.55,183.105,0.0,90.035,286.18,51.095
2022-02-20 16:00:00,3.54,82.65,0.48,141.06,0.0,89.97,286.99,50.98
2022-02-20 17:00:00,2.975,86.4,0.81,65.9,0.0,89.895,288.76,50.92
2022-02-20 18:00:00,2.2,87.41,0.955,5.69,0.0,89.88,275.165,50.9
2022-02-20 19:00:00,1.2,88.01,0.945,-2.48,0.0,89.85,252.675,50.84
2022-02-20 20:00:00,0.29,89.93,0.725,-2.125,0.0,89.825,248.81,50.795
2022-02-20 21:00:00,0.085,89.22,0.655,-1.935,0.0,89.755,247.59,50.7
2022-02-20 22:00:00,-0.415,89.875,0.5,-1.58,0.0,89.73,248.7,50.745
2022-02-20 23:00:00,-0.585,90.94,0.585,-1.245,0.0,89.75,255.095,50.55
2022-02-21 00:00:00,-0.345,90.355,0.525,-0.93,0.0,89.705,263.57,50.455
2022-02-21 01:00:00,-0.05,88.96,0.765,-1.03,0.0,89.585,266.625,50.295
2022-02-21 02:00:00,0.675,85.295,0.815,-1.26,0.0,89.445,268.065,50.485
2022-02-21 03:00:00,0.32,85.355,0.785,-1.045,0.0,89.385,266.645,50.22
2022-02-21 04:00:00,0.84,84.52,0.705,1.195,0.0,89.275,305.66,50.42
2022-02-21 05:00:00,1.59,83.535,0.735,0.455,0.0,89.225,311.9,50.43
2022-02-21 06:00:00,2.1,84.165,0.99,-1.48,0.0,89.125,313.1,50.645
2022-02-21 07:00:00,1.965,86.695,0.9,-0.73,1.4,89.01,314.27,50.685
2022-02-21 08:00:00,1.655,89.135,1.59,5.475,1.0,89.065,316.6,50.635
2022-02-21 09:00:00,0.36,91.49,1.33,10.845,0.0,89.365,314.525,49.945
2022-02-21 10:00:00,-0.315,91.26,0.915,25.89,0.0,89.435,315.185,50.73
2022-02-21 11:00:00,0.035,89.415,0.895,65.15,0.0,89.365,316.145,50.85
2022-02-21 12:00:00,0.505,84.865,1.645,134.19,0.0,89.345,309.645,50.815
2022-02-21 13:00:00,1.065,82.95,1.09,198.47,0.0,89.295,302.185,50.13
2022-02-21 14:00:00,1.635,74.275,1.305,195.575,0.0,89.255,302.21,49.885
2022-02-21 15:00:00,1.13,74.775,1.29,116.86,0.0,89.25,302.66,50.125
2022-02-21 16:00:00,1.025,77.0,1.31,87.755,0.0,89.215,305.03,49.9
2022-02-21 17:00:00,0.4,82.92,1.49,22.835,0.2,89.24,306.515,50.42
2022-02-21 18:00:00,0.225,84.835,1.435,1.82,0.6,89.24,312.415,50.97
2022-02-21 19:00:00,0.32,85.515,1.42,-1.505,0.6,89.29,314.525,50.69
2022-02-21 20:00:00,0.145,90.075,1.755,-1.365,0.8,89.355,315.035,52.93
2022-02-21 21:00:00,0.045,92.985,1.86,-1.015,1.6,89.405,315.19,53.505
2022-02-21 22:00:00,-0.21,96.2,1.68,-0.355,2.0,89.485,314.81,55.09
2022-02-21 23:00:00,-0.24,97.06,1.8,-0.24,2.2,89.575,314.595,59.605
2022-02-22 00:00:00,-0.01,97.065,1.89,-0.29,0.8,89.705,315.53,61.2
2022-02-22 01:00:00,-0.145,97.365,1.565,-0.09,0.6,89.735,315.375,61.415
2022-02-22 02:00:00,-0.29,97.22,1.45,-0.21,1.6,89.79,314.465,60.49
2022-02-22 03:00:00,-0.375,97.47,1.545,-0.16,1.6,89.815,314.07,62.315
2022-02-22 04:00:00,-0.4,97.36,1.39,-0.205,1.0,89.875,314.02,63.885
2022-02-22 05:00:00,-0.465,97.64,1.35,-0.13,0.6,89.96,313.79,67.5
2022-02-22 06:00:00,-0.495,97.795,1.515,-0.145,0.6,90.07,313.58,69.035
2022-02-22 07:00:00,-0.395,97.935,1.37,-0.045,0.4,90.16,313.945,69.05
2022-02-22 08:00:00,-0.365,97.99,1.25,4.305,0.4,90.27,314.79,69.13
2022-02-22 09:00:00,-0.215,97.56,1.16,11.035,0.2,90.41,315.48,69.16
2022-02-22 10:00:00,0.05,95.855,0.77,36.995,0.0,90.515,315.14,69.76
2022-02-22 11:00:00,0.995,94.02,0.61,253.785,0.0,90.535,291.725,68.37
2022-02-22 12:00:00,1.64,87.12,0.495,391.58,0.0,90.51,261.005,67.52
2022-02-22 13:00:00,2.71,77.85,0.53,334.18,0.0,90.46,272.01,65.41
2022-02-22 14:00:00,2.455,80.17,0.505,256.865,0.0,90.42,277.73,64.725
2022-02-22 15:00:00,3.065,79.655,0.555,255.75,0.0,90.405,305.45,63.97
2022-02-22 16:00:00,2.67,84.98,0.55,146.835,0.0,90.425,307.055,63.705
2022-02-22 17:00:00,1.975,90.36,0.68,53.91,0.0,90.415,308.89,62.585
2022-02-22 18:00:00,1.39,92.645,0.915,4.63,0.0,90.43,307.865,62.325
2022-02-22 19:00:00,1.105,93.4,0.8,-0.765,0.0,90.445,300.32,61.995
2022-02-22 20:00:00,0.84,92.765,0.68,-1.135,0.0,90.43,286.135,61.5
2022-02-22 21:00:00,0.8,93.265,0.48,-0.15,0.0,90.52,299.94,61.395
2022-02-22 22:00:00,0.97,92.085,0.505,0.235,0.0,90.575,308.7,61.325
2022-02-22 23:00:00,0.945,92.975,0.395,-1.14,0.0,90.6,315.72,61.565
2022-02-23 00:00:00,0.615,95.975,0.44,-0.125,0.0,90.605,315.46,61.72
2022-02-23 01:00:00,0.715,96.26,0.56,-0.34,0.0,90.605,314.095,61.64
2022-02-23 02:00:00,0.895,95.73,0.7,-0.75,0.0,90.56,312.585,61.705
2022-02-23 03:00:00,0.84,95.155,0.565,-1.025,0.0,90.535,310.835,61.61
2022-02-23 04:00:00,0.565,95.805,0.54,-0.6,0.0,90.55,310.695,61.545
2022-02-23 05:00:00,0.44,96.225,0.535,-0.96,0.0,90.585,309.425,61.42
2022-02-23 06:00:00,0.54,95.26,0.54,-0.76,0.0,90.595,309.11,61.32
2022-02-23 07:00:00,0.31,94.985,0.565,0.06,0.0,90.63,304.42,61.225
2022-02-23 08:00:00,-0.905,94.65,0.37,20.93,0.0,90.64,293.07,61.155
2022-02-23 09:00:00,-0.97,93.6,0.52,46.38,0.0,90.65,293.0,61.02
2022-02-23 10:00:00,1.06,87.115,0.7,372.685,0.0,90.62,308.245,60.78
2022-02-23 11:00:00,4.48,77.325,0.72,549.31,0.0,90.565,327.94,60.72
2022-02-23 12:00:00,5.695,70.12,0.72,620.835,0.0,90.51,301.065,60.215
2022-02-23 13:00:00,4.815,71.62,1.11,629.615,0.0,90.475,275.865,59.445
2022-02-23 14:00:00,3.39,78.08,0.65,182.97,0.0,90.4,253.535,58.6
2022-02-23 15:00:00,1.96,87.785,0.72,50.33,0.0,90.37,246.71,58.63
2022-02-23 16:00:00,1.57,88.21,0.69,37.96,0.0,90.37,248.03,58.385
2022-02-23 17:00:00,1.215,86.65,0.69,21.27,0.0,90.345,246.925,58.2
2022-02-23 18:00:00,0.335,89.61,0.555,3.35,0.0,90.35,245.475,58.23
2022-02-23 19:00:00,0.15,90.54,0.875,-1.775,0.0,90.305,245.3,58.095
2022-02-23 20:00:00,1.055,85.13,1.08,-1.935,0.0,90.22,245.04,58.06
2022-02-23 21:00:00,3.135,75.37,1.435,-1.44,0.0,90.22,249.305,58.02
2022-02-23 22:00:00,7.93,43.475,3.5,-0.53,0.0,90.22,258.43,57.79
2022-02-23 23:00:00,9.08,35.94,4.36,-2.885,0.0,90.22,259.81,57.73
2022-02-24 00:00:00,8.8,34.185,3.64,-3.095,0.0,90.225,257.81,57.455
2022-02-24 01:00:00,8.385,34.625,4.185,-3.0,0.0,90.215,256.94,57.325
2022-02-24 02:00:00,8.115,35.07,4.535,-2.955,0.0,90.19,258.945,57.155
2022-02-24 03:00:00,7.695,34.985,5.1,-3.015,0.0,90.13,256.925,57.215
2022-02-24 04:00:00,7.64,34.21,5.21,-2.94,0.0,90.07,259.025,57.13
2022-02-24 05:00:00,7.535,34.64,5.23,-2.955,0.0,90.015,259.075,56.96
2022-02-24 06:00:00,7.505,35.49,5.3,-2.675,0.0,89.97,266.265,56.78
2022-02-24 07:00:00,7.475,37.24,6.2,-0.745,0.0,89.935,267.435,56.61
2022-02-24 08:00:00,7.365,38.995,5.62,36.495,0.0,89.9,265.355,56.64
2022-02-24 09:00:00,7.435,38.225,5.215,89.755,0.0,89.91,264.61,56.725
2022-02-24 10:00:00,7.625,37.58,5.845,263.94,0.0,89.93,270.965,56.385
2022-02-24 11:00:00,7.955,37.005,7.195,346.195,0.0,89.875,279.11,56.125
2022-02-24 12:00:00,8.27,37.55,6.755,430.7,0.0,89.815,282.88,55.855
2022-02-24 13:00:00,7.175,47.835,3.615,440.775,0.0,89.77,285.465,54.91
2022-02-24 14:00:00,4.965,65.255,0.995,282.92,0.0,89.805,276.705,54.63
2022-02-24 15:00:00,5.04,65.83,0.76,219.885,0.0,89.8,288.625,54.51
2022-02-24 16:00:00,4.675,68.67,0.695,139.22,0.0,89.74,282.31,54.295
2022-02-24 17:00:00,3.825,73.2,0.58,47.895,0.0,89.75,266.91,54.325
2022-02-24 18:00:00,2.775,76.26,0.765,2.65,0.0,89.81,251.29,54.305
2022-02-24 19:00:00,1.73,80.01,0.535,-1.615,0.0,89.865,255.865,54.245
2022-02-24 20:00:00,1.83,75.63,0.97,-1.58,0.0,89.855,255.05,54.175
2022-02-24 21:00:00,1.61,74.42,0.725,-0.715,0.0,89.875,263.785,54.145
2022-02-24 22:00:00,2.365,71.08,0.675,1.025,0.0,89.86,304.295,54.11
2022-02-24 23:00:00,2.59,72.655,0.72,0.065,0.0,89.87,308.52,54.1
2022-02-25 00:00:00,2.545,74.035,0.71,0.105,0.0,89.86,310.135,54.085
2022-02-25 01:00:00,2.655,76.46,0.52,0.395,0.0,89.875,313.44,54.04
2022-02-25 02:00:00,2.71,78.35,0.47,-0.1,0.8,89.87,317.64,53.97
2022-02-25 03:00:00,1.21,89.755,1.67,-2.41,1.0,90.015,316.38,54.025
2022-02-25 04:00:00,-0.04,94.005,1.165,-0.205,2.2,90.095,315.54,53.69
2022-02-25 05:00:00,-0.875,95.585,1.07,-0.295,2.0,90.17,313.485,55.96
2022-02-25 06:00:00,-1.4,95.93,0.94,0.05,1.4,90.215,309.955,58.775
2022-02-25 07:00:00,-1.67,96.275,0.585,0.09,0.4,90.265,308.105,61.315
2022-02-25 08:00:00,-1.67,96.51,0.52,3.52,1.4,90.305,308.855,64.1
2022-02-25 09:00:00,-1.57,95.855,0.92,14.27,0.6,90.335,312.54,65.97
2022-02-25 10:00:00,-1.265,93.12,0.955,21.93,0.0,90.375,315.475,66.62
2022-02-25 11:00:00,-0.935,91.45,1.08,29.77,0.0,90.415,315.665,67.13
2022-02-25 12:00:00,-0.145,87.19,0.725,53.16,0.0,90.425,315.75,66.69
2022-02-25 13:00:00,0.075,83.05,0.66,73.79,0.0,90.41,316.13,65.26
2022-02-25 14:00:00,0.565,72.66,0.44,94.94,0.0,90.39,316.205,64.995
2022-02-25 15:00:00,1.14,62.185,0.88,155.965,0.0,90.38,296.24,64.66
2022-02-25 16:00:00,0.965,66.195,0.58,122.905,0.0,90.375,286.11,64.155
2022-02-25 17:00:00,0.745,62.72,0.89,47.855,0.0,90.38,288.095,62.935
2022-02-25 18:00:00,0.465,61.68,1.23,2.62,0.0,90.415,290.87,63.73
2022-02-25 19:00:00,0.06,65.06,1.23,-0.47,0.0,90.47,291.98,64.095
2022-02-25 20:00:00,-0.02,62.55,1.18,-0.785,0.0,90.525,287.76,64.43
2022-02-25 21:00:00,-0.55,66.67,0.67,-0.13,0.0,90.52,291.455,64.065
2022-02-25 22:00:00,-0.78,70.26,0.87,-0.13,0.2,90.54,291.79,63.345
2022-02-25 23:00:00,-0.85,71.485,1.04,-0.17,0.0,90.575,291.935,63.925
2022-02-26 00:00:00,-1.125,76.405,1.17,-0.325,0.6,90.62,290.79,64.27
2022-02-26 01:00:00,-2.0,88.46,0.895,-0.66,0.4,90.67,301.99,64.12
2022-02-26 02:00:00,-2.42,94.38,0.685,-0.24,0.0,90.705,304.285,67.305
2022-02-26 03:00:00,-2.49,94.89,0.62,-0.275,0.2,90.695,303.665,67.74
2022-02-26 04:00:00,-2.425,94.08,0.615,-0.315,0.2,90.69,303.855,67.45
2022-02-26 05:00:00,-2.435,94.89,0.655,-0.155,0.0,90.71,304.0,68.055
2022-02-26 06:00:00,-2.64,94.025,0.635,-0.31,0.2,90.76,302.5,68.235
2022-02-26 07:00:00,-2.845,92.77,0.585,0.525,0.6,90.795,300.94,67.85
2022-02-26 08:00:00,-6.075,91.075,0.515,8.71,0.0,90.79,288.5,67.365
2022-02-26 09:00:00,-7.76,93.305,0.485,17.985,0.0,90.79,278.555,66.555
2022-02-26 10:00:00,-4.405,85.83,0.85,251.87,0.0,90.79,303.31,67.205
2022-02-26 11:00:00,-0.845,76.025,0.715,539.61,0.0,90.77,319.14,67.175
2022-02-26 12:00:00,0.34,68.21,0.795,654.825,0.0,90.695,232.27,66.43
2022-02-26 13:00:00,1.055,64.385,0.715,655.345,0.0,90.655,235.23,64.4
2022-02-26 14:00:00,-1.365,70.78,0.815,264.625,0.0,90.61,231.285,63.495
2022-02-26 15:00:00,-3.185,79.755,0.525,59.74,0.0,90.58,225.495,62.83
2022-02-26 16:00:00,-4.285,84.285,0.52,44.62,0.0,90.565,223.73,62.615
2022-02-26 17:00:00,-4.87,87.79,0.4,26.545,0.0,90.55,223.455,62.93
2022-02-26 18:00:00,-5.235,87.58,0.42,5.495,0.0,90.56,221.675,62.875
2022-02-26 19:00:00,-5.32,81.155,0.37,0.55,0.0,90.55,233.59,62.495
2022-02-26 20:00:00,-4.21,70.585,1.025,-1.13,0.0,90.525,226.925,62.79
2022-02-26 21:00:00,-6.105,76.75,0.78,-1.62,0.0,90.49,210.18,62.895
2022-02-26 22:00:00,-6.565,78.455,0.67,-1.205,0.0,90.465,208.71,62.675
2022-02-26 23:00:00,-7.755,82.915,0.47,-0.795,0.0,90.415,207.95,62.775
2022-02-27 00:00:00,-7.76,86.665,0.455,0.36,0.0,90.405,223.39,62.8
2022-02-27 01:00:00,-6.71,85.92,0.43,1.17,0.0,90.38,253.37,62.75
2022-02-27 02:00:00,-6.35,85.275,0.515,-0.96,0.0,90.36,246.665,62.75
2022-02-27 03:00:00,-8.045,88.135,0.46,-1.89,0.0,90.37,228.705,62.755
2022-02-27 04:00:00,-9.025,90.07,0.465,-0.66,0.0,90.365,232.015,62.745
2022-02-27 05:00:00,-9.62,88.865,0.385,-0.83,0.0,90.35,235.7,62.7
2022-02-27 06:00:00,-10.42,87.945,0.335,-0.815,0.0,90.355,236.71,62.68
2022-02-27 07:00:00,-10.4,85.36,0.33,5.02,0.0,90.38,238.64,62.32
2022-02-27 08:00:00,-10.505,83.385,0.535,16.9,0.0,90.4,240.655,62.435
2022-02-27 09:00:00,-10.59,83.5,0.39,33.655,0.0,90.415,240.88,62.535
2022-02-27 10:00:00,-6.905,70.955,0.635,413.37,0.0,90.41,248.69,62.24
2022-02-27 11:00:00,-1.6,50.445,0.61,636.365,0.0,90.37,213.2,62.075
2022-02-27 12:00:00,-0.53,49.655,0.82,661.495,0.0,90.35,221.74,62.55
2022-02-27 13:00:00,0.295,50.99,0.81,661.755,0.0,90.3,226.43,62.415
2022-02-27 14:00:00,-1.275,55.91,0.805,297.71,0.0,90.28,223.56,61.575
2022-02-27 15:00:00,-3.895,64.68,0.66,49.775,0.0,90.29,215.18,61.27
2022-02-27 16:00:00,-4.985,71.76,0.46,40.14,0.0,90.32,213.88,61.325
2022-02-27 17:00:00,-6.045,78.05,0.425,24.85,0.0,90.36,213.635,61.145
2022-02-27 18:00:00,-6.575,78.635,0.395,6.31,0.0,90.405,212.79,61.115
2022-02-27 19:00:00,-6.86,77.66,0.53,-0.37,0.0,90.41,211.38,61.22
2022-02-27 20:00:00,-6.995,80.06,0.48,-0.475,0.0,90.445,211.54,61.155
2022-02-27 21:00:00,-7.35,80.81,0.43,-0.245,0.0,90.485,211.955,61.155
2022-02-27 22:00:00,-7.385,83.0,0.545,-0.34,0.0,90.49,213.095,61.09
2022-02-27 23:00:00,-7.785,85.23,0.365,-0.315,0.0,90.525,218.11,61.125
2022-02-28 00:00:00,-8.23,85.32,0.365,-0.18,0.0,90.55,225.49,61.375
2022-02-28 01:00:00,-7.535,83.785,0.525,-0.175,0.0,90.565,232.965,61.305
2022-02-28 02:00:00,-7.245,80.905,0.54,-0.975,0.0,90.545,235.84,61.155
2022-02-28 03:00:00,-8.18,81.615,0.395,-0.825,0.0,90.545,234.025,61.01
2022-02-28 04:00:00,-8.53,82.68,0.375,-0.03,0.0,90.61,235.39,60.995
2022-02-28 05:00:00,-6.215,71.745,0.57,-0.465,0.0,90.64,240.765,61.115
2022-02-28 06:00:00,-6.015,67.815,0.495,-1.005,0.0,90.63,232.89,61.11
2022-02-28 07:00:00,-6.58,69.92,0.35,2.395,0.0,90.625,221.475,60.97
2022-02-28 08:00:00,-5.7,66.82,0.34,26.35,0.0,90.64,212.76,60.86
2022-02-28 09:00:00,-5.97,67.935,0.31,39.19,0.0,90.645,213.65,60.91
2022-02-28 10:00:00,-1.965,56.17,0.43,434.23,0.0,90.655,223.06,60.715
2022-02-28 11:00:00,1.115,46.85,0.695,588.775,0.0,90.64,235.465,61.26
2022-02-28 12:00:00,2.46,39.955,0.655,647.53,0.0,90.61,242.755,60.445
2022-02-28 13:00:00,4.245,37.85,0.635,648.535,0.0,90.57,249.065,60.255
2022-02-28 14:00:00,2.15,48.94,0.675,321.33,0.0,90.56,244.165,59.405
2022-02-28 15:00:00,-0.4,62.835,0.56,47.73,0.0,90.52,234.525,59.36
2022-02-28 16:00:00,-1.315,69.09,0.7,38.99,0.0,90.515,233.24,59.265
2022-02-28 17:00:00,-1.985,69.005,0.56,23.665,0.0,90.54,232.365,59.215
2022-02-28 18:00:00,-3.26,71.43,0.37,0.65,0.0,90.55,229.75,59.17
2022-02-28 19:00:00,-3.99,74.195,0.325,-0.4,0.0,90.59,228.35,59.135
2022-02-28 20:00:00,-4.335,74.25,0.335,0.225,0.0,90.585,227.695,58.995
2022-02-28 21:00:00,-4.76,75.85,0.325,0.385,0.0,90.575,226.455,58.915
2022-02-28 22:00:00,-4.38,74.015,0.345,0.64,0.0,90.535,225.925,59.02
2022-02-28 23:00:00,-4.79,76.05,0.4,0.19,0.0,90.46,223.51,58.94
2022-03-01 00:00:00,-5.155,75.965,0.43,-0.02,0.0,90.465,222.225,58.955
2022-03-01 01:00:00,-5.135,74.33,0.425,0.06,0.0,90.43,219.725,58.895
2022-03-01 02:00:00,-5.56,75.195,0.435,0.125,0.0,90.435,217.885,58.97
2022-03-01 03:00:00,-5.765,74.945,0.37,0.11,0.0,90.405,217.565,58.905
2022-03-01 04:00:00,-5.805,75.16,0.4,-0.12,0.0,90.4,216.28,58.99
2022-03-01 05:00:00,-6.765,77.365,0.28,-0.16,0.0,90.445,214.19,58.875
2022-03-01 06:00:00,-6.65,76.58,0.325,0.625,0.0,90.45,212.595,58.895
2022-03-01 07:00:00,-6.05,73.445,0.44,4.495,0.0,90.42,211.39,58.95
2022-03-01 08:00:00,-5.745,70.41,0.4,21.74,0.0,90.44,210.955,58.905
2022-03-01 09:00:00,-5.18,65.265,0.455,39.61,0.0,90.44,209.88,58.795
2022-03-01 10:00:00,-2.13,54.76,0.39,370.16,0.0,90.42,214.4,58.73
2022-03-01 11:00:00,2.345,44.56,0.56,616.92,0.0,90.375,229.45,58.525
2022-03-01 12:00:00,4.225,40.795,0.815,676.12,0.0,90.38,237.345,58.615
2022-03-01 13:00:00,4.57,40.44,0.86,677.995,0.0,90.39,242.455,59.2
2022-03-01 14:00:00,3.36,47.23,0.695,366.455,0.0,90.395,247.38,58.765
2022-03-01 15:00:00,0.84,57.11,0.545,76.69,0.0,90.42,235.335,58.79
2022-03-01 16:00:00,0.21,64.32,0.47,111.6,0.0,90.41,246.38,58.745
2022-03-01 17:00:00,-0.52,67.9,0.515,30.51,0.0,90.405,232.36,58.7
2022-03-01 18:00:00,-1.915,68.21,0.37,5.95,0.0,90.42,227.42,58.71
2022-03-01 19:00:00,-2.775,67.295,0.395,-0.225,0.0,90.44,225.435,58.55
