,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in,a,vp_a,Discharge
9234,2019-05-06 21:30:00,0.0,-1.065,89.727,0.521,0.0,0.0,0,907.677,1,222.558,0.35,5.069,3.58
9235,2019-05-06 21:45:00,0.0,-1.065,89.186,0.518,0.0,0.0,0,907.678,1,222.25,0.35,5.039,3.58
9236,2019-05-06 22:00:00,0.0,-1.065,88.645,0.514,0.0,0.0,0,907.678,1,221.941,0.35,5.008,3.58
9237,2019-05-06 22:15:00,0.0,-1.181,88.662,0.512,0.0,0.0,0,907.577,1,220.955,0.35,4.967,3.58
9238,2019-05-06 22:30:00,0.0,-1.297,88.679,0.51,0.0,0.0,0,907.476,1,219.968,0.35,4.925,3.58
9239,2019-05-06 22:45:00,0.0,-1.413,88.696,0.508,0.0,0.0,0,907.375,1,218.982,0.35,4.884,3.58
9240,2019-05-06 23:00:00,0.0,-1.529,88.713,0.506,0.0,0.0,0,907.274,1,217.996,0.35,4.844,3.58
9241,2019-05-06 23:15:00,0.0,-1.769,89.13,0.506,0.0,0.0,0,907.234,1,217.74,0.35,4.781,3.58
9242,2019-05-06 23:30:00,0.0,-2.008,89.546,0.506,0.0,0.0,0,907.194,1,217.485,0.35,4.719,3.58
9243,2019-05-06 23:45:00,0.0,-2.248,89.963,0.506,0.0,0.0,0,907.154,1,217.229,0.35,4.658,3.58
9244,2019-05-07 00:00:00,0.0,-2.488,90.379,0.506,0.0,0.0,0,907.114,1,216.973,0.35,4.597,3.58
9245,2019-05-07 00:15:00,0.0,-2.681,90.62,0.51,0.0,0.0,0,907.045,1,216.502,0.35,4.543,3.58
9246,2019-05-07 00:30:00,0.0,-2.874,90.861,0.513,0.0,0.0,0,906.975,1,216.03,0.35,4.49,3.58
9247,2019-05-07 00:45:00,0.0,-3.067,91.102,0.516,0.0,0.0,0,906.906,1,215.558,0.35,4.438,3.58
9248,2019-05-07 01:00:00,0.0,-3.26,91.342,0.519,0.0,0.0,0,906.836,1,215.087,0.35,4.385,3.58
9249,2019-05-07 01:15:00,0.0,-3.302,91.182,0.493,0.0,0.0,0,906.667,1,214.786,0.35,4.364,3.58
9250,2019-05-07 01:30:00,0.0,-3.343,91.021,0.468,0.0,0.0,0,906.498,1,214.486,0.35,4.343,3.58
9251,2019-05-07 01:45:00,0.0,-3.384,90.86,0.442,0.0,0.0,0,906.329,1,214.185,0.35,4.322,3.58
9252,2019-05-07 02:00:00,0.0,-3.425,90.699,0.416,0.0,0.0,0,906.16,1,213.884,0.35,4.301,3.58
9253,2019-05-07 02:15:00,0.0,-3.417,90.365,0.415,0.0,0.0,0,906.08,1,213.713,0.35,4.288,3.58
9254,2019-05-07 02:30:00,0.0,-3.408,90.03,0.414,0.0,0.0,0,906.0,1,213.542,0.35,4.275,3.58
9255,2019-05-07 02:45:00,0.0,-3.4,89.696,0.414,0.0,0.0,0,905.92,1,213.37,0.35,4.262,3.58
9256,2019-05-07 03:00:00,0.0,-3.391,89.361,0.413,0.0,0.0,0,905.84,1,213.199,0.35,4.249,3.58
9257,2019-05-07 03:15:00,0.0,-3.445,89.189,0.393,0.0,0.0,0,905.854,1,214.585,0.35,4.223,3.58
9258,2019-05-07 03:30:00,0.0,-3.5,89.018,0.374,0.0,0.0,0,905.869,1,215.971,0.35,4.198,3.58
9259,2019-05-07 03:45:00,0.0,-3.554,88.846,0.354,0.0,0.0,0,905.883,1,217.357,0.35,4.173,3.58
9260,2019-05-07 04:00:00,0.0,-3.608,88.674,0.335,0.0,0.0,0,905.898,1,218.743,0.35,4.148,3.58
9261,2019-05-07 04:15:00,0.005,-3.502,88.608,0.325,2.494,4.24,0,905.962,1,219.271,0.35,4.178,3.58
9262,2019-05-07 04:30:00,0.047,-3.395,88.542,0.315,4.989,8.48,0,906.025,1,219.8,0.35,4.208,3.58
9263,2019-05-07 04:45:00,0.089,-3.289,88.476,0.304,7.483,12.719,0,906.089,1,220.328,0.35,4.239,3.58
9264,2019-05-07 05:00:00,0.132,-3.183,88.41,0.294,9.978,16.959,0,906.153,1,220.856,0.35,4.269,3.58
9265,2019-05-07 05:15:00,0.175,-2.653,87.681,0.299,28.963,29.741,0,906.304,1,222.114,0.35,4.405,3.58
9266,2019-05-07 05:30:00,0.219,-2.123,86.953,0.304,47.948,42.523,0,906.455,1,223.372,0.35,4.544,3.58
9267,2019-05-07 05:45:00,0.263,-1.593,86.224,0.309,66.932,55.305,0,906.607,1,224.631,0.35,4.686,3.58
9268,2019-05-07 06:00:00,0.308,-1.063,85.496,0.313,85.917,68.087,0,906.758,1,225.889,0.35,4.831,3.58
9269,2019-05-07 06:15:00,0.352,-0.48,83.875,0.32,113.528,82.902,0,906.701,1,229.233,0.35,4.946,0.0
9270,2019-05-07 06:30:00,0.397,0.102,82.255,0.326,141.139,97.718,0,906.643,1,232.576,0.35,5.061,0.0
9271,2019-05-07 06:45:00,0.442,0.685,80.635,0.333,168.75,112.533,0,906.586,1,235.92,0.35,5.175,0.0
9272,2019-05-07 07:00:00,0.487,1.268,79.015,0.339,196.361,127.348,0,906.528,1,239.264,0.35,5.289,0.0
9273,2019-05-07 07:15:00,0.532,1.799,77.079,0.318,234.374,134.556,0,906.447,1,238.008,0.35,5.36,0.0
9274,2019-05-07 07:30:00,0.576,2.33,75.143,0.296,272.387,141.765,0,906.366,1,236.752,0.35,5.428,0.0
9275,2019-05-07 07:45:00,0.62,2.862,73.208,0.274,310.4,148.974,0,906.285,1,235.496,0.35,5.492,0.0
9276,2019-05-07 08:00:00,0.663,3.393,71.272,0.253,348.413,156.182,0,906.204,1,234.24,0.35,5.552,0.0
9277,2019-05-07 08:15:00,0.706,3.789,69.962,0.249,374.695,166.74,0,906.088,1,236.254,0.35,5.605,0.0
9278,2019-05-07 08:30:00,0.747,4.185,68.653,0.245,400.978,177.297,0,905.972,1,238.268,0.35,5.655,0.0
9279,2019-05-07 08:45:00,0.788,4.581,67.343,0.242,427.26,187.854,0,905.856,1,240.283,0.35,5.704,0.0
9280,2019-05-07 09:00:00,0.827,4.977,66.033,0.238,453.542,198.412,0,905.74,1,242.297,0.35,5.75,0.0
9281,2019-05-07 09:15:00,0.864,5.337,65.269,0.238,501.664,190.069,0,905.716,1,240.859,0.35,5.828,0.0
9282,2019-05-07 09:30:00,0.899,5.697,64.506,0.239,549.785,181.726,0,905.691,1,239.42,0.35,5.905,0.0
9283,2019-05-07 09:45:00,0.931,6.056,63.742,0.239,597.906,173.384,0,905.667,1,237.982,0.35,5.983,0.0
9284,2019-05-07 10:00:00,0.961,6.416,62.978,0.24,646.028,165.041,0,905.642,1,236.544,0.35,6.06,0.0
9285,2019-05-07 10:15:00,0.987,6.482,63.882,0.236,682.165,154.285,0,905.563,1,236.853,0.35,6.175,0.0
9286,2019-05-07 10:30:00,1.009,6.549,64.786,0.232,718.302,143.528,0,905.483,1,237.162,0.35,6.291,0.0
9287,2019-05-07 10:45:00,1.027,6.615,65.69,0.228,754.439,132.772,0,905.404,1,237.472,0.35,6.408,0.0
9288,2019-05-07 11:00:00,1.04,6.682,66.594,0.224,790.576,122.016,0,905.324,1,237.781,0.35,6.526,0.0
9289,2019-05-07 11:15:00,1.047,6.951,65.819,0.251,793.176,126.13,0,905.206,1,238.597,0.35,6.571,0.0
9290,2019-05-07 11:30:00,1.049,7.22,65.045,0.278,795.777,130.244,0,905.087,1,239.414,0.35,6.615,0.0
9291,2019-05-07 11:45:00,1.045,7.49,64.27,0.305,798.377,134.358,0,904.969,1,240.23,0.35,6.657,0.0
9292,2019-05-07 12:00:00,1.036,7.759,63.495,0.332,800.978,138.472,0,904.851,1,241.046,0.35,6.699,0.0
9293,2019-05-07 12:15:00,1.022,7.916,63.363,0.362,786.812,143.689,0,904.758,1,242.416,0.35,6.757,0.0
9294,2019-05-07 12:30:00,1.002,8.073,63.23,0.392,772.646,148.906,0,904.666,1,243.786,0.35,6.816,0.0
9295,2019-05-07 12:45:00,0.979,8.23,63.098,0.421,758.48,154.124,0,904.574,1,245.155,0.35,6.874,0.0
9296,2019-05-07 13:00:00,0.951,8.387,62.965,0.451,744.314,159.341,0,904.481,1,246.525,0.35,6.933,0.0
9297,2019-05-07 13:15:00,0.921,8.737,62.199,0.468,711.411,164.544,0,904.387,1,249.297,0.35,7.013,0.0
9298,2019-05-07 13:30:00,0.887,9.087,61.432,0.485,678.508,169.747,0,904.292,1,252.069,0.35,7.093,0.0
9299,2019-05-07 13:45:00,0.852,9.437,60.665,0.502,645.606,174.95,0,904.197,1,254.841,0.35,7.172,0.0
9300,2019-05-07 14:00:00,0.814,9.787,59.898,0.52,612.703,180.153,0,904.103,1,257.613,0.35,7.249,0.0
9301,2019-05-07 14:15:00,0.775,9.668,60.312,0.525,543.994,197.69,0,904.06,1,262.111,0.35,7.241,0.0
9302,2019-05-07 14:30:00,0.734,9.549,60.726,0.53,475.285,215.228,0,904.018,1,266.609,0.35,7.233,0.0
9303,2019-05-07 14:45:00,0.692,9.429,61.139,0.536,406.576,232.766,0,903.975,1,271.107,0.35,7.224,0.0
9304,2019-05-07 15:00:00,0.649,9.31,61.553,0.541,337.867,250.303,0,903.933,1,275.605,0.35,7.215,0.0
9305,2019-05-07 15:15:00,0.606,9.286,61.931,0.515,302.819,245.28,0,903.804,1,275.275,0.35,7.247,0.0
9306,2019-05-07 15:30:00,0.562,9.261,62.31,0.49,267.771,240.256,0,903.676,1,274.945,0.35,7.279,0.0
9307,2019-05-07 15:45:00,0.517,9.237,62.688,0.464,232.723,235.233,0,903.547,1,274.615,0.35,7.312,0.0
9308,2019-05-07 16:00:00,0.473,9.212,63.066,0.438,197.675,230.21,0,903.419,1,274.285,0.35,7.343,0.0
9309,2019-05-07 16:15:00,0.428,9.215,63.093,0.379,184.952,206.736,0,903.306,1,272.861,0.35,7.348,0.0
9310,2019-05-07 16:30:00,0.383,9.218,63.12,0.32,172.229,183.262,0,903.192,1,271.436,0.35,7.352,0.0
9311,2019-05-07 16:45:00,0.338,9.221,63.147,0.261,159.506,159.788,0,903.079,1,270.012,0.35,7.357,0.0
9312,2019-05-07 17:00:00,0.294,9.223,63.174,0.202,146.783,136.314,0,902.966,1,268.588,0.35,7.361,0.0
9313,2019-05-07 17:15:00,0.249,9.082,62.765,0.206,119.115,117.712,0,902.914,1,270.098,0.35,7.244,0.0
9314,2019-05-07 17:30:00,0.205,8.94,62.356,0.211,91.448,99.109,0,902.861,1,271.609,0.35,7.129,0.0
9315,2019-05-07 17:45:00,0.162,8.799,61.947,0.215,63.78,80.506,0,902.809,1,273.12,0.35,7.014,0.0
9316,2019-05-07 18:00:00,0.118,8.657,61.538,0.22,36.112,61.904,0,902.756,1,274.63,0.35,6.902,0.0
9317,2019-05-07 18:15:00,0.076,8.239,63.494,0.19,28.597,49.89,0,902.812,1,271.141,0.35,6.922,0.0
9318,2019-05-07 18:30:00,0.034,7.821,65.451,0.159,21.082,37.877,0,902.867,1,267.652,0.35,6.935,0.0
9319,2019-05-07 18:45:00,0.0,7.403,67.407,0.128,13.567,25.864,0,902.922,1,264.162,0.35,6.941,0.0
9320,2019-05-07 19:00:00,0.0,6.985,69.363,0.098,6.052,13.85,0,902.977,1,260.673,0.35,6.941,0.0
9321,2019-05-07 19:15:00,0.0,6.523,70.799,0.169,4.539,10.388,0,903.003,1,261.528,0.35,6.863,0.0
9322,2019-05-07 19:30:00,0.0,6.061,72.234,0.24,3.026,6.925,0,903.029,1,262.382,0.35,6.782,0.0
9323,2019-05-07 19:45:00,0.0,5.6,73.67,0.31,1.513,3.463,0,903.055,1,263.237,0.35,6.699,0.0
9324,2019-05-07 20:00:00,0.0,5.138,75.105,0.381,0.0,0.0,0,903.082,1,264.092,0.35,6.614,0.0
9325,2019-05-07 20:15:00,0.0,4.977,75.906,0.402,0.0,0.0,0,903.05,1,269.61,0.35,6.61,0.0
9326,2019-05-07 20:30:00,0.0,4.816,76.706,0.423,0.0,0.0,0,903.019,1,275.128,0.35,6.605,0.0
9327,2019-05-07 20:45:00,0.0,4.655,77.506,0.444,0.0,0.0,0,902.988,1,280.646,0.35,6.599,0.0
9328,2019-05-07 21:00:00,0.0,4.494,78.306,0.465,0.0,0.0,0,902.957,1,286.164,0.35,6.592,0.0
9329,2019-05-07 21:15:00,0.0,4.479,78.635,0.46,0.0,0.0,0,902.96,1,285.798,0.35,6.613,0.0
9330,2019-05-07 21:30:00,0.0,4.464,78.964,0.454,0.0,0.0,0,902.962,1,285.431,0.35,6.633,0.0
9331,2019-05-07 21:45:00,0.0,4.448,79.292,0.448,0.0,0.0,0,902.965,1,285.064,0.35,6.654,0.0
9332,2019-05-07 22:00:00,0.0,4.433,79.621,0.442,0.0,0.0,0,902.968,1,284.698,0.35,6.674,0.0
9333,2019-05-07 22:15:00,0.0,4.449,79.632,0.448,0.0,0.0,0,902.824,1,289.038,0.35,6.682,0.0
9334,2019-05-07 22:30:00,0.0,4.465,79.643,0.454,0.0,0.0,0,902.679,1,293.377,0.35,6.691,0.0
9335,2019-05-07 22:45:00,0.0,4.481,79.655,0.46,0.0,0.0,0,902.535,1,297.716,0.35,6.699,0.0
9336,2019-05-07 23:00:00,0.0,4.497,79.666,0.466,0.0,0.0,0,902.391,1,302.056,0.35,6.708,0.0
9337,2019-05-07 23:15:00,0.0,4.519,79.823,0.473,0.0,0.0,0,902.292,1,305.399,0.35,6.732,0.0
9338,2019-05-07 23:30:00,0.0,4.541,79.98,0.48,0.0,0.0,0,902.194,1,308.742,0.35,6.755,0.0
9339,2019-05-07 23:45:00,0.0,4.563,80.137,0.487,0.0,0.0,0,902.096,1,312.084,0.35,6.779,0.0
9340,2019-05-08 00:00:00,0.0,4.586,80.294,0.493,0.0,0.0,0,901.997,1,315.427,0.35,6.803,0.0
9341,2019-05-08 00:15:00,0.0,4.621,80.238,0.51,0.0,0.0,0,901.893,1,317.076,0.35,6.815,0.0
9342,2019-05-08 00:30:00,0.0,4.657,80.181,0.526,0.0,0.0,0,901.789,1,318.725,0.35,6.828,0.0
9343,2019-05-08 00:45:00,0.0,4.693,80.125,0.542,0.0,0.0,0,901.685,1,320.374,0.35,6.84,0.0
9344,2019-05-08 01:00:00,0.0,4.729,80.068,0.559,0.0,0.0,0,901.581,1,322.023,0.35,6.852,0.0
9345,2019-05-08 01:15:00,0.0,4.665,80.544,0.559,0.0,0.0,0,901.345,1,321.081,0.35,6.862,0.0
9346,2019-05-08 01:30:00,0.0,4.601,81.02,0.559,0.0,0.0,0,901.11,1,320.138,0.35,6.872,0.0
9347,2019-05-08 01:45:00,0.0,4.538,81.496,0.559,0.0,0.0,0,900.874,1,319.196,0.35,6.882,0.0
9348,2019-05-08 02:00:00,0.0,4.474,81.972,0.56,0.0,0.0,0,900.638,1,318.253,0.35,6.891,0.0
9349,2019-05-08 02:15:00,0.0,4.373,82.854,0.561,0.0,0.0,0,900.4,1,316.287,0.35,6.916,0.0
9350,2019-05-08 02:30:00,0.0,4.273,83.735,0.563,0.0,0.0,0,900.162,1,314.322,0.35,6.94,0.0
9351,2019-05-08 02:45:00,0.0,4.172,84.617,0.564,0.0,0.0,0,899.924,1,312.356,0.35,6.964,0.0
9352,2019-05-08 03:00:00,0.0,4.072,85.499,0.566,0.0,0.0,0,899.686,1,310.39,0.35,6.987,0.0
9353,2019-05-08 03:15:00,0.0,4.006,86.081,0.551,0.0,0.0,0,899.531,1,308.92,0.35,7.003,0.0
9354,2019-05-08 03:30:00,0.0,3.941,86.664,0.537,0.0,0.0,0,899.377,1,307.451,0.35,7.018,0.0
9355,2019-05-08 03:45:00,0.0,3.876,87.247,0.522,0.0,0.0,0,899.222,1,305.981,0.35,7.032,0.0
9356,2019-05-08 04:00:00,0.0,3.81,87.83,0.508,0.0,0.0,0,899.067,1,304.511,0.35,7.047,0.0
9357,2019-05-08 04:15:00,0.009,3.846,88.052,0.516,0.046,3.565,0,899.01,1,306.826,0.35,7.082,0.0
9358,2019-05-08 04:30:00,0.05,3.881,88.275,0.525,0.092,7.13,0,898.953,1,309.14,0.35,7.118,0.0
9359,2019-05-08 04:45:00,0.092,3.916,88.498,0.533,0.138,10.695,0,898.896,1,311.455,0.35,7.154,0.0
9360,2019-05-08 05:00:00,0.135,3.951,88.721,0.542,0.184,14.26,0,898.839,1,313.77,0.35,7.189,0.0
9361,2019-05-08 05:15:00,0.179,4.024,89.102,0.547,0.206,24.116,0,898.695,1,315.142,0.35,7.257,0.0
9362,2019-05-08 05:30:00,0.222,4.097,89.482,0.552,0.228,33.973,0,898.55,1,316.515,0.35,7.326,0.0
9363,2019-05-08 05:45:00,0.267,4.17,89.863,0.557,0.249,43.829,0,898.406,1,317.888,0.35,7.395,0.0
9364,2019-05-08 06:00:00,0.311,4.242,90.244,0.562,0.271,53.685,0,898.262,1,319.26,0.35,7.464,0.0
9365,2019-05-08 06:15:00,0.356,4.391,90.218,0.554,0.348,61.272,0,898.183,1,320.335,0.35,7.54,0.0
9366,2019-05-08 06:30:00,0.401,4.539,90.191,0.546,0.424,68.86,0,898.105,1,321.41,0.35,7.616,0.0
9367,2019-05-08 06:45:00,0.446,4.687,90.165,0.539,0.5,76.447,0,898.027,1,322.486,0.35,7.693,0.0
9368,2019-05-08 07:00:00,0.491,4.835,90.138,0.531,0.577,84.034,0,897.949,1,323.561,0.35,7.771,0.0
9369,2019-05-08 07:15:00,0.535,5.102,89.98,0.532,0.446,86.802,0,897.943,1,324.636,0.35,7.903,0.0
9370,2019-05-08 07:30:00,0.58,5.368,89.822,0.534,0.316,89.569,0,897.936,1,325.711,0.35,8.037,0.0
9371,2019-05-08 07:45:00,0.624,5.635,89.664,0.535,0.186,92.336,0,897.93,1,326.786,0.35,8.173,0.0
9372,2019-05-08 08:00:00,0.667,5.901,89.506,0.536,0.055,95.104,0,897.923,1,327.861,0.35,8.311,0.0
9373,2019-05-08 08:15:00,0.709,6.077,89.143,0.54,0.041,108.249,0,897.84,1,328.416,0.35,8.379,0.0
9374,2019-05-08 08:30:00,0.751,6.252,88.781,0.543,0.028,121.394,0,897.757,1,328.971,0.35,8.446,0.0
9375,2019-05-08 08:45:00,0.791,6.427,88.418,0.547,0.014,134.54,0,897.673,1,329.526,0.35,8.514,0.0
9376,2019-05-08 09:00:00,0.83,6.602,88.056,0.55,0.0,147.685,0,897.59,1,330.081,0.35,8.582,0.0
9377,2019-05-08 09:15:00,0.868,6.474,88.856,0.601,0.827,165.534,0,897.441,1,330.1,0.35,8.584,0.0
9378,2019-05-08 09:30:00,0.903,6.345,89.656,0.652,1.654,183.382,0,897.292,1,330.118,0.35,8.585,0.0
9379,2019-05-08 09:45:00,0.936,6.216,90.457,0.703,2.482,201.231,0,897.143,1,330.136,0.35,8.585,0.0
9380,2019-05-08 10:00:00,0.965,6.087,91.257,0.754,3.309,219.08,0,896.994,1,330.155,0.35,8.584,0.0
9381,2019-05-08 10:15:00,0.992,6.205,91.023,0.719,3.733,229.206,0,896.762,1,330.044,0.35,8.632,0.0
9382,2019-05-08 10:30:00,1.014,6.323,90.789,0.685,4.158,239.332,0,896.531,1,329.932,0.35,8.68,0.0
9383,2019-05-08 10:45:00,1.032,6.44,90.555,0.65,4.582,249.459,0,896.299,1,329.82,0.35,8.728,0.0
9384,2019-05-08 11:00:00,1.045,6.558,90.321,0.615,5.006,259.585,0,896.067,1,329.709,0.35,8.776,0.0
9385,2019-05-08 11:15:00,1.052,6.565,90.506,0.575,5.248,261.764,0,895.786,1,330.468,0.35,8.798,0.0
9386,2019-05-08 11:30:00,1.054,6.572,90.692,0.534,5.49,263.942,0,895.505,1,331.227,0.35,8.821,0.0
9387,2019-05-08 11:45:00,1.05,6.579,90.878,0.494,5.732,266.12,0,895.224,1,331.986,0.35,8.843,0.0
9388,2019-05-08 12:00:00,1.041,6.586,91.063,0.454,5.974,268.299,0,894.943,1,332.745,0.35,8.866,0.0
9389,2019-05-08 12:15:00,1.026,6.5,91.779,0.472,4.996,251.654,0,894.839,1,332.698,0.35,8.882,0.0
9390,2019-05-08 12:30:00,1.007,6.414,92.495,0.489,4.019,235.01,0,894.735,1,332.65,0.35,8.898,0.0
9391,2019-05-08 12:45:00,0.983,6.327,93.21,0.506,3.042,218.366,0,894.632,1,332.602,0.35,8.914,0.0
9392,2019-05-08 13:00:00,0.956,6.241,93.926,0.524,2.064,201.721,0,894.528,1,332.555,0.35,8.929,0.0
9393,2019-05-08 13:15:00,0.925,6.245,93.724,0.503,2.826,198.18,0,894.471,1,333.114,0.35,8.912,0.0
9394,2019-05-08 13:30:00,0.891,6.249,93.522,0.482,3.588,194.638,0,894.415,1,333.672,0.35,8.896,0.0
9395,2019-05-08 13:45:00,0.855,6.253,93.321,0.462,4.351,191.096,0,894.358,1,334.23,0.35,8.879,0.0
9396,2019-05-08 14:00:00,0.818,6.257,93.119,0.441,5.113,187.555,0,894.301,1,334.789,0.35,8.862,0.0
9397,2019-05-08 14:15:00,0.778,6.179,93.561,0.425,5.719,176.988,0,894.423,1,334.33,0.35,8.856,0.0
9398,2019-05-08 14:30:00,0.737,6.1,94.003,0.409,6.325,166.42,0,894.544,1,333.87,0.35,8.85,0.0
9399,2019-05-08 14:45:00,0.695,6.022,94.445,0.393,6.931,155.852,0,894.666,1,333.411,0.35,8.843,0.0
9400,2019-05-08 15:00:00,0.652,5.943,94.887,0.377,7.537,145.285,0,894.788,1,332.952,0.35,8.836,0.0
9401,2019-05-08 15:15:00,0.609,5.757,94.628,0.408,5.841,127.663,0,894.861,1,333.314,0.35,8.699,0.0
9402,2019-05-08 15:30:00,0.565,5.57,94.37,0.439,4.144,110.041,0,894.934,1,333.677,0.35,8.564,0.0
9403,2019-05-08 15:45:00,0.521,5.384,94.112,0.469,2.448,92.419,0,895.007,1,334.04,0.35,8.431,0.0
9404,2019-05-08 16:00:00,0.476,5.198,93.853,0.5,0.752,74.797,0,895.08,1,334.402,0.35,8.299,0.0
9405,2019-05-08 16:15:00,0.431,4.948,93.851,0.53,0.57,69.694,0,895.228,1,332.888,0.35,8.156,0.0
9406,2019-05-08 16:30:00,0.386,4.699,93.849,0.56,0.388,64.592,0,895.377,1,331.374,0.35,8.015,0.0
9407,2019-05-08 16:45:00,0.341,4.449,93.846,0.591,0.207,59.49,0,895.526,1,329.859,0.35,7.875,0.0
9408,2019-05-08 17:00:00,0.297,4.2,93.844,0.621,0.025,54.387,0,895.675,1,328.345,0.35,7.739,0.0
9409,2019-05-08 17:15:00,0.252,3.916,94.02,0.61,0.021,47.226,0,895.866,1,327.761,0.35,7.6,0.0
9410,2019-05-08 17:30:00,0.208,3.633,94.195,0.599,0.016,40.064,0,896.058,1,327.176,0.35,7.464,0.0
9411,2019-05-08 17:45:00,0.165,3.35,94.371,0.588,0.012,32.902,0,896.249,1,326.592,0.35,7.329,0.0
9412,2019-05-08 18:00:00,0.122,3.067,94.547,0.578,0.008,25.741,0,896.441,1,326.007,0.35,7.197,0.0
9413,2019-05-08 18:15:00,0.079,2.978,94.373,0.591,0.006,19.766,0,896.602,1,325.823,0.35,7.139,0.0
9414,2019-05-08 18:30:00,0.038,2.89,94.199,0.605,0.004,13.792,0,896.762,1,325.638,0.35,7.081,0.0
9415,2019-05-08 18:45:00,0.0,2.802,94.025,0.619,0.002,7.817,0,896.923,1,325.454,0.35,7.024,0.0
9416,2019-05-08 19:00:00,0.0,2.713,93.851,0.632,0.0,1.842,0,897.083,1,325.27,0.35,6.967,0.0
9417,2019-05-08 19:15:00,0.0,2.674,93.827,0.643,0.0,1.382,0,896.976,1,325.041,0.35,6.946,0.0
9418,2019-05-08 19:30:00,0.0,2.635,93.803,0.654,0.0,0.921,0,896.869,1,324.812,0.35,6.925,0.0
9419,2019-05-08 19:45:00,0.0,2.596,93.778,0.665,0.0,0.461,0,896.762,1,324.584,0.35,6.904,0.0
9420,2019-05-08 20:00:00,0.0,2.557,93.754,0.676,0.0,0.0,0,896.655,1,324.355,0.35,6.883,0.0
9421,2019-05-08 20:15:00,0.0,2.499,94.063,0.672,0.0,0.0,0,896.681,1,323.204,0.35,6.877,0.0
9422,2019-05-08 20:30:00,0.0,2.442,94.372,0.668,0.0,0.0,0,896.707,1,322.052,0.35,6.872,0.0
9423,2019-05-08 20:45:00,0.0,2.384,94.68,0.664,0.0,0.0,0,896.732,1,320.9,0.35,6.866,0.0
9424,2019-05-08 21:00:00,0.0,2.327,94.989,0.659,0.0,0.0,0,896.758,1,319.749,0.35,6.86,0.0
9425,2019-05-08 21:15:00,0.0,2.361,95.467,0.668,0.0,0.0,0,896.663,1,318.542,0.35,6.912,0.0
9426,2019-05-08 21:30:00,0.0,2.396,95.945,0.677,0.0,0.0,0,896.567,1,317.334,0.35,6.963,0.0
9427,2019-05-08 21:45:00,0.0,2.431,96.422,0.685,0.0,0.0,0,896.471,1,316.126,0.35,7.015,0.0
9428,2019-05-08 22:00:00,0.0,2.466,96.9,0.694,0.0,0.0,0,896.376,1,314.919,0.35,7.068,0.0
9429,2019-05-08 22:15:00,0.0,2.422,96.804,0.706,0.0,0.0,0,896.337,1,309.462,0.35,7.039,0.0
9430,2019-05-08 22:30:00,0.0,2.378,96.709,0.719,0.0,0.0,0,896.299,1,304.006,0.35,7.01,0.0
9431,2019-05-08 22:45:00,0.0,2.334,96.613,0.731,0.0,0.0,0,896.261,1,298.549,0.35,6.981,0.0
9432,2019-05-08 23:00:00,0.0,2.291,96.517,0.744,0.0,0.0,0,896.222,1,293.092,0.35,6.952,0.0
9433,2019-05-08 23:15:00,0.0,2.193,96.44,0.711,0.0,0.0,0,895.954,1,288.148,0.35,6.899,0.0
9434,2019-05-08 23:30:00,0.0,2.095,96.364,0.678,0.0,0.0,0,895.686,1,283.205,0.35,6.845,0.0
9435,2019-05-08 23:45:00,0.0,1.997,96.288,0.645,0.0,0.0,0,895.418,1,278.262,0.35,6.792,0.0
9436,2019-05-09 00:00:00,0.0,1.9,96.211,0.612,0.0,0.0,0,895.15,1,273.318,0.35,6.739,0.0
9437,2019-05-09 00:15:00,0.0,1.789,96.024,0.64,0.0,0.0,0,894.991,1,268.984,0.35,6.673,0.0
9438,2019-05-09 00:30:00,0.0,1.678,95.836,0.668,0.0,0.0,0,894.832,1,264.65,0.35,6.607,0.0
9439,2019-05-09 00:45:00,0.0,1.567,95.648,0.696,0.0,0.0,0,894.674,1,260.315,0.35,6.542,0.0
9440,2019-05-09 01:00:00,0.0,1.456,95.46,0.724,0.0,0.0,0,894.515,1,255.981,0.35,6.477,0.0
9441,2019-05-09 01:15:00,0.0,1.455,95.028,0.719,0.0,0.0,0,894.463,1,254.756,0.35,6.448,0.0
9442,2019-05-09 01:30:00,0.0,1.455,94.595,0.714,0.0,0.0,0,894.412,1,253.53,0.35,6.418,0.0
9443,2019-05-09 01:45:00,0.0,1.454,94.162,0.71,0.0,0.0,0,894.361,1,252.304,0.35,6.388,0.0
9444,2019-05-09 02:00:00,0.0,1.454,93.729,0.705,0.0,0.0,0,894.309,1,251.079,0.35,6.359,0.0
9445,2019-05-09 02:15:00,0.0,1.372,93.726,0.698,0.0,0.0,0,894.276,1,247.27,0.35,6.321,0.0
9446,2019-05-09 02:30:00,0.0,1.291,93.722,0.692,0.0,0.0,0,894.243,1,243.46,0.35,6.284,0.0
9447,2019-05-09 02:45:00,0.0,1.209,93.719,0.685,0.0,0.0,0,894.21,1,239.651,0.35,6.247,0.0
9448,2019-05-09 03:00:00,0.0,1.127,93.715,0.679,0.0,0.0,0,894.176,1,235.842,0.35,6.21,0.0
9449,2019-05-09 03:15:00,0.0,1.141,93.577,0.687,0.0,0.0,0,894.082,1,235.462,0.35,6.207,0.0
9450,2019-05-09 03:30:00,0.0,1.156,93.438,0.696,0.0,0.0,0,893.988,1,235.082,0.35,6.204,0.0
