,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in,a,vp_a,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt,vp_ice
10032,2019-05-15 05:15:00,0.201,0.449,85.401,0.848,39.912,32.177,0,905.711,1,241.45,0.35,5.388,3.58,0,0,1,-10.298,46.858,-58.425,1.269,0,0,0,0,0,0,6.139
10033,2019-05-15 05:30:00,0.245,0.71,84.317,0.895,61.508,43.306,0,905.675,1,241.134,0.35,5.421,0.0,0,0,1,11.506,68.129,-58.741,2.118,0,0,0,0,0,0,6.139
10034,2019-05-15 05:45:00,0.289,0.97,83.233,0.942,83.103,54.436,0,905.638,1,240.817,0.35,5.453,0.0,0,0,1,33.392,89.4,-59.057,3.049,0,0,0,0,0,0,6.139
10035,2019-05-15 06:00:00,0.333,1.231,82.149,0.989,104.698,65.566,0,905.602,1,240.501,0.35,5.485,0.0,0,0,1,55.36,110.672,-59.374,4.062,0,0,0,0,0,0,6.139
10036,2019-05-15 06:15:00,0.378,1.512,81.177,1.02,122.621,77.242,0,905.652,1,241.306,0.35,5.53,0.0,0,0,1,76.486,129.911,-58.569,5.143,0,0,0,0,0,0,6.139
10037,2019-05-15 06:30:00,0.423,1.794,80.205,1.05,140.544,88.918,0,905.701,1,242.11,0.35,5.576,0.0,0,0,1,97.668,149.151,-57.764,6.281,0,0,0,0,0,0,6.139
10038,2019-05-15 06:45:00,0.468,2.075,79.233,1.08,158.467,100.595,0,905.751,1,242.915,0.35,5.62,0.0,0,0,1,118.907,168.39,-56.959,7.476,0,0,0,0,0,0,6.139
10039,2019-05-15 07:00:00,0.513,2.356,78.261,1.11,176.39,112.271,0,905.8,1,243.72,0.35,5.664,0.0,0,0,1,140.203,187.63,-56.155,8.728,0,0,0,0,0,0,6.139
10040,2019-05-15 07:15:00,0.558,2.674,77.507,1.143,191.537,131.414,0,905.828,1,249.641,0.35,5.738,0.0,0,0,1,169.878,209.918,-50.233,10.193,0,0,0,0,0,0,6.139
10041,2019-05-15 07:30:00,0.602,2.991,76.753,1.175,206.684,150.556,0,905.855,1,255.562,0.35,5.811,0.0,0,0,1,199.621,232.207,-44.312,11.727,0,0,0,0,0,0,6.139
10042,2019-05-15 07:45:00,0.646,3.308,75.999,1.208,221.832,169.699,0,905.883,1,261.484,0.35,5.885,0.0,0,0,1,229.434,254.495,-38.391,13.33,0,0,0,0,0,0,6.139
10043,2019-05-15 08:00:00,0.69,3.625,75.245,1.241,236.979,188.842,0,905.91,1,267.405,0.35,5.959,0.0,0,0,1,259.315,276.784,-32.47,15.001,0,0,0,0,0,0,6.139
10044,2019-05-15 08:15:00,0.733,3.81,75.097,1.258,250.654,198.85,0,905.85,1,270.519,0.35,6.025,0.0,0,0,1,278.811,292.177,-29.355,15.989,0,0,0,0,0,0,6.139
10045,2019-05-15 08:30:00,0.775,3.994,74.948,1.276,264.328,208.857,0,905.79,1,273.634,0.35,6.092,0.0,0,0,1,298.327,307.57,-26.241,16.998,0,0,0,0,0,0,6.139
10046,2019-05-15 08:45:00,0.816,4.178,74.799,1.294,278.002,218.864,0,905.73,1,276.748,0.35,6.159,0.0,0,0,1,317.866,322.964,-23.127,18.029,0,0,0,0,0,0,6.139
10047,2019-05-15 09:00:00,0.855,4.363,74.651,1.312,291.677,228.872,0,905.67,1,279.862,0.35,6.227,0.0,0,0,1,337.426,338.357,-20.013,19.082,0,0,0,0,0,0,6.139
10048,2019-05-15 09:15:00,0.893,4.456,74.695,1.366,266.661,248.083,0,905.67,1,280.61,0.35,6.271,0.0,0,0,1,335.612,334.584,-19.265,20.293,0,0,0,0,0,0,6.139
10049,2019-05-15 09:30:00,0.929,4.548,74.738,1.42,241.645,267.294,0,905.67,1,281.357,0.35,6.316,0.0,0,0,1,333.831,330.81,-18.518,21.538,0,0,0,0,0,0,6.139
10050,2019-05-15 09:45:00,0.963,4.641,74.782,1.474,216.629,286.505,0,905.67,1,282.104,0.35,6.361,0.0,0,0,1,332.084,327.037,-17.77,22.816,0,0,0,0,0,0,6.139
10051,2019-05-15 10:00:00,0.993,4.734,74.826,1.528,191.613,305.716,0,905.67,1,282.852,0.35,6.406,0.0,0,0,1,330.37,323.264,-17.023,24.128,0,0,0,0,0,0,6.139
10052,2019-05-15 10:15:00,1.02,4.943,74.379,1.515,221.898,306.634,0,905.601,1,284.063,0.35,6.461,0.0,0,0,1,352.71,343.546,-15.812,24.976,0,0,0,0,0,0,6.139
10053,2019-05-15 10:30:00,1.043,5.153,73.932,1.502,252.184,307.552,0,905.533,1,285.274,0.35,6.517,0.0,0,0,1,375.032,363.829,-14.601,25.804,0,0,0,0,0,0,6.139
10054,2019-05-15 10:45:00,1.062,5.362,73.485,1.489,282.47,308.471,0,905.464,1,286.485,0.35,6.573,0.0,0,0,1,397.336,384.111,-13.39,26.614,0,0,0,0,0,0,6.139
10055,2019-05-15 11:00:00,1.075,5.571,73.038,1.476,312.755,309.389,0,905.395,1,287.696,0.35,6.628,0.0,0,0,1,419.621,404.394,-12.179,27.406,0,0,0,0,0,0,6.139
10056,2019-05-15 11:15:00,1.083,5.803,72.374,1.474,336.837,312.675,0,905.438,1,285.938,0.35,6.675,0.0,0,0,1,436.756,422.183,-13.937,28.51,0,0,0,0,0,0,6.139
10057,2019-05-15 11:30:00,1.085,6.036,71.709,1.471,360.918,315.961,0,905.481,1,284.179,0.35,6.721,0.0,0,0,1,453.887,439.972,-15.696,29.611,0,0,0,0,0,0,6.139
10058,2019-05-15 11:45:00,1.081,6.268,71.044,1.469,385.0,319.247,0,905.524,1,282.42,0.35,6.767,0.0,0,0,1,471.015,457.761,-17.454,30.709,0,0,0,0,0,0,6.139
10059,2019-05-15 12:00:00,1.071,6.501,70.38,1.467,409.082,322.533,0,905.567,1,280.662,0.35,6.812,0.0,0,0,1,488.14,475.55,-19.213,31.803,0,0,0,0,0,0,6.139
10060,2019-05-15 12:15:00,1.056,6.652,70.144,1.479,422.034,315.326,0,905.555,1,280.592,0.35,6.86,0.0,0,0,1,492.808,479.284,-19.283,32.807,0,0,0,0,0,0,6.139
10061,2019-05-15 12:30:00,1.036,6.803,69.909,1.491,434.986,308.119,0,905.543,1,280.521,0.35,6.908,0.0,0,0,1,497.487,483.018,-19.353,33.822,0,0,0,0,0,0,6.139
10062,2019-05-15 12:45:00,1.011,6.954,69.674,1.503,447.939,300.911,0,905.531,1,280.451,0.35,6.957,0.0,0,0,1,502.179,486.753,-19.423,34.85,0,0,0,0,0,0,6.139
10063,2019-05-15 13:00:00,0.983,7.105,69.438,1.515,460.891,293.704,0,905.518,1,280.381,0.35,7.006,0.0,0,0,1,506.882,490.487,-19.494,35.889,0,0,0,0,0,0,6.139
10064,2019-05-15 13:15:00,0.951,7.146,69.356,1.506,444.929,283.943,0,905.517,1,283.432,0.35,7.017,0.0,0,0,1,493.212,473.767,-16.443,35.887,0,0,0,0,0,0,6.139
10065,2019-05-15 13:30:00,0.916,7.187,69.274,1.497,428.968,274.182,0,905.515,1,286.483,0.35,7.029,0.0,0,0,1,479.539,457.047,-13.392,35.883,0,0,0,0,0,0,6.139
10066,2019-05-15 13:45:00,0.88,7.229,69.192,1.488,413.006,264.421,0,905.514,1,289.534,0.35,7.04,0.0,0,0,1,465.863,440.327,-10.341,35.877,0,0,0,0,0,0,6.139
10067,2019-05-15 14:00:00,0.841,7.27,69.11,1.48,397.044,254.66,0,905.512,1,292.585,0.35,7.052,0.0,0,0,1,452.186,423.608,-7.29,35.868,0,0,0,0,0,0,6.139
10068,2019-05-15 14:15:00,0.801,7.252,69.263,1.454,392.28,241.078,0,905.468,1,292.598,0.35,7.059,0.0,0,0,1,439.559,411.683,-7.277,35.153,0,0,0,0,0,0,6.139
10069,2019-05-15 14:30:00,0.76,7.233,69.416,1.428,387.517,227.496,0,905.423,1,292.611,0.35,7.065,0.0,0,0,1,426.936,399.758,-7.264,34.441,0,0,0,0,0,0,6.139
10070,2019-05-15 14:45:00,0.717,7.215,69.569,1.402,382.754,213.913,0,905.379,1,292.624,0.35,7.072,0.0,0,0,1,414.316,387.833,-7.251,33.733,0,0,0,0,0,0,6.139
10071,2019-05-15 15:00:00,0.674,7.196,69.722,1.377,377.99,200.331,0,905.334,1,292.637,0.35,7.079,0.0,0,0,1,401.699,375.909,-7.238,33.027,0,0,0,0,0,0,6.139
10072,2019-05-15 15:15:00,0.63,7.032,70.156,1.354,347.328,186.246,0,905.342,1,291.094,0.35,7.043,0.0,0,0,1,369.772,346.823,-8.781,31.729,0,0,0,0,0,0,6.139
10073,2019-05-15 15:30:00,0.586,6.867,70.589,1.33,316.665,172.162,0,905.349,1,289.551,0.35,7.006,0.0,0,0,1,337.87,317.737,-10.324,30.457,0,0,0,0,0,0,6.139
10074,2019-05-15 15:45:00,0.542,6.702,71.023,1.307,286.002,158.077,0,905.357,1,288.008,0.35,6.97,0.0,0,0,1,305.994,288.652,-11.867,29.209,0,0,0,0,0,0,6.139
10075,2019-05-15 16:00:00,0.497,6.537,71.456,1.284,255.34,143.992,0,905.364,1,286.465,0.35,6.933,0.0,0,0,1,274.143,259.566,-13.41,27.987,0,0,0,0,0,0,6.139
10076,2019-05-15 16:15:00,0.452,6.352,72.142,1.231,226.758,138.859,0,905.391,1,285.014,0.35,6.911,0.0,0,0,1,248.868,237.651,-14.86,26.077,0,0,0,0,0,0,6.139
10077,2019-05-15 16:30:00,0.407,6.166,72.828,1.179,198.175,133.726,0,905.418,1,283.564,0.35,6.888,0.0,0,0,1,223.657,215.736,-16.311,24.232,0,0,0,0,0,0,6.139
10078,2019-05-15 16:45:00,0.362,5.981,73.514,1.126,169.592,128.593,0,905.444,1,282.113,0.35,6.864,0.0,0,0,1,198.511,193.821,-17.762,22.452,0,0,0,0,0,0,6.139
10079,2019-05-15 17:00:00,0.318,5.795,74.2,1.073,141.01,123.46,0,905.471,1,280.662,0.35,6.84,0.0,0,0,1,173.431,171.906,-19.213,20.738,0,0,0,0,0,0,6.139
10080,2019-05-15 17:15:00,0.274,5.565,74.816,1.033,122.792,108.26,0,905.485,1,279.01,0.35,6.787,0.0,0,0,1,148.487,150.184,-20.864,19.167,0,0,0,0,0,0,6.139
10081,2019-05-15 17:30:00,0.23,5.335,75.432,0.993,104.575,93.059,0,905.499,1,277.359,0.35,6.734,0.0,0,0,1,123.605,128.462,-22.516,17.658,0,0,0,0,0,0,6.139
10082,2019-05-15 17:45:00,0.187,5.105,76.049,0.952,86.358,77.858,0,905.513,1,275.708,0.35,6.681,0.0,0,0,1,98.784,106.74,-24.167,16.211,0,0,0,0,0,0,6.139
10083,2019-05-15 18:00:00,0.144,4.875,76.665,0.912,68.14,62.658,0,905.526,1,274.056,0.35,6.628,0.0,0,0,1,74.026,85.019,-25.819,14.825,0,0,0,0,0,0,6.139
10084,2019-05-15 18:15:00,0.102,4.556,77.604,0.873,54.476,51.244,0,905.506,1,268.363,0.35,6.561,0.0,0,0,1,50.47,68.718,-31.512,13.264,0,0,0,0,0,0,6.139
10085,2019-05-15 18:30:00,0.06,4.236,78.542,0.834,40.812,39.829,0,905.485,1,262.67,0.35,6.493,0.0,0,0,1,26.997,52.417,-37.205,11.785,0,0,0,0,0,0,6.139
10086,2019-05-15 18:45:00,0.02,3.917,79.481,0.796,27.149,28.415,0,905.464,1,256.976,0.35,6.425,0.0,0,0,1,3.607,36.116,-42.898,10.39,0,0,0,0,0,0,6.139
10087,2019-05-15 19:00:00,0.0,3.598,80.42,0.757,13.485,17.0,0,905.443,1,251.283,0.35,6.356,3.58,0,0,1,-19.7,19.815,-48.592,9.077,0,0,0,0,0,0,6.139
10088,2019-05-15 19:15:00,0.0,3.458,80.954,0.737,10.114,12.75,0,905.508,1,250.534,0.35,6.336,3.58,0,0,1,-25.977,14.861,-49.34,8.502,0,0,0,0,0,0,6.139
10089,2019-05-15 19:30:00,0.0,3.319,81.489,0.718,6.742,8.5,0,905.574,1,249.786,0.35,6.315,3.58,0,0,1,-32.237,9.908,-50.089,7.945,0,0,0,0,0,0,6.139
10090,2019-05-15 19:45:00,0.0,3.18,82.024,0.698,3.371,4.25,0,905.639,1,249.037,0.35,6.294,3.58,0,0,1,-38.478,4.954,-50.838,7.406,0,0,0,0,0,0,6.139
10091,2019-05-15 20:00:00,0.0,3.04,82.559,0.679,0.0,0.0,0,905.705,1,248.288,0.35,6.273,3.58,0,0,1,-44.702,0.0,-51.587,6.885,0,0,0,0,0,0,6.139
10092,2019-05-15 20:15:00,0.0,2.88,83.187,0.665,0.0,0.0,0,905.597,1,249.9,0.35,6.249,3.58,0,0,1,-43.589,0.0,-49.974,6.386,0,0,0,0,0,0,6.139
10093,2019-05-15 20:30:00,0.0,2.719,83.816,0.651,0.0,0.0,0,905.489,1,251.512,0.35,6.225,3.58,0,0,1,-42.46,0.0,-48.362,5.902,0,0,0,0,0,0,6.139
10094,2019-05-15 20:45:00,0.0,2.558,84.445,0.637,0.0,0.0,0,905.381,1,253.125,0.35,6.2,3.58,0,0,1,-41.316,0.0,-46.75,5.433,0,0,0,0,0,0,6.139
10095,2019-05-15 21:00:00,0.0,2.397,85.074,0.623,0.0,0.0,0,905.274,1,254.737,0.35,6.175,3.58,0,0,1,-40.158,0.0,-45.138,4.98,0,0,0,0,0,0,6.139
10096,2019-05-15 21:15:00,0.0,2.242,85.598,0.647,0.0,0.0,0,905.19,1,250.472,0.35,6.145,3.58,0,0,1,-44.567,0.0,-49.402,4.835,0,0,0,0,0,0,6.139
10097,2019-05-15 21:30:00,0.0,2.087,86.121,0.671,0.0,0.0,0,905.107,1,246.208,0.35,6.114,3.58,0,0,1,-49.001,0.0,-53.667,4.666,0,0,0,0,0,0,6.139
10098,2019-05-15 21:45:00,0.0,1.931,86.645,0.695,0.0,0.0,0,905.024,1,241.943,0.35,6.083,3.58,0,0,1,-53.459,0.0,-57.932,4.472,0,0,0,0,0,0,6.139
10099,2019-05-15 22:00:00,0.0,1.776,87.169,0.719,0.0,0.0,0,904.94,1,237.678,0.35,6.052,3.58,0,0,1,-57.943,0.0,-62.197,4.254,0,0,0,0,0,0,6.139
10100,2019-05-15 22:15:00,0.0,1.562,87.835,0.701,0.0,0.0,0,904.777,1,239.717,0.35,6.005,3.58,0,0,1,-56.51,0.0,-60.157,3.647,0,0,0,0,0,0,6.139
10101,2019-05-15 22:30:00,0.0,1.348,88.501,0.683,0.0,0.0,0,904.613,1,241.756,0.35,5.958,3.58,0,0,1,-55.052,0.0,-58.118,3.066,0,0,0,0,0,0,6.139
10102,2019-05-15 22:45:00,0.0,1.134,89.168,0.665,0.0,0.0,0,904.449,1,243.796,0.35,5.911,3.58,0,0,1,-53.567,0.0,-56.079,2.511,0,0,0,0,0,0,6.139
10103,2019-05-15 23:00:00,0.0,0.92,89.834,0.647,0.0,0.0,0,904.285,1,245.835,0.35,5.864,3.58,0,0,1,-52.058,0.0,-54.04,1.982,0,0,0,0,0,0,6.139
10104,2019-05-15 23:15:00,0.0,0.752,90.286,0.612,0.0,0.0,0,904.134,1,245.206,0.35,5.823,3.58,0,0,1,-53.137,0.0,-54.669,1.532,0,0,0,0,0,0,6.139
10105,2019-05-15 23:30:00,0.0,0.585,90.738,0.576,0.0,0.0,0,903.983,1,244.577,0.35,5.782,3.58,0,0,1,-54.176,0.0,-55.298,1.122,0,0,0,0,0,0,6.139
10106,2019-05-15 23:45:00,0.0,0.418,91.19,0.54,0.0,0.0,0,903.832,1,243.948,0.35,5.741,3.58,0,0,1,-55.175,0.0,-55.927,0.752,0,0,0,0,0,0,6.139
10107,2019-05-16 00:00:00,0.0,0.251,91.642,0.504,0.0,0.0,0,903.681,1,243.319,0.35,5.7,3.58,0,0,1,-56.134,0.0,-56.556,0.421,0,0,0,0,0,0,6.139
10108,2019-05-16 00:15:00,0.0,0.126,91.719,0.513,0.0,0.0,0,903.554,1,242.047,0.35,5.653,3.58,0,0,1,-57.613,0.0,-57.828,0.214,0,0,0,0,0,0,6.139
10109,2019-05-16 00:30:00,0.0,0.0,91.796,0.521,0.0,0.0,0,903.428,1,240.775,0.35,5.606,3.58,0,0,1,-59.099,0.0,-59.1,0.0,0,0,0,0,0,0,6.139
10110,2019-05-16 00:45:00,0.0,-0.125,91.873,0.53,0.0,0.0,0,903.301,1,239.503,0.35,5.56,3.58,0,0,1,-60.593,0.0,-60.372,-0.221,0,0,0,0,0,0,6.139
10111,2019-05-16 01:00:00,0.0,-0.251,91.95,0.538,0.0,0.0,0,903.174,1,238.231,0.35,5.514,3.58,0,0,1,-62.093,0.0,-61.644,-0.449,0,0,0,0,0,0,6.139
10112,2019-05-16 01:15:00,0.0,-0.35,92.035,0.53,0.0,0.0,0,903.058,1,237.976,0.35,5.479,3.58,0,0,1,-62.515,0.0,-61.898,-0.617,0,0,0,0,0,0,6.139
10113,2019-05-16 01:30:00,0.0,-0.449,92.12,0.521,0.0,0.0,0,902.942,1,237.722,0.35,5.444,3.58,0,0,1,-62.932,0.0,-62.153,-0.779,0,0,0,0,0,0,6.139
10114,2019-05-16 01:45:00,0.0,-0.549,92.205,0.512,0.0,0.0,0,902.825,1,237.467,0.35,5.41,3.58,0,0,1,-63.343,0.0,-62.408,-0.935,0,0,0,0,0,0,6.139
10115,2019-05-16 02:00:00,0.0,-0.648,92.29,0.504,0.0,0.0,0,902.709,1,237.212,0.35,5.376,3.58,0,0,1,-63.748,0.0,-62.663,-1.085,0,0,0,0,0,0,6.139
10116,2019-05-16 02:15:00,0.0,-0.686,92.31,0.496,0.0,0.0,0,902.689,1,237.711,0.35,5.362,3.58,0,0,1,-63.295,0.0,-62.164,-1.131,0,0,0,0,0,0,6.139
10117,2019-05-16 02:30:00,0.0,-0.723,92.33,0.489,0.0,0.0,0,902.67,1,238.21,0.35,5.349,3.58,0,0,1,-62.839,0.0,-61.665,-1.175,0,0,0,0,0,0,6.139
10118,2019-05-16 02:45:00,0.0,-0.761,92.35,0.481,0.0,0.0,0,902.65,1,238.709,0.35,5.335,3.58,0,0,1,-62.383,0.0,-61.166,-1.217,0,0,0,0,0,0,6.139
10119,2019-05-16 03:00:00,0.0,-0.798,92.37,0.474,0.0,0.0,0,902.631,1,239.208,0.35,5.322,3.58,0,0,1,-61.924,0.0,-60.667,-1.257,0,0,0,0,0,0,6.139
10120,2019-05-16 03:15:00,0.0,-0.865,92.344,0.463,0.0,0.0,0,902.587,1,238.554,0.35,5.294,3.58,0,0,1,-62.652,0.0,-61.32,-1.332,0,0,0,0,0,0,6.139
10121,2019-05-16 03:30:00,0.0,-0.932,92.317,0.452,0.0,0.0,0,902.543,1,237.901,0.35,5.267,3.58,0,0,1,-63.375,0.0,-61.974,-1.401,0,0,0,0,0,0,6.139
10122,2019-05-16 03:45:00,0.0,-0.999,92.291,0.441,0.0,0.0,0,902.499,1,237.248,0.35,5.239,3.58,0,0,1,-64.093,0.0,-62.627,-1.466,0,0,0,0,0,0,6.139
10123,2019-05-16 04:00:00,0.0,-1.066,92.264,0.431,0.0,0.0,0,902.455,1,236.594,0.35,5.212,3.58,0,0,1,-64.806,0.0,-63.281,-1.525,0,0,0,0,0,0,6.139
10124,2019-05-16 04:15:00,0.036,-0.843,92.008,0.412,4.512,5.684,0,902.451,1,237.23,0.35,5.283,3.58,0,0,1,-57.171,6.628,-62.644,-1.155,0,0,0,0,0,0,6.139
10125,2019-05-16 04:30:00,0.077,-0.619,91.751,0.394,9.024,11.369,0,902.446,1,237.866,0.35,5.356,3.58,0,0,1,-49.564,13.255,-62.008,-0.811,0,0,0,0,0,0,6.139
10126,2019-05-16 04:45:00,0.119,-0.396,91.495,0.376,13.535,17.054,0,902.441,1,238.503,0.35,5.429,3.58,0,0,1,-41.983,19.883,-61.372,-0.494,0,0,0,0,0,0,6.139
10127,2019-05-16 05:00:00,0.161,-0.172,91.238,0.357,18.047,22.738,0,902.436,1,239.139,0.35,5.502,3.58,0,0,1,-34.43,26.51,-60.736,-0.205,0,0,0,0,0,0,6.139
10128,2019-05-16 05:15:00,0.204,0.32,90.065,0.342,39.656,34.937,0,902.455,1,239.639,0.35,5.63,3.58,0,0,1,-11.386,48.485,-60.236,0.364,0,0,0,0,0,0,6.139
10129,2019-05-16 05:30:00,0.248,0.813,88.892,0.327,61.264,47.136,0,902.474,1,240.138,0.35,5.758,0.0,0,0,1,11.608,70.46,-59.736,0.884,0,0,0,0,0,0,6.139
10130,2019-05-16 05:45:00,0.292,1.305,87.72,0.312,82.872,59.336,0,902.494,1,240.638,0.35,5.888,0.0,0,0,1,34.553,92.435,-59.236,1.354,0,0,0,0,0,0,6.139
10131,2019-05-16 06:00:00,0.336,1.798,86.547,0.297,104.481,71.535,0,902.513,1,241.138,0.35,6.018,0.0,0,0,1,57.448,114.41,-58.737,1.775,0,0,0,0,0,0,6.139
10132,2019-05-16 06:15:00,0.381,2.273,84.856,0.314,143.314,76.669,0,902.443,1,242.858,0.35,6.105,0.0,0,0,1,88.342,142.989,-57.016,2.369,0,0,0,0,0,0,6.139
10133,2019-05-16 06:30:00,0.426,2.748,83.165,0.33,182.146,81.804,0,902.373,1,244.578,0.35,6.189,0.0,0,0,1,119.288,171.568,-55.296,3.017,0,0,0,0,0,0,6.139
10134,2019-05-16 06:45:00,0.471,3.223,81.474,0.347,220.979,86.938,0,902.303,1,246.299,0.35,6.271,0.0,0,0,1,150.288,200.146,-53.576,3.717,0,0,0,0,0,0,6.139
10135,2019-05-16 07:00:00,0.516,3.698,79.783,0.364,259.812,92.072,0,902.233,1,248.019,0.35,6.351,0.0,0,0,1,181.339,228.725,-51.856,4.47,0,0,0,0,0,0,6.139
10136,2019-05-16 07:15:00,0.56,3.996,79.747,0.384,301.293,93.154,0,902.183,1,247.016,0.35,6.483,0.0,0,0,1,208.632,256.391,-52.859,5.1,0,0,0,0,0,0,6.139
10137,2019-05-16 07:30:00,0.605,4.294,79.712,0.404,342.774,94.236,0,902.134,1,246.012,0.35,6.617,0.0,0,0,1,235.965,284.057,-53.862,5.77,0,0,0,0,0,0,6.139
10138,2019-05-16 07:45:00,0.649,4.593,79.676,0.425,384.256,95.318,0,902.084,1,245.009,0.35,6.754,0.0,0,0,1,263.338,311.723,-54.865,6.48,0,0,0,0,0,0,6.139
10139,2019-05-16 08:00:00,0.693,4.891,79.641,0.445,425.737,96.4,0,902.034,1,244.006,0.35,6.893,0.0,0,0,1,290.751,339.389,-55.869,7.231,0,0,0,0,0,0,6.139
10140,2019-05-16 08:15:00,0.736,5.257,78.659,0.465,455.247,103.466,0,901.859,1,245.442,0.35,6.984,0.0,0,0,1,316.843,363.163,-54.432,8.112,0,0,0,0,0,0,6.139
10141,2019-05-16 08:30:00,0.778,5.623,77.677,0.484,484.757,110.532,0,901.684,1,246.878,0.35,7.075,0.0,0,0,1,342.982,386.938,-52.996,9.04,0,0,0,0,0,0,6.139
10142,2019-05-16 08:45:00,0.819,5.989,76.694,0.504,514.267,117.597,0,901.509,1,248.315,0.35,7.165,0.0,0,0,1,369.168,410.712,-51.56,10.016,0,0,0,0,0,0,6.139
10143,2019-05-16 09:00:00,0.859,6.355,75.712,0.523,543.777,124.663,0,901.334,1,249.751,0.35,7.255,0.0,0,0,1,395.401,434.486,-50.124,11.039,0,0,0,0,0,0,6.139
10144,2019-05-16 09:15:00,0.897,6.627,75.104,0.512,554.121,140.628,0,901.365,1,252.552,0.35,7.332,0.0,0,0,1,415.53,451.587,-47.323,11.267,0,0,0,0,0,0,6.139
10145,2019-05-16 09:30:00,0.933,6.898,74.497,0.501,564.465,156.592,0,901.397,1,255.352,0.35,7.41,0.0,0,0,1,435.64,468.687,-44.523,11.475,0,0,0,0,0,0,6.139
10146,2019-05-16 09:45:00,0.966,7.169,73.889,0.49,574.809,172.557,0,901.429,1,258.152,0.35,7.487,0.0,0,0,1,455.729,485.788,-41.722,11.663,0,0,0,0,0,0,6.139
10147,2019-05-16 10:00:00,0.997,7.44,73.281,0.479,585.153,188.522,0,901.461,1,260.953,0.35,7.565,0.0,0,0,1,475.799,502.889,-38.922,11.832,0,0,0,0,0,0,6.139
10148,2019-05-16 10:15:00,1.024,7.67,72.976,0.495,582.319,182.306,0,901.414,1,263.424,0.35,7.653,0.0,0,0,1,473.148,497.006,-36.451,12.592,0,0,0,0,0,0,6.139
10149,2019-05-16 10:30:00,1.047,7.901,72.671,0.51,579.486,176.09,0,901.368,1,265.894,0.35,7.742,0.0,0,0,1,470.52,491.124,-33.981,13.377,0,0,0,0,0,0,6.139
10150,2019-05-16 10:45:00,1.066,8.132,72.365,0.526,576.652,169.873,0,901.322,1,268.364,0.35,7.832,0.0,0,0,1,467.916,485.241,-31.51,14.185,0,0,0,0,0,0,6.139
10151,2019-05-16 11:00:00,1.079,8.363,72.06,0.541,573.818,163.657,0,901.276,1,270.835,0.35,7.922,0.0,0,0,1,465.336,479.359,-29.04,15.017,0,0,0,0,0,0,6.139
10152,2019-05-16 11:15:00,1.087,8.567,71.724,0.57,592.35,171.148,0,901.241,1,270.938,0.35,7.995,0.0,0,0,1,483.551,496.274,-28.936,16.213,0,0,0,0,0,0,6.139
10153,2019-05-16 11:30:00,1.089,8.77,71.387,0.6,610.881,178.64,0,901.205,1,271.042,0.35,8.068,0.0,0,0,1,501.805,513.189,-28.833,17.45,0,0,0,0,0,0,6.139
10154,2019-05-16 11:45:00,1.085,8.974,71.051,0.629,629.412,186.132,0,901.17,1,271.145,0.35,8.141,0.0,0,0,1,520.099,530.104,-28.73,18.725,0,0,0,0,0,0,6.139
10155,2019-05-16 12:00:00,1.075,9.178,70.715,0.658,647.944,193.623,0,901.134,1,271.248,0.35,8.215,0.0,0,0,1,538.432,547.019,-28.627,20.04,0,0,0,0,0,0,6.139
10156,2019-05-16 12:15:00,1.06,9.167,70.784,0.656,566.86,205.547,0,901.083,1,277.201,0.35,8.217,0.0,0,0,1,499.349,502.064,-22.674,19.958,0,0,0,0,0,0,6.139
10157,2019-05-16 12:30:00,1.039,9.157,70.852,0.654,485.775,217.471,0,901.032,1,283.154,0.35,8.219,0.0,0,0,1,460.265,457.11,-16.721,19.876,0,0,0,0,0,0,6.139
10158,2019-05-16 12:45:00,1.015,9.146,70.921,0.652,404.69,229.395,0,900.981,1,289.106,0.35,8.221,0.0,0,0,1,421.182,412.156,-10.768,19.795,0,0,0,0,0,0,6.139
10159,2019-05-16 13:00:00,0.986,9.135,70.989,0.65,323.606,241.319,0,900.93,1,295.059,0.35,8.223,0.0,0,0,1,382.099,367.201,-4.816,19.713,0,0,0,0,0,0,6.139
10160,2019-05-16 13:15:00,0.954,9.261,70.796,0.644,360.794,236.411,0,900.799,1,291.664,0.35,8.271,0.0,0,0,1,399.753,388.183,-8.211,19.781,0,0,0,0,0,0,6.139
10161,2019-05-16 13:30:00,0.92,9.387,70.602,0.637,397.982,231.503,0,900.668,1,288.269,0.35,8.318,0.0,0,0,1,417.402,409.165,-11.606,19.842,0,0,0,0,0,0,6.139
10162,2019-05-16 13:45:00,0.883,9.512,70.408,0.631,435.17,226.595,0,900.537,1,284.874,0.35,8.366,0.0,0,0,1,435.045,430.147,-15.001,19.899,0,0,0,0,0,0,6.139
10163,2019-05-16 14:00:00,0.844,9.638,70.214,0.624,472.358,221.687,0,900.406,1,281.479,0.35,8.414,0.0,0,0,1,452.683,451.129,-18.396,19.95,0,0,0,0,0,0,6.139
10164,2019-05-16 14:15:00,0.804,9.619,70.264,0.623,417.028,220.373,0,900.308,1,286.145,0.35,8.409,0.0,0,0,1,420.44,414.311,-13.73,19.858,0,0,0,0,0,0,6.139
10165,2019-05-16 14:30:00,0.763,9.599,70.314,0.621,361.699,219.06,0,900.21,1,290.81,0.35,8.404,0.0,0,0,1,388.197,377.493,-9.064,19.768,0,0,0,0,0,0,6.139
