,time,sea,temp,RH,wind,SW_direct,SW_diffuse,ppt,vp_a,press,missing_type,LW_in,SW_global,alb,Discharge
2442,2021-03-04 09:00:00,0.462,5.783,63.283,1.617,70.965,171.162,0.0,5.833,800.391,pressSW_directSW_diffuseLW_in,267.036,242.127,0.25,0.0
2443,2021-03-04 10:00:00,0.571,7.05,56.517,1.6,131.387,220.705,0.0,5.667,799.876,pressSW_directSW_diffuseLW_in,264.476,352.092,0.25,0.0
2444,2021-03-04 11:00:00,0.635,9.067,48.367,2.15,316.996,237.196,0.0,5.583,799.393,pressSW_directSW_diffuseLW_in,251.193,554.192,0.25,0.0
2445,2021-03-04 12:00:00,0.644,8.7,50.333,2.4,451.97,167.089,0.0,5.667,799.049,pressSW_directSW_diffuseLW_in,241.033,619.059,0.25,0.0
2446,2021-03-04 13:00:00,0.595,9.567,48.717,0.75,382.607,192.733,0.0,5.8,798.191,pressSW_directSW_diffuseLW_in,238.837,575.34,0.25,0.0
2447,2021-03-04 14:00:00,0.498,8.617,53.45,0.417,311.616,195.631,0.0,5.967,797.884,pressSW_directSW_diffuseLW_in,243.894,507.247,0.25,0.0
2448,2021-03-04 15:00:00,0.365,7.9,59.383,0.167,240.827,154.623,0.0,6.317,797.497,pressSW_directSW_diffuseLW_in,242.828,395.45,0.25,0.0
2449,2021-03-04 16:00:00,0.208,6.783,64.533,0.75,65.229,126.445,0.0,6.367,796.979,pressSW_directSW_diffuseLW_in,258.74,191.674,0.25,0.0
2450,2021-03-04 17:00:00,0.036,5.383,70.967,1.617,11.228,45.351,0.0,6.35,796.717,pressSW_directSW_diffuseLW_in,263.82,56.579,0.25,0.0
2451,2021-03-04 18:00:00,0.0,4.767,72.167,1.267,0.028,0.971,0.0,6.183,796.685,pressSW_directSW_diffuseLW_in,278.035,0.999,0.25,0.0
2452,2021-03-04 19:00:00,0.0,4.283,74.633,1.45,0.0,0.0,0.0,6.2,796.551,pressSW_directSW_diffuseLW_in,291.239,0.0,0.25,0.0
2453,2021-03-04 20:00:00,0.0,3.933,76.867,1.017,0.0,0.0,0.0,6.2,796.271,pressSW_directSW_diffuseLW_in,281.93,0.0,0.25,0.0
2454,2021-03-04 21:00:00,0.0,4.25,80.35,1.1,0.0,0.0,0.2,6.667,796.035,pressSW_directSW_diffuseLW_in,266.503,0.0,0.25,0.0
2455,2021-03-04 22:00:00,0.0,3.367,88.7,3.1,0.0,0.0,1.6,6.9,796.479,pressSW_directSW_diffuseLW_in,278.207,0.0,0.25,0.0
2456,2021-03-04 23:00:00,0.0,2.233,90.767,1.533,0.0,0.0,2.8,6.517,796.154,pressSW_directSW_diffuseLW_in,279.598,0.0,0.25,0.0
2457,2021-03-05 00:00:00,0.0,1.233,91.783,0.5,0.0,0.0,0.6,6.133,795.888,pressSW_directSW_diffuseLW_in,280.595,0.0,0.25,0.0
2458,2021-03-05 01:00:00,0.0,1.167,93.583,0.833,0.0,0.0,0.2,6.217,796.016,pressSW_directSW_diffuseLW_in,276.138,0.0,0.25,0.0
2459,2021-03-05 02:00:00,0.0,1.3,94.633,0.667,0.0,0.0,0.2,6.367,795.692,pressSW_directSW_diffuseLW_in,265.48,0.0,0.25,0.0
2460,2021-03-05 03:00:00,0.0,1.4,95.1,1.1,0.0,0.0,0.0,6.4,795.312,pressSW_directSW_diffuseLW_in,273.978,0.0,0.25,0.0
2461,2021-03-05 04:00:00,0.0,1.417,95.1,1.283,0.0,0.0,0.0,6.417,795.326,pressSW_directSW_diffuseLW_in,262.174,0.0,0.25,0.0
2462,2021-03-05 05:00:00,0.0,1.217,95.217,1.9,0.0,0.0,1.4,6.35,795.298,pressSW_directSW_diffuseLW_in,260.651,0.0,0.25,0.0
2463,2021-03-05 06:00:00,0.0,0.417,95.367,0.417,0.0,0.0,2.4,6.0,795.194,pressSW_directSW_diffuseLW_in,276.819,0.0,0.85,0.0
2464,2021-03-05 07:00:00,0.164,0.333,96.05,0.083,11.162,28.523,1.2,6.033,795.231,pressSW_directSW_diffuseLW_in,244.591,39.685,0.85,0.0
2465,2021-03-05 08:00:00,0.326,0.6,95.817,0.0,85.542,94.699,0.4,6.117,795.442,pressSW_directSW_diffuseLW_in,240.704,180.241,0.85,0.0
2466,2021-03-05 09:00:00,0.468,1.167,96.017,0.0,220.948,143.578,0.8,6.383,795.581,pressSW_directSW_diffuseLW_in,232.912,364.526,0.848,0.0
2467,2021-03-05 10:00:00,0.578,2.117,96.033,0.0,180.9,253.04,0.0,6.85,795.771,pressSW_directSW_diffuseLW_in,247.328,433.94,0.847,0.0
2468,2021-03-05 11:00:00,0.642,3.033,94.267,0.0,221.264,269.09,0.0,7.183,795.902,pressSW_directSW_diffuseLW_in,260.867,490.354,0.845,0.0
2469,2021-03-05 12:00:00,0.651,2.817,92.55,0.75,197.244,258.197,0.0,6.95,795.978,pressSW_directSW_diffuseLW_in,253.465,455.441,0.844,0.0
2470,2021-03-05 13:00:00,0.602,2.383,92.983,1.367,276.018,236.161,0.2,6.75,795.881,pressSW_directSW_diffuseLW_in,249.004,512.179,0.842,0.0
2471,2021-03-05 14:00:00,0.504,1.4,93.483,1.817,225.43,201.123,0.2,6.317,795.986,pressSW_directSW_diffuseLW_in,242.127,426.553,0.841,0.0
2472,2021-03-05 15:00:00,0.37,1.0,94.05,0.95,164.749,172.63,0.2,6.2,796.203,pressSW_directSW_diffuseLW_in,247.923,337.379,0.839,0.0
2473,2021-03-05 16:00:00,0.212,0.75,94.733,1.167,91.233,102.95,0.4,6.117,796.412,pressSW_directSW_diffuseLW_in,244.043,194.183,0.85,0.0
2474,2021-03-05 17:00:00,0.04,0.417,94.9,1.35,30.848,48.06,0.0,5.967,796.716,pressSW_directSW_diffuseLW_in,239.733,78.908,0.848,0.0
2475,2021-03-05 18:00:00,0.0,0.117,94.767,1.633,0.144,1.563,0.2,5.833,797.339,pressSW_directSW_diffuseLW_in,240.112,1.707,0.85,0.0
2476,2021-03-05 19:00:00,0.0,-0.083,95.0,1.183,0.0,0.0,0.0,5.8,797.612,pressSW_directSW_diffuseLW_in,263.465,0.0,0.848,0.0
2477,2021-03-05 20:00:00,0.0,-0.1,95.0,0.5,0.0,0.0,0.0,5.8,797.882,pressSW_directSW_diffuseLW_in,263.432,0.0,0.847,0.0
2478,2021-03-05 21:00:00,0.0,-0.3,95.0,1.7,0.0,0.0,0.0,5.667,798.066,pressSW_directSW_diffuseLW_in,242.585,0.0,0.845,0.0
2479,2021-03-05 22:00:00,0.0,-0.583,96.167,1.717,0.0,0.0,0.0,5.6,798.494,pressSW_directSW_diffuseLW_in,232.367,0.0,0.844,0.0
2480,2021-03-05 23:00:00,0.0,-0.65,96.167,1.0,0.0,0.0,0.0,5.6,798.624,pressSW_directSW_diffuseLW_in,258.699,0.0,0.842,0.0
2481,2021-03-06 00:00:00,0.0,-0.7,96.167,0.417,0.0,0.0,0.0,5.6,798.557,pressSW_directSW_diffuseLW_in,259.007,0.0,0.841,0.0
2482,2021-03-06 01:00:00,0.0,-0.733,96.517,0.25,0.0,0.0,0.0,5.6,798.613,pressSW_directSW_diffuseLW_in,242.472,0.0,0.839,0.0
2483,2021-03-06 02:00:00,0.0,-1.033,96.05,0.833,0.0,0.0,0.0,5.45,798.437,pressSW_directSW_diffuseLW_in,237.622,0.0,0.838,0.0
2484,2021-03-06 03:00:00,0.0,-1.383,95.583,1.533,0.0,0.0,0.0,5.25,798.415,pressSW_directSW_diffuseLW_in,234.324,0.0,0.836,0.0
2485,2021-03-06 04:00:00,0.0,-1.533,92.55,1.8,0.0,0.0,0.0,5.05,798.552,pressSW_directSW_diffuseLW_in,232.045,0.0,0.835,0.0
2486,2021-03-06 05:00:00,0.0,-2.017,90.917,1.617,0.0,0.0,0.0,4.8,798.762,pressSW_directSW_diffuseLW_in,228.474,0.0,0.833,0.0
2487,2021-03-06 06:00:00,0.0,-2.183,91.667,1.45,0.0,0.0,0.0,4.767,798.98,pressSW_directSW_diffuseLW_in,221.644,0.0,0.832,0.0
2488,2021-03-06 07:00:00,0.169,-1.9,91.95,0.75,20.109,31.081,0.0,4.883,799.42,pressSW_directSW_diffuseLW_in,220.403,51.19,0.83,0.0
2489,2021-03-06 08:00:00,0.333,-1.217,91.65,0.583,113.722,93.178,0.0,5.117,799.954,pressSW_directSW_diffuseLW_in,207.575,206.9,0.829,0.0
2490,2021-03-06 09:00:00,0.475,-0.233,90.133,0.583,229.81,142.794,0.0,5.4,800.326,pressSW_directSW_diffuseLW_in,216.359,372.604,0.827,0.0
2491,2021-03-06 10:00:00,0.585,0.933,87.75,0.833,312.474,189.441,0.0,5.75,800.484,pressSW_directSW_diffuseLW_in,233.542,501.915,0.826,0.0
2492,2021-03-06 11:00:00,0.649,2.55,82.267,0.833,328.569,255.628,0.0,6.033,800.596,pressSW_directSW_diffuseLW_in,235.952,584.197,0.824,0.0
2493,2021-03-06 12:00:00,0.657,5.167,75.317,0.917,463.053,178.314,0.0,6.65,800.858,pressSW_directSW_diffuseLW_in,224.646,641.367,0.823,0.0
2494,2021-03-06 13:00:00,0.608,5.583,71.717,1.35,384.596,209.284,0.0,6.533,800.802,pressSW_directSW_diffuseLW_in,232.421,593.88,0.821,0.0
2495,2021-03-06 14:00:00,0.509,2.783,81.083,0.5,297.323,183.723,0.0,6.05,800.6,pressSW_directSW_diffuseLW_in,245.13,481.046,0.82,0.0
2496,2021-03-06 15:00:00,0.375,1.9,85.2,0.0,179.981,162.232,0.0,5.967,800.771,pressSW_directSW_diffuseLW_in,253.378,342.213,0.818,0.0
2497,2021-03-06 16:00:00,0.217,1.05,88.483,0.667,127.979,108.029,0.0,5.817,800.722,pressSW_directSW_diffuseLW_in,237.152,236.008,0.817,0.0
2498,2021-03-06 17:00:00,0.045,0.317,90.267,0.833,48.174,46.372,0.0,5.65,800.639,pressSW_directSW_diffuseLW_in,227.514,94.546,0.815,0.0
2499,2021-03-06 18:00:00,0.0,-0.35,91.8,0.833,0.512,2.168,0.0,5.467,801.002,pressSW_directSW_diffuseLW_in,218.89,2.68,0.814,0.0
2500,2021-03-06 19:00:00,0.0,-0.75,92.783,1.5,0.0,0.0,0.0,5.4,801.084,pressSW_directSW_diffuseLW_in,242.516,0.0,0.812,0.0
2501,2021-03-06 20:00:00,0.0,-1.017,93.017,1.617,0.0,0.0,0.0,5.283,801.054,pressSW_directSW_diffuseLW_in,232.258,0.0,0.811,0.0
2502,2021-03-06 21:00:00,0.0,-1.317,92.9,1.167,0.0,0.0,0.0,5.167,801.15,pressSW_directSW_diffuseLW_in,242.971,0.0,0.809,0.0
2503,2021-03-06 22:00:00,0.0,-1.717,92.433,0.583,0.0,0.0,0.0,4.983,801.075,pressSW_directSW_diffuseLW_in,250.54,0.0,0.808,0.0
2504,2021-03-06 23:00:00,0.0,-2.083,92.817,1.6,0.0,0.0,0.0,4.867,800.896,pressSW_directSW_diffuseLW_in,248.584,0.0,0.806,0.0
2505,2021-03-07 00:00:00,0.0,-2.083,92.467,1.35,0.0,0.0,0.0,4.85,800.682,pressSW_directSW_diffuseLW_in,240.396,0.0,0.805,0.0
2506,2021-03-07 01:00:00,0.0,-1.95,89.783,0.917,0.0,0.0,0.0,4.767,800.528,pressSW_directSW_diffuseLW_in,236.862,0.0,0.803,0.0
2507,2021-03-07 02:00:00,0.0,-2.15,88.983,1.183,0.0,0.0,0.0,4.617,800.045,pressSW_directSW_diffuseLW_in,239.054,0.0,0.802,0.0
2508,2021-03-07 03:00:00,0.0,-2.117,87.567,1.533,0.0,0.0,0.0,4.583,799.599,pressSW_directSW_diffuseLW_in,232.836,0.0,0.801,0.0
2509,2021-03-07 04:00:00,0.0,-2.05,86.133,1.267,0.0,0.0,0.0,4.5,799.382,pressSW_directSW_diffuseLW_in,239.763,0.0,0.799,0.0
2510,2021-03-07 05:00:00,0.0,-2.2,86.1,1.0,0.0,0.0,0.0,4.483,799.271,pressSW_directSW_diffuseLW_in,241.194,0.0,0.798,0.0
2511,2021-03-07 06:00:00,0.0,-2.05,84.65,1.367,0.0,0.0,0.0,4.433,799.084,pressSW_directSW_diffuseLW_in,240.332,0.0,0.796,0.0
2512,2021-03-07 07:00:00,0.175,-1.367,84.2,0.583,22.982,31.278,0.0,4.667,798.951,pressSW_directSW_diffuseLW_in,236.521,54.26,0.795,0.0
2513,2021-03-07 08:00:00,0.339,0.25,84.183,0.0,66.343,110.897,0.0,5.25,799.07,pressSW_directSW_diffuseLW_in,256.458,177.24,0.793,0.0
2514,2021-03-07 09:00:00,0.481,3.267,69.417,0.417,144.501,175.304,0.0,5.35,798.84,pressSW_directSW_diffuseLW_in,246.459,319.805,0.792,0.0
2515,2021-03-07 10:00:00,0.591,5.1,58.35,0.333,239.14,218.124,0.0,5.117,798.532,pressSW_directSW_diffuseLW_in,246.145,457.264,0.791,0.0
2516,2021-03-07 11:00:00,0.656,5.333,61.95,1.633,316.881,232.286,0.0,5.533,798.308,pressSW_directSW_diffuseLW_in,249.006,549.167,0.789,0.0
2517,2021-03-07 12:00:00,0.664,6.1,59.2,2.0,358.711,247.788,0.0,5.583,798.164,pressSW_directSW_diffuseLW_in,233.933,606.499,0.788,0.0
2518,2021-03-07 13:00:00,0.614,5.233,67.367,1.983,362.17,196.816,0.0,5.967,797.281,pressSW_directSW_diffuseLW_in,242.585,558.986,0.786,0.0
2519,2021-03-07 14:00:00,0.515,5.617,68.517,0.85,279.235,239.956,0.0,6.233,796.895,pressSW_directSW_diffuseLW_in,250.857,519.191,0.785,0.0
2520,2021-03-07 15:00:00,0.38,5.233,72.133,1.0,139.844,196.555,0.0,6.4,796.44,pressSW_directSW_diffuseLW_in,255.041,336.399,0.784,0.0
2521,2021-03-07 16:00:00,0.221,4.6,76.45,0.417,100.256,123.582,0.0,6.5,796.007,pressSW_directSW_diffuseLW_in,246.145,223.838,0.782,0.0
2522,2021-03-07 17:00:00,0.049,3.45,81.667,0.667,50.519,45.173,0.0,6.4,795.689,pressSW_directSW_diffuseLW_in,223.035,95.692,0.781,0.0
2523,2021-03-07 18:00:00,0.0,2.567,84.5,0.917,0.651,2.608,0.0,6.2,795.78,pressSW_directSW_diffuseLW_in,222.767,3.259,0.779,0.0
2524,2021-03-07 19:00:00,0.0,2.283,85.7,0.833,0.0,0.0,0.0,6.2,795.852,pressSW_directSW_diffuseLW_in,215.589,0.0,0.778,0.0
2525,2021-03-07 20:00:00,0.0,2.0,86.9,0.75,0.0,0.0,0.0,6.167,795.52,pressSW_directSW_diffuseLW_in,225.498,0.0,0.777,0.0
2526,2021-03-07 21:00:00,0.0,1.8,87.483,0.583,0.0,0.0,0.0,6.083,795.596,pressSW_directSW_diffuseLW_in,219.861,0.0,0.775,0.0
2527,2021-03-07 22:00:00,0.0,1.8,90.433,0.917,0.0,0.0,0.0,6.267,795.562,pressSW_directSW_diffuseLW_in,233.994,0.0,0.774,0.0
2528,2021-03-07 23:00:00,0.0,1.683,91.833,0.417,0.0,0.0,0.0,6.317,795.346,pressSW_directSW_diffuseLW_in,237.815,0.0,0.773,0.0
2529,2021-03-08 00:00:00,0.0,1.417,92.15,0.833,0.0,0.0,0.0,6.217,795.031,pressSW_directSW_diffuseLW_in,267.058,0.0,0.771,0.0
2530,2021-03-08 01:00:00,0.0,1.233,93.0,0.833,0.0,0.0,0.0,6.2,794.843,pressSW_directSW_diffuseLW_in,257.988,0.0,0.77,0.0
2531,2021-03-08 02:00:00,0.0,1.183,93.233,0.75,0.0,0.0,0.0,6.2,794.331,pressSW_directSW_diffuseLW_in,240.757,0.0,0.769,0.0
2532,2021-03-08 03:00:00,0.0,1.2,93.817,0.417,0.0,0.0,0.0,6.217,793.714,pressSW_directSW_diffuseLW_in,246.179,0.0,0.767,0.0
2533,2021-03-08 04:00:00,0.0,1.183,93.817,0.083,0.0,0.0,0.0,6.2,793.696,pressSW_directSW_diffuseLW_in,247.607,0.0,0.766,0.0
2534,2021-03-08 05:00:00,0.0,1.1,94.05,0.083,0.0,0.0,0.0,6.2,793.55,pressSW_directSW_diffuseLW_in,246.961,0.0,0.765,0.0
2535,2021-03-08 06:00:00,0.006,1.1,93.933,0.167,0.0,0.036,0.0,6.2,793.591,pressSW_directSW_diffuseLW_in,238.26,0.036,0.763,0.0
2536,2021-03-08 07:00:00,0.181,1.25,94.75,0.0,9.086,39.62,0.0,6.317,793.733,pressSW_directSW_diffuseLW_in,257.908,48.706,0.762,0.0
2537,2021-03-08 08:00:00,0.345,2.2,94.767,0.517,63.903,126.148,0.0,6.8,793.951,pressSW_directSW_diffuseLW_in,254.857,190.051,0.761,0.0
2538,2021-03-08 09:00:00,0.488,2.217,92.983,1.367,167.157,182.97,0.0,6.683,794.038,pressSW_directSW_diffuseLW_in,249.227,350.127,0.759,0.0
2539,2021-03-08 10:00:00,0.598,2.117,92.867,1.717,329.436,191.052,0.0,6.617,794.18,pressSW_directSW_diffuseLW_in,233.067,520.488,0.758,0.0
2540,2021-03-08 11:00:00,0.663,2.2,93.433,1.8,436.113,167.883,0.0,6.7,794.205,pressSW_directSW_diffuseLW_in,219.734,603.996,0.757,0.0
2541,2021-03-08 12:00:00,0.671,2.883,91.45,2.0,423.72,215.9,0.0,6.9,794.136,pressSW_directSW_diffuseLW_in,238.231,639.62,0.755,0.0
2542,2021-03-08 13:00:00,0.62,3.583,86.133,0.25,312.473,250.121,0.0,6.833,793.731,pressSW_directSW_diffuseLW_in,239.849,562.594,0.754,0.0
2543,2021-03-08 14:00:00,0.52,4.3,82.1,0.083,268.992,191.544,0.0,6.817,793.539,pressSW_directSW_diffuseLW_in,239.116,460.536,0.753,0.0
2544,2021-03-08 15:00:00,0.385,4.15,80.9,0.167,226.463,167.479,0.0,6.65,793.321,pressSW_directSW_diffuseLW_in,235.162,393.942,0.751,0.0
2545,2021-03-08 16:00:00,0.226,3.85,81.917,1.45,123.179,104.57,0.0,6.6,793.073,pressSW_directSW_diffuseLW_in,245.709,227.749,0.75,0.0
2546,2021-03-08 17:00:00,0.053,2.883,83.9,0.333,50.93,46.779,0.0,6.283,793.053,pressSW_directSW_diffuseLW_in,231.345,97.709,0.749,0.0
2547,2021-03-08 18:00:00,0.0,2.2,86.817,0.667,0.897,2.889,0.0,6.2,793.271,pressSW_directSW_diffuseLW_in,230.746,3.786,0.747,0.0
2548,2021-03-08 19:00:00,0.0,1.167,86.833,1.517,0.0,0.0,0.0,5.767,793.526,pressSW_directSW_diffuseLW_in,198.526,0.0,0.746,0.0
2549,2021-03-08 20:00:00,0.0,0.117,87.117,1.7,0.0,0.0,0.0,5.383,793.469,pressSW_directSW_diffuseLW_in,197.04,0.0,0.745,0.0
2550,2021-03-08 21:00:00,0.0,-0.35,85.467,1.9,0.0,0.0,0.0,5.083,793.274,pressSW_directSW_diffuseLW_in,193.838,0.0,0.744,0.0
2551,2021-03-08 22:00:00,0.0,-0.583,84.3,1.617,0.0,0.0,0.0,4.917,793.28,pressSW_directSW_diffuseLW_in,197.235,0.0,0.742,0.0
2552,2021-03-08 23:00:00,0.0,-0.867,84.45,1.7,0.0,0.0,0.0,4.85,792.984,pressSW_directSW_diffuseLW_in,202.101,0.0,0.741,0.0
2553,2021-03-09 00:00:00,0.0,-1.2,83.5,1.9,0.0,0.0,0.0,4.65,792.825,pressSW_directSW_diffuseLW_in,197.441,0.0,0.74,0.0
2554,2021-03-09 01:00:00,0.0,-1.45,84.4,1.517,0.0,0.0,0.0,4.6,792.776,pressSW_directSW_diffuseLW_in,198.347,0.0,0.738,0.0
2555,2021-03-09 02:00:00,0.0,-1.683,86.817,1.533,0.0,0.0,0.0,4.683,792.462,pressSW_directSW_diffuseLW_in,202.63,0.0,0.737,0.0
2556,2021-03-09 03:00:00,0.0,-1.6,86.8,1.267,0.0,0.0,0.0,4.7,791.964,pressSW_directSW_diffuseLW_in,219.381,0.0,0.736,0.0
2557,2021-03-09 04:00:00,0.0,-1.567,87.067,1.35,0.0,0.0,0.0,4.767,791.949,pressSW_directSW_diffuseLW_in,222.804,0.0,0.735,0.0
2558,2021-03-09 05:00:00,0.0,-1.367,85.333,0.75,0.0,0.0,0.0,4.717,791.769,pressSW_directSW_diffuseLW_in,224.681,0.0,0.733,0.0
2559,2021-03-09 06:00:00,0.012,-1.233,85.15,0.5,0.01,0.14,0.0,4.767,791.869,pressSW_directSW_diffuseLW_in,225.927,0.15,0.732,0.0
2560,2021-03-09 07:00:00,0.187,-0.433,84.1,0.333,30.54,33.95,0.0,4.983,791.984,pressSW_directSW_diffuseLW_in,213.771,64.49,0.731,0.0
2561,2021-03-09 08:00:00,0.351,0.283,84.383,0.667,81.307,116.589,0.0,5.267,792.25,pressSW_directSW_diffuseLW_in,238.88,197.896,0.73,0.0
2562,2021-03-09 09:00:00,0.494,0.8,86.017,0.0,124.511,149.714,0.0,5.567,792.26,pressSW_directSW_diffuseLW_in,235.99,274.225,0.728,0.0
2563,2021-03-09 10:00:00,0.605,1.817,83.367,0.417,145.792,237.267,0.0,5.8,792.268,pressSW_directSW_diffuseLW_in,247.048,383.059,0.727,0.0
2564,2021-03-09 11:00:00,0.67,2.65,80.767,1.267,159.124,302.818,0.0,5.967,792.294,pressSW_directSW_diffuseLW_in,250.729,461.942,0.726,0.0
2565,2021-03-09 12:00:00,0.677,2.383,84.033,0.417,167.807,248.996,0.0,6.117,792.169,pressSW_directSW_diffuseLW_in,255.737,416.803,0.725,0.0
2566,2021-03-09 13:00:00,0.626,2.067,83.9,2.417,151.312,367.212,0.0,5.95,791.928,pressSW_directSW_diffuseLW_in,259.987,518.524,0.723,0.0
2567,2021-03-09 14:00:00,0.526,1.75,84.9,2.933,146.011,293.709,0.0,5.85,791.806,pressSW_directSW_diffuseLW_in,250.065,439.72,0.722,0.0
2568,2021-03-09 15:00:00,0.39,1.583,84.783,2.75,110.576,216.685,0.0,5.783,791.857,pressSW_directSW_diffuseLW_in,254.004,327.261,0.721,0.0
2569,2021-03-09 16:00:00,0.23,0.567,84.35,3.7,65.717,141.658,0.0,5.383,791.909,pressSW_directSW_diffuseLW_in,240.183,207.375,0.72,0.0
2570,2021-03-09 17:00:00,0.057,-0.15,89.05,0.167,25.202,70.756,0.8,5.4,792.264,pressSW_directSW_diffuseLW_in,226.881,95.958,0.85,0.0
2571,2021-03-09 18:00:00,0.0,-0.733,92.117,0.0,0.846,3.613,0.8,5.333,792.773,pressSW_directSW_diffuseLW_in,219.273,4.459,0.85,0.0
2572,2021-03-09 19:00:00,0.0,-0.8,93.717,0.0,0.0,0.0,0.8,5.4,793.219,pressSW_directSW_diffuseLW_in,201.748,0.0,0.85,0.0
2573,2021-03-09 20:00:00,0.0,-1.017,94.067,0.0,0.0,0.0,0.0,5.35,793.44,pressSW_directSW_diffuseLW_in,211.832,0.0,0.848,0.0
2574,2021-03-09 21:00:00,0.0,-1.117,93.717,0.0,0.0,0.0,0.0,5.283,793.682,pressSW_directSW_diffuseLW_in,214.804,0.0,0.847,0.0
2575,2021-03-09 22:00:00,0.0,-1.417,93.367,0.0,0.0,0.0,0.0,5.15,793.991,pressSW_directSW_diffuseLW_in,208.112,0.0,0.845,0.0
2576,2021-03-09 23:00:00,0.0,-1.667,93.7,0.0,0.0,0.0,0.0,5.05,793.827,pressSW_directSW_diffuseLW_in,216.629,0.0,0.844,0.0
2577,2021-03-10 00:00:00,0.0,-1.8,93.55,0.583,0.0,0.0,0.0,5.0,793.935,pressSW_directSW_diffuseLW_in,213.681,0.0,0.842,0.0
2578,2021-03-10 01:00:00,0.0,-2.05,92.617,0.917,0.0,0.0,0.0,4.883,794.192,pressSW_directSW_diffuseLW_in,206.719,0.0,0.841,0.0
2579,2021-03-10 02:00:00,0.0,-3.383,91.95,0.917,0.0,0.0,0.0,4.383,794.073,pressSW_directSW_diffuseLW_in,200.044,0.0,0.839,0.0
2580,2021-03-10 03:00:00,0.0,-3.6,91.933,1.0,0.0,0.0,0.0,4.3,794.109,pressSW_directSW_diffuseLW_in,214.832,0.0,0.838,0.0
2581,2021-03-10 04:00:00,0.0,-3.767,92.167,1.0,0.0,0.0,0.0,4.267,794.176,pressSW_directSW_diffuseLW_in,210.218,0.0,0.836,0.0
2582,2021-03-10 05:00:00,0.0,-2.9,92.333,0.833,0.0,0.0,0.0,4.55,794.628,pressSW_directSW_diffuseLW_in,213.503,0.0,0.835,0.0
2583,2021-03-10 06:00:00,0.017,-2.7,92.1,1.083,0.018,0.326,0.0,4.6,794.923,pressSW_directSW_diffuseLW_in,211.206,0.344,0.833,0.0
2584,2021-03-10 07:00:00,0.193,-2.85,90.6,1.083,34.517,38.113,0.0,4.483,795.004,pressSW_directSW_diffuseLW_in,211.334,72.63,0.832,0.0
2585,2021-03-10 08:00:00,0.357,-2.217,88.9,1.5,140.289,101.229,0.0,4.617,795.889,pressSW_directSW_diffuseLW_in,201.474,241.518,0.83,0.0
2586,2021-03-10 09:00:00,0.501,-0.017,81.35,1.717,265.224,119.597,0.0,4.95,796.131,pressSW_directSW_diffuseLW_in,201.668,384.821,0.829,0.0
2587,2021-03-10 10:00:00,0.612,1.817,75.817,0.75,437.003,143.884,0.0,5.3,796.212,pressSW_directSW_diffuseLW_in,191.203,580.887,0.827,0.0
2588,2021-03-10 11:00:00,0.677,4.567,62.183,0.917,520.828,153.129,0.0,5.25,796.099,pressSW_directSW_diffuseLW_in,191.865,673.957,0.826,0.0
2589,2021-03-10 12:00:00,0.684,6.65,52.9,0.833,511.021,191.179,0.0,5.167,796.129,pressSW_directSW_diffuseLW_in,195.626,702.2,0.824,0.0
2590,2021-03-10 13:00:00,0.633,7.617,51.717,0.583,525.052,161.448,0.0,5.4,795.885,pressSW_directSW_diffuseLW_in,200.962,686.5,0.823,0.0
2591,2021-03-10 14:00:00,0.531,4.7,59.567,0.583,476.135,132.744,0.0,5.1,795.877,pressSW_directSW_diffuseLW_in,195.582,608.879,0.821,0.0
2592,2021-03-10 15:00:00,0.395,2.417,67.717,1.883,316.113,143.863,0.0,4.933,795.701,pressSW_directSW_diffuseLW_in,203.977,459.976,0.82,0.0
2593,2021-03-10 16:00:00,0.235,1.483,69.1,1.7,182.731,104.605,0.0,4.717,795.538,pressSW_directSW_diffuseLW_in,207.241,287.336,0.818,0.0
2594,2021-03-10 17:00:00,0.062,1.15,70.283,1.083,57.753,53.394,0.0,4.667,795.459,pressSW_directSW_diffuseLW_in,207.886,111.147,0.817,0.0
2595,2021-03-10 18:00:00,0.0,1.133,72.167,0.917,1.505,4.147,0.0,4.817,795.87,pressSW_directSW_diffuseLW_in,211.626,5.652,0.815,0.0
2596,2021-03-10 19:00:00,0.0,1.2,73.183,0.833,0.0,0.0,0.0,4.883,796.044,pressSW_directSW_diffuseLW_in,218.062,0.0,0.814,0.0
2597,2021-03-10 20:00:00,0.0,1.15,73.783,1.267,0.0,0.0,0.0,4.883,796.036,pressSW_directSW_diffuseLW_in,211.769,0.0,0.812,0.0
2598,2021-03-10 21:00:00,0.0,0.967,75.3,1.083,0.0,0.0,0.0,4.933,795.977,pressSW_directSW_diffuseLW_in,207.614,0.0,0.811,0.0
2599,2021-03-10 22:00:00,0.0,1.15,75.083,0.917,0.0,0.0,0.0,4.983,796.016,pressSW_directSW_diffuseLW_in,237.115,0.0,0.809,0.0
2600,2021-03-10 23:00:00,0.0,1.533,70.9,1.183,0.0,0.0,0.0,4.833,795.706,pressSW_directSW_diffuseLW_in,248.955,0.0,0.808,0.0
2601,2021-03-11 00:00:00,0.0,1.95,70.983,1.183,0.0,0.0,0.0,4.967,795.417,pressSW_directSW_diffuseLW_in,278.034,0.0,0.806,0.0
