,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing,LW_in,DroneV,dia,h_s,cam_temp,a,cld,Discharge
1857,2020-12-11 08:15:00,0.152,0.7,85.8,8.2,4.091,41.062,0.0,5.5,781.394,0,242.116,,,,,0.725,0,0.0
1858,2020-12-11 08:30:00,0.182,1.0,84.9,9.55,6.789,57.424,0.0,5.6,781.304,0,244.224,,,,,0.725,0,0.0
1859,2020-12-11 08:45:00,0.209,1.5,82.8,8.2,9.488,73.785,0.0,5.6,781.214,0,246.333,,,,,0.725,0,0.0
1860,2020-12-11 09:00:00,0.235,2.0,80.45,9.0,12.186,90.147,0.0,5.65,781.124,0,248.441,,,,-4.488,0.724,0,0.0
1861,2020-12-11 09:15:00,0.258,2.4,79.4,8.7,16.529,107.229,0.0,5.8,781.12,0,248.18,,,,,0.724,0,0.0
1862,2020-12-11 09:30:00,0.279,1.3,75.5,5.4,20.873,124.31,0.0,5.05,781.115,0,247.92,,,,,0.724,0,0.0
1863,2020-12-11 09:45:00,0.298,-2.3,81.1,4.1,25.216,141.392,0.0,4.2,781.11,0,247.659,,,,,0.724,0,12.33
1864,2020-12-11 10:00:00,0.314,-0.1,74.5,4.1,29.559,158.473,0.0,4.5,781.106,0,247.398,,,,-4.303,0.724,0,12.33
1865,2020-12-11 10:15:00,0.327,2.9,61.3,5.1,26.156,166.301,0.0,4.6,781.019,0,251.362,,,,,0.724,0,0.0
1866,2020-12-11 10:30:00,0.338,3.3,58.95,6.15,22.754,174.13,0.0,4.55,780.932,0,255.325,,,,,0.723,0,0.0
1867,2020-12-11 10:45:00,0.346,3.4,57.0,7.2,19.351,181.958,0.0,4.4,780.846,0,259.289,,,,,0.723,0,0.0
1868,2020-12-11 11:00:00,0.352,3.6,56.6,9.0,15.948,189.786,0.0,4.5,780.759,0,263.253,,,,-3.277,0.723,0,0.0
1869,2020-12-11 11:15:00,0.354,3.3,60.0,9.3,14.936,190.872,0.0,4.6,780.604,0,263.268,,,,,0.723,0,0.0
1870,2020-12-11 11:30:00,0.354,3.25,60.25,9.0,13.923,191.957,0.0,4.65,780.449,0,263.283,,,,,0.723,0,0.0
1871,2020-12-11 11:45:00,0.35,3.4,58.7,10.3,12.91,193.042,0.0,4.6,780.294,0,263.298,,,,,0.722,0,0.0
1872,2020-12-11 12:00:00,0.344,3.35,58.7,11.8,11.898,194.128,0.0,4.55,780.139,0,263.313,,,,-2.806,0.722,0,0.0
1873,2020-12-11 12:15:00,0.335,3.4,58.3,11.3,8.924,181.599,0.0,4.5,780.072,0,265.746,,,,,0.722,0,0.0
1874,2020-12-11 12:30:00,0.324,3.6,57.25,10.3,5.949,169.071,0.0,4.55,780.006,0,268.178,,,,,0.722,0,0.0
1875,2020-12-11 12:45:00,0.309,3.5,55.7,10.8,2.974,156.543,0.0,4.4,779.939,0,270.611,,,,,0.722,0,0.0
1876,2020-12-11 13:00:00,0.292,3.45,57.0,9.8,0.0,144.014,0.0,4.45,779.872,0,273.044,,,,-2.595,0.722,0,0.0
1877,2020-12-11 13:15:00,0.273,3.4,57.0,9.8,0.025,132.118,0.0,4.4,779.808,0,273.772,,,,,0.721,0,0.0
1878,2020-12-11 13:30:00,0.251,3.2,58.9,10.3,0.05,120.222,0.0,4.5,779.744,0,274.5,,,,,0.721,0,0.0
1879,2020-12-11 13:45:00,0.227,2.8,62.2,9.8,0.075,108.326,0.0,4.6,779.679,0,275.228,,,,,0.721,0,0.0
1880,2020-12-11 14:00:00,0.201,2.65,63.35,8.75,0.1,96.43,0.0,4.7,779.615,0,275.956,,,,-2.347,0.721,0,0.0
1881,2020-12-11 14:15:00,0.173,2.6,64.1,7.7,0.075,83.132,0.0,4.7,779.626,0,277.357,,,,,0.721,0,0.0
1882,2020-12-11 14:30:00,0.143,2.55,65.3,8.25,0.05,69.833,0.0,4.8,779.637,0,278.758,,,,,0.721,0,0.0
1883,2020-12-11 14:45:00,0.112,2.2,68.9,8.2,0.025,56.534,0.0,4.9,779.648,0,280.16,,,,,0.72,0,0.0
1884,2020-12-11 15:00:00,0.078,2.25,67.4,8.2,0.0,43.236,0.0,4.85,779.659,0,281.561,,,,-2.842,0.72,0,0.0
1885,2020-12-11 15:15:00,0.044,2.4,66.0,9.8,0.0,33.879,0.0,4.8,779.619,0,281.414,,,,,0.72,0,0.0
1886,2020-12-11 15:30:00,0.008,2.45,65.5,9.0,0.0,24.522,0.0,4.75,779.579,0,281.268,,,,,0.72,0,0.0
1887,2020-12-11 15:45:00,0.0,2.5,65.0,9.3,0.0,15.165,0.0,4.8,779.539,0,281.122,,,,,0.72,0,0.0
1888,2020-12-11 16:00:00,0.0,2.3,66.9,9.25,0.0,5.808,0.0,4.8,779.499,0,280.975,,,,-2.894,0.719,0,0.0
1889,2020-12-11 16:15:00,0.0,2.3,65.9,8.7,0.0,4.356,0.0,4.7,779.49,0,279.768,,,,,0.719,0,0.0
1890,2020-12-11 16:30:00,0.0,2.55,63.35,8.45,0.0,2.904,0.0,4.65,779.48,0,278.56,,,,,0.719,0,0.0
1891,2020-12-11 16:45:00,0.0,2.8,60.8,8.7,0.0,1.452,0.0,4.5,779.471,0,277.352,,,,,0.719,0,0.0
1892,2020-12-11 17:00:00,0.0,2.95,59.05,9.0,0.0,0.0,0.0,4.45,779.462,0,276.145,,,,-3.292,0.719,0,0.0
1893,2020-12-11 17:15:00,0.0,3.1,58.7,8.2,0.0,0.0,0.0,4.5,779.393,0,269.16,,,,,0.719,0,0.0
1894,2020-12-11 17:30:00,0.0,3.0,58.45,8.75,0.0,0.0,0.0,4.45,779.324,0,262.176,,,,,0.718,0,0.0
1895,2020-12-11 17:45:00,0.0,3.1,57.8,8.7,0.0,0.0,0.0,4.4,779.254,0,255.191,,,,,0.718,0,0.0
1896,2020-12-11 18:00:00,0.0,3.1,57.8,8.45,0.0,0.0,0.0,4.4,779.185,0,248.206,,,,-4.307,0.718,0,0.0
1897,2020-12-11 18:15:00,0.0,3.2,57.8,8.2,0.0,0.0,0.0,4.4,779.186,0,251.421,,,,,0.718,0,0.0
1898,2020-12-11 18:30:00,0.0,3.1,57.8,8.45,0.0,0.0,0.0,4.4,779.188,0,254.635,,,,,0.718,0,0.0
1899,2020-12-11 18:45:00,0.0,3.1,57.8,8.7,0.0,0.0,0.0,4.4,779.19,0,257.85,,,,,0.718,0,0.0
1900,2020-12-11 19:00:00,0.0,3.05,58.45,8.45,0.0,0.0,0.0,4.45,779.191,0,261.065,,,,-3.52,0.717,0,0.0
1901,2020-12-11 19:15:00,0.0,2.9,58.2,8.2,0.0,0.0,0.0,4.4,779.167,0,260.464,,,,,0.717,0,0.0
1902,2020-12-11 19:30:00,0.0,2.9,57.95,9.25,0.0,0.0,0.0,4.35,779.143,0,259.862,,,,,0.717,0,0.0
1903,2020-12-11 19:45:00,0.0,2.8,59.0,9.3,0.0,0.0,0.0,4.4,779.119,0,259.26,,,,,0.717,0,0.0
1904,2020-12-11 20:00:00,0.0,2.95,58.4,9.8,0.0,0.0,0.0,4.4,779.095,0,258.659,,,,-4.692,0.717,0,0.0
1905,2020-12-11 20:15:00,0.0,3.0,59.1,8.7,0.0,0.0,0.0,4.5,779.054,0,256.793,,,,,0.717,0,0.0
1906,2020-12-11 20:30:00,0.0,3.15,57.8,8.45,0.0,0.0,0.0,4.4,779.012,0,254.926,,,,,0.716,0,0.0
1907,2020-12-11 20:45:00,0.0,3.2,57.8,8.7,0.0,0.0,0.0,4.4,778.97,0,253.06,,,,,0.716,0,0.0
1908,2020-12-11 21:00:00,0.0,3.15,57.8,8.2,0.0,0.0,0.0,4.4,778.929,0,251.194,,,,-4.299,0.716,0,0.0
