,time,temp,RH,wind,SW_global,LW_in,press,tcc
8950,2021-01-07 22:00:00,-14.124,77.922,0.474,0.0,175.481,788.018,0.719
8951,2021-01-07 23:00:00,-14.582,76.184,0.374,0.0,177.475,787.894,0.731
8952,2021-01-08 00:00:00,-14.74,77.416,0.61,0.0,188.473,787.722,0.623
8953,2021-01-08 01:00:00,-15.243,78.113,0.747,0.0,195.004,787.676,0.65
8954,2021-01-08 02:00:00,-16.543,77.87,0.737,0.0,194.947,787.947,0.765
8955,2021-01-08 03:00:00,-17.071,77.091,0.624,0.0,201.389,788.004,0.836
8956,2021-01-08 04:00:00,-17.403,77.54,0.579,0.0,204.296,787.852,0.917
8957,2021-01-08 05:00:00,-17.335,74.896,0.575,0.0,200.686,787.674,0.945
8958,2021-01-08 06:00:00,-16.841,76.198,0.562,0.0,204.796,787.58,0.704
8959,2021-01-08 07:00:00,-17.358,75.654,0.557,0.0,194.669,787.854,0.696
8960,2021-01-08 08:00:00,-16.603,74.149,0.499,21.91,189.728,788.158,0.691
8961,2021-01-08 09:00:00,-15.24,75.57,0.418,129.589,198.685,788.633,0.741
8962,2021-01-08 10:00:00,-13.375,81.999,0.53,210.899,211.145,788.706,0.634
8963,2021-01-08 11:00:00,-12.017,74.811,0.453,322.074,187.773,788.669,0.746
8964,2021-01-08 12:00:00,-11.115,71.812,0.716,366.858,174.061,788.333,0.737
8965,2021-01-08 13:00:00,-9.982,68.921,0.8,358.284,165.91,788.124,0.515
8966,2021-01-08 14:00:00,-10.234,71.34,0.672,283.062,165.539,788.419,0.164
8967,2021-01-08 15:00:00,-11.078,75.435,0.46,163.629,167.812,788.743,0.23
8968,2021-01-08 16:00:00,-12.351,83.153,0.414,37.762,167.062,788.826,0.274
8969,2021-01-08 17:00:00,-13.72,89.281,0.324,0.0,164.401,789.173,0.398
8970,2021-01-08 18:00:00,-14.366,87.607,0.242,0.0,165.165,789.446,0.43
8971,2021-01-08 19:00:00,-15.678,85.98,0.238,0.0,169.042,789.623,0.6
8972,2021-01-08 20:00:00,-16.63,83.379,0.138,0.0,171.186,789.768,0.591
8973,2021-01-08 21:00:00,-17.132,79.514,0.263,0.0,182.947,790.046,0.729
8974,2021-01-08 22:00:00,-18.853,78.564,0.075,0.0,182.312,790.091,0.74
8975,2021-01-08 23:00:00,-19.125,73.239,0.214,0.0,191.672,789.921,0.802
8976,2021-01-09 00:00:00,-19.848,71.311,0.086,0.0,185.066,789.924,0.849
8977,2021-01-09 01:00:00,-20.198,74.522,0.076,0.0,177.76,789.912,0.74
8978,2021-01-09 02:00:00,-20.01,74.195,0.279,0.0,176.298,790.196,0.943
8979,2021-01-09 03:00:00,-21.195,75.512,0.258,0.0,179.68,790.179,1.0
8980,2021-01-09 04:00:00,-20.85,74.288,0.251,0.0,188.43,789.876,1.0
8981,2021-01-09 05:00:00,-20.267,71.467,0.29,0.0,185.968,789.932,1.0
8982,2021-01-09 06:00:00,-19.832,73.485,0.208,0.0,176.055,789.876,1.0
8983,2021-01-09 07:00:00,-19.065,72.408,0.185,0.0,202.588,790.247,1.0
8984,2021-01-09 08:00:00,-17.588,71.725,0.201,20.538,205.538,790.454,1.0
8985,2021-01-09 09:00:00,-16.159,71.047,0.179,110.98,200.601,790.996,1.0
8986,2021-01-09 10:00:00,-15.288,63.039,0.382,208.337,202.855,790.795,1.0
8987,2021-01-09 11:00:00,-12.278,59.88,0.593,294.228,202.845,790.548,1.0
8988,2021-01-09 12:00:00,-9.948,54.211,0.718,338.273,190.146,790.121,0.961
8989,2021-01-09 13:00:00,-9.271,54.179,0.797,329.759,192.186,789.861,0.976
8990,2021-01-09 14:00:00,-9.408,55.023,0.778,265.176,182.922,790.007,0.527
8991,2021-01-09 15:00:00,-9.929,56.213,0.735,153.006,182.084,790.08,0.504
8992,2021-01-09 16:00:00,-10.607,58.863,0.459,35.441,183.386,790.34,0.945
8993,2021-01-09 17:00:00,-12.175,60.941,0.365,0.0,183.001,790.586,0.959
8994,2021-01-09 18:00:00,-13.428,63.003,0.364,0.0,183.268,790.716,0.887
8995,2021-01-09 19:00:00,-14.461,63.397,0.412,0.0,185.087,791.123,0.852
8996,2021-01-09 20:00:00,-14.656,64.465,0.481,0.0,182.679,791.201,0.827
8997,2021-01-09 21:00:00,-14.452,62.888,0.498,0.0,191.811,791.375,0.9
8998,2021-01-09 22:00:00,-14.716,60.826,0.538,0.0,195.478,791.302,1.0
8999,2021-01-09 23:00:00,-14.084,59.143,0.66,0.0,202.374,791.148,0.991
9000,2021-01-10 00:00:00,-13.944,58.508,0.479,0.0,196.909,791.072,0.925
9001,2021-01-10 01:00:00,-13.95,58.122,0.438,0.0,188.216,791.122,0.395
9002,2021-01-10 02:00:00,-14.361,58.031,0.333,0.0,183.068,791.109,0.029
9003,2021-01-10 03:00:00,-15.117,58.273,0.244,0.0,169.952,791.257,0.009
9004,2021-01-10 04:00:00,-15.408,57.962,0.375,0.0,164.961,791.12,0.001
9005,2021-01-10 05:00:00,-15.676,58.83,0.412,0.0,161.13,790.888,0.0
9006,2021-01-10 06:00:00,-16.005,59.5,0.136,0.0,161.626,790.766,0.002
9007,2021-01-10 07:00:00,-16.43,58.669,0.084,0.0,159.411,791.054,0.004
9008,2021-01-10 08:00:00,-16.316,57.89,0.143,28.042,158.858,791.011,0.002
9009,2021-01-10 09:00:00,-15.584,59.0,0.23,148.38,162.304,791.528,0.004
9010,2021-01-10 10:00:00,-15.029,53.756,0.287,274.985,162.022,791.332,0.029
9011,2021-01-10 11:00:00,-11.739,51.199,0.503,368.124,154.688,791.163,0.041
9012,2021-01-10 12:00:00,-10.254,51.655,0.45,391.45,155.937,790.751,0.032
9013,2021-01-10 13:00:00,-9.518,51.88,0.341,375.191,153.158,790.557,0.019
9014,2021-01-10 14:00:00,-9.85,49.586,0.269,299.396,151.381,790.786,0.013
9015,2021-01-10 15:00:00,-10.524,46.627,0.26,177.492,151.246,790.852,0.009
9016,2021-01-10 16:00:00,-11.604,47.548,0.669,44.121,151.189,791.197,0.003
9017,2021-01-10 17:00:00,-13.492,49.439,0.711,0.0,153.322,791.321,0.002
9018,2021-01-10 18:00:00,-15.234,49.179,0.352,0.0,152.812,791.528,0.002
9019,2021-01-10 19:00:00,-16.131,46.5,0.45,0.0,152.876,791.79,0.002
9020,2021-01-10 20:00:00,-16.641,43.251,0.575,0.0,150.586,791.865,0.0
9021,2021-01-10 21:00:00,-16.128,38.554,0.651,0.0,150.3,792.118,0.0
9022,2021-01-10 22:00:00,-16.977,31.978,0.469,0.0,150.308,792.129,0.0
9023,2021-01-10 23:00:00,-17.032,28.478,0.645,0.0,152.098,792.009,0.033
9024,2021-01-11 00:00:00,-16.715,25.184,0.665,0.0,153.918,791.842,0.037
9025,2021-01-11 01:00:00,-16.924,24.17,0.578,0.0,155.098,791.979,0.053
9026,2021-01-11 02:00:00,-16.612,20.528,0.635,0.0,158.376,792.097,0.099
9027,2021-01-11 03:00:00,-15.581,17.188,0.713,0.0,159.304,792.204,0.096
9028,2021-01-11 04:00:00,-15.36,15.32,0.655,0.0,161.794,792.175,0.141
9029,2021-01-11 05:00:00,-15.047,14.634,0.609,0.0,160.253,792.172,0.163
9030,2021-01-11 06:00:00,-14.796,13.432,0.747,0.0,167.437,792.258,0.209
9031,2021-01-11 07:00:00,-14.616,13.305,0.964,0.0,167.573,792.729,0.217
9032,2021-01-11 08:00:00,-15.115,12.601,0.817,27.289,165.2,793.186,0.229
9033,2021-01-11 09:00:00,-14.212,15.571,0.892,134.818,173.052,793.595,0.104
9034,2021-01-11 10:00:00,-14.887,21.603,0.558,260.459,173.43,793.992,0.113
9035,2021-01-11 11:00:00,-13.765,32.323,0.797,350.72,171.3,794.041,0.226
9036,2021-01-11 12:00:00,-12.379,39.533,0.629,387.276,167.951,793.572,0.158
9037,2021-01-11 13:00:00,-11.475,40.539,0.826,362.081,172.36,793.353,0.239
9038,2021-01-11 14:00:00,-10.641,34.892,1.085,284.599,171.147,793.491,0.155
9039,2021-01-11 15:00:00,-11.031,29.912,1.069,165.211,174.496,793.608,0.081
9040,2021-01-11 16:00:00,-13.263,32.508,1.03,42.267,179.605,794.043,0.08
9041,2021-01-11 17:00:00,-14.897,33.639,0.769,0.0,177.193,794.164,0.078
9042,2021-01-11 18:00:00,-15.984,33.936,0.801,0.0,179.519,794.342,0.085
9043,2021-01-11 19:00:00,-15.738,34.685,0.981,0.0,178.021,794.786,0.081
9044,2021-01-11 20:00:00,-15.572,33.908,0.676,0.0,182.483,794.962,0.213
9045,2021-01-11 21:00:00,-14.576,32.056,0.708,0.0,189.653,794.652,0.096
9046,2021-01-11 22:00:00,-14.488,33.233,0.918,0.0,198.568,794.872,0.036
9047,2021-01-11 23:00:00,-14.361,33.372,0.866,0.0,192.186,794.574,0.034
9048,2021-01-12 00:00:00,-12.572,29.808,1.1,0.0,191.897,794.553,0.053
9049,2021-01-12 01:00:00,-12.621,32.272,0.863,0.0,200.979,795.012,0.424
9050,2021-01-12 02:00:00,-12.81,33.611,0.937,0.0,202.199,794.784,0.999
9051,2021-01-12 03:00:00,-12.224,34.575,1.039,0.0,206.958,794.588,0.995
9052,2021-01-12 04:00:00,-12.002,39.726,1.028,0.0,225.41,794.432,0.995
9053,2021-01-12 05:00:00,-11.42,42.254,1.136,0.0,221.522,794.148,0.995
9054,2021-01-12 06:00:00,-10.568,45.17,1.068,0.0,217.588,794.021,0.995
9055,2021-01-12 07:00:00,-11.394,51.555,1.095,0.0,228.3,793.927,1.0
9056,2021-01-12 08:00:00,-12.35,58.883,1.149,18.474,235.884,794.006,0.982
9057,2021-01-12 09:00:00,-12.371,65.741,1.185,105.886,218.622,793.844,0.989
9058,2021-01-12 10:00:00,-12.144,77.167,0.93,195.514,226.12,793.873,1.0
9059,2021-01-12 11:00:00,-11.489,82.397,1.003,237.902,234.649,793.473,1.0
9060,2021-01-12 12:00:00,-10.812,86.827,1.053,228.348,250.509,792.716,1.0
9061,2021-01-12 13:00:00,-10.442,90.038,1.286,144.507,270.139,792.181,1.0
9062,2021-01-12 14:00:00,-10.406,91.93,1.371,103.355,275.704,791.837,1.0
9063,2021-01-12 15:00:00,-10.361,91.155,1.543,47.255,274.99,791.746,1.0
9064,2021-01-12 16:00:00,-10.366,92.731,1.553,10.367,276.792,791.521,1.0
9065,2021-01-12 17:00:00,-10.099,93.285,1.479,0.0,279.067,791.582,1.0
9066,2021-01-12 18:00:00,-9.934,92.261,1.522,0.0,279.881,791.487,1.0
9067,2021-01-12 19:00:00,-9.695,92.164,1.455,0.0,271.134,791.68,0.998
9068,2021-01-12 20:00:00,-9.141,91.384,1.499,0.0,274.837,791.87,0.994
9069,2021-01-12 21:00:00,-8.765,92.478,1.414,0.0,275.215,792.015,0.975
9070,2021-01-12 22:00:00,-8.864,91.99,1.363,0.0,274.559,792.24,0.994
9071,2021-01-12 23:00:00,-8.535,92.138,1.466,0.0,276.574,792.449,0.997
9072,2021-01-13 00:00:00,-8.424,92.313,1.304,0.0,267.471,792.382,1.0
9073,2021-01-13 01:00:00,-7.954,91.373,1.458,0.0,276.282,792.198,0.99
9074,2021-01-13 02:00:00,-8.176,91.886,1.724,0.0,269.197,792.767,0.977
9075,2021-01-13 03:00:00,-7.834,91.759,1.842,0.0,275.682,792.932,0.98
9076,2021-01-13 04:00:00,-7.966,90.099,1.907,0.0,261.339,793.016,0.946
9077,2021-01-13 05:00:00,-7.447,89.117,1.787,0.0,272.8,793.222,0.963
9078,2021-01-13 06:00:00,-7.87,88.275,1.949,0.0,264.307,793.429,0.985
9079,2021-01-13 07:00:00,-7.961,87.552,1.844,0.0,254.814,793.945,0.989
9080,2021-01-13 08:00:00,-7.713,87.266,1.882,17.721,261.289,794.191,0.998
9081,2021-01-13 09:00:00,-7.193,88.432,1.495,94.48,254.875,794.855,0.994
9082,2021-01-13 10:00:00,-7.246,90.072,1.205,159.47,257.03,795.508,0.988
9083,2021-01-13 11:00:00,-6.522,88.612,1.248,230.865,262.869,795.832,0.97
9084,2021-01-13 12:00:00,-6.27,86.662,1.42,220.498,266.333,795.188,0.906
9085,2021-01-13 13:00:00,-6.228,86.141,1.398,234.044,259.858,794.915,0.899
9086,2021-01-13 14:00:00,-6.175,86.974,1.277,182.118,265.905,795.043,0.913
9087,2021-01-13 15:00:00,-6.621,88.938,1.341,90.185,267.827,795.204,0.956
9088,2021-01-13 16:00:00,-7.021,90.636,1.497,22.753,268.184,795.119,1.0
9089,2021-01-13 17:00:00,-7.383,93.711,1.229,0.0,278.821,794.885,1.0
9090,2021-01-13 18:00:00,-7.836,96.379,1.169,0.0,279.003,794.667,1.0
9091,2021-01-13 19:00:00,-7.802,94.946,1.289,0.0,284.215,794.528,1.0
9092,2021-01-13 20:00:00,-7.238,91.585,1.384,0.0,284.482,794.329,1.0
9093,2021-01-13 21:00:00,-6.492,90.775,1.364,0.0,287.297,794.177,1.0
9094,2021-01-13 22:00:00,-6.01,91.203,1.304,0.0,289.341,794.19,0.996
9095,2021-01-13 23:00:00,-5.541,91.948,1.395,0.0,288.114,793.964,0.963
9096,2021-01-14 00:00:00,-4.891,92.413,1.569,0.0,287.893,793.472,1.0
9097,2021-01-14 01:00:00,-4.345,91.564,1.727,0.0,290.304,793.385,1.0
9098,2021-01-14 02:00:00,-3.909,90.979,1.71,0.0,289.38,793.39,0.987
9099,2021-01-14 03:00:00,-3.519,90.955,1.669,0.0,285.642,793.461,0.962
9100,2021-01-14 04:00:00,-3.82,91.271,1.819,0.0,278.104,793.076,1.0
9101,2021-01-14 05:00:00,-3.761,90.647,1.913,0.0,287.036,792.572,1.0
9102,2021-01-14 06:00:00,-3.517,90.445,2.111,0.0,289.972,792.312,0.999
9103,2021-01-14 07:00:00,-3.429,90.053,2.198,0.0,289.348,792.002,1.0
9104,2021-01-14 08:00:00,-3.59,89.775,2.28,6.886,292.237,791.981,1.0
9105,2021-01-14 09:00:00,-3.49,90.711,2.196,33.964,291.538,792.209,1.0
9106,2021-01-14 10:00:00,-3.414,90.527,1.98,69.692,290.536,791.903,0.989
9107,2021-01-14 11:00:00,-3.659,91.316,1.988,99.106,290.122,792.119,0.983
9108,2021-01-14 12:00:00,-4.024,92.516,1.927,106.956,289.965,791.719,1.0
9109,2021-01-14 13:00:00,-4.004,91.865,1.668,97.629,289.619,791.809,1.0
9110,2021-01-14 14:00:00,-3.952,91.596,1.681,72.766,289.576,791.802,1.0
9111,2021-01-14 15:00:00,-4.226,92.374,1.575,37.521,291.463,791.878,1.0
9112,2021-01-14 16:00:00,-4.404,92.63,1.434,11.286,291.349,792.002,1.0
9113,2021-01-14 17:00:00,-4.58,92.715,1.201,0.0,292.359,791.772,1.0
9114,2021-01-14 18:00:00,-4.491,91.271,0.953,0.0,294.264,791.563,1.0
9115,2021-01-14 19:00:00,-4.671,92.744,0.734,0.0,290.079,791.392,1.0
9116,2021-01-14 20:00:00,-4.803,94.294,0.724,0.0,288.103,791.252,1.0
9117,2021-01-14 21:00:00,-4.789,94.963,0.755,0.0,289.594,790.86,1.0
9118,2021-01-14 22:00:00,-4.849,94.034,1.179,0.0,289.558,790.645,1.0
9119,2021-01-14 23:00:00,-4.694,92.967,1.391,0.0,291.356,790.464,0.988
9120,2021-01-15 00:00:00,-4.681,91.824,1.406,0.0,291.338,790.496,1.0
9121,2021-01-15 01:00:00,-4.701,92.935,1.37,0.0,291.089,790.237,1.0
9122,2021-01-15 02:00:00,-4.802,93.612,0.903,0.0,291.456,790.211,1.0
9123,2021-01-15 03:00:00,-5.102,94.545,0.909,0.0,288.025,790.16,1.0
9124,2021-01-15 04:00:00,-5.162,94.037,0.891,0.0,290.058,790.213,1.0
9125,2021-01-15 05:00:00,-5.217,94.212,1.171,0.0,289.526,790.17,1.0
9126,2021-01-15 06:00:00,-5.495,94.405,1.308,0.0,285.713,790.514,1.0
9127,2021-01-15 07:00:00,-5.622,93.434,1.245,0.0,286.862,790.625,1.0
9128,2021-01-15 08:00:00,-5.309,94.401,1.323,11.738,289.309,791.081,0.997
9129,2021-01-15 09:00:00,-5.207,95.331,1.31,53.478,288.139,791.636,1.0
9130,2021-01-15 10:00:00,-4.913,94.168,0.862,84.459,288.135,792.068,1.0
9131,2021-01-15 11:00:00,-5.112,94.38,1.231,134.034,290.8,792.271,0.99
9132,2021-01-15 12:00:00,-5.197,93.588,1.693,200.08,281.582,792.214,1.0
9133,2021-01-15 13:00:00,-5.397,92.734,1.777,170.425,283.066,792.411,0.997
9134,2021-01-15 14:00:00,-5.702,92.552,1.794,131.955,280.983,792.818,0.998
9135,2021-01-15 15:00:00,-6.149,91.188,1.716,81.325,279.478,793.269,0.976
9136,2021-01-15 16:00:00,-6.543,92.827,1.538,25.134,277.541,793.984,0.951
9137,2021-01-15 17:00:00,-7.012,93.323,1.605,0.0,267.032,794.408,0.978
9138,2021-01-15 18:00:00,-7.411,91.858,1.487,0.0,266.782,794.813,0.982
9139,2021-01-15 19:00:00,-8.209,89.56,1.516,0.0,250.734,795.281,0.992
9140,2021-01-15 20:00:00,-8.349,90.12,1.209,0.0,258.392,795.459,0.994
9141,2021-01-15 21:00:00,-8.39,89.247,1.081,0.0,253.284,795.421,0.961
9142,2021-01-15 22:00:00,-9.794,94.111,0.21,0.0,237.817,795.69,0.919
9143,2021-01-15 23:00:00,-10.453,94.624,0.494,0.0,225.867,795.998,0.613
9144,2021-01-16 00:00:00,-10.928,93.453,1.121,0.0,213.139,795.853,0.315
9145,2021-01-16 01:00:00,-10.827,90.943,1.225,0.0,217.645,796.113,0.367
9146,2021-01-16 02:00:00,-11.287,90.706,0.741,0.0,213.814,796.005,0.513
9147,2021-01-16 03:00:00,-11.788,90.705,0.769,0.0,198.025,796.249,0.229
9148,2021-01-16 04:00:00,-11.796,90.57,0.452,0.0,204.889,796.332,0.284
9149,2021-01-16 05:00:00,-12.865,89.936,0.386,0.0,200.38,796.313,0.297
9150,2021-01-16 06:00:00,-13.751,91.332,0.827,0.0,196.427,796.336,0.098
9151,2021-01-16 07:00:00,-13.452,89.729,0.858,0.0,183.218,796.517,0.123
9152,2021-01-16 08:00:00,-13.979,89.667,0.341,26.671,191.965,796.775,0.124
9153,2021-01-16 09:00:00,-12.027,83.817,0.411,137.108,199.559,796.622,0.133
9154,2021-01-16 10:00:00,-10.579,71.645,0.425,242.242,190.584,796.876,0.246
9155,2021-01-16 11:00:00,-9.788,66.806,0.782,351.398,183.982,796.542,0.48
9156,2021-01-16 12:00:00,-9.435,64.344,1.01,387.427,185.412,795.926,0.162
9157,2021-01-16 13:00:00,-9.062,63.124,1.482,350.524,190.559,795.596,0.131
9158,2021-01-16 14:00:00,-9.876,72.087,1.532,278.813,186.429,795.503,0.752
9159,2021-01-16 15:00:00,-10.607,75.178,1.059,167.08,193.784,795.531,0.984
9160,2021-01-16 16:00:00,-11.258,76.402,0.94,45.612,205.645,795.486,1.0
9161,2021-01-16 17:00:00,-12.163,79.619,1.204,0.045,216.51,795.474,1.0
9162,2021-01-16 18:00:00,-11.983,78.924,0.908,0.0,229.27,795.408,1.0
9163,2021-01-16 19:00:00,-11.989,76.929,1.024,0.0,223.527,794.989,1.0
9164,2021-01-16 20:00:00,-11.443,76.133,1.084,0.0,243.078,794.883,1.0
9165,2021-01-16 21:00:00,-10.623,75.557,1.005,0.0,251.208,794.278,1.0
9166,2021-01-16 22:00:00,-10.366,79.362,0.598,0.0,257.961,793.401,1.0
9167,2021-01-16 23:00:00,-9.728,83.019,0.55,0.0,267.617,793.166,0.998
9168,2021-01-17 00:00:00,-9.316,87.006,0.651,0.0,271.666,792.317,1.0
9169,2021-01-17 01:00:00,-8.968,89.041,0.716,0.0,272.586,791.643,1.0
9170,2021-01-17 02:00:00,-8.526,89.572,0.782,0.0,274.594,791.375,1.0
9171,2021-01-17 03:00:00,-8.136,91.097,1.018,0.0,276.421,791.321,0.998
9172,2021-01-17 04:00:00,-7.806,91.165,1.17,0.0,278.079,791.265,0.956
9173,2021-01-17 05:00:00,-7.695,90.998,1.627,0.0,276.97,791.445,0.986
9174,2021-01-17 06:00:00,-7.549,92.16,1.55,0.0,277.134,791.562,0.973
9175,2021-01-17 07:00:00,-7.788,93.109,1.35,0.0,265.748,791.652,0.896
9176,2021-01-17 08:00:00,-7.746,92.121,1.66,21.036,247.181,792.062,0.938
9177,2021-01-17 09:00:00,-7.6,92.008,1.683,64.207,261.253,792.561,0.992
9178,2021-01-17 10:00:00,-6.953,88.445,1.765,128.896,268.651,792.699,0.985
9179,2021-01-17 11:00:00,-6.809,88.423,1.871,160.872,271.195,792.825,0.928
9180,2021-01-17 12:00:00,-6.734,89.348,2.0,206.544,266.857,792.522,0.983
9181,2021-01-17 13:00:00,-6.851,91.319,2.048,174.388,270.524,792.331,0.999
9182,2021-01-17 14:00:00,-7.002,92.842,1.806,131.834,271.83,792.907,1.0
9183,2021-01-17 15:00:00,-7.204,92.592,1.733,71.756,273.189,793.258,1.0
9184,2021-01-17 16:00:00,-7.148,90.872,1.939,21.051,275.589,794.036,0.99
9185,2021-01-17 17:00:00,-7.268,89.839,1.876,0.045,272.076,794.906,1.0
9186,2021-01-17 18:00:00,-7.407,90.001,1.949,0.0,271.031,795.493,1.0
9187,2021-01-17 19:00:00,-7.416,91.156,1.771,0.0,270.87,796.238,1.0
9188,2021-01-17 20:00:00,-7.477,89.667,1.687,0.0,266.343,796.58,0.998
9189,2021-01-17 21:00:00,-7.72,89.537,1.786,0.0,262.587,796.864,0.985
9190,2021-01-17 22:00:00,-8.088,89.166,1.606,0.0,266.632,797.185,0.904
9191,2021-01-17 23:00:00,-8.46,89.423,1.434,0.0,255.738,797.548,0.924
9192,2021-01-18 00:00:00,-8.742,88.757,1.284,0.0,247.306,797.613,0.905
9193,2021-01-18 01:00:00,-9.041,88.88,1.518,0.0,231.774,797.765,0.937
9194,2021-01-18 02:00:00,-8.717,89.922,1.154,0.0,241.609,797.606,0.985
9195,2021-01-18 03:00:00,-8.53,90.542,1.178,0.0,251.094,798.075,0.996
9196,2021-01-18 04:00:00,-8.467,89.107,1.083,0.0,258.592,797.992,0.932
9197,2021-01-18 05:00:00,-8.763,89.821,1.155,0.0,249.603,797.885,0.923
9198,2021-01-18 06:00:00,-8.774,89.975,1.141,0.0,236.961,798.145,0.931
9199,2021-01-18 07:00:00,-8.728,87.175,1.205,0.0,242.929,798.294,0.945
9200,2021-01-18 08:00:00,-8.903,86.735,1.114,24.592,234.703,798.765,0.928
9201,2021-01-18 09:00:00,-8.841,87.305,1.115,120.608,240.0,799.054,0.884
9202,2021-01-18 10:00:00,-8.689,84.973,1.24,240.84,215.137,799.319,0.732
9203,2021-01-18 11:00:00,-8.301,82.716,1.244,353.764,204.65,799.321,0.65
9204,2021-01-18 12:00:00,-8.192,79.063,1.148,388.105,197.208,798.996,0.082
9205,2021-01-18 13:00:00,-7.963,77.356,1.704,374.317,196.252,798.535,0.059
9206,2021-01-18 14:00:00,-7.946,75.028,1.587,304.038,184.345,798.707,0.071
9207,2021-01-18 15:00:00,-8.165,80.732,1.209,192.199,184.584,798.635,0.555
9208,2021-01-18 16:00:00,-9.116,89.36,0.733,62.775,180.133,798.686,0.879
9209,2021-01-18 17:00:00,-11.528,95.534,0.562,0.226,179.237,798.755,0.94
9210,2021-01-18 18:00:00,-12.49,95.466,0.598,0.0,182.794,798.849,0.952
9211,2021-01-18 19:00:00,-12.767,94.675,0.59,0.0,190.156,799.169,0.927
9212,2021-01-18 20:00:00,-12.81,89.662,0.614,0.0,189.393,799.152,0.838
9213,2021-01-18 21:00:00,-12.591,87.284,0.628,0.0,191.262,799.247,0.413
9214,2021-01-18 22:00:00,-13.002,83.667,0.62,0.0,185.829,799.129,0.9
9215,2021-01-18 23:00:00,-13.151,80.478,0.5,0.0,193.873,798.964,0.875
9216,2021-01-19 00:00:00,-14.047,79.812,0.499,0.0,186.318,798.598,0.829
9217,2021-01-19 01:00:00,-14.193,79.409,0.46,0.0,185.052,798.343,0.518
9218,2021-01-19 02:00:00,-13.885,79.503,0.549,0.0,183.896,798.104,0.495
9219,2021-01-19 03:00:00,-14.36,78.806,0.476,0.0,184.16,797.855,0.235
9220,2021-01-19 04:00:00,-14.126,78.498,0.511,0.0,185.291,797.673,0.924
9221,2021-01-19 05:00:00,-14.179,80.6,0.5,0.0,186.471,797.649,0.809
9222,2021-01-19 06:00:00,-13.995,83.659,0.564,0.0,189.404,797.362,0.761
9223,2021-01-19 07:00:00,-13.391,84.298,0.624,0.0,191.212,797.32,0.952
9224,2021-01-19 08:00:00,-12.718,83.446,0.589,32.985,200.829,797.261,0.963
9225,2021-01-19 09:00:00,-11.172,77.263,0.647,154.904,193.848,797.327,0.907
9226,2021-01-19 10:00:00,-9.511,68.638,1.323,280.305,200.793,797.321,0.847
9227,2021-01-19 11:00:00,-7.981,66.327,1.192,363.302,203.076,796.994,0.906
9228,2021-01-19 12:00:00,-6.962,66.132,1.444,403.098,196.492,796.496,0.829
9229,2021-01-19 13:00:00,-6.782,64.716,1.31,381.701,196.577,796.158,0.901
9230,2021-01-19 14:00:00,-6.699,62.557,1.331,308.317,195.154,795.798,0.893
9231,2021-01-19 15:00:00,-6.846,62.598,1.072,194.535,193.206,796.015,0.839
9232,2021-01-19 16:00:00,-7.782,66.732,1.037,62.625,193.238,795.892,0.543
9233,2021-01-19 17:00:00,-8.685,69.001,1.106,0.377,189.161,795.739,0.513
9234,2021-01-19 18:00:00,-8.852,68.787,1.059,0.0,191.701,795.789,0.541
9235,2021-01-19 19:00:00,-9.382,68.426,0.999,0.0,200.733,795.833,0.533
9236,2021-01-19 20:00:00,-9.458,66.067,0.908,0.0,199.902,795.671,0.411
9237,2021-01-19 21:00:00,-9.934,65.467,1.048,0.0,194.95,795.336,0.297
9238,2021-01-19 22:00:00,-10.064,73.87,1.115,0.0,195.2,795.11,0.786
9239,2021-01-19 23:00:00,-10.278,72.501,1.299,0.0,191.387,794.844,0.881
9240,2021-01-20 00:00:00,-10.498,72.253,1.372,0.0,194.33,794.518,0.954
9241,2021-01-20 01:00:00,-10.71,71.087,1.677,0.0,190.809,794.006,0.891
9242,2021-01-20 02:00:00,-10.923,69.67,1.921,0.0,193.117,793.742,0.923
9243,2021-01-20 03:00:00,-11.236,69.685,1.887,0.0,192.118,793.541,0.925
9244,2021-01-20 04:00:00,-11.716,70.961,1.858,0.0,197.087,793.212,0.917
9245,2021-01-20 05:00:00,-12.049,71.477,1.977,0.0,186.589,792.997,0.915
9246,2021-01-20 06:00:00,-11.959,73.274,2.19,0.0,191.383,792.991,0.873
9247,2021-01-20 07:00:00,-11.82,73.65,2.301,0.0,205.902,792.955,0.542
9248,2021-01-20 08:00:00,-11.525,76.479,2.08,32.201,210.386,792.829,0.714
9249,2021-01-20 09:00:00,-10.903,80.744,2.287,139.052,211.673,792.709,0.775
9250,2021-01-20 10:00:00,-10.324,80.306,2.257,239.454,222.692,792.326,0.971
9251,2021-01-20 11:00:00,-8.485,79.85,2.545,309.553,237.403,791.532,0.976
9252,2021-01-20 12:00:00,-7.627,80.597,2.595,313.214,238.98,791.333,0.993
9253,2021-01-20 13:00:00,-6.744,78.84,2.55,293.746,245.433,790.621,0.976
9254,2021-01-20 14:00:00,-7.386,76.672,2.726,192.425,233.415,790.115,0.98
9255,2021-01-20 15:00:00,-7.317,77.693,2.774,154.603,233.936,789.833,0.975
9256,2021-01-20 16:00:00,-7.808,81.246,2.687,53.358,231.821,789.803,0.987
9257,2021-01-20 17:00:00,-8.239,82.027,2.811,0.497,232.384,789.408,0.806
9258,2021-01-20 18:00:00,-8.454,82.536,2.88,0.0,234.553,789.401,0.805
9259,2021-01-20 19:00:00,-8.764,82.819,2.906,0.0,237.264,789.219,0.926
